bot,symbol,timeframe,series_key,start_index,opened_at,direction,entry,base_stop,configured_rr,setup_score,atr,atr_percentile,session_metric,entry_model
ORB,XAGUSD,M15,ORB:XAGUSD:M15,11643,2026-06-17 23:45:00,BUY,68.388,67.933,4.0,100,0.6303571428571421,0.7708333333333334,0.7218130311614713,ORB 15m breakout
ORB,XAGUSD,M15,ORB:XAGUSD:M15,11735,2026-06-18 23:45:00,SELL,65.267,65.686,4.0,100,0.41900000000001114,0.5,1.680320824978561,ORB 15m breakout
ORB,XAGUSD,M15,ORB:XAGUSD:M15,11901,2026-06-22 23:15:00,SELL,65.003,65.121,4.0,100,0.14764285714285869,0.5,0.7992259313013608,ORB 15m breakout
ORB,XAGUSD,M15,ORB:XAGUSD:M15,11994,2026-06-23 23:30:00,SELL,61.105,61.495,4.0,95,0.39000000000000057,0.21875,2.1462264150943513,ORB 15m breakout
ORB,XAGUSD,M15,ORB:XAGUSD:M15,12085,2026-06-24 23:15:00,BUY,57.514,57.309,4.0,100,0.32099999999999895,0.2916666666666667,0.6386292834891155,ORB 15m breakout
ORB,XAGUSD,M15,ORB:XAGUSD:M15,12177,2026-06-25 23:15:00,BUY,57.82,57.71,4.0,100,0.20807142857142935,0.010416666666666666,0.5286646069344272,ORB 15m breakout
ORB,XAUUSD,M15,ORB:XAUUSD:M15,635,2025-12-30 00:15:00,BUY,4347.488,4337.988,1.304,100,9.5,0.25,1.0614609853231305,ORB 15m breakout
ORB,XAUUSD,M15,ORB:XAUUSD:M15,727,2025-12-31 00:15:00,SELL,4338.895,4344.195,1.304,100,10.475500000000011,0.4791666666666667,0.5059424371151036,ORB 15m breakout
ORB,XAUUSD,M15,ORB:XAUUSD:M15,819,2026-01-02 00:15:00,SELL,4344.492,4353.298,1.304,100,9.163714285714311,0.19791666666666666,0.9609640507591576,ORB 15m breakout
ORB,XAUUSD,M15,ORB:XAUUSD:M15,1003,2026-01-06 00:15:00,BUY,4441.826,4436.6,1.304,100,6.103142857143017,0.08333333333333333,0.8562801366976417,ORB 15m breakout
ORB,XAUUSD,M15,ORB:XAUUSD:M15,1095,2026-01-07 00:15:00,SELL,4490.342,4494.495,1.304,100,4.625142857143016,0.5,0.8979182110205316,ORB 15m breakout
ORB,XAUUSD,M15,ORB:XAUUSD:M15,1279,2026-01-09 00:15:00,SELL,4471.453,4476.742,1.304,100,5.942285714285845,0.1875,0.8900615443792073,ORB 15m breakout
ORB,XAUUSD,M15,ORB:XAUUSD:M15,1463,2026-01-13 00:15:00,SELL,4592.223,4599.73,1.304,100,9.139571428571278,0.65625,0.8213733060318257,ORB 15m breakout
ORB,XAUUSD,M15,ORB:XAUUSD:M15,1555,2026-01-14 00:15:00,BUY,4607.803,4597.14,1.304,100,10.662999999999556,0.3333333333333333,1.4798271179047386,ORB 15m breakout
ORB,XAUUSD,M15,ORB:XAUUSD:M15,1647,2026-01-15 00:15:00,BUY,4618.0,4611.652,1.304,100,9.158142857142852,0.8020833333333334,0.6931536337685388,ORB 15m breakout
ORB,XAUUSD,M15,ORB:XAUUSD:M15,1739,2026-01-16 00:15:00,BUY,4610.395,4603.393,1.304,100,7.0020000000004075,0.28125,1.228251744747041,ORB 15m breakout
ORB,XAUUSD,M15,ORB:XAUUSD:M15,1913,2026-01-20 00:15:00,SELL,4664.099,4668.008,1.304,100,4.334571428571443,0.16666666666666666,0.9018192604310021,ORB 15m breakout
ORB,XAUUSD,M15,ORB:XAUUSD:M15,2005,2026-01-21 00:15:00,BUY,4777.629,4770.739,1.304,100,6.890000000000327,0.4583333333333333,1.0367138128197817,ORB 15m breakout
ORB,XAUUSD,M15,ORB:XAUUSD:M15,2098,2026-01-22 00:30:00,BUY,4794.233,4778.118,1.304,100,20.896714285714488,0.6875,0.7711738687558357,ORB 15m breakout
ORB,XAUUSD,M15,ORB:XAUUSD:M15,2189,2026-01-23 00:15:00,SELL,4950.814,4963.38,1.304,100,12.565999999999804,0.6666666666666666,1.1832312131341447,ORB 15m breakout
ORB,XAUUSD,M15,ORB:XAUUSD:M15,2373,2026-01-27 00:15:00,BUY,5053.691,5038.539,1.304,100,22.116142857142936,0.8333333333333334,0.685110423543242,ORB 15m breakout
ORB,XAUUSD,M15,ORB:XAUUSD:M15,2467,2026-01-28 00:45:00,BUY,5173.15,5157.059,1.304,100,17.459928571428463,0.5416666666666666,0.9215959810013686,ORB 15m breakout
ORB,XAUUSD,M15,ORB:XAUUSD:M15,2558,2026-01-29 00:30:00,BUY,5513.652,5450.222,1.304,100,63.43000000000029,1.0,1.8949601171093196,ORB 15m breakout
ORB,XAUUSD,M15,ORB:XAUUSD:M15,2649,2026-01-30 00:15:00,SELL,5431.74,5450.917,1.304,100,36.286642857142915,0.5416666666666666,0.5284864757398094,ORB 15m breakout
ORB,XAUUSD,M15,ORB:XAUUSD:M15,2833,2026-02-03 00:15:00,BUY,4796.594,4766.243,1.304,100,38.45985714285702,0.10416666666666667,0.7891604975874597,ORB 15m breakout
ORB,XAUUSD,M15,ORB:XAUUSD:M15,2925,2026-02-04 00:15:00,BUY,4987.889,4945.691,1.304,100,42.19800000000032,0.4895833333333333,1.632305035573676,ORB 15m breakout
ORB,XAUUSD,M15,ORB:XAUUSD:M15,3017,2026-02-05 00:15:00,BUY,5018.137,4996.77,1.304,100,21.36699999999928,0.4166666666666667,1.0312258687258373,ORB 15m breakout
ORB,XAUUSD,M15,ORB:XAUUSD:M15,3294,2026-02-10 00:30:00,SELL,5031.482,5048.376,1.304,100,18.564928571428677,0.875,0.9099954214744465,ORB 15m breakout
ORB,XAUUSD,M15,ORB:XAUUSD:M15,3385,2026-02-11 00:15:00,SELL,5030.931,5044.322,1.304,100,13.391000000000531,0.14583333333333334,1.32121639240289,ORB 15m breakout
ORB,XAUUSD,M15,ORB:XAUUSD:M15,3480,2026-02-12 01:00:00,SELL,5049.817,5067.482,1.304,100,17.664999999999964,0.71875,1.424063570667662,ORB 15m breakout
ORB,XAUUSD,M15,ORB:XAUUSD:M15,3572,2026-02-13 01:00:00,BUY,4948.619,4913.672,1.304,95,34.947000000000116,0.78125,2.1724523777807363,ORB 15m breakout
ORB,XAUUSD,M15,ORB:XAUUSD:M15,3743,2026-02-17 00:15:00,SELL,4974.972,4991.592,1.304,95,16.61999999999989,0.25,2.622071468012932,ORB 15m breakout
ORB,XAUUSD,M15,ORB:XAUUSD:M15,3835,2026-02-18 00:15:00,BUY,4869.719,4858.432,1.304,100,11.287000000000262,0.3645833333333333,1.015265802289889,ORB 15m breakout
ORB,XAUUSD,M15,ORB:XAUUSD:M15,3929,2026-02-19 00:45:00,SELL,4961.025,4976.191,1.304,100,15.166000000000167,0.5729166666666666,1.7225981275049427,ORB 15m breakout
ORB,XAUUSD,M15,ORB:XAUUSD:M15,4021,2026-02-20 00:45:00,BUY,4996.533,4985.574,1.304,100,10.959000000000742,0.46875,1.3703399367643578,ORB 15m breakout
ORB,XAUUSD,M15,ORB:XAUUSD:M15,4203,2026-02-24 00:15:00,BUY,5235.839,5217.399,1.304,95,18.4399999999996,0.4791666666666667,2.0663048872240166,ORB 15m breakout
ORB,XAUUSD,M15,ORB:XAUUSD:M15,4296,2026-02-25 00:30:00,BUY,5149.635,5136.376,1.304,100,13.259000000000015,0.6666666666666666,1.1895061293278588,ORB 15m breakout
ORB,XAUUSD,M15,ORB:XAUUSD:M15,4387,2026-02-26 00:15:00,BUY,5169.299,5155.257,1.304,100,14.042000000000371,1.0,1.0152818017962602,ORB 15m breakout
ORB,XAUUSD,M15,ORB:XAUUSD:M15,4479,2026-02-27 00:15:00,BUY,5186.473,5178.898,1.304,100,8.217071428571476,0.20833333333333334,0.9218612818261358,ORB 15m breakout
ORB,XAUUSD,M15,ORB:XAUUSD:M15,4663,2026-03-03 00:15:00,BUY,5349.446,5337.019,1.304,100,12.42699999999968,0.16666666666666666,1.012583228570084,ORB 15m breakout
ORB,XAUUSD,M15,ORB:XAUUSD:M15,4755,2026-03-04 00:15:00,BUY,5126.16,5105.756,1.304,100,20.40399999999954,0.2916666666666667,1.1768176125502343,ORB 15m breakout
ORB,XAUUSD,M15,ORB:XAUUSD:M15,4847,2026-03-05 00:15:00,BUY,5172.812,5159.516,1.304,100,13.296000000000276,0.041666666666666664,1.2693598101525023,ORB 15m breakout
ORB,XAUUSD,M15,ORB:XAUUSD:M15,4939,2026-03-06 00:15:00,BUY,5091.275,5074.077,1.304,100,17.19799999999941,0.5,1.4483310374696718,ORB 15m breakout
ORB,XAUUSD,M15,ORB:XAUUSD:M15,5123,2026-03-09 23:15:00,BUY,5154.503,5138.634,1.304,100,15.868999999999687,0.4166666666666667,1.1262540492038169,ORB 15m breakout
ORB,XAUUSD,M15,ORB:XAUUSD:M15,5307,2026-03-11 23:15:00,BUY,5153.838,5134.966,1.304,95,18.87199999999939,0.6458333333333334,2.043688118811805,ORB 15m breakout
ORB,XAUUSD,M15,ORB:XAUUSD:M15,5399,2026-03-12 23:15:00,BUY,5096.082,5089.058,1.304,100,11.609999999999998,0.6875,0.604995693367816,ORB 15m breakout
ORB,XAUUSD,M15,ORB:XAUUSD:M15,5583,2026-03-16 23:15:00,BUY,5006.573,5002.067,1.304,100,8.140071428571316,0.5,0.5535577960881815,ORB 15m breakout
ORB,XAUUSD,M15,ORB:XAUUSD:M15,5676,2026-03-17 23:30:00,BUY,5002.992,4998.709,1.304,100,5.498571428571462,0.5,0.7789295921019047,ORB 15m breakout
ORB,XAUUSD,M15,ORB:XAUUSD:M15,6043,2026-03-23 23:15:00,BUY,4437.597,4423.385,1.304,100,25.628000000000092,0.010416666666666666,0.5545497112532966,ORB 15m breakout
ORB,XAUUSD,M15,ORB:XAUUSD:M15,6135,2026-03-24 23:15:00,BUY,4484.944,4472.705,1.304,100,21.92628571428551,0.19791666666666666,0.5581884756717587,ORB 15m breakout
ORB,XAUUSD,M15,ORB:XAUUSD:M15,6227,2026-03-25 23:15:00,SELL,4497.876,4518.281,1.304,100,21.090642857142875,0.8854166666666666,0.9674906610582086,ORB 15m breakout
ORB,XAUUSD,M15,ORB:XAUUSD:M15,6323,2026-03-27 00:15:00,SELL,4389.959,4414.321,1.304,100,24.36200000000008,0.90625,1.051526876416286,ORB 15m breakout
ORB,XAUUSD,M15,ORB:XAUUSD:M15,6504,2026-03-30 23:30:00,BUY,4510.744,4492.358,1.304,100,18.385999999999513,0.14583333333333334,1.6111010271078512,ORB 15m breakout
ORB,XAUUSD,M15,ORB:XAUUSD:M15,6686,2026-04-01 23:15:00,BUY,4791.366,4773.624,1.304,100,17.74200000000019,0.11458333333333333,1.440406395156674,ORB 15m breakout
ORB,XAUUSD,M15,ORB:XAUUSD:M15,6870,2026-04-06 23:15:00,SELL,4657.045,4661.144,1.304,100,7.6095714285715985,0.5,0.538663712993044,ORB 15m breakout
ORB,XAUUSD,M15,ORB:XAUUSD:M15,6962,2026-04-07 23:15:00,BUY,4824.88,4801.808,1.304,100,24.48235714285699,0.9895833333333334,0.9423929185156764,ORB 15m breakout
ORB,XAUUSD,M15,ORB:XAUUSD:M15,7056,2026-04-08 23:45:00,BUY,4717.634,4705.396,1.304,100,12.238000000000284,0.052083333333333336,1.0215480747445362,ORB 15m breakout
ORB,XAUUSD,M15,ORB:XAUUSD:M15,7146,2026-04-09 23:15:00,SELL,4757.062,4764.23,1.304,100,8.704642857142971,0.010416666666666666,0.8234685922947032,ORB 15m breakout
ORB,XAUUSD,M15,ORB:XAUUSD:M15,7330,2026-04-13 23:15:00,SELL,4757.759,4765.957,1.304,100,8.19800000000032,0.041666666666666664,1.2157020591475844,ORB 15m breakout
ORB,XAUUSD,M15,ORB:XAUUSD:M15,7425,2026-04-15 00:00:00,SELL,4833.669,4844.159,1.304,100,10.489999999999782,0.23958333333333334,1.7905388929528518,ORB 15m breakout
ORB,XAUUSD,M15,ORB:XAUUSD:M15,7514,2026-04-15 23:15:00,BUY,4813.036,4807.542,1.304,100,5.935500000000177,0.0625,0.9256170499535883,ORB 15m breakout
ORB,XAUUSD,M15,ORB:XAUUSD:M15,7606,2026-04-16 23:15:00,BUY,4795.493,4792.219,1.304,100,4.7085714285714335,0.010416666666666666,0.6953276699029846,ORB 15m breakout
ORB,XAUUSD,M15,ORB:XAUUSD:M15,7790,2026-04-20 23:15:00,SELL,4823.923,4831.872,1.304,100,7.949000000000524,0.09375,1.4427619467421282,ORB 15m breakout
ORB,XAUUSD,M15,ORB:XAUUSD:M15,7882,2026-04-21 23:15:00,BUY,4729.669,4718.156,1.304,100,13.988857142857082,0.6979166666666666,0.823012193378401,ORB 15m breakout
ORB,XAUUSD,M15,ORB:XAUUSD:M15,7974,2026-04-22 23:15:00,BUY,4728.304,4723.417,1.304,100,6.271642857142784,0.020833333333333332,0.7792216666856123,ORB 15m breakout
ORB,XAUUSD,M15,ORB:XAUUSD:M15,8066,2026-04-23 23:15:00,SELL,4689.361,4695.402,1.304,100,7.806714285714146,0.08333333333333333,0.7738210697751373,ORB 15m breakout
ORB,XAUUSD,M15,ORB:XAUUSD:M15,8250,2026-04-27 23:15:00,BUY,4689.977,4687.141,1.304,100,3.611571428571421,0.5,0.7852537478739655,ORB 15m breakout
ORB,XAUUSD,M15,ORB:XAUUSD:M15,8343,2026-04-28 23:30:00,SELL,4589.235,4594.42,1.304,100,5.1850000000004,0.10416666666666667,1.167548614350392,ORB 15m breakout
ORB,XAUUSD,M15,ORB:XAUUSD:M15,8526,2026-04-30 23:15:00,BUY,4631.497,4628.029,1.304,100,5.697000000000052,0.5,0.6087414428646333,ORB 15m breakout
ORB,XAUUSD,M15,ORB:XAUUSD:M15,8710,2026-05-04 23:15:00,BUY,4521.201,4516.253,1.304,100,5.82378571428561,0.5,0.8496191726050276,ORB 15m breakout
ORB,XAUUSD,M15,ORB:XAUUSD:M15,8804,2026-05-05 23:45:00,BUY,4590.554,4569.61,1.304,95,20.944000000000415,0.7708333333333334,3.210722263589057,ORB 15m breakout
ORB,XAUUSD,M15,ORB:XAUUSD:M15,8894,2026-05-06 23:15:00,SELL,4693.896,4698.693,1.304,100,6.1531428571426785,0.16666666666666666,0.7796015973255093,ORB 15m breakout
ORB,XAUUSD,M15,ORB:XAUUSD:M15,8986,2026-05-07 23:15:00,BUY,4693.703,4684.394,1.304,100,11.609642857142717,0.5416666666666666,0.801833451256679,ORB 15m breakout
ORB,XAUUSD,M15,ORB:XAUUSD:M15,9170,2026-05-11 23:15:00,BUY,4754.477,4745.867,1.304,100,8.609999999999673,0.10416666666666667,1.488056292821372,ORB 15m breakout
ORB,XAUUSD,M15,ORB:XAUUSD:M15,9262,2026-05-12 23:15:00,BUY,4723.1,4715.663,1.304,100,7.437000000000808,0.03125,1.1360144895911846,ORB 15m breakout
ORB,XAUUSD,M15,ORB:XAUUSD:M15,9354,2026-05-13 23:15:00,SELL,4699.033,4702.281,1.304,100,5.212571428571534,0.5,0.6231089673316347,ORB 15m breakout
ORB,XAUUSD,M15,ORB:XAUUSD:M15,9630,2026-05-18 23:15:00,BUY,4586.734,4573.589,1.304,100,13.145000000000437,0.0625,1.6937873907041718,ORB 15m breakout
ORB,XAUUSD,M15,ORB:XAUUSD:M15,9722,2026-05-19 23:15:00,BUY,4486.733,4480.039,1.304,100,6.694000000000415,0.5,1.0754894535105688,ORB 15m breakout
ORB,XAUUSD,M15,ORB:XAUUSD:M15,9814,2026-05-20 23:15:00,SELL,4537.828,4543.28,1.304,100,5.451999999999316,0.5,1.0124553980022446,ORB 15m breakout
ORB,XAUUSD,M15,ORB:XAUUSD:M15,9906,2026-05-21 23:15:00,SELL,4542.543,4545.2,1.304,95,5.729214285714144,0.5,0.4637634180703295,ORB 15m breakout
ORB,XAUUSD,M15,ORB:XAUUSD:M15,10172,2026-05-26 23:15:00,SELL,4507.728,4513.612,1.304,100,6.152857142857101,0.3229166666666667,0.9563036916647406,ORB 15m breakout
ORB,XAUUSD,M15,ORB:XAUUSD:M15,10264,2026-05-27 23:15:00,SELL,4451.578,4457.516,1.304,100,5.937999999999192,0.0625,1.181406056816257,ORB 15m breakout
ORB,XAUUSD,M15,ORB:XAUUSD:M15,10356,2026-05-28 23:15:00,BUY,4495.513,4491.018,1.304,100,4.494999999999891,0.5,1.0315717002163711,ORB 15m breakout
ORB,XAUUSD,M15,ORB:XAUUSD:M15,10540,2026-06-01 23:15:00,BUY,4487.733,4481.712,1.304,100,6.020999999999731,0.052083333333333336,1.6343648208468031,ORB 15m breakout
ORB,XAUUSD,M15,ORB:XAUUSD:M15,10632,2026-06-02 23:15:00,SELL,4474.231,4488.57,1.304,95,14.338999999999942,0.1875,2.8879745651767057,ORB 15m breakout
ORB,XAUUSD,M15,ORB:XAUUSD:M15,10724,2026-06-03 23:15:00,BUY,4450.354,4445.389,1.304,100,7.07378571428574,0.3020833333333333,0.701887249704662,ORB 15m breakout
ORB,XAUUSD,M15,ORB:XAUUSD:M15,10817,2026-06-04 23:30:00,SELL,4464.23,4473.877,1.304,95,9.647000000000844,0.125,2.087256204988926,ORB 15m breakout
ORB,XAUUSD,M15,ORB:XAUUSD:M15,11000,2026-06-08 23:15:00,SELL,4325.184,4328.918,1.304,100,5.193785714285696,0.010416666666666666,0.7189360912077999,ORB 15m breakout
ORB,XAUUSD,M15,ORB:XAUUSD:M15,11092,2026-06-09 23:15:00,SELL,4235.582,4247.167,1.304,100,11.585000000000036,0.6770833333333334,1.408657437162367,ORB 15m breakout
ORB,XAUUSD,M15,ORB:XAUUSD:M15,11184,2026-06-10 23:15:00,BUY,4053.897,4023.761,1.304,95,30.135999999999967,0.8645833333333334,2.213696560119216,ORB 15m breakout
ORB,XAUUSD,M15,ORB:XAUUSD:M15,11276,2026-06-11 23:15:00,SELL,4221.006,4245.907,1.304,100,24.90099999999984,0.4479166666666667,1.8402926612962867,ORB 15m breakout
ORB,XAUUSD,M15,ORB:XAUUSD:M15,11460,2026-06-15 23:15:00,SELL,4311.902,4316.442,1.304,100,5.5182142857142935,0.03125,0.8227299203934942,ORB 15m breakout
ORB,XAUUSD,M15,ORB:XAUUSD:M15,11553,2026-06-16 23:30:00,SELL,4333.828,4338.322,1.304,100,4.493999999999687,0.5,1.034377311960489,ORB 15m breakout
ORB,XAUUSD,M15,ORB:XAUUSD:M15,11644,2026-06-17 23:15:00,BUY,4282.067,4264.187,1.304,100,22.226714285714024,0.8229166666666666,0.8044373887278644,ORB 15m breakout
ORB,XAUUSD,M15,ORB:XAUUSD:M15,11736,2026-06-18 23:15:00,SELL,4194.154,4208.453,1.304,100,14.298999999999978,0.08333333333333333,1.9893667766427228,ORB 15m breakout
ORB,XAUUSD,M15,ORB:XAUUSD:M15,11905,2026-06-22 23:30:00,BUY,4192.811,4189.451,1.304,100,3.9223571428569164,0.03125,0.8566277566331858,ORB 15m breakout
ORB,XAUUSD,M15,ORB:XAUUSD:M15,11997,2026-06-23 23:30:00,SELL,4094.923,4104.447,1.304,100,9.524000000000342,0.20833333333333334,1.5468213457076665,ORB 15m breakout
ORB,XAUUSD,M15,ORB:XAUUSD:M15,12088,2026-06-24 23:15:00,BUY,3998.369,3990.741,1.304,100,9.172499999999966,0.14583333333333334,0.8316162442082513,ORB 15m breakout
ORB,XAUUSD,M15,ORB:XAUUSD:M15,12180,2026-06-25 23:15:00,BUY,4027.241,4021.461,1.304,100,8.163357142857162,0.041666666666666664,0.7080420345271344,ORB 15m breakout
ORB,EURUSD,M15,ORB:EURUSD:M15,677,2025-12-30 00:15:00,BUY,1.17744,1.17712,1.304,100,0.0003478571428571061,0.5,0.9199178644767649,ORB 15m breakout
ORB,EURUSD,M15,ORB:EURUSD:M15,773,2025-12-31 00:15:00,BUY,1.17473,1.17444,1.304,100,0.0002900000000001235,0.5,1.0769230769236477,ORB 15m breakout
ORB,EURUSD,M15,ORB:EURUSD:M15,871,2026-01-02 00:45:00,BUY,1.1753,1.17495,1.304,100,0.0003500000000000725,0.15625,1.0000000000000906,ORB 15m breakout
ORB,EURUSD,M15,ORB:EURUSD:M15,1061,2026-01-06 00:15:00,SELL,1.17136,1.17167,1.304,100,0.00031000000000003247,0.0625,1.1128205128204984,ORB 15m breakout
ORB,EURUSD,M15,ORB:EURUSD:M15,1158,2026-01-07 00:30:00,BUY,1.16893,1.16848,1.304,100,0.00045000000000006146,0.052083333333333336,1.5479115479116679,ORB 15m breakout
ORB,EURUSD,M15,ORB:EURUSD:M15,1349,2026-01-09 00:15:00,SELL,1.16545,1.16577,1.304,100,0.00031999999999987594,0.2708333333333333,1.0346420323321757,ORB 15m breakout
ORB,EURUSD,M15,ORB:EURUSD:M15,1541,2026-01-13 00:15:00,SELL,1.16645,1.16672,1.304,100,0.00034142857142858773,0.5,0.7907949790794381,ORB 15m breakout
ORB,EURUSD,M15,ORB:EURUSD:M15,1638,2026-01-14 00:30:00,BUY,1.16429,1.16376,1.304,95,0.0005300000000001415,0.010416666666666666,2.0054054054061616,ORB 15m breakout
ORB,EURUSD,M15,ORB:EURUSD:M15,1829,2026-01-16 00:15:00,SELL,1.16065,1.16094,1.304,100,0.0002900000000001235,0.5,1.0884718498663473,ORB 15m breakout
ORB,EURUSD,M15,ORB:EURUSD:M15,2021,2026-01-20 00:15:00,SELL,1.16357,1.16394,1.304,100,0.00036999999999998145,0.13541666666666666,1.5602409638550352,ORB 15m breakout
ORB,EURUSD,M15,ORB:EURUSD:M15,2117,2026-01-21 00:15:00,SELL,1.17216,1.17267,1.304,100,0.0005100000000000104,0.13541666666666666,1.454175152749661,ORB 15m breakout
ORB,EURUSD,M15,ORB:EURUSD:M15,2213,2026-01-22 00:15:00,BUY,1.1679,1.16724,1.304,100,0.0006599999999998829,0.052083333333333336,1.6239015817219762,ORB 15m breakout
ORB,EURUSD,M15,ORB:EURUSD:M15,2309,2026-01-23 00:15:00,SELL,1.17486,1.17535,1.304,100,0.0004899999999998794,0.5,1.481641468681956,ORB 15m breakout
ORB,EURUSD,M15,ORB:EURUSD:M15,2501,2026-01-27 00:15:00,BUY,1.1880600000000001,1.18722,1.304,95,0.0008400000000001739,0.0625,2.0310880829019107,ORB 15m breakout
ORB,EURUSD,M15,ORB:EURUSD:M15,2598,2026-01-28 00:30:00,BUY,1.2022599999999999,1.20076,1.304,100,0.001849285714285728,0.5520833333333334,0.8111239860949221,ORB 15m breakout
ORB,EURUSD,M15,ORB:EURUSD:M15,2693,2026-01-29 00:15:00,BUY,1.19805,1.19685,1.304,100,0.0012000000000000899,0.08333333333333333,1.6969696969699348,ORB 15m breakout
ORB,EURUSD,M15,ORB:EURUSD:M15,2789,2026-01-30 00:15:00,SELL,1.1966,1.19729,1.304,100,0.0006899999999998574,0.08333333333333333,1.5333333333329693,ORB 15m breakout
ORB,EURUSD,M15,ORB:EURUSD:M15,2981,2026-02-03 00:15:00,BUY,1.1804000000000001,1.17977,1.304,100,0.0006300000000001305,0.5,1.523316062176608,ORB 15m breakout
ORB,EURUSD,M15,ORB:EURUSD:M15,3079,2026-02-04 00:45:00,BUY,1.18159,1.18084,1.304,100,0.0007500000000000284,0.010416666666666666,1.7617449664430955,ORB 15m breakout
ORB,EURUSD,M15,ORB:EURUSD:M15,3174,2026-02-05 00:30:00,SELL,1.17998,1.18026,1.304,100,0.00032571428571424665,0.5,0.8596491228072987,ORB 15m breakout
ORB,EURUSD,M15,ORB:EURUSD:M15,3269,2026-02-06 00:15:00,SELL,1.1774,1.17787,1.304,100,0.00046999999999997044,0.16666666666666666,1.063004846526527,ORB 15m breakout
ORB,EURUSD,M15,ORB:EURUSD:M15,3462,2026-02-10 00:30:00,SELL,1.1901,1.19054,1.304,100,0.00043999999999999595,0.08333333333333333,1.1557223264539627,ORB 15m breakout
ORB,EURUSD,M15,ORB:EURUSD:M15,3557,2026-02-11 00:15:00,BUY,1.18905,1.18858,1.304,100,0.00046999999999997044,0.03125,1.4429824561402222,ORB 15m breakout
ORB,EURUSD,M15,ORB:EURUSD:M15,3653,2026-02-12 00:15:00,BUY,1.18759,1.18664,1.304,95,0.0009500000000000064,0.15625,2.6599999999999566,ORB 15m breakout
ORB,EURUSD,M15,ORB:EURUSD:M15,3750,2026-02-13 00:30:00,SELL,1.18668,1.18714,1.304,100,0.000460000000000127,0.03125,1.463636363636855,ORB 15m breakout
ORB,EURUSD,M15,ORB:EURUSD:M15,3941,2026-02-17 00:15:00,SELL,1.18471,1.18518,1.304,95,0.00046999999999997044,0.16666666666666666,2.129449838187696,ORB 15m breakout
ORB,EURUSD,M15,ORB:EURUSD:M15,4229,2026-02-20 00:15:00,SELL,1.17665,1.1771099999999999,1.304,100,0.00045999999999990493,0.15625,1.3196721311474495,ORB 15m breakout
ORB,EURUSD,M15,ORB:EURUSD:M15,4421,2026-02-24 00:15:00,SELL,1.17902,1.17945,1.304,100,0.0004300000000001525,0.020833333333333332,1.0965391621133225,ORB 15m breakout
ORB,EURUSD,M15,ORB:EURUSD:M15,4517,2026-02-25 00:15:00,BUY,1.17768,1.17728,1.304,100,0.00039999999999995595,0.5,1.3429256594723433,ORB 15m breakout
ORB,EURUSD,M15,ORB:EURUSD:M15,4613,2026-02-26 00:15:00,BUY,1.18156,1.18113,1.304,100,0.00042999999999993044,0.17708333333333334,1.2015968063870943,ORB 15m breakout
ORB,EURUSD,M15,ORB:EURUSD:M15,4709,2026-02-27 00:15:00,BUY,1.18035,1.18001,1.304,100,0.00034000000000000696,0.020833333333333332,1.141486810551641,ORB 15m breakout
ORB,EURUSD,M15,ORB:EURUSD:M15,4901,2026-03-03 00:15:00,SELL,1.16885,1.1694499999999999,1.304,100,0.0005999999999999339,0.5,1.1666666666665588,ORB 15m breakout
ORB,EURUSD,M15,ORB:EURUSD:M15,4997,2026-03-04 00:15:00,SELL,1.16025,1.16107,1.304,100,0.0008200000000000429,0.0625,1.8456591639872009,ORB 15m breakout
ORB,EURUSD,M15,ORB:EURUSD:M15,5093,2026-03-05 00:15:00,BUY,1.16374,1.16317,1.304,100,0.0005699999999999594,0.041666666666666664,1.5287356321837335,ORB 15m breakout
ORB,EURUSD,M15,ORB:EURUSD:M15,5189,2026-03-06 00:15:00,BUY,1.16103,1.16049,1.304,100,0.0005399999999999849,0.5,1.1962025316455587,ORB 15m breakout
ORB,EURUSD,M15,ORB:EURUSD:M15,5380,2026-03-09 23:15:00,BUY,1.16304,1.16219,1.304,100,0.001046428571428575,0.041666666666666664,0.812286689419809,ORB 15m breakout
ORB,EURUSD,M15,ORB:EURUSD:M15,5476,2026-03-10 23:15:00,BUY,1.16099,1.16046,1.304,100,0.0005299999999999194,0.5,1.052482269503386,ORB 15m breakout
ORB,EURUSD,M15,ORB:EURUSD:M15,5572,2026-03-11 23:15:00,SELL,1.15473,1.15534,1.304,100,0.0006099999999999994,0.2604166666666667,1.2880844645550251,ORB 15m breakout
ORB,EURUSD,M15,ORB:EURUSD:M15,5668,2026-03-12 23:15:00,SELL,1.15171,1.1520299999999999,1.304,100,0.0003814285714286119,0.03125,0.8389513108610089,ORB 15m breakout
ORB,EURUSD,M15,ORB:EURUSD:M15,5862,2026-03-16 23:45:00,BUY,1.14995,1.14944,1.304,100,0.0005100000000000104,0.5,1.204047217537969,ORB 15m breakout
ORB,EURUSD,M15,ORB:EURUSD:M15,5958,2026-03-17 23:45:00,BUY,1.1540300000000001,1.15368,1.304,100,0.00036428571428572177,0.020833333333333332,0.9607843137256694,ORB 15m breakout
ORB,EURUSD,M15,ORB:EURUSD:M15,6052,2026-03-18 23:15:00,BUY,1.14606,1.14548,1.304,100,0.000727142857142831,0.4166666666666667,0.7976424361493754,ORB 15m breakout
ORB,EURUSD,M15,ORB:EURUSD:M15,6148,2026-03-19 23:15:00,SELL,1.15771,1.15815,1.304,100,0.000634285714285746,0.08333333333333333,0.6936936936936526,ORB 15m breakout
