bot,symbol,timeframe,month,opened_at,closed_at,direction,entry,stop_loss,take_profit,exit_price,result,r_multiple,setup_score,spread_r,spread_points,atr,reason,balance_before,risk_amount,pnl,balance_after
Trend,BTCUSD,H1,2026-02,2026-02-05 19:00:00,2026-02-06 01:00:00,SELL,65122.93,67139.438929,59073.403214,63106.421071,trail_stop,0.9911,90,0.0089,1800.0,1344.339286,EMA trend aligned with ADX breakdown.,16.38,0.82,0.81,17.19
Trend,BTCUSD,H1,2026-02,2026-02-15 13:00:00,2026-02-15 21:00:00,SELL,68891.91,69698.252143,66472.883571,68891.91,trail_stop,0.4777,89,0.0223,1800.0,537.561429,EMA trend aligned with ADX breakdown.,17.19,0.86,0.41,17.6
Trend,BTCUSD,H1,2026-02,2026-02-17 14:00:00,2026-02-17 14:00:00,SELL,66827.0,67646.582857,64368.251429,67646.582857,loss,-1.022,89,0.022,1800.0,546.388571,EMA trend aligned with ADX breakdown.,17.6,0.88,-0.9,16.7
Trend,BTCUSD,H1,2026-02,2026-02-22 13:00:00,2026-02-22 13:00:00,SELL,67635.51,67978.924286,66605.267143,67978.924286,loss,-1.0524,86,0.0524,1800.0,228.942857,EMA trend aligned with ADX breakdown.,16.7,0.84,-0.88,15.82
Trend,BTCUSD,H1,2026-02,2026-02-22 14:00:00,2026-02-22 15:00:00,SELL,67416.89,67767.705714,66364.442857,67767.705714,loss,-1.0513,86,0.0513,1800.0,233.877143,EMA trend aligned with ADX breakdown.,15.82,0.79,-0.83,14.99
Trend,BTCUSD,H1,2026-03,2026-03-01 20:00:00,2026-03-01 22:00:00,SELL,65290.67,66279.360714,62324.597857,66279.360714,loss,-1.0182,89,0.0182,1800.0,659.127143,EMA trend aligned with ADX breakdown.,14.99,0.75,-0.76,14.23
Trend,BTCUSD,H1,2026-03,2026-03-04 15:00:00,2026-03-04 15:00:00,BUY,73398.36,71929.725,77804.265,71929.725,loss,-1.0123,90,0.0123,1800.0,979.09,EMA trend aligned with ADX breakout.,14.23,0.71,-0.72,13.51
Trend,BTCUSD,H1,2026-03,2026-03-10 14:00:00,2026-03-10 14:00:00,BUY,71470.87,70239.306786,75165.559643,70239.306786,loss,-1.0146,90,0.0146,1800.0,821.042143,EMA trend aligned with ADX breakout.,13.51,0.68,-0.69,12.82
Trend,BTCUSD,H1,2026-03,2026-03-13 12:00:00,2026-03-13 15:00:00,BUY,72784.11,71875.341429,75510.415714,72784.11,trail_stop,0.4802,89,0.0198,1800.0,605.845714,EMA trend aligned with ADX breakout.,12.82,0.64,0.31,13.13
Trend,BTCUSD,H1,2026-03,2026-03-15 21:00:00,2026-03-16 00:00:00,BUY,72118.48,71587.901071,73710.216786,72649.058929,trail_stop,0.9661,88,0.0339,1800.0,353.719286,EMA trend aligned with ADX breakout.,13.13,0.66,0.63,13.76
Trend,BTCUSD,H1,2026-03,2026-03-22 21:00:00,2026-03-23 03:00:00,SELL,67890.63,68533.022143,65963.453571,68533.022143,loss,-1.0218,89,0.0218,1400.0,428.261429,EMA trend aligned with ADX breakdown.,13.76,0.69,-0.7,13.06
Trend,BTCUSD,H1,2026-03,2026-03-24 13:00:00,2026-03-24 13:00:00,SELL,70082.78,70833.504286,67830.607143,70833.504286,loss,-1.0186,89,0.0186,1400.0,500.482857,EMA trend aligned with ADX breakdown.,13.06,0.65,-0.67,12.4
Trend,BTCUSD,H1,2026-03,2026-03-24 16:00:00,2026-03-24 20:00:00,SELL,69449.57,70259.685714,67019.222857,70259.685714,loss,-1.0173,89,0.0173,1400.0,540.077143,EMA trend aligned with ADX breakdown.,12.4,0.62,-0.63,11.77
Trend,BTCUSD,H1,2026-03,2026-03-26 15:00:00,2026-03-26 20:00:00,SELL,69039.7,69784.835714,66804.292857,69039.7,trail_stop,0.4812,89,0.0188,1400.0,496.757143,EMA trend aligned with ADX breakdown.,11.77,0.59,0.28,12.05
Trend,BTCUSD,H1,2026-03,2026-03-27 13:00:00,2026-03-28 13:00:00,SELL,66149.26,66977.771071,63663.726786,66977.771071,loss,-1.0169,89,0.0169,1400.0,552.340714,EMA trend aligned with ADX breakdown.,12.05,0.6,-0.61,11.44
Trend,BTCUSD,H1,2026-04,2026-04-02 12:00:00,2026-04-02 14:00:00,SELL,66034.1,66766.291786,63837.524643,66766.291786,loss,-1.0191,89,0.0191,1400.0,488.127857,EMA trend aligned with ADX breakdown.,11.44,0.57,-0.58,10.85
Trend,BTCUSD,H1,2026-04,2026-04-07 20:00:00,2026-04-07 23:00:00,BUY,69308.48,68521.769643,71668.611071,71668.611071,win,1.9822,89,0.0178,1400.0,524.473571,EMA trend aligned with ADX breakout.,10.85,0.54,1.08,11.93
Trend,BTCUSD,H1,2026-04,2026-04-10 20:00:00,2026-04-11 06:00:00,BUY,73377.71,72658.516786,75535.289643,72658.516786,loss,-1.0195,89,0.0195,1400.0,479.462143,EMA trend aligned with ADX breakout.,11.93,0.6,-0.61,11.32
Trend,BTCUSD,H1,2026-04,2026-04-11 18:00:00,2026-04-11 18:00:00,BUY,73582.83,73196.586429,74741.560714,73196.586429,loss,-1.0362,87,0.0362,1400.0,257.495714,EMA trend aligned with ADX breakout.,11.32,0.57,-0.59,10.73
Trend,BTCUSD,H1,2026-04,2026-04-13 19:00:00,2026-04-13 19:00:00,BUY,73358.85,72521.944286,75869.567143,72521.944286,loss,-1.0167,89,0.0167,1400.0,557.937143,EMA trend aligned with ADX breakout.,10.73,0.54,-0.55,10.19
Trend,BTCUSD,H1,2026-04,2026-04-14 13:00:00,2026-04-14 13:00:00,BUY,75572.8,74984.705714,77337.082857,74984.705714,loss,-1.0238,89,0.0238,1400.0,392.062857,EMA trend aligned with ADX breakout.,10.19,0.51,-0.52,9.67
Trend,BTCUSD,H1,2026-04,2026-04-15 19:00:00,2026-04-16 10:00:00,BUY,75038.01,74289.624643,77283.166071,74289.624643,loss,-1.0187,89,0.0187,1400.0,498.923571,EMA trend aligned with ADX breakout.,9.67,0.48,-0.49,9.17
Trend,BTCUSD,H1,2026-04,2026-04-16 19:00:00,2026-04-17 10:00:00,BUY,75363.41,74423.222857,78183.971429,75363.41,trail_stop,0.4851,90,0.0149,1400.0,626.791429,EMA trend aligned with ADX breakout.,9.17,0.46,0.22,9.4
Trend,BTCUSD,H1,2026-04,2026-04-17 13:00:00,2026-04-17 13:00:00,BUY,77374.09,76576.072857,79768.141429,76576.072857,loss,-1.0175,89,0.0175,1400.0,532.011429,EMA trend aligned with ADX breakout.,9.4,0.47,-0.48,8.92
Trend,BTCUSD,H1,2026-04,2026-04-17 14:00:00,2026-04-17 14:00:00,BUY,77961.69,77078.732143,80610.563571,77078.732143,loss,-1.0159,89,0.0159,1400.0,588.638571,EMA trend aligned with ADX breakout.,8.92,0.45,-0.45,8.47
Trend,BTCUSD,H1,2026-04,2026-04-20 17:00:00,2026-04-21 12:00:00,BUY,75928.36,75037.350357,78601.388929,75928.36,trail_stop,0.4843,89,0.0157,1400.0,594.006429,EMA trend aligned with ADX breakout.,8.47,0.42,0.21,8.67
Trend,BTCUSD,H1,2026-04,2026-04-22 13:00:00,2026-04-22 13:00:00,BUY,78872.58,78186.189643,80931.751071,78186.189643,loss,-1.0204,89,0.0204,1400.0,457.593571,EMA trend aligned with ADX breakout.,8.67,0.43,-0.44,8.23
Trend,BTCUSD,H1,2026-04,2026-04-22 14:00:00,2026-04-22 23:00:00,BUY,79056.33,78336.873214,81214.700357,78336.873214,loss,-1.0195,89,0.0195,1400.0,479.637857,EMA trend aligned with ADX breakout.,8.23,0.41,-0.42,7.81
Trend,BTCUSD,H1,2026-04,2026-04-26 18:00:00,2026-04-26 21:00:00,BUY,78286.16,77943.119643,79315.281071,77943.119643,loss,-1.0408,87,0.0408,1400.0,228.693571,EMA trend aligned with ADX breakout.,7.81,0.39,-0.41,7.4
Trend,BTCUSD,H1,2026-04,2026-04-29 15:00:00,2026-04-29 15:00:00,SELL,75878.41,76595.9425,73725.8125,76595.9425,loss,-1.0195,89,0.0195,1400.0,478.355,EMA trend aligned with ADX breakdown.,7.4,0.37,-0.38,7.03
Trend,BTCUSD,H1,2026-04,2026-04-29 18:00:00,2026-04-30 00:00:00,SELL,75479.77,76271.491429,73104.605714,76271.491429,loss,-1.0177,89,0.0177,1400.0,527.814286,EMA trend aligned with ADX breakdown.,7.03,0.35,-0.36,6.67
Trend,BTCUSD,H1,2026-05,2026-05-03 20:00:00,2026-05-03 21:00:00,BUY,78912.07,78548.763571,80001.989286,78912.07,trail_stop,0.4615,87,0.0385,1400.0,242.204286,EMA trend aligned with ADX breakout.,6.67,0.33,0.15,6.82
Trend,BTCUSD,H1,2026-05,2026-05-09 17:00:00,2026-05-10 20:00:00,BUY,80798.04,80463.100714,81802.857857,81132.979286,trail_stop,0.9582,87,0.0418,1400.0,223.292857,EMA trend aligned with ADX breakout.,6.82,0.34,0.33,7.15
Trend,BTCUSD,H1,2026-05,2026-05-18 14:00:00,2026-05-18 20:00:00,SELL,76350.0,77025.109286,74324.672143,77025.109286,loss,-1.0207,89,0.0207,1400.0,450.072857,EMA trend aligned with ADX breakdown.,7.15,0.36,-0.36,6.78
Trend,BTCUSD,H1,2026-05,2026-05-22 14:00:00,2026-05-22 14:00:00,SELL,76673.84,77080.386071,75454.201786,77080.386071,loss,-1.0344,88,0.0344,1400.0,271.030714,EMA trend aligned with ADX breakdown.,6.78,0.34,-0.35,6.43
Trend,BTCUSD,H1,2026-05,2026-05-22 18:00:00,2026-05-23 07:00:00,SELL,76440.5,76951.3025,74908.0925,74908.0925,win,1.9726,88,0.0274,1400.0,340.535,EMA trend aligned with ADX breakdown.,6.43,0.32,0.63,7.07
Trend,BTCUSD,H1,2026-05,2026-05-24 21:00:00,2026-05-24 21:00:00,SELL,76046.34,76561.002857,74502.351429,76561.002857,loss,-1.0272,88,0.0272,1400.0,343.108571,EMA trend aligned with ADX breakdown.,7.07,0.35,-0.36,6.7
Trend,BTCUSD,H1,2026-05,2026-05-26 17:00:00,2026-05-28 03:00:00,SELL,75822.4,76629.628214,73400.715357,73400.715357,win,1.9827,89,0.0173,1400.0,538.152143,EMA trend aligned with ADX breakdown.,6.7,0.34,0.66,7.37
Trend,BTCUSD,H1,2026-06,2026-06-01 12:00:00,2026-06-01 17:00:00,SELL,72118.65,72842.458929,69947.223214,71394.841071,trail_stop,0.9807,89,0.0193,1400.0,482.539286,EMA trend aligned with ADX breakdown.,7.37,0.37,0.36,7.73
Trend,BTCUSD,H1,2026-06,2026-06-02 12:00:00,2026-06-02 19:00:00,SELL,68909.98,69643.898929,66708.223214,66708.223214,win,1.9809,89,0.0191,1400.0,489.279286,EMA trend aligned with ADX breakdown.,7.73,0.39,0.77,8.5
Trend,BTCUSD,H1,2026-06,2026-06-03 20:00:00,2026-06-03 21:00:00,SELL,64910.91,65757.215357,62371.993929,65757.215357,loss,-1.0165,89,0.0165,1400.0,564.203571,EMA trend aligned with ADX breakdown.,8.5,0.42,-0.43,8.06
Trend,BTCUSD,H1,2026-06,2026-06-05 13:00:00,2026-06-05 13:00:00,SELL,60677.36,62158.603571,56233.629286,62158.603571,loss,-1.0068,90,0.0068,1008.0,987.495714,EMA trend aligned with ADX breakdown.,8.06,0.4,-0.41,7.66
Trend,BTCUSD,H1,2026-06,2026-06-05 18:00:00,2026-06-05 20:00:00,SELL,59359.96,61138.168214,54025.335357,61138.168214,loss,-1.0057,90,0.0057,1008.0,1185.472143,EMA trend aligned with ADX breakdown.,7.66,0.38,-0.39,7.27
Trend,BTCUSD,H1,2026-06,2026-06-09 13:00:00,2026-06-09 17:00:00,SELL,62225.13,62875.923214,60272.750357,61574.336786,trail_stop,0.9846,89,0.0154,1000.0,433.862143,EMA trend aligned with ADX breakdown.,7.27,0.36,0.36,7.63
Trend,BTCUSD,H1,2026-06,2026-06-14 21:00:00,2026-06-14 21:00:00,BUY,65278.55,64757.446786,66841.859643,64757.446786,loss,-1.0192,89,0.0192,1000.0,347.402143,EMA trend aligned with ADX breakout.,7.63,0.38,-0.39,7.24
Trend,BTCUSD,H1,2026-06,2026-06-15 12:00:00,2026-06-15 19:00:00,BUY,66528.38,65945.017143,68278.468571,66528.38,trail_stop,0.4829,89,0.0171,1000.0,388.908571,EMA trend aligned with ADX breakout.,7.24,0.36,0.17,7.42
Trend,BTCUSD,H1,2026-06,2026-06-21 20:00:00,2026-06-21 20:00:00,SELL,63772.0,64167.539286,62585.382143,64167.539286,loss,-1.0253,88,0.0253,1000.0,263.692857,EMA trend aligned with ADX breakdown.,7.42,0.37,-0.38,7.04
Trend,BTCUSD,H1,2026-06,2026-06-24 14:00:00,2026-06-24 17:00:00,SELL,61028.65,61696.901071,59023.896786,59023.896786,win,1.985,90,0.015,1000.0,445.500714,EMA trend aligned with ADX breakdown.,7.04,0.35,0.7,7.74
