bot,symbol,timeframe,month,opened_at,closed_at,direction,entry,stop_loss,take_profit,exit_price,result,r_multiple,setup_score,spread_r,spread_points,atr,reason,balance_before,risk_amount,pnl,balance_after
Grid,AUDUSD,M15,2025-07,2025-07-23 00:15:00,2025-07-23 00:30:00,SELL,0.65562,0.656129,0.654907,0.65562,trail_stop,0.3232,70,0.1768,9.0,0.000377,Range grid sell at upper Bollinger band.,311.77,15.59,5.04,316.81
Grid,AUDUSD,M15,2025-07,2025-07-23 01:00:00,2025-07-23 01:45:00,SELL,0.65581,0.656335,0.655076,0.656335,loss,-1.1716,71,0.1716,9.0,0.000389,Range grid sell at upper Bollinger band.,316.81,15.84,-18.56,298.25
Grid,AUDUSD,M15,2025-08,2025-08-15 02:15:00,2025-08-15 02:30:00,BUY,0.64888,0.648345,0.649629,0.64888,trail_stop,0.3318,71,0.1682,9.0,0.000396,Range grid buy at lower Bollinger band.,298.25,14.91,4.95,303.2
Grid,AUDUSD,M15,2025-08,2025-08-15 03:30:00,2025-08-15 07:00:00,SELL,0.65027,0.650873,0.649426,0.650873,loss,-1.1493,73,0.1493,9.0,0.000446,Range grid sell at upper Bollinger band.,303.2,15.16,-17.42,285.77
Grid,AUDUSD,M15,2025-08,2025-08-25 00:00:00,2025-08-25 01:30:00,BUY,0.64821,0.647665,0.648973,0.647665,loss,-1.1652,71,0.1652,9.0,0.000404,Range grid buy at lower Bollinger band.,285.77,14.29,-16.65,269.12
Grid,AUDUSD,M15,2025-08,2025-08-27 02:30:00,2025-08-27 04:30:00,BUY,0.64892,0.648377,0.64968,0.648377,loss,-1.1658,71,0.1658,9.0,0.000402,Range grid buy at lower Bollinger band.,269.12,13.46,-15.69,253.44
Grid,AUDUSD,M15,2025-09,2025-09-10 01:45:00,2025-09-10 02:00:00,SELL,0.65897,0.659477,0.65826,0.659477,loss,-1.1774,70,0.1774,9.0,0.000376,Range grid sell at upper Bollinger band.,253.44,12.67,-14.92,238.52
Grid,AUDUSD,M15,2025-09,2025-09-10 02:00:00,2025-09-10 02:15:00,SELL,0.65952,0.660075,0.658742,0.65952,trail_stop,0.338,72,0.162,9.0,0.000411,Range grid sell at upper Bollinger band.,238.52,11.93,4.03,242.55
Grid,AUDUSD,M15,2025-09,2025-09-10 02:15:00,2025-09-10 03:15:00,SELL,0.65946,0.660024,0.65867,0.660024,loss,-1.1595,72,0.1595,9.0,0.000418,Range grid sell at upper Bollinger band.,242.55,12.13,-14.06,228.49
Grid,AUDUSD,M15,2025-09,2025-09-16 04:30:00,2025-09-16 06:15:00,BUY,0.6662,0.665674,0.666936,0.666936,win,1.0287,71,0.1713,9.0,0.000389,Range grid buy at lower Bollinger band.,228.49,11.42,11.75,240.24
Grid,AUDUSD,M15,2025-09,2025-09-22 00:45:00,2025-09-22 03:00:00,BUY,0.65845,0.657863,0.659272,0.659272,win,1.0467,73,0.1533,9.0,0.000435,Range grid buy at lower Bollinger band.,240.24,12.01,12.57,252.81
Grid,AUDUSD,M15,2025-09,2025-09-24 01:30:00,2025-09-24 01:30:00,SELL,0.66108,0.66166,0.660269,0.660269,win,1.2447,72,0.1553,9.0,0.000429,Range grid sell at upper Bollinger band.,252.81,12.64,15.73,268.54
Grid,AUDUSD,M15,2025-09,2025-09-24 01:45:00,2025-09-24 02:15:00,SELL,0.66111,0.661726,0.660247,0.661726,loss,-1.1461,73,0.1461,9.0,0.000456,Range grid sell at upper Bollinger band.,268.54,13.43,-15.39,253.16
Grid,AUDUSD,M15,2025-09,2025-09-30 02:45:00,2025-09-30 03:00:00,SELL,0.65923,0.659962,0.658205,0.65923,trail_stop,0.377,76,0.123,9.0,0.000542,Range grid sell at upper Bollinger band.,253.16,12.66,4.77,257.93
Grid,AUDUSD,M15,2025-09,2025-09-30 03:15:00,2025-09-30 04:30:00,SELL,0.65937,0.660206,0.6582,0.65937,trail_stop,0.3923,77,0.1077,9.0,0.000619,Range grid sell at upper Bollinger band.,257.93,12.9,5.06,262.99
Grid,AUDUSD,M15,2025-09,2025-09-30 04:30:00,2025-09-30 04:30:00,SELL,0.66051,0.661422,0.659233,0.659233,win,1.3013,78,0.0987,9.0,0.000676,Range grid sell at upper Bollinger band.,262.99,13.15,17.11,280.1
Grid,AUDUSD,M15,2025-10,2025-10-02 01:45:00,2025-10-02 03:30:00,SELL,0.66194,0.66248,0.661184,0.661184,win,1.0333,71,0.1667,9.0,0.0004,Range grid sell at upper Bollinger band.,280.1,14.0,14.47,294.57
Grid,AUDUSD,M15,2025-10,2025-10-07 05:30:00,2025-10-07 06:00:00,BUY,0.66021,0.659704,0.660919,0.659704,loss,-1.1778,70,0.1778,9.0,0.000375,Range grid buy at lower Bollinger band.,294.57,14.73,-17.35,277.22
Grid,AUDUSD,M15,2025-10,2025-10-20 01:00:00,2025-10-20 02:15:00,SELL,0.65119,0.651865,0.650245,0.65119,trail_stop,0.3667,75,0.1333,9.0,0.0005,Range grid sell at upper Bollinger band.,277.22,13.86,5.08,282.31
Grid,AUDUSD,M15,2025-10,2025-10-22 04:00:00,2025-10-22 05:30:00,SELL,0.64986,0.650447,0.649038,0.650447,loss,-1.1533,73,0.1533,9.0,0.000435,Range grid sell at upper Bollinger band.,282.31,14.12,-16.28,266.03
Grid,AUDUSD,M15,2025-10,2025-10-28 04:00:00,2025-10-28 05:30:00,SELL,0.65635,0.656936,0.655529,0.655529,win,1.2465,73,0.1535,9.0,0.000434,Range grid sell at upper Bollinger band.,266.03,13.3,16.58,282.61
Grid,AUDUSD,M15,2025-11,2025-11-03 03:45:00,2025-11-03 05:15:00,SELL,0.65525,0.655785,0.654501,0.655785,loss,-1.1682,71,0.1682,9.0,0.000396,Range grid sell at upper Bollinger band.,282.61,14.13,-16.51,266.1
Grid,AUDUSD,M15,2025-11,2025-11-06 04:00:00,2025-11-06 04:15:00,SELL,0.6516,0.652226,0.650724,0.6516,trail_stop,0.3562,74,0.1438,9.0,0.000464,Range grid sell at upper Bollinger band.,266.1,13.3,4.74,270.84
Grid,AUDUSD,M15,2025-11,2025-11-25 03:30:00,2025-11-25 03:45:00,BUY,0.64537,0.64484,0.646112,0.64537,trail_stop,0.3303,71,0.1697,9.0,0.000393,Range grid buy at lower Bollinger band.,270.84,13.54,4.47,275.31
Grid,AUDUSD,M15,2025-11,2025-11-25 03:45:00,2025-11-25 06:15:00,BUY,0.6453,0.644762,0.646053,0.6453,trail_stop,0.3327,71,0.1673,9.0,0.000399,Range grid buy at lower Bollinger band.,275.31,13.77,4.58,279.89
Grid,AUDUSD,M15,2025-11,2025-11-26 00:30:00,2025-11-26 00:30:00,SELL,0.64798,0.648495,0.647259,0.648495,loss,-1.1748,71,0.1748,9.0,0.000381,Range grid sell at upper Bollinger band.,279.89,13.99,-16.44,263.45
Grid,AUDUSD,M15,2025-11,2025-11-28 05:15:00,2025-11-28 08:00:00,BUY,0.65275,0.65209,0.653673,0.65209,loss,-1.1365,74,0.1365,9.0,0.000489,Range grid buy at lower Bollinger band.,263.45,13.17,-14.97,248.48
Grid,AUDUSD,M15,2025-12,2025-12-09 03:30:00,2025-12-09 03:30:00,BUY,0.66156,0.660946,0.66242,0.660946,loss,-1.1465,73,0.1465,9.0,0.000455,Range grid buy at lower Bollinger band.,248.48,12.42,-14.24,234.24
Grid,AUDUSD,M15,2026-01,2026-01-07 03:15:00,2026-01-07 04:00:00,SELL,0.67546,0.676411,0.674129,0.676411,loss,-1.0947,79,0.0947,9.0,0.000704,Range grid sell at upper Bollinger band.,234.24,11.71,-12.82,221.41
Grid,AUDUSD,M15,2026-01,2026-01-07 04:00:00,2026-01-07 04:15:00,SELL,0.67649,0.677347,0.67529,0.67649,trail_stop,0.395,78,0.105,9.0,0.000635,Range grid sell at upper Bollinger band.,221.41,11.07,4.37,225.79
Grid,AUDUSD,M15,2026-02,2026-02-04 01:15:00,2026-02-04 02:15:00,SELL,0.70312,0.703851,0.702097,0.702097,win,1.0769,76,0.1231,9.0,0.000541,Range grid sell at upper Bollinger band.,225.79,11.29,12.16,237.95
Grid,AUDUSD,M15,2026-02,2026-02-09 06:30:00,2026-02-09 06:45:00,SELL,0.70386,0.70453,0.702922,0.70386,trail_stop,0.3657,75,0.1343,9.0,0.000496,Range grid sell at upper Bollinger band.,237.95,11.9,4.35,242.3
Grid,AUDUSD,M15,2026-02,2026-02-09 06:45:00,2026-02-09 07:45:00,SELL,0.70381,0.704483,0.702868,0.702868,win,1.0663,75,0.1337,9.0,0.000499,Range grid sell at upper Bollinger band.,242.3,12.11,12.92,255.21
Grid,AUDUSD,M15,2026-02,2026-02-13 05:00:00,2026-02-13 05:15:00,BUY,0.70789,0.707045,0.709073,0.70789,trail_stop,0.3935,77,0.1065,9.0,0.000626,Range grid buy at lower Bollinger band.,255.21,12.76,5.02,260.24
Grid,AUDUSD,M15,2026-02,2026-02-13 05:15:00,2026-02-13 06:00:00,BUY,0.70734,0.706543,0.708456,0.706543,loss,-1.1129,77,0.1129,9.0,0.000591,Range grid buy at lower Bollinger band.,260.24,13.01,-14.48,245.75
Grid,AUDUSD,M15,2026-03,2026-03-03 05:30:00,2026-03-03 05:45:00,BUY,0.70884,0.707574,0.710613,0.70884,trail_stop,0.4289,81,0.0711,9.0,0.000938,Range grid buy at lower Bollinger band.,245.75,12.29,5.27,251.02
Grid,AUDUSD,M15,2026-03,2026-03-03 05:45:00,2026-03-03 08:00:00,BUY,0.70879,0.707552,0.710523,0.707552,loss,-1.0727,81,0.0727,9.0,0.000917,Range grid buy at lower Bollinger band.,251.02,12.55,-13.46,237.56
Grid,AUDUSD,M15,2026-03,2026-03-04 00:30:00,2026-03-04 00:30:00,BUY,0.70071,0.699658,0.702183,0.702183,win,1.3145,79,0.0855,9.0,0.000779,Range grid buy at lower Bollinger band.,237.56,11.88,15.61,253.17
Grid,AUDUSD,M15,2026-03,2026-03-10 02:45:00,2026-03-10 05:45:00,BUY,0.70575,0.704566,0.707408,0.707408,win,1.324,80,0.076,9.0,0.000877,Range grid buy at lower Bollinger band.,253.17,12.66,16.76,269.94
Grid,AUDUSD,M15,2026-03,2026-03-13 01:00:00,2026-03-13 01:15:00,SELL,0.70908,0.709696,0.708217,0.70908,trail_stop,0.3539,73,0.1461,9.0,0.000456,Range grid sell at upper Bollinger band.,269.94,13.5,4.78,274.71
Grid,AUDUSD,M15,2026-03,2026-03-13 03:15:00,2026-03-13 03:30:00,BUY,0.70693,0.706056,0.708153,0.706056,loss,-1.103,78,0.103,9.0,0.000647,Range grid buy at lower Bollinger band.,274.71,13.74,-15.15,259.56
Grid,AUDUSD,M15,2026-03,2026-03-13 03:30:00,2026-03-13 06:15:00,BUY,0.70665,0.7058,0.707841,0.7058,loss,-1.1058,77,0.1058,9.0,0.00063,Range grid buy at lower Bollinger band.,259.56,12.98,-14.35,245.21
Grid,AUDUSD,M15,2026-03,2026-03-18 01:00:00,2026-03-18 01:15:00,SELL,0.7112,0.711763,0.710412,0.711763,loss,-1.1598,72,0.1598,9.0,0.000417,Range grid sell at upper Bollinger band.,245.21,12.26,-14.22,230.99
Grid,AUDUSD,M15,2026-03,2026-03-20 05:00:00,2026-03-20 06:30:00,SELL,0.70914,0.70985,0.708146,0.708146,win,1.0732,75,0.1268,9.0,0.000526,Range grid sell at upper Bollinger band.,230.99,11.55,12.39,243.39
Grid,AUDUSD,M15,2026-03,2026-03-26 03:30:00,2026-03-26 06:45:00,SELL,0.6951,0.695844,0.694058,0.6951,trail_stop,0.3791,76,0.1209,9.0,0.000551,Range grid sell at upper Bollinger band.,243.39,12.17,4.61,248.0
Grid,AUDUSD,M15,2026-03,2026-03-27 03:45:00,2026-03-27 05:00:00,SELL,0.69048,0.691168,0.689517,0.691168,loss,-1.1309,75,0.1309,9.0,0.000509,Range grid sell at upper Bollinger band.,248.0,12.4,-14.02,233.98
Grid,AUDUSD,M15,2026-03,2026-03-31 00:00:00,2026-03-31 00:00:00,BUY,0.68357,0.682916,0.684485,0.684485,win,1.2623,74,0.1377,9.0,0.000484,Range grid buy at lower Bollinger band.,233.98,11.7,14.77,248.74
Grid,AUDUSD,M15,2026-04,2026-04-07 00:45:00,2026-04-07 00:45:00,BUY,0.69111,0.690579,0.691854,0.691854,win,1.2306,71,0.1694,9.0,0.000394,Range grid buy at lower Bollinger band.,248.74,12.44,15.31,264.05
Grid,AUDUSD,M15,2026-04,2026-04-07 01:00:00,2026-04-07 01:00:00,BUY,0.69089,0.690288,0.691732,0.691732,win,1.2504,73,0.1496,9.0,0.000446,Range grid buy at lower Bollinger band.,264.05,13.2,16.51,280.56
Grid,AUDUSD,M15,2026-04,2026-04-07 01:30:00,2026-04-07 01:45:00,BUY,0.69045,0.689735,0.691452,0.69045,trail_stop,0.3742,75,0.1258,9.0,0.00053,Range grid buy at lower Bollinger band.,280.56,14.03,5.25,285.81
Grid,AUDUSD,M15,2026-04,2026-04-16 02:15:00,2026-04-16 02:30:00,SELL,0.71818,0.718833,0.717266,0.718833,loss,-1.1379,74,0.1379,9.0,0.000484,Range grid sell at upper Bollinger band.,285.81,14.29,-16.26,269.54
Grid,AUDUSD,M15,2026-04,2026-04-16 02:30:00,2026-04-16 02:45:00,SELL,0.71912,0.719862,0.718082,0.71912,trail_stop,0.3786,76,0.1214,9.0,0.000549,Range grid sell at upper Bollinger band.,269.54,13.48,5.1,274.65
Grid,AUDUSD,M15,2026-04,2026-04-16 02:45:00,2026-04-16 03:00:00,SELL,0.7189,0.719689,0.717796,0.719689,loss,-1.1141,77,0.1141,9.0,0.000584,Range grid sell at upper Bollinger band.,274.65,13.73,-15.3,259.35
Grid,AUDUSD,M15,2026-04,2026-04-21 03:30:00,2026-04-21 06:00:00,BUY,0.71656,0.715964,0.717394,0.71656,trail_stop,0.349,73,0.151,9.0,0.000441,Range grid buy at lower Bollinger band.,259.35,12.97,4.53,263.87
Grid,AUDUSD,M15,2026-04,2026-04-30 04:45:00,2026-04-30 07:00:00,BUY,0.71154,0.710802,0.712573,0.712573,win,1.278,76,0.122,9.0,0.000546,Range grid buy at lower Bollinger band.,263.87,13.19,16.86,280.74
Grid,AUDUSD,M15,2026-05,2026-05-01 03:45:00,2026-05-01 04:15:00,BUY,0.71954,0.719024,0.720262,0.719024,loss,-1.1745,71,0.1745,9.0,0.000382,Range grid buy at lower Bollinger band.,280.74,14.04,-16.49,264.25
Grid,AUDUSD,M15,2026-05,2026-05-01 04:15:00,2026-05-01 06:45:00,BUY,0.71904,0.718534,0.719749,0.719749,win,1.2222,70,0.1778,9.0,0.000375,Range grid buy at lower Bollinger band.,264.25,13.21,16.15,280.4
Grid,AUDUSD,M15,2026-05,2026-05-07 01:30:00,2026-05-07 01:45:00,SELL,0.7246,0.725118,0.723875,0.7246,trail_stop,0.3262,71,0.1738,9.0,0.000384,Range grid sell at upper Bollinger band.,280.4,14.02,4.57,284.97
Grid,AUDUSD,M15,2026-05,2026-05-07 01:45:00,2026-05-07 05:30:00,SELL,0.72447,0.725007,0.723718,0.725007,loss,-1.1676,71,0.1676,9.0,0.000398,Range grid sell at upper Bollinger band.,284.97,14.25,-16.64,268.33
Grid,AUDUSD,M15,2026-05,2026-05-08 03:30:00,2026-05-08 06:00:00,SELL,0.72194,0.722656,0.720938,0.722656,loss,-1.1258,75,0.1258,9.0,0.00053,Range grid sell at upper Bollinger band.,268.33,13.42,-15.1,253.23
Grid,AUDUSD,M15,2026-05,2026-05-29 02:45:00,2026-05-29 03:00:00,BUY,0.71569,0.715146,0.716451,0.71569,trail_stop,0.3345,71,0.1655,9.0,0.000403,Range grid buy at lower Bollinger band.,253.23,12.66,4.24,257.46
Grid,AUDUSD,M15,2026-05,2026-05-29 03:00:00,2026-05-29 04:45:00,BUY,0.71549,0.714943,0.716255,0.716255,win,1.0354,72,0.1646,9.0,0.000405,Range grid buy at lower Bollinger band.,257.46,12.87,13.33,270.79
Grid,AUDUSD,M15,2026-06,2026-06-08 05:45:00,2026-06-08 07:00:00,BUY,0.70369,0.702901,0.704794,0.704794,win,1.0859,77,0.1141,9.0,0.000584,Range grid buy at lower Bollinger band.,270.79,13.54,14.7,285.5
Grid,AUDUSD,M15,2026-06,2026-06-09 06:00:00,2026-06-09 06:00:00,SELL,0.70662,0.707342,0.705609,0.705609,win,1.2754,76,0.1246,9.0,0.000535,Range grid sell at upper Bollinger band.,285.5,14.27,18.21,303.7
Grid,AUDUSD,M15,2026-06,2026-06-10 04:30:00,2026-06-10 07:00:00,BUY,0.70157,0.700861,0.702562,0.70157,trail_stop,0.373,75,0.127,9.0,0.000525,Range grid buy at lower Bollinger band.,303.7,15.19,5.66,309.37
Grid,AUDUSD,M15,2026-06,2026-06-16 01:45:00,2026-06-16 02:15:00,BUY,0.70619,0.705661,0.706931,0.705661,loss,-1.17,71,0.17,9.0,0.000392,Range grid buy at lower Bollinger band.,309.37,15.47,-18.1,291.27
Grid,AUDUSD,M15,2026-06,2026-06-24 02:30:00,2026-06-24 02:45:00,BUY,0.69102,0.69031,0.692014,0.69031,loss,-1.1268,75,0.1268,9.0,0.000526,Range grid buy at lower Bollinger band.,291.27,14.56,-16.41,274.86
Grid,AUDUSD,M15,2026-06,2026-06-24 02:45:00,2026-06-24 05:00:00,BUY,0.69031,0.689539,0.69139,0.69139,win,1.0833,76,0.1167,9.0,0.000571,Range grid buy at lower Bollinger band.,274.86,13.74,14.89,289.75
NewsPulse,XAUUSD,M1,2026-06,2026-06-24 14:00:00,2026-06-24 14:30:00,SELL,4033.067,4043.625,4011.951,4027.697,timeout,0.6028,77,0.1515,160.0,7.128429,News straddle sell pulse around 10:00 NY.,289.75,14.49,8.73,298.48
