time,closed_bar,c1,c2,e20_1,e20_2,e50,e200,adx,plus,minus,e9_1,e9_2,e21_1,e21_2,rsi,prior20_high,prior20_low,tr,atr1,atr2,momentum,change,breakout,momentum_atr,change_atr,breakout_atr,breakout_atr_prev
2022.07.27 08:00:00,2022.07.27 07:00:00,1719.771,1719.08,1718.495889423243,1718.3616672572687,1719.0252692205513,1720.5680298903085,15.40740448685883,19.970403789110907,13.0285799940154,1718.1377857868833,1717.7294822336041,1719.2525097005673,1719.2333063561439,52.374217907679494,1736.125,1713.643,3.977000000000089,2.5364285714285106,2.4539999999999234,0,0,0,3.318200000000006,2.5364285714285106,3.318200000000006,3.3428500000000025
2022.07.27 09:00:00,2022.07.27 08:00:00,1723.508,1719.771,1718.973233287696,1718.495889423243,1719.3144776579352,1720.5972833242358,17.175496631026093,23.917784080347037,11.78776285172822,1719.211828629507,1718.1377857868833,1719.4044914969757,1719.2525097005673,60.32457112543884,1736.125,1713.643,5.48700000000008,2.686571428571374,2.5364285714285106,0,0,0,3.4299500000000123,2.686571428571374,3.4299500000000123,3.318200000000006
2022.07.27 10:00:00,2022.07.27 09:00:00,1722.185,1723.508,1719.279115831725,1718.973233287696,1719.499672647746,1720.613081500114,18.775199047177427,21.63989988221875,10.665118770611246,1719.8064629036055,1719.211828629507,1719.5037953720837,1719.4044914969757,56.71493697471765,1736.125,1713.643,2.9849999999999,2.703714285714232,2.686571428571374,0,0,0,3.2148500000000055,2.703714285714232,3.2148500000000055,3.4299500000000123
2022.07.27 11:00:00,2022.07.27 10:00:00,1720.049,1722.185,1719.3524381334655,1719.279115831725,1719.535113122085,1720.6074687488692,18.96445824845138,19.578957036293154,12.84662192974436,1719.8549703228846,1719.8064629036055,1719.5232669659379,1719.5037953720837,51.37042348766131,1736.125,1713.643,4.06899999999996,2.9031428571427975,2.703714285714232,0,0,0,3.1485000000000056,2.9031428571427975,3.1485000000000056,3.2148500000000055
2022.07.27 12:00:00,2022.07.27 11:00:00,1720.632,1720.049,1719.4743011683736,1719.3524381334655,1719.6058800174344,1720.6077128409204,19.13569276388971,17.71429446140809,11.623134126911564,1720.0103762583078,1719.8549703228846,1719.5628645742972,1719.5232669659379,52.68110539379382,1736.125,1713.643,2.724999999999909,3.0379285714284916,2.9031428571427975,0,0,0,2.9174999999999995,3.0379285714284916,2.9174999999999995,3.1485000000000056
2022.07.27 13:00:00,2022.07.27 12:00:00,1718.154,1720.632,1719.3485581999569,1719.4743011683736,1719.5122103388903,1720.583297787777,17.89335350347779,16.027218798416843,14.186840979088341,1719.6391010066463,1720.0103762583078,1719.512547982358,1719.5628645742972,46.89554021913865,1736.125,1713.643,5.350000000000136,3.3342142857142156,3.0379285714284916,0,0,0,2.9474500000000075,3.3342142857142156,2.9474500000000075,2.9174999999999995
2022.07.27 14:00:00,2022.07.27 13:00:00,1714.718,1718.154,1718.9075526571037,1719.3485581999569,1719.2029064460587,1720.5249366157593,17.930189184532296,14.50081700809143,20.988267055857257,1718.6548808053171,1719.6391010066463,1719.3413141258454,1719.512547982358,40.28847914722609,1736.125,1713.643,7.4939999999999145,3.785428571428502,3.3342142857142156,0,0,0,3.18100000000001,3.785428571428502,3.18100000000001,2.9474500000000075
2022.07.27 15:00:00,2022.07.27 14:00:00,1716.954,1714.718,1718.7215000230938,1718.9075526571037,1719.0578157076034,1720.48940490814,17.96351670548637,13.119786816844627,18.989384479108946,1718.3147046442537,1718.6548808053171,1719.2560529070652,1719.3413141258454,45.65440259612493,1736.125,1711.433,4.473999999999933,3.9453571428570755,3.785428571428502,0,0,0,3.235450000000007,3.9453571428570755,3.235450000000007,3.18100000000001
2022.07.27 16:00:00,2022.07.27 15:00:00,1718.863,1716.954,1718.7349762113706,1718.7215000230938,1719.0452469522743,1720.4732217747257,16.843510789479307,19.453466183834223,17.18087167157476,1718.424363715403,1718.3147046442537,1719.2420153032415,1719.2560529070652,49.80195565252667,1736.125,1711.433,3.8769999999999527,3.949499999999916,3.9453571428570755,0,0,0,3.29205000000001,3.949499999999916,3.29205000000001,3.235450000000007
2022.07.27 17:00:00,2022.07.27 16:00:00,1720.756,1718.863,1718.9274546674305,1718.7349762113706,1719.1556181166436,1720.4760354884102,16.563506390836604,20.565096845263607,15.544598179043831,1718.8906909723225,1718.424363715403,1719.2960861852685,1719.2420153032415,53.584789581937905,1736.125,1711.433,2.76299999999992,4.007499999999909,3.949499999999916,0,0,0,3.3663500000000037,4.007499999999909,3.3663500000000037,3.29205000000001
2022.07.27 18:00:00,2022.07.27 17:00:00,1721.697,1720.756,1719.19122088958,1718.9274546674305,1719.3195782381506,1720.4881843890232,17.67672603092314,25.140337529920753,14.064160257230133,1719.4519527778582,1718.8906909723225,1719.3818331072232,1719.2960861852685,55.384648600661116,1736.125,1711.433,2.45900000000006,4.025785714285629,4.007499999999909,0,0,0,3.447399999999997,4.025785714285629,3.447399999999997,3.3663500000000037
2022.07.27 19:00:00,2022.07.27 18:00:00,1734.837,1721.697,1720.6812950905726,1719.19122088958,1720.3207022227862,1720.6309586737095,19.898767554725087,30.41588356915435,12.724716423208216,1722.5289622222867,1719.4519527778582,1719.9338033533936,1719.3818331072232,71.81834080837439,1736.125,1711.433,19.07899999999995,5.135214285714195,4.025785714285629,0,0,0,4.341249999999994,5.135214285714195,4.341249999999994,3.447399999999997
2022.07.27 20:00:00,2022.07.27 19:00:00,1734.458,1734.837,1721.9933622248038,1720.6812950905726,1721.2327859503484,1720.7685411744687,22.28048936409245,30.281242622117674,11.512838668616958,1724.9147697778294,1722.5289622222867,1720.452524662201,1719.9338033533936,71.00593316970512,1738.325,1711.433,6.964999999999918,5.262999999999908,5.135214285714195,0,0,0,4.630649999999995,5.262999999999908,4.630649999999995,4.341249999999994
