time,equity
2026-03-06T06:45:00+00:00,8795.466403392234
2026-03-08T19:00:00+00:00,8800.070951706452
2026-03-09T04:15:00+00:00,8713.567795312703
2026-03-09T06:30:00+00:00,8827.146524670015
2026-03-09T14:30:00+00:00,8718.91036020827
2026-03-09T20:00:00+00:00,8692.570909450636
2026-03-10T09:15:00+00:00,8582.549387929057
2026-03-11T10:00:00+00:00,8527.600617645852
2026-03-12T12:30:00+00:00,8493.375575844833
2026-03-13T12:45:00+00:00,8359.890942002738
2026-03-13T15:00:00+00:00,8402.779054300321
2026-03-15T05:15:00+00:00,8307.780388848623
2026-03-15T22:30:00+00:00,8075.613231798086
2026-03-16T05:45:00+00:00,7978.105537439541
2026-03-16T13:45:00+00:00,7876.461339335135
2026-03-17T00:45:00+00:00,7812.040023222257
2026-03-18T13:45:00+00:00,7714.221756530143
2026-03-19T16:15:00+00:00,7720.678440986786
2026-03-19T19:45:00+00:00,7705.097151051724
2026-03-20T03:45:00+00:00,7610.60085354902
2026-03-20T17:45:00+00:00,7706.3680816167935
2026-03-21T15:45:00+00:00,7675.749791067861
2026-03-23T06:00:00+00:00,7677.380056444421
2026-03-24T18:15:00+00:00,7698.376168713101
2026-03-25T11:15:00+00:00,7599.982789324153
2026-03-26T07:15:00+00:00,7537.591859490927
2026-03-26T10:15:00+00:00,7537.170966887571
2026-03-26T16:00:00+00:00,7515.540175057721
2026-03-26T18:15:00+00:00,7421.06933352451
2026-03-28T16:15:00+00:00,7381.183054342043
2026-03-30T12:00:00+00:00,7300.65103009983
2026-03-30T13:30:00+00:00,7219.386071859789
2026-03-30T19:00:00+00:00,7115.1604033203585
2026-03-31T02:00:00+00:00,7097.066830600373
2026-03-31T17:45:00+00:00,7151.7833763992685
2026-04-01T07:45:00+00:00,7268.379331672519
2026-04-02T11:45:00+00:00,7182.023617881469
2026-04-02T12:15:00+00:00,7097.4387262982755
2026-04-02T13:30:00+00:00,7005.380355529532
2026-04-02T16:15:00+00:00,6985.004256218855
2026-04-02T17:45:00+00:00,7074.0080563748725
2026-04-03T13:00:00+00:00,7128.384934230399
2026-04-04T12:00:00+00:00,7118.785864762543
2026-04-05T16:00:00+00:00,7124.1295959283025
2026-04-07T12:00:00+00:00,7029.840456341534
2026-04-07T16:00:00+00:00,7117.081582190774
2026-04-09T01:00:00+00:00,7029.594223432762
2026-04-09T02:00:00+00:00,7065.758540795714
2026-04-10T16:00:00+00:00,7064.02022978251
2026-04-10T21:15:00+00:00,7073.760282259636
2026-04-11T19:30:00+00:00,6997.612526128692
2026-04-12T02:00:00+00:00,6908.438567047488
2026-04-12T16:30:00+00:00,6881.582618688342
2026-04-13T15:45:00+00:00,6891.851114978684
2026-04-14T01:00:00+00:00,6978.570407559508
2026-04-14T23:15:00+00:00,6991.105021541096
2026-04-17T13:45:00+00:00,6825.823306078873
2026-04-18T10:00:00+00:00,6724.040270462338
2026-04-18T16:45:00+00:00,6646.356584590308
2026-04-19T07:00:00+00:00,6577.539809930954
2026-04-19T18:45:00+00:00,6551.071458817307
2026-04-20T19:45:00+00:00,6541.022848816259
2026-04-22T13:00:00+00:00,6476.163686911626
2026-04-24T18:45:00+00:00,6470.697321475237
2026-04-26T07:00:00+00:00,6470.444527340093
2026-04-26T19:00:00+00:00,6410.24512712772
2026-04-27T02:30:00+00:00,6405.592629416795
2026-04-27T07:15:00+00:00,6397.364066485533
2026-04-27T21:30:00+00:00,6403.550858209736
2026-04-28T08:00:00+00:00,6427.484861178783
2026-04-28T11:45:00+00:00,6367.733353109804
2026-04-28T15:15:00+00:00,6384.816579387611
2026-04-30T14:15:00+00:00,6438.116304945864
2026-05-01T12:00:00+00:00,6378.217678442289
2026-05-03T02:15:00+00:00,6326.40386099892
2026-05-03T22:30:00+00:00,6250.621167714741
2026-05-04T03:45:00+00:00,6221.795552803538
2026-05-05T21:45:00+00:00,6239.5059793583905
2026-05-06T00:15:00+00:00,6215.242071165385
2026-05-06T01:45:00+00:00,6288.904967046668
2026-05-06T10:15:00+00:00,6219.856874591984
2026-05-07T00:30:00+00:00,6160.045409084077
2026-05-07T01:15:00+00:00,6097.534551204333
2026-05-07T05:00:00+00:00,6142.292185510079
2026-05-07T08:30:00+00:00,6179.518908503617
2026-05-08T05:45:00+00:00,6226.298709582629
2026-05-08T12:30:00+00:00,6168.37078109546
2026-05-09T03:15:00+00:00,6110.981799590331
2026-05-09T20:15:00+00:00,6113.1220563933875
2026-05-10T10:15:00+00:00,6094.610684242576
2026-05-10T14:00:00+00:00,6069.048218432594
2026-05-10T21:30:00+00:00,6071.3284183745955
2026-05-11T00:15:00+00:00,6143.027477124907
2026-05-11T15:15:00+00:00,6208.167827785939
2026-05-11T16:00:00+00:00,6127.428070718971
2026-05-11T17:30:00+00:00,6049.164944857006
2026-05-11T20:45:00+00:00,6052.603722672951
2026-05-12T14:30:00+00:00,5986.63364200309
2026-05-12T16:45:00+00:00,5908.406452145155
2026-05-13T05:00:00+00:00,5880.834488612402
2026-05-13T15:00:00+00:00,5807.679780035005
2026-05-13T17:15:00+00:00,5875.934652676669
2026-05-14T07:15:00+00:00,5858.781682472924
2026-05-14T18:15:00+00:00,5821.837366554302
2026-05-15T05:30:00+00:00,5753.571693872817
2026-05-15T14:45:00+00:00,5716.095948042175
2026-05-16T09:00:00+00:00,5657.337146154292
2026-05-17T23:00:00+00:00,5603.042775077803
2026-05-18T17:30:00+00:00,5643.950752473049
2026-05-20T07:15:00+00:00,5599.679842820544
2026-05-20T11:00:00+00:00,5595.17644112485
2026-05-20T13:15:00+00:00,5627.098324033409
2026-05-20T16:00:00+00:00,5615.429086039943
2026-05-21T01:45:00+00:00,5600.733888565535
2026-05-21T11:45:00+00:00,5555.3903154394575
2026-05-21T13:30:00+00:00,5470.4001133024285
2026-05-22T08:15:00+00:00,5476.218192199331
2026-05-22T10:00:00+00:00,5464.85939669626
2026-05-22T12:00:00+00:00,5495.980407204781
2026-05-22T15:30:00+00:00,5436.094746930904
2026-05-23T07:30:00+00:00,5385.559449508919
2026-05-23T16:15:00+00:00,5378.290055059501
2026-05-23T19:00:00+00:00,5378.93338827183
2026-05-23T20:30:00+00:00,5324.135608911364
2026-05-23T22:30:00+00:00,5389.507840805761
2026-05-25T02:00:00+00:00,5315.986499331662
2026-05-25T06:45:00+00:00,5266.527888343709
2026-05-25T15:45:00+00:00,5264.116386041514
2026-05-26T03:15:00+00:00,5207.174347321455
2026-05-26T11:15:00+00:00,5229.164631178965
2026-05-26T16:30:00+00:00,5221.550529626889
2026-05-27T00:00:00+00:00,5251.285956855181
2026-05-27T18:45:00+00:00,5266.219085927285
2026-05-28T03:15:00+00:00,5207.013267785264
2026-05-28T05:15:00+00:00,5169.196058538038
2026-05-28T14:15:00+00:00,5100.641777683112
2026-05-28T22:45:00+00:00,5131.901489432392
2026-05-29T18:45:00+00:00,5197.886625906508
2026-05-30T17:30:00+00:00,5190.078886303132
2026-05-30T20:30:00+00:00,5195.393675453397
2026-05-31T02:00:00+00:00,5164.517667931398
2026-05-31T10:45:00+00:00,5165.422668552621
2026-06-01T03:00:00+00:00,5223.261146338793
2026-06-01T07:30:00+00:00,5165.982056489934
2026-06-01T11:15:00+00:00,5139.523502691553
2026-06-02T08:15:00+00:00,5118.164409553073
2026-06-02T13:30:00+00:00,5050.31286028532
2026-06-02T23:15:00+00:00,4991.696092279668
2026-06-03T04:00:00+00:00,5056.85634955053
2026-06-04T00:45:00+00:00,4998.4205065353235
2026-06-04T02:30:00+00:00,5067.403974245754
2026-06-05T18:15:00+00:00,5011.738109890725
2026-06-05T20:00:00+00:00,5081.533157923923
2026-06-07T06:15:00+00:00,5014.742861460061
2026-06-08T00:15:00+00:00,4957.827663571412
2026-06-08T12:00:00+00:00,5018.599869882782
2026-06-08T17:00:00+00:00,5085.121313544823
2026-06-09T00:45:00+00:00,5020.53288924524
2026-06-09T14:00:00+00:00,4954.164167992611
2026-06-09T15:30:00+00:00,4893.358772740875
2026-06-09T17:00:00+00:00,4957.478316524267
2026-06-10T07:00:00+00:00,5012.438563188424
2026-06-10T11:00:00+00:00,4947.692406501934
2026-06-10T15:45:00+00:00,4888.081319305654
2026-06-11T12:15:00+00:00,4925.279182216645
2026-06-11T17:30:00+00:00,4986.987085107036
2026-06-11T19:30:00+00:00,4926.084982333411
2026-06-12T15:45:00+00:00,4988.017756132992
2026-06-13T15:00:00+00:00,4941.610484437964
2026-06-13T16:00:00+00:00,4969.803609878029
2026-06-14T16:15:00+00:00,4998.105401221793
2026-06-14T22:00:00+00:00,4932.516244482047
2026-06-16T02:45:00+00:00,4876.162120358532
2026-06-16T03:30:00+00:00,4921.0148805048675
2026-06-16T17:30:00+00:00,4917.901780661456
2026-06-17T08:00:00+00:00,4864.333273990171
2026-06-17T22:45:00+00:00,4856.372554544472
2026-06-18T07:15:00+00:00,4908.010567416374
2026-06-20T02:15:00+00:00,4938.315472721514
2026-06-21T04:15:00+00:00,4892.370618660686
2026-06-21T04:45:00+00:00,4920.282818334366
2026-06-21T21:30:00+00:00,4960.781330825499
2026-06-22T14:30:00+00:00,5022.663059569048
2026-06-24T00:30:00+00:00,4973.362808825742
2026-06-24T02:15:00+00:00,5014.58753909681
2026-06-24T12:45:00+00:00,5059.694406186793
2026-06-24T15:00:00+00:00,4999.795867002681
2026-06-24T16:45:00+00:00,4941.694139491045
2026-06-24T20:00:00+00:00,5007.8687040836685
2026-06-25T06:45:00+00:00,4942.168094164229
2026-06-25T10:15:00+00:00,4977.86989464855
2026-06-26T02:45:00+00:00,4916.8074312228955
2026-06-26T03:30:00+00:00,4981.109292117659
2026-06-26T07:15:00+00:00,4920.694201064818
2026-06-26T08:15:00+00:00,4981.846061652166
2026-06-27T05:15:00+00:00,5018.792881051996
2026-06-27T07:45:00+00:00,4969.094161982221
2026-06-27T17:00:00+00:00,5006.151759155369
2026-06-27T23:15:00+00:00,4950.995536244921
2026-06-28T17:30:00+00:00,4894.040837068927
2026-06-28T20:15:00+00:00,4940.235085834779
2026-06-29T08:30:00+00:00,5001.245363063918
2026-06-30T11:30:00+00:00,4947.123488713698
2026-06-30T14:00:00+00:00,5006.866896371231
2026-06-30T18:00:00+00:00,5001.540635367538
2026-07-01T06:00:00+00:00,5063.558130574106
2026-07-01T15:15:00+00:00,5001.265831861824
2026-07-02T13:30:00+00:00,4935.517468486791
2026-07-02T16:15:00+00:00,4998.076430649844
2026-07-03T08:30:00+00:00,4949.267774727022
2026-07-03T14:00:00+00:00,4997.644375616579
2026-07-03T15:30:00+00:00,5056.1977432540725
2026-07-04T00:00:00+00:00,5000.5086803900185
2026-07-04T15:00:00+00:00,4953.985196254686
2026-07-05T04:30:00+00:00,4987.063031587589
2026-07-05T23:00:00+00:00,4925.397630171775
2026-07-06T01:30:00+00:00,4860.996906927755
2026-07-06T14:15:00+00:00,4921.295839809974
2026-07-06T20:15:00+00:00,4927.536131724581
2026-07-07T18:45:00+00:00,4954.182565020074
2026-07-08T03:45:00+00:00,4890.431409971494
2026-07-08T11:30:00+00:00,4949.805769204194
2026-07-08T14:45:00+00:00,4888.947578503547
2026-07-09T06:15:00+00:00,4826.8668060667815
2026-07-09T07:45:00+00:00,4763.216082198071
2026-07-10T04:30:00+00:00,4705.088547458208
2026-07-10T07:45:00+00:00,4702.070871113416
2026-07-10T12:00:00+00:00,4654.550128200568
2026-07-10T14:00:00+00:00,4691.223313446991
2026-07-11T15:30:00+00:00,4717.987917367085
2026-07-12T01:30:00+00:00,4749.48295782617
2026-07-12T22:45:00+00:00,4705.3305754546345
2026-07-13T00:30:00+00:00,4748.644808055285
2026-07-13T01:45:00+00:00,4688.9250975635705
2026-07-13T03:00:00+00:00,4630.749750164481
2026-07-13T03:30:00+00:00,4574.888084411412
2026-07-13T05:00:00+00:00,4517.567271928996
2026-07-13T13:30:00+00:00,4471.304722608594
2026-07-13T14:15:00+00:00,4414.698279977704
2026-07-13T19:45:00+00:00,4462.1363950701325
2026-07-14T07:45:00+00:00,4495.397750972127
2026-07-14T11:30:00+00:00,4453.5736927979015
2026-07-14T14:00:00+00:00,4506.223327242773
2026-07-14T15:15:00+00:00,4450.187512481601
2026-07-15T07:00:00+00:00,4483.445044339132
2026-07-15T13:30:00+00:00,4428.9377000090335
2026-07-15T16:30:00+00:00,4484.607264113856
2026-07-16T01:45:00+00:00,4511.567950987678
2026-07-16T08:00:00+00:00,4464.334615538003
2026-07-16T11:15:00+00:00,4452.543078633229
2026-07-17T00:30:00+00:00,4411.1511237027225
2026-07-17T02:30:00+00:00,4362.091615949405
2026-07-17T08:00:00+00:00,4310.326754168818
2026-07-17T09:30:00+00:00,4350.159157974401
2026-07-17T17:00:00+00:00,4296.681510282171
2026-07-17T18:45:00+00:00,4242.214706618641
2026-07-18T17:30:00+00:00,4202.746200269274
2026-07-18T21:00:00+00:00,4163.644899047694
2026-07-18T22:00:00+00:00,4124.907386569085
2026-07-19T02:00:00+00:00,4086.53027823382
2026-07-19T11:45:00+00:00,4048.54086990883
2026-07-20T00:00:00+00:00,4010.8742565758535
2026-07-20T00:45:00+00:00,4048.6085397161196
2026-07-21T06:30:00+00:00,3995.511673420153
2026-07-21T10:00:00+00:00,3951.3355531893394
2026-07-21T12:15:00+00:00,3913.8936943019467
2026-07-21T13:45:00+00:00,3876.2677982319074
2026-07-22T06:15:00+00:00,3839.457308152894
2026-07-22T07:30:00+00:00,3802.5631060837077
2026-07-23T06:15:00+00:00,3807.605016582225
2026-07-23T13:00:00+00:00,3772.2085673045403
2026-07-23T14:45:00+00:00,3727.812703711931
2026-07-24T07:00:00+00:00,3691.264380377388
2026-07-24T07:30:00+00:00,3712.3239681446053
2026-07-24T13:45:00+00:00,3672.269365275517
2026-07-25T08:45:00+00:00,3638.1310300868936
2026-07-25T16:45:00+00:00,3617.522536576581
2026-07-25T18:00:00+00:00,3583.8660101916503
2026-07-25T21:30:00+00:00,3580.290030916334
2026-07-26T06:15:00+00:00,3600.7164822263503
2026-07-26T19:30:00+00:00,3604.4518705975693
2026-07-27T00:00:00+00:00,3625.0161712542995
2026-07-27T13:15:00+00:00,3591.3171135847724
2026-07-27T17:15:00+00:00,3636.934010919411
2026-07-27T23:30:00+00:00,3596.2652795332933
2026-07-28T00:45:00+00:00,3549.3428497046875
2026-07-28T14:30:00+00:00,3587.318445161544
2026-07-29T00:45:00+00:00,3553.9429301011774
2026-07-29T08:45:00+00:00,3520.877932499065
2026-07-29T21:00:00+00:00,3478.5582840637567
2026-07-30T11:30:00+00:00,3446.1946463848303
2026-07-30T14:00:00+00:00,3470.6995649540604
2026-07-31T06:00:00+00:00,3477.2802018430834
2026-07-31T08:30:00+00:00,3444.9545347235166
2026-07-31T10:30:00+00:00,3465.8343962844315
2026-08-01T17:45:00+00:00,3433.6151322382225
2026-08-01T18:15:00+00:00,3401.695386535069
2026-08-02T08:00:00+00:00,3389.238861621065
2026-08-02T22:00:00+00:00,3357.706229545487
2026-08-03T06:30:00+00:00,3326.4921520017624
2026-08-03T08:00:00+00:00,3295.5682483357687
2026-08-03T09:15:00+00:00,3314.335687100985
2026-08-03T18:00:00+00:00,3287.9690196649394
2026-08-03T21:15:00+00:00,3312.582144203495
2026-08-04T06:00:00+00:00,3339.514477334982
2026-08-05T01:45:00+00:00,3304.0557790124863
2026-08-05T14:00:00+00:00,3332.1554516921433
2026-08-05T19:00:00+00:00,3295.6194014330945
2026-08-06T13:45:00+00:00,3314.3871315024344
2026-08-07T06:15:00+00:00,3333.2617391110316
2026-08-08T17:30:00+00:00,3319.031285120113
2026-08-09T03:00:00+00:00,3288.176739540106
2026-08-09T06:15:00+00:00,3285.641785850894
2026-08-10T00:00:00+00:00,3304.3526958894076
2026-08-10T16:15:00+00:00,3265.6353607783053
2026-08-10T20:30:00+00:00,3293.994446625777
2026-08-10T23:59:59+00:00,3293.994446625777
