time,equity
2026-04-01T07:45:00+00:00,8319.404328656386
2026-04-02T11:45:00+00:00,8220.561372567556
2026-04-02T13:00:00+00:00,8121.731231704215
2026-04-02T13:30:00+00:00,8016.3871246474055
2026-04-02T17:45:00+00:00,8118.532934648904
2026-04-04T12:00:00+00:00,8107.600533784501
2026-04-05T16:00:00+00:00,8113.686520703474
2026-04-09T01:00:00+00:00,8013.948307042543
2026-04-10T21:15:00+00:00,8024.998144744095
2026-04-11T19:30:00+00:00,7938.610484250452
2026-04-18T10:00:00+00:00,7820.234159896338
2026-04-18T16:45:00+00:00,7729.886007671285
2026-04-19T07:00:00+00:00,7649.850304386011
2026-04-24T18:45:00+00:00,7643.393259857943
2026-04-26T19:00:00+00:00,7572.281037523521
2026-04-27T07:15:00+00:00,7562.553757839153
2026-04-27T21:30:00+00:00,7569.867386470663
2026-04-28T08:00:00+00:00,7598.160630721359
2026-05-01T12:00:00+00:00,7527.4692414738365
2026-05-03T02:15:00+00:00,7466.3194129870235
2026-05-03T22:30:00+00:00,7376.88190528628
2026-05-04T03:45:00+00:00,7342.862381251528
2026-05-05T21:45:00+00:00,7363.7639399417585
2026-05-06T10:15:00+00:00,7282.914593989827
2026-05-07T00:30:00+00:00,7212.880539538368
2026-05-07T05:00:00+00:00,7265.825129973847
2026-05-08T13:00:00+00:00,7382.985852945449
2026-05-09T04:00:00+00:00,7314.296396101212
2026-05-10T10:15:00+00:00,7297.173518856539
2026-05-10T14:00:00+00:00,7266.5671752770295
2026-05-10T21:30:00+00:00,7269.297294639287
2026-05-12T16:45:00+00:00,7174.30957138665
2026-05-13T05:00:00+00:00,7140.830188497694
2026-05-13T17:15:00+00:00,7224.752937948719
2026-05-14T07:15:00+00:00,7203.6625107742775
2026-05-17T23:00:00+00:00,7134.527807403161
2026-05-20T07:15:00+00:00,7078.564874729373
2026-05-20T13:15:00+00:00,7118.949860166279
2026-05-20T16:00:00+00:00,7104.1868836909925
2026-05-22T08:15:00+00:00,7111.742586917734
2026-05-22T12:00:00+00:00,7152.242186214866
2026-05-22T15:30:00+00:00,7074.309458289077
2026-05-23T07:30:00+00:00,7008.544906865164
2026-05-23T16:15:00+00:00,6999.084816799849
2026-05-23T19:00:00+00:00,6999.922024104115
2026-05-25T06:45:00+00:00,6934.796497472378
2026-05-25T15:45:00+00:00,6931.621107903869
2026-05-26T03:45:00+00:00,6930.42257010333
2026-05-26T16:30:00+00:00,6920.331294542234
2026-05-27T00:00:00+00:00,6959.740854295979
2026-05-27T18:45:00+00:00,6979.532331914889
2026-05-28T05:15:00+00:00,6928.841768809013
2026-05-28T22:45:00+00:00,6971.305757830357
2026-05-30T17:30:00+00:00,6960.8341673609975
2026-05-30T20:30:00+00:00,6967.962260540297
2026-05-31T02:00:00+00:00,6926.551951984485
2026-05-31T10:45:00+00:00,6927.765721444196
2026-06-01T07:30:00+00:00,6851.794770711895
2026-06-02T08:15:00+00:00,6823.31973356171
2026-06-04T02:30:00+00:00,6917.488732729081
2026-06-05T18:15:00+00:00,6841.499529691276
2026-06-07T06:15:00+00:00,6751.576711588061
2026-06-08T12:00:00+00:00,6834.336387939558
2026-06-09T17:00:00+00:00,6923.889300695118
2026-06-10T11:00:00+00:00,6834.452748826928
2026-06-11T12:15:00+00:00,6886.462324735256
2026-06-11T22:30:00+00:00,6910.0194675082175
2026-06-13T16:00:00+00:00,6949.442859184728
2026-06-14T22:00:00+00:00,6858.246683763226
2026-06-17T08:00:00+00:00,6783.542867050752
2026-06-18T07:15:00+00:00,6855.672562610882
2026-06-20T02:15:00+00:00,6898.003463280139
2026-06-21T04:15:00+00:00,6833.826161489244
2026-06-24T02:15:00+00:00,6890.472469240373
2026-06-24T12:45:00+00:00,6952.453165246568
2026-06-24T15:00:00+00:00,6870.1474457875
2026-06-24T20:00:00+00:00,6962.146060650972
2026-06-25T06:45:00+00:00,6870.8063571639395
2026-06-26T03:30:00+00:00,6960.662557715467
2026-06-27T05:15:00+00:00,7012.284855803454
2026-06-27T23:15:00+00:00,6935.025682445212
2026-06-28T17:30:00+00:00,6855.247322996108
2026-06-28T20:15:00+00:00,6919.953158262407
2026-06-30T18:00:00+00:00,6912.591772905639
2026-07-02T13:30:00+00:00,6821.7164603292085
2026-07-03T14:00:00+00:00,6888.395304474244
2026-07-03T15:30:00+00:00,6969.101075509724
2026-07-04T00:00:00+00:00,6892.343257163357
2026-07-04T15:00:00+00:00,6828.218616516819
2026-07-05T04:30:00+00:00,6873.810737216929
2026-07-05T23:00:00+00:00,6788.815561563038
2026-07-06T20:15:00+00:00,6797.423902178507
2026-07-07T18:45:00+00:00,6834.182050216115
2026-07-08T03:45:00+00:00,6746.238783330918
2026-07-08T14:45:00+00:00,6663.29332940171
2026-07-09T10:45:00+00:00,6700.423789354309
2026-07-10T14:00:00+00:00,6753.216406489904
2026-07-11T15:30:00+00:00,6791.745197431978
2026-07-12T01:30:00+00:00,6837.083653894217
2026-07-13T01:45:00+00:00,6751.099405140642
2026-07-13T05:00:00+00:00,6666.511870776509
2026-07-13T13:30:00+00:00,6598.242863221662
2026-07-13T15:15:00+00:00,6676.73249796885
2026-07-14T11:30:00+00:00,6614.613845987853
2026-07-14T14:00:00+00:00,6692.8110478323915
2026-07-15T07:00:00+00:00,6742.828350702312
2026-07-15T13:30:00+00:00,6660.8526237700635
2026-07-15T16:30:00+00:00,6744.57625847619
2026-07-16T01:45:00+00:00,6785.1234899041165
2026-07-17T01:00:00+00:00,6823.763074951553
2026-07-17T09:30:00+00:00,6886.822536977769
2026-07-18T17:30:00+00:00,6822.749259733316
2026-07-18T21:00:00+00:00,6759.272104261247
2026-07-19T02:00:00+00:00,6696.385524393442
2026-07-20T00:00:00+00:00,6634.084025561951
2026-07-21T06:30:00+00:00,6547.0790535954175
2026-07-21T12:15:00+00:00,6485.040584133753
2026-07-22T06:15:00+00:00,6423.456211095043
2026-07-22T07:30:00+00:00,6363.742154365612
2026-07-23T07:00:00+00:00,6304.583214453968
2026-07-23T13:00:00+00:00,6245.974230855225
2026-07-23T14:45:00+00:00,6172.464133253664
2026-07-25T08:45:00+00:00,6115.083361703165
2026-07-25T16:45:00+00:00,6080.443967263413
2026-07-25T18:00:00+00:00,6023.873034878853
2026-07-25T21:30:00+00:00,6017.862418112321
2026-07-26T19:30:00+00:00,6024.105357096041
2026-07-27T13:15:00+00:00,5968.103765862907
2026-07-27T17:15:00+00:00,6043.910598888044
2026-07-27T23:30:00+00:00,5976.326701041696
2026-07-28T00:45:00+00:00,5898.3503148561795
2026-07-29T00:45:00+00:00,5843.473536344833
2026-07-30T11:30:00+00:00,5789.107317678021
2026-07-31T08:30:00+00:00,5735.290327039326
2026-08-01T17:45:00+00:00,5681.973632616001
2026-08-01T18:15:00+00:00,5629.152583529203
2026-08-03T08:00:00+00:00,5576.822572135824
2026-08-03T19:30:00+00:00,5505.468399010366
2026-08-04T06:00:00+00:00,5550.229586057902
2026-08-05T01:45:00+00:00,5491.297691062893
2026-08-06T13:45:00+00:00,5522.569261060158
2026-08-07T06:15:00+00:00,5554.018914844735
2026-08-09T03:15:00+00:00,5502.387364841404
2026-08-10T20:30:00+00:00,5550.170616309011
2026-08-10T23:59:59+00:00,5550.170616309011
