time,z,beta,mean,sd,atr,low,high,signal_spread,mean_log_b
1758822300,3.0335828970754912,1.0,3.3257680910166396,0.0054786813204778535,0.0018814543950746046,3.3261404446112017,3.341011697902463,3.342388124968968,8.29803142534351
1758823200,3.2335787070563664,1.0,3.326161934821032,0.005746738428573191,0.0017956291750536987,3.3276667948092733,3.342388124968968,3.344744465838689,8.29717099009726
1758824100,2.6852208513269766,1.0,3.326660104471962,0.005950484305952095,0.001960833404132651,3.3284191810195747,3.344744465838689,3.3426384690057986,8.296132106212056
1758825000,1.946015278427784,1.0,3.3270844945955975,0.006104377950935869,0.0019774002607938967,3.3325244868754975,3.344744465838689,3.3389637073534164,8.295220718564138
1758825900,1.6043269117456358,1.0,3.3274111626121528,0.006171569359561285,0.0021861807671564393,3.33601751059563,3.344744465838689,3.3373123774234017,8.294430161237678
1758826800,0.5146936648360529,1.0,3.327758361963662,0.006093281443798114,0.0022697726129763396,3.3373123774234017,3.344744465838689,3.330894535320848,8.293602031714636
1758827700,0.4102314760620527,1.0,3.3280053045001132,0.005891794964217192,0.002707295457491884,3.330894535320848,3.344744465838689,3.330422304244939,8.29291504458062
1758828600,-0.07166707542727098,1.0,3.328218959340214,0.005725286883025572,0.0026822893428995543,3.330422304244939,3.344744465838689,3.3278086447733255,8.29227132304107
1758829500,-0.13027725125895853,1.0,3.328244788785941,0.005719645800217213,0.0027599542910096936,3.3278086447733255,3.344744465838689,3.327499649052914,8.291888266175423
1758830400,0.43810732355291904,1.0,3.3283023326941663,0.005693272959013161,0.00272828354173184,3.327499649052914,3.344744465838689,3.3307965972724958,8.291427401000188
1758831300,0.8981200589643809,1.0,3.328449209222308,0.00563416616591771,0.0026705437105646163,3.327499649052914,3.3426384690057986,3.333509366871457,8.290839215454369
1758832200,0.6302963152045669,1.0,3.3286183838924863,0.0056209985679492635,0.0026148112733381168,3.327499649052914,3.3389637073534164,3.332161278577635,8.290243240742221
1758833100,0.9465520250718198,1.0,3.3287626708217477,0.005591493094282256,0.002585346382906195,3.327499649052914,3.3373123774234017,3.3340553099333157,8.289738771261227
1758834000,1.196834239197433,1.0,3.3289603797424654,0.0055512904652749466,0.0024896635835288195,3.327499649052914,3.3340553099333157,3.3356043542430367,8.289165331562744
1758834900,0.9840582546994319,1.0,3.3290594943531584,0.005612068676394968,0.002435100034960439,3.327499649052914,3.3356043542430367,3.334582096860105,8.288709213898606
