symbol,range_minutes,rr,month,date,opened_at,closed_at,direction,entry,stop_loss,take_profit,exit_price,result,r_multiple,spread_r,spread_points,pnl,range_high,range_low,range_atr
EURGBP,30,1.2987012987012987,2026-06,2026-06-03,2026-06-03 23:30:00,2026-06-04 06:00:00,BUY,0.86469,0.86315,0.86669,0.86444,timeout,-0.2468,0.0844,13.0,-25.0,0.86469,0.86453,1.2584
USDCAD,30,1.2987012987012987,2026-06,2026-06-03,2026-06-03 23:30:00,2026-06-04 06:00:00,BUY,1.3895,1.38796,1.3915,1.39049,timeout,0.5519,0.0909,14.0,99.0,1.3895,1.38897,1.5458
USDCHF,30,1.2987012987012987,2026-06,2026-06-03,2026-06-03 23:30:00,2026-06-04 06:00:00,SELL,0.79121,0.79275,0.78921,0.79046,timeout,0.4026,0.0844,13.0,75.0,0.79159,0.79121,1.3927
EURUSD,30,1.2987012987012987,2026-06,2026-06-03,2026-06-03 23:45:00,2026-06-04 06:00:00,BUY,1.16081,1.15927,1.16281,1.16118,timeout,0.1883,0.0519,8.0,37.0,1.16081,1.16012,2.1708
GBPUSD,30,1.2987012987012987,2026-06,2026-06-03,2026-06-03 23:45:00,2026-06-04 06:00:00,BUY,1.34251,1.34097,1.34451,1.34317,timeout,0.3636,0.0649,10.0,66.0,1.34251,1.34171,1.9893
NZDUSD,30,1.2987012987012987,2026-06,2026-06-03,2026-06-04 00:15:00,2026-06-04 06:00:00,BUY,0.58725,0.58571,0.58925,0.58708,timeout,-0.2013,0.0909,14.0,-17.0,0.58725,0.5865,2.2727
USDJPY,30,1.2987012987012987,2026-06,2026-06-03,2026-06-04 00:30:00,2026-06-04 04:30:00,SELL,159.89,160.044,159.69,159.69,win,1.2338,0.0649,10.0,20000.0,159.976,159.89,1.3666
AUDUSD,30,1.2987012987012987,2026-06,2026-06-04,2026-06-04 23:30:00,2026-06-05 01:00:00,SELL,0.7133,0.71484,0.7113,0.7113,win,1.2403,0.0584,9.0,200.0,0.71358,0.7133,1.6824
EURGBP,30,1.2987012987012987,2026-06,2026-06-04,2026-06-04 23:30:00,2026-06-05 06:00:00,BUY,0.86503,0.86349,0.86703,0.86502,timeout,-0.0909,0.0844,13.0,-1.0,0.86503,0.86498,0.4167
EURUSD,30,1.2987012987012987,2026-06,2026-06-04,2026-06-04 23:30:00,2026-06-05 06:00:00,SELL,1.16117,1.16271,1.15917,1.16144,timeout,-0.2273,0.0519,8.0,-27.0,1.16136,1.16117,0.7328
GBPUSD,30,1.2987012987012987,2026-06,2026-06-04,2026-06-04 23:30:00,2026-06-05 06:00:00,SELL,1.34231,1.34385,1.34031,1.34259,timeout,-0.2468,0.0649,10.0,-28.0,1.34245,1.34231,0.4667
USDCAD,30,1.2987012987012987,2026-06,2026-06-04,2026-06-04 23:30:00,2026-06-05 06:00:00,BUY,1.39074,1.3892,1.39274,1.39071,timeout,-0.1104,0.0909,14.0,-3.0,1.39074,1.39058,0.4516
NZDUSD,30,1.2987012987012987,2026-06,2026-06-04,2026-06-04 23:45:00,2026-06-05 06:00:00,SELL,0.58687,0.58841,0.58487,0.58623,timeout,0.3247,0.0909,14.0,64.0,0.5873,0.58687,2.4672
USDCHF,30,1.2987012987012987,2026-06,2026-06-04,2026-06-04 23:45:00,2026-06-05 06:00:00,SELL,0.78919,0.79073,0.78719,0.7889,timeout,0.1039,0.0844,13.0,29.0,0.78941,0.78919,1.1365
USDJPY,30,1.2987012987012987,2026-06,2026-06-04,2026-06-05 00:30:00,2026-06-05 06:00:00,SELL,159.966,160.12,159.766,159.956,timeout,0.0,0.0649,10.0,1000.0,160.007,159.966,1.2451
AUDUSD,30,1.2987012987012987,2026-06,2026-06-08,2026-06-08 23:30:00,2026-06-09 02:00:00,SELL,0.70425,0.70579,0.70225,0.70579,loss,-1.0584,0.0584,9.0,-154.0,0.70451,0.70425,1.3788
EURGBP,30,1.2987012987012987,2026-06,2026-06-08,2026-06-08 23:30:00,2026-06-09 06:00:00,BUY,0.86452,0.86298,0.86652,0.86371,timeout,-0.6104,0.0844,13.0,-81.0,0.86452,0.86442,0.6481
EURUSD,30,1.2987012987012987,2026-06,2026-06-08,2026-06-08 23:30:00,2026-06-09 04:30:00,SELL,1.15306,1.1546,1.15106,1.1546,loss,-1.0519,0.0519,8.0,-154.0,1.15339,1.15306,1.2126
GBPUSD,30,1.2987012987012987,2026-06,2026-06-08,2026-06-08 23:30:00,2026-06-09 02:00:00,SELL,1.33371,1.33525,1.33171,1.33525,loss,-1.0649,0.0649,10.0,-154.0,1.33412,1.33371,1.3075
NZDUSD,30,1.2987012987012987,2026-06,2026-06-08,2026-06-08 23:30:00,2026-06-09 04:15:00,SELL,0.58056,0.5821,0.57856,0.5821,loss,-1.0909,0.0909,14.0,-154.0,0.58088,0.58056,1.5395
USDCAD,30,1.2987012987012987,2026-06,2026-06-08,2026-06-08 23:30:00,2026-06-09 05:30:00,BUY,1.39547,1.39393,1.39747,1.39393,loss,-1.0909,0.0909,14.0,-154.0,1.39547,1.39514,0.9296
USDCHF,30,1.2987012987012987,2026-06,2026-06-08,2026-06-08 23:30:00,2026-06-09 05:30:00,BUY,0.79794,0.7964,0.79994,0.7964,loss,-1.0844,0.0844,13.0,-154.0,0.79794,0.79768,1.1704
USDJPY,30,1.2987012987012987,2026-06,2026-06-08,2026-06-08 23:30:00,2026-06-09 06:00:00,BUY,160.198,160.044,160.398,160.095,timeout,-0.7338,0.0649,10.0,-10300.0,160.198,160.156,0.9983
AUDUSD,30,1.2987012987012987,2026-06,2026-06-09,2026-06-09 23:30:00,2026-06-10 00:15:00,SELL,0.70158,0.70312,0.69958,0.70312,loss,-1.0584,0.0584,9.0,-154.0,0.70224,0.70158,1.9701
EURGBP,30,1.2987012987012987,2026-06,2026-06-09,2026-06-09 23:30:00,2026-06-10 06:00:00,BUY,0.86278,0.86124,0.86478,0.8627,timeout,-0.1364,0.0844,13.0,-8.0,0.86278,0.86267,0.6471
EURUSD,30,1.2987012987012987,2026-06,2026-06-09,2026-06-09 23:30:00,2026-06-10 03:45:00,SELL,1.15345,1.15499,1.15145,1.15499,loss,-1.0519,0.0519,8.0,-154.0,1.15389,1.15345,1.3812
GBPUSD,30,1.2987012987012987,2026-06,2026-06-09,2026-06-09 23:30:00,2026-06-10 03:00:00,SELL,1.33681,1.33835,1.33481,1.33835,loss,-1.0649,0.0649,10.0,-154.0,1.3375,1.33681,1.3702
NZDUSD,30,1.2987012987012987,2026-06,2026-06-09,2026-06-09 23:30:00,2026-06-10 01:15:00,SELL,0.58049,0.58203,0.57849,0.58203,loss,-1.0909,0.0909,14.0,-154.0,0.58107,0.58049,1.9661
USDCAD,30,1.2987012987012987,2026-06,2026-06-09,2026-06-09 23:30:00,2026-06-10 06:00:00,BUY,1.3956,1.39406,1.3976,1.39406,loss,-1.0909,0.0909,14.0,-154.0,1.3956,1.39508,1.8524
USDCHF,30,1.2987012987012987,2026-06,2026-06-09,2026-06-09 23:30:00,2026-06-10 06:00:00,BUY,0.79914,0.7976,0.80114,0.79797,timeout,-0.8442,0.0844,13.0,-117.0,0.79914,0.79874,1.7666
USDJPY,30,1.2987012987012987,2026-06,2026-06-09,2026-06-09 23:30:00,2026-06-10 06:00:00,SELL,160.396,160.55,160.196,160.339,timeout,0.3052,0.0649,10.0,5700.0,160.419,160.396,0.5136
AUDUSD,30,1.2987012987012987,2026-06,2026-06-10,2026-06-10 23:30:00,2026-06-11 06:00:00,BUY,0.69991,0.69837,0.70191,0.70052,timeout,0.3377,0.0584,9.0,61.0,0.69991,0.6987,3.8853
EURUSD,30,1.2987012987012987,2026-06,2026-06-10,2026-06-10 23:30:00,2026-06-11 06:00:00,BUY,1.15361,1.15207,1.15561,1.15459,timeout,0.5844,0.0519,8.0,98.0,1.15361,1.15253,2.6434
GBPUSD,30,1.2987012987012987,2026-06,2026-06-10,2026-06-10 23:30:00,2026-06-11 01:00:00,BUY,1.33631,1.33477,1.33831,1.33831,win,1.2338,0.0649,10.0,200.0,1.33631,1.33494,2.5404
NZDUSD,30,1.2987012987012987,2026-06,2026-06-10,2026-06-10 23:30:00,2026-06-11 06:00:00,BUY,0.57956,0.57802,0.58156,0.57935,timeout,-0.2273,0.0909,14.0,-21.0,0.57956,0.57857,2.3814
USDCAD,30,1.2987012987012987,2026-06,2026-06-10,2026-06-10 23:30:00,2026-06-11 06:00:00,SELL,1.39437,1.39591,1.39237,1.39466,timeout,-0.2792,0.0909,14.0,-29.0,1.39497,1.39437,1.7248
USDCHF,30,1.2987012987012987,2026-06,2026-06-10,2026-06-10 23:30:00,2026-06-11 06:00:00,SELL,0.79982,0.80136,0.79782,0.79847,timeout,0.7922,0.0844,13.0,135.0,0.80058,0.79982,2.24
USDJPY,30,1.2987012987012987,2026-06,2026-06-10,2026-06-10 23:30:00,2026-06-11 06:00:00,SELL,160.514,160.668,160.314,160.54,timeout,-0.2338,0.0649,10.0,-2600.0,160.557,160.514,0.8059
EURGBP,30,1.2987012987012987,2026-06,2026-06-10,2026-06-11 00:00:00,2026-06-11 06:00:00,BUY,0.86332,0.86178,0.86532,0.86284,timeout,-0.3961,0.0844,13.0,-48.0,0.86332,0.86316,1.1144
AUDUSD,30,1.2987012987012987,2026-06,2026-06-11,2026-06-11 23:30:00,2026-06-12 05:45:00,SELL,0.70454,0.70608,0.70254,0.70254,win,1.2403,0.0584,9.0,200.0,0.70523,0.70454,1.3761
EURGBP,30,1.2987012987012987,2026-06,2026-06-11,2026-06-11 23:30:00,2026-06-12 06:00:00,SELL,0.86285,0.86439,0.86085,0.86252,timeout,0.1299,0.0844,13.0,33.0,0.86295,0.86285,0.4058
EURUSD,30,1.2987012987012987,2026-06,2026-06-11,2026-06-11 23:30:00,2026-06-12 06:00:00,SELL,1.15767,1.15921,1.15567,1.15653,timeout,0.6883,0.0519,8.0,114.0,1.15861,1.15767,2.0989
GBPUSD,30,1.2987012987012987,2026-06,2026-06-11,2026-06-11 23:30:00,2026-06-12 05:45:00,SELL,1.34152,1.34306,1.33952,1.33952,win,1.2338,0.0649,10.0,200.0,1.3426,1.34152,1.7123
NZDUSD,30,1.2987012987012987,2026-06,2026-06-11,2026-06-11 23:30:00,2026-06-12 06:00:00,SELL,0.58295,0.58449,0.58095,0.582,timeout,0.526,0.0909,14.0,95.0,0.58394,0.58295,2.5109
USDCAD,30,1.2987012987012987,2026-06,2026-06-11,2026-06-11 23:30:00,2026-06-12 06:00:00,BUY,1.39717,1.39563,1.39917,1.39757,timeout,0.1688,0.0909,14.0,40.0,1.39717,1.39611,2.1728
USDCHF,30,1.2987012987012987,2026-06,2026-06-11,2026-06-11 23:30:00,2026-06-12 06:00:00,BUY,0.79488,0.79334,0.79688,0.79606,timeout,0.6818,0.0844,13.0,118.0,0.79488,0.79416,1.9091
USDJPY,30,1.2987012987012987,2026-06,2026-06-11,2026-06-11 23:30:00,2026-06-12 01:45:00,BUY,160.048,159.894,160.248,160.248,win,1.2338,0.0649,10.0,20000.0,160.048,159.968,0.9714
AUDUSD,30,1.2987012987012987,2026-06,2026-06-15,2026-06-15 23:30:00,2026-06-16 02:15:00,BUY,0.70719,0.70565,0.70919,0.70565,loss,-1.0584,0.0584,9.0,-154.0,0.70719,0.70692,1.4211
EURGBP,30,1.2987012987012987,2026-06,2026-06-15,2026-06-15 23:30:00,2026-06-16 06:00:00,BUY,0.86406,0.86252,0.86606,0.86423,timeout,0.026,0.0844,13.0,17.0,0.86406,0.86397,0.4791
EURUSD,30,1.2987012987012987,2026-06,2026-06-15,2026-06-15 23:30:00,2026-06-16 04:15:00,BUY,1.15916,1.15762,1.16116,1.15762,loss,-1.0519,0.0519,8.0,-154.0,1.15916,1.15881,0.9939
GBPUSD,30,1.2987012987012987,2026-06,2026-06-15,2026-06-15 23:30:00,2026-06-16 02:15:00,BUY,1.34142,1.33988,1.34342,1.33988,loss,-1.0649,0.0649,10.0,-154.0,1.34142,1.3411,0.6892
NZDUSD,30,1.2987012987012987,2026-06,2026-06-15,2026-06-15 23:30:00,2026-06-16 02:00:00,BUY,0.58274,0.5812,0.58474,0.5812,loss,-1.0909,0.0909,14.0,-154.0,0.58274,0.58237,1.6497
USDCAD,30,1.2987012987012987,2026-06,2026-06-15,2026-06-15 23:30:00,2026-06-16 04:15:00,SELL,1.3991,1.40064,1.3971,1.40064,loss,-1.0909,0.0909,14.0,-154.0,1.39928,1.3991,0.5408
USDCHF,30,1.2987012987012987,2026-06,2026-06-15,2026-06-15 23:30:00,2026-06-16 06:00:00,SELL,0.79438,0.79592,0.79238,0.7957,timeout,-0.9416,0.0844,13.0,-132.0,0.79464,0.79438,0.963
USDJPY,30,1.2987012987012987,2026-06,2026-06-15,2026-06-15 23:30:00,2026-06-16 03:00:00,SELL,160.269,160.423,160.069,160.069,win,1.2338,0.0649,10.0,20000.0,160.323,160.269,1.0831
EURGBP,30,1.2987012987012987,2026-06,2026-06-16,2026-06-16 23:30:00,2026-06-17 06:00:00,BUY,0.86477,0.86323,0.86677,0.86507,timeout,0.1104,0.0844,13.0,30.0,0.86477,0.86469,0.5258
EURUSD,30,1.2987012987012987,2026-06,2026-06-16,2026-06-16 23:30:00,2026-06-17 06:00:00,BUY,1.16143,1.15989,1.16343,1.16114,timeout,-0.2403,0.0519,8.0,-29.0,1.16143,1.16115,1.1362
GBPUSD,30,1.2987012987012987,2026-06,2026-06-16,2026-06-16 23:30:00,2026-06-17 06:00:00,BUY,1.34306,1.34152,1.34506,1.34152,loss,-1.0649,0.0649,10.0,-154.0,1.34306,1.34271,1.2312
NZDUSD,30,1.2987012987012987,2026-06,2026-06-16,2026-06-16 23:30:00,2026-06-17 06:00:00,BUY,0.58336,0.58182,0.58536,0.5819,timeout,-1.039,0.0909,14.0,-146.0,0.58336,0.58306,1.1111
USDCAD,30,1.2987012987012987,2026-06,2026-06-16,2026-06-16 23:30:00,2026-06-17 06:00:00,BUY,1.39927,1.39773,1.40127,1.3999,timeout,0.3182,0.0909,14.0,63.0,1.39927,1.39909,0.6146
AUDUSD,30,1.2987012987012987,2026-06,2026-06-16,2026-06-16 23:45:00,2026-06-17 06:00:00,SELL,0.70675,0.70829,0.70475,0.70577,timeout,0.5779,0.0584,9.0,98.0,0.70701,0.70675,1.3532
USDJPY,30,1.2987012987012987,2026-06,2026-06-16,2026-06-16 23:45:00,2026-06-17 04:00:00,BUY,160.424,160.27,160.624,160.27,loss,-1.0649,0.0649,10.0,-15400.0,160.424,160.391,0.632
AUDUSD,30,1.2987012987012987,2026-06,2026-06-17,2026-06-17 23:30:00,2026-06-18 02:45:00,BUY,0.70184,0.7003,0.70384,0.70384,win,1.2403,0.0584,9.0,200.0,0.70184,0.70141,1.0769
EURGBP,30,1.2987012987012987,2026-06,2026-06-17,2026-06-17 23:30:00,2026-06-18 06:00:00,SELL,0.86507,0.86661,0.86307,0.86514,timeout,-0.1299,0.0844,13.0,-7.0,0.86522,0.86507,0.6
EURUSD,30,1.2987012987012987,2026-06,2026-06-17,2026-06-17 23:30:00,2026-06-18 00:00:00,SELL,1.15042,1.15196,1.14842,1.15196,loss,-1.0519,0.0519,8.0,-154.0,1.15082,1.15042,0.6429
GBPUSD,30,1.2987012987012987,2026-06,2026-06-17,2026-06-17 23:30:00,2026-06-18 06:00:00,BUY,1.33017,1.32863,1.33217,1.33172,timeout,0.9416,0.0649,10.0,155.0,1.33017,1.32953,0.7574
NZDUSD,30,1.2987012987012987,2026-06,2026-06-17,2026-06-17 23:30:00,2026-06-18 01:15:00,SELL,0.57736,0.5789,0.57536,0.5789,loss,-1.0909,0.0909,14.0,-154.0,0.57768,0.57736,0.7454
USDCAD,30,1.2987012987012987,2026-06,2026-06-17,2026-06-17 23:30:00,2026-06-18 06:00:00,BUY,1.41008,1.40854,1.41208,1.41054,timeout,0.2078,0.0909,14.0,46.0,1.41008,1.40958,0.7761
USDJPY,30,1.2987012987012987,2026-06,2026-06-17,2026-06-17 23:45:00,2026-06-18 06:00:00,BUY,160.606,160.452,160.806,160.606,timeout,-0.0649,0.0649,10.0,0.0,160.606,160.537,0.8422
USDCHF,30,1.2987012987012987,2026-06,2026-06-17,2026-06-18 00:00:00,2026-06-18 06:00:00,SELL,0.79924,0.80078,0.79724,0.79865,timeout,0.2987,0.0844,13.0,59.0,0.79967,0.79924,0.995
AUDUSD,30,1.2987012987012987,2026-06,2026-06-18,2026-06-18 23:30:00,2026-06-19 04:00:00,SELL,0.70159,0.70313,0.69959,0.69959,win,1.2403,0.0584,9.0,200.0,0.70176,0.70159,0.623
EURGBP,30,1.2987012987012987,2026-06,2026-06-18,2026-06-18 23:30:00,2026-06-19 06:00:00,SELL,0.86786,0.8694,0.86586,0.86626,timeout,0.9545,0.0844,13.0,160.0,0.868,0.86786,0.5868
EURUSD,30,1.2987012987012987,2026-06,2026-06-18,2026-06-18 23:30:00,2026-06-19 04:00:00,SELL,1.14596,1.1475,1.14396,1.14396,win,1.2468,0.0519,8.0,200.0,1.14629,1.14596,0.8619
GBPUSD,30,1.2987012987012987,2026-06,2026-06-18,2026-06-18 23:30:00,2026-06-19 04:30:00,SELL,1.32026,1.3218,1.31826,1.31826,win,1.2338,0.0649,10.0,200.0,1.3206,1.32026,0.7449
NZDUSD,30,1.2987012987012987,2026-06,2026-06-18,2026-06-18 23:30:00,2026-06-19 03:45:00,SELL,0.57575,0.57729,0.57375,0.57375,win,1.2078,0.0909,14.0,200.0,0.57594,0.57575,0.6379
USDCAD,30,1.2987012987012987,2026-06,2026-06-18,2026-06-18 23:30:00,2026-06-19 04:45:00,BUY,1.41367,1.41213,1.41567,1.41567,win,1.2078,0.0909,14.0,200.0,1.41367,1.41332,0.9333
USDCHF,30,1.2987012987012987,2026-06,2026-06-18,2026-06-18 23:30:00,2026-06-19 03:15:00,BUY,0.80448,0.80294,0.80648,0.80648,win,1.2143,0.0844,13.0,200.0,0.80448,0.80419,0.8845
USDJPY,30,1.2987012987012987,2026-06,2026-06-18,2026-06-19 00:00:00,2026-06-19 00:30:00,SELL,161.246,161.4,161.046,161.046,win,1.2338,0.0649,10.0,20000.0,161.356,161.246,0.7708
AUDUSD,30,1.2987012987012987,2026-06,2026-06-22,2026-06-22 23:30:00,2026-06-23 02:45:00,SELL,0.69965,0.70119,0.69765,0.69765,win,1.2403,0.0584,9.0,200.0,0.69994,0.69965,1.6846
EURGBP,30,1.2987012987012987,2026-06,2026-06-22,2026-06-22 23:30:00,2026-06-23 06:00:00,SELL,0.86245,0.86399,0.86045,0.8629,timeout,-0.3766,0.0844,13.0,-45.0,0.86253,0.86245,0.6292
GBPUSD,30,1.2987012987012987,2026-06,2026-06-22,2026-06-22 23:30:00,2026-06-23 06:00:00,SELL,1.3247,1.32624,1.3227,1.32395,timeout,0.4221,0.0649,10.0,75.0,1.32494,1.3247,0.7257
NZDUSD,30,1.2987012987012987,2026-06,2026-06-22,2026-06-22 23:30:00,2026-06-23 05:00:00,SELL,0.57113,0.57267,0.56913,0.56913,win,1.2078,0.0909,14.0,200.0,0.57138,0.57113,1.0511
USDCAD,30,1.2987012987012987,2026-06,2026-06-22,2026-06-22 23:30:00,2026-06-23 06:00:00,BUY,1.41563,1.41409,1.41763,1.41763,win,1.2078,0.0909,14.0,200.0,1.41563,1.41502,1.8366
USDCHF,30,1.2987012987012987,2026-06,2026-06-22,2026-06-22 23:30:00,2026-06-23 06:00:00,BUY,0.80881,0.80727,0.81081,0.80893,timeout,-0.0065,0.0844,13.0,12.0,0.80881,0.80857,0.9106
USDJPY,30,1.2987012987012987,2026-06,2026-06-22,2026-06-22 23:30:00,2026-06-23 06:00:00,SELL,161.551,161.705,161.351,161.662,timeout,-0.7857,0.0649,10.0,-11100.0,161.584,161.551,0.6745
EURUSD,30,1.2987012987012987,2026-06,2026-06-22,2026-06-22 23:45:00,2026-06-23 06:00:00,SELL,1.14256,1.1441,1.14056,1.14254,timeout,-0.039,0.0519,8.0,2.0,1.14291,1.14256,1.2794
AUDUSD,30,1.2987012987012987,2026-06,2026-06-23,2026-06-23 23:30:00,2026-06-24 06:00:00,SELL,0.69123,0.69277,0.68923,0.69153,timeout,-0.2532,0.0584,9.0,-30.0,0.69146,0.69123,1.3644
EURUSD,30,1.2987012987012987,2026-06,2026-06-23,2026-06-23 23:30:00,2026-06-24 06:00:00,SELL,1.13798,1.13952,1.13598,1.13734,timeout,0.3636,0.0519,8.0,64.0,1.13822,1.13798,1.1163
GBPUSD,30,1.2987012987012987,2026-06,2026-06-23,2026-06-23 23:30:00,2026-06-24 06:00:00,SELL,1.3198,1.32134,1.3178,1.3207,timeout,-0.6494,0.0649,10.0,-90.0,1.32013,1.3198,1.2353
NZDUSD,30,1.2987012987012987,2026-06,2026-06-23,2026-06-23 23:30:00,2026-06-24 06:00:00,SELL,0.56633,0.56787,0.56433,0.56597,timeout,0.1429,0.0909,14.0,36.0,0.56678,0.56633,2.4138
USDCAD,30,1.2987012987012987,2026-06,2026-06-23,2026-06-23 23:30:00,2026-06-24 06:00:00,BUY,1.42116,1.41962,1.42316,1.42155,timeout,0.1623,0.0909,14.0,39.0,1.42116,1.42093,0.8774
USDCHF,30,1.2987012987012987,2026-06,2026-06-23,2026-06-23 23:30:00,2026-06-24 06:00:00,BUY,0.80963,0.80809,0.81163,0.81054,timeout,0.5065,0.0844,13.0,91.0,0.80963,0.8093,1.75
USDJPY,30,1.2987012987012987,2026-06,2026-06-23,2026-06-23 23:30:00,2026-06-24 06:00:00,BUY,161.572,161.418,161.772,161.63,timeout,0.3117,0.0649,10.0,5800.0,161.572,161.531,0.7715
EURGBP,30,1.2987012987012987,2026-06,2026-06-23,2026-06-23 23:45:00,2026-06-24 06:00:00,SELL,0.86209,0.86363,0.86009,0.86109,timeout,0.5649,0.0844,13.0,100.0,0.8622,0.86209,0.77
EURGBP,30,1.2987012987012987,2026-06,2026-06-24,2026-06-24 23:30:00,2026-06-25 06:00:00,BUY,0.86253,0.86099,0.86453,0.86221,timeout,-0.2922,0.0844,13.0,-32.0,0.86253,0.86241,0.6802
NZDUSD,30,1.2987012987012987,2026-06,2026-06-24,2026-06-24 23:30:00,2026-06-25 06:00:00,SELL,0.56439,0.56593,0.56239,0.56424,timeout,0.0065,0.0909,14.0,15.0,0.56464,0.56439,0.689
USDCAD,30,1.2987012987012987,2026-06,2026-06-24,2026-06-24 23:30:00,2026-06-25 06:00:00,BUY,1.4235,1.42196,1.4255,1.42379,timeout,0.0974,0.0909,14.0,29.0,1.4235,1.4232,0.9906
USDJPY,30,1.2987012987012987,2026-06,2026-06-24,2026-06-24 23:30:00,2026-06-25 01:15:00,BUY,161.78,161.626,161.98,161.626,loss,-1.0649,0.0649,10.0,-15400.0,161.78,161.747,0.6572
