symbol,phase,name,config,score,train_return_pct,train_profit_factor,train_win_rate,train_max_dd_pct,train_trades,train_sharpe,train_recovery,train_expectancy_r,train_average_rr,train_longs,train_shorts,validation_return_pct,validation_profit_factor,validation_win_rate,validation_max_dd_pct,validation_trades,validation_sharpe,validation_recovery,validation_expectancy_r,validation_average_rr,validation_longs,validation_shorts
XAUUSD,signal,M15-asia-2-close-inside-none,"{""confirmation"": ""close-inside"", ""direction"": ""both"", ""management"": ""none"", ""max_trades"": 1, ""regime"": ""none"", ""rr"": 1.0, ""session"": ""asia"", ""sigma"": 2.0, ""stop_mode"": ""atr"", ""stop_value"": 1.0, ""target_mode"": ""fixed-r"", ""timeframe"": ""M15""}",-80.10069531435454,-14.20142053551815,0.8815221342564773,49.794238683127574,16.858702313586914,243,-0.7174283255476696,-0.8423792218024287,-0.05756372304077594,0.9674932310610567,100,143,-28.128754961364166,0.7702564909798365,46.69421487603306,30.360503366466308,242,-1.600688646912046,-0.9264917192523512,-0.13080414871604407,0.9800000000000003,113,129
XAUUSD,signal,M15-asia-2-close-inside-adx15,"{""confirmation"": ""close-inside"", ""direction"": ""both"", ""management"": ""none"", ""max_trades"": 1, ""regime"": ""adx15"", ""rr"": 1.0, ""session"": ""asia"", ""sigma"": 2.0, ""stop_mode"": ""atr"", ""stop_value"": 1.0, ""target_mode"": ""fixed-r"", ""timeframe"": ""M15""}",-60.46913756528935,-10.348593898431302,0.7729310930567768,46.913580246913575,11.174241791406036,81,-0.9057123369205268,-0.9261115064102399,-0.12902723656307996,0.9799999999999995,42,39,-13.032313990019695,0.6879671877635068,44.0,21.442686441667547,75,-1.2880260177369702,-0.6077743115571205,-0.18083872481520838,0.9496779189129947,37,38
XAUUSD,signal,M15-asia-2-close-inside-adx20,"{""confirmation"": ""close-inside"", ""direction"": ""both"", ""management"": ""none"", ""max_trades"": 1, ""regime"": ""adx20"", ""rr"": 1.0, ""session"": ""asia"", ""sigma"": 2.0, ""stop_mode"": ""atr"", ""stop_value"": 1.0, ""target_mode"": ""fixed-r"", ""timeframe"": ""M15""}",-64.13246666822339,-17.756808908844224,0.7641786755865776,46.043165467625904,22.658666728576414,139,-1.267670540206002,-0.7836652139134861,-0.13503892979307858,0.9800000000000002,70,69,-6.814063106656909,0.9013447766434328,51.09489051094891,11.487422729373797,137,-0.4367602738187363,-0.5931759688126631,-0.04618392231595944,0.9468046788889085,68,69
XAUUSD,signal,M15-asia-2-close-inside-adx25,"{""confirmation"": ""close-inside"", ""direction"": ""both"", ""management"": ""none"", ""max_trades"": 1, ""regime"": ""adx25"", ""rr"": 1.0, ""session"": ""asia"", ""sigma"": 2.0, ""stop_mode"": ""atr"", ""stop_value"": 1.0, ""target_mode"": ""fixed-r"", ""timeframe"": ""M15""}",-74.77024181642338,-24.153412882900195,0.7483326341393969,45.5026455026455,27.058671537621002,189,-1.5643528238617541,-0.8926311422687,-0.14087547150349167,0.9687138655328076,83,106,-23.495476054821584,0.7525123690206488,46.48648648648649,26.62721200654473,185,-1.5061869184992396,-0.8823858858766965,-0.1392187577447203,0.9637202311788999,89,96
XAUUSD,signal,M15-asia-2-close-inside-ema-flat,"{""confirmation"": ""close-inside"", ""direction"": ""both"", ""management"": ""none"", ""max_trades"": 1, ""regime"": ""ema-flat"", ""rr"": 1.0, ""session"": ""asia"", ""sigma"": 2.0, ""stop_mode"": ""atr"", ""stop_value"": 1.0, ""target_mode"": ""fixed-r"", ""timeframe"": ""M15""}",-85.18324720506104,-6.861488188373299,0.913422356266344,50.98039215686274,15.506025053696105,153,-0.41068745846888816,-0.4425046499417177,-0.04111115318860397,0.9571358853547605,75,78,-28.545410183910747,0.6745172277730762,42.60355029585799,32.342377152662,169,-2.0407433114902465,-0.8826008691065326,-0.19349270330376273,0.9800000000000002,94,75
XAUUSD,signal,M15-asia-2-close-inside-adx25-ema-flat,"{""confirmation"": ""close-inside"", ""direction"": ""both"", ""management"": ""none"", ""max_trades"": 1, ""regime"": ""adx25-ema-flat"", ""rr"": 1.0, ""session"": ""asia"", ""sigma"": 2.0, ""stop_mode"": ""atr"", ""stop_value"": 1.0, ""target_mode"": ""fixed-r"", ""timeframe"": ""M15""}",-72.63600502026553,-12.97883285580671,0.8232799647967132,48.175182481751825,17.179504454494342,137,-0.9068799632880252,-0.7554835408777643,-0.09603805153070276,0.9652938247851728,67,70,-21.83490283618681,0.7136261651300647,44.52054794520548,25.651931081681056,146,-1.6007144722482374,-0.8511991852254694,-0.1633577785422993,0.9671698184231181,79,67
XAUUSD,signal,M15-asia-2-close-inside-daily-sideways,"{""confirmation"": ""close-inside"", ""direction"": ""both"", ""management"": ""none"", ""max_trades"": 1, ""regime"": ""daily-sideways"", ""rr"": 1.0, ""session"": ""asia"", ""sigma"": 2.0, ""stop_mode"": ""atr"", ""stop_value"": 1.0, ""target_mode"": ""fixed-r"", ""timeframe"": ""M15""}",-68.09443589297635,-5.744068200888918,0.9435916174316497,50.99009900990099,12.778011485926054,202,-0.27664453533081745,-0.4495275502933727,-0.023979501960060358,0.9712352919166172,83,119,-21.033081474240955,0.7857211194921722,47.12041884816754,23.485164979695117,191,-1.2851565835938905,-0.8955901094340111,-0.1179947565129001,0.9800000000000003,88,103
XAUUSD,signal,M15-asia-2-rejection-candle-none,"{""confirmation"": ""rejection-candle"", ""direction"": ""both"", ""management"": ""none"", ""max_trades"": 1, ""regime"": ""none"", ""rr"": 1.0, ""session"": ""asia"", ""sigma"": 2.0, ""stop_mode"": ""atr"", ""stop_value"": 1.0, ""target_mode"": ""fixed-r"", ""timeframe"": ""M15""}",-47.12786689533792,-5.335908994136595,0.950769592328292,51.8348623853211,16.275298839725096,218,-0.23287543656799317,-0.32785321158666497,-0.0197078165736331,0.963375763294902,92,126,-10.362411608491929,0.9011420709248589,49.763033175355446,17.548225909243552,211,-0.5414591560975588,-0.5905104973052299,-0.04644276748370338,0.9800000000000003,99,112
XAUUSD,signal,M15-asia-2-rejection-candle-adx15,"{""confirmation"": ""rejection-candle"", ""direction"": ""both"", ""management"": ""none"", ""max_trades"": 1, ""regime"": ""adx15"", ""rr"": 1.0, ""session"": ""asia"", ""sigma"": 2.0, ""stop_mode"": ""atr"", ""stop_value"": 1.0, ""target_mode"": ""fixed-r"", ""timeframe"": ""M15""}",-47.66177789472091,-3.9823304383887703,0.8787885578158332,49.18032786885246,9.812709927542096,61,-0.3878051255411068,-0.4058339100813786,-0.061226002969345036,0.9800000000000001,34,27,-7.35771815783941,0.7559999725434621,45.45454545454545,13.70857602818708,55,-0.8092344134655325,-0.5367237372219211,-0.13356614806913036,0.98,28,27
XAUUSD,signal,M15-asia-2-rejection-candle-adx20,"{""confirmation"": ""rejection-candle"", ""direction"": ""both"", ""management"": ""none"", ""max_trades"": 1, ""regime"": ""adx20"", ""rr"": 1.0, ""session"": ""asia"", ""sigma"": 2.0, ""stop_mode"": ""atr"", ""stop_value"": 1.0, ""target_mode"": ""fixed-r"", ""timeframe"": ""M15""}",-43.799532468215475,-7.7362941516769475,0.8690527587365531,47.82608695652174,12.964482504507846,115,-0.575164553241742,-0.5967298848208543,-0.0648568609507247,0.9799999999999998,58,57,2.7163014382399098,1.0489832168566136,54.385964912280706,8.31931611632497,114,0.24978344122848192,0.3265053761942907,0.02878558513544988,0.95456669926806,59,55
XAUUSD,signal,M15-asia-2-rejection-candle-adx25,"{""confirmation"": ""rejection-candle"", ""direction"": ""both"", ""management"": ""none"", ""max_trades"": 1, ""regime"": ""adx25"", ""rr"": 1.0, ""session"": ""asia"", ""sigma"": 2.0, ""stop_mode"": ""atr"", ""stop_value"": 1.0, ""target_mode"": ""fixed-r"", ""timeframe"": ""M15""}",-58.963539096753586,-15.598260579710377,0.816523652815039,47.337278106508876,22.32999237181641,169,-1.0102082626179365,-0.6985340756048611,-0.0951020973420314,0.9678674054477678,75,94,-12.76210141250842,0.8356992052553306,48.34437086092716,15.513276790020925,151,-0.8339423541966616,-0.8226567207720921,-0.08495265356989577,0.9715594949708516,74,77
XAUUSD,signal,M15-asia-2-rejection-candle-ema-flat,"{""confirmation"": ""rejection-candle"", ""direction"": ""both"", ""management"": ""none"", ""max_trades"": 1, ""regime"": ""ema-flat"", ""rr"": 1.0, ""session"": ""asia"", ""sigma"": 2.0, ""stop_mode"": ""atr"", ""stop_value"": 1.0, ""target_mode"": ""fixed-r"", ""timeframe"": ""M15""}",-67.42543666338604,-1.4505781997430134,0.9763281415130406,51.63934426229508,15.719549038118119,122,-0.06296607354211091,-0.0922786141145351,-0.00687262126029104,0.9645935307273236,58,64,-19.11620088087853,0.7248126827997132,44.02985074626866,20.64922167420492,134,-1.4647410506164906,-0.9257589066787226,-0.15317331069664505,0.9695566632690192,77,57
XAUUSD,signal,M15-asia-2-rejection-candle-adx25-ema-flat,"{""confirmation"": ""rejection-candle"", ""direction"": ""both"", ""management"": ""none"", ""max_trades"": 1, ""regime"": ""adx25-ema-flat"", ""rr"": 1.0, ""session"": ""asia"", ""sigma"": 2.0, ""stop_mode"": ""atr"", ""stop_value"": 1.0, ""target_mode"": ""fixed-r"", ""timeframe"": ""M15""}",-62.06902237370965,-2.2115751073316536,0.9612401799600224,51.32743362831859,15.719549038118142,113,-0.12947190819631685,-0.14068947537673201,-0.014676635342969134,0.9632653868245069,54,59,-16.016379721432095,0.7352909666787671,44.34782608695652,18.143142027277136,115,-1.300969423723465,-0.8827787214228064,-0.14663904368152786,0.9679184928014144,67,48
XAUUSD,signal,M15-asia-2-rejection-candle-daily-sideways,"{""confirmation"": ""rejection-candle"", ""direction"": ""both"", ""management"": ""none"", ""max_trades"": 1, ""regime"": ""daily-sideways"", ""rr"": 1.0, ""session"": ""asia"", ""sigma"": 2.0, ""stop_mode"": ""atr"", ""stop_value"": 1.0, ""target_mode"": ""fixed-r"", ""timeframe"": ""M15""}",-50.754571754005354,0.7573767011974875,1.0084632079919305,53.03867403314917,11.019746983589885,181,0.10338672900921411,0.06872904634973372,0.00943000971337373,0.960431888045041,77,104,-11.770620245899387,0.8595444759049121,47.90419161676647,17.246723484454986,167,-0.7380415349056019,-0.6824844299561373,-0.0697875905250062,0.9800000000000002,76,91
XAUUSD,signal,M15-asia-2-engulfing-none,"{""confirmation"": ""engulfing"", ""direction"": ""both"", ""management"": ""none"", ""max_trades"": 1, ""regime"": ""none"", ""rr"": 1.0, ""session"": ""asia"", ""sigma"": 2.0, ""stop_mode"": ""atr"", ""stop_value"": 1.0, ""target_mode"": ""fixed-r"", ""timeframe"": ""M15""}",-82.46005374823076,-24.588394174990068,0.5871163663048328,39.04761904761905,27.091196688972342,105,-2.1945380465803024,-0.9076156530582107,-0.26338966631357064,0.9654867045746662,54,51,-6.405596739659336,0.8831386001016153,50.48543689320388,11.386631869132858,103,-0.4763771731569866,-0.5625541260382514,-0.0587942929498751,0.9515908425995997,54,49
XAUUSD,signal,M15-asia-2-engulfing-adx15,"{""confirmation"": ""engulfing"", ""direction"": ""both"", ""management"": ""none"", ""max_trades"": 1, ""regime"": ""adx15"", ""rr"": 1.0, ""session"": ""asia"", ""sigma"": 2.0, ""stop_mode"": ""atr"", ""stop_value"": 1.0, ""target_mode"": ""fixed-r"", ""timeframe"": ""M15""}",-30.21811304073619,-0.8163195903487352,0.9235096152845478,50.0,5.468263356362025,20,-0.13752775344562762,-0.1492831520996501,-0.035791000619190584,0.9800000000000001,13,7,0.8304444578942194,1.0640098674406202,53.84615384615385,6.379051529290114,26,0.15719441077912227,0.1301830615540794,0.03721534718785594,0.9800000000000002,14,12
XAUUSD,signal,M15-asia-2-engulfing-adx20,"{""confirmation"": ""engulfing"", ""direction"": ""both"", ""management"": ""none"", ""max_trades"": 1, ""regime"": ""adx20"", ""rr"": 1.0, ""session"": ""asia"", ""sigma"": 2.0, ""stop_mode"": ""atr"", ""stop_value"": 1.0, ""target_mode"": ""fixed-r"", ""timeframe"": ""M15""}",-54.3873947643355,-9.501724776957287,0.665047491425759,40.816326530612244,12.170855733970376,49,-1.1675921420807518,-0.7806948816620009,-0.19865375843649058,0.9800000000000001,28,21,0.17567245815215404,1.0063833246124982,52.72727272727272,5.918291003413301,55,0.05082055821549001,0.02968297064994559,0.008293401130256714,0.9467790665192777,33,22
XAUUSD,signal,M15-asia-2-engulfing-adx25,"{""confirmation"": ""engulfing"", ""direction"": ""both"", ""management"": ""none"", ""max_trades"": 1, ""regime"": ""adx25"", ""rr"": 1.0, ""session"": ""asia"", ""sigma"": 2.0, ""stop_mode"": ""atr"", ""stop_value"": 1.0, ""target_mode"": ""fixed-r"", ""timeframe"": ""M15""}",-73.8235380958759,-19.19046614341169,0.586219103936266,37.9746835443038,22.272716790999635,79,-1.943929606845427,-0.8616131711047718,-0.26447829443367304,0.9800000000000001,42,37,0.34537982377085275,1.0089626151179372,52.702702702702695,7.405565472438691,74,0.06953104649808328,0.0466378732395593,0.010080272041546162,0.9799999999999994,43,31
XAUUSD,signal,M15-asia-2-engulfing-ema-flat,"{""confirmation"": ""engulfing"", ""direction"": ""both"", ""management"": ""none"", ""max_trades"": 1, ""regime"": ""ema-flat"", ""rr"": 1.0, ""session"": ""asia"", ""sigma"": 2.0, ""stop_mode"": ""atr"", ""stop_value"": 1.0, ""target_mode"": ""fixed-r"", ""timeframe"": ""M15""}",-61.932322163743656,-12.003161681916929,0.5847644216763268,38.297872340425535,14.48732237697673,47,-1.505863112687806,-0.8285286521263838,-0.26682410577354654,0.98,25,22,-3.4934677164168093,0.8806188643054793,50.0,12.203504476731164,54,-0.35803098249498216,-0.28626758183093415,-0.0602655216187753,0.98,37,17
XAUUSD,signal,M15-asia-2-engulfing-adx25-ema-flat,"{""confirmation"": ""engulfing"", ""direction"": ""both"", ""management"": ""none"", ""max_trades"": 1, ""regime"": ""adx25-ema-flat"", ""rr"": 1.0, ""session"": ""asia"", ""sigma"": 2.0, ""stop_mode"": ""atr"", ""stop_value"": 1.0, ""target_mode"": ""fixed-r"", ""timeframe"": ""M15""}",-59.724540287036646,-11.096344394743307,0.603702759237852,39.130434782608695,14.48732237697673,46,-1.3993675932386762,-0.7659348018911784,-0.2504507167686237,0.98,25,21,-1.220650172386184,0.950376883962514,52.083333333333336,9.345336195312381,48,-0.11886237823704243,-0.1306159721678565,-0.020411682511006973,0.941463717162362,33,15
XAUUSD,signal,M15-asia-2-engulfing-daily-sideways,"{""confirmation"": ""engulfing"", ""direction"": ""both"", ""management"": ""none"", ""max_trades"": 1, ""regime"": ""daily-sideways"", ""rr"": 1.0, ""session"": ""asia"", ""sigma"": 2.0, ""stop_mode"": ""atr"", ""stop_value"": 1.0, ""target_mode"": ""fixed-r"", ""timeframe"": ""M15""}",-72.28117822347852,-19.645104394820102,0.6312657336553611,40.86021505376344,21.250817014281896,93,-1.7937720754671675,-0.9244399583139484,-0.22977071743163133,0.9643409180937186,48,45,-7.085283476467663,0.833192943049622,49.36708860759494,11.24977522846583,79,-0.6193197759506462,-0.6298155592068577,-0.08751110927314677,0.9421211234661327,37,42
XAUUSD,signal,M15-asia-2.5-close-inside-none,"{""confirmation"": ""close-inside"", ""direction"": ""both"", ""management"": ""none"", ""max_trades"": 1, ""regime"": ""none"", ""rr"": 1.0, ""session"": ""asia"", ""sigma"": 2.5, ""stop_mode"": ""atr"", ""stop_value"": 1.0, ""target_mode"": ""fixed-r"", ""timeframe"": ""M15""}",-58.79282480399605,-7.621645861894666,0.9289148247678103,49.532710280373834,13.047123699023832,214,-0.38597876155318256,-0.5841629187945008,-0.03193819067559,0.9787772439346344,103,111,-16.392192879474987,0.8415981329085105,48.58490566037736,21.33053064540338,212,-0.9275360520300833,-0.7684850017084512,-0.07907310986250417,0.9657817457937548,100,112
XAUUSD,signal,M15-asia-2.5-close-inside-adx15,"{""confirmation"": ""close-inside"", ""direction"": ""both"", ""management"": ""none"", ""max_trades"": 1, ""regime"": ""adx15"", ""rr"": 1.0, ""session"": ""asia"", ""sigma"": 2.5, ""stop_mode"": ""atr"", ""stop_value"": 1.0, ""target_mode"": ""fixed-r"", ""timeframe"": ""M15""}",-53.28995712875956,-9.934622997658638,0.7159015876313328,42.62295081967213,14.178080528120807,61,-1.0839726536703471,-0.7007029603164057,-0.1664110142112264,0.98,41,20,-7.086219727912802,0.7906036396170779,45.90163934426229,14.295175333993903,61,-0.7437528557352666,-0.49570708734588115,-0.11522795589791009,0.9800000000000001,27,34
XAUUSD,signal,M15-asia-2.5-close-inside-adx20,"{""confirmation"": ""close-inside"", ""direction"": ""both"", ""management"": ""none"", ""max_trades"": 1, ""regime"": ""adx20"", ""rr"": 1.0, ""session"": ""asia"", ""sigma"": 2.5, ""stop_mode"": ""atr"", ""stop_value"": 1.0, ""target_mode"": ""fixed-r"", ""timeframe"": ""M15""}",-47.19366522783621,-9.167700417070112,0.8521581721569127,47.008547008547005,16.751039805217683,117,-0.695424178550497,-0.5472914233189583,-0.07710649386526555,0.9799999999999998,67,50,-2.356746864781112,0.9584445009226028,51.4018691588785,12.462632447006195,107,-0.14334749604610939,-0.1891050606525153,-0.016964398063842954,0.9799999999999998,52,55
XAUUSD,signal,M15-asia-2.5-close-inside-adx25,"{""confirmation"": ""close-inside"", ""direction"": ""both"", ""management"": ""none"", ""max_trades"": 1, ""regime"": ""adx25"", ""rr"": 1.0, ""session"": ""asia"", ""sigma"": 2.5, ""stop_mode"": ""atr"", ""stop_value"": 1.0, ""target_mode"": ""fixed-r"", ""timeframe"": ""M15""}",-67.75402527641899,-18.858962224061305,0.7825669486137236,45.50898203592814,23.211097789428514,167,-1.2683263072353508,-0.8124976420826856,-0.11990171839590122,0.9782945770667268,80,87,-19.56076290244474,0.7443546347364857,45.27027027027027,21.152245429056794,148,-1.4161703535592367,-0.9247605871466564,-0.1418401722951129,0.958142086817264,71,77
XAUUSD,signal,M15-asia-2.5-close-inside-ema-flat,"{""confirmation"": ""close-inside"", ""direction"": ""both"", ""management"": ""none"", ""max_trades"": 1, ""regime"": ""ema-flat"", ""rr"": 1.0, ""session"": ""asia"", ""sigma"": 2.5, ""stop_mode"": ""atr"", ""stop_value"": 1.0, ""target_mode"": ""fixed-r"", ""timeframe"": ""M15""}",-62.53890646853769,4.917050403680623,1.0760475767801196,53.07692307692308,8.139016686314926,130,0.39596917550688143,0.6041332255711221,0.04202536359338509,0.9800000000000003,68,62,-16.738534857891928,0.7624886156518992,45.588235294117645,21.41466483303478,136,-1.2487149703880172,-0.7816388903771522,-0.12955886335998001,0.9563793518831721,71,65
XAUUSD,signal,M15-asia-2.5-close-inside-adx25-ema-flat,"{""confirmation"": ""close-inside"", ""direction"": ""both"", ""management"": ""none"", ""max_trades"": 1, ""regime"": ""adx25-ema-flat"", ""rr"": 1.0, ""session"": ""asia"", ""sigma"": 2.5, ""stop_mode"": ""atr"", ""stop_value"": 1.0, ""target_mode"": ""fixed-r"", ""timeframe"": ""M15""}",-57.49788414052614,-0.3561312227484681,0.9942188400067318,51.26050420168067,8.49494575853116,119,0.019417345026280387,-0.041922718857953706,0.0021524234385072723,0.9799999999999999,62,57,-13.896940045209993,0.7785800229950199,45.83333333333333,19.817938076686758,120,-1.093597022348287,-0.7012303697506224,-0.11964375133395129,0.9533730875773939,64,56
XAUUSD,signal,M15-asia-2.5-close-inside-daily-sideways,"{""confirmation"": ""close-inside"", ""direction"": ""both"", ""management"": ""none"", ""max_trades"": 1, ""regime"": ""daily-sideways"", ""rr"": 1.0, ""session"": ""asia"", ""sigma"": 2.5, ""stop_mode"": ""atr"", ""stop_value"": 1.0, ""target_mode"": ""fixed-r"", ""timeframe"": ""M15""}",-56.82484526445552,-7.5270848786973765,0.9174735164056865,49.162011173184354,12.722767102955036,179,-0.4291082222678503,-0.5916232544215251,-0.03864307207283679,0.9785271347394459,86,93,-14.271427070945752,0.8246959562021324,47.61904761904761,23.773000865509854,168,-0.9230205868074246,-0.6003208072755721,-0.0865103537391989,0.9616939977094588,78,90
XAUUSD,signal,M15-asia-2.5-rejection-candle-none,"{""confirmation"": ""rejection-candle"", ""direction"": ""both"", ""management"": ""none"", ""max_trades"": 1, ""regime"": ""none"", ""rr"": 1.0, ""session"": ""asia"", ""sigma"": 2.5, ""stop_mode"": ""atr"", ""stop_value"": 1.0, ""target_mode"": ""fixed-r"", ""timeframe"": ""M15""}",-57.108457453592194,-14.467912428620277,0.817252686460658,46.540880503144656,20.781229764941745,159,-0.9811311142135823,-0.6962009752198529,-0.09326302960005618,0.9659791442374829,73,86,-9.726940621089042,0.8821281303327947,49.693251533742334,11.152146776197036,163,-0.587326809153181,-0.8722034256086074,-0.057352390481054866,0.9691550851312513,70,93
XAUUSD,signal,M15-asia-2.5-rejection-candle-adx15,"{""confirmation"": ""rejection-candle"", ""direction"": ""both"", ""management"": ""none"", ""max_trades"": 1, ""regime"": ""adx15"", ""rr"": 1.0, ""session"": ""asia"", ""sigma"": 2.5, ""stop_mode"": ""atr"", ""stop_value"": 1.0, ""target_mode"": ""fixed-r"", ""timeframe"": ""M15""}",-35.68506294654908,2.7485851254095417,1.1571242478251702,54.054054054054056,7.160453182420012,37,0.4157073648048028,0.3838563084467518,0.07822967994855134,0.9800000000000001,23,14,-2.9006842823410706,0.8715731796706989,48.837209302325576,8.458169199527854,43,-0.34437256514886705,-0.3429446980681104,-0.06325277958755753,0.9632221938983625,20,23
XAUUSD,signal,M15-asia-2.5-rejection-candle-adx20,"{""confirmation"": ""rejection-candle"", ""direction"": ""both"", ""management"": ""none"", ""max_trades"": 1, ""regime"": ""adx20"", ""rr"": 1.0, ""session"": ""asia"", ""sigma"": 2.5, ""stop_mode"": ""atr"", ""stop_value"": 1.0, ""target_mode"": ""fixed-r"", ""timeframe"": ""M15""}",-32.027575808040744,1.0627685695329792,1.0277321611994834,51.28205128205128,13.271367011207214,78,0.13758776078225632,0.08007981156993907,0.01854065617242185,0.9800000000000001,43,35,-1.9448477436820544,0.9575604956549938,52.32558139534884,10.333707675503966,86,-0.12691137465451025,-0.18820425395739732,-0.017182765102687767,0.9799999999999998,37,49
XAUUSD,signal,M15-asia-2.5-rejection-candle-adx25,"{""confirmation"": ""rejection-candle"", ""direction"": ""both"", ""management"": ""none"", ""max_trades"": 1, ""regime"": ""adx25"", ""rr"": 1.0, ""session"": ""asia"", ""sigma"": 2.5, ""stop_mode"": ""atr"", ""stop_value"": 1.0, ""target_mode"": ""fixed-r"", ""timeframe"": ""M15""}",-56.38682509716793,-11.913378615846959,0.8098886603991885,45.83333333333333,18.038295250053395,120,-0.9159970375937534,-0.6604492525873084,-0.10064275412602346,0.9776434155831123,54,66,-13.194463041243221,0.7762467741045777,46.36363636363636,14.480672650617644,110,-1.0273208733866672,-0.9111774956587005,-0.123087873479918,0.98,48,62
XAUUSD,signal,M15-asia-2.5-rejection-candle-ema-flat,"{""confirmation"": ""rejection-candle"", ""direction"": ""both"", ""management"": ""none"", ""max_trades"": 1, ""regime"": ""ema-flat"", ""rr"": 1.0, ""session"": ""asia"", ""sigma"": 2.5, ""stop_mode"": ""atr"", ""stop_value"": 1.0, ""target_mode"": ""fixed-r"", ""timeframe"": ""M15""}",-58.97498065801922,3.668379822769241,1.1094240408001026,52.77777777777778,11.002360133162547,72,0.3954145376713724,0.3334175375438099,0.054982281960212695,0.9799999999999995,35,37,-13.761284323546153,0.7215534099848304,43.47826086956522,16.028648921529676,92,-1.2319038071664334,-0.8585429995326681,-0.15576591539729331,0.9800000000000001,49,43
XAUUSD,signal,M15-asia-2.5-rejection-candle-adx25-ema-flat,"{""confirmation"": ""rejection-candle"", ""direction"": ""both"", ""management"": ""none"", ""max_trades"": 1, ""regime"": ""adx25-ema-flat"", ""rr"": 1.0, ""session"": ""asia"", ""sigma"": 2.5, ""stop_mode"": ""atr"", ""stop_value"": 1.0, ""target_mode"": ""fixed-r"", ""timeframe"": ""M15""}",-55.09846611143914,4.443207844924513,1.1461156014701714,53.84615384615385,9.23181155852263,65,0.4953502852313641,0.48129316946711603,0.07187023727965569,0.9799999999999998,31,34,-11.502454220134005,0.7351091504187943,43.75,16.146204420161723,80,-1.0919106014321194,-0.7123936945682987,-0.14760913258220323,0.9799999999999998,41,39
XAUUSD,signal,M15-asia-2.5-rejection-candle-daily-sideways,"{""confirmation"": ""rejection-candle"", ""direction"": ""both"", ""management"": ""none"", ""max_trades"": 1, ""regime"": ""daily-sideways"", ""rr"": 1.0, ""session"": ""asia"", ""sigma"": 2.5, ""stop_mode"": ""atr"", ""stop_value"": 1.0, ""target_mode"": ""fixed-r"", ""timeframe"": ""M15""}",-54.71169554952718,-13.005747201892714,0.8088380082204389,46.616541353383454,17.76267880517437,133,-0.9607044116439946,-0.7321951460443041,-0.09969278102924164,0.9632654302189306,61,72,-11.386471476167415,0.824382605392808,47.24409448818898,14.390936612190009,127,-0.8360145975388991,-0.7912251845041395,-0.09003724149022345,0.9653593649271889,54,73
XAUUSD,signal,M15-asia-2.5-engulfing-none,"{""confirmation"": ""engulfing"", ""direction"": ""both"", ""management"": ""none"", ""max_trades"": 1, ""regime"": ""none"", ""rr"": 1.0, ""session"": ""asia"", ""sigma"": 2.5, ""stop_mode"": ""atr"", ""stop_value"": 1.0, ""target_mode"": ""fixed-r"", ""timeframe"": ""M15""}",-44.97249166843981,-5.581205543034596,0.7923566778216374,45.83333333333333,12.217082753831122,48,-0.6445943234275421,-0.4568361903977773,-0.11436906225127373,0.9800000000000001,23,25,-5.884957935669122,0.7725779854123257,46.666666666666664,6.421968802467237,45,-0.6821964277762121,-0.9163790913166998,-0.12901119986451984,0.9800000000000001,19,26
XAUUSD,signal,M15-asia-2.5-engulfing-adx15,"{""confirmation"": ""engulfing"", ""direction"": ""both"", ""management"": ""none"", ""max_trades"": 1, ""regime"": ""adx15"", ""rr"": 1.0, ""session"": ""asia"", ""sigma"": 2.5, ""stop_mode"": ""atr"", ""stop_value"": 1.0, ""target_mode"": ""fixed-r"", ""timeframe"": ""M15""}",-9975.0,-1.6314191879734263,0.7825200447158358,46.15384615384615,5.090341664628739,13,-0.371497927673689,-0.32049306224563867,-0.12121692402952397,0.9800000000000001,8,5,-2.4771742656368723,0.658304854960226,41.66666666666667,4.089653181608178,12,-0.5710906940420363,-0.6057174424416035,-0.20336608365526235,0.9800000000000001,3,9
XAUUSD,signal,M15-asia-2.5-engulfing-adx20,"{""confirmation"": ""engulfing"", ""direction"": ""both"", ""management"": ""none"", ""max_trades"": 1, ""regime"": ""adx20"", ""rr"": 1.0, ""session"": ""asia"", ""sigma"": 2.5, ""stop_mode"": ""atr"", ""stop_value"": 1.0, ""target_mode"": ""fixed-r"", ""timeframe"": ""M15""}",-51.920054226114914,-3.5422926243068087,0.7365816548498731,43.47826086956522,9.907348073569178,23,-0.6100159359767494,-0.357541957545323,-0.15171358500591692,0.9800000000000001,10,13,-5.572808592810519,0.5766673620971242,38.095238095238095,6.83423813313474,21,-1.0182261119494882,-0.8154249946005867,-0.2676377620887213,0.98,9,12
XAUUSD,signal,M15-asia-2.5-engulfing-adx25,"{""confirmation"": ""engulfing"", ""direction"": ""both"", ""management"": ""none"", ""max_trades"": 1, ""regime"": ""adx25"", ""rr"": 1.0, ""session"": ""asia"", ""sigma"": 2.5, ""stop_mode"": ""atr"", ""stop_value"": 1.0, ""target_mode"": ""fixed-r"", ""timeframe"": ""M15""}",-55.293421899001125,-7.25606640784342,0.681942200916428,42.10526315789473,12.640161909382929,38,-0.9720426503864396,-0.5740485335442708,-0.1928596563409589,0.98,18,20,-7.864619996789946,0.5906698020556014,40.0,8.377720172988589,30,-1.1365445489780046,-0.938754199757951,-0.26706952756058494,0.9800000000000001,14,16
