time,open,high,low,close,tick_volume,spread,real_volume
2025-08-18 01:45:00+00:00,3334.67,3335.01,3333.92,3334.26,258,25,0
2025-08-18 02:00:00+00:00,3334.26,3334.36,3330.05,3330.25,793,25,0
2025-08-18 02:15:00+00:00,3330.25,3330.82,3323.49,3329.09,1449,25,0
2025-08-18 02:30:00+00:00,3329.1,3329.56,3327.86,3328.24,474,25,0
2025-08-18 02:45:00+00:00,3328.21,3328.38,3325.72,3327.06,729,25,0
2025-08-18 03:00:00+00:00,3327.06,3335.06,3326.74,3334.85,1502,25,0
2025-08-18 03:15:00+00:00,3334.81,3342.16,3334.15,3340.21,2203,25,0
2025-08-18 03:30:00+00:00,3340.24,3341.45,3338.68,3340.79,1183,25,0
2025-08-18 03:45:00+00:00,3340.79,3342.72,3340.28,3340.6,983,25,0
2025-08-18 04:00:00+00:00,3340.5,3344.08,3339.96,3342.74,1882,25,0
2025-08-18 04:15:00+00:00,3342.74,3343.96,3339.74,3340.41,1248,25,0
2025-08-18 04:30:00+00:00,3340.41,3345.53,3339.6,3344.2,1673,25,0
2025-08-18 04:45:00+00:00,3344.2,3347.32,3343.63,3346.83,1402,25,0
2025-08-18 05:00:00+00:00,3346.83,3347.49,3344.45,3344.47,987,25,0
2025-08-18 05:15:00+00:00,3344.47,3344.58,3342.36,3342.74,736,25,0
2025-08-18 05:30:00+00:00,3342.74,3344.67,3342.58,3343.97,1136,25,0
2025-08-18 05:45:00+00:00,3343.99,3344.28,3342.59,3343.37,670,25,0
2025-08-18 06:00:00+00:00,3343.28,3345.88,3343.26,3344.03,611,25,0
2025-08-18 06:15:00+00:00,3344.01,3346.87,3343.9,3346.71,846,25,0
2025-08-18 06:30:00+00:00,3346.71,3348.51,3346.47,3348.27,813,25,0
2025-08-18 06:45:00+00:00,3348.27,3351.81,3346.43,3347.02,1714,25,0
2025-08-18 07:00:00+00:00,3347.02,3350.88,3346.7,3350.78,846,25,0
2025-08-18 07:15:00+00:00,3350.78,3352.68,3350.5,3352.32,942,25,0
2025-08-18 07:30:00+00:00,3352.32,3355.58,3352.28,3355.05,1153,25,0
2025-08-18 07:45:00+00:00,3355.11,3358.18,3355.06,3357.46,1156,25,0
2025-08-18 08:00:00+00:00,3357.46,3358.34,3354.84,3355.14,1223,25,0
2025-08-18 08:15:00+00:00,3355.14,3355.42,3351.17,3351.2,1249,25,0
2025-08-18 08:30:00+00:00,3351.17,3351.47,3346.5,3348.03,2167,25,0
2025-08-18 08:45:00+00:00,3348.03,3351.16,3346.88,3349.55,1447,25,0
2025-08-18 09:00:00+00:00,3349.55,3351.11,3348.81,3349.65,1141,25,0
2025-08-18 09:15:00+00:00,3349.65,3349.77,3346.02,3349.45,1478,25,0
2025-08-18 09:30:00+00:00,3349.45,3350.73,3348.18,3349.45,1014,25,0
2025-08-18 09:45:00+00:00,3349.35,3350.36,3347.77,3349.44,1100,25,0
2025-08-18 10:00:00+00:00,3349.63,3354.25,3348.12,3353.67,1804,25,0
2025-08-18 10:15:00+00:00,3353.67,3355.57,3352.29,3352.29,1329,25,0
2025-08-18 10:30:00+00:00,3352.29,3352.59,3348.96,3350.57,1072,25,0
2025-08-18 10:45:00+00:00,3350.57,3351.17,3347.15,3348.97,1199,25,0
2025-08-18 11:00:00+00:00,3348.94,3349.83,3344.53,3345.42,1382,25,0
2025-08-18 11:15:00+00:00,3345.42,3347.82,3344.53,3347.76,1386,25,0
2025-08-18 11:30:00+00:00,3347.75,3348.84,3346.72,3348.73,1025,25,0
2025-08-18 11:45:00+00:00,3348.73,3349.81,3347.66,3348.61,1001,25,0
2025-08-18 12:00:00+00:00,3348.6,3351.0,3348.15,3350.35,746,25,0
2025-08-18 12:15:00+00:00,3350.35,3350.45,3348.06,3348.58,804,25,0
2025-08-18 12:30:00+00:00,3348.59,3351.67,3347.8,3349.27,1342,25,0
2025-08-18 12:45:00+00:00,3349.27,3350.54,3347.47,3348.06,989,25,0
2025-08-18 13:00:00+00:00,3348.04,3350.31,3347.87,3350.01,700,25,0
2025-08-18 13:15:00+00:00,3350.01,3351.36,3348.01,3348.61,806,25,0
2025-08-18 13:30:00+00:00,3348.61,3350.04,3347.95,3349.28,997,25,0
2025-08-18 13:45:00+00:00,3349.28,3349.48,3346.47,3346.57,566,25,0
2025-08-18 14:00:00+00:00,3346.57,3348.62,3346.44,3348.01,865,25,0
2025-08-18 14:15:00+00:00,3348.01,3348.66,3347.42,3348.5,923,25,0
2025-08-18 14:30:00+00:00,3348.5,3348.51,3346.69,3346.9,637,25,0
2025-08-18 14:45:00+00:00,3346.85,3346.96,3344.51,3345.38,881,25,0
2025-08-18 15:00:00+00:00,3345.6,3347.98,3345.07,3346.98,980,25,0
2025-08-18 15:15:00+00:00,3346.98,3347.65,3345.26,3346.3,1132,25,0
2025-08-18 15:30:00+00:00,3346.45,3348.76,3345.86,3347.76,1592,25,0
2025-08-18 15:45:00+00:00,3347.76,3347.83,3343.07,3344.68,1613,25,0
2025-08-18 16:00:00+00:00,3344.68,3344.9,3340.98,3341.18,2202,25,0
2025-08-18 16:15:00+00:00,3341.14,3344.13,3340.32,3343.0,1873,25,0
2025-08-18 16:30:00+00:00,3343.0,3343.88,3337.78,3339.92,2294,25,0
2025-08-18 16:45:00+00:00,3339.98,3340.07,3335.65,3336.78,1929,25,0
