number,ea,symbol,side,open_time,close_time,net_profit,open_dt,close_dt,clock10,clock20,clock40,rolling20,family,strategy
29,LVN US30 optimized,US30,Short,2024-01-23T14:45:00,2024-01-23T16:26:38,144.67,2024-01-23 14:45:00+00:00,2024-01-23 16:26:38+00:00,1.1346332404828225,1.1921951219512195,1.302771855010661,4.64638783269962,LVN,LVN US30 optimized
30,LVN US30 optimized,US30,Short,2024-01-24T14:45:00,2024-01-24T15:03:38,146.26,2024-01-24 14:45:00+00:00,2024-01-24 15:03:38+00:00,0.8467966573816156,0.8735632183908046,0.9630411826821542,3.1666666666666665,LVN,LVN US30 optimized
31,LVN US30 optimized,US30,Short,2024-01-24T16:45:00,2024-01-24T19:21:23,148.81,2024-01-24 16:45:00+00:00,2024-01-24 19:21:23+00:00,0.9202898550724637,1.040983606557377,1.0948275862068966,0.7662141779788839,LVN,LVN US30 optimized
32,LVN US30 optimized,US30,Short,2024-02-01T15:00:00,2024-02-01T15:15:35,-102.39,2024-02-01 15:00:00+00:00,2024-02-01 15:15:35+00:00,1.2082758620689655,1.1421121251629727,1.2082758620689655,2.2694300518134716,LVN,LVN US30 optimized
33,LVN US30 optimized,US30,Long,2024-02-01T15:30:00,2024-02-01T15:52:39,-99.92,2024-02-01 15:30:00+00:00,2024-02-01 15:52:39+00:00,1.4366197183098592,1.4366197183098592,1.438871473354232,1.1236230110159118,LVN,LVN US30 optimized
34,LVN US30 optimized,US30,Short,2024-02-08T14:45:00,2024-02-08T15:40:36,149.17,2024-02-08 14:45:00+00:00,2024-02-08 15:40:36+00:00,0.9376344086021505,0.8659384309831182,0.8925281473899693,3.0921985815602837,LVN,LVN US30 optimized
35,LVN US30 optimized,US30,Short,2024-02-22T08:45:00,2024-02-22T09:18:17,150.7,2024-02-22 08:45:00+00:00,2024-02-22 09:18:17+00:00,1.4830508474576272,1.502145922746781,1.263537906137184,1.8918918918918919,LVN,LVN US30 optimized
36,LVN US30 optimized,US30,Long,2024-02-22T16:15:00,2024-02-22T19:02:33,151.45,2024-02-22 16:15:00+00:00,2024-02-22 19:02:33+00:00,1.3669354838709677,1.2744360902255638,1.2,0.8268292682926829,LVN,LVN US30 optimized
37,LVN US30 optimized,US30,Short,2024-02-27T15:15:00,2024-02-27T17:32:13,18.96,2024-02-27 15:15:00+00:00,2024-02-27 17:32:13+00:00,0.751696065128901,0.751696065128901,0.711168164313222,1.4168797953964194,LVN,LVN US30 optimized
38,LVN US30 optimized,US30,Long,2024-03-05T17:00:00,2024-03-05T19:33:27,-104.23,2024-03-05 17:00:00+00:00,2024-03-05 19:33:27+00:00,1.2731481481481481,1.2035010940919038,1.2141280353200883,0.8396946564885496,LVN,LVN US30 optimized
39,LVN US30 optimized,US30,Short,2024-03-19T17:15:00,2024-03-19T18:32:34,19.59,2024-03-19 17:15:00+00:00,2024-03-19 18:32:34+00:00,0.7765089722675367,0.9463220675944334,0.9734151329243353,0.99581589958159,LVN,LVN US30 optimized
40,LVN US30 optimized,US30,Long,2024-03-22T13:30:00,2024-03-22T13:43:32,-104.6,2024-03-22 13:30:00+00:00,2024-03-22 13:43:32+00:00,0.8127340823970037,1.2089136490250696,1.5017301038062283,1.4323432343234324,LVN,LVN US30 optimized
41,LVN US30 optimized,US30,Short,2024-04-04T15:15:00,2024-04-04T16:07:24,-102.2,2024-04-04 15:15:00+00:00,2024-04-04 16:07:24+00:00,0.8447488584474886,0.7020872865275142,0.6357388316151202,0.7283464566929134,LVN,LVN US30 optimized
42,LVN US30 optimized,US30,Long,2024-04-05T12:45:00,2024-04-05T12:48:26,-103.62,2024-04-05 12:45:00+00:00,2024-04-05 12:48:26+00:00,3.5051546391752577,3.5051546391752577,4.163265306122449,3.6559139784946235,LVN,LVN US30 optimized
43,LVN US30 optimized,US30,Short,2024-04-05T13:15:00,2024-04-05T13:36:39,-100.26,2024-04-05 13:15:00+00:00,2024-04-05 13:36:39+00:00,2.193798449612403,2.111940298507463,2.2283464566929134,1.5506849315068494,LVN,LVN US30 optimized
44,LVN US30 optimized,US30,Short,2024-04-15T17:15:00,2024-04-15T17:51:25,145.78,2024-04-15 17:15:00+00:00,2024-04-15 17:51:25+00:00,2.0693877551020408,2.5037037037037035,2.2786516853932586,1.1496598639455782,LVN,LVN US30 optimized
45,LVN US30 optimized,US30,Long,2024-04-16T14:15:00,2024-04-16T14:37:36,-99.61,2024-04-16 14:15:00+00:00,2024-04-16 14:37:36+00:00,1.29247311827957,1.7098150782361308,2.0795847750865053,1.581578947368421,LVN,LVN US30 optimized
46,LVN US30 optimized,US30,Long,2024-04-16T15:45:00,2024-04-16T17:32:15,-99.41,2024-04-16 15:45:00+00:00,2024-04-16 17:32:15+00:00,1.1268357810413885,2.1585677749360612,1.4729493891797556,0.737117903930131,LVN,LVN US30 optimized
47,LVN US30 optimized,US30,Short,2024-04-17T14:00:00,2024-04-17T14:43:39,147.0,2024-04-17 14:00:00+00:00,2024-04-17 14:43:39+00:00,1.4419109663409337,1.7612732095490715,2.224455611390285,2.4915572232645404,LVN,LVN US30 optimized
48,LVN US30 optimized,US30,Long,2024-05-16T18:00:00,2024-05-16T20:00:40,-100.48,2024-05-16 18:00:00+00:00,2024-05-16 20:00:40+00:00,1.0686567164179104,0.8229885057471265,0.7633262260127932,0.9728260869565217,LVN,LVN US30 optimized
49,LVN US30 optimized,US30,Short,2024-05-20T13:45:00,2024-05-20T13:49:15,-100.21,2024-05-20 13:45:00+00:00,2024-05-20 13:49:15+00:00,0.9212283044058746,0.7692307692307693,0.7599118942731278,3.1797235023041477,LVN,LVN US30 optimized
50,LVN US30 optimized,US30,Short,2024-05-22T19:45:00,2024-05-23T03:12:37,-98.2,2024-05-22 19:45:00+00:00,2024-05-23 03:12:37+00:00,1.5921787709497206,1.4108910891089108,0.9743589743589743,0.8189655172413793,LVN,LVN US30 optimized
51,LVN US30 optimized,US30,Long,2024-05-23T17:15:00,2024-05-23T17:39:35,-97.43,2024-05-23 17:15:00+00:00,2024-05-23 17:39:35+00:00,1.9605263157894737,1.4752475247524752,1.30989010989011,1.1640625,LVN,LVN US30 optimized
52,LVN US30 optimized,US30,Short,2024-05-23T17:45:00,2024-05-24T08:49:21,18.73,2024-05-23 17:45:00+00:00,2024-05-24 08:49:21+00:00,3.5042735042735043,3.360655737704918,2.3608445297504796,2.063758389261745,LVN,LVN US30 optimized
53,LVN US30 optimized,US30,Long,2024-06-03T08:15:00,2024-06-03T13:31:40,16.78,2024-06-03 08:15:00+00:00,2024-06-03 13:31:40+00:00,1.536480686695279,1.6728971962616823,1.497907949790795,1.356060606060606,LVN,LVN US30 optimized
54,LVN US30 optimized,US30,Short,2024-06-03T14:30:00,2024-06-03T15:05:27,142.76,2024-06-03 14:30:00+00:00,2024-06-03 15:05:27+00:00,1.4169381107491856,1.5934065934065933,1.1372549019607843,0.8850457782299085,LVN,LVN US30 optimized
55,LVN US30 optimized,US30,Long,2024-06-07T14:45:00,2024-06-07T15:06:39,-97.7,2024-06-07 14:45:00+00:00,2024-06-07 15:06:39+00:00,1.3062937062937063,1.5412541254125414,1.345821325648415,1.1001177856301532,LVN,LVN US30 optimized
56,LVN US30 optimized,US30,Long,2024-06-14T14:45:00,2024-06-14T16:43:20,143.9,2024-06-14 14:45:00+00:00,2024-06-14 16:43:20+00:00,1.1019929660023446,1.3742690058479532,1.3742690058479532,0.9161793372319688,LVN,LVN US30 optimized
57,LVN US30 optimized,US30,Short,2024-06-21T13:45:00,2024-06-21T13:49:54,-98.68,2024-06-21 13:45:00+00:00,2024-06-21 13:49:54+00:00,1.1013615733736764,1.2497854077253219,1.6231884057971016,4.666666666666667,LVN,LVN US30 optimized
58,LVN US30 optimized,US30,Short,2024-06-25T14:45:00,2024-06-25T15:57:03,145.5,2024-06-25 14:45:00+00:00,2024-06-25 15:57:03+00:00,0.928311057108141,0.9351285189718482,1.1169590643274854,0.7670682730923695,LVN,LVN US30 optimized
59,LVN US30 optimized,US30,Short,2024-07-17T08:45:00,2024-07-17T13:08:22,18.44,2024-07-17 08:45:00+00:00,2024-07-17 13:08:22+00:00,1.8867924528301887,1.675977653631285,1.4634146341463414,0.8356545961002786,LVN,LVN US30 optimized
60,LVN US30 optimized,US30,Short,2024-07-18T19:15:00,2024-07-19T08:04:26,19.24,2024-07-18 19:15:00+00:00,2024-07-19 08:04:26+00:00,3.7263157894736842,3.3317647058823527,3.2181818181818183,1.7568238213399503,LVN,LVN US30 optimized
61,LVN US30 optimized,US30,Long,2024-07-19T14:00:00,2024-07-19T14:27:40,-98.57,2024-07-19 14:00:00+00:00,2024-07-19 14:27:40+00:00,1.5744255744255744,1.6502617801047121,1.6502617801047121,4.648967551622419,LVN,LVN US30 optimized
62,LVN US30 optimized,US30,Short,2024-07-19T14:30:00,2024-07-19T15:58:59,19.01,2024-07-19 14:30:00+00:00,2024-07-19 15:58:59+00:00,1.4915254237288136,1.5260115606936415,1.5733015494636473,1.0602409638554218,LVN,LVN US30 optimized
63,LVN US30 optimized,US30,Long,2024-07-24T09:45:00,2024-07-24T11:00:40,17.39,2024-07-24 09:45:00+00:00,2024-07-24 11:00:40+00:00,1.4682080924855492,1.5119047619047619,1.3804347826086956,0.9657794676806084,LVN,LVN US30 optimized
64,LVN US30 optimized,US30,Long,2024-07-24T16:15:00,2024-07-24T18:51:14,-97.78,2024-07-24 16:15:00+00:00,2024-07-24 18:51:14+00:00,0.9987029831387808,1.4694656488549618,1.4864864864864864,0.8881199538638985,LVN,LVN US30 optimized
65,LVN US30 optimized,US30,Short,2024-07-26T14:15:00,2024-07-26T14:26:35,-97.77,2024-07-26 14:15:00+00:00,2024-07-26 14:26:35+00:00,1.1198686371100164,1.161839863713799,1.3015267175572518,2.343642611683849,LVN,LVN US30 optimized
66,LVN US30 optimized,US30,Long,2024-07-26T15:45:00,2024-07-26T17:35:38,18.46,2024-07-26 15:45:00+00:00,2024-07-26 17:35:38+00:00,0.8571428571428571,1.1505376344086022,1.1243432574430823,0.6233009708737864,LVN,LVN US30 optimized
67,LVN US30 optimized,US30,Long,2024-07-31T07:45:00,2024-07-31T08:39:54,144.21,2024-07-31 07:45:00+00:00,2024-07-31 08:39:54+00:00,0.8532423208191127,1.1737089201877935,1.3157894736842106,0.9259259259259259,LVN,LVN US30 optimized
68,LVN US30 optimized,US30,Long,2024-07-31T12:45:00,2024-07-31T13:28:02,-98.91,2024-07-31 12:45:00+00:00,2024-07-31 13:28:02+00:00,1.4022140221402215,1.450381679389313,1.3103448275862069,1.2751677852348993,LVN,LVN US30 optimized
69,LVN US30 optimized,US30,Long,2024-08-01T19:15:00,2024-08-01T20:01:42,18.64,2024-08-01 19:15:00+00:00,2024-08-01 20:01:42+00:00,2.020289855072464,2.5207956600361663,2.7387033398821217,1.1223832528180355,LVN,LVN US30 optimized
70,LVN US30 optimized,US30,Short,2024-08-02T06:30:00,2024-08-02T07:16:37,145.49,2024-08-02 06:30:00+00:00,2024-08-02 07:16:37+00:00,2.6184210526315788,3.0615384615384613,3.7547169811320753,1.8256880733944953,LVN,LVN US30 optimized
71,LVN US30 optimized,US30,Short,2024-08-06T07:45:00,2024-08-06T10:30:29,18.74,2024-08-06 07:45:00+00:00,2024-08-06 10:30:29+00:00,2.3387622149837135,2.6691449814126393,3.293577981651376,1.1926910299003322,LVN,LVN US30 optimized
72,LVN US30 optimized,US30,Long,2024-08-06T14:15:00,2024-08-06T18:33:41,145.41,2024-08-06 14:15:00+00:00,2024-08-06 18:33:41+00:00,1.0776196636481241,1.234074074074074,1.462686567164179,2.0903387703889584,LVN,LVN US30 optimized
73,LVN US30 optimized,US30,Long,2024-08-13T18:00:00,2024-08-14T07:57:41,66.9,2024-08-13 18:00:00+00:00,2024-08-14 07:57:41+00:00,0.7191011235955056,0.8055944055944056,1.051094890510949,1.0568807339449542,LVN,LVN US30 optimized
74,LVN US30 optimized,US30,Long,2024-08-14T14:15:00,2024-08-14T14:34:40,-100.86,2024-08-14 14:15:00+00:00,2024-08-14 14:34:40+00:00,0.6717737183264585,0.7728813559322034,0.9359605911330049,1.1468812877263581,LVN,LVN US30 optimized
75,LVN US30 optimized,US30,Long,2024-08-15T13:30:00,2024-08-15T14:04:26,-99.88,2024-08-15 13:30:00+00:00,2024-08-15 14:04:26+00:00,0.884080370942813,0.9694915254237289,1.0592592592592593,1.4019607843137254,LVN,LVN US30 optimized
76,LVN US30 optimized,US30,Long,2024-08-20T16:00:00,2024-08-21T14:15:40,-108.14,2024-08-20 16:00:00+00:00,2024-08-21 14:15:40+00:00,0.8144329896907216,0.8272251308900523,1.022653721682848,0.930780559646539,LVN,LVN US30 optimized
77,LVN US30 optimized,US30,Long,2024-08-21T15:15:00,2024-08-22T02:18:16,12.74,2024-08-21 15:15:00+00:00,2024-08-22 02:18:16+00:00,1.1564625850340136,1.0442260442260443,1.1288180610889775,0.8244422890397672,LVN,LVN US30 optimized
78,LVN US30 optimized,US30,Short,2024-08-22T17:15:00,2024-08-22T18:09:36,18.47,2024-08-22 17:15:00+00:00,2024-08-22 18:09:36+00:00,1.9008264462809918,1.1917098445595855,1.6517055655296229,1.117861482381531,LVN,LVN US30 optimized
79,LVN US30 optimized,US30,Short,2024-08-30T14:45:00,2024-08-30T16:28:37,146.52,2024-08-30 14:45:00+00:00,2024-08-30 16:28:37+00:00,1.3579175704989155,1.2633703329969728,1.3096234309623431,0.7939124920735574,LVN,LVN US30 optimized
80,LVN US30 optimized,US30,Long,2024-09-06T13:15:00,2024-09-06T13:35:02,148.33,2024-09-06 13:15:00+00:00,2024-09-06 13:35:02+00:00,2.2336769759450172,2.4074074074074074,2.195945945945946,1.766304347826087,LVN,LVN US30 optimized
81,LVN US30 optimized,US30,Short,2024-09-09T11:45:00,2024-09-09T12:33:37,18.49,2024-09-09 11:45:00+00:00,2024-09-09 12:33:37+00:00,1.186602870813397,1.2849740932642486,1.203883495145631,1.186602870813397,LVN,LVN US30 optimized
82,LVN US30 optimized,US30,Long,2024-09-09T14:15:00,2024-09-09T16:18:38,150.75,2024-09-09 14:15:00+00:00,2024-09-09 16:18:38+00:00,0.9572953736654805,1.1334269662921348,1.1177285318559558,4.495821727019498,LVN,LVN US30 optimized
83,LVN US30 optimized,US30,Long,2024-09-13T10:15:00,2024-09-13T12:42:35,-104.05,2024-09-13 10:15:00+00:00,2024-09-13 12:42:35+00:00,0.9543147208121827,1.0930232558139534,0.94,0.752,LVN,LVN US30 optimized
84,LVN US30 optimized,US30,Long,2024-09-19T08:30:00,2024-09-19T09:36:02,151.96,2024-09-19 08:30:00+00:00,2024-09-19 09:36:02+00:00,1.3688888888888888,1.6923076923076923,1.4325581395348836,0.9746835443037974,LVN,LVN US30 optimized
85,LVN US30 optimized,US30,Long,2024-09-27T13:45:00,2024-09-27T14:15:36,153.88,2024-09-27 13:45:00+00:00,2024-09-27 14:15:36+00:00,0.74,0.7326732673267327,0.8248407643312102,5.25,LVN,LVN US30 optimized
86,LVN US30 optimized,US30,Long,2024-10-17T07:00:00,2024-10-17T08:11:25,17.92,2024-10-17 07:00:00+00:00,2024-10-17 08:11:25+00:00,2.2411347517730498,2.0789473684210527,2.2411347517730498,2.051948051948052,LVN,LVN US30 optimized
87,LVN US30 optimized,US30,Long,2024-10-17T11:15:00,2024-10-17T13:29:56,156.26,2024-10-17 11:15:00+00:00,2024-10-17 13:29:56+00:00,2.349726775956284,2.3626373626373627,2.4022346368715084,2.349726775956284,LVN,LVN US30 optimized
88,LVN US30 optimized,US30,Long,2024-10-23T12:00:00,2024-10-23T12:54:25,-108.18,2024-10-23 12:00:00+00:00,2024-10-23 12:54:25+00:00,1.233160621761658,1.3149171270718232,1.1782178217821782,1.1782178217821782,LVN,LVN US30 optimized
89,LVN US30 optimized,US30,Long,2024-10-23T13:30:00,2024-10-23T13:31:40,-106.83,2024-10-23 13:30:00+00:00,2024-10-23 13:31:40+00:00,0.9586983729662077,1.2082018927444795,1.253682487725041,2.8689138576779025,LVN,LVN US30 optimized
90,LVN US30 optimized,US30,Short,2024-10-24T16:15:00,2024-10-24T16:35:12,-105.16,2024-10-24 16:15:00+00:00,2024-10-24 16:35:12+00:00,1.8775510204081634,1.8187808896210873,1.6932515337423313,1.3205741626794258,LVN,LVN US30 optimized
91,LVN US30 optimized,US30,Short,2024-10-25T13:45:00,2024-10-25T14:02:38,-104.84,2024-10-25 13:45:00+00:00,2024-10-25 14:02:38+00:00,0.7930056710775047,0.8017200191113235,0.8017200191113235,6.766129032258065,LVN,LVN US30 optimized
92,LVN US30 optimized,US30,Long,2024-10-30T13:45:00,2024-10-30T14:02:18,151.78,2024-10-30 13:45:00+00:00,2024-10-30 14:02:18+00:00,1.2833417211877203,1.2051039697542534,1.2183468705207836,5.592105263157895,LVN,LVN US30 optimized
93,LVN US30 optimized,US30,Long,2024-11-12T09:00:00,2024-11-12T10:09:27,-106.61,2024-11-12 09:00:00+00:00,2024-11-12 10:09:27+00:00,0.6862745098039216,0.7581227436823105,1.105263157894737,1.044776119402985,LVN,LVN US30 optimized
94,LVN US30 optimized,US30,Short,2024-11-12T15:30:00,2024-11-12T17:49:24,152.47,2024-11-12 15:30:00+00:00,2024-11-12 17:49:24+00:00,0.8518518518518519,0.9533678756476683,1.1302211302211302,1.0021786492374727,LVN,LVN US30 optimized
95,LVN US30 optimized,US30,Long,2024-11-13T10:30:00,2024-11-13T11:05:34,-107.2,2024-11-13 10:30:00+00:00,2024-11-13 11:05:34+00:00,0.8739495798319328,0.9497716894977168,1.2093023255813953,0.8125,LVN,LVN US30 optimized
96,LVN US30 optimized,US30,Long,2024-11-18T09:45:00,2024-11-18T11:29:31,-104.7,2024-11-18 09:45:00+00:00,2024-11-18 11:29:31+00:00,1.9754098360655739,1.9754098360655739,2.835294117647059,1.0524017467248907,LVN,LVN US30 optimized
97,LVN US30 optimized,US30,Long,2024-11-18T14:45:00,2024-11-18T15:21:25,-102.84,2024-11-18 14:45:00+00:00,2024-11-18 15:21:25+00:00,0.9111776447105788,1.144110275689223,1.4538216560509554,4.670076726342711,LVN,LVN US30 optimized
98,LVN US30 optimized,US30,Long,2024-11-26T16:00:00,2024-11-26T18:07:36,150.99,2024-11-26 16:00:00+00:00,2024-11-26 18:07:36+00:00,0.7563981042654029,0.764367816091954,1.008849557522124,0.569593147751606,LVN,LVN US30 optimized
99,LVN US30 optimized,US30,Short,2024-11-27T09:45:00,2024-11-27T10:57:55,-103.84,2024-11-27 09:45:00+00:00,2024-11-27 10:57:55+00:00,1.1164383561643836,1.1164383561643836,1.4051724137931034,0.7459954233409611,LVN,LVN US30 optimized
100,LVN US30 optimized,US30,Long,2024-11-29T16:30:00,2024-11-29T17:53:25,19.0,2024-11-29 16:30:00+00:00,2024-11-29 17:53:25+00:00,0.7008760951188986,0.7476635514018691,0.8223201174743024,0.7650273224043715,LVN,LVN US30 optimized
101,LVN US30 optimized,US30,Short,2024-12-02T14:45:00,2024-12-02T15:40:26,19.34,2024-12-02 14:45:00+00:00,2024-12-02 15:40:26+00:00,0.7192399049881235,0.7328170377541142,0.9843953185955787,5.063545150501672,LVN,LVN US30 optimized
102,LVN US30 optimized,US30,Long,2024-12-10T16:30:00,2024-12-10T20:21:37,-101.77,2024-12-10 16:30:00+00:00,2024-12-10 20:21:37+00:00,2.8634920634920635,2.5055555555555555,2.622093023255814,0.6696362286562731,LVN,LVN US30 optimized
103,LVN US30 optimized,US30,Short,2024-12-11T10:15:00,2024-12-11T12:20:43,-102.56,2024-12-11 10:15:00+00:00,2024-12-11 12:20:43+00:00,0.9177489177489178,0.8122605363984674,0.828125,0.8346456692913385,LVN,LVN US30 optimized
104,LVN US30 optimized,US30,Long,2024-12-11T15:30:00,2024-12-11T20:59:40,-99.95,2024-12-11 15:30:00+00:00,2024-12-11 20:59:40+00:00,3.4547437295528898,2.5063291139240507,3.108930323846909,0.8686591719221278,LVN,LVN US30 optimized
105,LVN US30 optimized,US30,Short,2024-12-12T13:45:00,2024-12-12T14:30:39,-99.84,2024-12-12 13:45:00+00:00,2024-12-12 14:30:39+00:00,2.2048517520215634,2.0974358974358975,1.447787610619469,2.31728045325779,LVN,LVN US30 optimized
