number,ea,symbol,side,volume,open_time,close_time,open_price,close_price,net_profit,result,source,entry_comment,exit_comment,cache_slug,cache_mode,cache_period,price_move,price_move_unit,pip_size,estimated_r,estimated_risk_cash,configured_risk_pct,r_is_estimate,open_dt,close_dt,clock10,clock20,clock40,rolling20,family,strategy
11,ORB Volume Profile High Win 0.75R — Standard,XAUUSD,Short,0.2,2023-11-15T16:40:00,2023-11-15T20:55:00,1960.079,1959.41,12.28,Win,Precomputed native MT5 deals,ORB RV 0.88 BV 1.04,,orb-volume-profile-high-win-0-75r,standard,3y,6.69,pips,0.1,0.12,101.95,1.0,True,2023-11-15 16:40:00+00:00,2023-11-15 20:55:00+00:00,1.189695550351288,1.189695550351288,1.29757343550447,1.0388548057259714,ORB,orb-volume-profile-high-win-0-75r
12,ORB Volume Profile High Win 0.75R — Standard,XAUUSD,Short,0.19,2023-11-21T16:25:00,2023-11-21T19:03:02,2000.565,1999.82,13.11,Win,Precomputed native MT5 deals,ORB RV 1.06 BV 0.97,sl 1999.784,orb-volume-profile-high-win-0-75r,standard,3y,7.45,pips,0.1,0.13,102.07,1.0,True,2023-11-21 16:25:00+00:00,2023-11-21 19:03:02+00:00,1.278648974668275,1.278648974668275,1.3102595797280594,0.9671532846715328,ORB,orb-volume-profile-high-win-0-75r
13,ORB Volume Profile High Win 0.75R — Standard,XAUUSD,Long,0.31,2023-11-27T15:30:00,2023-11-27T15:37:14,2013.947,2010.707,-102.15,Loss,Precomputed native MT5 deals,ORB RV 0.85 BV 1.02,sl 2010.715,orb-volume-profile-high-win-0-75r,standard,3y,-32.4,pips,0.1,-1.0,102.21,1.0,True,2023-11-27 15:30:00+00:00,2023-11-27 15:37:14+00:00,1.1595959595959595,1.1006711409395973,1.1232876712328768,1.015929203539823,ORB,orb-volume-profile-high-win-0-75r
14,ORB Volume Profile High Win 0.75R — Standard,XAUUSD,Long,0.15,2023-12-04T14:50:00,2023-12-04T15:22:53,2049.241,2042.875,-96.32,Loss,Precomputed native MT5 deals,ORB RV 1.86 BV 1.13,sl 2042.886,orb-volume-profile-high-win-0-75r,standard,3y,-63.66,pips,0.1,-0.95,101.18,1.0,True,2023-12-04 14:50:00+00:00,2023-12-04 15:22:53+00:00,1.922962962962963,1.9201183431952662,1.9801678108314265,1.1316477768090671,ORB,orb-volume-profile-high-win-0-75r
15,ORB Volume Profile High Win 0.75R — Standard,XAUUSD,Long,0.22,2023-12-05T15:05:00,2023-12-05T15:06:30,2026.273,2021.8,-99.62,Loss,Precomputed native MT5 deals,ORB RV 1.18 BV 3.35,sl 2021.822,orb-volume-profile-high-win-0-75r,standard,3y,-44.73,pips,0.1,-0.99,100.22,1.0,True,2023-12-05 15:05:00+00:00,2023-12-05 15:06:30+00:00,2.939563862928349,3.087696335078534,3.382078853046595,3.353233830845771,ORB,orb-volume-profile-high-win-0-75r
16,ORB Volume Profile High Win 0.75R — Standard,XAUUSD,Short,0.15,2023-12-06T15:30:00,2023-12-06T20:55:00,2026.825,2026.266,7.56,Win,Precomputed native MT5 deals,ORB RV 1.19 BV 0.83,,orb-volume-profile-high-win-0-75r,standard,3y,5.59,pips,0.1,0.08,99.22,1.0,True,2023-12-06 15:30:00+00:00,2023-12-06 20:55:00+00:00,0.9865871833084948,1.1258503401360545,1.2694151486097796,0.8327044025157233,ORB,orb-volume-profile-high-win-0-75r
17,ORB Volume Profile High Win 0.75R — Standard,XAUUSD,Short,0.2,2023-12-11T15:15:00,2023-12-11T15:26:41,1986.344,1982.703,71.72,Win,Precomputed native MT5 deals,ORB RV 1.10 BV 0.97,tp 1982.720,orb-volume-profile-high-win-0-75r,standard,3y,36.41,pips,0.1,0.72,99.3,1.0,True,2023-12-11 15:15:00+00:00,2023-12-11 15:26:41+00:00,0.6383430695698353,0.8364648573416841,0.9820261437908496,0.9709208400646203,ORB,orb-volume-profile-high-win-0-75r
18,ORB Volume Profile High Win 0.75R — Standard,XAUUSD,Long,0.13,2023-12-15T15:20:00,2023-12-15T18:16:01,2038.234,2031.071,-93.84,Loss,Precomputed native MT5 deals,ORB RV 1.18 BV 0.85,sl 2031.078,orb-volume-profile-high-win-0-75r,standard,3y,-71.63,pips,0.1,-0.94,100.02,1.0,True,2023-12-15 15:20:00+00:00,2023-12-15 18:16:01+00:00,0.969661610268378,1.1430536451169189,1.450261780104712,0.8505629477993859,ORB,orb-volume-profile-high-win-0-75r
19,ORB Volume Profile High Win 0.75R — Standard,XAUUSD,Long,0.26,2023-12-20T14:55:00,2023-12-20T15:13:03,2037.494,2033.797,-97.55,Loss,Precomputed native MT5 deals,ORB RV 0.76 BV 0.92,sl 2033.803,orb-volume-profile-high-win-0-75r,standard,3y,-36.97,pips,0.1,-0.98,99.08,1.0,True,2023-12-20 14:55:00+00:00,2023-12-20 15:13:03+00:00,0.62,0.6782496782496783,0.7895131086142322,0.9245614035087719,ORB,orb-volume-profile-high-win-0-75r
20,ORB Volume Profile High Win 0.75R — Standard,XAUUSD,Long,0.19,2023-12-21T14:50:00,2023-12-21T15:03:20,2046.001,2041.004,-95.99,Loss,Precomputed native MT5 deals,ORB RV 1.09 BV 1.43,sl 2041.024,orb-volume-profile-high-win-0-75r,standard,3y,-49.97,pips,0.1,-0.98,98.1,1.0,True,2023-12-21 14:50:00+00:00,2023-12-21 15:03:20+00:00,1.03472571716155,1.1359116022099447,1.487698986975398,1.4317548746518105,ORB,orb-volume-profile-high-win-0-75r
21,ORB Volume Profile High Win 0.75R — Standard,XAUUSD,Short,0.15,2023-12-22T15:25:00,2023-12-22T16:02:38,2064.075,2059.227,71.89,Win,Precomputed native MT5 deals,ORB RV 0.91 BV 1.02,tp 2059.254,orb-volume-profile-high-win-0-75r,standard,3y,48.48,pips,0.1,0.74,97.14,1.0,True,2023-12-22 15:25:00+00:00,2023-12-22 16:02:38+00:00,1.2586352148272957,1.1191011235955055,1.2714893617021277,1.0156356220258327,ORB,orb-volume-profile-high-win-0-75r
22,ORB Volume Profile High Win 0.75R — Standard,XAUUSD,Short,0.18,2024-01-09T15:45:00,2024-01-09T16:00:00,2032.725,2028.821,69.28,Win,Precomputed native MT5 deals,ORB RV 1.05 BV 0.85,tp 2028.853,orb-volume-profile-high-win-0-75r,standard,3y,39.04,pips,0.1,0.71,97.86,1.0,True,2024-01-09 15:45:00+00:00,2024-01-09 16:00:00+00:00,0.9809358752166378,0.9617672047578589,0.9716738197424892,0.8517682468021068,ORB,orb-volume-profile-high-win-0-75r
23,ORB Volume Profile High Win 0.75R — Standard,XAUUSD,Short,0.14,2024-01-16T16:05:00,2024-01-16T17:06:29,2036.071,2030.895,71.69,Win,Precomputed native MT5 deals,ORB RV 1.23 BV 5.49,tp 2030.898,orb-volume-profile-high-win-0-75r,standard,3y,51.76,pips,0.1,0.73,98.56,1.0,True,2024-01-16 16:05:00+00:00,2024-01-16 17:06:29+00:00,4.80551724137931,5.925170068027211,6.177304964539007,5.486614173228347,ORB,orb-volume-profile-high-win-0-75r
24,ORB Volume Profile High Win 0.75R — Standard,XAUUSD,Short,0.17,2024-01-17T14:55:00,2024-01-17T14:55:42,2017.601,2013.352,71.3,Win,Precomputed native MT5 deals,ORB RV 1.06 BV 1.02,tp 2013.365,orb-volume-profile-high-win-0-75r,standard,3y,42.49,pips,0.1,0.72,99.27,1.0,True,2024-01-17 14:55:00+00:00,2024-01-17 14:55:42+00:00,0.9367710251688153,0.9973856209150327,1.0112657388999338,1.0221031480241125,ORB,orb-volume-profile-high-win-0-75r
25,ORB Volume Profile High Win 0.75R — Standard,XAUUSD,Long,0.32,2024-01-18T15:20:00,2024-01-18T15:45:41,2013.608,2014.064,12.83,Win,Precomputed native MT5 deals,ORB RV 1.04 BV 0.85,sl 2014.066,orb-volume-profile-high-win-0-75r,standard,3y,4.56,pips,0.1,0.13,99.99,1.0,True,2024-01-18 15:20:00+00:00,2024-01-18 15:45:41+00:00,0.7842293906810036,0.865506329113924,0.8109710896960711,0.8520249221183801,ORB,orb-volume-profile-high-win-0-75r
26,ORB Volume Profile High Win 0.75R — Standard,XAUUSD,Short,0.16,2024-01-25T15:35:00,2024-01-25T17:02:37,2018.345,2013.675,73.84,Win,Precomputed native MT5 deals,ORB RV 1.04 BV 0.86,tp 2013.691,orb-volume-profile-high-win-0-75r,standard,3y,46.7,pips,0.1,0.74,100.11,1.0,True,2024-01-25 15:35:00+00:00,2024-01-25 17:02:37+00:00,1.1505728314238952,1.1505728314238952,1.1284109149277688,0.8641671788567916,ORB,orb-volume-profile-high-win-0-75r
27,ORB Volume Profile High Win 0.75R — Standard,XAUUSD,Short,0.21,2024-01-26T15:05:00,2024-01-26T18:26:36,2018.133,2017.437,13.45,Win,Precomputed native MT5 deals,ORB RV 0.83 BV 1.14,sl 2017.423,orb-volume-profile-high-win-0-75r,standard,3y,6.96,pips,0.1,0.13,100.85,1.0,True,2024-01-26 15:05:00+00:00,2024-01-26 18:26:36+00:00,0.8130563798219584,0.8092144122858831,0.8082595870206489,1.1378737541528239,ORB,orb-volume-profile-high-win-0-75r
28,ORB Volume Profile High Win 0.75R — Standard,XAUUSD,Short,0.24,2024-02-01T15:00:00,2024-02-01T15:00:30,2046.132,2043.062,72.36,Win,Precomputed native MT5 deals,ORB RV 0.98 BV 1.33,tp 2043.068,orb-volume-profile-high-win-0-75r,standard,3y,30.7,pips,0.1,0.72,100.99,1.0,True,2024-02-01 15:00:00+00:00,2024-02-01 15:00:30+00:00,1.553556827473426,1.4797507788161994,1.4274981217129978,1.330532212885154,ORB,orb-volume-profile-high-win-0-75r
29,ORB Volume Profile High Win 0.75R — Standard,XAUUSD,Long,0.13,2024-02-02T14:50:00,2024-02-02T20:55:00,2034.794,2037.248,31.18,Win,Precomputed native MT5 deals,ORB RV 1.55 BV 1.12,,orb-volume-profile-high-win-0-75r,standard,3y,24.54,pips,0.1,0.31,101.71,1.0,True,2024-02-02 14:50:00+00:00,2024-02-02 20:55:00+00:00,1.6828402366863906,1.6534883720930234,1.6828402366863906,1.1214511041009463,ORB,orb-volume-profile-high-win-0-75r
30,ORB Volume Profile High Win 0.75R — Standard,XAUUSD,Short,0.27,2024-02-09T15:25:00,2024-02-09T16:16:37,2022.922,2022.369,13.44,Win,Precomputed native MT5 deals,ORB RV 0.95 BV 0.89,sl 2022.363,orb-volume-profile-high-win-0-75r,standard,3y,5.53,pips,0.1,0.13,102.02,1.0,True,2024-02-09 15:25:00+00:00,2024-02-09 16:16:37+00:00,0.8157181571815718,0.8730964467005076,0.9780666125101544,0.8931750741839762,ORB,orb-volume-profile-high-win-0-75r
31,ORB Volume Profile High Win 0.75R — Standard,XAUUSD,Long,0.27,2024-02-23T15:00:00,2024-02-23T15:56:33,2027.699,2030.535,75.09,Win,Precomputed native MT5 deals,ORB RV 0.72 BV 1.63,tp 2030.523,orb-volume-profile-high-win-0-75r,standard,3y,28.36,pips,0.1,0.74,102.16,1.0,True,2024-02-23 15:00:00+00:00,2024-02-23 15:56:33+00:00,1.3491928632115548,1.2583201267828843,1.236760124610592,1.6270491803278688,ORB,orb-volume-profile-high-win-0-75r
32,ORB Volume Profile High Win 0.75R — Standard,XAUUSD,Short,0.36,2024-02-26T15:35:00,2024-02-26T15:41:39,2025.465,2028.301,-104.08,Loss,Precomputed native MT5 deals,ORB RV 0.74 BV 0.84,sl 2028.279,orb-volume-profile-high-win-0-75r,standard,3y,-28.36,pips,0.1,-1.01,102.91,1.0,True,2024-02-26 15:35:00+00:00,2024-02-26 15:41:39+00:00,0.8029197080291971,0.6609442060085837,0.650887573964497,0.8378672470076169,ORB,orb-volume-profile-high-win-0-75r
33,ORB Volume Profile High Win 0.75R — Standard,XAUUSD,Short,0.47,2024-02-28T15:45:00,2024-02-28T17:01:34,2032.109,2034.254,-103.41,Loss,Precomputed native MT5 deals,ORB RV 0.64 BV 0.89,sl 2034.239,orb-volume-profile-high-win-0-75r,standard,3y,-21.45,pips,0.1,-1.02,101.87,1.0,True,2024-02-28 15:45:00+00:00,2024-02-28 17:01:34+00:00,0.8888888888888888,0.7593480345158198,0.6984126984126984,0.8918918918918919,ORB,orb-volume-profile-high-win-0-75r
34,ORB Volume Profile High Win 0.75R — Standard,XAUUSD,Long,0.2,2024-03-01T15:15:00,2024-03-01T15:15:42,2055.757,2059.381,71.38,Win,Precomputed native MT5 deals,ORB RV 1.00 BV 2.10,tp 2059.365,orb-volume-profile-high-win-0-75r,standard,3y,36.24,pips,0.1,0.71,100.83,1.0,True,2024-03-01 15:15:00+00:00,2024-03-01 15:15:42+00:00,2.1307692307692307,1.7326035965598123,1.6787878787878787,2.0984848484848486,ORB,orb-volume-profile-high-win-0-75r
35,ORB Volume Profile High Win 0.75R — Standard,XAUUSD,Short,0.12,2024-03-05T15:55:00,2024-03-05T19:16:26,2125.893,2133.78,-95.3,Loss,Precomputed native MT5 deals,ORB RV 1.56 BV 1.17,sl 2133.741,orb-volume-profile-high-win-0-75r,standard,3y,-78.87,pips,0.1,-0.94,101.55,1.0,True,2024-03-05 15:55:00+00:00,2024-03-05 19:16:26+00:00,2.8739290085679317,2.2796116504854367,2.2404580152671754,1.1681592039800994,ORB,orb-volume-profile-high-win-0-75r
36,ORB Volume Profile High Win 0.75R — Standard,XAUUSD,Long,0.09,2024-03-08T16:20:00,2024-03-08T17:02:37,2175.033,2183.308,73.97,Win,Precomputed native MT5 deals,ORB RV 2.11 BV 0.84,tp 2183.305,orb-volume-profile-high-win-0-75r,standard,3y,82.75,pips,0.1,0.74,100.59,1.0,True,2024-03-08 16:20:00+00:00,2024-03-08 17:02:37+00:00,1.1488250652741514,1.3953488372093024,1.4132762312633833,0.8359721342621913,ORB,orb-volume-profile-high-win-0-75r
37,ORB Volume Profile High Win 0.75R — Standard,XAUUSD,Short,0.12,2024-03-14T15:20:00,2024-03-14T15:52:00,2157.331,2156.164,13.34,Win,Precomputed native MT5 deals,ORB RV 1.38 BV 1.13,sl 2156.152,orb-volume-profile-high-win-0-75r,standard,3y,11.67,pips,0.1,0.13,101.33,1.0,True,2024-03-14 15:20:00+00:00,2024-03-14 15:52:00+00:00,1.015748031496063,1.2772277227722773,1.1112706389088298,1.1258181818181818,ORB,orb-volume-profile-high-win-0-75r
38,ORB Volume Profile High Win 0.75R — Standard,XAUUSD,Long,0.23,2024-03-15T13:50:00,2024-03-15T14:11:15,2160.534,2163.811,74.1,Win,Precomputed native MT5 deals,ORB RV 1.04 BV 1.06,tp 2163.800,orb-volume-profile-high-win-0-75r,standard,3y,32.77,pips,0.1,0.73,101.47,1.0,True,2024-03-15 13:50:00+00:00,2024-03-15 14:11:15+00:00,0.754906894816306,1.1511895625479662,1.2953367875647668,1.0600706713780919,ORB,orb-volume-profile-high-win-0-75r
39,ORB Volume Profile High Win 0.75R — Standard,XAUUSD,Long,0.26,2024-03-18T14:05:00,2024-03-18T15:35:38,2159.155,2159.732,13.57,Win,Precomputed native MT5 deals,ORB RV 1.02 BV 1.04,sl 2159.739,orb-volume-profile-high-win-0-75r,standard,3y,5.77,pips,0.1,0.13,102.21,1.0,True,2024-03-18 14:05:00+00:00,2024-03-18 15:35:38+00:00,0.5900652282990466,0.795131845841785,0.9355608591885441,1.0425531914893618,ORB,orb-volume-profile-high-win-0-75r
40,ORB Volume Profile High Win 0.75R — Standard,XAUUSD,Short,0.25,2024-03-22T14:25:00,2024-03-22T15:10:36,2172.831,2169.775,75.02,Win,Precomputed native MT5 deals,ORB RV 1.05 BV 1.18,tp 2169.779,orb-volume-profile-high-win-0-75r,standard,3y,30.56,pips,0.1,0.73,102.34,1.0,True,2024-03-22 14:25:00+00:00,2024-03-22 15:10:36+00:00,1.0577716643741404,1.246353322528363,1.3201716738197424,1.1839876828329485,ORB,orb-volume-profile-high-win-0-75r
41,ORB Volume Profile High Win 0.75R — Standard,XAUUSD,Short,0.17,2024-03-28T13:55:00,2024-03-28T14:40:28,2204.621,2210.637,-103.21,Loss,Precomputed native MT5 deals,ORB RV 1.21 BV 1.30,sl 2210.616,orb-volume-profile-high-win-0-75r,standard,3y,-60.16,pips,0.1,-1.0,103.09,1.0,True,2024-03-28 13:55:00+00:00,2024-03-28 14:40:28+00:00,1.842531272994849,1.6517150395778364,1.9654631083202512,1.299429164504411,ORB,orb-volume-profile-high-win-0-75r
42,ORB Volume Profile High Win 0.75R — Standard,XAUUSD,Short,0.12,2024-04-02T15:05:00,2024-04-02T15:34:40,2257.049,2251.076,71.02,Win,Precomputed native MT5 deals,ORB RV 1.39 BV 1.09,tp 2251.084,orb-volume-profile-high-win-0-75r,standard,3y,59.73,pips,0.1,0.7,102.06,1.0,True,2024-04-02 15:05:00+00:00,2024-04-02 15:34:40+00:00,2.4791496320523305,1.8004750593824228,1.9816993464052288,1.0934006491164803,ORB,orb-volume-profile-high-win-0-75r
43,ORB Volume Profile High Win 0.75R — Standard,XAUUSD,Long,0.18,2024-04-11T13:50:00,2024-04-11T14:16:00,2346.444,2340.999,-99.0,Loss,Precomputed native MT5 deals,ORB RV 1.44 BV 1.06,sl 2341.011,orb-volume-profile-high-win-0-75r,standard,3y,-54.45,pips,0.1,-0.96,102.77,1.0,True,2024-04-11 13:50:00+00:00,2024-04-11 14:16:00+00:00,1.121345029239766,1.2756756756756757,1.6950276243093922,1.0619591554170993,ORB,orb-volume-profile-high-win-0-75r
44,ORB Volume Profile High Win 0.75R — Standard,XAUUSD,Short,0.11,2024-04-17T15:30:00,2024-04-17T16:32:27,2385.074,2378.323,73.65,Win,Precomputed native MT5 deals,ORB RV 1.30 BV 1.28,tp 2378.349,orb-volume-profile-high-win-0-75r,standard,3y,67.51,pips,0.1,0.72,101.78,1.0,True,2024-04-17 15:30:00+00:00,2024-04-17 16:32:27+00:00,1.327403642524354,2.114709851551957,2.6970740103270225,1.2839000409668169,ORB,orb-volume-profile-high-win-0-75r
45,ORB Volume Profile High Win 0.75R — Standard,XAUUSD,Short,0.11,2024-04-19T14:00:00,2024-04-19T14:16:13,2378.664,2387.388,-96.58,Loss,Precomputed native MT5 deals,ORB RV 1.04 BV 1.36,sl 2387.382,orb-volume-profile-high-win-0-75r,standard,3y,-87.24,pips,0.1,-0.94,102.52,1.0,True,2024-04-19 14:00:00+00:00,2024-04-19 14:16:13+00:00,0.8892900120336944,1.2746873652436395,1.7460129946839928,1.3559633027522935,ORB,orb-volume-profile-high-win-0-75r
46,ORB Volume Profile High Win 0.75R — Standard,XAUUSD,Short,0.13,2024-05-02T13:50:00,2024-05-02T14:19:32,2288.961,2296.289,-95.99,Loss,Precomputed native MT5 deals,ORB RV 0.81 BV 1.43,sl 2296.284,orb-volume-profile-high-win-0-75r,standard,3y,-73.28,pips,0.1,-0.95,101.55,1.0,True,2024-05-02 13:50:00+00:00,2024-05-02 14:19:32+00:00,0.7953063885267275,0.8270065075921909,1.026936026936027,1.429240862230553,ORB,orb-volume-profile-high-win-0-75r
47,ORB Volume Profile High Win 0.75R — Standard,XAUUSD,Long,0.12,2024-05-10T14:05:00,2024-05-10T14:22:41,2371.41,2363.129,-100.03,Loss,Precomputed native MT5 deals,ORB RV 0.93 BV 0.94,sl 2363.141,orb-volume-profile-high-win-0-75r,standard,3y,-82.81,pips,0.1,-0.99,100.59,1.0,True,2024-05-10 14:05:00+00:00,2024-05-10 14:22:41+00:00,0.9172690763052209,0.7365366010964205,0.7958188153310104,0.944191814799504,ORB,orb-volume-profile-high-win-0-75r
48,ORB Volume Profile High Win 0.75R — Standard,XAUUSD,Long,0.13,2024-05-14T14:30:00,2024-05-14T18:05:26,2351.936,2357.554,72.31,Win,Precomputed native MT5 deals,ORB RV 0.77 BV 0.84,tp 2357.543,orb-volume-profile-high-win-0-75r,standard,3y,56.18,pips,0.1,0.73,99.59,1.0,True,2024-05-14 14:30:00+00:00,2024-05-14 18:05:26+00:00,0.8730420445177246,0.918075422626788,0.918075422626788,0.8394768133174791,ORB,orb-volume-profile-high-win-0-75r
49,ORB Volume Profile High Win 0.75R — Standard,XAUUSD,Short,0.2,2024-06-05T14:05:00,2024-06-05T14:15:25,2338.745,2335.117,71.46,Win,Precomputed native MT5 deals,ORB RV 0.65 BV 4.95,tp 2335.120,orb-volume-profile-high-win-0-75r,standard,3y,36.28,pips,0.1,0.71,100.31,1.0,True,2024-06-05 14:05:00+00:00,2024-06-05 14:15:25+00:00,2.5817742908871453,3.1,2.860581745235707,4.945664739884393,ORB,orb-volume-profile-high-win-0-75r
50,ORB Volume Profile High Win 0.75R — Standard,XAUUSD,Short,0.07,2024-06-07T14:50:00,2024-06-07T15:59:39,2314.566,2305.005,66.53,Win,Precomputed native MT5 deals,ORB RV 1.24 BV 0.84,tp 2305.015,orb-volume-profile-high-win-0-75r,standard,3y,95.61,pips,0.1,0.66,101.03,1.0,True,2024-06-07 14:50:00+00:00,2024-06-07 15:59:39+00:00,1.4589155953046395,1.4009661835748792,1.2317130722038698,0.8352,ORB,orb-volume-profile-high-win-0-75r
51,ORB Volume Profile High Win 0.75R — Standard,XAUUSD,Short,0.1,2024-06-13T13:50:00,2024-06-13T14:02:03,2315.697,2314.254,13.88,Win,Precomputed native MT5 deals,ORB RV 0.80 BV 1.22,sl 2314.249,orb-volume-profile-high-win-0-75r,standard,3y,14.43,pips,0.1,0.14,101.69,1.0,True,2024-06-13 13:50:00+00:00,2024-06-13 14:02:03+00:00,0.9256137779406376,0.9453592814371258,0.9070017953321364,1.2173493975903615,ORB,orb-volume-profile-high-win-0-75r
52,ORB Volume Profile High Win 0.75R — Standard,XAUUSD,Short,0.21,2024-06-24T14:30:00,2024-06-24T16:04:29,2329.471,2328.775,13.45,Win,Precomputed native MT5 deals,ORB RV 0.78 BV 0.93,sl 2328.766,orb-volume-profile-high-win-0-75r,standard,3y,6.96,pips,0.1,0.13,101.83,1.0,True,2024-06-24 14:30:00+00:00,2024-06-24 16:04:29+00:00,0.8319381841596909,0.6949973103819258,0.6386554621848739,0.9328519855595668,ORB,orb-volume-profile-high-win-0-75r
