number,ea,symbol,side,open_time,close_time,net_profit,open_dt,close_dt,clock10,clock20,clock40,rolling20,family,strategy
32,LVN USTEC optimized,USTEC,Short,2024-07-22T15:15:00,2024-07-22T16:22:35,19.78,2024-07-22 15:15:00+00:00,2024-07-22 16:22:35+00:00,1.8376383763837638,1.9867021276595744,2.253393665158371,1.1847739888977002,LVN,LVN USTEC optimized
33,LVN USTEC optimized,USTEC,Long,2024-09-04T15:00:00,2024-09-05T15:15:00,-58.17,2024-09-04 15:00:00+00:00,2024-09-05 15:15:00+00:00,0.9626168224299065,1.1123110151187905,1.0098039215686274,0.5241730279898219,LVN,LVN USTEC optimized
34,LVN USTEC optimized,USTEC,Long,2024-09-16T16:00:00,2024-09-17T14:45:39,302.96,2024-09-16 16:00:00+00:00,2024-09-17 14:45:39+00:00,0.7878172588832487,0.9304556354916067,0.8858447488584474,0.7555988315481986,LVN,LVN USTEC optimized
35,LVN USTEC optimized,USTEC,Short,2024-09-27T13:45:00,2024-09-29T22:15:00,133.63,2024-09-27 13:45:00+00:00,2024-09-29 22:15:00+00:00,1.0562587904360057,0.9548633184996821,0.9306071871127634,2.761029411764706,LVN,LVN USTEC optimized
36,LVN USTEC optimized,USTEC,Short,2024-10-01T15:15:00,2024-10-02T15:30:00,-52.71,2024-10-01 15:15:00+00:00,2024-10-02 15:30:00+00:00,1.2916201117318435,1.1856410256410257,1.2130115424973766,0.6231805929919138,LVN,LVN USTEC optimized
37,LVN USTEC optimized,USTEC,Short,2024-11-06T16:00:00,2024-11-06T18:02:12,-108.71,2024-11-06 16:00:00+00:00,2024-11-06 18:02:12+00:00,1.5292667898952557,1.87887963663891,2.558762886597938,0.7130135018672795,LVN,LVN USTEC optimized
38,LVN USTEC optimized,USTEC,Short,2024-11-15T13:45:00,2024-11-15T15:09:27,318.97,2024-11-15 13:45:00+00:00,2024-11-15 15:09:27+00:00,1.6612377850162867,0.4370179948586118,0.5019685039370079,2.0481927710843375,LVN,LVN USTEC optimized
39,LVN USTEC optimized,USTEC,Short,2024-11-19T14:00:00,2024-11-19T15:37:20,-108.7,2024-11-19 14:00:00+00:00,2024-11-19 15:37:20+00:00,2.9423076923076925,1.9105098855359002,1.2007848266841072,2.6608695652173915,LVN,LVN USTEC optimized
40,LVN USTEC optimized,USTEC,Long,2024-11-25T15:45:00,2024-11-25T17:12:12,-109.68,2024-11-25 15:45:00+00:00,2024-11-25 17:12:12+00:00,1.188087774294671,1.268265476854434,1.6634967081199707,0.6252405828979929,LVN,LVN USTEC optimized
41,LVN USTEC optimized,USTEC,Long,2024-12-10T15:15:00,2024-12-10T16:01:40,-107.68,2024-12-10 15:15:00+00:00,2024-12-10 16:01:40+00:00,1.4369396294082486,1.047951176983435,1.1698296836982969,3.5827123695976155,LVN,LVN USTEC optimized
42,LVN USTEC optimized,USTEC,Long,2025-01-17T14:30:00,2025-01-19T23:15:00,-32.23,2025-01-17 14:30:00+00:00,2025-01-19 23:15:00+00:00,2.7829560585885487,4.005749880210829,5.37620578778135,4.293785310734464,LVN,LVN USTEC optimized
43,LVN USTEC optimized,USTEC,Long,2025-01-31T14:45:00,2025-01-31T18:20:03,20.29,2025-01-31 14:45:00+00:00,2025-01-31 18:20:03+00:00,0.7487670438062083,0.5894039735099338,0.6935375520623405,3.6123163051084672,LVN,LVN USTEC optimized
44,LVN USTEC optimized,USTEC,Short,2025-02-06T15:45:00,2025-02-06T20:54:28,-107.35,2025-02-06 15:45:00+00:00,2025-02-06 20:54:28+00:00,1.5675809241413392,1.317823016202742,1.317823016202742,1.921259842519685,LVN,LVN USTEC optimized
45,LVN USTEC optimized,USTEC,Long,2025-02-18T16:00:00,2025-02-18T19:07:41,-106.63,2025-02-18 16:00:00+00:00,2025-02-18 19:07:41+00:00,0.9268714842059714,0.8241631396691035,0.5586854460093896,0.5516353335050219,LVN,LVN USTEC optimized
46,LVN USTEC optimized,USTEC,Long,2025-02-26T15:15:00,2025-02-26T18:29:30,-103.87,2025-02-26 15:15:00+00:00,2025-02-26 18:29:30+00:00,1.2349430276722735,1.1464069845533915,0.9716806603102319,2.9738675958188154,LVN,LVN USTEC optimized
47,LVN USTEC optimized,USTEC,Long,2025-03-03T15:45:00,2025-03-03T18:07:41,-102.7,2025-03-03 15:45:00+00:00,2025-03-03 18:07:41+00:00,2.050503202195791,2.617001401214386,2.327793934358122,0.8643937056464054,LVN,LVN USTEC optimized
48,LVN USTEC optimized,USTEC,Long,2025-03-17T14:15:00,2025-03-17T15:03:42,-101.92,2025-03-17 14:15:00+00:00,2025-03-17 15:03:42+00:00,1.3714181419967146,7.266924564796906,10.819294456443485,3.2941692240245506,LVN,LVN USTEC optimized
49,LVN USTEC optimized,USTEC,Short,2025-03-26T15:45:00,2025-03-27T16:00:00,99.08,2025-03-26 15:45:00+00:00,2025-03-27 16:00:00+00:00,0.6421719457013575,0.36573549118647564,0.6203881797517048,0.8010837660871528,LVN,LVN USTEC optimized
50,LVN USTEC optimized,USTEC,Long,2025-04-01T14:45:00,2025-04-01T18:01:23,19.88,2025-04-01 14:45:00+00:00,2025-04-01 18:01:23+00:00,1.960721184803606,1.0833407453526638,1.5388502842703726,0.9050378956754347,LVN,LVN USTEC optimized
51,LVN USTEC optimized,USTEC,Short,2025-04-10T15:45:00,2025-04-10T16:49:42,20.08,2025-04-10 15:45:00+00:00,2025-04-10 16:49:42+00:00,1.5844865579550462,2.5805340223944877,2.4739884393063583,0.9348380050964689,LVN,LVN USTEC optimized
52,LVN USTEC optimized,USTEC,Short,2025-04-25T15:30:00,2025-04-25T16:23:31,-103.52,2025-04-25 15:30:00+00:00,2025-04-25 16:23:31+00:00,0.8316882450967825,0.7571478585599253,0.6588808774245963,0.6589477960593134,LVN,LVN USTEC optimized
53,LVN USTEC optimized,USTEC,Long,2025-04-29T15:00:00,2025-04-30T12:32:32,-104.37,2025-04-29 15:00:00+00:00,2025-04-30 12:32:32+00:00,0.7557577480807507,0.5702027244449211,0.521892794031023,0.5750757247944612,LVN,LVN USTEC optimized
54,LVN USTEC optimized,USTEC,Short,2025-04-30T14:00:00,2025-04-30T18:07:31,-96.94,2025-04-30 14:00:00+00:00,2025-04-30 18:07:31+00:00,1.3373341756159192,1.0650679188328023,1.0816656731669931,2.4175866006851923,LVN,LVN USTEC optimized
55,LVN USTEC optimized,USTEC,Short,2025-05-29T14:15:00,2025-05-30T13:29:37,19.54,2025-05-29 14:15:00+00:00,2025-05-30 13:29:37+00:00,1.8728132387706855,1.4066051136363635,0.8991033934854159,3.502210433244916,LVN,LVN USTEC optimized
56,LVN USTEC optimized,USTEC,Long,2025-06-05T15:00:00,2025-06-05T16:52:38,-99.48,2025-06-05 15:00:00+00:00,2025-06-05 16:52:38+00:00,1.1724422442244224,0.9729544676480657,0.6172893136403128,0.49956055545790123,LVN,LVN USTEC optimized
57,LVN USTEC optimized,USTEC,Short,2025-06-10T15:30:00,2025-06-10T15:33:37,295.8,2025-06-10 15:30:00+00:00,2025-06-10 15:33:37+00:00,0.7719475277497477,0.6901217861975643,0.4214876033057851,0.8434399117971334,LVN,LVN USTEC optimized
58,LVN USTEC optimized,USTEC,Short,2025-07-01T15:15:00,2025-07-02T15:30:00,-83.41,2025-07-01 15:15:00+00:00,2025-07-02 15:30:00+00:00,3.2232529375386516,3.064079952968842,2.141331142152835,1.7286898839137645,LVN,LVN USTEC optimized
59,LVN USTEC optimized,USTEC,Short,2025-07-18T14:30:00,2025-07-20T22:15:00,-23.49,2025-07-18 14:30:00+00:00,2025-07-20 22:15:00+00:00,1.011688835147118,1.1907020872865275,0.9558263518659559,1.2038369304556356,LVN,LVN USTEC optimized
60,LVN USTEC optimized,USTEC,Short,2025-08-08T15:30:00,2025-08-08T15:50:35,18.41,2025-08-08 15:30:00+00:00,2025-08-08 15:50:35+00:00,0.7034482758620689,0.9889196675900277,0.9394736842105263,0.7669172932330827,LVN,LVN USTEC optimized
61,LVN USTEC optimized,USTEC,Short,2025-08-21T15:15:00,2025-08-22T07:20:37,19.29,2025-08-21 15:15:00+00:00,2025-08-22 07:20:37+00:00,2.091869060190074,2.091869060190074,2.2270938729623384,0.9590898087630114,LVN,LVN USTEC optimized
62,LVN USTEC optimized,USTEC,Long,2025-08-28T15:00:00,2025-08-28T22:36:36,19.5,2025-08-28 15:00:00+00:00,2025-08-28 22:36:36+00:00,1.7168141592920354,1.6643043640432675,2.111689540937056,0.385252978760145,LVN,LVN USTEC optimized
63,LVN USTEC optimized,USTEC,Long,2025-09-08T14:30:00,2025-09-09T14:36:38,-106.81,2025-09-08 14:30:00+00:00,2025-09-09 14:36:38+00:00,0.8611936885433341,1.729903536977492,2.4858085808580856,0.7501244895926701,LVN,LVN USTEC optimized
64,LVN USTEC optimized,USTEC,Short,2025-09-17T14:45:00,2025-09-17T18:22:20,19.38,2025-09-17 14:45:00+00:00,2025-09-17 18:22:20+00:00,0.8509178246697546,0.8567973743306271,1.375485302273988,0.7965312349445961,LVN,LVN USTEC optimized
65,LVN USTEC optimized,USTEC,Short,2025-09-23T14:00:00,2025-09-24T14:15:00,146.92,2025-09-23 14:00:00+00:00,2025-09-24 14:15:00+00:00,1.1671339753748629,0.9534906881784683,1.4355975408606987,11.661388550548113,LVN,LVN USTEC optimized
66,LVN USTEC optimized,USTEC,Short,2025-10-10T15:00:00,2025-10-10T18:52:38,302.67,2025-10-10 15:00:00+00:00,2025-10-10 18:52:38+00:00,6.920313520574788,7.557061340941512,8.741749174917492,3.962228870605834,LVN,LVN USTEC optimized
67,LVN USTEC optimized,USTEC,Long,2025-10-30T13:30:00,2025-10-30T13:30:41,-106.45,2025-10-30 13:30:00+00:00,2025-10-30 13:30:41+00:00,1.505938242280285,1.1394680086268871,1.102992345163535,1.330814441645676,LVN,LVN USTEC optimized
68,LVN USTEC optimized,USTEC,Long,2025-11-04T14:45:00,2025-11-04T15:55:20,20.21,2025-11-04 14:45:00+00:00,2025-11-04 15:55:20+00:00,3.3659882718178684,1.3706981317600786,1.4505723204994798,6.215286624203822,LVN,LVN USTEC optimized
69,LVN USTEC optimized,USTEC,Long,2025-11-05T13:45:00,2025-11-05T15:21:42,20.11,2025-11-05 13:45:00+00:00,2025-11-05 15:21:42+00:00,0.2974282519567648,0.12374970923470574,0.12712066905615294,1.14,LVN,LVN USTEC optimized
70,LVN USTEC optimized,USTEC,Long,2025-11-14T15:45:00,2025-11-16T23:15:00,-1.4,2025-11-14 15:45:00+00:00,2025-11-16 23:15:00+00:00,1.7748578152578938,1.9508514766113387,1.7218417047184171,0.583795639272352,LVN,LVN USTEC optimized
71,LVN USTEC optimized,USTEC,Short,2025-11-21T15:30:00,2025-11-21T16:56:36,-102.35,2025-11-21 15:30:00+00:00,2025-11-21 16:56:36+00:00,2.9878682842287696,6.106257378984652,4.296870672943783,1.2414289714765772,LVN,LVN USTEC optimized
72,LVN USTEC optimized,USTEC,Long,2025-12-18T15:00:00,2025-12-18T17:06:26,20.11,2025-12-18 15:00:00+00:00,2025-12-18 17:06:26+00:00,1.2991018471445517,1.0893846809720051,1.2991018471445517,3.0639488409272584,LVN,LVN USTEC optimized
73,LVN USTEC optimized,USTEC,Short,2026-03-03T15:30:00,2026-03-03T16:45:38,-102.35,2026-03-03 15:30:00+00:00,2026-03-03 16:45:38+00:00,1.5141975308641975,1.2086720867208671,1.8043398308201544,0.9578289730573994,LVN,LVN USTEC optimized
74,LVN USTEC optimized,USTEC,Long,2026-03-24T14:45:00,2026-03-24T16:05:38,19.75,2026-03-24 14:45:00+00:00,2026-03-24 16:05:38+00:00,1.17366628830874,0.8751586965721541,0.5671450772465491,0.8707368421052631,LVN,LVN USTEC optimized
75,LVN USTEC optimized,USTEC,Long,2026-04-28T13:45:00,2026-04-28T14:50:40,-101.67,2026-04-28 13:45:00+00:00,2026-04-28 14:50:40+00:00,1.0967974091399784,0.9748920518151287,0.8500906428671036,2.9620991253644315,LVN,LVN USTEC optimized
76,LVN USTEC optimized,USTEC,Short,2026-05-12T14:30:00,2026-05-12T19:14:03,19.62,2026-05-12 14:30:00+00:00,2026-05-12 19:14:03+00:00,2.1889273356401384,2.066644887291735,1.5008303677342822,1.1182605621354074,LVN,LVN USTEC optimized
77,LVN USTEC optimized,USTEC,Long,2026-06-02T14:00:00,2026-06-02T17:25:29,19.7,2026-06-02 14:00:00+00:00,2026-06-02 17:25:29+00:00,0.7932128131937837,0.7829081233369855,1.0523879654954766,3.9323899371069184,LVN,LVN USTEC optimized
78,LVN USTEC optimized,USTEC,Short,2026-06-09T16:00:00,2026-06-10T16:15:00,-3.27,2026-06-09 16:00:00+00:00,2026-06-10 16:15:00+00:00,5.9763177998472115,5.593850554165177,6.433388157894737,1.0404309083654741,LVN,LVN USTEC optimized
79,LVN USTEC optimized,USTEC,Short,2026-07-23T15:00:00,2026-07-24T15:15:00,34.53,2026-07-23 15:00:00+00:00,2026-07-24 15:15:00+00:00,2.891041162227603,2.7093260721579306,2.434250764525994,0.7526475037821483,LVN,LVN USTEC optimized
80,LVN USTEC optimized,USTEC,Long,2026-08-07T15:00:00,2026-08-07T16:24:29,19.95,2026-08-07 15:00:00+00:00,2026-08-07 16:24:29+00:00,1.005641492265696,2.061171204774338,1.7355527638190955,0.5883417620441842,LVN,LVN USTEC optimized
81,LVN USTEC optimized,USTEC,Short,2026-08-14T15:15:00,2026-08-16T22:15:00,-60.64,2026-08-14 15:15:00+00:00,2026-08-16 22:15:00+00:00,0.6165413533834586,0.5816519546027743,0.6747120131651124,0.5108680603627301,LVN,LVN USTEC optimized
82,LVN USTEC optimized,USTEC,Long,2026-08-20T14:45:00,2026-08-20T15:45:04,-102.55,2026-08-20 14:45:00+00:00,2026-08-20 15:45:04+00:00,3.180338402227458,2.2827056110684087,4.793866020984665,0.5565070739248571,LVN,LVN USTEC optimized
