number,ea,symbol,side,volume,open_time,close_time,open_price,close_price,net_profit,result,source,entry_comment,exit_comment,cache_slug,cache_mode,cache_period,price_move,price_move_unit,pip_size,estimated_r,estimated_risk_cash,configured_risk_pct,r_is_estimate,open_dt,close_dt,clock10,clock20,clock40,rolling20,family,strategy
59,ORB Volume Profile — Standard,XAUUSD,Long,0.11,2024-08-15T14:30:00,2024-08-15T19:55:00,2452.31,2455.324,32.54,Win,Precomputed native MT5 deals,ORB RV 1.37 BV 0.82,,orb-volume-profile,standard,3y,30.14,pips,0.1,0.29,110.93,1.0,True,2024-08-15 14:30:00+00:00,2024-08-15 19:55:00+00:00,1.0793201133144477,1.439773264052905,1.5825545171339563,0.8180354267310789,ORB,orb-volume-profile
60,ORB Volume Profile — Standard,XAUUSD,Long,0.15,2024-08-29T13:55:00,2024-08-29T19:55:00,2517.093,2521.48,64.97,Win,Precomputed native MT5 deals,ORB RV 0.92 BV 1.06,,orb-volume-profile,standard,3y,43.87,pips,0.1,0.58,111.25,1.0,True,2024-08-29 13:55:00+00:00,2024-08-29 19:55:00+00:00,1.180952380952381,1.073980512450379,1.2944758590691605,1.0624776865405212,ORB,orb-volume-profile
61,ORB Volume Profile — Standard,XAUUSD,Short,0.2,2024-09-05T13:50:00,2024-09-05T14:14:38,2514.27,2514.272,-1.14,Loss,Precomputed native MT5 deals,ORB RV 0.98 BV 1.36,sl 2514.270,orb-volume-profile,standard,3y,-0.02,pips,0.1,-0.01,111.9,1.0,True,2024-09-05 13:50:00+00:00,2024-09-05 14:14:38+00:00,1.3050086355785837,1.1564126109580655,1.2460422163588392,1.3629148629148629,ORB,orb-volume-profile
62,ORB Volume Profile — Standard,XAUUSD,Long,0.08,2024-09-06T15:15:00,2024-09-06T16:03:39,2514.358,2501.329,-104.67,Loss,Precomputed native MT5 deals,ORB RV 1.91 BV 1.33,sl 2501.333,orb-volume-profile,standard,3y,-130.29,pips,0.1,-0.94,111.89,1.0,True,2024-09-06 15:15:00+00:00,2024-09-06 16:03:39+00:00,3.1884200196270855,3.224813895781638,3.224813895781638,1.3282910874897793,ORB,orb-volume-profile
63,ORB Volume Profile — Standard,XAUUSD,Short,0.19,2024-09-09T14:35:00,2024-09-09T16:58:41,2498.373,2504.152,-110.85,Loss,Precomputed native MT5 deals,ORB RV 0.74 BV 1.03,sl 2504.146,orb-volume-profile,standard,3y,-57.79,pips,0.1,-1.0,110.84,1.0,True,2024-09-09 14:35:00+00:00,2024-09-09 16:58:41+00:00,0.8283582089552238,0.8283582089552238,0.8753943217665615,1.0258780036968578,ORB,orb-volume-profile
64,ORB Volume Profile — Standard,XAUUSD,Long,0.2,2024-09-17T13:50:00,2024-09-17T14:42:31,2578.053,2572.708,-108.0,Loss,Precomputed native MT5 deals,ORB RV 1.08 BV 1.35,sl 2572.708,orb-volume-profile,standard,3y,-53.45,pips,0.1,-0.98,109.73,1.0,True,2024-09-17 13:50:00+00:00,2024-09-17 14:42:31+00:00,0.982648401826484,1.0147752279157498,0.9880624426078971,1.3500627352572145,ORB,orb-volume-profile
65,ORB Volume Profile — Standard,XAUUSD,Long,0.16,2024-09-24T14:20:00,2024-09-24T16:44:40,2638.465,2654.942,262.75,Win,Precomputed native MT5 deals,ORB RV 0.93 BV 1.30,tp 2654.925,orb-volume-profile,standard,3y,164.77,pips,0.1,2.42,108.65,1.0,True,2024-09-24 14:20:00+00:00,2024-09-24 16:44:40+00:00,0.9993972272453285,1.0628205128205128,1.1566096965469133,1.2978473581213308,ORB,orb-volume-profile
66,ORB Volume Profile — Standard,XAUUSD,Long,0.22,2024-10-03T14:55:00,2024-10-03T19:55:00,2651.963,2658.369,139.72,Win,Precomputed native MT5 deals,ORB RV 0.97 BV 0.90,,orb-volume-profile,standard,3y,64.06,pips,0.1,1.26,111.28,1.0,True,2024-10-03 14:55:00+00:00,2024-10-03 19:55:00+00:00,1.0434782608695652,1.1269258987527513,1.2108789909341742,0.9008797653958944,ORB,orb-volume-profile
67,ORB Volume Profile — Standard,XAUUSD,Long,0.1,2024-10-04T14:55:00,2024-10-04T15:26:45,2658.965,2658.956,-0.64,Loss,Precomputed native MT5 deals,ORB RV 1.36 BV 1.14,sl 2658.965,orb-volume-profile,standard,3y,-0.09,pips,0.1,-0.01,112.68,1.0,True,2024-10-04 14:55:00+00:00,2024-10-04 15:26:45+00:00,1.3331179321486268,1.5135730007336756,1.6023300970873786,1.140724357202101,ORB,orb-volume-profile
68,ORB Volume Profile — Standard,XAUUSD,Short,0.21,2024-10-07T14:00:00,2024-10-07T15:33:40,2642.731,2648.001,-111.83,Loss,Precomputed native MT5 deals,ORB RV 1.00 BV 0.92,sl 2647.975,orb-volume-profile,standard,3y,-52.7,pips,0.1,-0.99,112.67,1.0,True,2024-10-07 14:00:00+00:00,2024-10-07 15:33:40+00:00,1.1288756070227868,1.1343843843843844,1.2405582922824303,0.9247246022031824,ORB,orb-volume-profile
69,ORB Volume Profile — Standard,XAUUSD,Short,0.14,2024-10-08T14:15:00,2024-10-08T15:07:27,2634.204,2614.466,275.57,Win,Precomputed native MT5 deals,ORB RV 1.24 BV 1.25,tp 2614.472,orb-volume-profile,standard,3y,197.38,pips,0.1,2.47,111.55,1.0,True,2024-10-08 14:15:00+00:00,2024-10-08 15:07:27+00:00,1.2523919498515341,1.1884783969943644,1.1884783969943644,1.2478632478632479,ORB,orb-volume-profile
70,ORB Volume Profile — Standard,XAUUSD,Short,0.16,2024-10-16T14:25:00,2024-10-16T17:02:39,2678.768,2675.241,55.55,Win,Precomputed native MT5 deals,ORB RV 0.88 BV 0.85,sl 2675.238,orb-volume-profile,standard,3y,35.27,pips,0.1,0.49,114.31,1.0,True,2024-10-16 14:25:00+00:00,2024-10-16 17:02:39+00:00,0.6331802525832376,0.6887293162660006,0.7036682615629984,0.8458588957055214,ORB,orb-volume-profile
71,ORB Volume Profile — Standard,XAUUSD,Short,0.21,2024-10-22T14:00:00,2024-10-22T14:45:39,2735.787,2741.099,-112.71,Loss,Precomputed native MT5 deals,ORB RV 0.77 BV 1.96,sl 2741.091,orb-volume-profile,standard,3y,-53.12,pips,0.1,-0.98,114.86,1.0,True,2024-10-22 14:00:00+00:00,2024-10-22 14:45:39+00:00,1.7074235807860263,1.7149122807017543,1.7612612612612613,1.9615384615384615,ORB,orb-volume-profile
72,ORB Volume Profile — Standard,XAUUSD,Long,0.08,2024-11-06T15:10:00,2024-11-06T16:20:30,2664.251,2664.243,-0.51,Loss,Precomputed native MT5 deals,ORB RV 2.04 BV 1.04,sl 2664.251,orb-volume-profile,standard,3y,-0.08,pips,0.1,-0.0,113.74,1.0,True,2024-11-06 15:10:00+00:00,2024-11-06 16:20:30+00:00,2.1119071989082223,2.5,2.4592769169646402,1.0361566789420824,ORB,orb-volume-profile
73,ORB Volume Profile — Standard,XAUUSD,Short,0.13,2024-11-14T14:55:00,2024-11-14T15:08:44,2557.9,2566.43,-111.61,Loss,Precomputed native MT5 deals,ORB RV 1.31 BV 1.04,sl 2566.430,orb-volume-profile,standard,3y,-85.3,pips,0.1,-0.98,113.73,1.0,True,2024-11-14 14:55:00+00:00,2024-11-14 15:08:44+00:00,0.8758169934640523,1.076478149100257,1.0962041884816753,1.036509900990099,ORB,orb-volume-profile
74,ORB Volume Profile — Standard,XAUUSD,Short,0.24,2024-11-19T14:55:00,2024-11-19T15:43:30,2625.921,2625.943,-1.85,Loss,Precomputed native MT5 deals,ORB RV 0.94 BV 1.14,sl 2625.921,orb-volume-profile,standard,3y,-0.22,pips,0.1,-0.02,112.62,1.0,True,2024-11-19 14:55:00+00:00,2024-11-19 15:43:30+00:00,1.0432259936176385,1.1383349161126939,1.1566420070762302,1.142675564029234,ORB,orb-volume-profile
75,ORB Volume Profile — Standard,XAUUSD,Short,0.21,2024-11-27T14:55:00,2024-11-27T15:16:21,2650.466,2637.603,268.97,Win,Precomputed native MT5 deals,ORB RV 0.61 BV 1.00,tp 2637.621,orb-volume-profile,standard,3y,128.63,pips,0.1,2.39,112.6,1.0,True,2024-11-27 14:55:00+00:00,2024-11-27 15:16:21+00:00,0.673614920460779,0.6879551820728291,0.7892030848329049,1.0020399836801306,ORB,orb-volume-profile
76,ORB Volume Profile — Standard,XAUUSD,Short,0.17,2024-11-29T15:30:00,2024-11-29T16:00:36,2653.268,2659.81,-112.15,Loss,Precomputed native MT5 deals,ORB RV 0.72 BV 0.89,sl 2659.802,orb-volume-profile,standard,3y,-65.42,pips,0.1,-0.97,115.29,1.0,True,2024-11-29 15:30:00+00:00,2024-11-29 16:00:36+00:00,0.7708964919878736,0.7247557003257329,0.7708964919878736,0.8864541832669323,ORB,orb-volume-profile
77,ORB Volume Profile — Standard,XAUUSD,Short,0.13,2024-12-02T15:50:00,2024-12-02T20:55:00,2641.326,2638.99,29.65,Win,Precomputed native MT5 deals,ORB RV 0.78 BV 1.03,,orb-volume-profile,standard,3y,23.36,pips,0.1,0.26,114.17,1.0,True,2024-12-02 15:50:00+00:00,2024-12-02 20:55:00+00:00,1.2262016965127238,1.1322889469103568,1.279881947860305,1.034181240063593,ORB,orb-volume-profile
78,ORB Volume Profile — Standard,XAUUSD,Long,0.18,2024-12-04T16:00:00,2024-12-04T16:45:28,2655.231,2649.149,-110.47,Loss,Precomputed native MT5 deals,ORB RV 0.75 BV 0.88,sl 2649.161,orb-volume-profile,standard,3y,-60.82,pips,0.1,-0.97,114.46,1.0,True,2024-12-04 16:00:00+00:00,2024-12-04 16:45:28+00:00,1.3526927138331573,1.2084905660377359,1.3649440596696856,0.8758974358974358,ORB,orb-volume-profile
79,ORB Volume Profile — Standard,XAUUSD,Short,0.31,2024-12-05T14:50:00,2024-12-05T15:13:04,2644.651,2635.652,277.26,Win,Precomputed native MT5 deals,ORB RV 0.73 BV 1.23,tp 2635.673,orb-volume-profile,standard,3y,89.99,pips,0.1,2.45,113.36,1.0,True,2024-12-05 14:50:00+00:00,2024-12-05 15:13:04+00:00,0.8016979987871438,0.7836395969176052,0.8769485903814263,1.2252085264133457,ORB,orb-volume-profile
80,ORB Volume Profile — Standard,XAUUSD,Short,0.17,2024-12-17T14:55:00,2024-12-17T15:17:41,2635.977,2642.525,-112.26,Loss,Precomputed native MT5 deals,ORB RV 1.12 BV 0.90,sl 2642.507,orb-volume-profile,standard,3y,-65.48,pips,0.1,-0.97,116.13,1.0,True,2024-12-17 14:55:00+00:00,2024-12-17 15:17:41+00:00,1.0259391771019677,0.8857142857142857,0.8149200710479574,0.9038613081166272,ORB,orb-volume-profile
81,ORB Volume Profile — Standard,XAUUSD,Short,0.31,2024-12-18T15:05:00,2024-12-18T19:03:39,2636.648,2627.613,278.38,Win,Precomputed native MT5 deals,ORB RV 0.73 BV 1.41,tp 2627.626,orb-volume-profile,standard,3y,90.35,pips,0.1,2.42,115.01,1.0,True,2024-12-18 15:05:00+00:00,2024-12-18 19:03:39+00:00,0.8443960826985855,0.815697266993693,0.7765176784523016,1.4134790528233152,ORB,orb-volume-profile
82,ORB Volume Profile — Standard,XAUUSD,Long,0.16,2024-12-20T15:10:00,2024-12-20T16:29:21,2620.182,2623.772,56.56,Win,Precomputed native MT5 deals,ORB RV 1.20 BV 1.16,sl 2623.776,orb-volume-profile,standard,3y,35.9,pips,0.1,0.48,117.79,1.0,True,2024-12-20 15:10:00+00:00,2024-12-20 16:29:21+00:00,1.4789915966386555,1.084931506849315,1.0356325596600195,1.1617161716171618,ORB,orb-volume-profile
83,ORB Volume Profile — Standard,XAUUSD,Long,0.34,2024-12-26T14:50:00,2024-12-26T15:31:31,2627.736,2636.224,286.73,Win,Precomputed native MT5 deals,ORB RV 0.61 BV 1.05,tp 2636.198,orb-volume-profile,standard,3y,84.88,pips,0.1,2.42,118.36,1.0,True,2024-12-26 14:50:00+00:00,2024-12-26 15:31:31+00:00,0.7256637168141593,0.6071575483340189,0.48955223880597015,1.045325779036827,ORB,orb-volume-profile
84,ORB Volume Profile — Standard,XAUUSD,Long,0.18,2025-01-02T15:35:00,2025-01-02T20:55:00,2652.284,2659.821,134.68,Win,Precomputed native MT5 deals,ORB RV 1.16 BV 1.01,,orb-volume-profile,standard,3y,75.37,pips,0.1,1.11,121.22,1.0,True,2025-01-02 15:35:00+00:00,2025-01-02 20:55:00+00:00,1.2359426681367145,1.1957333333333333,0.9051271699636657,1.0080935251798562,ORB,orb-volume-profile
85,ORB Volume Profile — Standard,XAUUSD,Short,0.18,2025-01-03T14:55:00,2025-01-03T20:55:00,2646.57,2637.76,157.59,Win,Precomputed native MT5 deals,ORB RV 0.91 BV 1.23,,orb-volume-profile,standard,3y,88.1,pips,0.1,1.29,122.57,1.0,True,2025-01-03 14:55:00+00:00,2025-01-03 20:55:00+00:00,1.122823984526112,1.0921919096895578,0.8965250965250965,1.230524642289348,ORB,orb-volume-profile
86,ORB Volume Profile — Standard,XAUUSD,Long,0.16,2025-01-06T14:50:00,2025-01-06T19:01:31,2629.567,2633.379,60.11,Win,Precomputed native MT5 deals,ORB RV 2.07 BV 1.33,sl 2633.395,orb-volume-profile,standard,3y,38.12,pips,0.1,0.48,124.15,1.0,True,2025-01-06 14:50:00+00:00,2025-01-06 19:01:31+00:00,2.0119607005553184,2.0979955456570156,1.6918103448275863,1.325267304445695,ORB,orb-volume-profile
87,ORB Volume Profile — Standard,XAUUSD,Short,0.14,2025-01-13T16:00:00,2025-01-13T20:55:00,2661.816,2662.133,-5.21,Loss,Precomputed native MT5 deals,ORB RV 1.94 BV 0.81,,orb-volume-profile,standard,3y,-3.17,pips,0.1,-0.04,124.75,1.0,True,2025-01-13 16:00:00+00:00,2025-01-13 20:55:00+00:00,1.4837644468904787,1.8290366350067842,1.450242065626681,0.8083958020989506,ORB,orb-volume-profile
88,ORB Volume Profile — Standard,XAUUSD,Long,0.24,2025-01-14T14:55:00,2025-01-14T18:06:36,2665.08,2667.616,59.54,Win,Precomputed native MT5 deals,ORB RV 1.52 BV 0.83,sl 2667.628,orb-volume-profile,standard,3y,25.36,pips,0.1,0.48,124.7,1.0,True,2025-01-14 14:55:00+00:00,2025-01-14 18:06:36+00:00,1.27427597955707,1.3674588665447898,1.268871925360475,0.8308803110247154,ORB,orb-volume-profile
89,ORB Volume Profile — Standard,XAUUSD,Long,0.18,2025-01-16T15:35:00,2025-01-16T20:55:00,2719.196,2715.841,-61.38,Loss,Precomputed native MT5 deals,ORB RV 1.61 BV 1.63,,orb-volume-profile,standard,3y,-33.55,pips,0.1,-0.49,125.29,1.0,True,2025-01-16 15:35:00+00:00,2025-01-16 20:55:00+00:00,2.656336909018673,3.061355311355311,2.767384105960265,1.62557743739363,ORB,orb-volume-profile
90,ORB Volume Profile — Standard,XAUUSD,Short,0.25,2025-01-20T15:30:00,2025-01-20T23:08:00,2706.916,2708.619,-43.96,Loss,Precomputed native MT5 deals,ORB RV 1.35 BV 0.84,,orb-volume-profile,standard,3y,-17.03,pips,0.1,-0.35,124.68,1.0,True,2025-01-20 15:30:00+00:00,2025-01-20 23:08:00+00:00,0.5956607495069034,0.8511038046031001,0.8206521739130435,0.841225626740947,ORB,orb-volume-profile
91,ORB Volume Profile — Standard,XAUUSD,Long,0.2,2025-01-31T15:00:00,2025-01-31T16:18:25,2812.508,2806.42,-122.86,Loss,Precomputed native MT5 deals,ORB RV 0.84 BV 1.01,sl 2806.426,orb-volume-profile,standard,3y,-60.88,pips,0.1,-0.99,124.24,1.0,True,2025-01-31 15:00:00+00:00,2025-01-31 16:18:25+00:00,1.4481561822125812,1.3652351738241308,1.5297891842346472,1.0051189400782896,ORB,orb-volume-profile
92,ORB Volume Profile — Standard,XAUUSD,Long,0.14,2025-02-04T15:30:00,2025-02-04T15:42:03,2843.757,2835.469,-116.8,Loss,Precomputed native MT5 deals,ORB RV 1.21 BV 0.83,sl 2835.469,orb-volume-profile,standard,3y,-82.88,pips,0.1,-0.95,123.01,1.0,True,2025-02-04 15:30:00+00:00,2025-02-04 15:42:03+00:00,1.3891092679408583,1.3891092679408583,1.8717201166180757,0.8259005145797599,ORB,orb-volume-profile
93,ORB Volume Profile — Standard,XAUUSD,Short,0.12,2025-02-07T16:30:00,2025-02-07T20:55:00,2869.574,2861.024,101.94,Win,Precomputed native MT5 deals,ORB RV 1.21 BV 0.82,,orb-volume-profile,standard,3y,85.5,pips,0.1,0.84,121.84,1.0,True,2025-02-07 16:30:00+00:00,2025-02-07 20:55:00+00:00,1.1145576313006698,1.1145576313006698,1.791501416430595,0.817265443266994,ORB,orb-volume-profile
94,ORB Volume Profile — Standard,XAUUSD,Long,0.17,2025-02-10T14:55:00,2025-02-10T16:49:29,2908.519,2901.347,-122.86,Loss,Precomputed native MT5 deals,ORB RV 0.89 BV 0.82,sl 2901.355,orb-volume-profile,standard,3y,-71.72,pips,0.1,-1.0,122.86,1.0,True,2025-02-10 14:55:00+00:00,2025-02-10 16:49:29+00:00,0.9489736070381232,0.9489736070381232,1.172039116262224,0.8229908443540183,ORB,orb-volume-profile
95,ORB Volume Profile — Standard,XAUUSD,Short,0.14,2025-02-11T15:00:00,2025-02-11T15:45:42,2896.788,2904.986,-115.54,Loss,Precomputed native MT5 deals,ORB RV 1.18 BV 0.88,sl 2904.978,orb-volume-profile,standard,3y,-81.98,pips,0.1,-0.95,121.63,1.0,True,2025-02-11 15:00:00+00:00,2025-02-11 15:45:42+00:00,1.1220568335588634,1.3638157894736842,1.8002605297438123,0.8834434263797145,ORB,orb-volume-profile
96,ORB Volume Profile — Standard,XAUUSD,Short,0.14,2025-03-07T15:45:00,2025-03-07T20:55:00,2914.491,2908.513,82.92,Win,Precomputed native MT5 deals,ORB RV 1.01 BV 1.40,,orb-volume-profile,standard,3y,59.78,pips,0.1,0.69,120.48,1.0,True,2025-03-07 15:45:00+00:00,2025-03-07 20:55:00+00:00,1.9240846489754786,2.3275091426249492,2.3134087237479806,1.4015170051382433,ORB,orb-volume-profile
97,ORB Volume Profile — Standard,XAUUSD,Long,0.17,2025-03-10T14:10:00,2025-03-10T16:46:36,2904.944,2898.181,-115.91,Loss,Precomputed native MT5 deals,ORB RV 0.97 BV 1.71,sl 2898.187,orb-volume-profile,standard,3y,-67.63,pips,0.1,-0.96,121.31,1.0,True,2025-03-10 14:10:00+00:00,2025-03-10 16:46:36+00:00,1.3834329632792486,1.4481525625744935,1.4785518710069974,1.7118703768932724,ORB,orb-volume-profile
98,ORB Volume Profile — Standard,XAUUSD,Long,0.21,2025-03-12T13:50:00,2025-03-12T15:55:40,2915.104,2929.304,297.04,Win,Precomputed native MT5 deals,ORB RV 0.75 BV 1.00,tp 2929.294,orb-volume-profile,standard,3y,142.0,pips,0.1,2.47,120.15,1.0,True,2025-03-12 13:50:00+00:00,2025-03-12 15:55:40+00:00,0.7420584498094028,0.8840448077505298,0.8255583828102913,1.0048176187198898,ORB,orb-volume-profile
99,ORB Volume Profile — Standard,XAUUSD,Long,0.21,2025-03-17T14:05:00,2025-03-17T15:16:41,2991.432,2994.273,58.5,Win,Precomputed native MT5 deals,ORB RV 0.80 BV 0.96,sl 2994.291,orb-volume-profile,standard,3y,28.41,pips,0.1,0.48,123.12,1.0,True,2025-03-17 14:05:00+00:00,2025-03-17 15:16:41+00:00,0.8989145183175034,0.9498207885304659,0.847457627118644,0.9622367465504721,ORB,orb-volume-profile
100,ORB Volume Profile — Standard,XAUUSD,Short,0.04,2025-04-04T14:05:00,2025-04-04T19:55:00,3056.785,3036.422,81.23,Win,Precomputed native MT5 deals,ORB RV 2.50 BV 1.26,,orb-volume-profile,standard,3y,203.63,pips,0.1,0.66,123.7,1.0,True,2025-04-04 14:05:00+00:00,2025-04-04 19:55:00+00:00,3.136717533478667,3.272254710851202,3.272254710851202,1.262155388471178,ORB,orb-volume-profile
101,ORB Volume Profile — Standard,XAUUSD,Short,0.06,2025-05-02T15:35:00,2025-05-02T19:55:00,3242.484,3233.522,53.44,Win,Precomputed native MT5 deals,ORB RV 0.98 BV 1.37,,orb-volume-profile,standard,3y,89.62,pips,0.1,0.43,124.52,1.0,True,2025-05-02 15:35:00+00:00,2025-05-02 19:55:00+00:00,1.6964671953857247,1.781226343679031,1.9430222956234517,1.3680232558139536,ORB,orb-volume-profile
102,ORB Volume Profile — Standard,XAUUSD,Short,0.12,2025-05-09T14:00:00,2025-05-09T14:20:37,3330.794,3330.798,-0.71,Loss,Precomputed native MT5 deals,ORB RV 0.63 BV 0.96,sl 3330.794,orb-volume-profile,standard,3y,-0.04,pips,0.1,-0.01,125.05,1.0,True,2025-05-09 14:00:00+00:00,2025-05-09 14:20:37+00:00,0.6237251744498121,0.614002642007926,0.6238926174496644,0.9555921052631579,ORB,orb-volume-profile
103,ORB Volume Profile — Standard,XAUUSD,Long,0.08,2025-05-14T13:55:00,2025-05-14T14:18:42,3197.565,3182.622,-119.98,Loss,Precomputed native MT5 deals,ORB RV 1.22 BV 0.80,sl 3182.646,orb-volume-profile,standard,3y,-149.43,pips,0.1,-0.96,125.04,1.0,True,2025-05-14 13:55:00+00:00,2025-05-14 14:18:42+00:00,1.1466234967622573,1.1074380165289257,1.0988475177304964,0.80187611191978,ORB,orb-volume-profile
104,ORB Volume Profile — Standard,XAUUSD,Long,0.13,2025-05-15T14:10:00,2025-05-15T16:40:29,3198.227,3222.056,309.06,Win,Precomputed native MT5 deals,ORB RV 0.93 BV 1.13,tp 3222.027,orb-volume-profile,standard,3y,238.29,pips,0.1,2.5,123.84,1.0,True,2025-05-15 14:10:00+00:00,2025-05-15 16:40:29+00:00,1.0315838365071992,0.7383643617021277,0.9485372624386077,1.1285569105691058,ORB,orb-volume-profile
105,ORB Volume Profile — Standard,XAUUSD,Short,0.1,2025-05-21T14:05:00,2025-05-21T15:07:32,3298.115,3310.32,-122.6,Loss,Precomputed native MT5 deals,ORB RV 0.70 BV 1.71,sl 3310.303,orb-volume-profile,standard,3y,-122.05,pips,0.1,-0.97,126.93,1.0,True,2025-05-21 14:05:00+00:00,2025-05-21 15:07:32+00:00,1.3421378456458934,1.421639344262295,1.489010989010989,1.7057435090479938,ORB,orb-volume-profile
106,ORB Volume Profile — Standard,XAUUSD,Short,0.1,2025-05-22T13:50:00,2025-05-22T14:26:39,3302.687,3296.974,56.58,Win,Precomputed native MT5 deals,ORB RV 1.03 BV 1.72,sl 3296.941,orb-volume-profile,standard,3y,57.13,pips,0.1,0.45,125.71,1.0,True,2025-05-22 13:50:00+00:00,2025-05-22 14:26:39+00:00,1.3114406779661016,1.1535594483786806,1.2274439817568907,1.7227943222933482,ORB,orb-volume-profile
107,ORB Volume Profile — Standard,XAUUSD,Long,0.11,2025-06-09T14:50:00,2025-06-09T19:55:00,3321.263,3327.706,70.27,Win,Precomputed native MT5 deals,ORB RV 0.78 BV 0.89,,orb-volume-profile,standard,3y,64.43,pips,0.1,0.56,126.27,1.0,True,2025-06-09 14:50:00+00:00,2025-06-09 19:55:00+00:00,0.8238322912835602,0.7639836289222374,0.7567567567567568,0.8892417626042081,ORB,orb-volume-profile
108,ORB Volume Profile — Standard,XAUUSD,Short,0.15,2025-06-17T13:50:00,2025-06-17T14:37:30,3390.009,3369.805,302.23,Win,Precomputed native MT5 deals,ORB RV 1.02 BV 1.90,tp 3369.811,orb-volume-profile,standard,3y,202.04,pips,0.1,2.38,126.98,1.0,True,2025-06-17 13:50:00+00:00,2025-06-17 14:37:30+00:00,1.376355748373102,1.2243125904486252,0.9841023652578519,1.8982797307404637,ORB,orb-volume-profile
109,ORB Volume Profile — Standard,XAUUSD,Long,0.17,2025-06-25T14:05:00,2025-06-25T19:55:00,3318.74,3333.03,241.99,Win,Precomputed native MT5 deals,ORB RV 0.61 BV 1.04,,orb-volume-profile,standard,3y,142.9,pips,0.1,1.86,130.0,1.0,True,2025-06-25 14:05:00+00:00,2025-06-25 19:55:00+00:00,0.560197910940077,0.5069651741293533,0.47121387283236993,1.0440573770491803,ORB,orb-volume-profile
110,ORB Volume Profile — Standard,XAUUSD,Long,0.19,2025-07-01T14:30:00,2025-07-01T14:51:27,3351.876,3345.213,-127.64,Loss,Precomputed native MT5 deals,ORB RV 0.72 BV 0.84,sl 3345.227,orb-volume-profile,standard,3y,-66.63,pips,0.1,-0.96,132.42,1.0,True,2025-07-01 14:30:00+00:00,2025-07-01 14:51:27+00:00,0.700912470429199,0.6936454849498328,0.6528171230720806,0.838657501010918,ORB,orb-volume-profile
111,ORB Volume Profile — Standard,XAUUSD,Long,0.13,2025-07-07T13:55:00,2025-07-07T19:34:37,3315.405,3339.694,315.03,Win,Precomputed native MT5 deals,ORB RV 0.92 BV 1.11,tp 3339.690,orb-volume-profile,standard,3y,242.89,pips,0.1,2.4,131.14,1.0,True,2025-07-07 13:55:00+00:00,2025-07-07 19:34:37+00:00,0.963716514072567,0.9598108747044918,0.765625,1.1127642913077525,ORB,orb-volume-profile
112,ORB Volume Profile — Standard,XAUUSD,Short,0.21,2025-07-14T14:05:00,2025-07-14T14:30:02,3352.454,3352.468,-1.46,Loss,Precomputed native MT5 deals,ORB RV 0.86 BV 1.23,sl 3352.454,orb-volume-profile,standard,3y,-0.14,pips,0.1,-0.01,134.29,1.0,True,2025-07-14 14:05:00+00:00,2025-07-14 14:30:02+00:00,0.8930081300813009,0.9277027027027027,0.7737390814313891,1.2297357814599195,ORB,orb-volume-profile
113,ORB Volume Profile — Standard,XAUUSD,Long,0.21,2025-07-22T13:50:00,2025-07-22T13:59:31,3419.097,3412.698,-135.54,Loss,Precomputed native MT5 deals,ORB RV 1.21 BV 1.21,sl 3412.704,orb-volume-profile,standard,3y,-63.99,pips,0.1,-1.01,134.28,1.0,True,2025-07-22 13:50:00+00:00,2025-07-22 13:59:31+00:00,0.8418926716676284,0.9090342679127725,0.8171380565667881,1.2117940199335548,ORB,orb-volume-profile
114,ORB Volume Profile — Standard,XAUUSD,Short,0.12,2025-07-30T15:20:00,2025-07-30T19:20:39,3298.547,3272.837,307.86,Win,Precomputed native MT5 deals,ORB RV 1.41 BV 0.83,tp 3272.845,orb-volume-profile,standard,3y,257.1,pips,0.1,2.32,132.92,1.0,True,2025-07-30 15:20:00+00:00,2025-07-30 19:20:39+00:00,0.7741262389149713,0.8902219556088782,0.8189845474613686,0.8346456692913385,ORB,orb-volume-profile
115,ORB Volume Profile — Standard,XAUUSD,Long,0.2,2025-08-04T14:35:00,2025-08-04T14:50:28,3379.704,3373.063,-133.92,Loss,Precomputed native MT5 deals,ORB RV 0.77 BV 0.81,sl 3373.076,orb-volume-profile,standard,3y,-66.41,pips,0.1,-0.98,136.0,1.0,True,2025-08-04 14:35:00+00:00,2025-08-04 14:50:28+00:00,0.7754179846362403,0.7955493741307371,0.7674418604651163,0.809052333804809,ORB,orb-volume-profile
116,ORB Volume Profile — Standard,XAUUSD,Short,0.19,2025-08-07T14:00:00,2025-08-07T14:12:30,3384.933,3384.942,-1.22,Loss,Precomputed native MT5 deals,ORB RV 1.22 BV 1.61,sl 3384.933,orb-volume-profile,standard,3y,-0.09,pips,0.1,-0.01,134.66,1.0,True,2025-08-07 14:00:00+00:00,2025-08-07 14:12:30+00:00,1.4656429942418425,1.4182763744427935,1.4741312741312742,1.610970464135021,ORB,orb-volume-profile
117,ORB Volume Profile — Standard,XAUUSD,Short,0.14,2025-08-08T14:10:00,2025-08-08T16:25:37,3389.53,3398.544,-126.97,Loss,Precomputed native MT5 deals,ORB RV 1.32 BV 1.89,sl 3398.544,orb-volume-profile,standard,3y,-90.14,pips,0.1,-0.94,134.65,1.0,True,2025-08-08 14:10:00+00:00,2025-08-08 16:25:37+00:00,2.837752525252525,3.3100147275405005,3.1215277777777777,1.8874658828469453,ORB,orb-volume-profile
