number,ea,symbol,side,open_time,close_time,net_profit,open_dt,close_dt,clock10,clock20,clock40,rolling20,family,strategy
29,LVN BTCUSD optimized,BTCUSD,Long,2023-12-02T19:15:00,2023-12-03T19:30:00,24.95,2023-12-02 19:15:00+00:00,2023-12-03 19:30:00+00:00,4.342984409799555,4.220779220779221,4.83271375464684,5.357142857142857,LVN,LVN BTCUSD optimized
30,LVN BTCUSD optimized,BTCUSD,Long,2023-12-05T14:30:00,2023-12-05T16:03:38,3.62,2023-12-05 14:30:00+00:00,2023-12-05 16:03:38+00:00,1.6139630390143738,1.6139630390143738,1.782312925170068,1.6409185803757829,LVN,LVN BTCUSD optimized
31,LVN BTCUSD optimized,BTCUSD,Short,2023-12-07T17:45:00,2023-12-08T11:38:13,-112.15,2023-12-07 17:45:00+00:00,2023-12-08 11:38:13+00:00,2.3345111896348647,2.2939814814814814,2.5840938722294653,1.5352439969016267,LVN,LVN BTCUSD optimized
32,LVN BTCUSD optimized,BTCUSD,Long,2023-12-08T21:00:00,2023-12-08T23:40:15,-112.42,2023-12-08 21:00:00+00:00,2023-12-08 23:40:15+00:00,1.4426229508196722,1.4538386783284742,1.7116704805491991,1.573080967402734,LVN,LVN BTCUSD optimized
33,LVN BTCUSD optimized,BTCUSD,Short,2023-12-11T18:15:00,2023-12-11T19:27:04,163.5,2023-12-11 18:15:00+00:00,2023-12-11 19:27:04+00:00,3.5350553505535056,3.1444201312910285,3.3457508731082655,2.096280087527352,LVN,LVN BTCUSD optimized
34,LVN BTCUSD optimized,BTCUSD,Short,2023-12-12T17:30:00,2023-12-12T18:16:38,-112.39,2023-12-12 17:30:00+00:00,2023-12-12 18:16:38+00:00,2.1416100872938895,2.3640256959314776,2.7496886674968866,1.6906584992343032,LVN,LVN BTCUSD optimized
35,LVN BTCUSD optimized,BTCUSD,Long,2023-12-13T19:45:00,2023-12-13T22:13:42,159.58,2023-12-13 19:45:00+00:00,2023-12-13 22:13:42+00:00,2.0693877551020408,2.3045454545454547,2.4641555285540706,1.8221024258760108,LVN,LVN BTCUSD optimized
36,LVN BTCUSD optimized,BTCUSD,Long,2023-12-14T14:00:00,2023-12-14T15:28:24,-114.19,2023-12-14 14:00:00+00:00,2023-12-14 15:28:24+00:00,1.6194174757281554,1.7954790096878364,1.8289473684210527,1.4683098591549295,LVN,LVN BTCUSD optimized
37,LVN BTCUSD optimized,BTCUSD,Short,2023-12-15T13:30:00,2023-12-15T14:24:20,161.61,2023-12-15 13:30:00+00:00,2023-12-15 14:24:20+00:00,0.8559585492227979,0.8595213319458896,0.9333333333333333,0.9461626575028637,LVN,LVN BTCUSD optimized
38,LVN BTCUSD optimized,BTCUSD,Long,2023-12-20T13:30:00,2023-12-20T14:03:37,163.35,2023-12-20 13:30:00+00:00,2023-12-20 14:03:37+00:00,1.429769392033543,1.429769392033543,1.5308641975308641,1.5395033860045146,LVN,LVN BTCUSD optimized
39,LVN BTCUSD optimized,BTCUSD,Long,2023-12-20T14:30:00,2023-12-20T16:57:31,-110.83,2023-12-20 14:30:00+00:00,2023-12-20 16:57:31+00:00,1.5206321334503952,1.624765478424015,1.6734299516908213,1.3161094224924013,LVN,LVN BTCUSD optimized
40,LVN BTCUSD optimized,BTCUSD,Long,2023-12-21T15:30:00,2023-12-21T16:40:04,-114.52,2023-12-21 15:30:00+00:00,2023-12-21 16:40:04+00:00,1.4567441860465116,1.4057450628366248,1.542857142857143,1.0777701307639367,LVN,LVN BTCUSD optimized
41,LVN BTCUSD optimized,BTCUSD,Long,2023-12-27T20:30:00,2023-12-27T22:16:15,162.83,2023-12-27 20:30:00+00:00,2023-12-27 22:16:15+00:00,1.5485498108448927,1.3782267115600448,1.4848851269649335,1.418013856812933,LVN,LVN BTCUSD optimized
42,LVN BTCUSD optimized,BTCUSD,Long,2024-01-01T19:45:00,2024-01-01T20:04:28,166.54,2024-01-01 19:45:00+00:00,2024-01-01 20:04:28+00:00,1.4103896103896103,1.295942720763723,1.285207100591716,1.0595121951219513,LVN,LVN BTCUSD optimized
43,LVN BTCUSD optimized,BTCUSD,Long,2024-01-04T15:15:00,2024-01-04T15:30:57,169.3,2024-01-04 15:15:00+00:00,2024-01-04 15:30:57+00:00,1.1793960923623446,1.2587677725118482,1.2262234533702678,1.01840490797546,LVN,LVN BTCUSD optimized
44,LVN BTCUSD optimized,BTCUSD,Long,2024-01-10T13:15:00,2024-01-10T17:44:38,168.56,2024-01-10 13:15:00+00:00,2024-01-10 17:44:38+00:00,2.323062558356676,2.7191256830601094,2.470705064548163,1.0205086136177195,LVN,LVN BTCUSD optimized
45,LVN BTCUSD optimized,BTCUSD,Long,2024-01-10T18:00:00,2024-01-10T18:09:42,-118.44,2024-01-10 18:00:00+00:00,2024-01-10 18:09:42+00:00,2.136936936936937,2.523404255319149,2.425357873210634,1.5195387572069186,LVN,LVN BTCUSD optimized
46,LVN BTCUSD optimized,BTCUSD,Long,2024-01-11T14:00:00,2024-01-11T14:28:30,170.39,2024-01-11 14:00:00+00:00,2024-01-11 14:28:30+00:00,1.067503924646782,1.5650172612197928,1.507760532150776,0.8935611038107752,LVN,LVN BTCUSD optimized
47,LVN BTCUSD optimized,BTCUSD,Short,2024-01-11T16:15:00,2024-01-11T20:13:27,-119.66,2024-01-11 16:15:00+00:00,2024-01-11 20:13:27+00:00,1.934959349593496,2.3333333333333335,2.2864628820960697,0.77,LVN,LVN BTCUSD optimized
48,LVN BTCUSD optimized,BTCUSD,Short,2024-01-12T15:45:00,2024-01-12T16:36:27,171.83,2024-01-12 15:45:00+00:00,2024-01-12 16:36:27+00:00,1.9223803363518759,2.3852327447833064,2.487029288702929,1.4350555287300821,LVN,LVN BTCUSD optimized
49,LVN BTCUSD optimized,BTCUSD,Short,2024-01-15T15:00:00,2024-01-15T15:15:43,-121.78,2024-01-15 15:00:00+00:00,2024-01-15 15:15:43+00:00,1.3188720173535793,1.3662921348314607,1.4283476898981988,1.413953488372093,LVN,LVN BTCUSD optimized
50,LVN BTCUSD optimized,BTCUSD,Short,2024-01-19T14:30:00,2024-01-19T16:23:03,172.3,2024-01-19 14:30:00+00:00,2024-01-19 16:23:03+00:00,0.8709055876685935,1.2128801431127012,1.2128801431127012,1.4755168661588682,LVN,LVN BTCUSD optimized
51,LVN BTCUSD optimized,BTCUSD,Long,2024-01-19T18:00:00,2024-01-19T18:50:41,176.56,2024-01-19 18:00:00+00:00,2024-01-19 18:50:41+00:00,1.3518850987432676,1.3518850987432676,1.4593023255813953,0.8216039279869067,LVN,LVN BTCUSD optimized
52,LVN BTCUSD optimized,BTCUSD,Short,2024-01-22T14:30:00,2024-01-22T16:04:38,-122.76,2024-01-22 14:30:00+00:00,2024-01-22 16:04:38+00:00,1.479427549194991,1.3669421487603306,1.5230202578268877,1.48607367475292,LVN,LVN BTCUSD optimized
53,LVN BTCUSD optimized,BTCUSD,Short,2024-01-22T16:15:00,2024-01-22T19:17:01,176.39,2024-01-22 16:15:00+00:00,2024-01-22 19:17:01+00:00,1.7285974499089254,1.5962994112699749,1.6576419213973799,1.2182284980744544,LVN,LVN BTCUSD optimized
54,LVN BTCUSD optimized,BTCUSD,Long,2024-01-26T17:00:00,2024-01-26T17:29:27,-123.77,2024-01-26 17:00:00+00:00,2024-01-26 17:29:27+00:00,1.281456953642384,1.2986577181208054,1.4280442804428044,0.9543773119605425,LVN,LVN BTCUSD optimized
55,LVN BTCUSD optimized,BTCUSD,Short,2024-01-28T15:45:00,2024-01-28T18:22:26,178.95,2024-01-28 15:45:00+00:00,2024-01-28 18:22:26+00:00,0.8480300187617261,0.6162235855487389,0.7564853556485356,1.085234093637455,LVN,LVN BTCUSD optimized
56,LVN BTCUSD optimized,BTCUSD,Long,2024-01-31T14:00:00,2024-01-31T14:06:29,-125.49,2024-01-31 14:00:00+00:00,2024-01-31 14:06:29+00:00,1.1646341463414633,1.1169590643274854,1.2191489361702128,1.1974921630094044,LVN,LVN BTCUSD optimized
57,LVN BTCUSD optimized,BTCUSD,Short,2024-01-31T14:15:00,2024-01-31T14:31:37,-122.93,2024-01-31 14:15:00+00:00,2024-01-31 14:31:37+00:00,1.193058568329718,1.1144883485309016,1.0576923076923077,1.0318949343339587,LVN,LVN BTCUSD optimized
58,LVN BTCUSD optimized,BTCUSD,Long,2024-02-10T20:45:00,2024-02-11T01:28:34,-120.45,2024-02-10 20:45:00+00:00,2024-02-11 01:28:34+00:00,1.4452380952380952,1.1820837390457644,1.0907457322551661,1.2738719832109129,LVN,LVN BTCUSD optimized
59,LVN BTCUSD optimized,BTCUSD,Long,2024-02-12T14:15:00,2024-02-12T14:41:29,176.7,2024-02-12 14:15:00+00:00,2024-02-12 14:41:29+00:00,1.3698924731182796,1.3698924731182796,1.240506329113924,1.5076923076923077,LVN,LVN BTCUSD optimized
60,LVN BTCUSD optimized,BTCUSD,Long,2024-02-12T14:45:00,2024-02-12T15:33:32,177.2,2024-02-12 14:45:00+00:00,2024-02-12 15:33:32+00:00,1.9446153846153846,1.7394495412844038,1.5540983606557377,2.1944444444444446,LVN,LVN BTCUSD optimized
61,LVN BTCUSD optimized,BTCUSD,Short,2024-02-13T15:15:00,2024-02-13T15:26:37,-123.52,2024-02-13 15:15:00+00:00,2024-02-13 15:26:37+00:00,1.9693779904306221,1.9693779904306221,1.6650485436893203,0.9479502533394749,LVN,LVN BTCUSD optimized
62,LVN BTCUSD optimized,BTCUSD,Long,2024-02-13T15:30:00,2024-02-13T17:12:13,-120.33,2024-02-13 15:30:00+00:00,2024-02-13 17:12:13+00:00,1.5267785771382894,1.5490673154906731,1.478328173374613,0.8954524144397562,LVN,LVN BTCUSD optimized
63,LVN BTCUSD optimized,BTCUSD,Short,2024-02-17T14:45:00,2024-02-17T17:08:15,-121.08,2024-02-17 14:45:00+00:00,2024-02-17 17:08:15+00:00,1.248862897985705,1.5963455149501662,1.5241871530531323,1.5169692186266772,LVN,LVN BTCUSD optimized
64,LVN BTCUSD optimized,BTCUSD,Long,2024-02-20T13:45:00,2024-02-20T14:12:27,-115.72,2024-02-20 13:45:00+00:00,2024-02-20 14:12:27+00:00,1.755958055290753,1.8255698711595638,1.7953216374269005,1.4245939675174013,LVN,LVN BTCUSD optimized
65,LVN BTCUSD optimized,BTCUSD,Short,2024-02-20T14:15:00,2024-02-20T17:00:26,176.39,2024-02-20 14:15:00+00:00,2024-02-20 17:00:26+00:00,2.056896551724138,2.296438883541867,2.4076690211907166,1.7582903463522477,LVN,LVN BTCUSD optimized
66,LVN BTCUSD optimized,BTCUSD,Short,2024-02-21T14:30:00,2024-02-21T14:41:41,-120.11,2024-02-21 14:30:00+00:00,2024-02-21 14:41:41+00:00,1.282258064516129,1.5028355387523629,1.546692607003891,1.1397849462365592,LVN,LVN BTCUSD optimized
67,LVN BTCUSD optimized,BTCUSD,Long,2024-02-21T15:30:00,2024-02-21T17:45:03,-119.54,2024-02-21 15:30:00+00:00,2024-02-21 17:45:03+00:00,0.741267787839586,0.8298334540188269,0.8869969040247678,0.7047970479704797,LVN,LVN BTCUSD optimized
68,LVN BTCUSD optimized,BTCUSD,Short,2024-02-29T17:45:00,2024-02-29T20:07:02,-114.71,2024-02-29 17:45:00+00:00,2024-02-29 20:07:02+00:00,3.3141919606234618,3.689497716894977,4.060301507537688,1.9678519240136385,LVN,LVN BTCUSD optimized
69,LVN BTCUSD optimized,BTCUSD,Short,2024-03-05T16:15:00,2024-03-05T19:17:41,156.97,2024-03-05 16:15:00+00:00,2024-03-05 19:17:41+00:00,2.6741721854304634,3.312551271534044,3.637837837837838,1.5226244343891402,LVN,LVN BTCUSD optimized
70,LVN BTCUSD optimized,BTCUSD,Long,2024-03-08T15:15:00,2024-03-08T15:28:39,170.55,2024-03-08 15:15:00+00:00,2024-03-08 15:28:39+00:00,0.6017699115044248,0.8577435178696566,0.9495733126454616,0.8095238095238095,LVN,LVN BTCUSD optimized
71,LVN BTCUSD optimized,BTCUSD,Short,2024-03-12T17:15:00,2024-03-12T17:53:38,-119.85,2024-03-12 17:15:00+00:00,2024-03-12 17:53:38+00:00,1.8116480793060719,2.256172839506173,2.4509639564124055,1.7099415204678363,LVN,LVN BTCUSD optimized
72,LVN BTCUSD optimized,BTCUSD,Long,2024-03-12T18:00:00,2024-03-13T06:36:30,174.83,2024-03-12 18:00:00+00:00,2024-03-13 06:36:30+00:00,1.6022253129346313,1.855072463768116,2.1452513966480447,0.8366013071895425,LVN,LVN BTCUSD optimized
73,LVN BTCUSD optimized,BTCUSD,Short,2024-03-14T15:30:00,2024-03-14T19:33:16,167.71,2024-03-14 15:30:00+00:00,2024-03-14 19:33:16+00:00,1.6382608695652174,1.7807183364839319,1.9762237762237762,1.4881516587677726,LVN,LVN BTCUSD optimized
74,LVN BTCUSD optimized,BTCUSD,Long,2024-03-19T17:15:00,2024-03-19T17:42:40,-120.23,2024-03-19 17:15:00+00:00,2024-03-19 17:42:40+00:00,2.004402054292003,1.4896401308615048,2.0372856077554062,1.2543617998163452,LVN,LVN BTCUSD optimized
75,LVN BTCUSD optimized,BTCUSD,Short,2024-03-19T17:45:00,2024-03-19T20:09:37,173.09,2024-03-19 17:45:00+00:00,2024-03-19 20:09:37+00:00,1.6150178784266984,1.5328054298642535,2.2527015793848713,1.247123791992637,LVN,LVN BTCUSD optimized
76,LVN BTCUSD optimized,BTCUSD,Short,2024-03-26T13:15:00,2024-03-26T13:37:40,179.24,2024-03-26 13:15:00+00:00,2024-03-26 13:37:40+00:00,0.8569643972517177,0.9514563106796117,1.0521472392638036,1.2206405693950177,LVN,LVN BTCUSD optimized
77,LVN BTCUSD optimized,BTCUSD,Short,2024-03-27T16:00:00,2024-03-27T16:03:39,-124.9,2024-03-27 16:00:00+00:00,2024-03-27 16:03:39+00:00,1.1645569620253164,1.3213644524236985,1.5862068965517242,1.0544412607449856,LVN,LVN BTCUSD optimized
78,LVN BTCUSD optimized,BTCUSD,Long,2024-03-27T16:30:00,2024-03-27T18:20:38,-119.4,2024-03-27 16:30:00+00:00,2024-03-27 18:20:38+00:00,1.0824453168816601,1.0788149804359977,1.1460807600950118,0.9069548872180451,LVN,LVN BTCUSD optimized
79,LVN BTCUSD optimized,BTCUSD,Short,2024-03-28T15:30:00,2024-03-28T15:48:42,-121.78,2024-03-28 15:30:00+00:00,2024-03-28 15:48:42+00:00,0.8283618581907091,0.8948758584257792,1.0379901960784315,0.9039487726787621,LVN,LVN BTCUSD optimized
80,LVN BTCUSD optimized,BTCUSD,Short,2024-03-28T16:15:00,2024-03-29T07:40:37,177.26,2024-03-28 16:15:00+00:00,2024-03-29 07:40:37+00:00,0.9789964994165694,0.9789964994165694,1.1017728168089298,0.9512471655328798,LVN,LVN BTCUSD optimized
81,LVN BTCUSD optimized,BTCUSD,Long,2024-04-02T14:45:00,2024-04-02T14:49:02,-121.18,2024-04-02 14:45:00+00:00,2024-04-02 14:49:02+00:00,1.216412971542025,1.03490990990991,1.03490990990991,0.8739895387541607,LVN,LVN BTCUSD optimized
82,LVN BTCUSD optimized,BTCUSD,Short,2024-04-02T15:00:00,2024-04-02T15:57:31,173.87,2024-04-02 15:00:00+00:00,2024-04-02 15:57:31+00:00,1.1856878470080197,1.0525739320920044,1.062465450525152,0.9134980988593155,LVN,LVN BTCUSD optimized
83,LVN BTCUSD optimized,BTCUSD,Long,2024-04-04T18:00:00,2024-04-04T20:07:19,-122.49,2024-04-04 18:00:00+00:00,2024-04-04 20:07:19+00:00,1.8932633420822398,1.4562584118438762,1.4562584118438762,1.928698752228164,LVN,LVN BTCUSD optimized
84,LVN BTCUSD optimized,BTCUSD,Short,2024-04-04T20:15:00,2024-04-05T00:54:37,-117.03,2024-04-04 20:15:00+00:00,2024-04-05 00:54:37+00:00,2.715860899067006,2.1635135135135135,2.370096225018505,1.773961218836565,LVN,LVN BTCUSD optimized
85,LVN BTCUSD optimized,BTCUSD,Long,2024-04-05T14:00:00,2024-04-05T14:42:30,179.62,2024-04-05 14:00:00+00:00,2024-04-05 14:42:30+00:00,1.4221311475409837,1.278869778869779,1.299625468164794,0.9793038570084666,LVN,LVN BTCUSD optimized
86,LVN BTCUSD optimized,BTCUSD,Short,2024-04-15T14:45:00,2024-04-15T15:02:02,176.57,2024-04-15 14:45:00+00:00,2024-04-15 15:02:02+00:00,1.5498154981549817,1.3627514600908501,1.1653718091009988,1.3199245757385292,LVN,LVN BTCUSD optimized
87,LVN BTCUSD optimized,BTCUSD,Short,2024-04-19T13:15:00,2024-04-19T14:26:30,180.44,2024-04-19 13:15:00+00:00,2024-04-19 14:26:30+00:00,1.0125,1.0773067331670823,0.9759036144578314,1.1418502202643173,LVN,LVN BTCUSD optimized
88,LVN BTCUSD optimized,BTCUSD,Long,2024-04-22T14:00:00,2024-04-22T14:56:27,4.04,2024-04-22 14:00:00+00:00,2024-04-22 14:56:27+00:00,0.940754039497307,0.7338935574229691,0.6437346437346437,1.2157772621809744,LVN,LVN BTCUSD optimized
89,LVN BTCUSD optimized,BTCUSD,Short,2024-04-22T15:15:00,2024-04-22T16:10:27,-125.75,2024-04-22 15:15:00+00:00,2024-04-22 16:10:27+00:00,0.7484177215189873,0.7134238310708899,0.637466307277628,0.7883333333333333,LVN,LVN BTCUSD optimized
90,LVN BTCUSD optimized,BTCUSD,Short,2024-04-24T14:30:00,2024-04-24T16:30:37,183.92,2024-04-24 14:30:00+00:00,2024-04-24 16:30:37+00:00,1.1179960448253132,1.2071174377224199,1.0495049504950495,1.735926305015353,LVN,LVN BTCUSD optimized
91,LVN BTCUSD optimized,BTCUSD,Long,2024-04-29T14:30:00,2024-04-29T22:57:25,185.3,2024-04-29 14:30:00+00:00,2024-04-29 22:57:25+00:00,1.5271966527196652,1.1433046202036021,1.006896551724138,1.1793214862681745,LVN,LVN BTCUSD optimized
92,LVN BTCUSD optimized,BTCUSD,Short,2024-05-03T16:45:00,2024-05-03T20:12:05,-127.97,2024-05-03 16:45:00+00:00,2024-05-03 20:12:05+00:00,1.9767171129220023,1.6996996996996998,1.4688581314878892,1.4426508071367885,LVN,LVN BTCUSD optimized
93,LVN BTCUSD optimized,BTCUSD,Short,2024-05-08T13:15:00,2024-05-08T13:56:12,-125.86,2024-05-08 13:15:00+00:00,2024-05-08 13:56:12+00:00,1.3381893860561915,1.3695420660276891,1.1798165137614678,1.3872707659115426,LVN,LVN BTCUSD optimized
94,LVN BTCUSD optimized,BTCUSD,Long,2024-05-08T14:00:00,2024-05-08T20:17:42,-123.63,2024-05-08 14:00:00+00:00,2024-05-08 20:17:42+00:00,1.282889079965606,1.345356176735798,1.3087719298245615,1.2795883361921099,LVN,LVN BTCUSD optimized
95,LVN BTCUSD optimized,BTCUSD,Long,2024-05-14T13:30:00,2024-05-14T13:49:40,-126.39,2024-05-14 13:30:00+00:00,2024-05-14 13:49:40+00:00,1.4217098943323727,1.4217098943323727,1.3818860877684407,1.1044776119402986,LVN,LVN BTCUSD optimized
96,LVN BTCUSD optimized,BTCUSD,Long,2024-05-14T14:30:00,2024-05-14T17:42:39,-118.46,2024-05-14 14:30:00+00:00,2024-05-14 17:42:39+00:00,2.5390781563126255,2.2544483985765122,2.1205020920502093,1.691588785046729,LVN,LVN BTCUSD optimized
97,LVN BTCUSD optimized,BTCUSD,Long,2024-05-17T15:00:00,2024-05-17T18:07:24,-121.11,2024-05-17 15:00:00+00:00,2024-05-17 18:07:24+00:00,1.0605042016806723,1.1400180668473352,1.057837384744342,1.1620626151012892,LVN,LVN BTCUSD optimized
98,LVN BTCUSD optimized,BTCUSD,Short,2024-05-19T19:15:00,2024-05-20T02:07:00,-121.55,2024-05-19 19:15:00+00:00,2024-05-20 02:07:00+00:00,1.985997666277713,1.8723872387238725,1.834051724137931,2.2572944297082227,LVN,LVN BTCUSD optimized
