symbol,range_minutes,rr,month,date,opened_at,closed_at,direction,entry,stop_loss,take_profit,exit_price,result,r_multiple,spread_r,spread_points,pnl,range_high,range_low,range_atr,risk_per_lot,lot_min,lot_max,lot_step
USDCAD,30,1.1764705882352942,2026-06,2026-06-03,2026-06-03 23:30:00,2026-06-04 06:00:00,BUY,1.3895,1.3878,1.3915,1.39049,timeout,0.5,0.0824,14.0,99.0,1.3895,1.38897,1.5458,119.78,0.01,200.0,0.01
USDCHF,30,1.1764705882352942,2026-06,2026-06-03,2026-06-03 23:30:00,2026-06-04 06:00:00,SELL,0.79121,0.79291,0.78921,0.79046,timeout,0.3647,0.0765,13.0,75.0,0.79159,0.79121,1.3927,209.92,0.01,200.0,0.01
EURUSD,30,1.1764705882352942,2026-06,2026-06-03,2026-06-03 23:45:00,2026-06-04 06:00:00,BUY,1.16081,1.15911,1.16281,1.16118,timeout,0.1706,0.0471,8.0,37.0,1.16081,1.16012,2.1708,170.0,0.01,200.0,0.01
GBPUSD,30,1.1764705882352942,2026-06,2026-06-03,2026-06-03 23:45:00,2026-06-04 06:00:00,BUY,1.34251,1.34081,1.34451,1.34317,timeout,0.3294,0.0588,10.0,66.0,1.34251,1.34171,1.9893,170.0,0.01,200.0,0.01
NZDUSD,30,1.1764705882352942,2026-06,2026-06-03,2026-06-04 00:15:00,2026-06-04 06:00:00,BUY,0.58725,0.58555,0.58925,0.58708,timeout,-0.1824,0.0824,14.0,-17.0,0.58725,0.5865,2.2727,170.0,0.01,200.0,0.01
USDJPY,30,1.1764705882352942,2026-06,2026-06-03,2026-06-04 00:30:00,2026-06-04 04:30:00,SELL,159.89,160.06,159.69,159.69,win,1.1176,0.0588,10.0,20000.0,159.976,159.89,1.3666,105.11,0.01,300.0,0.01
AUDUSD,30,1.1764705882352942,2026-06,2026-06-04,2026-06-04 23:30:00,2026-06-05 01:00:00,SELL,0.7133,0.715,0.7113,0.7113,win,1.1235,0.0529,9.0,200.0,0.71358,0.7133,1.6824,170.0,0.01,200.0,0.01
EURGBP,30,1.1764705882352942,2026-06,2026-06-04,2026-06-04 23:30:00,2026-06-05 06:00:00,BUY,0.86503,0.86333,0.86703,0.86502,timeout,-0.0824,0.0765,13.0,-1.0,0.86503,0.86498,0.4167,224.36,0.01,200.0,0.01
EURJPY,30,1.1764705882352942,2026-06,2026-06-04,2026-06-04 23:30:00,2026-06-05 06:00:00,SELL,185.778,185.948,185.578,185.786,timeout,-0.1412,0.0941,16.0,-800.0,185.809,185.778,0.7103,105.11,0.01,200.0,0.01
EURUSD,30,1.1764705882352942,2026-06,2026-06-04,2026-06-04 23:30:00,2026-06-05 06:00:00,SELL,1.16117,1.16287,1.15917,1.16144,timeout,-0.2059,0.0471,8.0,-27.0,1.16136,1.16117,0.7328,170.0,0.01,200.0,0.01
GBPUSD,30,1.1764705882352942,2026-06,2026-06-04,2026-06-04 23:30:00,2026-06-05 06:00:00,SELL,1.34231,1.34401,1.34031,1.34259,timeout,-0.2235,0.0588,10.0,-28.0,1.34245,1.34231,0.4667,170.0,0.01,200.0,0.01
USDCAD,30,1.1764705882352942,2026-06,2026-06-04,2026-06-04 23:30:00,2026-06-05 06:00:00,BUY,1.39074,1.38904,1.39274,1.39071,timeout,-0.1,0.0824,14.0,-3.0,1.39074,1.39058,0.4516,119.78,0.01,200.0,0.01
NZDUSD,30,1.1764705882352942,2026-06,2026-06-04,2026-06-04 23:45:00,2026-06-05 06:00:00,SELL,0.58687,0.58857,0.58487,0.58623,timeout,0.2941,0.0824,14.0,64.0,0.5873,0.58687,2.4672,170.0,0.01,200.0,0.01
USDCHF,30,1.1764705882352942,2026-06,2026-06-04,2026-06-04 23:45:00,2026-06-05 06:00:00,SELL,0.78919,0.79089,0.78719,0.7889,timeout,0.0941,0.0765,13.0,29.0,0.78941,0.78919,1.1365,209.92,0.01,200.0,0.01
USDJPY,30,1.1764705882352942,2026-06,2026-06-04,2026-06-05 00:30:00,2026-06-05 06:00:00,SELL,159.966,160.136,159.766,159.956,timeout,0.0,0.0588,10.0,1000.0,160.007,159.966,1.2451,105.11,0.01,300.0,0.01
AUDUSD,30,1.1764705882352942,2026-06,2026-06-09,2026-06-09 23:30:00,2026-06-10 06:00:00,SELL,0.70158,0.70328,0.69958,0.70209,timeout,-0.3529,0.0529,9.0,-51.0,0.70224,0.70158,1.9701,170.0,0.01,200.0,0.01
EURGBP,30,1.1764705882352942,2026-06,2026-06-09,2026-06-09 23:30:00,2026-06-10 06:00:00,BUY,0.86278,0.86108,0.86478,0.8627,timeout,-0.1235,0.0765,13.0,-8.0,0.86278,0.86267,0.6471,224.36,0.01,200.0,0.01
EURJPY,30,1.1764705882352942,2026-06,2026-06-09,2026-06-09 23:30:00,2026-06-10 03:45:00,SELL,185.032,185.202,184.832,185.202,loss,-1.0941,0.0941,16.0,-17000.0,185.085,185.032,0.875,105.11,0.01,200.0,0.01
EURUSD,30,1.1764705882352942,2026-06,2026-06-09,2026-06-09 23:30:00,2026-06-10 03:45:00,SELL,1.15345,1.15515,1.15145,1.15515,loss,-1.0471,0.0471,8.0,-170.0,1.15389,1.15345,1.3812,170.0,0.01,200.0,0.01
GBPUSD,30,1.1764705882352942,2026-06,2026-06-09,2026-06-09 23:30:00,2026-06-10 03:00:00,SELL,1.33681,1.33851,1.33481,1.33851,loss,-1.0588,0.0588,10.0,-170.0,1.3375,1.33681,1.3702,170.0,0.01,200.0,0.01
NZDUSD,30,1.1764705882352942,2026-06,2026-06-09,2026-06-09 23:30:00,2026-06-10 01:30:00,SELL,0.58049,0.58219,0.57849,0.58219,loss,-1.0824,0.0824,14.0,-170.0,0.58107,0.58049,1.9661,170.0,0.01,200.0,0.01
USDCAD,30,1.1764705882352942,2026-06,2026-06-09,2026-06-09 23:30:00,2026-06-10 06:00:00,BUY,1.3956,1.3939,1.3976,1.39418,timeout,-0.9176,0.0824,14.0,-142.0,1.3956,1.39508,1.8524,119.78,0.01,200.0,0.01
USDCHF,30,1.1764705882352942,2026-06,2026-06-09,2026-06-09 23:30:00,2026-06-10 06:00:00,BUY,0.79914,0.79744,0.80114,0.79797,timeout,-0.7647,0.0765,13.0,-117.0,0.79914,0.79874,1.7666,209.92,0.01,200.0,0.01
USDJPY,30,1.1764705882352942,2026-06,2026-06-09,2026-06-09 23:30:00,2026-06-10 06:00:00,SELL,160.396,160.566,160.196,160.339,timeout,0.2765,0.0588,10.0,5700.0,160.419,160.396,0.5136,105.11,0.01,300.0,0.01
AUDUSD,30,1.1764705882352942,2026-06,2026-06-10,2026-06-10 23:30:00,2026-06-11 06:00:00,BUY,0.69991,0.69821,0.70191,0.70052,timeout,0.3059,0.0529,9.0,61.0,0.69991,0.6987,3.8853,170.0,0.01,200.0,0.01
EURJPY,30,1.1764705882352942,2026-06,2026-06-10,2026-06-10 23:30:00,2026-06-11 01:30:00,BUY,185.192,185.022,185.392,185.392,win,1.0824,0.0941,16.0,20000.0,185.192,185.048,1.9037,105.11,0.01,200.0,0.01
EURUSD,30,1.1764705882352942,2026-06,2026-06-10,2026-06-10 23:30:00,2026-06-11 06:00:00,BUY,1.15361,1.15191,1.15561,1.15459,timeout,0.5294,0.0471,8.0,98.0,1.15361,1.15253,2.6434,170.0,0.01,200.0,0.01
GBPUSD,30,1.1764705882352942,2026-06,2026-06-10,2026-06-10 23:30:00,2026-06-11 01:00:00,BUY,1.33631,1.33461,1.33831,1.33831,win,1.1176,0.0588,10.0,200.0,1.33631,1.33494,2.5404,170.0,0.01,200.0,0.01
NZDUSD,30,1.1764705882352942,2026-06,2026-06-10,2026-06-10 23:30:00,2026-06-11 06:00:00,BUY,0.57956,0.57786,0.58156,0.57935,timeout,-0.2059,0.0824,14.0,-21.0,0.57956,0.57857,2.3814,170.0,0.01,200.0,0.01
USDCAD,30,1.1764705882352942,2026-06,2026-06-10,2026-06-10 23:30:00,2026-06-11 06:00:00,SELL,1.39437,1.39607,1.39237,1.39466,timeout,-0.2529,0.0824,14.0,-29.0,1.39497,1.39437,1.7248,119.78,0.01,200.0,0.01
USDCHF,30,1.1764705882352942,2026-06,2026-06-10,2026-06-10 23:30:00,2026-06-11 06:00:00,SELL,0.79982,0.80152,0.79782,0.79847,timeout,0.7176,0.0765,13.0,135.0,0.80058,0.79982,2.24,209.92,0.01,200.0,0.01
USDJPY,30,1.1764705882352942,2026-06,2026-06-10,2026-06-10 23:30:00,2026-06-11 06:00:00,SELL,160.514,160.684,160.314,160.54,timeout,-0.2118,0.0588,10.0,-2600.0,160.557,160.514,0.8059,105.11,0.01,300.0,0.01
EURGBP,30,1.1764705882352942,2026-06,2026-06-10,2026-06-11 00:00:00,2026-06-11 06:00:00,BUY,0.86332,0.86162,0.86532,0.86284,timeout,-0.3588,0.0765,13.0,-48.0,0.86332,0.86316,1.1144,224.36,0.01,200.0,0.01
AUDUSD,30,1.1764705882352942,2026-06,2026-06-11,2026-06-11 23:30:00,2026-06-12 05:45:00,SELL,0.70454,0.70624,0.70254,0.70254,win,1.1235,0.0529,9.0,200.0,0.70523,0.70454,1.3761,170.0,0.01,200.0,0.01
EURGBP,30,1.1764705882352942,2026-06,2026-06-11,2026-06-11 23:30:00,2026-06-12 06:00:00,SELL,0.86285,0.86455,0.86085,0.86252,timeout,0.1176,0.0765,13.0,33.0,0.86295,0.86285,0.4058,224.36,0.01,200.0,0.01
EURUSD,30,1.1764705882352942,2026-06,2026-06-11,2026-06-11 23:30:00,2026-06-12 06:00:00,SELL,1.15767,1.15937,1.15567,1.15653,timeout,0.6235,0.0471,8.0,114.0,1.15861,1.15767,2.0989,170.0,0.01,200.0,0.01
GBPUSD,30,1.1764705882352942,2026-06,2026-06-11,2026-06-11 23:30:00,2026-06-12 05:45:00,SELL,1.34152,1.34322,1.33952,1.33952,win,1.1176,0.0588,10.0,200.0,1.3426,1.34152,1.7123,170.0,0.01,200.0,0.01
NZDUSD,30,1.1764705882352942,2026-06,2026-06-11,2026-06-11 23:30:00,2026-06-12 06:00:00,SELL,0.58295,0.58465,0.58095,0.582,timeout,0.4765,0.0824,14.0,95.0,0.58394,0.58295,2.5109,170.0,0.01,200.0,0.01
USDCAD,30,1.1764705882352942,2026-06,2026-06-11,2026-06-11 23:30:00,2026-06-12 06:00:00,BUY,1.39717,1.39547,1.39917,1.39757,timeout,0.1529,0.0824,14.0,40.0,1.39717,1.39611,2.1728,119.78,0.01,200.0,0.01
USDCHF,30,1.1764705882352942,2026-06,2026-06-11,2026-06-11 23:30:00,2026-06-12 06:00:00,BUY,0.79488,0.79318,0.79688,0.79606,timeout,0.6176,0.0765,13.0,118.0,0.79488,0.79416,1.9091,209.92,0.01,200.0,0.01
USDJPY,30,1.1764705882352942,2026-06,2026-06-11,2026-06-11 23:30:00,2026-06-12 01:45:00,BUY,160.048,159.878,160.248,160.248,win,1.1176,0.0588,10.0,20000.0,160.048,159.968,0.9714,105.11,0.01,300.0,0.01
EURJPY,30,1.1764705882352942,2026-06,2026-06-11,2026-06-11 23:45:00,2026-06-12 01:15:00,BUY,185.376,185.206,185.576,185.206,loss,-1.0941,0.0941,16.0,-17000.0,185.376,185.272,1.2308,105.11,0.01,200.0,0.01
EURGBP,30,1.1764705882352942,2026-06,2026-06-16,2026-06-16 23:30:00,2026-06-17 06:00:00,BUY,0.86477,0.86307,0.86677,0.86507,timeout,0.1,0.0765,13.0,30.0,0.86477,0.86469,0.5258,224.36,0.01,200.0,0.01
EURUSD,30,1.1764705882352942,2026-06,2026-06-16,2026-06-16 23:30:00,2026-06-17 06:00:00,BUY,1.16143,1.15973,1.16343,1.16114,timeout,-0.2176,0.0471,8.0,-29.0,1.16143,1.16115,1.1362,170.0,0.01,200.0,0.01
GBPUSD,30,1.1764705882352942,2026-06,2026-06-16,2026-06-16 23:30:00,2026-06-17 06:00:00,BUY,1.34306,1.34136,1.34506,1.34136,loss,-1.0588,0.0588,10.0,-170.0,1.34306,1.34271,1.2312,170.0,0.01,200.0,0.01
NZDUSD,30,1.1764705882352942,2026-06,2026-06-16,2026-06-16 23:30:00,2026-06-17 06:00:00,BUY,0.58336,0.58166,0.58536,0.5819,timeout,-0.9412,0.0824,14.0,-146.0,0.58336,0.58306,1.1111,170.0,0.01,200.0,0.01
USDCAD,30,1.1764705882352942,2026-06,2026-06-16,2026-06-16 23:30:00,2026-06-17 06:00:00,BUY,1.39927,1.39757,1.40127,1.3999,timeout,0.2882,0.0824,14.0,63.0,1.39927,1.39909,0.6146,119.78,0.01,200.0,0.01
AUDUSD,30,1.1764705882352942,2026-06,2026-06-16,2026-06-16 23:45:00,2026-06-17 06:00:00,SELL,0.70675,0.70845,0.70475,0.70577,timeout,0.5235,0.0529,9.0,98.0,0.70701,0.70675,1.3532,170.0,0.01,200.0,0.01
USDJPY,30,1.1764705882352942,2026-06,2026-06-16,2026-06-16 23:45:00,2026-06-17 04:45:00,BUY,160.424,160.254,160.624,160.254,loss,-1.0588,0.0588,10.0,-17000.0,160.424,160.391,0.632,105.11,0.01,300.0,0.01
AUDUSD,30,1.1764705882352942,2026-06,2026-06-17,2026-06-17 23:30:00,2026-06-18 02:45:00,BUY,0.70184,0.70014,0.70384,0.70384,win,1.1235,0.0529,9.0,200.0,0.70184,0.70141,1.0769,170.0,0.01,200.0,0.01
EURGBP,30,1.1764705882352942,2026-06,2026-06-17,2026-06-17 23:30:00,2026-06-18 06:00:00,SELL,0.86507,0.86677,0.86307,0.86514,timeout,-0.1176,0.0765,13.0,-7.0,0.86522,0.86507,0.6,224.36,0.01,200.0,0.01
EURUSD,30,1.1764705882352942,2026-06,2026-06-17,2026-06-17 23:30:00,2026-06-18 01:15:00,SELL,1.15042,1.15212,1.14842,1.15212,loss,-1.0471,0.0471,8.0,-170.0,1.15082,1.15042,0.6429,170.0,0.01,200.0,0.01
GBPUSD,30,1.1764705882352942,2026-06,2026-06-17,2026-06-17 23:30:00,2026-06-18 06:00:00,BUY,1.33017,1.32847,1.33217,1.33172,timeout,0.8529,0.0588,10.0,155.0,1.33017,1.32953,0.7574,170.0,0.01,200.0,0.01
NZDUSD,30,1.1764705882352942,2026-06,2026-06-17,2026-06-17 23:30:00,2026-06-18 01:30:00,SELL,0.57736,0.57906,0.57536,0.57906,loss,-1.0824,0.0824,14.0,-170.0,0.57768,0.57736,0.7454,170.0,0.01,200.0,0.01
USDCAD,30,1.1764705882352942,2026-06,2026-06-17,2026-06-17 23:30:00,2026-06-18 06:00:00,BUY,1.41008,1.40838,1.41208,1.41054,timeout,0.1882,0.0824,14.0,46.0,1.41008,1.40958,0.7761,119.78,0.01,200.0,0.01
EURJPY,30,1.1764705882352942,2026-06,2026-06-17,2026-06-17 23:45:00,2026-06-18 00:45:00,BUY,184.783,184.613,184.983,184.983,win,1.0824,0.0941,16.0,20000.0,184.783,184.74,0.3948,105.11,0.01,200.0,0.01
USDJPY,30,1.1764705882352942,2026-06,2026-06-17,2026-06-17 23:45:00,2026-06-18 06:00:00,BUY,160.606,160.436,160.806,160.606,timeout,-0.0588,0.0588,10.0,0.0,160.606,160.537,0.8422,105.11,0.01,300.0,0.01
USDCHF,30,1.1764705882352942,2026-06,2026-06-17,2026-06-18 00:00:00,2026-06-18 06:00:00,SELL,0.79924,0.80094,0.79724,0.79865,timeout,0.2706,0.0765,13.0,59.0,0.79967,0.79924,0.995,209.92,0.01,200.0,0.01
AUDUSD,30,1.1764705882352942,2026-06,2026-06-18,2026-06-18 23:30:00,2026-06-19 04:00:00,SELL,0.70159,0.70329,0.69959,0.69959,win,1.1235,0.0529,9.0,200.0,0.70176,0.70159,0.623,170.0,0.01,200.0,0.01
EURGBP,30,1.1764705882352942,2026-06,2026-06-18,2026-06-18 23:30:00,2026-06-19 06:00:00,SELL,0.86786,0.86956,0.86586,0.86626,timeout,0.8647,0.0765,13.0,160.0,0.868,0.86786,0.5868,224.36,0.01,200.0,0.01
EURJPY,30,1.1764705882352942,2026-06,2026-06-18,2026-06-18 23:30:00,2026-06-19 00:30:00,SELL,184.837,185.007,184.637,184.637,win,1.0824,0.0941,16.0,20000.0,184.911,184.837,0.5198,105.11,0.01,200.0,0.01
EURUSD,30,1.1764705882352942,2026-06,2026-06-18,2026-06-18 23:30:00,2026-06-19 04:00:00,SELL,1.14596,1.14766,1.14396,1.14396,win,1.1294,0.0471,8.0,200.0,1.14629,1.14596,0.8619,170.0,0.01,200.0,0.01
GBPUSD,30,1.1764705882352942,2026-06,2026-06-18,2026-06-18 23:30:00,2026-06-19 04:30:00,SELL,1.32026,1.32196,1.31826,1.31826,win,1.1176,0.0588,10.0,200.0,1.3206,1.32026,0.7449,170.0,0.01,200.0,0.01
NZDUSD,30,1.1764705882352942,2026-06,2026-06-18,2026-06-18 23:30:00,2026-06-19 03:45:00,SELL,0.57575,0.57745,0.57375,0.57375,win,1.0941,0.0824,14.0,200.0,0.57594,0.57575,0.6379,170.0,0.01,200.0,0.01
USDCAD,30,1.1764705882352942,2026-06,2026-06-18,2026-06-18 23:30:00,2026-06-19 04:45:00,BUY,1.41367,1.41197,1.41567,1.41567,win,1.0941,0.0824,14.0,200.0,1.41367,1.41332,0.9333,119.78,0.01,200.0,0.01
USDCHF,30,1.1764705882352942,2026-06,2026-06-18,2026-06-18 23:30:00,2026-06-19 03:15:00,BUY,0.80448,0.80278,0.80648,0.80648,win,1.1,0.0765,13.0,200.0,0.80448,0.80419,0.8845,209.92,0.01,200.0,0.01
USDJPY,30,1.1764705882352942,2026-06,2026-06-18,2026-06-19 00:00:00,2026-06-19 00:30:00,SELL,161.246,161.416,161.046,161.046,win,1.1176,0.0588,10.0,20000.0,161.356,161.246,0.7708,105.11,0.01,300.0,0.01
AUDUSD,30,1.1764705882352942,2026-06,2026-06-23,2026-06-23 23:30:00,2026-06-24 06:00:00,SELL,0.69123,0.69293,0.68923,0.69153,timeout,-0.2294,0.0529,9.0,-30.0,0.69146,0.69123,1.3644,170.0,0.01,200.0,0.01
EURJPY,30,1.1764705882352942,2026-06,2026-06-23,2026-06-23 23:30:00,2026-06-24 02:45:00,SELL,183.848,184.018,183.648,183.648,win,1.0824,0.0941,16.0,20000.0,183.878,183.848,0.5578,105.11,0.01,200.0,0.01
EURUSD,30,1.1764705882352942,2026-06,2026-06-23,2026-06-23 23:30:00,2026-06-24 06:00:00,SELL,1.13798,1.13968,1.13598,1.13734,timeout,0.3294,0.0471,8.0,64.0,1.13822,1.13798,1.1163,170.0,0.01,200.0,0.01
GBPUSD,30,1.1764705882352942,2026-06,2026-06-23,2026-06-23 23:30:00,2026-06-24 06:00:00,SELL,1.3198,1.3215,1.3178,1.3207,timeout,-0.5882,0.0588,10.0,-90.0,1.32013,1.3198,1.2353,170.0,0.01,200.0,0.01
NZDUSD,30,1.1764705882352942,2026-06,2026-06-23,2026-06-23 23:30:00,2026-06-24 06:00:00,SELL,0.56633,0.56803,0.56433,0.56597,timeout,0.1294,0.0824,14.0,36.0,0.56678,0.56633,2.4138,170.0,0.01,200.0,0.01
USDCAD,30,1.1764705882352942,2026-06,2026-06-23,2026-06-23 23:30:00,2026-06-24 06:00:00,BUY,1.42116,1.41946,1.42316,1.42155,timeout,0.1471,0.0824,14.0,39.0,1.42116,1.42093,0.8774,119.78,0.01,200.0,0.01
USDCHF,30,1.1764705882352942,2026-06,2026-06-23,2026-06-23 23:30:00,2026-06-24 06:00:00,BUY,0.80963,0.80793,0.81163,0.81054,timeout,0.4588,0.0765,13.0,91.0,0.80963,0.8093,1.75,209.92,0.01,200.0,0.01
USDJPY,30,1.1764705882352942,2026-06,2026-06-23,2026-06-23 23:30:00,2026-06-24 06:00:00,BUY,161.572,161.402,161.772,161.63,timeout,0.2824,0.0588,10.0,5800.0,161.572,161.531,0.7715,105.11,0.01,300.0,0.01
EURGBP,30,1.1764705882352942,2026-06,2026-06-23,2026-06-23 23:45:00,2026-06-24 06:00:00,SELL,0.86209,0.86379,0.86009,0.86109,timeout,0.5118,0.0765,13.0,100.0,0.8622,0.86209,0.77,224.36,0.01,200.0,0.01
EURGBP,30,1.1764705882352942,2026-06,2026-06-24,2026-06-24 23:30:00,2026-06-25 06:00:00,BUY,0.86253,0.86083,0.86453,0.86221,timeout,-0.2647,0.0765,13.0,-32.0,0.86253,0.86241,0.6802,224.36,0.01,200.0,0.01
EURJPY,30,1.1764705882352942,2026-06,2026-06-24,2026-06-24 23:30:00,2026-06-25 00:30:00,BUY,183.704,183.534,183.904,183.534,loss,-1.0941,0.0941,16.0,-17000.0,183.704,183.668,0.5551,105.11,0.01,200.0,0.01
NZDUSD,30,1.1764705882352942,2026-06,2026-06-24,2026-06-24 23:30:00,2026-06-25 06:00:00,SELL,0.56439,0.56609,0.56239,0.56424,timeout,0.0059,0.0824,14.0,15.0,0.56464,0.56439,0.689,170.0,0.01,200.0,0.01
USDCAD,30,1.1764705882352942,2026-06,2026-06-24,2026-06-24 23:30:00,2026-06-25 06:00:00,BUY,1.4235,1.4218,1.4255,1.42379,timeout,0.0882,0.0824,14.0,29.0,1.4235,1.4232,0.9906,119.78,0.01,200.0,0.01
USDJPY,30,1.1764705882352942,2026-06,2026-06-24,2026-06-24 23:30:00,2026-06-25 01:15:00,BUY,161.78,161.61,161.98,161.61,loss,-1.0588,0.0588,10.0,-17000.0,161.78,161.747,0.6572,105.11,0.01,300.0,0.01
AUDUSD,30,1.1764705882352942,2026-06,2026-06-24,2026-06-24 23:45:00,2026-06-25 06:00:00,BUY,0.68989,0.68819,0.69189,0.68949,timeout,-0.2882,0.0529,9.0,-40.0,0.68989,0.68949,1.5819,170.0,0.01,200.0,0.01
AUDUSD,30,1.1764705882352942,2026-06,2026-06-25,2026-06-25 23:30:00,2026-06-26 02:00:00,SELL,0.69061,0.69231,0.68861,0.68861,win,1.1235,0.0529,9.0,200.0,0.69085,0.69061,0.9438,170.0,0.01,200.0,0.01
EURGBP,30,1.1764705882352942,2026-06,2026-06-25,2026-06-25 23:30:00,2026-06-26 06:00:00,SELL,0.8616,0.8633,0.8596,0.86171,timeout,-0.1412,0.0765,13.0,-11.0,0.86175,0.8616,0.7895,224.36,0.01,200.0,0.01
EURJPY,30,1.1764705882352942,2026-06,2026-06-25,2026-06-25 23:30:00,2026-06-26 06:00:00,SELL,183.864,184.034,183.664,183.825,timeout,0.1353,0.0941,16.0,3900.0,183.942,183.864,1.1592,105.11,0.01,200.0,0.01
