bot,symbol,timeframe,month,opened_at,closed_at,direction,entry,stop_loss,take_profit,exit_price,result,r_multiple,setup_score,spread_r,spread_points,atr,reason,balance_before,risk_amount,pnl,balance_after
Trend,BTCUSD,H1,2025-12,2025-12-07 14:00:00,2025-12-07 14:00:00,SELL,88229.73,88880.612143,86277.083571,88880.612143,loss,-1.0277,88,0.0277,1800.0,433.921429,EMA trend aligned with ADX breakdown.,43.52,2.18,-2.24,41.28
Grid,AUDUSD,M15,2025-12,2025-12-09 03:30:00,2025-12-09 03:30:00,BUY,0.66156,0.660946,0.66242,0.660946,loss,-1.1465,73,0.1465,9.0,0.000455,Range grid buy at lower Bollinger band.,41.28,2.06,-2.37,38.91
Trend,BTCUSD,H1,2025-12,2025-12-09 15:00:00,2025-12-09 15:00:00,BUY,92712.52,91725.418214,95673.825357,91725.418214,loss,-1.0182,89,0.0182,1800.0,658.067857,EMA trend aligned with ADX breakout.,38.91,1.95,-1.98,36.93
Trend,BTCUSD,H1,2025-12,2025-12-09 16:00:00,2025-12-09 16:00:00,BUY,94198.11,93062.1225,97606.0725,93062.1225,loss,-1.0158,89,0.0158,1800.0,757.325,EMA trend aligned with ADX breakout.,36.93,1.85,-1.88,35.06
Trend,BTCUSD,H1,2025-12,2025-12-11 21:00:00,2025-12-12 00:00:00,BUY,92879.02,91692.323929,96439.108214,91692.323929,loss,-1.0152,89,0.0152,1800.0,791.130714,EMA trend aligned with ADX breakout.,35.06,1.75,-1.78,33.28
Trend,BTCUSD,H1,2025-12,2025-12-15 15:00:00,2025-12-15 15:00:00,SELL,87031.45,87919.125357,84368.423929,87919.125357,loss,-1.0203,89,0.0203,1800.0,591.783571,EMA trend aligned with ADX breakdown.,33.28,1.66,-1.7,31.58
Trend,BTCUSD,H1,2025-12,2025-12-15 16:00:00,2025-12-15 19:00:00,SELL,86368.41,87299.226429,83575.960714,86368.41,trail_stop,0.4807,89,0.0193,1800.0,620.544286,EMA trend aligned with ADX breakdown.,31.58,1.58,0.76,32.34
Trend,BTCUSD,H1,2025-12,2025-12-17 18:00:00,2025-12-18 10:00:00,SELL,85787.23,87373.372857,81028.801429,87373.372857,loss,-1.0113,90,0.0113,1800.0,1057.428571,EMA trend aligned with ADX breakdown.,32.34,1.62,-1.64,30.7
Trend,BTCUSD,H1,2025-12,2025-12-18 19:00:00,2025-12-18 19:00:00,SELL,84433.85,85895.372857,80049.281429,85895.372857,loss,-1.0123,90,0.0123,1800.0,974.348571,EMA trend aligned with ADX breakdown.,30.7,1.54,-1.55,29.15
Trend,BTCUSD,H1,2025-12,2025-12-23 14:00:00,2025-12-23 14:00:00,SELL,86825.98,87571.8175,84588.4675,87571.8175,loss,-1.0241,89,0.0241,1800.0,497.225,EMA trend aligned with ADX breakdown.,29.15,1.46,-1.49,27.66
Trend,BTCUSD,H1,2026-01,2026-01-01 22:00:00,2026-01-02 04:00:00,BUY,88527.31,88185.404286,89553.027143,88527.31,trail_stop,0.4474,86,0.0526,1800.0,227.937143,EMA trend aligned with ADX breakout.,27.66,1.38,0.62,28.28
Trend,BTCUSD,H1,2026-01,2026-01-02 16:00:00,2026-01-02 16:00:00,BUY,90315.29,89400.058571,93060.984286,89400.058571,loss,-1.0197,89,0.0197,1800.0,610.154286,EMA trend aligned with ADX breakout.,28.28,1.41,-1.44,26.83
Trend,BTCUSD,H1,2026-01,2026-01-03 21:00:00,2026-01-04 06:00:00,BUY,90507.62,90130.406429,91639.260714,91639.260714,win,1.9523,86,0.0477,1800.0,251.475714,EMA trend aligned with ADX breakout.,26.83,1.34,2.62,29.45
Trend,BTCUSD,H1,2026-01,2026-01-05 14:00:00,2026-01-05 14:00:00,BUY,93386.18,92592.817143,95766.268571,92592.817143,loss,-1.0227,89,0.0227,1800.0,528.908571,EMA trend aligned with ADX breakout.,29.45,1.47,-1.51,27.95
Trend,BTCUSD,H1,2026-01,2026-01-05 15:00:00,2026-01-05 15:00:00,BUY,93921.03,93154.512857,96220.581429,93154.512857,loss,-1.0235,89,0.0235,1800.0,511.011429,EMA trend aligned with ADX breakout.,27.95,1.4,-1.43,26.52
Trend,BTCUSD,H1,2026-01,2026-01-05 17:00:00,2026-01-05 17:00:00,BUY,94295.68,93425.7775,96905.3875,93425.7775,loss,-1.0207,89,0.0207,1800.0,579.935,EMA trend aligned with ADX breakout.,26.52,1.33,-1.35,25.16
Grid,AUDUSD,M15,2026-01,2026-01-07 03:15:00,2026-01-07 04:00:00,SELL,0.67546,0.676411,0.674129,0.676411,loss,-1.0947,79,0.0947,9.0,0.000704,Range grid sell at upper Bollinger band.,25.16,1.26,-1.38,23.79
Grid,AUDUSD,M15,2026-01,2026-01-07 04:00:00,2026-01-07 04:15:00,SELL,0.67649,0.677347,0.67529,0.67649,trail_stop,0.395,78,0.105,9.0,0.000635,Range grid sell at upper Bollinger band.,23.79,1.19,0.47,24.26
Trend,BTCUSD,H1,2026-01,2026-01-13 15:00:00,2026-01-13 15:00:00,BUY,93406.17,92571.725357,95909.503929,92571.725357,loss,-1.0216,89,0.0216,1800.0,556.296429,EMA trend aligned with ADX breakout.,24.26,1.21,-1.24,23.02
Trend,BTCUSD,H1,2026-01,2026-01-13 19:00:00,2026-01-13 23:00:00,BUY,94207.93,93278.076786,96997.489643,95137.783214,trail_stop,0.9806,89,0.0194,1800.0,619.902143,EMA trend aligned with ADX breakout.,23.02,1.15,1.13,24.15
Trend,BTCUSD,H1,2026-01,2026-01-14 16:00:00,2026-01-14 18:00:00,BUY,97299.06,96385.407857,100040.016429,96385.407857,loss,-1.0197,89,0.0197,1800.0,609.101429,EMA trend aligned with ADX breakout.,24.15,1.21,-1.23,22.91
Trend,BTCUSD,H1,2026-01,2026-01-18 18:00:00,2026-01-18 23:00:00,BUY,95410.28,95113.835,96299.615,95113.835,loss,-1.0607,85,0.0607,1800.0,197.63,EMA trend aligned with ADX breakout.,22.91,1.15,-1.22,21.7
Trend,BTCUSD,H1,2026-01,2026-01-20 14:00:00,2026-01-20 14:00:00,SELL,90456.37,91215.585357,88178.723929,91215.585357,loss,-1.0237,89,0.0237,1800.0,506.143571,EMA trend aligned with ADX breakdown.,21.7,1.08,-1.11,20.59
Trend,BTCUSD,H1,2026-01,2026-01-20 17:00:00,2026-01-21 00:00:00,SELL,89672.47,90634.81,86785.45,88710.13,trail_stop,0.9813,89,0.0187,1800.0,641.56,EMA trend aligned with ADX breakdown.,20.59,1.03,1.01,21.6
Trend,BTCUSD,H1,2026-01,2026-01-25 16:00:00,2026-01-25 19:00:00,SELL,87960.46,88492.287143,86364.978571,86364.978571,win,1.9662,88,0.0338,1800.0,354.551429,EMA trend aligned with ADX breakdown.,21.6,1.08,2.12,23.72
Trend,BTCUSD,H1,2026-01,2026-01-25 19:00:00,2026-01-25 19:00:00,SELL,86407.79,87172.038929,84115.043214,87172.038929,loss,-1.0236,89,0.0236,1800.0,509.499286,EMA trend aligned with ADX breakdown.,23.72,1.19,-1.21,22.51
Trend,BTCUSD,H1,2026-01,2026-01-29 14:00:00,2026-01-29 14:00:00,SELL,86863.7,87541.982857,84828.851429,87541.982857,loss,-1.0265,88,0.0265,1800.0,452.188571,EMA trend aligned with ADX breakdown.,22.51,1.13,-1.16,21.35
Trend,BTCUSD,H1,2026-01,2026-01-29 15:00:00,2026-01-29 15:00:00,SELL,84796.32,85693.412143,82105.043571,85693.412143,loss,-1.0201,89,0.0201,1800.0,598.061429,EMA trend aligned with ADX breakdown.,21.35,1.07,-1.09,20.26
Trend,BTCUSD,H1,2026-01,2026-01-29 18:00:00,2026-01-29 18:00:00,SELL,83336.48,84450.464643,79994.526071,84450.464643,loss,-1.0162,89,0.0162,1800.0,742.656429,EMA trend aligned with ADX breakdown.,20.26,1.01,-1.03,19.23
Trend,BTCUSD,H1,2026-01,2026-01-31 14:00:00,2026-01-31 14:00:00,SELL,81359.42,82142.2475,79010.9375,82142.2475,loss,-1.023,89,0.023,1800.0,521.885,EMA trend aligned with ADX breakdown.,19.23,0.96,-0.98,18.25
Trend,BTCUSD,H1,2026-01,2026-01-31 16:00:00,2026-01-31 16:00:00,SELL,80227.39,81236.088571,77201.294286,81236.088571,loss,-1.0178,89,0.0178,1800.0,672.465714,EMA trend aligned with ADX breakdown.,18.25,0.91,-0.93,17.32
Trend,BTCUSD,H1,2026-01,2026-01-31 17:00:00,2026-01-31 17:00:00,SELL,78774.54,80025.829286,75020.672143,80025.829286,loss,-1.0144,90,0.0144,1800.0,834.192857,EMA trend aligned with ADX breakdown.,17.32,0.87,-0.88,16.44
Trend,BTCUSD,H1,2026-02,2026-02-01 21:00:00,2026-02-02 00:00:00,SELL,76447.5,77726.432143,72610.703571,77726.432143,loss,-1.0141,90,0.0141,1800.0,852.621429,EMA trend aligned with ADX breakdown.,16.44,0.82,-0.83,15.61
Trend,BTCUSD,H1,2026-02,2026-02-03 14:00:00,2026-02-03 14:00:00,SELL,77140.19,78181.014286,74017.717143,78181.014286,loss,-1.0173,89,0.0173,1800.0,693.882857,EMA trend aligned with ADX breakdown.,15.61,0.78,-0.79,14.82
Trend,BTCUSD,H1,2026-02,2026-02-03 16:00:00,2026-02-03 16:00:00,SELL,76418.48,77580.195714,72933.332857,77580.195714,loss,-1.0155,89,0.0155,1800.0,774.477143,EMA trend aligned with ADX breakdown.,14.82,0.74,-0.75,14.06
Trend,BTCUSD,H1,2026-02,2026-02-03 17:00:00,2026-02-03 17:00:00,SELL,74819.01,76023.696429,71204.950714,76023.696429,loss,-1.0149,90,0.0149,1800.0,803.124286,EMA trend aligned with ADX breakdown.,14.06,0.7,-0.71,13.35
Grid,AUDUSD,M15,2026-02,2026-02-04 01:15:00,2026-02-04 02:15:00,SELL,0.70312,0.703851,0.702097,0.702097,win,1.0769,76,0.1231,9.0,0.000541,Range grid sell at upper Bollinger band.,13.35,0.67,0.72,14.07
Trend,BTCUSD,H1,2026-02,2026-02-04 16:00:00,2026-02-04 18:00:00,SELL,73506.75,74668.498929,70021.503214,73506.75,trail_stop,0.4845,89,0.0155,1800.0,774.499286,EMA trend aligned with ADX breakdown.,14.07,0.7,0.34,14.41
Trend,BTCUSD,H1,2026-02,2026-02-05 15:00:00,2026-02-05 15:00:00,SELL,67368.41,69110.454286,62142.277143,69110.454286,loss,-1.0103,90,0.0103,1800.0,1161.362857,EMA trend aligned with ADX breakdown.,14.41,0.72,-0.73,13.68
Trend,BTCUSD,H1,2026-02,2026-02-05 17:00:00,2026-02-05 17:00:00,SELL,66052.83,67976.961429,60280.435714,67976.961429,loss,-1.0094,90,0.0094,1800.0,1282.754286,EMA trend aligned with ADX breakdown.,13.68,0.68,-0.69,12.99
Trend,BTCUSD,H1,2026-02,2026-02-05 19:00:00,2026-02-06 01:00:00,SELL,65122.93,67139.438929,59073.403214,63106.421071,trail_stop,0.9911,90,0.0089,1800.0,1344.339286,EMA trend aligned with ADX breakdown.,12.99,0.65,0.64,13.63
Grid,AUDUSD,M15,2026-02,2026-02-09 06:30:00,2026-02-09 06:45:00,SELL,0.70386,0.70453,0.702922,0.70386,trail_stop,0.3657,75,0.1343,9.0,0.000496,Range grid sell at upper Bollinger band.,13.63,0.68,0.25,13.88
Grid,AUDUSD,M15,2026-02,2026-02-09 06:45:00,2026-02-09 07:45:00,SELL,0.70381,0.704483,0.702868,0.702868,win,1.0663,75,0.1337,9.0,0.000499,Range grid sell at upper Bollinger band.,13.88,0.69,0.74,14.62
Grid,AUDUSD,M15,2026-02,2026-02-13 05:00:00,2026-02-13 05:15:00,BUY,0.70789,0.707045,0.709073,0.70789,trail_stop,0.3935,77,0.1065,9.0,0.000626,Range grid buy at lower Bollinger band.,14.62,0.73,0.29,14.91
Grid,AUDUSD,M15,2026-02,2026-02-13 05:15:00,2026-02-13 06:00:00,BUY,0.70734,0.706543,0.708456,0.706543,loss,-1.1129,77,0.1129,9.0,0.000591,Range grid buy at lower Bollinger band.,14.91,0.75,-0.83,14.08
Trend,BTCUSD,H1,2026-02,2026-02-15 13:00:00,2026-02-15 21:00:00,SELL,68891.91,69698.252143,66472.883571,68891.91,trail_stop,0.4777,89,0.0223,1800.0,537.561429,EMA trend aligned with ADX breakdown.,14.08,0.7,0.34,14.42
Trend,BTCUSD,H1,2026-02,2026-02-17 14:00:00,2026-02-17 14:00:00,SELL,66827.0,67646.582857,64368.251429,67646.582857,loss,-1.022,89,0.022,1800.0,546.388571,EMA trend aligned with ADX breakdown.,14.42,0.72,-0.74,13.68
Trend,BTCUSD,H1,2026-02,2026-02-22 13:00:00,2026-02-22 13:00:00,SELL,67635.51,67978.924286,66605.267143,67978.924286,loss,-1.0524,86,0.0524,1800.0,228.942857,EMA trend aligned with ADX breakdown.,13.68,0.68,-0.72,12.96
Trend,BTCUSD,H1,2026-02,2026-02-22 14:00:00,2026-02-22 15:00:00,SELL,67416.89,67767.705714,66364.442857,67767.705714,loss,-1.0513,86,0.0513,1800.0,233.877143,EMA trend aligned with ADX breakdown.,12.96,0.65,-0.68,12.28
Trend,BTCUSD,H1,2026-03,2026-03-01 20:00:00,2026-03-01 22:00:00,SELL,65290.67,66279.360714,62324.597857,66279.360714,loss,-1.0182,89,0.0182,1800.0,659.127143,EMA trend aligned with ADX breakdown.,12.28,0.61,-0.63,11.66
Grid,AUDUSD,M15,2026-03,2026-03-03 05:30:00,2026-03-03 05:45:00,BUY,0.70884,0.707574,0.710613,0.70884,trail_stop,0.4289,81,0.0711,9.0,0.000938,Range grid buy at lower Bollinger band.,11.66,0.58,0.25,11.9
Grid,AUDUSD,M15,2026-03,2026-03-03 05:45:00,2026-03-03 08:00:00,BUY,0.70879,0.707552,0.710523,0.707552,loss,-1.0727,81,0.0727,9.0,0.000917,Range grid buy at lower Bollinger band.,11.9,0.6,-0.64,11.27
Grid,AUDUSD,M15,2026-03,2026-03-04 00:30:00,2026-03-04 00:30:00,BUY,0.70071,0.699658,0.702183,0.702183,win,1.3145,79,0.0855,9.0,0.000779,Range grid buy at lower Bollinger band.,11.27,0.56,0.74,12.01
Trend,BTCUSD,H1,2026-03,2026-03-04 15:00:00,2026-03-04 15:00:00,BUY,73398.36,71929.725,77804.265,71929.725,loss,-1.0123,90,0.0123,1800.0,979.09,EMA trend aligned with ADX breakout.,12.01,0.6,-0.61,11.4
Grid,AUDUSD,M15,2026-03,2026-03-10 02:45:00,2026-03-10 05:45:00,BUY,0.70575,0.704566,0.707408,0.707408,win,1.324,80,0.076,9.0,0.000877,Range grid buy at lower Bollinger band.,11.4,0.57,0.75,12.15
Trend,BTCUSD,H1,2026-03,2026-03-10 14:00:00,2026-03-10 14:00:00,BUY,71470.87,70239.306786,75165.559643,70239.306786,loss,-1.0146,90,0.0146,1800.0,821.042143,EMA trend aligned with ADX breakout.,12.15,0.61,-0.62,11.54
Grid,AUDUSD,M15,2026-03,2026-03-13 01:00:00,2026-03-13 01:15:00,SELL,0.70908,0.709696,0.708217,0.70908,trail_stop,0.3539,73,0.1461,9.0,0.000456,Range grid sell at upper Bollinger band.,11.54,0.58,0.2,11.74
Grid,AUDUSD,M15,2026-03,2026-03-13 03:15:00,2026-03-13 03:30:00,BUY,0.70693,0.706056,0.708153,0.706056,loss,-1.103,78,0.103,9.0,0.000647,Range grid buy at lower Bollinger band.,11.74,0.59,-0.65,11.09
Grid,AUDUSD,M15,2026-03,2026-03-13 03:30:00,2026-03-13 06:15:00,BUY,0.70665,0.7058,0.707841,0.7058,loss,-1.1058,77,0.1058,9.0,0.00063,Range grid buy at lower Bollinger band.,11.09,0.55,-0.61,10.48
Trend,BTCUSD,H1,2026-03,2026-03-13 12:00:00,2026-03-13 15:00:00,BUY,72784.11,71875.341429,75510.415714,72784.11,trail_stop,0.4802,89,0.0198,1800.0,605.845714,EMA trend aligned with ADX breakout.,10.48,0.52,0.25,10.73
Trend,BTCUSD,H1,2026-03,2026-03-15 21:00:00,2026-03-16 00:00:00,BUY,72118.48,71587.901071,73710.216786,72649.058929,trail_stop,0.9661,88,0.0339,1800.0,353.719286,EMA trend aligned with ADX breakout.,10.73,0.54,0.52,11.25
Grid,AUDUSD,M15,2026-03,2026-03-18 01:00:00,2026-03-18 01:15:00,SELL,0.7112,0.711763,0.710412,0.711763,loss,-1.1598,72,0.1598,9.0,0.000417,Range grid sell at upper Bollinger band.,11.25,0.56,-0.65,10.6
Grid,AUDUSD,M15,2026-03,2026-03-20 05:00:00,2026-03-20 06:30:00,SELL,0.70914,0.70985,0.708146,0.708146,win,1.0732,75,0.1268,9.0,0.000526,Range grid sell at upper Bollinger band.,10.6,0.53,0.57,11.17
Trend,BTCUSD,H1,2026-03,2026-03-22 21:00:00,2026-03-23 03:00:00,SELL,67890.63,68533.022143,65963.453571,68533.022143,loss,-1.0218,89,0.0218,1400.0,428.261429,EMA trend aligned with ADX breakdown.,11.17,0.56,-0.57,10.6
Trend,BTCUSD,H1,2026-03,2026-03-24 13:00:00,2026-03-24 13:00:00,SELL,70082.78,70833.504286,67830.607143,70833.504286,loss,-1.0186,89,0.0186,1400.0,500.482857,EMA trend aligned with ADX breakdown.,10.6,0.53,-0.54,10.06
Trend,BTCUSD,H1,2026-03,2026-03-24 16:00:00,2026-03-24 20:00:00,SELL,69449.57,70259.685714,67019.222857,70259.685714,loss,-1.0173,89,0.0173,1400.0,540.077143,EMA trend aligned with ADX breakdown.,10.06,0.5,-0.51,9.55
Grid,AUDUSD,M15,2026-03,2026-03-26 03:30:00,2026-03-26 06:45:00,SELL,0.6951,0.695844,0.694058,0.6951,trail_stop,0.3791,76,0.1209,9.0,0.000551,Range grid sell at upper Bollinger band.,9.55,0.48,0.18,9.73
Trend,BTCUSD,H1,2026-03,2026-03-26 15:00:00,2026-03-26 20:00:00,SELL,69039.7,69784.835714,66804.292857,69039.7,trail_stop,0.4812,89,0.0188,1400.0,496.757143,EMA trend aligned with ADX breakdown.,9.73,0.49,0.23,9.96
Grid,AUDUSD,M15,2026-03,2026-03-27 03:45:00,2026-03-27 05:00:00,SELL,0.69048,0.691168,0.689517,0.691168,loss,-1.1309,75,0.1309,9.0,0.000509,Range grid sell at upper Bollinger band.,9.96,0.5,-0.56,9.4
Trend,BTCUSD,H1,2026-03,2026-03-27 13:00:00,2026-03-28 13:00:00,SELL,66149.26,66977.771071,63663.726786,66977.771071,loss,-1.0169,89,0.0169,1400.0,552.340714,EMA trend aligned with ADX breakdown.,9.4,0.47,-0.48,8.92
Grid,AUDUSD,M15,2026-03,2026-03-31 00:00:00,2026-03-31 00:00:00,BUY,0.68357,0.682916,0.684485,0.684485,win,1.2623,74,0.1377,9.0,0.000484,Range grid buy at lower Bollinger band.,8.92,0.45,0.56,9.48
Trend,BTCUSD,H1,2026-04,2026-04-02 12:00:00,2026-04-02 14:00:00,SELL,66034.1,66766.291786,63837.524643,66766.291786,loss,-1.0191,89,0.0191,1400.0,488.127857,EMA trend aligned with ADX breakdown.,9.48,0.47,-0.48,9.0
Grid,AUDUSD,M15,2026-04,2026-04-07 00:45:00,2026-04-07 00:45:00,BUY,0.69111,0.690579,0.691854,0.691854,win,1.2306,71,0.1694,9.0,0.000394,Range grid buy at lower Bollinger band.,9.0,0.45,0.55,9.55
Grid,AUDUSD,M15,2026-04,2026-04-07 01:00:00,2026-04-07 01:00:00,BUY,0.69089,0.690288,0.691732,0.691732,win,1.2504,73,0.1496,9.0,0.000446,Range grid buy at lower Bollinger band.,9.55,0.48,0.6,10.15
Grid,AUDUSD,M15,2026-04,2026-04-07 01:30:00,2026-04-07 01:45:00,BUY,0.69045,0.689735,0.691452,0.69045,trail_stop,0.3742,75,0.1258,9.0,0.00053,Range grid buy at lower Bollinger band.,10.15,0.51,0.19,10.34
Trend,BTCUSD,H1,2026-04,2026-04-07 20:00:00,2026-04-07 23:00:00,BUY,69308.48,68521.769643,71668.611071,71668.611071,win,1.9822,89,0.0178,1400.0,524.473571,EMA trend aligned with ADX breakout.,10.34,0.52,1.02,11.36
Trend,BTCUSD,H1,2026-04,2026-04-10 20:00:00,2026-04-11 06:00:00,BUY,73377.71,72658.516786,75535.289643,72658.516786,loss,-1.0195,89,0.0195,1400.0,479.462143,EMA trend aligned with ADX breakout.,11.36,0.57,-0.58,10.79
Trend,BTCUSD,H1,2026-04,2026-04-11 18:00:00,2026-04-11 18:00:00,BUY,73582.83,73196.586429,74741.560714,73196.586429,loss,-1.0362,87,0.0362,1400.0,257.495714,EMA trend aligned with ADX breakout.,10.79,0.54,-0.56,10.23
Trend,BTCUSD,H1,2026-04,2026-04-13 19:00:00,2026-04-13 19:00:00,BUY,73358.85,72521.944286,75869.567143,72521.944286,loss,-1.0167,89,0.0167,1400.0,557.937143,EMA trend aligned with ADX breakout.,10.23,0.51,-0.52,9.71
Trend,BTCUSD,H1,2026-04,2026-04-14 13:00:00,2026-04-14 13:00:00,BUY,75572.8,74984.705714,77337.082857,74984.705714,loss,-1.0238,89,0.0238,1400.0,392.062857,EMA trend aligned with ADX breakout.,9.71,0.49,-0.5,9.21
Trend,BTCUSD,H1,2026-04,2026-04-15 19:00:00,2026-04-16 10:00:00,BUY,75038.01,74289.624643,77283.166071,74289.624643,loss,-1.0187,89,0.0187,1400.0,498.923571,EMA trend aligned with ADX breakout.,9.21,0.46,-0.47,8.74
Grid,AUDUSD,M15,2026-04,2026-04-16 02:15:00,2026-04-16 02:30:00,SELL,0.71818,0.718833,0.717266,0.718833,loss,-1.1379,74,0.1379,9.0,0.000484,Range grid sell at upper Bollinger band.,8.74,0.44,-0.5,8.24
Grid,AUDUSD,M15,2026-04,2026-04-16 02:30:00,2026-04-16 02:45:00,SELL,0.71912,0.719862,0.718082,0.71912,trail_stop,0.3786,76,0.1214,9.0,0.000549,Range grid sell at upper Bollinger band.,8.24,0.41,0.16,8.4
Grid,AUDUSD,M15,2026-04,2026-04-16 02:45:00,2026-04-16 03:00:00,SELL,0.7189,0.719689,0.717796,0.719689,loss,-1.1141,77,0.1141,9.0,0.000584,Range grid sell at upper Bollinger band.,8.4,0.42,-0.47,7.93
Trend,BTCUSD,H1,2026-04,2026-04-16 19:00:00,2026-04-17 10:00:00,BUY,75363.41,74423.222857,78183.971429,75363.41,trail_stop,0.4851,90,0.0149,1400.0,626.791429,EMA trend aligned with ADX breakout.,7.93,0.4,0.19,8.12
Trend,BTCUSD,H1,2026-04,2026-04-17 13:00:00,2026-04-17 13:00:00,BUY,77374.09,76576.072857,79768.141429,76576.072857,loss,-1.0175,89,0.0175,1400.0,532.011429,EMA trend aligned with ADX breakout.,8.12,0.41,-0.41,7.71
Trend,BTCUSD,H1,2026-04,2026-04-17 14:00:00,2026-04-17 14:00:00,BUY,77961.69,77078.732143,80610.563571,77078.732143,loss,-1.0159,89,0.0159,1400.0,588.638571,EMA trend aligned with ADX breakout.,7.71,0.39,-0.39,7.32
Trend,BTCUSD,H1,2026-04,2026-04-20 17:00:00,2026-04-21 12:00:00,BUY,75928.36,75037.350357,78601.388929,75928.36,trail_stop,0.4843,89,0.0157,1400.0,594.006429,EMA trend aligned with ADX breakout.,7.32,0.37,0.18,7.5
Grid,AUDUSD,M15,2026-04,2026-04-21 03:30:00,2026-04-21 06:00:00,BUY,0.71656,0.715964,0.717394,0.71656,trail_stop,0.349,73,0.151,9.0,0.000441,Range grid buy at lower Bollinger band.,7.5,0.37,0.13,7.63
Trend,BTCUSD,H1,2026-04,2026-04-22 13:00:00,2026-04-22 13:00:00,BUY,78872.58,78186.189643,80931.751071,78186.189643,loss,-1.0204,89,0.0204,1400.0,457.593571,EMA trend aligned with ADX breakout.,7.63,0.38,-0.39,7.24
Trend,BTCUSD,H1,2026-04,2026-04-22 14:00:00,2026-04-22 23:00:00,BUY,79056.33,78336.873214,81214.700357,78336.873214,loss,-1.0195,89,0.0195,1400.0,479.637857,EMA trend aligned with ADX breakout.,7.24,0.36,-0.37,6.87
Trend,BTCUSD,H1,2026-04,2026-04-26 18:00:00,2026-04-26 21:00:00,BUY,78286.16,77943.119643,79315.281071,77943.119643,loss,-1.0408,87,0.0408,1400.0,228.693571,EMA trend aligned with ADX breakout.,6.87,0.34,-0.36,6.51
Trend,BTCUSD,H1,2026-04,2026-04-29 15:00:00,2026-04-29 15:00:00,SELL,75878.41,76595.9425,73725.8125,76595.9425,loss,-1.0195,89,0.0195,1400.0,478.355,EMA trend aligned with ADX breakdown.,6.51,0.33,-0.33,6.18
Trend,BTCUSD,H1,2026-04,2026-04-29 18:00:00,2026-04-30 00:00:00,SELL,75479.77,76271.491429,73104.605714,76271.491429,loss,-1.0177,89,0.0177,1400.0,527.814286,EMA trend aligned with ADX breakdown.,6.18,0.31,-0.31,5.86
Grid,AUDUSD,M15,2026-04,2026-04-30 04:45:00,2026-04-30 07:00:00,BUY,0.71154,0.710802,0.712573,0.712573,win,1.278,76,0.122,9.0,0.000546,Range grid buy at lower Bollinger band.,5.86,0.29,0.37,6.24
Grid,AUDUSD,M15,2026-05,2026-05-01 03:45:00,2026-05-01 04:15:00,BUY,0.71954,0.719024,0.720262,0.719024,loss,-1.1745,71,0.1745,9.0,0.000382,Range grid buy at lower Bollinger band.,6.24,0.31,-0.37,5.87
Grid,AUDUSD,M15,2026-05,2026-05-01 04:15:00,2026-05-01 06:45:00,BUY,0.71904,0.718534,0.719749,0.719749,win,1.2222,70,0.1778,9.0,0.000375,Range grid buy at lower Bollinger band.,5.87,0.29,0.36,6.23
Trend,BTCUSD,H1,2026-05,2026-05-03 20:00:00,2026-05-03 21:00:00,BUY,78912.07,78548.763571,80001.989286,78912.07,trail_stop,0.4615,87,0.0385,1400.0,242.204286,EMA trend aligned with ADX breakout.,6.23,0.31,0.14,6.38
Grid,AUDUSD,M15,2026-05,2026-05-07 01:30:00,2026-05-07 01:45:00,SELL,0.7246,0.725118,0.723875,0.7246,trail_stop,0.3262,71,0.1738,9.0,0.000384,Range grid sell at upper Bollinger band.,6.38,0.32,0.1,6.48
Grid,AUDUSD,M15,2026-05,2026-05-07 01:45:00,2026-05-07 05:30:00,SELL,0.72447,0.725007,0.723718,0.725007,loss,-1.1676,71,0.1676,9.0,0.000398,Range grid sell at upper Bollinger band.,6.48,0.32,-0.38,6.1
Grid,AUDUSD,M15,2026-05,2026-05-08 03:30:00,2026-05-08 06:00:00,SELL,0.72194,0.722656,0.720938,0.722656,loss,-1.1258,75,0.1258,9.0,0.00053,Range grid sell at upper Bollinger band.,6.1,0.31,-0.34,5.76
Trend,BTCUSD,H1,2026-05,2026-05-09 17:00:00,2026-05-10 20:00:00,BUY,80798.04,80463.100714,81802.857857,81132.979286,trail_stop,0.9582,87,0.0418,1400.0,223.292857,EMA trend aligned with ADX breakout.,5.76,0.29,0.28,6.03
Trend,BTCUSD,H1,2026-05,2026-05-18 14:00:00,2026-05-18 20:00:00,SELL,76350.0,77025.109286,74324.672143,77025.109286,loss,-1.0207,89,0.0207,1400.0,450.072857,EMA trend aligned with ADX breakdown.,6.03,0.3,-0.31,5.73
Trend,BTCUSD,H1,2026-05,2026-05-22 14:00:00,2026-05-22 14:00:00,SELL,76673.84,77080.386071,75454.201786,77080.386071,loss,-1.0344,88,0.0344,1400.0,271.030714,EMA trend aligned with ADX breakdown.,5.73,0.29,-0.3,5.43
Trend,BTCUSD,H1,2026-05,2026-05-22 18:00:00,2026-05-23 07:00:00,SELL,76440.5,76951.3025,74908.0925,74908.0925,win,1.9726,88,0.0274,1400.0,340.535,EMA trend aligned with ADX breakdown.,5.43,0.27,0.54,5.97
Trend,BTCUSD,H1,2026-05,2026-05-24 21:00:00,2026-05-24 21:00:00,SELL,76046.34,76561.002857,74502.351429,76561.002857,loss,-1.0272,88,0.0272,1400.0,343.108571,EMA trend aligned with ADX breakdown.,5.97,0.3,-0.31,5.66
