symbol,range_minutes,rr,month,date,opened_at,closed_at,direction,entry,stop_loss,take_profit,exit_price,result,r_multiple,spread_r,spread_points,pnl,range_high,range_low,range_atr,risk_per_lot,lot_min,lot_max,lot_step
EURUSD,15,1.25,2026-01,2026-01-29,2026-01-30 00:15:00,2026-01-30 00:15:00,SELL,1.1966,1.1982,1.1946,1.1946,win,1.2,0.05,8.0,200.0,1.19729,1.1966,1.5333,160.0,0.01,200.0,0.01
GBPUSD,15,1.25,2026-01,2026-01-29,2026-01-30 00:15:00,2026-01-30 00:30:00,SELL,1.38063,1.38223,1.37863,1.37863,win,1.1875,0.0625,10.0,200.0,1.38138,1.38063,1.1589,160.0,0.01,200.0,0.01
USDCAD,15,1.25,2026-01,2026-01-29,2026-01-30 00:15:00,2026-01-30 00:45:00,BUY,1.34912,1.34752,1.35112,1.35112,win,1.1562,0.0937,15.0,200.0,1.34912,1.34837,0.9749,112.74,0.01,200.0,0.01
AUDUSD,15,1.25,2026-02,2026-02-03,2026-02-04 00:15:00,2026-02-04 07:00:00,BUY,0.70225,0.70065,0.70425,0.70319,timeout,0.5312,0.0562,9.0,94.0,0.70225,0.70156,1.4681,160.0,0.01,200.0,0.01
GBPUSD,15,1.25,2026-02,2026-02-03,2026-02-04 00:15:00,2026-02-04 05:30:00,BUY,1.36971,1.36811,1.37171,1.37171,win,1.1875,0.0625,10.0,200.0,1.36971,1.36906,1.2727,160.0,0.01,200.0,0.01
EURUSD,15,1.25,2026-02,2026-02-03,2026-02-04 00:45:00,2026-02-04 05:45:00,BUY,1.18159,1.17999,1.18359,1.18359,win,1.2,0.05,8.0,200.0,1.18159,1.18084,1.7617,160.0,0.01,200.0,0.01
AUDUSD,15,1.25,2026-02,2026-02-04,2026-02-05 00:15:00,2026-02-05 02:00:00,BUY,0.69969,0.69809,0.70169,0.69809,loss,-1.0562,0.0562,9.0,-160.0,0.69969,0.69929,1.1523,160.0,0.01,200.0,0.01
GBPUSD,15,1.25,2026-02,2026-02-04,2026-02-05 00:15:00,2026-02-05 02:15:00,BUY,1.36472,1.36312,1.36672,1.36312,loss,-1.0625,0.0625,10.0,-160.0,1.36472,1.36437,0.7573,160.0,0.01,200.0,0.01
USDCAD,15,1.25,2026-02,2026-02-04,2026-02-05 00:15:00,2026-02-05 02:15:00,SELL,1.36645,1.36805,1.36445,1.36805,loss,-1.0937,0.0937,15.0,-160.0,1.36704,1.36645,1.1971,112.74,0.01,200.0,0.01
EURUSD,15,1.25,2026-02,2026-02-04,2026-02-05 00:30:00,2026-02-05 07:00:00,SELL,1.17998,1.18158,1.17798,1.17963,timeout,0.1688,0.05,8.0,35.0,1.18026,1.17998,0.8596,160.0,0.01,200.0,0.01
AUDUSD,15,1.25,2026-02,2026-02-05,2026-02-06 00:15:00,2026-02-06 00:30:00,SELL,0.69015,0.69175,0.68815,0.69175,loss,-1.0562,0.0562,9.0,-160.0,0.69161,0.69015,2.6408,160.0,0.01,200.0,0.01
EURUSD,15,1.25,2026-02,2026-02-05,2026-02-06 00:15:00,2026-02-06 02:15:00,SELL,1.1774,1.179,1.1754,1.179,loss,-1.05,0.05,8.0,-160.0,1.17787,1.1774,1.063,160.0,0.01,200.0,0.01
GBPUSD,15,1.25,2026-02,2026-02-05,2026-02-06 00:15:00,2026-02-06 00:45:00,SELL,1.35131,1.35291,1.34931,1.35291,loss,-1.0625,0.0625,10.0,-160.0,1.35245,1.35131,1.9068,160.0,0.01,200.0,0.01
USDCAD,15,1.25,2026-02,2026-02-05,2026-02-06 00:15:00,2026-02-06 01:45:00,BUY,1.37197,1.37037,1.37397,1.37037,loss,-1.0937,0.0937,15.0,-160.0,1.37197,1.3711,1.6549,112.74,0.01,200.0,0.01
AUDUSD,15,1.25,2026-02,2026-02-10,2026-02-11 00:15:00,2026-02-11 01:45:00,BUY,0.70757,0.70597,0.70957,0.70957,win,1.1937,0.0562,9.0,200.0,0.70757,0.70726,1.1157,160.0,0.01,200.0,0.01
EURUSD,15,1.25,2026-02,2026-02-10,2026-02-11 00:15:00,2026-02-11 02:30:00,BUY,1.18905,1.18745,1.19105,1.19105,win,1.2,0.05,8.0,200.0,1.18905,1.18858,1.443,160.0,0.01,200.0,0.01
GBPUSD,15,1.25,2026-02,2026-02-10,2026-02-11 00:15:00,2026-02-11 02:15:00,BUY,1.36347,1.36187,1.36547,1.36547,win,1.1875,0.0625,10.0,200.0,1.36347,1.3631,0.8677,160.0,0.01,200.0,0.01
USDCAD,15,1.25,2026-02,2026-02-10,2026-02-11 00:15:00,2026-02-11 02:15:00,SELL,1.35512,1.35672,1.35312,1.35312,win,1.1562,0.0937,15.0,200.0,1.35536,1.35512,0.6143,112.74,0.01,200.0,0.01
AUDUSD,15,1.25,2026-02,2026-02-11,2026-02-12 00:15:00,2026-02-12 01:30:00,BUY,0.71252,0.71092,0.71452,0.71452,win,1.1937,0.0562,9.0,200.0,0.71252,0.7119,1.8468,160.0,0.01,200.0,0.01
EURUSD,15,1.25,2026-02,2026-02-11,2026-02-12 00:15:00,2026-02-12 04:45:00,BUY,1.18759,1.18599,1.18959,1.18599,loss,-1.05,0.05,8.0,-160.0,1.18759,1.18664,2.66,160.0,0.01,200.0,0.01
GBPUSD,15,1.25,2026-02,2026-02-11,2026-02-12 00:15:00,2026-02-12 06:30:00,BUY,1.36254,1.36094,1.36454,1.36094,loss,-1.0625,0.0625,10.0,-160.0,1.36254,1.36149,1.9066,160.0,0.01,200.0,0.01
USDCAD,15,1.25,2026-02,2026-02-11,2026-02-12 00:15:00,2026-02-12 06:30:00,SELL,1.35749,1.35909,1.35549,1.35909,loss,-1.0937,0.0937,15.0,-160.0,1.35841,1.35749,1.8858,112.74,0.01,200.0,0.01
GBPUSD,15,1.25,2026-02,2026-02-12,2026-02-13 00:15:00,2026-02-13 06:15:00,SELL,1.36166,1.36326,1.35966,1.35966,win,1.1875,0.0625,10.0,200.0,1.36213,1.36166,1.1171,160.0,0.01,200.0,0.01
EURUSD,15,1.25,2026-02,2026-02-12,2026-02-13 00:30:00,2026-02-13 07:00:00,SELL,1.18668,1.18828,1.18468,1.18497,timeout,1.0187,0.05,8.0,171.0,1.18714,1.18668,1.4636,160.0,0.01,200.0,0.01
USDCAD,15,1.25,2026-02,2026-02-12,2026-02-13 00:45:00,2026-02-13 07:00:00,BUY,1.36138,1.35978,1.36338,1.36338,win,1.1562,0.0937,15.0,200.0,1.36138,1.36082,1.4905,112.74,0.01,200.0,0.01
AUDUSD,15,1.25,2026-02,2026-02-17,2026-02-18 00:15:00,2026-02-18 07:00:00,SELL,0.70809,0.70969,0.70609,0.70671,timeout,0.8063,0.0562,9.0,138.0,0.70844,0.70809,1.4412,160.0,0.01,200.0,0.01
GBPUSD,15,1.25,2026-02,2026-02-17,2026-02-18 00:15:00,2026-02-18 07:00:00,SELL,1.35619,1.35779,1.35419,1.35563,timeout,0.2875,0.0625,10.0,56.0,1.35661,1.35619,0.8473,160.0,0.01,200.0,0.01
AUDUSD,15,1.25,2026-02,2026-02-18,2026-02-19 00:15:00,2026-02-19 01:00:00,SELL,0.70403,0.70563,0.70203,0.70563,loss,-1.0562,0.0562,9.0,-160.0,0.70437,0.70403,1.4737,160.0,0.01,200.0,0.01
AUDUSD,15,1.25,2026-02,2026-02-19,2026-02-20 00:15:00,2026-02-20 01:45:00,SELL,0.70528,0.70688,0.70328,0.70328,win,1.1937,0.0562,9.0,200.0,0.70577,0.70528,1.5011,160.0,0.01,200.0,0.01
EURUSD,15,1.25,2026-02,2026-02-19,2026-02-20 00:15:00,2026-02-20 07:00:00,SELL,1.17665,1.17825,1.17465,1.17612,timeout,0.2812,0.05,8.0,53.0,1.17711,1.17665,1.3197,160.0,0.01,200.0,0.01
USDCAD,15,1.25,2026-02,2026-02-19,2026-02-20 00:15:00,2026-02-20 07:00:00,BUY,1.36898,1.36738,1.37098,1.36811,timeout,-0.6375,0.0937,15.0,-87.0,1.36898,1.36854,1.3568,112.74,0.01,200.0,0.01
GBPUSD,15,1.25,2026-02,2026-02-19,2026-02-20 00:45:00,2026-02-20 01:30:00,BUY,1.34628,1.34468,1.34828,1.34468,loss,-1.0625,0.0625,10.0,-160.0,1.34628,1.34552,1.5716,160.0,0.01,200.0,0.01
AUDUSD,15,1.25,2026-02,2026-02-24,2026-02-25 00:15:00,2026-02-25 00:30:00,BUY,0.706,0.7044,0.708,0.708,win,1.1937,0.0562,9.0,200.0,0.706,0.70567,1.4855,160.0,0.01,200.0,0.01
EURUSD,15,1.25,2026-02,2026-02-24,2026-02-25 00:15:00,2026-02-25 05:00:00,BUY,1.17768,1.17608,1.17968,1.17968,win,1.2,0.05,8.0,200.0,1.17768,1.17728,1.3429,160.0,0.01,200.0,0.01
GBPUSD,15,1.25,2026-02,2026-02-24,2026-02-25 00:15:00,2026-02-25 02:30:00,BUY,1.34964,1.34804,1.35164,1.35164,win,1.1875,0.0625,10.0,200.0,1.34964,1.34908,1.058,160.0,0.01,200.0,0.01
USDCAD,15,1.25,2026-02,2026-02-24,2026-02-25 00:15:00,2026-02-25 03:00:00,SELL,1.37006,1.37166,1.36806,1.36806,win,1.1562,0.0937,15.0,200.0,1.37052,1.37006,1.4805,112.74,0.01,200.0,0.01
AUDUSD,15,1.25,2026-02,2026-02-25,2026-02-26 00:15:00,2026-02-26 07:00:00,BUY,0.71206,0.71046,0.71406,0.71244,timeout,0.1812,0.0562,9.0,38.0,0.71206,0.71178,0.9924,160.0,0.01,200.0,0.01
EURUSD,15,1.25,2026-02,2026-02-25,2026-02-26 00:15:00,2026-02-26 07:00:00,BUY,1.18156,1.17996,1.18356,1.18125,timeout,-0.2438,0.05,8.0,-31.0,1.18156,1.18113,1.2016,160.0,0.01,200.0,0.01
USDCAD,15,1.25,2026-02,2026-02-25,2026-02-26 00:15:00,2026-02-26 07:00:00,SELL,1.36738,1.36898,1.36538,1.3669,timeout,0.2063,0.0937,15.0,48.0,1.36763,1.36738,0.8314,112.74,0.01,200.0,0.01
GBPUSD,15,1.25,2026-02,2026-02-25,2026-02-26 00:30:00,2026-02-26 07:00:00,BUY,1.35583,1.35423,1.35783,1.35493,timeout,-0.625,0.0625,10.0,-90.0,1.35583,1.3553,1.1091,160.0,0.01,200.0,0.01
AUDUSD,15,1.25,2026-02,2026-02-26,2026-02-27 00:15:00,2026-02-27 05:15:00,BUY,0.7106,0.709,0.7126,0.7126,win,1.1937,0.0562,9.0,200.0,0.7106,0.71013,1.7641,160.0,0.01,200.0,0.01
EURUSD,15,1.25,2026-02,2026-02-26,2026-02-27 00:15:00,2026-02-27 07:00:00,BUY,1.18035,1.17875,1.18235,1.17985,timeout,-0.3625,0.05,8.0,-50.0,1.18035,1.18001,1.1415,160.0,0.01,200.0,0.01
GBPUSD,15,1.25,2026-02,2026-02-26,2026-02-27 00:15:00,2026-02-27 01:45:00,BUY,1.34922,1.34762,1.35122,1.34762,loss,-1.0625,0.0625,10.0,-160.0,1.34922,1.34873,1.1726,160.0,0.01,200.0,0.01
USDCAD,15,1.25,2026-02,2026-02-26,2026-02-27 00:15:00,2026-02-27 07:00:00,SELL,1.36741,1.36901,1.36541,1.36721,timeout,0.0312,0.0937,15.0,20.0,1.36769,1.36741,0.9356,112.74,0.01,200.0,0.01
AUDUSD,15,1.25,2026-03,2026-03-03,2026-03-04 00:15:00,2026-03-04 00:45:00,SELL,0.70251,0.70411,0.70051,0.70051,win,1.1937,0.0562,9.0,200.0,0.70391,0.70251,2.5258,160.0,0.01,200.0,0.01
EURUSD,15,1.25,2026-03,2026-03-03,2026-03-04 00:15:00,2026-03-04 01:15:00,SELL,1.16025,1.16185,1.15825,1.15825,win,1.2,0.05,8.0,200.0,1.16107,1.16025,1.8457,160.0,0.01,200.0,0.01
GBPUSD,15,1.25,2026-03,2026-03-03,2026-03-04 00:15:00,2026-03-04 01:15:00,SELL,1.3339,1.3355,1.3319,1.3319,win,1.1875,0.0625,10.0,200.0,1.33521,1.3339,1.8986,160.0,0.01,200.0,0.01
USDCAD,15,1.25,2026-03,2026-03-03,2026-03-04 00:15:00,2026-03-04 01:15:00,SELL,1.36747,1.36907,1.36547,1.36907,loss,-1.0937,0.0937,15.0,-160.0,1.36822,1.36747,1.4247,112.74,0.01,200.0,0.01
AUDUSD,15,1.25,2026-03,2026-03-04,2026-03-05 00:15:00,2026-03-05 01:45:00,BUY,0.7079,0.7063,0.7099,0.7063,loss,-1.0562,0.0562,9.0,-160.0,0.7079,0.70722,2.1156,160.0,0.01,200.0,0.01
EURUSD,15,1.25,2026-03,2026-03-04,2026-03-05 00:15:00,2026-03-05 03:00:00,BUY,1.16374,1.16214,1.16574,1.16214,loss,-1.05,0.05,8.0,-160.0,1.16374,1.16317,1.5287,160.0,0.01,200.0,0.01
GBPUSD,15,1.25,2026-03,2026-03-04,2026-03-05 00:15:00,2026-03-05 03:00:00,BUY,1.33705,1.33545,1.33905,1.33545,loss,-1.0625,0.0625,10.0,-160.0,1.33705,1.33643,1.539,160.0,0.01,200.0,0.01
USDCAD,15,1.25,2026-03,2026-03-04,2026-03-05 00:15:00,2026-03-05 04:00:00,SELL,1.36405,1.36565,1.36205,1.36565,loss,-1.0937,0.0937,15.0,-160.0,1.36459,1.36405,1.0618,112.74,0.01,200.0,0.01
AUDUSD,15,1.25,2026-03,2026-03-05,2026-03-06 00:15:00,2026-03-06 02:00:00,BUY,0.70165,0.70005,0.70365,0.70365,win,1.1937,0.0562,9.0,200.0,0.70165,0.70081,2.2105,160.0,0.01,200.0,0.01
EURUSD,15,1.25,2026-03,2026-03-05,2026-03-06 00:15:00,2026-03-06 07:00:00,BUY,1.16103,1.15943,1.16303,1.16078,timeout,-0.2063,0.05,8.0,-25.0,1.16103,1.16049,1.1962,160.0,0.01,200.0,0.01
GBPUSD,15,1.25,2026-03,2026-03-05,2026-03-06 00:15:00,2026-03-06 07:00:00,BUY,1.33612,1.33452,1.33812,1.3363,timeout,0.05,0.0625,10.0,18.0,1.33612,1.33547,0.8132,160.0,0.01,200.0,0.01
USDCAD,15,1.25,2026-03,2026-03-05,2026-03-06 00:15:00,2026-03-06 07:00:00,SELL,1.36626,1.36786,1.36426,1.36576,timeout,0.2188,0.0937,15.0,50.0,1.36714,1.36626,1.9101,112.74,0.01,200.0,0.01
EURUSD,15,1.25,2026-03,2026-03-10,2026-03-10 23:15:00,2026-03-11 03:30:00,BUY,1.16099,1.15939,1.16299,1.16299,win,1.2,0.05,8.0,200.0,1.16099,1.16046,1.0525,160.0,0.01,200.0,0.01
GBPUSD,15,1.25,2026-03,2026-03-10,2026-03-10 23:15:00,2026-03-11 01:15:00,BUY,1.34175,1.34015,1.34375,1.34375,win,1.1875,0.0625,10.0,200.0,1.34175,1.34125,0.9736,160.0,0.01,200.0,0.01
AUDUSD,15,1.25,2026-03,2026-03-10,2026-03-10 23:45:00,2026-03-11 01:15:00,BUY,0.71192,0.71032,0.71392,0.71392,win,1.1937,0.0562,9.0,200.0,0.71192,0.71145,1.3239,160.0,0.01,200.0,0.01
