deal,time,time_msc,symbol,position_id,type,entry,reason,volume,price,profit,commission,swap,fee,comment
181,2026.07.07 13:36:49,1783431409004,XAUUSD,180,0,1,4,0.11,4179.724,-145.54,0.0,0.0,0.0,sl 4179.696
182,2026.07.07 14:00:00,1783432800117,XAUUSD,182,1,0,3,0.06,4158.452,0.0,-0.33,0.0,0.0,Safe LTA EM4-Continuation PD-VA
183,2026.07.07 18:49:22,1783450162385,XAUUSD,182,0,1,5,0.06,4132.202,157.5,0.0,0.0,0.0,tp 4132.256
184,2026.07.07 19:15:00,1783451700110,XAUUSD,184,1,0,3,0.04,4105.975,0.0,-0.22,0.0,0.0,Safe LTA EM4-Continuation PW-VA
185,2026.07.08 08:39:55,1783499995544,XAUUSD,184,0,1,5,0.04,4066.923,156.21,0.0,0.0,0.0,tp 4066.925
186,2026.07.08 09:00:00,1783501200102,XAUUSD,186,1,0,3,0.04,4056.75,0.0,-0.22,0.0,0.0,Safe LTA EM1-DoubleWick PW-POC 
187,2026.07.09 06:00:19,1783576819744,XAUUSD,186,0,1,4,0.04,4094.021,-149.08,0.0,0.0,0.0,sl 4093.707
188,2026.07.09 07:15:00,1783581300210,XAUUSD,188,1,0,3,0.05,4101.726,0.0,-0.28,0.0,0.0,Safe LTA EM1-DoubleWick Supply(
189,2026.07.09 14:05:41,1783605941847,XAUUSD,188,0,1,4,0.05,4135.349,-168.12,0.0,0.0,0.0,sl 4135.280
190,2026.07.13 02:00:00,1783908000059,XAUUSD,190,1,0,3,0.08,4072.423,0.0,-0.44,0.0,0.0,Safe LTA EM1-DoubleWick PD-VAL 
191,2026.07.13 14:16:46,1783952206765,XAUUSD,190,0,1,5,0.08,4015.862,452.48,0.0,0.0,0.0,tp 4015.864
192,2026.07.14 02:45:00,1783997100664,XAUUSD,192,1,0,3,0.16,4011.15,0.0,-0.88,0.0,0.0,Safe LTA EM1-DoubleWick PD-VAL 
193,2026.07.14 04:32:28,1784003548587,XAUUSD,192,0,1,4,0.16,4020.545,-150.32,0.0,0.0,0.0,sl 4020.531
194,2026.07.14 13:15:00,1784034900117,XAUUSD,194,1,0,3,0.07,4075.132,0.0,-0.39,0.0,0.0,Safe LTA EM1-DoubleWick PW-VAL 
195,2026.07.14 15:08:20,1784041700315,XAUUSD,194,0,1,4,0.07,4097.099,-153.77,0.0,0.0,0.0,sl 4097.056
196,2026.07.16 12:15:00,1784204100402,XAUUSD,196,1,0,3,0.11,4031.7,0.0,-0.61,0.0,0.0,Safe LTA EM1-DoubleWick PD-POC 
197,2026.07.16 12:55:14,1784206514249,XAUUSD,196,0,1,5,0.11,3993.908,415.71,0.0,0.0,0.0,tp 3993.909
198,2026.07.16 13:00:00,1784206800068,XAUUSD,198,1,0,3,0.04,3992.28,0.0,-0.22,0.0,0.0,Safe LTA EM1-DoubleWick PD-VAL 
199,2026.07.20 11:30:33,1784547033419,XAUUSD,198,0,1,4,0.04,4031.107,-155.31,0.0,0.0,0.0,sl 4031.107
200,2026.07.24 00:00:00,1784851200142,XAUUSD,200,1,0,3,0.35,4047.245,0.0,-1.9300000000000002,0.0,0.0,Safe LTA EM1-DoubleWick PD-POC 
201,2026.07.24 07:31:07,1784878267279,XAUUSD,200,0,1,4,0.35,4051.266,-140.73,0.0,0.0,0.0,sl 4051.264
202,2026.07.24 12:15:00,1784895300146,XAUUSD,202,1,0,3,0.24,4056.578,0.0,-1.32,0.0,0.0,Safe LTA EM1-DoubleWick PW-VAH 
203,2026.07.24 13:58:40,1784901520195,XAUUSD,202,0,1,4,0.24,4062.702,-146.98,0.0,0.0,0.0,sl 4062.529
204,2026.08.02 22:01:30,1785708090704,XAUUSD,204,1,0,3,0.26,4073.165,0.0,-1.43,0.0,0.0,Safe LTA EM1-DoubleWick Supply(
205,2026.08.02 22:03:33,1785708213720,XAUUSD,204,0,1,4,0.26,4078.713,-144.25,0.0,0.0,0.0,sl 4078.541
206,2026.08.03 00:15:00,1785716100107,XAUUSD,206,1,0,3,0.17,4071.919,0.0,-0.94,0.0,0.0,Safe LTA EM1-DoubleWick PW-POC 
207,2026.08.03 13:13:35,1785762815063,XAUUSD,206,0,1,5,0.17,4040.674,531.16,0.0,0.0,0.0,tp 4040.706
208,2026.08.03 13:15:00,1785762900216,XAUUSD,208,1,0,3,0.09,4038.985,0.0,-0.5,0.0,0.0,Safe LTA EM1-DoubleWick PW-VAL 
209,2026.08.03 19:30:12,1785785412131,XAUUSD,208,0,1,4,0.09,4054.736,-141.75,0.0,0.0,0.0,sl 4054.714
210,2026.08.04 01:00:00,1785805200090,XAUUSD,210,1,0,3,0.12,4049.269,0.0,-0.66,0.0,0.0,Safe LTA EM1-DoubleWick PD-POC 
211,2026.08.04 01:53:09,1785808389804,XAUUSD,210,0,1,4,0.12,4061.586,-147.8,0.0,0.0,0.0,sl 4061.571
212,2026.08.04 08:30:00,1785832200103,XAUUSD,212,1,0,3,0.14,4063.291,0.0,-0.77,0.0,0.0,Safe LTA EM1-DoubleWick PD-VAH 
213,2026.08.04 11:47:26,1785844046926,XAUUSD,212,0,1,4,0.14,4073.806,-147.21,0.0,0.0,0.0,sl 4073.711
214,2026.08.12 00:15:00,1786493700002,XAUUSD,214,0,0,3,0.12,4377.989,0.0,-0.66,0.0,0.0,Safe LTA EM1-DoubleWick PD-POC 
215,2026.08.12 03:08:01,1786504081969,XAUUSD,214,1,1,5,0.12,4414.691,440.42,0.0,0.0,0.0,tp 4414.691
216,2026.08.12 12:45:00,1786538700087,XAUUSD,216,0,0,3,0.03,4428.497,0.0,-0.17,0.0,0.0,Safe LTA EM1-DoubleWick PD-VAH 
217,2026.08.13 05:59:11,1786600751133,XAUUSD,216,1,1,4,0.03,4380.782,-143.14,0.0,-4.8100000000000005,0.0,sl 4380.849
218,2026.08.13 13:00:00,1786626000093,XAUUSD,218,0,0,3,0.07,4402.009,0.0,-0.39,0.0,0.0,Safe LTA EM1-DoubleWick PD-VAL 
219,2026.08.13 13:33:52,1786628032666,XAUUSD,218,1,1,4,0.07,4379.757,-155.76,0.0,0.0,0.0,sl 4379.792
220,2026.08.17 13:15:00,1786972500129,XAUUSD,220,0,0,3,0.14,4386.441,0.0,-0.77,0.0,0.0,Safe LTA EM1-DoubleWick PD-VAH 
221,2026.08.17 13:33:06,1786973586603,XAUUSD,220,1,1,5,0.14,4390.257,53.43,0.0,0.0,0.0,tp 4390.212
222,2026.08.17 14:00:00,1786975200110,XAUUSD,222,0,0,3,0.05,4409.037,0.0,-0.28,0.0,0.0,Safe LTA EM4-Continuation PW-PO
223,2026.08.17 14:21:45,1786976505421,XAUUSD,222,1,1,5,0.05,4421.782,63.72,0.0,0.0,0.0,tp 4421.706
224,2026.08.17 15:15:00,1786979700119,XAUUSD,224,0,0,3,0.17,4421.174,0.0,-0.94,0.0,0.0,Safe LTA EM1-DoubleWick PW-VAH 
225,2026.08.17 15:15:53,1786979753292,XAUUSD,224,1,1,5,0.17,4421.744,9.69,0.0,0.0,0.0,tp 4421.706
226,2026.08.18 00:30:00,1787013000066,XAUUSD,226,0,0,3,0.11,4431.335,0.0,-0.61,0.0,0.0,Safe LTA EM4-Continuation PW-VA
227,2026.08.18 01:41:51,1787017311163,XAUUSD,226,1,1,4,0.11,4418.312,-143.26,0.0,0.0,0.0,sl 4418.347
228,2026.08.18 02:30:00,1787020200262,XAUUSD,228,0,0,3,0.29,4402.493,0.0,-1.6,0.0,0.0,Safe LTA EM1-DoubleWick PD-POC 
229,2026.08.18 02:33:59,1787020439344,XAUUSD,228,1,1,4,0.29,4397.613,-141.52,0.0,0.0,0.0,sl 4397.619
230,2026.08.20 02:15:00,1787192100474,XAUUSD,230,0,0,3,0.1,4497.843,0.0,-0.55,0.0,0.0,Safe LTA EM1-DoubleWick PD-VAH 
231,2026.08.20 05:28:15,1787203695722,XAUUSD,230,1,1,4,0.1,4483.462,-143.81,0.0,0.0,0.0,sl 4483.509
232,2026.08.20 13:45:00,1787233500114,XAUUSD,232,0,0,3,0.08,4486.754,0.0,-0.44,0.0,0.0,Safe LTA EM4-Continuation PD-VA
233,2026.08.21 01:35:55,1787276155498,XAUUSD,232,1,1,5,0.08,4543.303,452.39,0.0,-4.28,0.0,tp 4543.166
234,2026.08.24 00:00:00,1787529600062,XAUUSD,234,0,0,3,0.08,4624.113,0.0,-0.44,0.0,0.0,Safe LTA EM4-Continuation PD-VA
235,2026.08.24 00:25:18,1787531118026,XAUUSD,234,1,1,4,0.08,4605.731,-147.05,0.0,0.0,0.0,sl 4605.789
236,2026.08.24 00:45:00,1787532300009,XAUUSD,236,0,0,3,0.1,4607.115,0.0,-0.55,0.0,0.0,Safe LTA EM1-DoubleWick PD-POC 
237,2026.08.24 02:11:00,1787537460165,XAUUSD,236,1,1,5,0.1,4650.121,430.06,0.0,0.0,0.0,tp 4650.057
238,2026.08.24 03:00:00,1787540400663,XAUUSD,238,0,0,3,0.08,4643.776,0.0,-0.44,0.0,0.0,Safe LTA EM1-DoubleWick PD-VAH 
239,2026.08.24 18:09:05,1787594945420,XAUUSD,238,1,1,4,0.08,4625.318,-147.67,0.0,0.0,0.0,sl 4625.318
240,2026.08.25 01:45:00,1787622300073,XAUUSD,240,0,0,3,0.18,4670.81,0.0,-0.99,0.0,0.0,Safe LTA EM1-DoubleWick PD-VAH 
241,2026.08.25 01:55:31,1787622931706,XAUUSD,240,1,1,4,0.18,4662.862,-143.06,0.0,0.0,0.0,sl 4662.874
242,2026.08.25 03:15:00,1787627700451,XAUUSD,242,0,0,3,0.08,4634.031,0.0,-0.44,0.0,0.0,Safe LTA EM1-DoubleWick PD-VAL 
243,2026.08.25 13:23:01,1787664181971,XAUUSD,242,1,1,4,0.08,4615.936,-144.76,0.0,0.0,0.0,sl 4615.939
244,2026.09.04 00:15:00,1788480900056,XAUUSD,244,0,0,3,0.21,4481.055,0.0,-1.16,0.0,0.0,Safe LTA EM1-DoubleWick PD-VAH 
245,2026.09.04 00:25:35,1788481535716,XAUUSD,244,1,1,4,0.21,4474.165,-144.69,0.0,0.0,0.0,sl 4474.283
246,2026.09.04 01:00:00,1788483600086,XAUUSD,246,0,0,3,0.1,4486.408,0.0,-0.55,0.0,0.0,Safe LTA EM4-Continuation PD-VA
247,2026.09.04 01:26:14,1788485174760,XAUUSD,246,1,1,4,0.1,4471.868,-145.4,0.0,0.0,0.0,sl 4472.088
