time,event,position_id,dir,entry,sl,tp,note,buffer,broken,previous,close1,close2,old_sl,closed_bar,balance,equity,ladder
2023.03.27 02:30:00,trail,264,1,1974.61,1972.071,0.0,done,0.1266142857142833,1974.837,1972.198,1975.629,1974.271,1971.835,2023.03.27 02:15:00,5764.53,5786.06,PW.VAL=1964.871;PD.VAL=1972.198;PD.POC=1974.837;PD.VAH=1976.772;PW.POC=1977.270;PW.VAH=1999.115
2023.03.27 03:00:00,trail,264,1,1974.61,1974.71,0.0,done,0.1266142857142833,1976.772,1974.837,1976.908,1975.356,1972.071,2023.03.27 02:45:00,5764.53,5812.28,PW.VAL=1964.871;PD.VAL=1972.198;PD.POC=1974.837;PD.VAH=1976.772;PW.POC=1977.270;PW.VAH=1999.115
2023.03.29 02:00:00,entry,266,1,1969.245,1966.682,0.0,no_tp|risk=58.9500|volume=0.2300|PD=2023.03.29 00:00:00|PW=2023.03.26 00:00:00,0.07907857142857244,0.0,0.0,0.0,0.0,0.0,,5765.32,5762.44,PD.VAL=1952.442;PD.POC=1959.175;PW.VAL=1964.871;PD.VAH=1967.540;PW.POC=1977.270;PW.VAH=1999.115
2023.03.29 07:30:00,entry,268,1,1961.013,1958.4,0.0,no_tp|risk=57.4900|volume=0.2200|PD=2023.03.29 00:00:00|PW=2023.03.26 00:00:00,0.09382857142857201,0.0,0.0,0.0,0.0,0.0,,5704.97,5702.22,PD.VAL=1952.442;PD.POC=1959.175;PW.VAL=1964.871;PD.VAH=1967.540;PW.POC=1977.270;PW.VAH=1999.115
2023.03.29 09:15:00,trail,268,1,1961.013,1959.081,0.0,done,0.09382857142857201,1964.871,1959.175,1966.801,1964.327,1958.4,2023.03.29 09:00:00,5704.97,5832.54,PD.VAL=1952.442;PD.POC=1959.175;PW.VAL=1964.871;PD.VAH=1967.540;PW.POC=1977.270;PW.VAH=1999.115
2023.03.29 10:30:00,trail,268,1,1961.013,1964.777,0.0,done,0.09382857142857201,1967.54,1964.871,1967.783,1967.103,1959.081,2023.03.29 10:15:00,5704.97,5853.77,PD.VAL=1952.442;PD.POC=1959.175;PW.VAL=1964.871;PD.VAH=1967.540;PW.POC=1977.270;PW.VAH=1999.115
2023.03.29 12:00:00,entry,270,1,1966.855,1962.971,0.0,no_tp|risk=58.2600|volume=0.1500|PD=2023.03.29 00:00:00|PW=2023.03.26 00:00:00,0.11632857142857429,0.0,0.0,0.0,0.0,0.0,,5786.46,5784.58,PD.VAL=1952.442;PD.POC=1959.175;PW.VAL=1964.871;PD.VAH=1967.540;PW.POC=1977.270;PW.VAH=1999.115
2023.03.29 12:30:00,entry,272,1,1967.377,1962.117,0.0,no_tp|risk=57.8600|volume=0.1100|PD=2023.03.29 00:00:00|PW=2023.03.26 00:00:00,0.13186428571428907,0.0,0.0,0.0,0.0,0.0,,5726.9,5725.52,PD.VAL=1952.442;PD.POC=1959.175;PW.VAL=1964.871;PD.VAH=1967.540;PW.POC=1977.270;PW.VAH=1999.115
2023.03.31 09:00:00,entry,274,1,1975.358,1972.893,0.0,no_tp|risk=56.6900|volume=0.2300|PD=2023.03.31 00:00:00|PW=2023.03.26 00:00:00,0.13163214285714359,0.0,0.0,0.0,0.0,0.0,,5667.46,5664.59,PD.VAL=1958.897;PW.VAL=1964.871;PD.POC=1968.193;PD.VAH=1975.221;PW.POC=1977.270;PW.VAH=1999.115
2023.03.31 09:15:00,trail,274,1,1975.358,1975.089,0.0,done,0.13163214285714359,1977.27,1975.221,1977.783,1975.193,1972.893,2023.03.31 09:00:00,5667.46,5723.98,PD.VAL=1958.897;PW.VAL=1964.871;PD.POC=1968.193;PD.VAH=1975.221;PW.POC=1977.270;PW.VAH=1999.115
2023.03.31 13:30:00,entry,276,1,1980.877,1974.431,0.0,no_tp|risk=58.0100|volume=0.0900|PD=2023.03.31 00:00:00|PW=2023.03.26 00:00:00,0.15418571428571437,0.0,0.0,0.0,0.0,0.0,,5660.52,5659.4,PD.VAL=1958.897;PW.VAL=1964.871;PD.POC=1968.193;PD.VAH=1975.221;PW.POC=1977.270;PW.VAH=1999.115
2023.04.03 00:30:00,entry,278,1,1962.678,1956.41,0.0,no_tp|risk=56.4100|volume=0.0900|PD=2023.04.03 00:00:00|PW=2023.04.02 00:00:00,0.1530500000000018,0.0,0.0,0.0,0.0,0.0,,5601.59,5600.47,PW.VAL=1954.886;PD.VAL=1958.797;PD.POC=1961.652;PD.VAH=1964.345;PW.POC=1968.175;PW.VAH=1976.695
2023.04.04 06:45:00,entry,280,1,1981.842,1976.677,0.0,no_tp|risk=56.8100|volume=0.1100|PD=2023.04.04 00:00:00|PW=2023.04.02 00:00:00,0.08825357142857392,0.0,0.0,0.0,0.0,0.0,,5544.39,5543.02,PW.VAL=1954.886;PD.VAL=1962.423;PW.POC=1968.175;PW.VAH=1976.695;PD.POC=1984.449;PD.VAH=1990.514
2023.04.04 13:45:00,trail,280,1,1981.842,1984.36,0.0,done,0.08825357142857392,1990.514,1984.449,1992.212,1987.353,1976.677,2023.04.04 13:30:00,5544.39,5658.09,PW.VAL=1954.886;PD.VAL=1962.423;PW.POC=1968.175;PW.VAH=1976.695;PD.POC=1984.449;PD.VAH=1990.514
2023.04.05 00:00:00,ladder_refresh,280,1,1981.842,1984.36,0.0,PD=2023.04.05 00:00:00|PW=2023.04.02 00:00:00,0.08825357142857392,0.0,0.0,0.0,0.0,0.0,,5544.39,5977.54,PW.VAL=1954.886;PW.POC=1968.175;PW.VAH=1976.695;PD.VAL=1982.154;PD.POC=2020.890;PD.VAH=2025.027
2023.04.05 07:15:00,trail,280,1,1981.842,2020.801,0.0,done,0.08825357142857392,2025.027,2020.89,2026.509,2024.425,1984.36,2023.04.05 07:00:00,5544.39,6029.5,PW.VAL=1954.886;PW.POC=1968.175;PW.VAH=1976.695;PD.VAL=1982.154;PD.POC=2020.890;PD.VAH=2025.027
2023.04.05 14:15:00,entry,282,1,2025.055,2018.442,0.0,no_tp|risk=66.1300|volume=0.1000|PD=2023.04.05 00:00:00|PW=2023.04.02 00:00:00,0.20731785714285708,0.0,0.0,0.0,0.0,0.0,,5966.46,5965.21,PW.VAL=1954.886;PW.POC=1968.175;PW.VAH=1976.695;PD.VAL=1982.154;PD.POC=2020.890;PD.VAH=2025.027
2023.04.12 12:45:00,entry,284,1,2022.479,2005.873,0.0,no_tp|risk=66.4300|volume=0.0400|PD=2023.04.12 00:00:00|PW=2023.04.09 00:00:00,0.16054642857142687,0.0,0.0,0.0,0.0,0.0,,5899.92,5899.42,PW.VAL=1983.141;PD.VAL=1999.002;PD.POC=2003.516;PD.VAH=2005.991;PW.POC=2021.136;PW.VAH=2032.084
2023.04.12 14:15:00,entry,286,1,2010.314,2000.411,0.0,no_tp|risk=59.4100|volume=0.0600|PD=2023.04.12 00:00:00|PW=2023.04.09 00:00:00,0.2712785714285709,0.0,0.0,0.0,0.0,0.0,,5833.07,5832.32,PW.VAL=1983.141;PD.VAL=1999.002;PD.POC=2003.516;PD.VAH=2005.991;PW.POC=2021.136;PW.VAH=2032.084
2023.04.13 00:00:00,ladder_refresh,286,1,2010.314,2000.411,0.0,PD=2023.04.13 00:00:00|PW=2023.04.09 00:00:00,0.2712785714285709,0.0,0.0,0.0,0.0,0.0,,5833.07,5870.49,PW.VAL=1983.141;PD.VAL=2004.890;PD.POC=2008.505;PD.VAH=2016.799;PW.POC=2021.136;PW.VAH=2032.084
2023.04.13 01:45:00,trail,286,1,2010.314,2008.233,0.0,done,0.2712785714285709,2016.799,2008.505,2018.8,2016.772,2000.411,2023.04.13 01:30:00,5833.07,5874.18,PW.VAL=1983.141;PD.VAL=2004.890;PD.POC=2008.505;PD.VAH=2016.799;PW.POC=2021.136;PW.VAH=2032.084
2023.04.13 06:45:00,trail,286,1,2010.314,2016.527,0.0,done,0.2712785714285709,2021.136,2016.799,2022.811,2020.665,2008.233,2023.04.13 06:30:00,5833.07,5898.62,PW.VAL=1983.141;PD.VAL=2004.890;PD.POC=2008.505;PD.VAH=2016.799;PW.POC=2021.136;PW.VAH=2032.084
2023.04.13 12:45:00,trail,286,1,2010.314,2020.864,0.0,done,0.2712785714285709,2032.084,2021.136,2037.388,2029.325,2016.527,2023.04.13 12:30:00,5833.07,5985.83,PW.VAL=1983.141;PD.VAL=2004.890;PD.POC=2008.505;PD.VAH=2016.799;PW.POC=2021.136;PW.VAH=2032.084
2023.04.14 00:00:00,ladder_refresh,286,1,2010.314,2020.864,0.0,PD=2023.04.14 00:00:00|PW=2023.04.09 00:00:00,0.2712785714285709,0.0,0.0,0.0,0.0,0.0,,5833.07,5996.85,PW.VAL=1983.141;PW.POC=2021.136;PD.VAL=2025.738;PW.VAH=2032.084;PD.POC=2040.072;PD.VAH=2048.672
2023.04.14 00:45:00,trail,286,1,2010.314,2031.812,0.0,done,0.2712785714285709,2040.072,2032.084,2043.105,2039.917,2020.864,2023.04.14 00:30:00,5833.07,6016.79,PW.VAL=1983.141;PW.POC=2021.136;PD.VAL=2025.738;PW.VAH=2032.084;PD.POC=2040.072;PD.VAH=2048.672
2023.04.14 13:00:00,entry,288,1,2024.763,2016.746,0.0,no_tp|risk=64.1300|volume=0.0800|PD=2023.04.14 00:00:00|PW=2023.04.09 00:00:00,0.20931428571428798,0.0,0.0,0.0,0.0,0.0,,5948.56,5947.56,PW.VAL=1983.141;PW.POC=2021.136;PD.VAL=2025.738;PW.VAH=2032.084;PD.POC=2040.072;PD.VAH=2048.672
2023.04.14 13:45:00,trail,288,1,2024.763,2020.926,0.0,done,0.20931428571428798,2025.738,2021.136,2027.11,2024.034,2016.746,2023.04.14 13:30:00,5948.56,5967.08,PW.VAL=1983.141;PW.POC=2021.136;PD.VAL=2025.738;PW.VAH=2032.084;PD.POC=2040.072;PD.VAH=2048.672
2023.04.19 00:00:00,entry,290,1,2005.882,2004.774,0.0,no_tp|risk=59.8300|volume=0.5400|PD=2023.04.19 00:00:00|PW=2023.04.16 00:00:00,0.04481428571428572,0.0,0.0,0.0,0.0,0.0,,5914.85,5908.1,PW.VAL=1986.793;PD.VAL=1996.956;PD.POC=2004.570;PW.POC=2005.147;PD.VAH=2007.001;PW.VAH=2023.501
2023.04.19 01:00:00,trail,290,1,2005.882,2005.102,0.0,done,0.04481428571428572,2007.001,2005.147,2007.365,2005.845,2004.774,2023.04.19 00:45:00,5914.85,5993.8,PW.VAL=1986.793;PD.VAL=1996.956;PD.POC=2004.570;PW.POC=2005.147;PD.VAH=2007.001;PW.VAH=2023.501
2023.04.19 02:30:00,entry,292,1,2004.819,2001.743,0.0,no_tp|risk=61.5200|volume=0.2000|PD=2023.04.19 00:00:00|PW=2023.04.16 00:00:00,0.0803999999999998,0.0,0.0,0.0,0.0,0.0,,5869.79,5867.29,PW.VAL=1986.793;PD.VAL=1996.956;PD.POC=2004.570;PW.POC=2005.147;PD.VAH=2007.001;PW.VAH=2023.501
2023.04.21 00:00:00,entry,294,1,2005.449,2001.645,0.0,no_tp|risk=60.8600|volume=0.1600|PD=2023.04.21 00:00:00|PW=2023.04.16 00:00:00,0.07477857142857261,0.0,0.0,0.0,0.0,0.0,,5807.15,5805.15,PW.VAL=1986.793;PD.VAL=1996.323;PD.POC=2004.695;PW.POC=2005.147;PD.VAH=2007.600;PW.VAH=2023.501
2023.04.21 06:15:00,entry,296,1,1996.207,1993.741,0.0,no_tp|risk=59.1900|volume=0.2400|PD=2023.04.21 00:00:00|PW=2023.04.16 00:00:00,0.0837678571428577,0.0,0.0,0.0,0.0,0.0,,5744.86,5741.86,PW.VAL=1986.793;PD.VAL=1996.323;PD.POC=2004.695;PW.POC=2005.147;PD.VAH=2007.600;PW.VAH=2023.501
2023.04.25 08:30:00,entry,298,1,1990.584,1987.388,0.0,no_tp|risk=57.5300|volume=0.1800|PD=2023.04.25 00:00:00|PW=2023.04.23 00:00:00,0.1428607142857142,0.0,0.0,0.0,0.0,0.0,,5684.11,5681.86,PD.VAL=1977.928;PD.POC=1983.018;PD.VAH=1985.651;PW.VAL=1988.544;PW.POC=2003.937;PW.VAH=2008.591
2023.04.25 09:15:00,entry,300,1,1989.828,1986.599,0.0,no_tp|risk=58.1200|volume=0.1800|PD=2023.04.25 00:00:00|PW=2023.04.23 00:00:00,0.14836785714285758,0.0,0.0,0.0,0.0,0.0,,5625.25,5623.0,PD.VAL=1977.928;PD.POC=1983.018;PD.VAH=1985.651;PW.VAL=1988.544;PW.POC=2003.937;PW.VAH=2008.591
2023.04.26 01:15:00,entry,302,1,1998.095,1997.026,0.0,no_tp|risk=56.6600|volume=0.5300|PD=2023.04.26 00:00:00|PW=2023.04.23 00:00:00,0.07678928571428482,0.0,0.0,0.0,0.0,0.0,,5563.91,5557.28,PD.VAL=1984.781;PW.VAL=1988.544;PD.POC=1989.770;PD.VAH=1997.361;PW.POC=2003.937;PW.VAH=2008.591
2023.04.26 01:45:00,entry,304,1,1997.914,1995.533,0.0,no_tp|risk=57.1500|volume=0.2400|PD=2023.04.26 00:00:00|PW=2023.04.23 00:00:00,0.08292500000000019,0.0,0.0,0.0,0.0,0.0,,5505.35,5502.35,PD.VAL=1984.781;PW.VAL=1988.544;PD.POC=1989.770;PD.VAH=1997.361;PW.POC=2003.937;PW.VAH=2008.591
2023.04.27 02:15:00,entry,306,1,1996.141,1991.589,0.0,no_tp|risk=54.6200|volume=0.1200|PD=2023.04.27 00:00:00|PW=2023.04.23 00:00:00,0.0857107142857152,0.0,0.0,0.0,0.0,0.0,,5447.37,5445.87,PW.VAL=1988.544;PD.VAL=1993.531;PD.POC=1997.387;PW.POC=2003.937;PD.VAH=2004.896;PW.VAH=2008.591
2023.04.27 02:45:00,trail,306,1,1996.141,1993.445,0.0,done,0.0857107142857152,1997.387,1993.531,1998.12,1996.145,1991.589,2023.04.27 02:30:00,5447.37,5471.01,PW.VAL=1988.544;PD.VAL=1993.531;PD.POC=1997.387;PW.POC=2003.937;PD.VAH=2004.896;PW.VAH=2008.591
2023.06.21 02:00:00,entry,308,-1,1936.375,1938.532,0.0,no_tp|risk=56.0800|volume=0.2600|PD=2023.06.21 00:00:00|PW=2023.06.18 00:00:00,0.06533214285714492,0.0,0.0,0.0,0.0,0.0,,5413.41,5410.16,PD.VAL=1929.771;PD.POC=1936.730;PW.VAL=1947.155;PD.VAH=1950.859;PW.POC=1957.559;PW.VAH=1965.810
2023.06.21 06:15:00,entry,310,-1,1932.117,1936.923,0.0,no_tp|risk=57.6800|volume=0.1200|PD=2023.06.21 00:00:00|PW=2023.06.18 00:00:00,0.07551785714285628,0.0,0.0,0.0,0.0,0.0,,5356.64,5355.14,PD.VAL=1929.771;PD.POC=1936.730;PW.VAL=1947.155;PD.VAH=1950.859;PW.POC=1957.559;PW.VAH=1965.810
2023.06.23 01:45:00,entry,312,-1,1913.157,1915.363,0.0,no_tp|risk=55.1500|volume=0.2500|PD=2023.06.23 00:00:00|PW=2023.06.18 00:00:00,0.04232857142857094,0.0,0.0,0.0,0.0,0.0,,5297.54,5294.42,PD.VAL=1912.734;PD.POC=1913.929;PD.VAH=1928.433;PW.VAL=1947.155;PW.POC=1957.559;PW.VAH=1965.810
2023.06.23 02:00:00,trail,312,-1,1913.157,1913.972,0.0,done,0.04232857142857094,1912.734,1913.929,1912.193,1913.122,1915.363,2023.06.23 01:45:00,5297.54,5319.29,PD.VAL=1912.734;PD.POC=1913.929;PD.VAH=1928.433;PW.VAL=1947.155;PW.POC=1957.559;PW.VAH=1965.810
2023.06.23 06:45:00,entry,314,-1,1914.176,1917.098,0.0,no_tp|risk=55.5200|volume=0.1900|PD=2023.06.23 00:00:00|PW=2023.06.18 00:00:00,0.07831428571428693,0.0,0.0,0.0,0.0,0.0,,5275.94,5273.56,PD.VAL=1912.734;PD.POC=1913.929;PD.VAH=1928.433;PW.VAL=1947.155;PW.POC=1957.559;PW.VAH=1965.810
2023.06.26 02:00:00,entry,316,-1,1925.414,1928.693,0.0,no_tp|risk=52.4700|volume=0.1600|PD=2023.06.26 00:00:00|PW=2023.06.25 00:00:00,0.07714642857142978,0.0,0.0,0.0,0.0,0.0,,5218.95,5216.95,PW.VAL=1913.168;PD.VAL=1923.527;PD.POC=1924.441;PD.VAH=1924.972;PW.POC=1934.059;PW.VAH=1938.237
2023.06.26 06:30:00,trail,316,-1,1925.414,1925.05,0.0,done,0.07714642857142978,1924.441,1924.972,1923.91,1925.936,1928.693,2023.06.26 06:15:00,5218.95,5241.51,PW.VAL=1913.168;PD.VAL=1923.527;PD.POC=1924.441;PD.VAH=1924.972;PW.POC=1934.059;PW.VAH=1938.237
2023.06.26 07:00:00,trail,316,-1,1925.414,1924.519,0.0,done,0.07714642857142978,1923.527,1924.441,1922.763,1923.506,1925.05,2023.06.26 06:45:00,5218.95,5259.91,PW.VAL=1913.168;PD.VAL=1923.527;PD.POC=1924.441;PD.VAH=1924.972;PW.POC=1934.059;PW.VAH=1938.237
2023.06.28 00:45:00,entry,318,-1,1915.509,1917.299,0.0,no_tp|risk=53.7000|volume=0.3000|PD=2023.06.28 00:00:00|PW=2023.06.25 00:00:00,0.036125000000001656,0.0,0.0,0.0,0.0,0.0,,5231.54,5227.79,PW.VAL=1913.168;PD.VAL=1916.107;PD.POC=1928.661;PD.VAH=1930.366;PW.POC=1934.059;PW.VAH=1938.237
2023.06.28 06:30:00,trail,318,-1,1915.509,1916.144,0.0,done,0.036125000000001656,1913.168,1916.107,1913.007,1916.102,1917.299,2023.06.28 06:15:00,5231.54,5301.92,PW.VAL=1913.168;PD.VAL=1916.107;PD.POC=1928.661;PD.VAH=1930.366;PW.POC=1934.059;PW.VAH=1938.237
2023.06.29 00:00:00,ladder_refresh,318,-1,1915.509,1916.144,0.0,PD=2023.06.29 00:00:00|PW=2023.06.25 00:00:00,0.036125000000001656,0.0,0.0,0.0,0.0,0.0,,5231.54,5400.59,PD.VAL=1906.189;PD.POC=1909.901;PD.VAH=1912.938;PW.VAL=1913.168;PW.POC=1934.059;PW.VAH=1938.237
2023.06.29 02:15:00,trail,318,-1,1915.509,1912.975,0.0,done,0.036125000000001656,1909.901,1912.938,1906.362,1909.866,1916.144,2023.06.29 02:00:00,5231.54,5501.99,PD.VAL=1906.189;PD.POC=1909.901;PD.VAH=1912.938;PW.VAL=1913.168;PW.POC=1934.059;PW.VAH=1938.237
2023.06.29 02:30:00,trail,318,-1,1915.509,1909.938,0.0,done,0.036125000000001656,1906.189,1909.901,1905.908,1906.362,1912.975,2023.06.29 02:15:00,5231.54,5516.57,PD.VAL=1906.189;PD.POC=1909.901;PD.VAH=1912.938;PW.VAL=1913.168;PW.POC=1934.059;PW.VAH=1938.237
2023.06.29 12:45:00,entry,320,-1,1900.1,1912.415,0.0,no_tp|risk=61.5800|volume=0.0500|PD=2023.06.29 00:00:00|PW=2023.06.25 00:00:00,0.11906785714285693,0.0,0.0,0.0,0.0,0.0,,5398.24,5397.61,PD.VAL=1906.189;PD.POC=1909.901;PD.VAH=1912.938;PW.VAL=1913.168;PW.POC=1934.059;PW.VAH=1938.237
2023.06.30 00:15:00,entry,322,-1,1907.776,1909.096,0.0,no_tp|risk=54.1200|volume=0.4100|PD=2023.06.30 00:00:00|PW=2023.06.25 00:00:00,0.03577499999999613,0.0,0.0,0.0,0.0,0.0,,5334.33,5329.21,PD.VAL=1904.290;PD.POC=1908.216;PD.VAH=1911.200;PW.VAL=1913.168;PW.POC=1934.059;PW.VAH=1938.237
2023.06.30 01:30:00,entry,324,-1,1908.282,1909.835,0.0,no_tp|risk=52.8000|volume=0.3400|PD=2023.06.30 00:00:00|PW=2023.06.25 00:00:00,0.04623214285714101,0.0,0.0,0.0,0.0,0.0,,5278.02,5273.77,PD.VAL=1904.290;PD.POC=1908.216;PD.VAH=1911.200;PW.VAL=1913.168;PW.POC=1934.059;PW.VAH=1938.237
2023.11.15 01:45:00,entry,326,1,1963.084,1961.468,0.0,no_tp|risk=53.3300|volume=0.3300|PD=2023.11.15 00:00:00|PW=2023.11.12 00:00:00,0.04329285714285902,0.0,0.0,0.0,0.0,0.0,,5222.55,5218.43,PD.VAL=1937.606;PW.VAL=1943.273;PD.POC=1945.691;PD.VAH=1963.166;PW.POC=1968.177;PW.VAH=1970.526
2023.11.15 06:30:00,trail,326,1,1963.084,1963.122,0.0,done,0.04329285714285902,1968.177,1963.166,1969.542,1967.508,1961.468,2023.11.15 06:15:00,5222.55,5435.8,PD.VAL=1937.606;PW.VAL=1943.273;PD.POC=1945.691;PD.VAH=1963.166;PW.POC=1968.177;PW.VAH=1970.526
2023.11.15 08:30:00,trail,326,1,1963.084,1968.133,0.0,done,0.04329285714285902,1970.526,1968.177,1971.955,1970.447,1963.122,2023.11.15 08:15:00,5222.55,5516.05,PD.VAL=1937.606;PW.VAL=1943.273;PD.POC=1945.691;PD.VAH=1963.166;PW.POC=1968.177;PW.VAH=1970.526
2023.11.16 02:30:00,entry,328,1,1958.265,1956.309,0.0,no_tp|risk=54.7700|volume=0.2800|PD=2023.11.16 00:00:00|PW=2023.11.12 00:00:00,0.06219999999999898,0.0,0.0,0.0,0.0,0.0,,5386.9,5383.4,PW.VAL=1943.273;PD.VAL=1957.328;PD.POC=1962.139;PW.POC=1968.177;PD.VAH=1969.743;PW.VAH=1970.526
2023.11.16 05:00:00,trail,328,1,1958.265,1957.265,0.0,done,0.06219999999999898,1962.139,1957.328,1962.552,1962.09,1956.309,2023.11.16 04:45:00,5386.9,5507.94,PW.VAL=1943.273;PD.VAL=1957.328;PD.POC=1962.139;PW.POC=1968.177;PD.VAH=1969.743;PW.VAH=1970.526
2023.11.16 13:45:00,trail,328,1,1958.265,1968.114,0.0,done,0.06219999999999898,1969.743,1968.177,1970.58,1965.608,1957.265,2023.11.16 13:30:00,5386.9,5731.52,PW.VAL=1943.273;PD.VAL=1957.328;PD.POC=1962.139;PW.POC=1968.177;PD.VAH=1969.743;PW.VAH=1970.526
2023.11.16 14:00:00,trail,328,1,1958.265,1969.68,0.0,done,0.06219999999999898,1970.526,1969.743,1972.097,1970.58,1968.114,2023.11.16 13:45:00,5386.9,5774.14,PW.VAL=1943.273;PD.VAL=1957.328;PD.POC=1962.139;PW.POC=1968.177;PD.VAH=1969.743;PW.VAH=1970.526
2023.11.17 00:00:00,ladder_refresh,328,1,1958.265,1969.68,0.0,PD=2023.11.17 00:00:00|PW=2023.11.12 00:00:00,0.06219999999999898,0.0,0.0,0.0,0.0,0.0,,5386.9,6055.74,PW.VAL=1943.273;PD.VAL=1956.458;PD.POC=1966.554;PW.POC=1968.177;PW.VAH=1970.526;PD.VAH=1981.575
2023.11.17 15:30:00,trail,328,1,1958.265,1970.463,0.0,done,0.06219999999999898,1981.575,1970.526,1982.5,1981.153,1969.68,2023.11.17 15:15:00,5386.9,6050.16,PW.VAL=1943.273;PD.VAL=1956.458;PD.POC=1966.554;PW.POC=1968.177;PW.VAH=1970.526;PD.VAH=1981.575
2023.11.19 23:05:00,ladder_refresh,328,1,1958.265,1970.463,0.0,PD=2023.11.19 00:00:00|PW=2023.11.12 00:00:00,0.06219999999999898,0.0,0.0,0.0,0.0,0.0,,5386.9,5895.35,PW.VAL=1943.273;PW.POC=1968.177;PW.VAH=1970.526;PD.VAL=1979.717;PD.POC=1984.258;PD.VAH=1986.704
2023.11.20 00:00:00,ladder_refresh,328,1,1958.265,1970.463,0.0,PD=2023.11.20 00:00:00|PW=2023.11.19 00:00:00,0.06219999999999898,0.0,0.0,0.0,0.0,0.0,,5386.9,5814.82,PW.VAL=1952.972;PW.POC=1962.531;PW.VAH=1992.333
2023.11.22 06:00:00,entry,330,1,1998.931,1996.605,0.0,no_tp|risk=58.1500|volume=0.2500|PD=2023.11.22 00:00:00|PW=2023.11.19 00:00:00,0.06623571428571527,0.0,0.0,0.0,0.0,0.0,,5696.8,5693.67,PW.VAL=1952.972;PW.POC=1962.531;PD.VAL=1983.679;PD.POC=1991.840;PW.VAH=1992.333;PD.VAH=1999.583
2023.11.22 15:45:00,entry,332,1,1995.064,1989.562,0.0,no_tp|risk=60.5200|volume=0.1100|PD=2023.11.22 00:00:00|PW=2023.11.19 00:00:00,0.15171785714285876,0.0,0.0,0.0,0.0,0.0,,5637.29,5635.92,PW.VAL=1952.972;PW.POC=1962.531;PD.VAL=1983.679;PD.POC=1991.840;PW.VAH=1992.333;PD.VAH=1999.583
2023.11.23 01:15:00,entry,334,1,1992.687,1991.087,0.0,no_tp|risk=56.0000|volume=0.3500|PD=2023.11.23 00:00:00|PW=2023.11.19 00:00:00,0.047328571428572073,0.0,0.0,0.0,0.0,0.0,,5574.71,5570.33,PW.VAL=1952.972;PW.POC=1962.531;PW.VAH=1992.333;PD.VAL=1993.616;PD.POC=2002.026;PD.VAH=2003.708
2023.11.23 02:15:00,trail,334,1,1992.687,1992.285,0.0,done,0.047328571428572073,1993.616,1992.333,1994.254,1993.479,1991.087,2023.11.23 02:00:00,5574.71,5628.92,PW.VAL=1952.972;PW.POC=1962.531;PW.VAH=1992.333;PD.VAL=1993.616;PD.POC=2002.026;PD.VAH=2003.708
2023.11.27 01:15:00,entry,336,1,2006.087,2001.637,0.0,no_tp|risk=57.8500|volume=0.1300|PD=2023.11.27 00:00:00|PW=2023.11.26 00:00:00,0.08911071428571599,0.0,0.0,0.0,0.0,0.0,,5559.71,5558.09,PW.VAL=1987.153;PW.POC=1993.399;PW.VAH=2003.590
2023.11.28 00:00:00,ladder_refresh,336,1,2006.087,2001.637,0.0,PD=2023.11.28 00:00:00|PW=2023.11.26 00:00:00,0.08911071428571599,0.0,0.0,0.0,0.0,0.0,,5559.71,5671.93,PW.VAL=1987.153;PW.POC=1993.399;PW.VAH=2003.590;PD.VAL=2009.782;PD.POC=2012.980;PD.VAH=2014.387
2023.11.28 01:45:00,trail,336,1,2006.087,2012.89,0.0,done,0.08911071428571599,2014.387,2012.98,2016.541,2014.378,2001.637,2023.11.28 01:30:00,5559.71,5689.14,PW.VAL=1987.153;PW.POC=1993.399;PW.VAH=2003.590;PD.VAL=2009.782;PD.POC=2012.980;PD.VAH=2014.387
2023.11.28 08:15:00,entry,338,1,2013.71,2011.96,0.0,no_tp|risk=57.7500|volume=0.3300|PD=2023.11.28 00:00:00|PW=2023.11.26 00:00:00,0.06736785714285735,0.0,0.0,0.0,0.0,0.0,,5639.35,5635.23,PW.VAL=1987.153;PW.POC=1993.399;PW.VAH=2003.590;PD.VAL=2009.782;PD.POC=2012.980;PD.VAH=2014.387
2023.11.28 09:00:00,trail,338,1,2013.71,2012.912,0.0,done,0.06736785714285735,2014.387,2012.98,2015.358,2013.541,2011.96,2023.11.28 08:45:00,5639.35,5694.99,PW.VAL=1987.153;PW.POC=1993.399;PW.VAH=2003.590;PD.VAL=2009.782;PD.POC=2012.980;PD.VAH=2014.387
2023.11.28 13:30:00,entry,340,1,2016.563,2011.2,0.0,no_tp|risk=58.9900|volume=0.1100|PD=2023.11.28 00:00:00|PW=2023.11.26 00:00:00,0.07147500000000134,0.0,0.0,0.0,0.0,0.0,,5611.98,5610.61,PW.VAL=1987.153;PW.POC=1993.399;PW.VAH=2003.590;PD.VAL=2009.782;PD.POC=2012.980;PD.VAH=2014.387
2023.11.29 00:00:00,ladder_refresh,340,1,2016.563,2011.2,0.0,PD=2023.11.29 00:00:00|PW=2023.11.26 00:00:00,0.07147500000000134,0.0,0.0,0.0,0.0,0.0,,5611.98,5913.0,PW.VAL=1987.153;PW.POC=1993.399;PW.VAH=2003.590;PD.VAL=2011.891;PD.POC=2015.267;PD.VAH=2031.107
