date_utc,best1_mean_broker,best1_mean_paper,best50_mean_broker,best50_mean_paper,best1_sharpe_broker,best1_sharpe_paper,best50_sharpe_broker,best50_sharpe_paper,buyhold_gross,buyhold_broker,buyhold_paper
2023-10-27 00:00:00+00:00,-0.007461564615368843,-0.007461564615368843,-0.007461564615368843,-0.007461564615368843,-0.007461564615368843,-0.007461564615368843,-0.007461564615368843,-0.007461564615368843,-0.007461564092240728,-0.007461564092240728,-0.007461564092240728
2023-10-28 00:00:00+00:00,0.007720745634287596,0.004720746073871851,0.005347060970962048,0.004627061076462269,0.007720745634287596,0.004720746073871851,0.00556633435189724,0.005006334278732538,0.00523612555103347,0.00523612555103347,0.00523612555103347
2023-10-29 00:00:00+00:00,-0.0014455519849434495,-0.002445552032440901,0.005333415232598782,0.00471341609954834,-0.0014455519849434495,-0.002445552032440901,0.004582465626299381,0.00392246525734663,0.012947270011702776,0.012947270011702776,0.012947270011702776
2023-10-30 00:00:00+00:00,-0.0015294363256543875,-0.0015294363256543875,-0.0025661729741841555,-0.0028661733958870173,-0.0015294363256543875,-0.0015294363256543875,-0.002488116966560483,-0.002928117522969842,-0.0015294368783441044,-0.0015294368783441044,-0.0015294368783441044
2023-10-31 00:00:00+00:00,-0.004698564764112234,-0.00569856446236372,-0.0027997190202400193,-0.0037997189952805746,-0.004698564764112234,-0.00569856446236372,-0.0005166829800460151,-0.0015766830532107166,0.004704058789110346,0.004704058789110346,0.004704058789110346
2023-11-01 00:00:00+00:00,0.0,0.0,0.01532931947537444,0.01460931971558116,0.0,0.0,0.01480475557469764,0.01408475564503112,0.022405550178961203,0.022405550178961203,0.022405550178961203
2023-11-02 00:00:00+00:00,-0.015578247606754303,-0.016578247770667076,-0.013615830801427364,-0.013895831070840359,-0.015578247606754303,-0.016578247770667076,-0.013615830801427364,-0.013895831070840359,-0.014067783891216226,-0.014067783891216226,-0.014067783891216226
2023-11-03 00:00:00+00:00,-0.0055685387924313545,-0.0055685387924313545,-0.0055685387924313545,-0.0055685387924313545,-0.0055685387924313545,-0.0055685387924313545,-0.0055685387924313545,-0.0055685387924313545,-0.005568539428115472,-0.005568539428115472,-0.005568539428115472
2023-11-04 00:00:00+00:00,0.009926101192831993,0.009926101192831993,0.00852250587195158,0.008382506668567657,0.009926101192831993,0.009926101192831993,0.007551169954240322,0.0073111699894070625,0.009926101314326962,0.009926101314326962,0.009926101314326962
2023-11-05 00:00:00+00:00,-0.001335999695584178,-0.001335999695584178,-0.0011489598546177149,-0.0011489598546177149,-0.001335999695584178,-0.001335999695584178,-0.001100719440728426,-0.0011607194319367409,-0.001335999443116703,-0.001335999443116703,-0.001335999443116703
2023-11-06 00:00:00+00:00,0.00027550672530196607,0.00027550672530196607,0.00023680448066443205,0.00011680445459205657,0.00027550672530196607,0.00027550672530196607,0.00019838035223074257,5.838034849148244e-05,0.0002755069094716496,0.0002755069094716496,0.0002755069094716496
2023-11-07 00:00:00+00:00,0.010306336916983128,0.010306336916983128,0.010304256342351437,0.010284257121384144,0.010306336916983128,0.010306336916983128,0.01030217669904232,0.01026217732578516,0.010306337922005436,0.010306337922005436,0.010306337922005436
2023-11-08 00:00:00+00:00,0.0057325223460793495,0.0057325223460793495,0.005732521414756775,0.005732521414756775,0.0057325223460793495,0.0057325223460793495,0.005732521880418062,0.005732521880418062,0.005732521666673931,0.005732521666673931,0.005732521666673931
2023-11-09 00:00:00+00:00,0.02961343340575695,0.02961343340575695,0.0296134352684021,0.0296134352684021,0.02961343340575695,0.02961343340575695,0.02961343340575695,0.02961343340575695,0.029613435234446327,0.029613435234446327,0.029613435234446327
2023-11-10 00:00:00+00:00,0.016210170462727547,0.016210170462727547,0.013934657908976078,0.013654656708240509,0.016210170462727547,0.016210170462727547,0.01328813936561346,0.012888138182461262,0.01621017176121601,0.01621017176121601,0.01621017176121601
2023-11-11 00:00:00+00:00,-0.004624176304787397,-0.004624176304787397,-0.00462417583912611,-0.00462417583912611,-0.004624176304787397,-0.004624176304787397,-0.004624175373464823,-0.004624175373464823,-0.004624174693728107,-0.004624174693728107,-0.004624174693728107
2023-11-12 00:00:00+00:00,-0.002472403459250927,-0.002472403459250927,-0.0021440654527395964,-0.0022840655874460936,-0.002472403459250927,-0.002472403459250927,-0.002100577810779214,-0.0022805777844041586,-0.0024724033411131527,-0.0024724033411131527,-0.0024724033411131527
2023-11-13 00:00:00+00:00,-0.01507940236479044,-0.01507940236479044,-0.01296828594058752,-0.01296828594058752,-0.01507940236479044,-0.01507940236479044,-0.012365110218524933,-0.012365110218524933,-0.015079402083177464,-0.015079402083177464,-0.015079402083177464
2023-11-14 00:00:00+00:00,-0.012677036225795746,-0.014677036553621292,-0.0170819740742445,-0.018161974847316742,-0.012677036225795746,-0.014677036553621292,-0.01605372503399849,-0.017093723639845848,-0.025619648883614076,-0.025619648883614076,-0.025619648883614076
2023-11-15 00:00:00+00:00,0.06225479394197464,0.06225479394197464,0.05462394654750824,0.05448395386338234,0.06225479394197464,0.06225479394197464,0.05250096693634987,0.052320972084999084,0.062254790655620215,0.062254790655620215,0.062254790655620215
2023-11-16 00:00:00+00:00,-0.04507269710302353,-0.04507269710302353,-0.04507269710302353,-0.04507269710302353,-0.04507269710302353,-0.04507269710302353,-0.04507269710302353,-0.04507269710302353,-0.045072699104325445,-0.045072699104325445,-0.045072699104325445
2023-11-17 00:00:00+00:00,0.012770888395607471,0.012770888395607471,0.010179710574448109,0.009919710457324982,0.012770888395607471,0.012770888395607471,0.009756306186318398,0.009456307627260685,0.012770888731846673,0.012770888731846673,0.012770888731846673
2023-11-18 00:00:00+00:00,-0.009964916855096817,-0.01096491701900959,-0.0023953975178301334,-0.002675397088751197,-0.009964916855096817,-0.01096491701900959,-0.002426889492198825,-0.0027668895199894905,-0.001204570954776499,-0.001204570954776499,-0.001204570954776499
2023-11-19 00:00:00+00:00,0.0,0.0,0.009328235872089863,0.008948235772550106,0.0,0.0,0.00855899229645729,0.008158992044627666,0.022158559596120626,0.022158559596120626,0.022158559596120626
2023-11-20 00:00:00+00:00,0.0037435446865856647,0.0027435440570116043,0.002274960046634078,0.0017949597677215934,0.0037435446865856647,0.0027435440570116043,0.0023727670777589083,0.001812766888178885,0.001488879125209312,0.001488879125209312,0.001488879125209312
2023-11-21 00:00:00+00:00,-0.04691038280725479,-0.04691038280725479,-0.046910375356674194,-0.046910375356674194,-0.04691038280725479,-0.04691038280725479,-0.046910375356674194,-0.046910375356674194,-0.04691038216743111,-0.04691038216743111,-0.04691038216743111
2023-11-22 00:00:00+00:00,0.04683280363678932,0.0458328053355217,0.03673471510410309,0.036214716732501984,0.04683280363678932,0.0458328053355217,0.03599913418292999,0.03545913100242615,0.045810375829557784,0.045810375829557784,0.045810375829557784
2023-11-23 00:00:00+00:00,0.0,0.0,-0.0014985796296969056,-0.0019785796757787466,0.0,0.0,-0.0014167155604809523,-0.0018167155794799328,-0.0038053572153866778,-0.0038053572153866778,-0.0038053572153866778
2023-11-24 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0007258121622726321,0.0007258121622726321,0.012096869531414409,0.012096869531414409,0.012096869531414409
2023-11-25 00:00:00+00:00,-0.0005616317503154278,-0.0015616315649822354,-0.0002713509602472186,-0.0012713507749140263,-0.0005616317503154278,-0.0015616315649822354,-0.00021842493151780218,-0.001158424885943532,0.0019528102383343424,0.0019528102383343424,0.0019528102383343424
2023-11-26 00:00:00+00:00,-0.008704760111868382,-0.008704760111868382,-0.008704759180545807,-0.008704759180545807,-0.008704760111868382,-0.008704760111868382,-0.008704759180545807,-0.008704759180545807,-0.008704759056566886,-0.008704759056566886,-0.008704759056566886
2023-11-27 00:00:00+00:00,-0.010231198742985725,-0.011231198906898499,-0.01071991678327322,-0.011559917591512203,-0.010231198742985725,-0.011231198906898499,-0.009946655482053757,-0.010686656460165977,-0.005785491400289026,-0.005785491400289026,-0.005785491400289026
2023-11-28 00:00:00+00:00,0.0,0.0,-9.503487672191113e-05,-0.00025503485812805593,0.0,0.0,0.0008184862672351301,0.0006184861995279789,0.015505285467740207,0.015505285467740207,0.015505285467740207
2023-11-29 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,4.73361651529558e-05,4.73361651529558e-05,0.000788936117672721,0.000788936117672721,0.000788936117672721
2023-11-30 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,-7.957129128044471e-06,-6.795713125029579e-05,-0.003935005176154249,-0.003935005176154249,-0.003935005176154249
2023-12-01 00:00:00+00:00,0.0,0.0,-0.0001684189192019403,-0.00026841892395168543,0.0,0.0,0.002375570864438604,0.002175570801481198,0.02557304674090469,0.02557304674090469,0.02557304674090469
2023-12-02 00:00:00+00:00,0.018691085278987885,0.017691083252429962,0.016673307865858078,0.015773305669426918,0.016367752104997635,0.015367752872407436,0.01503613218665123,0.014356131665408611,0.01931577805839155,0.01931577805839155,0.01931577805839155
2023-12-03 00:00:00+00:00,0.012973075732588768,0.012973075732588768,0.012973075732588768,0.012973075732588768,0.012973075732588768,0.012973075732588768,0.013175945729017258,0.013055946677923203,0.012973075928396792,0.012973075928396792,0.012973075928396792
2023-12-04 00:00:00+00:00,0.048318617045879364,0.048318617045879364,0.04831862077116966,0.04831862077116966,0.048318617045879364,0.048318617045879364,0.048318613320589066,0.048318613320589066,0.0483186056096052,0.0483186056096052,0.0483186056096052
2023-12-05 00:00:00+00:00,0.04981150105595589,0.04981150105595589,0.049811504781246185,0.049811504781246185,0.04981150105595589,0.04981150105595589,0.049811504781246185,0.049811504781246185,0.049811499873856,0.049811499873856,0.049811499873856
2023-12-06 00:00:00+00:00,-0.007314260583370924,-0.007314260583370924,-0.007314260583370924,-0.007314260583370924,-0.007314260583370924,-0.007314260583370924,-0.007314260583370924,-0.007314260583370924,-0.007314259912322683,-0.007314259912322683,-0.007314259912322683
2023-12-07 00:00:00+00:00,-0.011661109514534473,-0.011661109514534473,-0.011661109514534473,-0.011661109514534473,-0.011661109514534473,-0.011661109514534473,-0.011661109514534473,-0.011661109514534473,-0.01166111117797179,-0.01166111117797179,-0.01166111117797179
2023-12-08 00:00:00+00:00,0.021180948242545128,0.021180948242545128,0.021180950105190277,0.021180950105190277,0.021180948242545128,0.021180948242545128,0.021180950105190277,0.021180950105190277,0.021180949488682488,0.021180949488682488,0.021180949488682488
2023-12-09 00:00:00+00:00,-0.010608081705868244,-0.010608081705868244,-0.010608081705868244,-0.010608081705868244,-0.010608081705868244,-0.010608081705868244,-0.010608081705868244,-0.010608081705868244,-0.010608081481931713,-0.010608081481931713,-0.010608081481931713
2023-12-10 00:00:00+00:00,0.001134875463321805,0.001134875463321805,0.001134875463321805,0.001134875463321805,0.001134875463321805,0.001134875463321805,0.001134875463321805,0.001134875463321805,0.00113487530268821,0.00113487530268821,0.00113487530268821
2023-12-11 00:00:00+00:00,-0.0572475902736187,-0.05824759230017662,-0.04981612786650658,-0.05069612339138985,-0.04624561220407486,-0.04724561423063278,-0.04932977631688118,-0.050109777599573135,-0.059203314072341674,-0.059203314072341674,-0.059203314072341674
2023-12-12 00:00:00+00:00,0.0,0.0,0.0006406850880011916,0.0005206850473769009,0.0,0.0,0.0024572876282036304,0.0023372876457870007,0.006090621069744633,0.006090621069744633,0.006090621069744633
2023-12-13 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0032379054464399815,0.0032379054464399815,0.032379055103324145,0.032379055103324145,0.032379055103324145
2023-12-14 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.00036156285204924643,0.00036156285204924643,0.0036156286276444434,0.0036156286276444434,0.0036156286276444434
2023-12-15 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,-0.0025774636305868626,-0.0025774636305868626,-0.02577463725969386,-0.02577463725969386,-0.02577463725969386
2023-12-16 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0007300733705051243,0.0007300733705051243,0.007300734089070571,0.007300734089070571,0.007300734089070571
2023-12-17 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,-0.002061150735244155,-0.002061150735244155,-0.020611505204812662,-0.020611505204812662,-0.020611505204812662
2023-12-18 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.003029796527698636,0.003029796527698636,0.03029796558799984,0.03029796558799984,0.03029796558799984
2023-12-19 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,-0.0008994340896606445,-0.0008994340896606445,-0.008994341243350875,-0.008994341243350875,-0.008994341243350875
2023-12-20 00:00:00+00:00,0.0,0.0,0.0008200191077776253,0.000520019035320729,0.005247020628303289,0.004247020464390516,0.004127261694520712,0.003827261971309781,0.03307242787265951,0.03307242787265951,0.03307242787265951
2023-12-21 00:00:00+00:00,-0.0015142696211114526,-0.0025142694357782602,0.0023195846006274223,0.0016195845091715455,0.004526947624981403,0.004526947624981403,0.0022376528941094875,0.0017576529644429684,0.0045269473399817215,0.0045269473399817215,0.0045269473399817215
2023-12-22 00:00:00+00:00,0.0028669077437371016,0.0028669077437371016,0.0028669077437371016,0.0028669077437371016,0.0028669077437371016,0.0028669077437371016,0.0032507937867194414,0.0031307938043028116,0.0028669066967517407,0.0028669066967517407,0.0028669066967517407
2023-12-23 00:00:00+00:00,-0.006028563249856234,-0.006028563249856234,-0.006028563249856234,-0.006028563249856234,-0.006028563249856234,-0.006028563249856234,-0.006028562784194946,-0.006028562784194946,-0.006028562701382287,-0.006028562701382287,-0.006028562701382287
2023-12-24 00:00:00+00:00,-0.016838952898979187,-0.016838952898979187,-0.016838952898979187,-0.016838952898979187,-0.016838952898979187,-0.016838952898979187,-0.016838952898979187,-0.016838952898979187,-0.016838953134540164,-0.016838953134540164,-0.016838953134540164
2023-12-25 00:00:00+00:00,0.0027520498260855675,0.0017520497785881162,0.0038970743771642447,0.0028970742132514715,0.0010947558330371976,9.475588740315288e-05,0.004189337603747845,0.0033693378791213036,0.013555996553895402,0.013555996553895402,0.013555996553895402
2023-12-26 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,-0.0028041976038366556,-0.0028841975145041943,-0.025260537569036713,-0.025260537569036713,-0.025260537569036713
2023-12-27 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.002217185450717807,0.002217185450717807,0.022171853221925348,0.022171853221925348,0.022171853221925348
2023-12-28 00:00:00+00:00,-0.0024154381826519966,-0.0034154383465647697,-0.005936973262578249,-0.006816972512751818,0.0016132204327732325,0.0006132204434834421,-0.0077760182321071625,-0.00857601873576641,-0.020638097426995027,-0.020638097426995027,-0.020638097426995027
2023-12-29 00:00:00+00:00,-0.004174073226749897,-0.00517407339066267,-0.0019970708526670933,-0.0026170709170401096,-0.012038896791636944,-0.012038896791636944,-0.0033159656450152397,-0.0038959651719778776,-0.0120388964103583,-0.0120388964103583,-0.0120388964103583
2023-12-30 00:00:00+00:00,0.0,0.0,-0.0003129862598143518,-0.0004929862916469574,0.0015101374592632055,0.0005101374117657542,-0.0002178893773816526,-0.00039788938011042774,0.0009509688488257369,0.0009509688488257369,0.0009509688488257369
2023-12-31 00:00:00+00:00,-0.004855685305223383,-0.006855685003474869,-0.005146732187606857,-0.00694673252139287,0.00027377566774324294,-0.0017262243506503778,-0.004292421844971949,-0.005832422196341331,0.00370799604145606,0.00370799604145606,0.00370799604145606
2024-01-01 00:00:00+00:00,0.04603923452170309,0.04503923452170309,0.04602905702860769,0.044969053777770364,0.0,0.0,0.04008718691458899,0.0391671867798825,0.04620886980030251,0.04620886980030251,0.04620886980030251
2024-01-02 00:00:00+00:00,0.015577950514853,0.015577950514853,0.015577951446175575,0.015577951446175575,0.0,0.0,0.013708597049117088,0.013708597049117088,0.015577950928190925,0.015577950928190925,0.015577950928190925
2024-01-03 00:00:00+00:00,-0.04381698742508888,-0.044816985726356506,-0.04957833141088486,-0.050518330186605453,-0.04805885627865791,-0.04905885457992554,-0.048493385314941406,-0.04931337758898735,-0.0478778381866493,-0.0478778381866493,-0.0478778381866493
2024-01-04 00:00:00+00:00,0.0,0.0,0.0001483786036260426,8.837861241772771e-05,0.03108551912009716,0.03108551912009716,0.005070964805781841,0.004930964671075344,0.03108551848253866,0.03108551848253866,0.03108551848253866
2024-01-05 00:00:00+00:00,0.004810649901628494,0.003810649737715721,0.0033187258522957563,0.0029387259855866432,-0.000358939403668046,-0.000358939403668046,0.002988893771544099,0.002628893591463566,-0.0003589394170987053,-0.0003589394170987053,-0.0003589394170987053
2024-01-06 00:00:00+00:00,-0.005015973933041096,-0.005015973933041096,-0.003733773250132799,-0.004973773378878832,-0.005015977192670107,-0.005015977192670107,-0.0032909733708947897,-0.004070973489433527,-0.005015977011684709,-0.005015977011684709,-0.005015977011684709
2024-01-07 00:00:00+00:00,-0.0006972916307859123,-0.0006972916307859123,-0.001928516197949648,-0.0024685165844857693,-0.0006972916889935732,-0.0006972916889935732,-0.0012463111197575927,-0.0016263111028820276,-0.0006972916964366928,-0.0006972916964366928,-0.0006972916964366928
2024-01-08 00:00:00+00:00,0.06725414097309113,0.06725414097309113,0.06725413352251053,0.06725413352251053,-0.00014909984020050615,-0.0011490999022498727,0.06051380932331085,0.06041380763053894,0.06725414078985666,0.06725414078985666,0.06725414078985666
2024-01-09 00:00:00+00:00,-0.019133204594254494,-0.019133204594254494,-0.019133204594254494,-0.019133204594254494,0.0,0.0,-0.016081564128398895,-0.016141563653945923,-0.019133202605417423,-0.019133202605417423,-0.019133202605417423
2024-01-10 00:00:00+00:00,-0.013557475991547108,-0.01455747615545988,-0.006416186224669218,-0.007336185779422522,0.0,0.0,-0.006761851720511913,-0.0075018517673015594,0.0119866928603306,0.0119866928603306,0.0119866928603306
2024-01-11 00:00:00+00:00,0.0,0.0,-7.493788143619895e-05,-0.00015493787941522896,0.0,0.0,-0.0008783317171037197,-0.000978331663645804,-0.007322329531819187,-0.007322329531819187,-0.007322329531819187
2024-01-12 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0794091137912585,-0.0794091137912585,-0.0794091137912585
2024-01-13 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016060669083383986,0.0016060669083383986,0.0016060669083383986
2024-01-14 00:00:00+00:00,0.0,0.0,-0.0006010631914250553,-0.0006210631690919399,0.0,0.0,-0.0006010631914250553,-0.0006210631690919399,-0.027793697758968214,-0.027793697758968214,-0.027793697758968214
2024-01-15 00:00:00+00:00,0.0,0.0,9.903810860123485e-05,5.90380841458682e-05,0.0,0.0,9.903810860123485e-05,5.90380841458682e-05,0.01955623837155431,0.01955623837155431,0.01955623837155431
2024-01-16 00:00:00+00:00,0.00862862914800644,0.007628629449754953,0.004579806700348854,0.004019806627184153,0.0,0.0,0.00464724563062191,0.0040672458708286285,0.015037452323987167,0.015037452323987167,0.015037452323987167
2024-01-17 00:00:00+00:00,-0.003615171182900667,-0.00461517134681344,-0.0022116650361567736,-0.0025916651356965303,0.0,0.0,-0.002068370347842574,-0.002428370527923107,-0.009057397759233957,-0.009057397759233957,-0.009057397759233957
2024-01-18 00:00:00+00:00,0.0,0.0,0.0,0.0,-0.034633707255125046,-0.03563370928168297,-0.0020780223421752453,-0.002138022566214204,-0.0343707552044552,-0.0343707552044552,-0.0343707552044552
2024-01-19 00:00:00+00:00,0.0,0.0,0.0,0.0,0.007861505262553692,0.007861505262553692,0.00047169029130600393,0.00047169029130600393,0.007861505442586788,0.007861505442586788,0.007861505442586788
2024-01-20 00:00:00+00:00,0.0,0.0,3.195067256456241e-05,1.19506694318261e-05,-0.00026060533127747476,-0.0012606052914634347,1.6314350432367064e-05,-6.368564936565235e-05,0.0011097479835935513,0.0011097479835935513,0.0011097479835935513
2024-01-21 00:00:00+00:00,-0.0038019567728042603,-0.004801956936717033,-0.001840745797380805,-0.0023007458075881004,0.0,0.0,-0.001780534046702087,-0.0022405339404940605,-0.0023215041119527334,-0.0023215041119527334,-0.0023215041119527334
2024-01-22 00:00:00+00:00,-0.0511297807097435,-0.0511297807097435,-0.022506214678287506,-0.022726215422153473,-0.05139873921871185,-0.052398741245269775,-0.025451108813285828,-0.025751108303666115,-0.05112977552610582,-0.05112977552610582,-0.05112977552610582
2024-01-23 00:00:00+00:00,-0.0002717420575208962,-0.0012717420468106866,0.002059348626062274,0.0017993483925238252,0.008669942617416382,0.008669942617416382,0.0024426637683063745,0.002202663803473115,0.008669942966596704,0.008669942966596704,0.008669942966596704
2024-01-24 00:00:00+00:00,0.0,0.0,0.00015066860942170024,0.00013066860265098512,-0.00023816929024178535,-0.0012381692649796605,0.00013637845404446125,5.637845606543124e-05,0.006261593291742505,0.006261593291742505,0.006261593291742505
2024-01-25 00:00:00+00:00,0.0,0.0,-8.906636503525078e-05,-8.906636503525078e-05,0.0,0.0,-8.906636503525078e-05,-8.906636503525078e-05,-0.004453317154816162,-0.004453317154816162,-0.004453317154816162
2024-01-26 00:00:00+00:00,0.04533984512090683,0.04433984309434891,0.02090434730052948,0.019944345578551292,0.04564408212900162,0.044644083827733994,0.026120243594050407,0.025300245732069016,0.04588275559358407,0.04588275559358407,0.04588275559358407
2024-01-27 00:00:00+00:00,0.007978635840117931,0.007978635840117931,0.006202297750860453,0.005982297472655773,0.007978634908795357,0.007978634908795357,0.0077859191223979,0.007605919614434242,0.007978634845885065,0.007978634845885065,0.007978634845885065
2024-01-28 00:00:00+00:00,-0.002177146263420582,-0.002177146263420582,-0.002249880228191614,-0.0024498801212757826,-0.002177146729081869,-0.002177146729081869,-0.002354252617806196,-0.0023742527700960636,-0.0021771466745572118,-0.0021771466745572118,-0.0021771466745572118
2024-01-29 00:00:00+00:00,0.02254425548017025,0.021544255316257477,0.023668376728892326,0.02328837662935257,0.02962452359497547,0.02962452359497547,0.02318277582526207,0.022802777588367462,0.02962452380192689,0.02962452380192689,0.02962452380192689
2024-01-30 00:00:00+00:00,-0.010901256464421749,-0.011901256628334522,-0.009483139961957932,-0.009863139130175114,-0.008020156994462013,-0.008020156994462013,-0.00960509292781353,-0.009985093027353287,-0.008020157155019327,-0.008020157155019327,-0.008020157155019327
2024-01-31 00:00:00+00:00,-0.011509696162014115,-0.014509695558517088,-0.015481830427093083,-0.01788183036838251,-0.00931176059875272,-0.01031176059875272,-0.01558192410519574,-0.017941925452260712,-0.009090458260311293,-0.009090458260311293,-0.009090458260311293
2024-02-01 00:00:00+00:00,0.012167931170272532,0.011167931170272533,0.012163292252528372,0.01114329116891593,0.012167931170272532,0.011167931170272533,0.01141970594705604,0.01039970533789657,0.012399850600872826,0.012399850600872826,0.012399850600872826
2024-02-02 00:00:00+00:00,0.0017845986876636744,0.0017845986876636744,0.0017845986876636744,0.0017845986876636744,0.0017845986876636744,0.0017845986876636744,0.001771500683389604,0.0017115005757659674,0.0017845990954243002,0.0017845990954243002,0.0017845990954243002
2024-02-03 00:00:00+00:00,-0.004412112757563591,-0.004412112757563591,-0.004275432322174311,-0.00451543228700757,-0.004412112757563591,-0.004412112757563591,-0.0042837499640882015,-0.004523750394582748,-0.004412112719740668,-0.004412112719740668,-0.004412112719740668
2024-02-04 00:00:00+00:00,-0.004984293133020401,-0.005984292831271887,-0.0018851575441658497,-0.0026451575104147196,-0.004984293133020401,-0.005984292831271887,-0.002460039919242263,-0.003100039903074503,-0.00892883000424453,-0.00892883000424453,-0.00892883000424453
2024-02-05 00:00:00+00:00,0.0,0.0,0.0009074753616005182,0.0007674753433093429,0.0,0.0,0.001008488703519106,0.0008884886046871543,0.0019489432902928378,0.0019489432902928378,0.0019489432902928378
2024-02-06 00:00:00+00:00,0.007055738475173712,0.006055738311260939,0.005675964523106813,0.00481596402823925,0.007055738475173712,0.006055738311260939,0.005934847053140402,0.005174847785383463,0.008825838835244045,0.008825838835244045,0.008825838835244045
2024-02-07 00:00:00+00:00,0.02835715562105179,0.02835715562105179,0.02835715375840664,0.02835715375840664,0.02835715562105179,0.02835715562105179,0.02835715375840664,0.02835715375840664,0.028357153884619728,0.028357153884619728,0.028357153884619728
2024-02-08 00:00:00+00:00,0.02191809192299843,0.02191809192299843,0.02191809006035328,0.02191809006035328,0.02191809192299843,0.02191809192299843,0.02191809006035328,0.02191809006035328,0.021918092345400823,0.021918092345400823,0.021918092345400823
2024-02-09 00:00:00+00:00,0.039308853447437286,0.039308853447437286,0.039308853447437286,0.039308853447437286,0.039308853447437286,0.039308853447437286,0.039308853447437286,0.039308853447437286,0.03930885389172697,0.03930885389172697,0.03930885389172697
2024-02-10 00:00:00+00:00,0.013486502692103386,0.013486502692103386,0.01348650362342596,0.01348650362342596,0.013486502692103386,0.013486502692103386,0.01348650362342596,0.01348650362342596,0.013486503802070986,0.013486503802070986,0.013486503802070986
2024-02-11 00:00:00+00:00,0.011354263871908188,0.011354263871908188,0.011326935142278671,0.011086935177445412,0.011354263871908188,0.011354263871908188,0.01146963145583868,0.011289630085229874,0.011354263707332909,0.011354263707332909,0.011354263707332909
2024-02-12 00:00:00+00:00,0.03306455537676811,0.03306455537676811,0.016749128699302673,0.016349125653505325,0.03306455537676811,0.03306455537676811,0.01671280898153782,0.016292810440063477,0.03306455651179831,0.03306455651179831,0.03306455651179831
2024-02-13 00:00:00+00:00,-0.0034802930895239115,-0.0034802930895239115,-0.0029626297764480114,-0.003622629912570119,-0.0034802930895239115,-0.0034802930895239115,-0.003355418099090457,-0.0040154182352125645,-0.0034802904343365867,-0.0034802904343365867,-0.0034802904343365867
2024-02-14 00:00:00+00:00,0.039554230868816376,0.039554230868816376,0.029119424521923065,0.028459427878260612,0.039554230868816376,0.039554230868816376,0.02978886291384697,0.029168862849473953,0.03955423275004588,0.03955423275004588,0.03955423275004588
2024-02-15 00:00:00+00:00,0.0032380514312535524,0.0032380514312535524,0.0032380514312535524,0.0032380514312535524,0.0032380514312535524,0.0032380514312535524,0.0032380514312535524,0.0032380514312535524,0.0032380512976967254,0.0032380512976967254,0.0032380512976967254
2024-02-16 00:00:00+00:00,0.00406007282435894,0.00406007282435894,0.00406007282435894,0.00406007282435894,0.00406007282435894,0.00406007282435894,0.00406007282435894,0.00406007282435894,0.004060072574691097,0.004060072574691097,0.004060072574691097
2024-02-17 00:00:00+00:00,-0.009616013616323471,-0.009616013616323471,-0.01008574292063713,-0.010245743207633495,-0.009616013616323471,-0.009616013616323471,-0.010043471120297909,-0.010203469544649124,-0.0096160148350485,-0.0096160148350485,-0.0096160148350485
2024-02-18 00:00:00+00:00,0.008249757811427116,0.008249757811427116,0.00559018412604928,0.004750184249132872,0.008249757811427116,0.008249757811427116,0.005731269251555204,0.004911269061267376,0.008249758274353347,0.008249758274353347,0.008249758274353347
2024-02-19 00:00:00+00:00,-0.006472982000559568,-0.006472982000559568,-0.006687487475574017,-0.006727488245815039,-0.006472982000559568,-0.006472982000559568,-0.006580234970897436,-0.0066002351231873035,-0.006472982352437721,-0.006472982352437721,-0.006472982352437721
2024-02-20 00:00:00+00:00,0.009316865354776382,0.009316865354776382,0.007987177930772305,0.007847177796065807,0.009316865354776382,0.009316865354776382,0.008147078566253185,0.00802707951515913,0.009316863582974485,0.009316863582974485,0.009316863582974485
2024-02-21 00:00:00+00:00,-0.02013358473777771,-0.021133584901690483,-0.017889870330691338,-0.018749870359897614,-0.02013358473777771,-0.021133584901690483,-0.01631082408130169,-0.017030823975801468,-0.007923202196776837,-0.007923202196776837,-0.007923202196776837
2024-02-22 00:00:00+00:00,0.0,0.0,-0.0003073994303122163,-0.0003873994282912463,0.0,0.0,-0.0018012711079791188,-0.001901271054521203,-0.009703651107350799,-0.009703651107350799,-0.009703651107350799
