symbol,range_minutes,rr,month,date,opened_at,closed_at,direction,entry,stop_loss,take_profit,exit_price,result,r_multiple,spread_r,spread_points,pnl,range_high,range_low,range_atr
US30,15,1.3043478260869565,2026-06,2026-06-15,2026-06-15 23:15:00,2026-06-16 00:30:00,BUY,51780.6,51754.1,51815.165217,51815.165217,win,1.2176,0.0868,23.0,34.57,51780.6,51754.1,0.5678
XAGUSD,15,1.3043478260869565,2026-06,2026-06-15,2026-06-15 23:15:00,2026-06-15 23:30:00,SELL,69.909,69.987,69.807261,69.987,loss,-1.0038,0.0038,30.0,-390.0,69.987,69.909,0.5401
XAUUSD,15,1.3043478260869565,2026-06,2026-06-15,2026-06-15 23:15:00,2026-06-15 23:30:00,SELL,4311.902,4316.442,4305.980261,4316.442,loss,-1.0006,0.0006,260.0,-454.0,4316.442,4311.902,0.8227
BTCUSD,15,1.3043478260869565,2026-06,2026-06-16,2026-06-16 23:15:00,2026-06-17 00:30:00,SELL,65656.65,65776.1,65500.845652,65776.1,loss,-1.0001,0.0001,1000.0,-119.45,65776.1,65656.65,0.8359
XAGUSD,15,1.3043478260869565,2026-06,2026-06-16,2026-06-16 23:15:00,2026-06-16 23:30:00,SELL,70.099,70.183,69.989435,69.989435,win,1.3008,0.0036,30.0,547.83,70.183,70.099,0.5608
XAUUSD,15,1.3043478260869565,2026-06,2026-06-16,2026-06-16 23:30:00,2026-06-17 00:00:00,SELL,4333.828,4338.322,4327.966261,4338.322,loss,-1.0006,0.0006,260.0,-449.4,4338.322,4333.828,1.0344
BTCUSD,15,1.3043478260869565,2026-06,2026-06-17,2026-06-17 23:15:00,2026-06-18 00:00:00,BUY,64353.81,64185.83,64572.914348,64572.914348,win,1.3043,0.0001,1000.0,219.1,64353.81,64185.83,0.6405
US30,15,1.3043478260869565,2026-06,2026-06-17,2026-06-17 23:15:00,2026-06-18 00:00:00,BUY,51809.6,51751.1,51885.904348,51885.904348,win,1.265,0.0393,23.0,76.3,51809.6,51751.1,0.4893
XAUUSD,15,1.3043478260869565,2026-06,2026-06-17,2026-06-17 23:15:00,2026-06-18 00:30:00,BUY,4282.067,4264.187,4305.388739,4305.388739,win,1.3042,0.0001,260.0,2332.17,4282.067,4264.187,0.8044
XAGUSD,15,1.3043478260869565,2026-06,2026-06-17,2026-06-17 23:45:00,2026-06-18 00:30:00,BUY,68.388,67.933,68.981478,68.981478,win,1.3037,0.0007,30.0,2967.39,68.388,67.933,0.7218
XAUUSD,15,1.3043478260869565,2026-06,2026-06-18,2026-06-18 23:15:00,2026-06-19 02:15:00,SELL,4194.154,4208.453,4175.50313,4175.50313,win,1.3042,0.0002,260.0,1865.09,4208.453,4194.154,1.9894
BTCUSD,15,1.3043478260869565,2026-06,2026-06-18,2026-06-18 23:30:00,2026-06-19 03:00:00,BUY,62869.4,62678.42,63118.504348,62678.42,loss,-1.0001,0.0001,1000.0,-190.98,62869.4,62678.42,1.2081
XAGUSD,15,1.3043478260869565,2026-06,2026-06-18,2026-06-18 23:45:00,2026-06-19 02:00:00,SELL,65.267,65.686,64.720478,64.720478,win,1.3036,0.0007,30.0,2732.61,65.686,65.267,1.6803
BTCUSD,15,1.3043478260869565,2026-06,2026-06-19,2026-06-19 23:30:00,2026-06-19 23:45:00,BUY,63279.07,63208.02,63371.743913,63371.743913,win,1.3042,0.0001,1000.0,92.67,63279.07,63208.02,0.6218
BTCUSD,15,1.3043478260869565,2026-06,2026-06-20,2026-06-20 23:15:00,2026-06-21 00:15:00,BUY,64223.71,64164.2,64301.331739,64164.2,loss,-1.0002,0.0002,1000.0,-59.51,64223.71,64164.2,0.5198
BTCUSD,15,1.3043478260869565,2026-06,2026-06-21,2026-06-21 23:15:00,2026-06-21 23:30:00,BUY,63713.77,63540.53,63939.735217,63540.53,loss,-1.0001,0.0001,1000.0,-173.24,63713.77,63540.53,0.876
US30,15,1.3043478260869565,2026-06,2026-06-21,2026-06-21 23:15:00,2026-06-22 00:00:00,SELL,51491.3,51550.5,51414.082609,51550.5,loss,-1.0389,0.0389,23.0,-59.2,51550.5,51491.3,1.1094
XAGUSD,15,1.3043478260869565,2026-06,2026-06-21,2026-06-21 23:15:00,2026-06-21 23:45:00,SELL,64.743,65.046,64.347783,64.347783,win,1.3034,0.001,30.0,1976.09,65.046,64.743,1.1207
XAUUSD,15,1.3043478260869565,2026-06,2026-06-21,2026-06-21 23:15:00,2026-06-21 23:30:00,SELL,4155.345,4164.776,4143.043696,4143.043696,win,1.3041,0.0003,260.0,1230.13,4164.776,4155.345,1.465
US30,15,1.3043478260869565,2026-06,2026-06-22,2026-06-22 23:15:00,2026-06-22 23:45:00,SELL,51827.9,51857.6,51789.16087,51857.6,loss,-1.0774,0.0774,23.0,-29.7,51857.6,51827.9,0.5761
XAGUSD,15,1.3043478260869565,2026-06,2026-06-22,2026-06-22 23:15:00,2026-06-22 23:30:00,SELL,65.003,65.121,64.849087,65.121,loss,-1.0025,0.0025,30.0,-590.0,65.121,65.003,0.7992
XAUUSD,15,1.3043478260869565,2026-06,2026-06-22,2026-06-22 23:30:00,2026-06-22 23:45:00,BUY,4192.811,4189.451,4197.193609,4189.451,loss,-1.0008,0.0008,260.0,-336.0,4192.811,4189.451,0.8566
BTCUSD,15,1.3043478260869565,2026-06,2026-06-23,2026-06-23 23:15:00,2026-06-23 23:45:00,BUY,62534.22,62409.18,62697.315652,62697.315652,win,1.3043,0.0001,1000.0,163.1,62534.22,62409.18,0.928
US30,15,1.3043478260869565,2026-06,2026-06-23,2026-06-23 23:15:00,2026-06-24 06:00:00,BUY,51767.5,51687.4,51871.978261,51739.7,timeout,-0.3733,0.0262,21.0,-27.8,51767.5,51687.4,1.4547
XAGUSD,15,1.3043478260869565,2026-06,2026-06-23,2026-06-23 23:30:00,2026-06-23 23:45:00,SELL,61.105,61.495,60.596304,61.495,loss,-1.0008,0.0008,30.0,-1950.0,61.495,61.105,2.1462
XAUUSD,15,1.3043478260869565,2026-06,2026-06-23,2026-06-23 23:30:00,2026-06-23 23:30:00,SELL,4094.923,4104.447,4082.500391,4082.500391,win,1.3041,0.0003,260.0,1242.26,4104.447,4094.923,1.5468
BTCUSD,15,1.3043478260869565,2026-06,2026-06-24,2026-06-24 23:15:00,2026-06-25 00:00:00,BUY,60869.47,60728.22,61053.70913,61053.70913,win,1.3043,0.0001,1000.0,184.24,60869.47,60728.22,0.4841
XAGUSD,15,1.3043478260869565,2026-06,2026-06-24,2026-06-24 23:15:00,2026-06-24 23:30:00,BUY,57.514,57.309,57.781391,57.781391,win,1.3029,0.0015,30.0,1336.96,57.514,57.309,0.6386
XAUUSD,15,1.3043478260869565,2026-06,2026-06-24,2026-06-24 23:15:00,2026-06-24 23:30:00,BUY,3998.369,3990.741,4008.318565,4008.318565,win,1.304,0.0003,260.0,994.96,3998.369,3990.741,0.8316
BTCUSD,15,1.3043478260869565,2026-06,2026-06-25,2026-06-25 23:15:00,2026-06-25 23:30:00,BUY,59869.72,59696.63,60095.489565,60095.489565,win,1.3043,0.0001,1000.0,225.77,59869.72,59696.63,0.7222
US30,15,1.3043478260869565,2026-06,2026-06-25,2026-06-25 23:15:00,2026-06-25 23:15:00,BUY,52180.6,52155.8,52212.947826,52212.947826,win,1.2116,0.0927,23.0,32.35,52180.6,52155.8,0.3813
XAGUSD,15,1.3043478260869565,2026-06,2026-06-25,2026-06-25 23:15:00,2026-06-25 23:15:00,BUY,57.82,57.71,57.963478,57.963478,win,1.3016,0.0027,30.0,717.39,57.82,57.71,0.5287
XAUUSD,15,1.3043478260869565,2026-06,2026-06-25,2026-06-25 23:15:00,2026-06-25 23:30:00,BUY,4027.241,4021.461,4034.78013,4021.461,loss,-1.0004,0.0004,240.0,-578.0,4027.241,4021.461,0.708
BTCUSD,15,1.3043478260869565,2026-06,2026-06-26,2026-06-26 23:15:00,2026-06-27 00:00:00,SELL,59924.28,60040.76,59772.349565,60040.76,loss,-1.0001,0.0001,1000.0,-116.48,60040.76,59924.28,0.6565
