kind,fast,slow,signal,sl,tp,is_gross_log_return,is_gross_return_pct,is_gross_profit_factor,is_gross_win_rate_pct,is_gross_max_drawdown_pct,is_gross_trades,is_gross_sharpe,is_gross_expected_trade_pct,is_gross_average_win_pct,is_gross_average_loss_pct,is_gross_max_win_streak,is_gross_max_loss_streak,is_gross_long_win_rate_pct,is_gross_short_win_rate_pct,is_net_log_return,is_net_return_pct,is_net_profit_factor,is_net_win_rate_pct,is_net_max_drawdown_pct,is_net_trades,is_net_sharpe,is_net_expected_trade_pct,is_net_average_win_pct,is_net_average_loss_pct,is_net_max_win_streak,is_net_max_loss_streak,is_net_long_win_rate_pct,is_net_short_win_rate_pct,oos_gross_log_return,oos_gross_return_pct,oos_gross_profit_factor,oos_gross_win_rate_pct,oos_gross_max_drawdown_pct,oos_gross_trades,oos_gross_sharpe,oos_gross_expected_trade_pct,oos_gross_average_win_pct,oos_gross_average_loss_pct,oos_gross_max_win_streak,oos_gross_max_loss_streak,oos_gross_long_win_rate_pct,oos_gross_short_win_rate_pct,oos_net_log_return,oos_net_return_pct,oos_net_profit_factor,oos_net_win_rate_pct,oos_net_max_drawdown_pct,oos_net_trades,oos_net_sharpe,oos_net_expected_trade_pct,oos_net_average_win_pct,oos_net_average_loss_pct,oos_net_max_win_streak,oos_net_max_loss_streak,oos_net_long_win_rate_pct,oos_net_short_win_rate_pct
atr,18,22,22,2.0,3.0,0.09564354165651236,10.036675916576716,1.4954760823762878,44.827586206896555,4.60743734103566,29,0.6347935194320777,0.3516233421253236,2.367495268128226,-1.2862725977520348,3,3,50.0,40.0,0.09243647006137942,9.684345694930148,1.475792641709168,44.827586206896555,4.639278900448318,29,0.6148295169122642,0.3405260387414975,2.3562023855140266,-1.297210993011183,3,3,50.0,40.0,0.08885176833665168,9.291863917080196,1.5746550833100845,45.45454545454545,6.872478631586285,22,0.6411414244285664,0.42787602189433155,2.5794007212939962,-1.3650612276053888,3,5,36.36363636363637,54.54545454545455,0.08670833488648899,9.05785496103412,1.5577384128361988,45.45454545454545,6.9050675606699405,22,0.6267134892223695,0.4180777867816368,2.5688795834688922,-1.374257043791076,3,5,36.36363636363637,54.54545454545455
atr,18,22,22,2.0,3.5,0.09102231311609409,9.529344439558962,1.4389358532779624,41.37931034482759,6.940344218271955,29,0.5578814249262137,0.3400197907110501,2.693775042660307,-1.3214545047825428,3,4,50.0,33.333333333333336,0.08781635852995608,9.178760613627782,1.4211373960667024,41.37931034482759,7.023514477803938,29,0.5397473524928953,0.3289271926798635,2.6824324269479933,-1.3323706197446992,3,4,50.0,33.333333333333336,0.13103439942939546,14.000699622767815,1.8407033917155673,45.45454545454545,6.872478631586273,22,0.8434234903881617,0.6259699657894181,3.0152073978631866,-1.3650612276053888,3,5,36.36363636363637,54.54545454545455,0.12889001864926092,13.756500634959268,1.8219723306713045,45.45454545454545,6.905067560669955,22,0.8305041264753256,0.616146144668949,3.0046299708209796,-1.374257043791076,3,5,36.36363636363637,54.54545454545455
atr,18,22,22,2.5,1.0,0.025074325528595218,2.5391330444874716,1.181532950724597,68.96551724137932,5.053241602959254,29,0.26750800864851365,0.09551303077814358,0.9014071512877929,-1.695362792576633,6,3,78.57142857142857,60.0,0.021868948263518578,2.210982642528498,1.1594837356483216,68.96551724137932,5.073771611293405,29,0.2365483674122265,0.08445015770123757,0.8902597289794499,-1.7062377784725677,6,3,78.57142857142857,60.0,0.01728918687447309,1.7439509937436728,1.1606643022514922,72.72727272727273,5.630522805759698,22,0.20681558437642295,0.08828383211347775,0.876942482403853,-2.0148059019941895,9,3,81.81818181818181,63.63636363636363,0.015149652767938053,1.526499046338707,1.142314580426517,72.72727272727273,5.650338315269168,22,0.1840835558397114,0.07854350285877143,0.8668606465769048,-2.0236355470562506,9,3,81.81818181818181,63.63636363636363
atr,18,22,22,2.5,1.5,0.03556260862583413,3.6202521313178386,1.2186878477068859,58.62068965517241,5.05324160295925,29,0.32806539737360596,0.13454010206922493,1.278994448847904,-1.4867702225339037,4,3,71.42857142857143,46.666666666666664,0.032358053096403036,3.2887267588298115,1.199235050428036,58.62068965517241,5.073771611293426,29,0.3011139516422948,0.12347611889847769,1.2678580020452734,-1.4977315488928167,4,3,71.42857142857143,46.666666666666664,0.07067259055992468,7.322978277635292,1.583099393884718,68.18181818181819,5.630522805759702,22,0.6781070204792506,0.33462519270569585,1.3324645045363577,-1.803601904074294,9,3,81.81818181818181,54.54545454545455,0.06853214656337576,7.093505127912961,1.563395915188679,68.18181818181819,5.650338315269171,22,0.6586504161380997,0.32485289154709307,1.3221278015196085,-1.8121647726797252,9,3,81.81818181818181,54.54545454545455
atr,18,22,22,2.5,2.0,0.10376779386782797,10.934282879803,1.6079557683745367,58.62068965517241,5.0532416029592575,29,0.7938198369737444,0.3740236688428883,1.687525239226506,-1.4867702225339037,4,3,71.42857142857143,46.666666666666664,0.10056207445999508,10.579228103239263,1.5856049149694567,58.62068965517241,5.07377161129342,29,0.7703458552205082,0.3629292233116347,1.6763368272206587,-1.4977315488928167,4,3,71.42857142857143,46.666666666666664,0.065323866955233,6.750469790126262,1.4409141034618111,59.09090909090909,5.630522805759702,22,0.5413487461221669,0.31521375627989884,1.743285798610262,-1.7475569715306258,4,3,63.63636363636363,54.54545454545455,0.06318250393633588,6.5221228559637785,1.4250419817729851,59.09090909090909,5.650338315269159,22,0.5247555031465146,0.3054407231882414,1.7330141107031516,-1.7566097254444066,4,3,63.63636363636363,54.54545454545455
atr,18,22,22,2.5,2.5,0.1245151981014894,13.259923368754109,1.717408419507075,55.172413793103445,5.0532416029592655,29,0.8771330155436555,0.44855523364620953,1.9462609184677113,-1.3947748399802542,4,3,71.42857142857143,40.0,0.12130965069011611,12.897444596420762,1.6942054706945289,55.172413793103445,5.0737716112934015,29,0.85551485475633,0.4374527428678833,1.9350277926786605,-1.4057165492069195,4,3,71.42857142857143,40.0,0.05986017361212778,6.1688084156267164,1.3780689364712615,50.0,5.630522805759701,22,0.4621826854885317,0.2936178989267065,2.1404863857870002,-1.5532505879335876,3,3,45.45454545454545,54.54545454545455,0.057717882289135145,5.941607350913476,1.3632894381846463,50.0,5.650338315269172,22,0.44692585005741386,0.2838442705337223,2.130322852442359,-1.562634311374914,3,3,45.45454545454545,54.54545454545455
atr,18,22,22,2.5,3.0,0.10524987623466492,11.098818521905987,1.541452156865868,48.275862068965516,5.459559697431151,29,0.6763151127390222,0.38627592672331945,2.2779152760695136,-1.3792541326664616,3,3,57.142857142857146,40.0,0.10204339830940319,10.743153134131285,1.5217532229826296,48.275862068965516,5.53189267914406,29,0.6569534680328853,0.37517713027605704,2.266654929559782,-1.39020214905542,3,3,57.142857142857146,40.0,0.10609657908866299,11.192926043555696,1.6561287198165442,50.0,5.630522805759696,22,0.7203076076984926,0.5095661599075798,2.572382907748747,-1.5532505879335876,3,3,45.45454545454545,54.54545454545455,0.10395335002690546,10.954869329156361,1.6396452800374914,50.0,5.650338315269169,22,0.7066499859490126,0.4997658308478,2.5621659730705146,-1.562634311374914,3,3,45.45454545454545,54.54545454545455
atr,18,22,22,2.5,3.5,0.09592879677294654,10.06806891867169,1.451758380657258,44.827586206896555,5.15232060802524,29,0.5697988740088348,0.358808687907425,2.5722058377869175,-1.439576496369663,3,3,57.142857142857146,33.333333333333336,0.09272361229442569,9.715845225089494,1.434497474482631,44.827586206896555,5.237046883347141,29,0.5522495987043575,0.3477168982102337,2.5609020865792713,-1.4504960673396092,3,3,57.142857142857146,33.333333333333336,0.15233949419256612,16.455552916759483,1.935607179172758,50.0,5.630522805759695,22,0.9303206691204824,0.726616200562486,3.0064829890585596,-1.5532505879335876,3,3,45.45454545454545,54.54545454545455,0.15019531780083675,16.2061191800385,1.9174110070371093,50.0,5.650338315269167,22,0.9179848151315323,0.7167889586146003,2.996212228604115,-1.562634311374914,3,3,45.45454545454545,54.54545454545455
atr,18,22,22,3.0,1.0,0.03301382758640148,3.356483084949612,1.2443273164564685,68.96551724137932,4.276008410382714,29,0.3589481256030376,0.12206478394535564,0.9014071512877929,-1.609807143482283,6,3,78.57142857142857,60.0,0.02980843460156,3.0257153426389025,1.2206854859414031,68.96551724137932,4.296706477154995,29,0.32644153512571555,0.11099891069776137,0.8902597289794499,-1.6206917965948795,6,3,78.57142857142857,60.0,0.0046479928607354335,0.4658811534764338,1.0540160561644094,72.72727272727273,5.997649334378419,22,0.07013914032536553,0.0326846664107049,0.876942482403853,-2.2186695095710234,9,3,81.81818181818181,63.63636363636363,0.0025086609590780078,0.25118102819589505,1.0377801847705912,72.72727272727273,6.049001216647556,22,0.04927074746737104,0.022951194467252013,0.8668606465769048,-2.2274740111584883,9,3,81.81818181818181,63.63636363636363
atr,18,22,22,3.0,1.5,0.04350211068364039,4.446219883897574,1.2736569400617161,58.62068965517241,4.276008410382713,29,0.4076056963674946,0.16109185523643701,1.278994448847904,-1.422603485713141,4,3,71.42857142857143,46.666666666666664,0.04029753943444446,4.112050251741544,1.2529067889696643,58.62068965517241,4.296706477154973,29,0.3796371940950857,0.15002487189500147,1.2678580020452734,-1.4335720624845507,4,3,71.42857142857143,46.666666666666664,0.05803139654618703,5.974826762340428,1.4432696067376554,68.18181818181819,5.696207374650516,22,0.5263191429118796,0.27902602700292306,1.3324645045363577,-1.9783421391401514,9,3,81.81818181818181,54.54545454545455,0.05589115475451572,5.7482575521705925,1.4259170533739272,68.18181818181819,5.716009091848759,22,0.5081288377892225,0.2692605831555737,1.3221278015196085,-1.9868834561959288,9,3,81.81818181818181,54.54545454545455
atr,18,22,22,3.0,2.0,0.11170729592563423,11.818551528350152,1.680482846822537,58.62068965517241,4.2760084103827145,29,0.8759982369625671,0.4005754220101004,1.687525239226506,-1.422603485713141,4,3,71.42857142857143,46.666666666666664,0.10850156079803651,11.460664821285159,1.6565686283767544,58.62068965517241,4.2967064771549985,29,0.851809606048625,0.38947797630815845,1.6763368272206587,-1.4335720624845507,4,3,71.42857142857143,46.666666666666664,0.047706129213543,4.88623800176347,1.299796346042391,59.09090909090909,5.6962073746505215,22,0.3811453302625443,0.23759663593696623,1.743285798610262,-1.9372877101466832,4,3,63.63636363636363,54.54545454545455,0.04556496839952344,4.661899956647588,1.2861428162661195,59.09090909090909,5.716009091848782,22,0.36559651313470237,0.22783289113918986,1.7330141107031516,-1.946317759342088,4,3,63.63636363636363,54.54545454545455
atr,18,22,22,3.0,2.5,0.13245470015929567,14.16272993830085,1.7935747850702608,55.172413793103445,4.276008410382701,29,0.9533880540512057,0.4751069868134217,1.9462609184677113,-1.3355440059918577,4,3,71.42857142857143,40.0,0.12924913702815755,13.797360021295413,1.76872342831414,55.172413793103445,4.296706477154986,29,0.9312035934404698,0.4640014958644072,1.9350277926786605,-1.3464924079069815,4,3,71.42857142857143,40.0,0.04224243587043778,4.31473444321112,1.252856536933154,50.0,6.631317186233429,22,0.3209903363810648,0.2160007785837739,2.1404863857870002,-1.708484828619453,3,3,45.45454545454545,54.54545454545455,0.040100346752322706,4.0915221413743,1.240109953056736,50.0,6.682365459249856,22,0.30655646048393914,0.20623643848467077,2.130322852442359,-1.717849975473017,3,3,45.45454545454545,54.54545454545455
atr,18,22,22,3.0,3.0,0.11816531515601675,12.543014664997212,1.641264231419257,48.275862068965516,4.678183725345251,29,0.7745723568548897,0.42966117953606564,2.2779152760695136,-1.2953759772284856,3,3,57.142857142857146,40.0,0.11495882151099027,12.182724147006835,1.6194522972779064,48.275862068965516,4.751095683001651,29,0.7546365588759217,0.41855752561339254,2.266654929559782,-1.3063333847365715,3,3,57.142857142857146,40.0,0.08847884134697298,9.251113630186412,1.5056515952953298,50.0,6.2592709053360185,22,0.5809202453161513,0.4319490395646472,2.572382907748747,-1.708484828619453,3,3,45.45454545454545,54.54545454545455,0.08633581449009302,9.0172362517925,1.4914957706740433,50.0,6.310537058179162,22,0.5678928907594747,0.42215799879874866,2.5621659730705146,-1.717849975473017,3,3,45.45454545454545,54.54545454545455
atr,18,22,22,3.0,3.5,0.10416637008427478,10.978507459394807,1.5041595035376567,44.827586206896555,4.849693791567667,29,0.622981658979255,0.38647832311871577,2.5722058377869175,-1.3894252825491984,3,3,57.142857142857146,33.333333333333336,0.10096134467691663,10.623387910892399,1.4858668445437366,44.827586206896555,4.934706096168872,29,0.6051701262039366,0.3753839503435958,2.5609020865792713,-1.4003495353478903,3,3,57.142857142857146,33.333333333333336,0.13472175645087614,14.421836867494203,1.759736427678997,50.0,5.88424777623657,22,0.7954613402170797,0.6489990802195533,3.0064829890585596,-1.708484828619453,3,3,45.45454545454545,54.54545454545455,0.1325777822640243,14.176782192155974,1.744164083815931,50.0,5.935733668443914,22,0.7836186451783539,0.6391811265655489,2.996212228604115,-1.717849975473017,3,3,45.45454545454545,54.54545454545455
atr,18,22,22,3.5,1.0,0.030287407507925117,3.075073688658505,1.2217775683032168,68.96551724137932,4.2760084103827065,29,0.3280429042173838,0.11284399863579478,0.9014071512877929,-1.6395185628130902,6,3,78.57142857142857,60.0,0.02708212209905613,2.7452175828354193,1.1987132826576312,68.96551724137932,4.296706477154999,29,0.2959091403327737,0.10177949842511225,0.8902597289794499,-1.650398791695638,6,3,78.57142857142857,60.0,-0.008317034775211644,-0.8282543928246646,0.963437369847937,72.72727272727273,6.873762053109789,22,-0.047958122924023,-0.02420373297243518,0.876942482403853,-2.4272603073092034,9,3,81.81818181818181,63.63636363636363,-0.01045626398150721,-1.0401787292826763,0.9489277495517676,72.72727272727273,6.924625771521822,22,-0.0672553059979425,-0.03393113893145936,0.8668606465769048,-2.4360425669537626,9,3,81.81818181818181,63.63636363636363
atr,18,22,22,3.5,1.5,0.04077569060516403,4.161843453845691,1.2540141475208213,58.62068965517241,4.2760084103827065,29,0.38094885778616316,0.15187106992687613,1.278994448847904,-1.4448870502112465,4,3,71.42857142857143,46.666666666666664,0.03757122693194059,3.8285948370711567,1.233732404513018,58.62068965517241,4.296706477154988,29,0.35322418398570143,0.14080545962235236,1.2678580020452734,-1.4558523088101194,4,3,71.42857142857143,46.666666666666664,0.045066368910239955,4.609728594169931,1.3236455168151269,68.18181818181819,6.196324403191329,22,0.39190625331504914,0.22213762761978295,1.3324645045363577,-2.157134251487163,9,3,81.81818181818181,54.54545454545455,0.0429262298139305,4.386088619837068,1.3082088493704864,68.18181818181819,6.247572262811058,22,0.37484082704689187,0.21237824975686234,1.3221278015196085,-2.16565650402045,9,3,81.81818181818181,54.54545454545455
atr,18,22,22,3.5,2.0,0.10898087584715788,11.514102401014076,1.6545658397459941,58.62068965517241,4.27600841038271,29,0.8496503960752063,0.3913546367005395,1.687525239226506,-1.4448870502112465,4,3,71.42857142857143,46.666666666666664,0.10577524829553264,11.15720207235302,1.631216635683478,58.62068965517241,4.296706477154968,29,0.8256383304576478,0.3802585640355093,1.6763368272206587,-1.4558523088101194,4,3,71.42857142857143,46.666666666666664,0.057103662971477086,5.876555949093757,1.3742131225537078,59.09090909090909,6.035204237935912,22,0.4494088921923354,0.28051377017256046,1.743285798610262,-1.8323791597930086,4,3,63.63636363636363,54.54545454545455,0.05496260485281942,5.650110592242866,1.359407855578182,59.09090909090909,6.0549347732672345,22,0.43390630070566777,0.27074507191974373,1.7330141107031516,-1.8414213174340677,4,3,63.63636363636363,54.54545454545455
atr,18,22,22,3.5,2.5,0.1297282800808193,13.85189830053627,1.7663699546999134,55.172413793103445,4.276008410382705,29,0.9290063777583285,0.46588620150386073,1.9462609184677113,-1.3561134501439551,4,3,71.42857142857143,40.0,0.12652282452565367,13.487535387208998,1.7421143017754348,55.172413793103445,4.296706477154972,29,0.9069626559445569,0.4547820835917582,1.9350277926786605,-1.3670587891305837,4,3,71.42857142857143,40.0,0.05163996962837186,5.299656351539721,1.3191296008867248,50.0,7.501524047711973,22,0.38426531438868566,0.25891791281936816,2.1404863857870002,-1.6226505601482644,3,3,45.45454545454545,54.54545454545455,0.04949798320561868,5.074347307915469,1.3053243982709606,50.0,7.552087050981799,22,0.3698680778764888,0.24914861926522455,2.130322852442359,-1.6320256139119096,3,3,45.45454545454545,54.54545454545455
atr,18,22,22,3.5,3.0,0.11543889507754039,12.236593036973865,1.6189839155037429,48.275862068965516,4.635990848736478,29,0.7541687091847009,0.4204403942265048,2.2779152760695136,-1.31320282882697,3,3,57.142857142857146,40.0,0.1122325090084864,11.877295519724456,1.5976532023110412,48.275862068965516,4.708936780578702,29,0.7343333657217759,0.40933811334074344,2.266654929559782,-1.3241575817970264,3,3,57.142857142857146,40.0,0.09787637510490707,10.282643987791337,1.585296903058231,50.0,7.132945280938867,22,0.6389740821327127,0.4748661738002414,2.572382907748747,-1.6226505601482644,3,3,45.45454545454545,54.54545454545455,0.095733450943389,10.046569680402612,1.5699300006260868,50.0,7.18372409554121,22,0.6259606135678226,0.46507017957930247,2.5621659730705146,-1.6320256139119096,3,3,45.45454545454545,54.54545454545455
atr,18,22,22,3.5,3.5,0.0989499919681251,10.401108875668486,1.470482814665519,44.827586206896555,5.086319345194479,29,0.5893779668489857,0.3689222810333103,2.5722058377869175,-1.4212456088289958,3,3,57.142857142857146,33.333333333333336,0.09574516684244751,10.047858982457376,1.4528582030639416,44.827586206896555,5.171111444860599,29,0.571726560237736,0.3578304853617953,2.5609020865792713,-1.4321651906274038,3,3,57.142857142857146,33.333333333333336,0.1441192902088102,15.502188310878722,1.8528222051603347,50.0,6.7614174105313065,22,0.8495676283421275,0.6919162144551475,3.0064829890585596,-1.6226505601482644,3,3,45.45454545454545,54.54545454545455,0.14197541871732028,15.254831707281054,1.8358855419078233,50.0,6.812413878369875,22,0.8377255747320198,0.6820933073461026,2.996212228604115,-1.6320256139119096,3,3,45.45454545454545,54.54545454545455
atr,18,22,23,1.0,1.0,0.002309094808372004,0.2311762820958483,1.0292749501212235,55.55555555555556,6.245184827192204,27,0.0496274438161476,0.013061997537003428,0.8266417621167754,-1.0039127081877117,5,4,61.53846153846154,50.0,-0.0006809602611039835,-0.06807284602840834,1.0044044321569066,55.55555555555556,6.3587132103344395,27,0.007548794268581593,0.0019865603506984664,0.8154417890505422,-1.0148324755241067,5,4,61.53846153846154,50.0,0.028083439575822614,2.8481496901139636,1.3537255971502735,59.09090909090909,3.458044213331983,22,0.46785471477725055,0.1319082206721581,0.8543097111726797,-0.9115605989397066,3,4,63.63636363636363,54.54545454545455,0.02594381180311356,2.6283281846263744,1.3243452049481126,59.09090909090909,3.509332085389886,22,0.4335776157365858,0.12216578602254263,0.844155868051896,-0.9207087769087456,3,4,63.63636363636363,54.54545454545455
atr,18,22,23,1.0,1.5,0.011444365006017566,1.151010228567614,1.0947000894321848,44.44444444444444,7.139482425813994,27,0.15300117229212026,0.04906284488326345,1.276086192293687,-0.9325558330450753,3,6,46.15384615384615,42.857142857142854,0.008453776735006965,0.8489610812135135,1.0724592307096308,44.44444444444444,7.200440339430315,27,0.11845910467941904,0.03798161273598053,1.264861553845962,-0.943522340152005,3,6,46.15384615384615,42.857142857142854,0.06559987313832263,6.779937646304243,1.7567161789818828,54.54545454545455,3.889412331958734,22,0.8531559509105331,0.3053296541255897,1.2995081336213652,-0.8876845212693407,3,5,63.63636363636363,45.45454545454545,0.0634594989821482,6.551633043163435,1.7252165249309692,54.54545454545455,3.923045151555786,22,0.826468156974439,0.2955630322923909,1.2890431821261532,-0.896613147508124,3,5,63.63636363636363,45.45454545454545
atr,18,22,23,1.0,2.0,0.04420119001516018,4.519261605478029,1.3220332995676694,40.74074074074074,7.139482425814005,27,0.45325034632214706,0.17328623371545157,1.746130724587479,-0.9080443537590674,3,6,46.15384615384615,35.714285714285715,0.04121028212225271,4.20712114535274,1.2978094931393973,40.74074074074074,7.200440339430325,27,0.42427447911805044,0.16219020165412176,1.7348746530156112,-0.9190303586569021,3,6,46.15384615384615,35.714285714285715,0.06057650971619535,6.244888212319961,1.5958302607390684,45.45454545454545,3.889412331958744,22,0.6727422488068309,0.2850901445934483,1.6798442802754312,-0.8772049684748706,3,5,45.45454545454545,45.45454545454545,0.05843538142706309,6.017647639016878,1.5694135760428674,45.45454545454545,3.923045151555809,22,0.6500232198826156,0.27532287904876296,1.6694544372998512,-0.8864534194938106,3,5,45.45454545454545,45.45454545454545
atr,18,22,23,1.0,2.5,0.05513729532576365,5.6685682721723145,1.3929121697187639,37.03703703703704,7.409548900610148,27,0.5164780087263945,0.21565842889141495,2.0642317489549744,-0.8717376417342082,3,7,46.15384615384615,28.571428571428573,0.052146812341911965,5.353040242575057,1.3680583390004364,37.03703703703704,7.48026493280784,27,0.4899576476084515,0.20455894961511384,2.0529113931094662,-0.8827071936168581,3,7,46.15384615384615,28.571428571428573,0.07847173645175645,8.16327839498823,1.7273285515716237,40.90909090909091,3.8894123319587464,22,0.7453819407611691,0.3701323668605999,2.1487285342851505,-0.8612034413563969,3,5,36.36363636363637,45.45454545454545,0.0763298461483781,7.931852450781261,1.7004985787767843,40.90909090909091,3.923045151555772,22,0.7259954729774543,0.3603526625411348,2.1383407951063664,-0.8705621984655642,3,5,36.36363636363637,45.45454545454545
atr,18,22,23,1.0,3.0,0.026401684357781285,2.675329638950385,1.1840482993312933,29.62962962962963,7.409548900610129,27,0.249317695428706,0.11042915904673457,2.3977017024236242,-0.8526329644803768,2,7,38.46153846153846,21.428571428571427,0.023412051692986127,2.368826513761877,1.163470999722253,29.62962962962963,7.480264932807845,27,0.22432046009949266,0.09934434343472308,2.3863369456712356,-0.8635999101385454,2,7,38.46153846153846,21.428571428571427,0.11637902931942631,12.342160117118492,2.0755578773789103,40.90909090909091,3.889412331958749,22,0.9566025935512976,0.5473438131771404,2.581912069725583,-0.8612034413563969,3,5,36.36363636363637,45.45454545454545,0.1142363689855064,12.101706723776019,2.0449407536233135,40.90909090909091,3.9230451515557845,22,0.9398417335050814,0.5375416798467034,2.5714695040755338,-0.8705621984655642,3,5,36.36363636363637,45.45454545454545
atr,18,22,23,1.0,3.5,0.056972388288795056,5.862657950055738,1.3785379191147737,29.62962962962963,7.40954890061013,27,0.45585633979166607,0.22712312054511818,2.791543822480669,-0.8526329644803768,2,7,38.46153846153846,21.428571428571427,0.05398227446849092,5.546589329531992,1.355466436883777,29.62962962962963,7.4802649328078505,27,0.43363418825429445,0.21602351392784735,2.78012914608553,-0.8635999101385454,2,7,38.46153846153846,21.428571428571427,0.15429122230535475,16.683064441376207,2.425619494704995,40.90909090909091,3.8894123319587406,22,1.1186942196398557,0.7254876997164191,3.017374903488264,-0.8612034413563969,3,5,36.36363636363637,45.45454545454545,0.1521477837862841,16.433229315297737,2.391195171957982,40.90909090909091,3.9230451515557965,22,1.1039519448615311,0.7156629570967021,3.006877070686642,-0.8705621984655642,3,5,36.36363636363637,45.45454545454545
atr,18,22,23,1.5,1.0,0.011887528673153874,1.1958466153900509,1.099928477821435,62.96296296296296,5.39697025104676,27,0.15939410318154498,0.050621093247096946,0.884955713196753,-1.3677477606673183,5,3,69.23076923076923,57.142857142857146,0.00889764141674701,0.8937343091198319,1.077441788827412,62.96296296296296,5.501308948249008,27,0.12452555857220123,0.03954214928253771,0.8737628056301473,-1.3786329665083985,5,3,69.23076923076923,57.142857142857146,0.0414130422580954,4.228252337601258,1.4782427478908342,68.18181818181819,4.8173987346875276,22,0.5923964248579131,0.194072608356749,0.8798183763263785,-1.2753826087210287,9,4,72.72727272727273,63.63636363636363,0.039272981263996386,4.0054360255785255,1.4511569692905828,68.18181818181819,4.844046132232066,22,0.5630930541628111,0.18431832530429548,0.8695341816523379,-1.2840013668700812,9,4,72.72727272727273,63.63636363636363
atr,18,22,23,1.5,1.5,0.02436870860887064,2.466805218147381,1.162991948636654,51.851851851851855,5.890436926691402,27,0.257354624538747,0.10013249415064641,1.377911480396475,-1.2759371833448612,3,3,53.84615384615385,50.0,0.021378159712798342,2.160830970429597,1.143713554392539,51.851851851851855,5.994270605969273,27,0.2288862596773474,0.08904585198581384,1.366686672738558,-1.2868750319017566,3,3,53.84615384615385,50.0,0.08593958343447154,8.974048793862572,1.886170462275375,63.63636363636363,5.774760727962091,22,0.9813299743250793,0.40012587958093504,1.338304555748891,-1.241686803712988,9,5,72.72727272727273,54.54545454545455,0.08379861215784241,8.740988062687002,1.8586885319459865,63.63636363636363,5.807733791084665,22,0.9581601470030042,0.3903424410945771,1.3277349136547194,-1.250094385885672,9,5,72.72727272727273,54.54545454545455
atr,18,22,23,1.5,2.0,0.06752556473933707,6.985760987922348,1.4098795780120659,48.148148148148145,4.65482810930487,27,0.574669449016583,0.26407717680948556,1.8865877915111424,-1.2425398225563387,3,3,53.84615384615385,42.857142857142854,0.06453456041952725,6.66624419091197,1.3892084456794938,48.148148148148145,4.707182772823967,27,0.550558609761799,0.2529708731647646,1.8753230464664834,-1.253499002043974,3,3,53.84615384615385,42.857142857142854,0.08636124084541269,9.020008198017504,1.7398058234083473,54.54545454545455,5.774760727962082,22,0.8307187497214912,0.4058004370645841,1.7495927880177748,-1.2067503840792448,4,5,54.54545454545455,54.54545454545455,0.08421935015130064,8.786749153850943,1.7166822073575223,54.54545454545455,5.8077337910846545,22,0.8111796517775838,0.3960127274939534,1.739057180938545,-1.2156406166395568,4,5,54.54545454545455,54.54545454545455
atr,18,22,23,1.5,2.5,0.09154701885236226,9.586830195110041,1.5440407572242862,44.44444444444444,4.275556510976624,27,0.6997464138318807,0.3563746589741136,2.2757086297855222,-1.1790925176750133,3,3,53.84615384615385,35.714285714285715,0.08855618360845954,9.259563685153466,1.5222243636167985,44.44444444444444,4.296229432541783,27,0.6779983096393455,0.345258436866632,2.264375031415905,-1.1900348387727862,3,3,53.84615384615385,35.714285714285715,0.061392714916547554,6.33164124191047,1.4354326620872793,45.45454545454545,5.774760727962085,22,0.5264657765692716,0.2959119151925867,2.1460851776498546,-1.2458991368551366,3,5,36.36363636363637,54.54545454545455,0.05924989552056191,6.104035684542686,1.4179541424119404,45.45454545454545,5.807733791084669,22,0.509285641875209,0.28613268861550534,2.13561866685427,-1.2551056265834648,3,5,36.36363636363637,54.54545454545455
atr,18,22,23,1.5,3.0,0.07109059155524684,7.367848766677489,1.3921511296534277,37.03703703703704,5.850227153780185,27,0.5065574835144122,0.2838095001037197,2.720342625602963,-1.1494452796017174,2,4,46.15384615384615,28.571428571428573,0.06810053006191422,7.047291777840072,1.3732541544906585,37.03703703703704,5.934425097985141,27,0.48679438312958856,0.2727039775638761,2.7089532352191146,-1.1603838210568527,2,4,46.15384615384615,28.571428571428573,0.10355363156431564,10.910527482089117,1.725314796862649,45.45454545454545,5.774760727962081,22,0.7733565351080549,0.49291040692332727,2.579481859457484,-1.2458991368551366,3,5,36.36363636363637,54.54545454545455,0.10140987402911592,10.673016876602059,1.7056728551966143,45.45454545454545,5.807733791084647,22,0.7582781446467823,0.48310580240972145,2.568959517201545,-1.2551056265834648,3,5,36.36363636363637,54.54545454545455
atr,18,22,23,1.5,3.5,0.11472425217284925,12.156412605713871,1.6231653109845963,37.03703703703704,5.597351136099338,27,0.7189432929120123,0.4510001935958247,3.1717574980316465,-1.1494452796017174,2,4,46.15384615384615,28.571428571428573,0.11173344736270699,11.82147578240057,1.602061387944465,37.03703703703704,5.681775226796038,27,0.7012901885361237,0.4398732961301641,3.160310395348091,-1.1603838210568527,2,4,46.15384615384615,28.571428571428573,0.14573761896415952,15.689260154571727,2.016818303678818,45.45454545454545,5.774760727962087,22,0.9683359463404032,0.6910107528501509,3.015302620496496,-1.2458991368551366,3,5,36.36363636363637,54.54545454545455,0.14359291369584193,15.441406670172888,1.9950007368294347,45.45454545454545,5.807733791084653,22,0.9549220290681684,0.681180558135991,3.004723979799338,-1.2551056265834648,3,5,36.36363636363637,54.54545454545455
