entry_utc,exit_utc,session,exit_reason,net_r,equity_return,risk_pct
2023-12-14T14:30:00+00:00,2023-12-14T18:00:00+00:00,US,stop,-1.0150642117900108,-0.010150642117900108,1.0
2023-12-15T08:00:00+00:00,2023-12-15T13:30:00+00:00,Europe,stop,-1.0265048003433168,-0.006651331954629471,0.6479591671081244
2023-12-19T14:30:00+00:00,2023-12-20T00:00:00+00:00,US,session-close,3.7472868525447307,0.02224262009060358,0.5935659842933808
2023-12-20T08:00:00+00:00,2023-12-20T08:00:00+00:00,Europe,stop,-1.0362566186524678,-0.004897939630105668,0.4726570177640818
2023-12-21T08:00:00+00:00,2023-12-21T13:30:00+00:00,Europe,stop,-1.0297508830001412,-0.005952933558142411,0.5780945329999387
2023-12-21T14:30:00+00:00,2023-12-21T15:00:00+00:00,US,stop,-1.0208038413160396,-0.008409929482564941,0.8238536281096572
2023-12-26T08:00:00+00:00,2023-12-26T08:30:00+00:00,Europe,stop,-1.0306809778397041,-0.0056953307408649555,0.5525793978270856
2023-12-27T14:30:00+00:00,2023-12-28T00:00:00+00:00,US,session-close,3.4777940500933453,0.021300334646011877,0.6124668206111907
2023-12-28T08:00:00+00:00,2023-12-28T08:00:00+00:00,Europe,stop,-1.0279491119126674,-0.006170099721130564,0.6002339658283361
2023-12-29T08:00:00+00:00,2023-12-29T08:30:00+00:00,Europe,stop,-1.0311181065199633,-0.005596867666446968,0.5427959834142053
2024-01-02T08:00:00+00:00,2024-01-02T11:30:00+00:00,Europe,stop,-1.0240994188468662,-0.007173221083884751,0.7004418664705213
2024-01-03T08:00:00+00:00,2024-01-03T08:00:00+00:00,Europe,stop,-1.0291662403213626,-0.0059864574263362,0.5816803147824686
2024-01-04T08:00:00+00:00,2024-01-04T11:30:00+00:00,Europe,stop,-1.0240759640007864,-0.007269682113295474,0.7098772326317281
2024-01-09T08:00:00+00:00,2024-01-09T08:00:00+00:00,Europe,stop,-1.0255194908492122,-0.006907573216373707,0.6735682040185978
2024-01-09T14:30:00+00:00,2024-01-09T15:00:00+00:00,US,stop,-1.020477576435373,-0.008563859161833722,0.839201111282436
2024-01-10T08:00:00+00:00,2024-01-10T14:30:00+00:00,Europe,session-close,-0.2557811166956366,-0.0017256777901085562,0.6746697380956407
2024-01-11T08:00:00+00:00,2024-01-11T08:00:00+00:00,Europe,stop,-1.0326720705513284,-0.005438655529770501,0.5266585283813169
2024-01-12T08:00:00+00:00,2024-01-12T14:30:00+00:00,Europe,session-close,6.70999425090006,0.049018164472541356,0.7305246866041085
2024-01-19T08:00:00+00:00,2024-01-19T14:30:00+00:00,Europe,session-close,1.6817659350261818,0.009353729756596013,0.5561849935110259
2024-01-23T08:00:00+00:00,2024-01-23T08:00:00+00:00,Europe,stop,-1.0226049492012461,-0.007793088572715765,0.7620820316587481
2024-01-24T08:00:00+00:00,2024-01-24T14:30:00+00:00,Europe,session-close,1.3665574622016776,0.007845898184136724,0.5741359877758891
2024-01-24T14:30:00+00:00,2024-01-24T14:30:00+00:00,US,stop,-1.023830554636165,-0.007396100651419683,0.7223949918204979
2024-01-25T14:30:00+00:00,2024-01-25T15:30:00+00:00,US,stop,-1.0199008186824985,-0.008869421342878495,0.8696356724505779
2024-01-30T08:00:00+00:00,2024-01-30T09:30:00+00:00,Europe,stop,-1.0279876182514018,-0.006307982721954343,0.6136243870995418
2024-01-30T14:30:00+00:00,2024-01-30T15:00:00+00:00,US,stop,-1.0213743073297488,-0.0081683205250569,0.7997382023845812
2024-01-31T08:00:00+00:00,2024-01-31T14:30:00+00:00,Europe,session-close,3.7303829830059194,0.018515017982299653,0.49633021774564196
2024-01-31T14:30:00+00:00,2024-01-31T19:00:00+00:00,US,stop,-1.0287516398687206,-0.006125437803089651,0.5954243537216933
2024-02-01T08:00:00+00:00,2024-02-01T08:00:00+00:00,Europe,stop,-1.0244135718647245,-0.0071886879056911575,0.7017368866565968
2024-02-01T14:30:00+00:00,2024-02-01T15:00:00+00:00,US,stop,-1.016667851447534,-0.010166678514475341,1.0
2024-02-02T08:00:00+00:00,2024-02-02T09:30:00+00:00,Europe,stop,-1.0292345598479407,-0.0059956313793506355,0.5825330408878255
2024-02-22T08:00:00+00:00,2024-02-22T09:00:00+00:00,Europe,stop,-1.0385579351732852,-0.004640408414914963,0.4468126676188462
2024-02-27T08:00:00+00:00,2024-02-27T14:00:00+00:00,Europe,stop,-1.0458474146616064,-0.003922305825540562,0.37503614490548415
2024-02-27T14:30:00+00:00,2024-02-27T14:30:00+00:00,US,stop,-1.034613345186996,-0.005137303140183959,0.4965432897306619
2024-02-28T14:30:00+00:00,2024-02-28T14:30:00+00:00,US,stop,-1.0314032122234371,-0.00565141216717962,0.5479343190134772
2024-02-29T08:00:00+00:00,2024-02-29T08:00:00+00:00,Europe,stop,-1.0484010170923093,-0.0037211617131802936,0.3549368660000693
2024-02-29T14:30:00+00:00,2024-02-29T16:00:00+00:00,US,stop,-1.0228702479268377,-0.007642573629710108,0.7471694132467087
2024-03-01T08:00:00+00:00,2024-03-01T08:00:00+00:00,Europe,stop,-1.0400741323519673,-0.004440614144313726,0.42695169567115
2024-03-05T14:30:00+00:00,2024-03-05T14:30:00+00:00,US,stop,-1.0134828427217313,-0.010134828427217314,1.0
2024-03-06T08:00:00+00:00,2024-03-06T08:30:00+00:00,Europe,stop,-1.0260811549217996,-0.006468904136810542,0.6304476118464094
2024-03-06T14:30:00+00:00,2024-03-06T15:00:00+00:00,US,stop,-1.019874760629826,-0.008395645263885225,0.823203552826474
2024-03-07T08:00:00+00:00,2024-03-07T14:30:00+00:00,Europe,session-close,-0.3439484811910251,-0.0032349101297902017,0.9405217079570615
2024-03-13T08:00:00+00:00,2024-03-13T14:30:00+00:00,Europe,session-close,2.613115464235298,0.016061285680686144,0.6146412548741439
2024-03-13T14:30:00+00:00,2024-03-14T00:00:00+00:00,US,session-close,2.0685069700986327,0.015750693129252924,0.7614522627642818
2024-03-15T08:00:00+00:00,2024-03-15T12:00:00+00:00,Europe,stop,-1.029504969027205,-0.005635057196113664,0.5473559978480061
2024-03-20T08:00:00+00:00,2024-03-20T08:00:00+00:00,Europe,stop,-1.0356636173448532,-0.004709149948233098,0.45469879112930683
2024-03-20T14:30:00+00:00,2024-03-20T14:30:00+00:00,US,stop,-1.021841045805514,-0.00757697510783545,0.7415023245481928
2024-03-21T08:00:00+00:00,2024-03-21T08:30:00+00:00,Europe,stop,-1.0141794738593113,-0.010141794738593113,1.0
2024-03-26T08:00:00+00:00,2024-03-26T14:30:00+00:00,Europe,session-close,4.036408876418025,0.021096075609954832,0.5226446640033116
2024-03-26T14:30:00+00:00,2024-03-26T15:00:00+00:00,US,stop,-1.0144845902490045,-0.010144845902490046,1.0
2024-03-27T08:00:00+00:00,2024-03-27T08:30:00+00:00,Europe,stop,-1.0240601936188864,-0.006831257852529676,0.6670758120564143
2024-03-27T14:30:00+00:00,2024-03-28T00:00:00+00:00,US,session-close,-0.712654978232111,-0.00712654978232111,1.0
2024-03-28T08:00:00+00:00,2024-03-28T08:00:00+00:00,Europe,stop,-1.0234383748283213,-0.00696603442202253,0.6806501098017808
2024-04-02T08:00:00+00:00,2024-04-02T14:30:00+00:00,Europe,session-close,4.776359832269432,0.0412898273777662,0.8644622437951418
2024-04-02T14:30:00+00:00,2024-04-02T14:30:00+00:00,US,stop,-1.0124177025843069,-0.010124177025843069,1.0
2024-04-03T14:30:00+00:00,2024-04-04T00:00:00+00:00,US,session-close,3.587742741645204,0.03587742741645204,1.0
2024-04-04T14:30:00+00:00,2024-04-04T15:00:00+00:00,US,stop,-1.0153321548398464,-0.01008777418729149,0.99354424453175
2024-04-05T08:00:00+00:00,2024-04-05T12:30:00+00:00,Europe,stop,-1.0135775731563443,-0.010135775731563443,1.0
2024-04-09T08:00:00+00:00,2024-04-09T11:30:00+00:00,Europe,stop,-1.0155491815557374,-0.009710094685064306,0.9561422392354494
2024-04-09T14:30:00+00:00,2024-04-09T14:30:00+00:00,US,stop,-1.0122684571621645,-0.010122684571621646,1.0
2024-04-11T08:00:00+00:00,2024-04-11T08:00:00+00:00,Europe,stop,-1.0146313689619246,-0.010146313689619246,1.0
2024-04-11T14:30:00+00:00,2024-04-12T00:00:00+00:00,US,session-close,6.148117794630021,0.06148117794630022,1.0
2024-04-12T08:00:00+00:00,2024-04-12T08:30:00+00:00,Europe,stop,-1.0125457285794492,-0.010125457285794493,1.0
2024-04-16T14:30:00+00:00,2024-04-17T00:00:00+00:00,US,session-close,2.252248613875981,0.02252248613875981,1.0
2024-04-17T14:30:00+00:00,2024-04-17T15:00:00+00:00,US,stop,-1.0132550889303376,-0.010132550889303376,1.0
2024-04-18T08:00:00+00:00,2024-04-18T14:30:00+00:00,Europe,session-close,-0.2134065539835835,-0.0018755240744122935,0.878850269311115
2024-04-19T08:00:00+00:00,2024-04-19T11:00:00+00:00,Europe,stop,-1.0090121753525572,-0.010090121753525572,1.0
2024-04-23T14:30:00+00:00,2024-04-24T00:00:00+00:00,US,session-close,0.03754781609115518,0.00037547816091155177,1.0
2024-04-24T14:30:00+00:00,2024-04-24T20:00:00+00:00,US,stop,-1.0133191287012446,-0.010133191287012447,1.0
2024-04-25T08:00:00+00:00,2024-04-25T13:00:00+00:00,Europe,stop,-1.0163822648946546,-0.0093363461533748,0.9185860946070805
2024-04-26T08:00:00+00:00,2024-04-26T12:30:00+00:00,Europe,stop,-1.0161839080653132,-0.009368927027139245,0.9219715991150172
2024-05-01T14:30:00+00:00,2024-05-01T14:30:00+00:00,US,stop,-1.016126467295139,-0.009563380305808831,0.9411604375650122
2024-05-07T14:30:00+00:00,2024-05-07T14:30:00+00:00,US,stop,-1.0170144747035026,-0.009017695665652702,0.8866831190659006
2024-05-08T14:30:00+00:00,2024-05-08T19:00:00+00:00,US,stop,-1.015323660227331,-0.010014520957120519,0.9863377905404339
2024-05-09T08:00:00+00:00,2024-05-09T14:30:00+00:00,Europe,session-close,8.063866787889571,0.055199935221915304,0.6845343142921873
2024-05-09T14:30:00+00:00,2024-05-09T14:30:00+00:00,US,stop,-1.0121962436467247,-0.010121962436467248,1.0
2024-05-10T08:00:00+00:00,2024-05-10T12:30:00+00:00,Europe,stop,-1.0163631900013677,-0.009184806400123187,0.903693334280517
2024-05-14T08:00:00+00:00,2024-05-14T14:30:00+00:00,Europe,session-close,4.0394077190579525,0.026649305147369438,0.6597329856463322
2024-05-14T14:30:00+00:00,2024-05-14T16:00:00+00:00,US,stop,-1.0138696900030673,-0.010138696900030672,1.0
2024-05-15T08:00:00+00:00,2024-05-15T12:00:00+00:00,Europe,stop,-1.0241946161724504,-0.0062710798657975506,0.6122937737393502
2024-05-15T14:30:00+00:00,2024-05-16T00:00:00+00:00,US,session-close,3.5578838789285214,0.035578838789285215,1.0
2024-05-17T08:00:00+00:00,2024-05-17T14:30:00+00:00,Europe,session-close,7.210322722435182,0.04562856302744136,0.6328227568159526
2024-05-21T14:30:00+00:00,2024-05-21T15:30:00+00:00,US,stop,-1.0117025366087196,-0.010117025366087195,1.0
2024-05-24T08:00:00+00:00,2024-05-24T14:30:00+00:00,Europe,session-close,-0.28925867701828395,-0.0026199319288211453,0.9057401339962362
2024-05-28T14:30:00+00:00,2024-05-29T00:00:00+00:00,US,session-close,1.2142816086376629,0.012142816086376629,1.0
2024-05-30T14:30:00+00:00,2024-05-30T14:30:00+00:00,US,stop,-1.0138133074533129,-0.010138133074533128,1.0
2024-06-05T08:00:00+00:00,2024-06-05T14:30:00+00:00,Europe,session-close,3.8393097384244377,0.030333544620288935,0.7900780787938486
2024-06-05T14:30:00+00:00,2024-06-06T00:00:00+00:00,US,session-close,1.44212884936494,0.0144212884936494,1.0
2024-06-06T08:00:00+00:00,2024-06-06T09:30:00+00:00,Europe,stop,-1.0178881952296641,-0.008428045026895417,0.8279931987023206
2024-06-06T14:30:00+00:00,2024-06-07T00:00:00+00:00,US,session-close,2.687411936202169,0.02664207959728781,0.9913656793136895
2024-06-20T14:30:00+00:00,2024-06-21T00:00:00+00:00,US,session-close,0.923571798013112,0.00923571798013112,1.0
2024-06-21T08:00:00+00:00,2024-06-21T13:00:00+00:00,Europe,stop,-1.0204918818877486,-0.0073759048971626,0.7227793800297894
2024-07-03T08:00:00+00:00,2024-07-03T14:30:00+00:00,Europe,session-close,3.584767430933886,0.02691346760577827,0.7507730452339807
2024-07-03T14:30:00+00:00,2024-07-04T00:00:00+00:00,US,session-close,-0.2552997126593708,-0.002552997126593708,1.0
2024-07-04T14:30:00+00:00,2024-07-04T15:00:00+00:00,US,stop,-1.0260407535361953,-0.005842090710498915,0.5693819363767432
2024-07-05T08:00:00+00:00,2024-07-05T09:30:00+00:00,Europe,stop,-1.027926065292975,-0.005446425183778079,0.5298460042674142
2024-07-09T14:30:00+00:00,2024-07-09T14:30:00+00:00,US,stop,-1.0155859548799326,-0.009652691642347284,0.9504554091129068
2024-07-10T08:00:00+00:00,2024-07-10T14:30:00+00:00,Europe,session-close,2.1647601784474557,0.013235802962914163,0.6114212139843938
2024-07-10T14:30:00+00:00,2024-07-10T14:30:00+00:00,US,stop,-1.0184687187360721,-0.008112354586458021,0.7965246685755375
2024-07-11T08:00:00+00:00,2024-07-11T14:30:00+00:00,Europe,session-close,10.785981198203405,0.057016847290392546,0.5286199395553342
2024-07-11T14:30:00+00:00,2024-07-12T00:00:00+00:00,US,session-close,1.3624783141205257,0.013624783141205257,1.0
2024-07-16T08:00:00+00:00,2024-07-16T12:30:00+00:00,Europe,stop,-1.019549311549478,-0.007489830633114834,0.7346217145428731
2024-07-16T14:30:00+00:00,2024-07-17T00:00:00+00:00,US,session-close,3.8014756105632777,0.03801475610563278,1.0
2024-07-17T08:00:00+00:00,2024-07-17T10:30:00+00:00,Europe,stop,-1.0127632607197117,-0.010127632607197116,1.0
2024-07-18T08:00:00+00:00,2024-07-18T08:30:00+00:00,Europe,stop,-1.0178335354285821,-0.008080544270962378,0.7938964466876088
2024-07-23T08:00:00+00:00,2024-07-23T14:30:00+00:00,Europe,session-close,1.4356607836216708,0.0124355287476723,0.8661885098164904
2024-07-23T14:30:00+00:00,2024-07-24T00:00:00+00:00,US,session-close,0.851024205660283,0.008055150462914955,0.946524247998941
2024-07-24T08:00:00+00:00,2024-07-24T08:30:00+00:00,Europe,stop,-1.0189627157200343,-0.007788728724729293,0.7643781862249501
2024-07-24T14:30:00+00:00,2024-07-24T16:00:00+00:00,US,stop,-1.013822644303292,-0.010138226443032921,1.0
2024-07-26T08:00:00+00:00,2024-07-26T14:30:00+00:00,Europe,session-close,2.745352098146802,0.02745352098146802,1.0
2024-07-30T08:00:00+00:00,2024-07-30T11:30:00+00:00,Europe,stop,-1.0216308603929964,-0.006915376921100347,0.6768958524256179
2024-07-30T14:30:00+00:00,2024-07-30T15:00:00+00:00,US,stop,-1.01801311385738,-0.008264238077495547,0.8118007484384269
2024-07-31T08:00:00+00:00,2024-07-31T14:30:00+00:00,Europe,session-close,1.2291696248496664,0.011732185156716786,0.9544805630997993
2024-07-31T14:30:00+00:00,2024-08-01T00:00:00+00:00,US,session-close,4.511238192640863,0.04322559691243093,0.9581758946566911
2024-08-01T14:30:00+00:00,2024-08-01T17:00:00+00:00,US,stop,-1.0109597395901015,-0.010109597395901017,1.0
2024-08-02T08:00:00+00:00,2024-08-02T12:00:00+00:00,Europe,stop,-1.0125307614273806,-0.010125307614273807,1.0
2024-08-06T08:00:00+00:00,2024-08-06T12:00:00+00:00,Europe,stop,-1.010143475838386,-0.01010143475838386,1.0
2024-08-07T08:00:00+00:00,2024-08-07T14:30:00+00:00,Europe,session-close,2.3729708625287267,0.02372970862528727,1.0
2024-08-07T14:30:00+00:00,2024-08-07T15:30:00+00:00,US,stop,-1.0136669385810069,-0.010136669385810069,1.0
2024-08-08T08:00:00+00:00,2024-08-08T14:30:00+00:00,Europe,session-close,6.401783464979081,0.05587768030131845,0.8728455219861304
2024-08-08T14:30:00+00:00,2024-08-08T14:30:00+00:00,US,stop,-1.011566336089688,-0.01011566336089688,1.0
2024-08-13T14:30:00+00:00,2024-08-13T19:30:00+00:00,US,stop,-1.0140977341463155,-0.010140977341463155,1.0
2024-08-14T08:00:00+00:00,2024-08-14T12:30:00+00:00,Europe,stop,-1.0190358158791861,-0.007582640355070761,0.7440994945333439
2024-08-15T08:00:00+00:00,2024-08-15T12:30:00+00:00,Europe,stop,-1.0207700049661634,-0.00700421758402909,0.6861700040119484
2024-08-16T08:00:00+00:00,2024-08-16T14:30:00+00:00,Europe,session-close,4.899171818919158,0.03935938149195292,0.803388469454339
2024-08-20T08:00:00+00:00,2024-08-20T14:30:00+00:00,Europe,session-close,1.8862435311867345,0.01596587902193656,0.8464378410295509
2024-08-20T14:30:00+00:00,2024-08-20T15:00:00+00:00,US,stop,-1.0123155823690193,-0.010123155823690192,1.0
2024-08-23T08:00:00+00:00,2024-08-23T14:30:00+00:00,Europe,session-close,6.320181865521002,0.04138387949707222,0.654789377546824
2024-08-27T14:30:00+00:00,2024-08-27T16:00:00+00:00,US,stop,-1.0138134470323088,-0.010138134470323088,1.0
2024-08-29T08:00:00+00:00,2024-08-29T08:00:00+00:00,Europe,stop,-1.020562676726351,-0.0068953304962514365,0.6756400810550433
2024-09-03T08:00:00+00:00,2024-09-03T10:00:00+00:00,Europe,stop,-1.022739752475346,-0.00629424012265095,0.6154293022655024
2024-09-04T14:30:00+00:00,2024-09-05T00:00:00+00:00,US,session-close,0.34443783780678955,0.0034443783780678957,1.0
2024-09-05T08:00:00+00:00,2024-09-05T14:30:00+00:00,Europe,session-close,3.2306203934421127,0.021232430482940844,0.6572245543314494
2024-09-05T14:30:00+00:00,2024-09-05T14:30:00+00:00,US,stop,-1.0141625924066258,-0.009956029345301291,0.9816995243016663
2024-09-11T08:00:00+00:00,2024-09-11T12:00:00+00:00,Europe,stop,-1.0217060890255945,-0.006533427448050687,0.6394625145360194
2024-09-12T08:00:00+00:00,2024-09-12T10:30:00+00:00,Europe,stop,-1.0256215484784637,-0.005568421400753728,0.5429313969674903
2024-09-12T14:30:00+00:00,2024-09-13T00:00:00+00:00,US,session-close,2.1147022424939546,0.021147022424939547,1.0
2024-09-13T08:00:00+00:00,2024-09-13T08:30:00+00:00,Europe,stop,-1.01643184239574,-0.008424189063844562,0.8288001922478802
2024-09-17T08:00:00+00:00,2024-09-17T08:30:00+00:00,Europe,stop,-1.0213591905555843,-0.006477191325795533,0.6341736957663409
2024-09-19T08:00:00+00:00,2024-09-19T12:30:00+00:00,Europe,stop,-1.0124763103449856,-0.010124763103449856,1.0
2024-09-20T08:00:00+00:00,2024-09-20T09:30:00+00:00,Europe,stop,-1.0189128889801549,-0.007232079947066549,0.7097839300379492
2024-09-24T08:00:00+00:00,2024-09-24T11:30:00+00:00,Europe,stop,-1.016180800260363,-0.00836036338865533,0.8227240060541648
2024-09-24T14:30:00+00:00,2024-09-25T00:00:00+00:00,US,session-close,3.91942527932866,0.03559024389504452,0.9080475161179907
2024-09-25T14:30:00+00:00,2024-09-25T14:30:00+00:00,US,stop,-1.0155837363619191,-0.008555557167940974,0.8424275479823228
2024-09-26T08:00:00+00:00,2024-09-26T13:00:00+00:00,Europe,stop,-1.0198733812253802,-0.006740315098628236,0.6608972469239007
2024-10-01T08:00:00+00:00,2024-10-01T14:30:00+00:00,Europe,session-close,5.574254131984149,0.03675736886029097,0.6594132235447119
2024-10-01T14:30:00+00:00,2024-10-01T14:30:00+00:00,US,stop,-1.0125197477536996,-0.010125197477536997,1.0
2024-10-03T14:30:00+00:00,2024-10-04T00:00:00+00:00,US,session-close,0.9798430348918018,0.009798430348918018,1.0
2024-10-04T08:00:00+00:00,2024-10-04T09:00:00+00:00,Europe,stop,-1.0209418317119932,-0.006411790312943099,0.6280269956410073
2024-10-10T08:00:00+00:00,2024-10-10T11:00:00+00:00,Europe,stop,-1.0207758332902734,-0.006571496732054849,0.6437747170084248
2024-10-10T14:30:00+00:00,2024-10-10T17:00:00+00:00,US,stop,-1.01213602799274,-0.0101213602799274,1.0
2024-10-11T08:00:00+00:00,2024-10-11T08:00:00+00:00,Europe,stop,-1.0175457761789382,-0.007672723170235515,0.7540420637436016
2024-10-15T08:00:00+00:00,2024-10-15T11:30:00+00:00,Europe,stop,-1.018629625617156,-0.007219231532386375,0.7087199656118844
2024-10-15T14:30:00+00:00,2024-10-16T00:00:00+00:00,US,session-close,0.09311933820857474,0.0009311933820857473,1.0
2024-10-16T08:00:00+00:00,2024-10-16T14:30:00+00:00,Europe,session-close,0.545467491369437,0.003990660061899465,0.7316036473375551
2024-10-16T14:30:00+00:00,2024-10-16T14:30:00+00:00,US,stop,-1.0141932586510378,-0.009336934124785524,0.9206267193300446
2024-10-17T08:00:00+00:00,2024-10-17T09:00:00+00:00,Europe,stop,-1.0187407641584445,-0.007093602958057734,0.6963108974948673
2024-10-17T14:30:00+00:00,2024-10-17T16:30:00+00:00,US,stop,-1.0131024631861454,-0.01006110246416007,0.9930982136316713
2024-10-18T08:00:00+00:00,2024-10-18T14:30:00+00:00,Europe,session-close,3.5210573638540112,0.026855151656212682,0.7627013388619743
2024-10-22T08:00:00+00:00,2024-10-22T09:30:00+00:00,Europe,stop,-1.0197443926592902,-0.0066123573851747065,0.6484328261841181
2024-10-22T14:30:00+00:00,2024-10-23T00:00:00+00:00,US,session-close,1.5502166921136007,0.013380730914964044,0.863152292388263
2024-10-23T08:00:00+00:00,2024-10-23T09:00:00+00:00,Europe,stop,-1.0203972904363874,-0.0063552946635604965,0.6228255134666777
2024-10-24T08:00:00+00:00,2024-10-24T13:30:00+00:00,Europe,stop,-1.0188849421953314,-0.006907468153524332,0.6779438842860134
2024-10-29T08:00:00+00:00,2024-10-29T08:00:00+00:00,Europe,stop,-1.0184498726473254,-0.007018845813622541,0.6891694920023881
2024-10-29T14:30:00+00:00,2024-10-29T15:00:00+00:00,US,stop,-1.012521405871769,-0.010125214058717691,1.0
2024-10-30T08:00:00+00:00,2024-10-30T11:30:00+00:00,Europe,stop,-1.0183352889187487,-0.0069864969899235164,0.6860703999899348
2024-11-01T08:00:00+00:00,2024-11-01T10:30:00+00:00,Europe,stop,-1.020216080719768,-0.0064235427020806184,0.6296257061100992
2024-11-05T08:00:00+00:00,2024-11-05T08:00:00+00:00,Europe,stop,-1.0181375968738853,-0.007179251487327862,0.7051356819914334
2024-11-05T14:30:00+00:00,2024-11-05T14:30:00+00:00,US,stop,-1.0169115432726805,-0.00765908161095578,0.7531708791805926
2024-11-07T14:30:00+00:00,2024-11-08T00:00:00+00:00,US,session-close,2.531201161606737,0.025312011616067373,1.0
2024-11-21T08:00:00+00:00,2024-11-21T14:30:00+00:00,Europe,session-close,1.0473681995403572,0.00763368810770601,0.7288447473444479
2024-11-21T14:30:00+00:00,2024-11-21T14:30:00+00:00,US,stop,-1.0143785696771752,-0.009256726633673919,0.9125514783518999
2024-11-22T08:00:00+00:00,2024-11-22T13:00:00+00:00,Europe,stop,-1.0152524419840048,-0.008639377897287286,0.8509585931558291
2024-12-10T14:30:00+00:00,2024-12-11T00:00:00+00:00,US,session-close,1.9949472439106157,0.018853361954161874,0.945055665592659
2024-12-11T14:30:00+00:00,2024-12-12T00:00:00+00:00,US,session-close,3.088783234457799,0.030887832344577988,1.0
2024-12-13T08:00:00+00:00,2024-12-13T08:30:00+00:00,Europe,stop,-1.01554452701849,-0.008522122785238135,0.8391678118002377
2025-01-08T14:30:00+00:00,2025-01-08T17:30:00+00:00,US,stop,-1.0173722366569358,-0.007698214591303733,0.7566762993847667
2025-01-09T14:30:00+00:00,2025-01-09T17:00:00+00:00,US,stop,-1.0162009046104366,-0.008223353994706922,0.8092252188910782
2025-01-10T08:00:00+00:00,2025-01-10T13:30:00+00:00,Europe,stop,-1.0237004696489915,-0.005648675211665857,0.5517898427459632
2025-01-14T08:00:00+00:00,2025-01-14T09:30:00+00:00,Europe,stop,-1.0202247369372102,-0.00661421917848717,0.6483100182753403
2025-01-15T08:00:00+00:00,2025-01-15T14:30:00+00:00,Europe,session-close,2.4987346943047593,0.014864459695909497,0.5948794695887208
2025-01-15T14:30:00+00:00,2025-01-15T14:30:00+00:00,US,stop,-1.0164144088583469,-0.008057624464075243,0.7927499250158896
2025-01-16T08:00:00+00:00,2025-01-16T14:30:00+00:00,Europe,session-close,4.923873415171843,0.03287259936081805,0.667616662514684
2025-01-16T14:30:00+00:00,2025-01-17T00:00:00+00:00,US,session-close,-0.48046496396947536,-0.0042941499133035375,0.8937488131967831
2025-01-21T08:00:00+00:00,2025-01-21T08:00:00+00:00,Europe,stop,-1.0157239512724598,-0.008282195766731228,0.8153982936363382
2025-01-21T14:30:00+00:00,2025-01-22T00:00:00+00:00,US,session-close,2.8350495650090832,0.023406009057674055,0.8255943510320626
2025-01-22T08:00:00+00:00,2025-01-22T14:30:00+00:00,Europe,session-close,1.490023091338414,0.011700818457063757,0.7852776594591894
2025-01-22T14:30:00+00:00,2025-01-22T14:30:00+00:00,US,stop,-1.0140842168944937,-0.009145309089841052,0.9018293488333168
2025-01-24T08:00:00+00:00,2025-01-24T14:30:00+00:00,Europe,session-close,0.38372919779385617,0.0027119739419696524,0.7067416181936087
2025-01-28T14:30:00+00:00,2025-01-29T00:00:00+00:00,US,session-close,2.25576637339557,0.014562128553253416,0.6455512736158608
2025-01-30T08:00:00+00:00,2025-01-30T14:30:00+00:00,Europe,session-close,5.458120653912654,0.03170512929770631,0.5808799641499036
2025-01-30T14:30:00+00:00,2025-01-30T14:30:00+00:00,US,stop,-1.0186042281173968,-0.006875804054212866,0.6750221395527539
2025-01-31T08:00:00+00:00,2025-01-31T08:00:00+00:00,Europe,stop,-1.0197665946898875,-0.006452625915393967,0.6327551764289965
2025-02-04T14:30:00+00:00,2025-02-05T00:00:00+00:00,US,session-close,0.5843392713658364,0.005843392713658364,1.0
2025-02-05T08:00:00+00:00,2025-02-05T13:30:00+00:00,Europe,stop,-1.015642643749479,-0.007933882648596654,0.7811687208511546
2025-02-05T14:30:00+00:00,2025-02-06T00:00:00+00:00,US,session-close,0.5889706870643675,0.004999195395357964,0.8488020720140883
2025-02-06T14:30:00+00:00,2025-02-06T14:30:00+00:00,US,stop,-1.0126245898804975,-0.0098237460958059,0.9701271521527267
2025-02-07T08:00:00+00:00,2025-02-07T13:00:00+00:00,Europe,stop,-1.0177427950387776,-0.0070088912063509395,0.6886701866638014
2025-02-12T14:30:00+00:00,2025-02-12T15:00:00+00:00,US,stop,-1.0093104177469023,-0.010093104177469024,1.0
2025-02-13T08:00:00+00:00,2025-02-13T08:30:00+00:00,Europe,stop,-1.0140975982043385,-0.00863778820104104,0.8517708962466692
2025-02-14T08:00:00+00:00,2025-02-14T12:30:00+00:00,Europe,stop,-1.017159104193261,-0.007076304365256564,0.6956929683944568
2025-02-18T08:00:00+00:00,2025-02-18T10:30:00+00:00,Europe,stop,-1.0171910283158625,-0.007112557856312437,0.699235213280294
2025-02-18T14:30:00+00:00,2025-02-19T00:00:00+00:00,US,session-close,2.3735765272401905,0.017188896049432724,0.7241770320933629
2025-02-19T08:00:00+00:00,2025-02-19T14:00:00+00:00,Europe,stop,-1.0170161584330673,-0.007128908738154366,0.7009631734010979
2025-02-20T08:00:00+00:00,2025-02-20T12:00:00+00:00,Europe,stop,-1.0159595181260288,-0.007555081444197743,0.7436400082292002
2025-02-25T14:30:00+00:00,2025-02-25T14:30:00+00:00,US,stop,-1.01274853568236,-0.009448344086278202,0.9329407798069228
2025-03-04T08:00:00+00:00,2025-03-04T14:30:00+00:00,Europe,session-close,3.00189742331869,0.027997291129760606,0.9326531583750366
2025-03-04T14:30:00+00:00,2025-03-04T14:30:00+00:00,US,stop,-1.0111971289426485,-0.010111971289426485,1.0
