policy,bot,symbol,month,trades,wins,losses,trail_stops,timeouts,win_rate,net_r,avg_r,profit_factor,avg_final_rr
dynamic_capped,ORB,AUDUSD,2025-06,4,0,2,2,0,0.0,-0.98,-0.245,0.58,4.25
dynamic_capped,ORB,AUDUSD,2025-07,19,1,9,9,0,5.26,-3.46,-0.182,0.7,4.63
dynamic_capped,ORB,AUDUSD,2025-08,21,0,12,9,0,0.0,-10.43,-0.496,0.34,4.62
dynamic_capped,ORB,AUDUSD,2025-09,21,2,7,12,0,9.52,-0.59,-0.028,0.94,4.71
dynamic_capped,ORB,AUDUSD,2025-10,19,2,9,8,0,10.53,-3.49,-0.184,0.71,4.11
dynamic_capped,ORB,AUDUSD,2025-11,20,4,7,9,0,20.0,4.61,0.23,1.54,3.7
dynamic_capped,ORB,AUDUSD,2025-12,21,1,11,9,0,4.76,-5.07,-0.241,0.63,3.57
dynamic_capped,ORB,AUDUSD,2026-01,19,3,5,10,1,15.79,9.67,0.509,2.61,3.89
dynamic_capped,ORB,AUDUSD,2026-02,18,6,6,6,0,33.33,10.69,0.594,2.56,3.5
dynamic_capped,ORB,AUDUSD,2026-03,22,3,9,10,0,13.64,3.23,0.147,1.31,3.86
dynamic_capped,ORB,AUDUSD,2026-04,19,2,9,8,0,10.53,-1.49,-0.078,0.88,4.16
dynamic_capped,ORB,AUDUSD,2026-05,19,3,7,9,0,15.79,1.62,0.085,1.17,4.26
dynamic_capped,ORB,AUDUSD,2026-06,16,2,7,7,0,12.5,-1.42,-0.089,0.84,3.94
dynamic_capped,ORB,GBPUSD,2025-06,4,0,1,3,0,0.0,0.45,0.113,1.39,4.0
dynamic_capped,ORB,GBPUSD,2025-07,20,1,9,10,0,5.0,-0.9,-0.045,0.92,4.6
dynamic_capped,ORB,GBPUSD,2025-08,16,0,12,4,0,0.0,-12.26,-0.766,0.18,4.5
dynamic_capped,ORB,GBPUSD,2025-09,20,0,7,13,0,0.0,0.23,0.011,1.03,4.45
dynamic_capped,ORB,GBPUSD,2025-10,21,0,10,11,0,0.0,-6.73,-0.321,0.44,4.62
dynamic_capped,ORB,GBPUSD,2025-11,20,1,11,8,0,5.0,-3.91,-0.196,0.69,4.0
dynamic_capped,ORB,GBPUSD,2025-12,21,2,9,10,0,9.52,-0.19,-0.009,0.98,4.29
dynamic_capped,ORB,GBPUSD,2026-01,20,1,13,5,1,5.0,-7.33,-0.366,0.51,3.95
dynamic_capped,ORB,GBPUSD,2026-02,18,1,7,10,0,5.56,1.53,0.085,1.19,4.06
dynamic_capped,ORB,GBPUSD,2026-03,22,1,9,12,0,4.55,2.73,0.124,1.26,4.09
dynamic_capped,ORB,GBPUSD,2026-04,18,0,7,11,0,0.0,-4.63,-0.257,0.56,4.28
dynamic_capped,ORB,GBPUSD,2026-05,18,3,2,13,0,16.67,10.39,0.577,5.32,4.28
dynamic_capped,ORB,GBPUSD,2026-06,16,0,9,7,0,0.0,-4.07,-0.254,0.63,4.38
dynamic_capped,ORB,NZDUSD,2025-06,4,0,1,3,0,0.0,-1.18,-0.294,0.19,3.75
dynamic_capped,ORB,NZDUSD,2025-07,22,2,9,11,0,9.09,-3.92,-0.178,0.73,4.5
dynamic_capped,ORB,NZDUSD,2025-08,19,1,11,7,0,5.26,-13.23,-0.696,0.29,4.53
dynamic_capped,ORB,NZDUSD,2025-09,20,2,6,12,0,10.0,-5.57,-0.279,0.53,4.65
dynamic_capped,ORB,NZDUSD,2025-10,22,2,8,12,0,9.09,-8.02,-0.365,0.45,4.14
dynamic_capped,ORB,NZDUSD,2025-11,19,3,5,11,0,15.79,1.3,0.068,1.17,3.74
dynamic_capped,ORB,NZDUSD,2025-12,21,3,8,10,0,14.29,-2.82,-0.134,0.74,3.33
dynamic_capped,ORB,NZDUSD,2026-01,16,2,8,5,1,12.5,-3.29,-0.205,0.71,3.56
dynamic_capped,ORB,NZDUSD,2026-02,17,2,6,9,0,11.76,0.35,0.02,1.04,4.0
dynamic_capped,ORB,NZDUSD,2026-03,23,1,14,8,0,4.35,-12.23,-0.532,0.38,4.17
dynamic_capped,ORB,NZDUSD,2026-04,21,1,11,9,0,4.76,-13.71,-0.653,0.3,4.14
dynamic_capped,ORB,NZDUSD,2026-05,19,5,4,10,0,26.32,5.63,0.296,1.85,4.26
dynamic_capped,ORB,NZDUSD,2026-06,18,1,10,7,0,5.56,-7.9,-0.439,0.44,4.06
dynamic_capped,ORB,USDCAD,2025-06,4,0,2,2,0,0.0,-2.14,-0.535,0.2,4.0
dynamic_capped,ORB,USDCAD,2025-07,19,1,13,5,0,5.26,-11.01,-0.579,0.38,4.53
dynamic_capped,ORB,USDCAD,2025-08,22,0,10,12,0,0.0,-10.09,-0.459,0.28,4.45
dynamic_capped,ORB,USDCAD,2025-09,20,3,5,12,0,15.0,3.28,0.164,1.44,4.5
dynamic_capped,ORB,USDCAD,2025-10,20,1,13,6,0,5.0,-13.28,-0.664,0.29,4.2
dynamic_capped,ORB,USDCAD,2025-11,20,0,10,10,0,0.0,-8.01,-0.401,0.4,4.2
dynamic_capped,ORB,USDCAD,2025-12,21,1,5,15,0,4.76,-0.51,-0.024,0.93,4.48
dynamic_capped,ORB,USDCAD,2026-01,20,1,7,12,0,5.0,-1.65,-0.082,0.83,4.2
dynamic_capped,ORB,USDCAD,2026-02,16,1,8,7,0,6.25,-3.83,-0.239,0.62,3.81
dynamic_capped,ORB,USDCAD,2026-03,20,1,6,13,0,5.0,0.39,0.02,1.05,4.25
dynamic_capped,ORB,USDCAD,2026-04,20,1,8,11,0,5.0,-5.98,-0.299,0.59,4.4
dynamic_capped,ORB,USDCAD,2026-05,16,2,3,11,0,12.5,3.05,0.191,1.65,4.31
dynamic_capped,ORB,USDCAD,2026-06,15,0,6,9,0,0.0,-3.92,-0.262,0.54,4.0
dynamic_capped,ORB,USDCHF,2025-06,4,0,3,1,0,0.0,-3.64,-0.91,0.08,4.25
dynamic_capped,ORB,USDCHF,2025-07,20,2,5,13,0,10.0,6.2,0.31,1.92,4.3
dynamic_capped,ORB,USDCHF,2025-08,18,1,9,8,0,5.56,-5.02,-0.279,0.61,4.28
dynamic_capped,ORB,USDCHF,2025-09,20,2,7,11,0,10.0,-1.8,-0.09,0.83,4.5
dynamic_capped,ORB,USDCHF,2025-10,21,3,7,11,0,14.29,-0.35,-0.017,0.97,4.1
dynamic_capped,ORB,USDCHF,2025-11,17,2,6,9,0,11.76,0.54,0.032,1.07,4.18
dynamic_capped,ORB,USDCHF,2025-12,20,2,13,5,0,10.0,-10.94,-0.547,0.39,3.65
dynamic_capped,ORB,USDCHF,2026-01,20,1,10,8,1,5.0,-6.42,-0.321,0.52,3.8
dynamic_capped,ORB,USDCHF,2026-02,18,0,11,7,0,0.0,-13.58,-0.755,0.09,3.89
dynamic_capped,ORB,USDCHF,2026-03,23,1,15,7,0,4.35,-13.28,-0.577,0.35,4.0
dynamic_capped,ORB,USDCHF,2026-04,21,2,7,12,0,9.52,-5.43,-0.259,0.61,4.24
dynamic_capped,ORB,USDCHF,2026-05,18,1,4,13,0,5.56,-2.03,-0.113,0.68,4.17
dynamic_capped,ORB,USDCHF,2026-06,17,0,4,13,0,0.0,-2.39,-0.14,0.68,4.24
dynamic_conservative,LTA,AUDUSD,2025-06,2,0,1,1,0,0.0,-0.75,-0.374,0.34,3.0
dynamic_conservative,LTA,AUDUSD,2025-07,16,4,7,5,0,25.0,1.82,0.113,1.23,2.94
dynamic_conservative,LTA,AUDUSD,2025-08,19,1,8,10,0,5.26,-1.56,-0.082,0.83,2.95
dynamic_conservative,LTA,AUDUSD,2025-09,25,4,12,8,1,16.0,-1.88,-0.075,0.86,2.88
dynamic_conservative,LTA,AUDUSD,2025-10,19,5,8,5,1,26.32,2.88,0.152,1.31,2.95
dynamic_conservative,LTA,AUDUSD,2025-11,20,3,10,7,0,15.0,-2.09,-0.105,0.82,2.85
dynamic_conservative,LTA,AUDUSD,2025-12,22,3,8,11,0,13.64,1.74,0.079,1.19,2.73
dynamic_conservative,LTA,AUDUSD,2026-01,8,3,2,3,0,37.5,4.79,0.599,3.16,2.88
dynamic_conservative,LTA,AUDUSD,2026-02,17,2,7,7,1,11.76,0.77,0.045,1.1,2.94
dynamic_conservative,LTA,AUDUSD,2026-03,14,3,5,6,0,21.43,4.92,0.351,1.89,3.0
dynamic_conservative,LTA,AUDUSD,2026-04,14,5,4,4,1,35.71,8.45,0.604,2.94,2.86
dynamic_conservative,LTA,AUDUSD,2026-05,13,1,5,7,0,7.69,0.45,0.035,1.08,2.85
dynamic_conservative,LTA,AUDUSD,2026-06,12,2,5,5,0,16.67,-0.38,-0.031,0.93,2.83
dynamic_conservative,LTA,GBPJPY,2025-06,3,1,0,2,0,33.33,3.25,1.083,3.25,3.0
dynamic_conservative,LTA,GBPJPY,2025-07,23,1,13,9,0,4.35,-7.61,-0.331,0.47,2.74
dynamic_conservative,LTA,GBPJPY,2025-08,18,3,7,8,0,16.67,2.22,0.123,1.27,2.89
dynamic_conservative,LTA,GBPJPY,2025-09,28,3,16,8,1,10.71,-9.85,-0.352,0.47,2.93
dynamic_conservative,LTA,GBPJPY,2025-10,12,2,4,6,0,16.67,3.3,0.275,1.75,3.0
dynamic_conservative,LTA,GBPJPY,2025-11,26,0,18,8,0,0.0,-15.55,-0.598,0.23,2.96
dynamic_conservative,LTA,GBPJPY,2025-12,21,3,14,4,0,14.29,-9.13,-0.435,0.43,2.86
dynamic_conservative,LTA,GBPJPY,2026-01,19,0,15,4,0,0.0,-14.68,-0.772,0.12,2.89
dynamic_conservative,LTA,GBPJPY,2026-02,19,8,7,4,0,42.11,9.51,0.5,2.25,2.74
dynamic_conservative,LTA,GBPJPY,2026-03,21,4,10,7,0,19.05,0.25,0.012,1.02,2.9
dynamic_conservative,LTA,GBPJPY,2026-04,19,2,9,8,0,10.53,-5.87,-0.309,0.52,2.95
dynamic_conservative,LTA,GBPJPY,2026-05,13,1,6,6,0,7.69,-2.51,-0.193,0.63,3.0
dynamic_conservative,LTA,GBPJPY,2026-06,22,4,6,12,0,18.18,4.63,0.211,1.67,2.91
dynamic_conservative,LTA,USDCAD,2025-06,5,1,4,0,0,20.0,-2.95,-0.59,0.37,3.0
dynamic_conservative,LTA,USDCAD,2025-07,25,1,16,8,0,4.0,-15.28,-0.611,0.25,3.0
dynamic_conservative,LTA,USDCAD,2025-08,18,3,2,12,1,16.67,5.87,0.326,2.73,3.0
dynamic_conservative,LTA,USDCAD,2025-09,21,1,6,14,0,4.76,-0.51,-0.024,0.93,2.95
dynamic_conservative,LTA,USDCAD,2025-10,29,2,17,10,0,6.9,-13.82,-0.477,0.35,3.0
dynamic_conservative,LTA,USDCAD,2025-11,17,3,6,8,0,17.65,-0.62,-0.036,0.92,2.94
dynamic_conservative,LTA,USDCAD,2025-12,13,1,8,4,0,7.69,-7.02,-0.54,0.33,3.0
dynamic_conservative,LTA,USDCAD,2026-01,17,1,7,9,0,5.88,-3.14,-0.185,0.65,3.0
dynamic_conservative,LTA,USDCAD,2026-02,19,3,8,8,0,15.79,0.42,0.022,1.04,3.0
dynamic_conservative,LTA,USDCAD,2026-03,14,2,7,4,1,14.29,-1.61,-0.115,0.8,3.0
dynamic_conservative,LTA,USDCAD,2026-04,15,5,5,5,0,33.33,-0.36,-0.024,0.96,2.87
dynamic_conservative,LTA,USDCAD,2026-05,17,1,9,7,0,5.88,-7.52,-0.442,0.37,3.0
dynamic_conservative,LTA,USDCAD,2026-06,17,5,9,3,0,29.41,-2.6,-0.153,0.78,2.94
dynamic_conservative,ORB,AUDUSD,2025-06,4,0,2,2,0,0.0,-0.93,-0.231,0.6,2.75
dynamic_conservative,ORB,AUDUSD,2025-07,19,6,9,4,0,31.58,0.0,0.0,1.0,2.95
dynamic_conservative,ORB,AUDUSD,2025-08,21,2,13,6,0,9.52,-11.38,-0.542,0.32,2.9
dynamic_conservative,ORB,AUDUSD,2025-09,21,4,7,10,0,19.05,-0.07,-0.004,0.99,2.9
dynamic_conservative,ORB,AUDUSD,2025-10,19,5,9,5,0,26.32,-3.16,-0.166,0.74,2.63
dynamic_conservative,ORB,AUDUSD,2025-11,20,6,7,7,0,30.0,2.61,0.13,1.3,2.35
dynamic_conservative,ORB,AUDUSD,2025-12,21,2,11,8,0,9.52,-6.59,-0.314,0.52,2.29
dynamic_conservative,ORB,AUDUSD,2026-01,19,8,5,6,0,42.11,9.54,0.502,2.59,2.47
dynamic_conservative,ORB,AUDUSD,2026-02,18,7,6,5,0,38.89,6.71,0.373,1.98,2.28
dynamic_conservative,ORB,AUDUSD,2026-03,22,6,9,7,0,27.27,2.32,0.106,1.23,2.55
dynamic_conservative,ORB,AUDUSD,2026-04,19,6,8,5,0,31.58,0.44,0.023,1.04,2.74
dynamic_conservative,ORB,AUDUSD,2026-05,19,7,6,6,0,36.84,5.17,0.272,1.67,2.79
dynamic_conservative,ORB,AUDUSD,2026-06,16,4,7,5,0,25.0,-0.1,-0.006,0.99,2.62
dynamic_conservative,ORB,GBPUSD,2025-06,4,0,1,3,0,0.0,-0.0,-0.0,1.0,2.75
dynamic_conservative,ORB,GBPUSD,2025-07,20,3,8,9,0,15.0,2.16,0.108,1.23,3.0
dynamic_conservative,ORB,GBPUSD,2025-08,16,3,11,2,0,18.75,-7.97,-0.498,0.41,2.88
dynamic_conservative,ORB,GBPUSD,2025-09,20,4,8,8,0,20.0,1.35,0.068,1.14,2.95
dynamic_conservative,ORB,GBPUSD,2025-10,21,3,8,10,0,14.29,-0.66,-0.031,0.93,2.9
dynamic_conservative,ORB,GBPUSD,2025-11,20,4,11,5,0,20.0,-3.25,-0.163,0.74,2.55
dynamic_conservative,ORB,GBPUSD,2025-12,21,4,9,8,0,19.05,-1.03,-0.049,0.9,2.9
dynamic_conservative,ORB,GBPUSD,2026-01,20,4,11,5,0,20.0,-2.73,-0.136,0.78,2.5
dynamic_conservative,ORB,GBPUSD,2026-02,18,4,6,8,0,22.22,3.69,0.205,1.54,2.67
dynamic_conservative,ORB,GBPUSD,2026-03,22,8,8,6,0,36.36,6.47,0.294,1.7,2.68
dynamic_conservative,ORB,GBPUSD,2026-04,18,1,9,8,0,5.56,-7.25,-0.403,0.41,2.78
dynamic_conservative,ORB,GBPUSD,2026-05,18,4,2,12,0,22.22,8.41,0.467,4.5,2.72
dynamic_conservative,ORB,GBPUSD,2026-06,16,3,9,4,0,18.75,-3.09,-0.193,0.72,2.88
dynamic_conservative,ORB,NZDUSD,2025-06,4,0,1,3,0,0.0,-1.0,-0.251,0.25,2.5
dynamic_conservative,ORB,NZDUSD,2025-07,22,6,9,7,0,27.27,-3.83,-0.174,0.73,2.86
dynamic_conservative,ORB,NZDUSD,2025-08,19,4,13,2,0,21.05,-14.81,-0.78,0.27,2.84
dynamic_conservative,ORB,NZDUSD,2025-09,20,2,7,11,0,10.0,-7.37,-0.368,0.38,2.95
dynamic_conservative,ORB,NZDUSD,2025-10,22,4,9,9,0,18.18,-9.85,-0.448,0.37,2.64
dynamic_conservative,ORB,NZDUSD,2025-11,19,8,5,6,0,42.11,2.76,0.145,1.37,2.42
dynamic_conservative,ORB,NZDUSD,2025-12,21,5,8,8,0,23.81,-3.7,-0.176,0.66,2.19
dynamic_conservative,ORB,NZDUSD,2026-01,16,4,7,5,0,25.0,-2.59,-0.162,0.74,2.31
dynamic_conservative,ORB,NZDUSD,2026-02,17,7,6,4,0,41.18,1.99,0.117,1.24,2.53
dynamic_conservative,ORB,NZDUSD,2026-03,23,4,15,4,0,17.39,-13.08,-0.569,0.37,2.74
dynamic_conservative,ORB,NZDUSD,2026-04,21,1,13,7,0,4.76,-16.97,-0.808,0.21,2.76
dynamic_conservative,ORB,NZDUSD,2026-05,19,7,4,8,0,36.84,6.7,0.352,2.11,2.74
dynamic_conservative,ORB,NZDUSD,2026-06,18,2,10,6,0,11.11,-8.26,-0.459,0.4,2.67
dynamic_conservative,ORB,USDCAD,2025-06,4,0,2,2,0,0.0,-2.03,-0.508,0.22,2.75
dynamic_conservative,ORB,USDCAD,2025-07,19,1,12,6,0,5.26,-9.77,-0.514,0.39,2.95
dynamic_conservative,ORB,USDCAD,2025-08,22,1,10,11,0,4.55,-8.81,-0.401,0.35,2.86
dynamic_conservative,ORB,USDCAD,2025-09,20,6,6,8,0,30.0,3.97,0.198,1.46,3.0
dynamic_conservative,ORB,USDCAD,2025-10,20,2,11,7,0,10.0,-9.94,-0.497,0.35,2.75
dynamic_conservative,ORB,USDCAD,2025-11,20,4,9,7,0,20.0,-3.26,-0.163,0.73,2.65
dynamic_conservative,ORB,USDCAD,2025-12,21,3,6,12,0,14.29,-1.34,-0.064,0.84,2.81
dynamic_conservative,ORB,USDCAD,2026-01,20,3,9,8,0,15.0,-5.61,-0.28,0.53,2.7
dynamic_conservative,ORB,USDCAD,2026-02,16,3,7,6,0,18.75,-2.02,-0.126,0.77,2.44
dynamic_conservative,ORB,USDCAD,2026-03,20,3,6,11,0,15.0,0.98,0.049,1.13,2.8
dynamic_conservative,ORB,USDCAD,2026-04,20,4,8,8,0,20.0,-4.16,-0.208,0.7,2.85
dynamic_conservative,ORB,USDCAD,2026-05,16,4,3,9,0,25.0,3.36,0.21,1.76,2.81
dynamic_conservative,ORB,USDCAD,2026-06,15,2,6,7,0,13.33,-3.28,-0.218,0.62,2.8
dynamic_conservative,ORB,USDCHF,2025-06,4,0,3,1,0,0.0,-3.53,-0.882,0.08,2.75
dynamic_conservative,ORB,USDCHF,2025-07,20,7,7,6,0,35.0,4.95,0.248,1.54,2.75
dynamic_conservative,ORB,USDCHF,2025-08,18,3,9,6,0,16.67,-4.57,-0.254,0.64,2.78
dynamic_conservative,ORB,USDCHF,2025-09,20,4,8,8,0,20.0,-4.41,-0.221,0.62,2.8
dynamic_conservative,ORB,USDCHF,2025-10,21,5,7,9,0,23.81,-1.84,-0.088,0.82,2.71
dynamic_conservative,ORB,USDCHF,2025-11,17,4,6,7,0,23.53,-0.71,-0.042,0.91,2.53
dynamic_conservative,ORB,USDCHF,2025-12,20,5,13,2,0,25.0,-11.28,-0.564,0.37,2.4
dynamic_conservative,ORB,USDCHF,2026-01,20,3,10,7,0,15.0,-6.29,-0.314,0.52,2.5
dynamic_conservative,ORB,USDCHF,2026-02,18,0,11,7,0,0.0,-13.37,-0.743,0.1,2.5
dynamic_conservative,ORB,USDCHF,2026-03,23,2,13,8,0,8.7,-11.62,-0.505,0.33,2.61
dynamic_conservative,ORB,USDCHF,2026-04,21,3,7,11,0,14.29,-5.46,-0.26,0.59,2.71
dynamic_conservative,ORB,USDCHF,2026-05,18,2,5,11,0,11.11,-3.88,-0.216,0.5,2.78
dynamic_conservative,ORB,USDCHF,2026-06,17,1,4,12,0,5.88,-2.97,-0.175,0.56,2.76
dynamic_score,LTA,AUDUSD,2025-06,2,0,1,1,0,0.0,-0.75,-0.374,0.34,3.0
dynamic_score,LTA,AUDUSD,2025-07,16,3,7,6,0,18.75,1.32,0.082,1.17,4.12
dynamic_score,LTA,AUDUSD,2025-08,19,1,8,10,0,5.26,-1.11,-0.058,0.88,4.21
dynamic_score,LTA,AUDUSD,2025-09,25,3,12,9,1,12.0,-2.38,-0.095,0.83,4.04
dynamic_score,LTA,AUDUSD,2025-10,19,3,8,7,1,15.79,1.77,0.093,1.19,4.11
dynamic_score,LTA,AUDUSD,2025-11,20,2,10,8,0,10.0,-2.3,-0.115,0.8,4.0
dynamic_score,LTA,AUDUSD,2025-12,22,0,8,14,0,0.0,1.72,0.078,1.18,4.41
dynamic_score,LTA,AUDUSD,2026-01,8,2,2,4,0,25.0,4.3,0.538,2.94,3.75
dynamic_score,LTA,AUDUSD,2026-02,17,1,7,8,1,5.88,0.22,0.013,1.03,4.65
dynamic_score,LTA,AUDUSD,2026-03,14,2,5,7,0,14.29,4.39,0.314,1.79,3.71
dynamic_score,LTA,AUDUSD,2026-04,14,5,4,4,1,35.71,8.45,0.604,2.94,3.21
dynamic_score,LTA,AUDUSD,2026-05,13,0,5,8,0,0.0,-0.03,-0.002,1.0,4.62
dynamic_score,LTA,AUDUSD,2026-06,12,0,5,7,0,0.0,-0.87,-0.073,0.84,3.83
dynamic_score,LTA,GBPJPY,2025-06,3,1,0,2,0,33.33,3.25,1.083,3.25,4.0
dynamic_score,LTA,GBPJPY,2025-07,23,0,11,12,0,0.0,-4.7,-0.204,0.62,4.09
dynamic_score,LTA,GBPJPY,2025-08,18,3,7,8,0,16.67,2.16,0.12,1.26,4.5
dynamic_score,LTA,GBPJPY,2025-09,28,2,16,9,1,7.14,-9.73,-0.348,0.48,4.32
dynamic_score,LTA,GBPJPY,2025-10,12,1,4,7,0,8.33,2.8,0.233,1.63,4.0
dynamic_score,LTA,GBPJPY,2025-11,26,0,18,8,0,0.0,-15.13,-0.582,0.25,4.23
dynamic_score,LTA,GBPJPY,2025-12,21,2,15,4,0,9.52,-11.74,-0.559,0.32,4.48
dynamic_score,LTA,GBPJPY,2026-01,19,0,15,4,0,0.0,-14.26,-0.751,0.15,3.89
dynamic_score,LTA,GBPJPY,2026-02,19,6,7,5,1,31.58,8.68,0.457,2.14,3.47
dynamic_score,LTA,GBPJPY,2026-03,21,4,10,7,0,19.05,3.62,0.172,1.32,4.29
dynamic_score,LTA,GBPJPY,2026-04,19,1,9,9,0,5.26,-6.64,-0.35,0.46,3.95
dynamic_score,LTA,GBPJPY,2026-05,13,0,6,7,0,0.0,-2.68,-0.206,0.61,4.46
dynamic_score,LTA,GBPJPY,2026-06,22,4,5,13,0,18.18,7.87,0.358,2.35,3.95
dynamic_score,LTA,USDCAD,2025-06,5,0,4,1,0,0.0,-3.45,-0.69,0.26,4.4
dynamic_score,LTA,USDCAD,2025-07,25,0,16,9,0,0.0,-15.45,-0.618,0.25,4.68
dynamic_score,LTA,USDCAD,2025-08,18,2,2,13,1,11.11,5.58,0.31,2.6,4.0
dynamic_score,LTA,USDCAD,2025-09,21,0,8,13,0,0.0,-5.29,-0.252,0.5,4.1
dynamic_score,LTA,USDCAD,2025-10,29,1,17,11,0,3.45,-12.93,-0.446,0.39,4.17
dynamic_score,LTA,USDCAD,2025-11,17,2,6,9,0,11.76,1.74,0.102,1.22,4.59
dynamic_score,LTA,USDCAD,2025-12,13,0,8,5,0,0.0,-7.79,-0.599,0.27,4.31
dynamic_score,LTA,USDCAD,2026-01,17,0,7,10,0,0.0,-3.4,-0.2,0.63,4.29
dynamic_score,LTA,USDCAD,2026-02,19,2,7,10,0,10.53,1.24,0.065,1.15,3.95
dynamic_score,LTA,USDCAD,2026-03,14,2,7,4,1,14.29,-1.22,-0.087,0.85,3.93
dynamic_score,LTA,USDCAD,2026-04,15,3,5,7,0,20.0,-0.39,-0.026,0.96,3.73
dynamic_score,LTA,USDCAD,2026-05,17,1,8,8,0,5.88,-6.27,-0.369,0.41,4.12
dynamic_score,LTA,USDCAD,2026-06,17,2,9,6,0,11.76,-1.65,-0.097,0.86,4.41
dynamic_score,ORB,AUDUSD,2025-06,4,0,2,2,0,0.0,-0.97,-0.243,0.58,5.75
dynamic_score,ORB,AUDUSD,2025-07,19,1,8,10,0,5.26,-1.16,-0.061,0.89,5.89
dynamic_score,ORB,AUDUSD,2025-08,21,0,12,9,0,0.0,-10.22,-0.487,0.35,5.76
dynamic_score,ORB,AUDUSD,2025-09,21,0,6,15,0,0.0,0.9,0.043,1.1,5.81
dynamic_score,ORB,AUDUSD,2025-10,19,1,8,10,0,5.26,-2.05,-0.108,0.82,5.53
dynamic_score,ORB,AUDUSD,2025-11,20,1,6,13,0,5.0,5.09,0.254,1.71,5.1
dynamic_score,ORB,AUDUSD,2025-12,21,2,11,8,0,9.52,-1.57,-0.075,0.88,5.1
dynamic_score,ORB,AUDUSD,2026-01,19,2,5,10,2,10.53,10.82,0.569,2.83,5.26
dynamic_score,ORB,AUDUSD,2026-02,18,3,6,9,0,16.67,12.61,0.7,2.88,5.11
dynamic_score,ORB,AUDUSD,2026-03,22,1,9,12,0,4.55,2.42,0.11,1.24,5.32
dynamic_score,ORB,AUDUSD,2026-04,19,1,9,9,0,5.26,-0.83,-0.044,0.94,5.47
dynamic_score,ORB,AUDUSD,2026-05,19,2,7,10,0,10.53,2.3,0.121,1.24,5.63
dynamic_score,ORB,AUDUSD,2026-06,16,1,8,7,0,6.25,-1.93,-0.12,0.81,5.44
dynamic_score,ORB,GBPUSD,2025-06,4,0,1,3,0,0.0,0.93,0.233,1.78,5.25
dynamic_score,ORB,GBPUSD,2025-07,20,0,8,12,0,0.0,-0.93,-0.047,0.91,5.85
dynamic_score,ORB,GBPUSD,2025-08,16,0,12,4,0,0.0,-11.89,-0.743,0.21,5.81
dynamic_score,ORB,GBPUSD,2025-09,20,0,10,10,0,0.0,-5.89,-0.295,0.53,5.65
dynamic_score,ORB,GBPUSD,2025-10,21,0,11,10,0,0.0,-7.75,-0.369,0.43,5.81
dynamic_score,ORB,GBPUSD,2025-11,20,0,11,9,0,0.0,-4.79,-0.239,0.62,5.4
dynamic_score,ORB,GBPUSD,2025-12,21,1,9,11,0,4.76,0.31,0.015,1.03,5.81
dynamic_score,ORB,GBPUSD,2026-01,20,0,11,8,1,0.0,-3.34,-0.167,0.74,5.45
dynamic_score,ORB,GBPUSD,2026-02,18,1,7,10,0,5.56,2.6,0.145,1.33,5.61
dynamic_score,ORB,GBPUSD,2026-03,22,0,11,11,0,0.0,-1.32,-0.06,0.9,5.73
dynamic_score,ORB,GBPUSD,2026-04,18,0,7,11,0,0.0,-3.79,-0.21,0.65,5.61
dynamic_score,ORB,GBPUSD,2026-05,18,0,2,16,0,0.0,6.48,0.36,3.79,5.44
dynamic_score,ORB,GBPUSD,2026-06,16,0,9,7,0,0.0,-4.43,-0.277,0.61,5.62
dynamic_score,ORB,NZDUSD,2025-06,4,0,2,2,0,0.0,-2.82,-0.705,0.0,5.0
dynamic_score,ORB,NZDUSD,2025-07,22,1,9,12,0,4.55,-4.2,-0.191,0.72,5.82
dynamic_score,ORB,NZDUSD,2025-08,19,0,12,7,0,0.0,-17.65,-0.929,0.15,5.63
dynamic_score,ORB,NZDUSD,2025-09,20,0,5,14,1,0.0,-5.66,-0.283,0.5,5.75
dynamic_score,ORB,NZDUSD,2025-10,22,0,7,15,0,0.0,-8.62,-0.392,0.35,5.45
dynamic_score,ORB,NZDUSD,2025-11,19,3,5,11,0,15.79,4.44,0.234,1.61,5.05
dynamic_score,ORB,NZDUSD,2025-12,21,0,6,15,0,0.0,0.38,0.018,1.05,4.95
dynamic_score,ORB,NZDUSD,2026-01,16,0,8,7,1,0.0,-3.83,-0.239,0.65,5.06
dynamic_score,ORB,NZDUSD,2026-02,17,2,6,9,0,11.76,3.28,0.193,1.4,5.41
dynamic_score,ORB,NZDUSD,2026-03,23,1,15,7,0,4.35,-14.5,-0.63,0.33,5.65
dynamic_score,ORB,NZDUSD,2026-04,21,0,10,11,0,0.0,-14.48,-0.69,0.26,5.29
dynamic_score,ORB,NZDUSD,2026-05,19,2,4,12,1,10.53,4.05,0.213,1.58,5.42
dynamic_score,ORB,NZDUSD,2026-06,18,0,11,7,0,0.0,-10.15,-0.564,0.35,5.44
dynamic_score,ORB,USDCAD,2025-06,4,0,2,2,0,0.0,-2.17,-0.542,0.21,5.5
dynamic_score,ORB,USDCAD,2025-07,19,1,13,5,0,5.26,-9.63,-0.507,0.47,5.68
dynamic_score,ORB,USDCAD,2025-08,22,0,12,10,0,0.0,-13.52,-0.615,0.22,5.64
dynamic_score,ORB,USDCAD,2025-09,20,1,4,15,0,5.0,4.38,0.219,1.68,5.65
dynamic_score,ORB,USDCAD,2025-10,20,1,12,7,0,5.0,-11.14,-0.557,0.38,5.65
dynamic_score,ORB,USDCAD,2025-11,20,0,7,12,1,0.0,-1.63,-0.081,0.83,5.55
