symbol,range_minutes,rr,month,date,opened_at,closed_at,direction,entry,stop_loss,take_profit,exit_price,result,r_multiple,spread_r,spread_points,pnl,range_high,range_low,range_atr
USDCAD,15,1.25,2026-06,2026-06-08,2026-06-08 07:15:00,2026-06-08 16:00:00,SELL,1.3939,1.3955,1.3919,1.39495,timeout,-0.7438,0.0875,14.0,-105.0,1.3946,1.3939,1.6752
USDCHF,15,1.25,2026-06,2026-06-08,2026-06-08 07:15:00,2026-06-08 09:15:00,SELL,0.79679,0.79839,0.79479,0.79839,loss,-1.0812,0.0812,13.0,-160.0,0.79774,0.79679,2.006
USDJPY,15,1.25,2026-06,2026-06-08,2026-06-08 08:15:00,2026-06-08 08:45:00,SELL,160.146,160.306,159.946,159.946,win,1.1875,0.0625,10.0,20000.0,160.263,160.146,2.4088
AUDUSD,15,1.25,2026-06,2026-06-09,2026-06-09 07:15:00,2026-06-09 14:45:00,SELL,0.70537,0.70697,0.70337,0.70337,win,1.1937,0.0562,9.0,200.0,0.70609,0.70537,1.3494
EURGBP,15,1.25,2026-06,2026-06-09,2026-06-09 07:15:00,2026-06-09 16:00:00,SELL,0.86367,0.86527,0.86167,0.86291,timeout,0.3938,0.0812,13.0,76.0,0.86395,0.86367,2.0417
EURUSD,15,1.25,2026-06,2026-06-09,2026-06-09 07:15:00,2026-06-09 09:00:00,SELL,1.15395,1.15555,1.15195,1.15555,loss,-1.05,0.05,8.0,-160.0,1.15464,1.15395,1.6318
GBPUSD,15,1.25,2026-06,2026-06-09,2026-06-09 07:15:00,2026-06-09 09:00:00,BUY,1.33645,1.33485,1.33845,1.33845,win,1.1875,0.0625,10.0,200.0,1.33645,1.33576,1.2497
NZDUSD,15,1.25,2026-06,2026-06-09,2026-06-09 07:15:00,2026-06-09 16:00:00,SELL,0.58321,0.58481,0.58121,0.58167,timeout,0.875,0.0875,14.0,154.0,0.58385,0.58321,1.1915
USDCHF,15,1.25,2026-06,2026-06-09,2026-06-09 07:15:00,2026-06-09 12:00:00,BUY,0.79687,0.79527,0.79887,0.79527,loss,-1.0812,0.0812,13.0,-160.0,0.79687,0.79608,2.0634
USDJPY,15,1.25,2026-06,2026-06-09,2026-06-09 07:15:00,2026-06-09 16:00:00,BUY,160.195,160.035,160.395,160.291,timeout,0.5375,0.0625,10.0,9600.0,160.195,160.15,1.0396
USDCAD,15,1.25,2026-06,2026-06-09,2026-06-09 08:00:00,2026-06-09 11:45:00,BUY,1.39402,1.39242,1.39602,1.39242,loss,-1.0875,0.0875,14.0,-160.0,1.39402,1.39353,1.3747
AUDUSD,15,1.25,2026-06,2026-06-10,2026-06-10 07:15:00,2026-06-10 09:00:00,BUY,0.70211,0.70051,0.70411,0.70051,loss,-1.0562,0.0562,9.0,-160.0,0.70211,0.7015,1.1845
EURGBP,15,1.25,2026-06,2026-06-10,2026-06-10 07:15:00,2026-06-10 16:00:00,BUY,0.86301,0.86141,0.86501,0.86283,timeout,-0.1938,0.0812,13.0,-18.0,0.86301,0.86282,1.33
EURUSD,15,1.25,2026-06,2026-06-10,2026-06-10 07:15:00,2026-06-10 11:00:00,BUY,1.15559,1.15399,1.15759,1.15399,loss,-1.05,0.05,8.0,-160.0,1.15559,1.15461,2.3696
GBPUSD,15,1.25,2026-06,2026-06-10,2026-06-10 07:15:00,2026-06-10 13:30:00,BUY,1.33904,1.33744,1.34104,1.34104,win,1.1875,0.0625,10.0,200.0,1.33904,1.33796,1.7915
NZDUSD,15,1.25,2026-06,2026-06-10,2026-06-10 07:15:00,2026-06-10 11:30:00,BUY,0.5817,0.5801,0.5837,0.5801,loss,-1.0875,0.0875,14.0,-160.0,0.5817,0.58106,1.5448
USDCAD,15,1.25,2026-06,2026-06-10,2026-06-10 07:15:00,2026-06-10 13:15:00,SELL,1.39386,1.39546,1.39186,1.39186,win,1.1625,0.0875,14.0,200.0,1.39441,1.39386,1.7701
USDCHF,15,1.25,2026-06,2026-06-10,2026-06-10 07:15:00,2026-06-10 11:00:00,SELL,0.79785,0.79945,0.79585,0.79945,loss,-1.0812,0.0812,13.0,-160.0,0.7985,0.79785,1.6192
USDJPY,15,1.25,2026-06,2026-06-10,2026-06-10 07:15:00,2026-06-10 11:00:00,SELL,160.361,160.521,160.161,160.521,loss,-1.0625,0.0625,10.0,-16000.0,160.391,160.361,1.1765
AUDUSD,15,1.25,2026-06,2026-06-11,2026-06-11 07:15:00,2026-06-11 12:15:00,BUY,0.70044,0.69884,0.70244,0.69884,loss,-1.0562,0.0562,9.0,-160.0,0.70044,0.69998,1.1993
EURUSD,15,1.25,2026-06,2026-06-11,2026-06-11 07:15:00,2026-06-11 08:45:00,BUY,1.15477,1.15317,1.15677,1.15317,loss,-1.05,0.05,8.0,-160.0,1.15477,1.1541,1.9065
GBPUSD,15,1.25,2026-06,2026-06-11,2026-06-11 07:15:00,2026-06-11 08:30:00,BUY,1.33846,1.33686,1.34046,1.33686,loss,-1.0625,0.0625,10.0,-160.0,1.33846,1.33759,1.9457
NZDUSD,15,1.25,2026-06,2026-06-11,2026-06-11 07:15:00,2026-06-11 12:15:00,BUY,0.57916,0.57756,0.58116,0.57756,loss,-1.0875,0.0875,14.0,-160.0,0.57916,0.57881,1.1239
USDCHF,15,1.25,2026-06,2026-06-11,2026-06-11 07:15:00,2026-06-11 08:45:00,SELL,0.79847,0.80007,0.79647,0.80007,loss,-1.0812,0.0812,13.0,-160.0,0.79905,0.79847,2.0821
USDCAD,15,1.25,2026-06,2026-06-11,2026-06-11 07:30:00,2026-06-11 09:00:00,BUY,1.3959,1.3943,1.3979,1.3979,win,1.1625,0.0875,14.0,200.0,1.3959,1.39535,1.6348
USDJPY,15,1.25,2026-06,2026-06-11,2026-06-11 07:30:00,2026-06-11 16:00:00,SELL,160.491,160.651,160.291,160.53,timeout,-0.3062,0.0625,10.0,-3900.0,160.553,160.491,2.5455
AUDUSD,15,1.25,2026-06,2026-06-12,2026-06-12 07:15:00,2026-06-12 08:15:00,SELL,0.70235,0.70395,0.70035,0.70395,loss,-1.0562,0.0562,9.0,-160.0,0.7033,0.70235,1.6878
EURUSD,15,1.25,2026-06,2026-06-12,2026-06-12 07:15:00,2026-06-12 08:15:00,SELL,1.15625,1.15785,1.15425,1.15785,loss,-1.05,0.05,8.0,-160.0,1.15729,1.15625,2.0392
GBPUSD,15,1.25,2026-06,2026-06-12,2026-06-12 07:15:00,2026-06-12 08:15:00,SELL,1.33973,1.34133,1.33773,1.34133,loss,-1.0625,0.0625,10.0,-160.0,1.34063,1.33973,1.349
USDCAD,15,1.25,2026-06,2026-06-12,2026-06-12 07:15:00,2026-06-12 15:00:00,BUY,1.39826,1.39666,1.40026,1.39666,loss,-1.0875,0.0875,14.0,-160.0,1.39826,1.39747,1.937
USDJPY,15,1.25,2026-06,2026-06-12,2026-06-12 07:15:00,2026-06-12 08:15:00,BUY,160.354,160.194,160.554,160.194,loss,-1.0625,0.0625,10.0,-16000.0,160.354,160.309,1.0328
EURGBP,15,1.25,2026-06,2026-06-12,2026-06-12 07:30:00,2026-06-12 16:00:00,BUY,0.86322,0.86162,0.86522,0.86288,timeout,-0.2937,0.0812,13.0,-34.0,0.86322,0.86289,1.7048
NZDUSD,15,1.25,2026-06,2026-06-12,2026-06-12 07:30:00,2026-06-12 08:15:00,SELL,0.58127,0.58287,0.57927,0.58287,loss,-1.0875,0.0875,14.0,-160.0,0.58192,0.58127,1.3746
USDCHF,15,1.25,2026-06,2026-06-12,2026-06-12 07:30:00,2026-06-12 08:15:00,BUY,0.79686,0.79526,0.79886,0.79526,loss,-1.0812,0.0812,13.0,-160.0,0.79686,0.79611,1.9886
EURGBP,15,1.25,2026-06,2026-06-15,2026-06-15 07:15:00,2026-06-15 16:00:00,BUY,0.86381,0.86221,0.86581,0.86385,timeout,-0.0562,0.0812,13.0,4.0,0.86381,0.86322,4.4649
EURUSD,15,1.25,2026-06,2026-06-15,2026-06-15 07:15:00,2026-06-15 16:00:00,BUY,1.1609,1.1593,1.1629,1.16024,timeout,-0.4625,0.05,8.0,-66.0,1.1609,1.16011,1.6732
GBPUSD,15,1.25,2026-06,2026-06-15,2026-06-15 07:15:00,2026-06-15 16:00:00,SELL,1.34342,1.34502,1.34142,1.34299,timeout,0.2063,0.0625,10.0,43.0,1.34444,1.34342,1.8594
USDCHF,15,1.25,2026-06,2026-06-15,2026-06-15 07:15:00,2026-06-15 16:00:00,SELL,0.79301,0.79461,0.79101,0.79344,timeout,-0.35,0.0812,13.0,-43.0,0.79391,0.79301,2.4231
USDJPY,15,1.25,2026-06,2026-06-15,2026-06-15 07:15:00,2026-06-15 16:00:00,SELL,160.066,160.226,159.866,160.159,timeout,-0.6437,0.0625,10.0,-9300.0,160.134,160.066,1.6136
AUDUSD,15,1.25,2026-06,2026-06-15,2026-06-15 07:30:00,2026-06-15 14:45:00,SELL,0.70709,0.70869,0.70509,0.70869,loss,-1.0562,0.0562,9.0,-160.0,0.70752,0.70709,1.0291
USDCAD,15,1.25,2026-06,2026-06-15,2026-06-15 07:30:00,2026-06-15 16:00:00,BUY,1.39782,1.39622,1.39982,1.39836,timeout,0.25,0.0875,14.0,54.0,1.39782,1.39709,1.4455
EURUSD,15,1.25,2026-06,2026-06-16,2026-06-16 07:15:00,2026-06-16 10:15:00,BUY,1.15899,1.15739,1.16099,1.16099,win,1.2,0.05,8.0,200.0,1.15899,1.15847,1.2727
NZDUSD,15,1.25,2026-06,2026-06-16,2026-06-16 07:15:00,2026-06-16 10:30:00,BUY,0.58142,0.57982,0.58342,0.58342,win,1.1625,0.0875,14.0,200.0,0.58142,0.58102,0.8931
USDCHF,15,1.25,2026-06,2026-06-16,2026-06-16 07:15:00,2026-06-16 14:15:00,BUY,0.79518,0.79358,0.79718,0.79358,loss,-1.0812,0.0812,13.0,-160.0,0.79518,0.79475,1.27
USDJPY,15,1.25,2026-06,2026-06-16,2026-06-16 07:15:00,2026-06-16 16:00:00,BUY,160.339,160.179,160.539,160.368,timeout,0.1187,0.0625,10.0,2900.0,160.339,160.192,2.5985
EURGBP,15,1.25,2026-06,2026-06-16,2026-06-16 07:30:00,2026-06-16 16:00:00,BUY,0.86435,0.86275,0.86635,0.86439,timeout,-0.0562,0.0812,13.0,4.0,0.86435,0.86396,3.12
GBPUSD,15,1.25,2026-06,2026-06-16,2026-06-16 07:30:00,2026-06-16 15:45:00,BUY,1.34116,1.33956,1.34316,1.34316,win,1.1875,0.0625,10.0,200.0,1.34116,1.34023,1.7314
USDCAD,15,1.25,2026-06,2026-06-16,2026-06-16 07:30:00,2026-06-16 14:45:00,SELL,1.40045,1.40205,1.39845,1.39845,win,1.1625,0.0875,14.0,200.0,1.40113,1.40045,1.5281
AUDUSD,15,1.25,2026-06,2026-06-16,2026-06-16 07:45:00,2026-06-16 16:00:00,BUY,0.70597,0.70437,0.70797,0.70775,timeout,1.0562,0.0562,9.0,178.0,0.70597,0.70528,1.4164
AUDUSD,15,1.25,2026-06,2026-06-17,2026-06-17 07:15:00,2026-06-17 16:00:00,BUY,0.70598,0.70438,0.70798,0.70671,timeout,0.4,0.0562,9.0,73.0,0.70598,0.70564,1.193
EURGBP,15,1.25,2026-06,2026-06-17,2026-06-17 07:15:00,2026-06-17 16:00:00,SELL,0.86521,0.86681,0.86321,0.86548,timeout,-0.25,0.0812,13.0,-27.0,0.86553,0.86521,1.8211
EURUSD,15,1.25,2026-06,2026-06-17,2026-06-17 07:15:00,2026-06-17 10:15:00,BUY,1.16137,1.15977,1.16337,1.15977,loss,-1.05,0.05,8.0,-160.0,1.16137,1.16064,2.3603
GBPUSD,15,1.25,2026-06,2026-06-17,2026-06-17 07:15:00,2026-06-17 11:30:00,BUY,1.34183,1.34023,1.34383,1.34023,loss,-1.0625,0.0625,10.0,-160.0,1.34183,1.34128,0.9772
NZDUSD,15,1.25,2026-06,2026-06-17,2026-06-17 07:15:00,2026-06-17 16:00:00,BUY,0.58198,0.58038,0.58398,0.58131,timeout,-0.5063,0.0875,14.0,-67.0,0.58198,0.58172,1.0028
USDCAD,15,1.25,2026-06,2026-06-17,2026-06-17 07:15:00,2026-06-17 14:45:00,SELL,1.40037,1.40197,1.39837,1.40197,loss,-1.0875,0.0875,14.0,-160.0,1.40066,1.40037,1.015
USDCHF,15,1.25,2026-06,2026-06-17,2026-06-17 07:15:00,2026-06-17 11:15:00,SELL,0.79116,0.79276,0.78916,0.79276,loss,-1.0812,0.0812,13.0,-160.0,0.79185,0.79116,2.2207
USDJPY,15,1.25,2026-06,2026-06-17,2026-06-17 07:15:00,2026-06-17 08:00:00,BUY,160.277,160.117,160.477,160.117,loss,-1.0625,0.0625,10.0,-16000.0,160.277,160.246,1.0408
AUDUSD,15,1.25,2026-06,2026-06-18,2026-06-18 07:15:00,2026-06-18 08:45:00,SELL,0.70309,0.70469,0.70109,0.70109,win,1.1937,0.0562,9.0,200.0,0.70382,0.70309,1.7774
EURGBP,15,1.25,2026-06,2026-06-18,2026-06-18 07:15:00,2026-06-18 16:00:00,BUY,0.86556,0.86396,0.86756,0.86746,timeout,1.1062,0.0812,13.0,190.0,0.86556,0.8652,2.0571
EURUSD,15,1.25,2026-06,2026-06-18,2026-06-18 07:15:00,2026-06-18 08:45:00,SELL,1.15117,1.15277,1.14917,1.14917,win,1.2,0.05,8.0,200.0,1.15228,1.15117,2.1114
GBPUSD,15,1.25,2026-06,2026-06-18,2026-06-18 07:15:00,2026-06-18 08:15:00,SELL,1.3299,1.3315,1.3279,1.3279,win,1.1875,0.0625,10.0,200.0,1.33164,1.3299,2.501
NZDUSD,15,1.25,2026-06,2026-06-18,2026-06-18 07:15:00,2026-06-18 09:00:00,SELL,0.57843,0.58003,0.57643,0.57643,win,1.1625,0.0875,14.0,200.0,0.57905,0.57843,1.7222
USDCAD,15,1.25,2026-06,2026-06-18,2026-06-18 07:15:00,2026-06-18 10:00:00,BUY,1.41092,1.40932,1.41292,1.41292,win,1.1625,0.0875,14.0,200.0,1.41092,1.41022,1.8182
USDCHF,15,1.25,2026-06,2026-06-18,2026-06-18 07:15:00,2026-06-18 08:15:00,BUY,0.79944,0.79784,0.80144,0.80144,win,1.1687,0.0812,13.0,200.0,0.79944,0.79867,1.7877
USDJPY,15,1.25,2026-06,2026-06-18,2026-06-18 07:30:00,2026-06-18 09:00:00,BUY,160.632,160.472,160.832,160.472,loss,-1.0625,0.0625,10.0,-16000.0,160.632,160.574,1.7576
AUDUSD,15,1.25,2026-06,2026-06-19,2026-06-19 07:15:00,2026-06-19 16:00:00,SELL,0.70099,0.70259,0.69899,0.70085,timeout,0.0313,0.0562,9.0,14.0,0.70154,0.70099,1.0591
EURGBP,15,1.25,2026-06,2026-06-19,2026-06-19 07:15:00,2026-06-19 16:00:00,BUY,0.86705,0.86545,0.86905,0.86708,timeout,-0.0625,0.0812,13.0,3.0,0.86705,0.86657,1.3307
GBPUSD,15,1.25,2026-06,2026-06-19,2026-06-19 07:15:00,2026-06-19 08:15:00,SELL,1.31981,1.32141,1.31781,1.32141,loss,-1.0625,0.0625,10.0,-160.0,1.32076,1.31981,1.0407
NZDUSD,15,1.25,2026-06,2026-06-19,2026-06-19 07:15:00,2026-06-19 16:00:00,SELL,0.57393,0.57553,0.57193,0.57362,timeout,0.1063,0.0875,14.0,31.0,0.57435,0.57393,0.8802
USDCAD,15,1.25,2026-06,2026-06-19,2026-06-19 07:15:00,2026-06-19 13:00:00,BUY,1.41408,1.41248,1.41608,1.41608,win,1.1625,0.0875,14.0,200.0,1.41408,1.41369,0.7449
USDCHF,15,1.25,2026-06,2026-06-19,2026-06-19 07:15:00,2026-06-19 16:00:00,BUY,0.80673,0.80513,0.80873,0.80754,timeout,0.425,0.0812,13.0,81.0,0.80673,0.8061,1.034
USDJPY,15,1.25,2026-06,2026-06-19,2026-06-19 07:15:00,2026-06-19 16:00:00,BUY,161.282,161.122,161.482,161.311,timeout,0.1187,0.0625,10.0,2900.0,161.282,161.236,0.7648
