symbol,range_minutes,rr,month,date,opened_at,closed_at,direction,entry,stop_loss,take_profit,exit_price,result,r_multiple,spread_r,spread_points,pnl,range_high,range_low,range_atr
EURUSD,30,1.2987012987012987,2026-06,2026-06-05,2026-06-05 12:30:00,2026-06-05 12:30:00,SELL,1.16345,1.16499,1.16145,1.16145,win,1.2468,0.0519,8.0,200.0,1.16426,1.16345,1.8932
GBPUSD,30,1.2987012987012987,2026-06,2026-06-05,2026-06-05 12:30:00,2026-06-05 12:30:00,SELL,1.34611,1.34765,1.34411,1.34411,win,1.2338,0.0649,10.0,200.0,1.34687,1.34611,1.0651
NZDUSD,30,1.2987012987012987,2026-06,2026-06-05,2026-06-05 12:30:00,2026-06-05 12:45:00,SELL,0.58718,0.58872,0.58518,0.58518,win,1.2078,0.0909,14.0,200.0,0.5879,0.58718,2.0
USDCHF,30,1.2987012987012987,2026-06,2026-06-05,2026-06-05 12:30:00,2026-06-05 12:30:00,BUY,0.78866,0.78712,0.79066,0.79066,win,1.2143,0.0844,13.0,200.0,0.78866,0.78786,2.0438
USDJPY,30,1.2987012987012987,2026-06,2026-06-05,2026-06-05 12:30:00,2026-06-05 12:45:00,BUY,159.897,159.743,160.097,160.097,win,1.2338,0.0649,10.0,20000.0,159.897,159.832,2.0824
AUDUSD,30,1.2987012987012987,2026-06,2026-06-08,2026-06-08 12:30:00,2026-06-08 14:15:00,SELL,0.70691,0.70845,0.70491,0.70491,win,1.2403,0.0584,9.0,200.0,0.70758,0.70691,0.8661
EURGBP,30,1.2987012987012987,2026-06,2026-06-08,2026-06-08 12:30:00,2026-06-08 21:00:00,BUY,0.8639,0.86236,0.8659,0.86433,timeout,0.1948,0.0844,13.0,43.0,0.8639,0.86341,1.649
GBPUSD,30,1.2987012987012987,2026-06,2026-06-08,2026-06-08 12:30:00,2026-06-08 21:00:00,SELL,1.33532,1.33686,1.33332,1.33343,timeout,1.1623,0.0649,10.0,189.0,1.33672,1.33532,1.2144
NZDUSD,30,1.2987012987012987,2026-06,2026-06-08,2026-06-08 12:30:00,2026-06-08 13:45:00,BUY,0.58312,0.58158,0.58512,0.58158,loss,-1.0909,0.0909,14.0,-154.0,0.58312,0.58254,0.8778
USDCAD,30,1.2987012987012987,2026-06,2026-06-08,2026-06-08 12:30:00,2026-06-08 14:00:00,SELL,1.39289,1.39443,1.39089,1.39443,loss,-1.0909,0.0909,14.0,-154.0,1.39381,1.39289,1.5823
USDCHF,30,1.2987012987012987,2026-06,2026-06-08,2026-06-08 12:30:00,2026-06-08 14:15:00,SELL,0.79575,0.79729,0.79375,0.79729,loss,-1.0844,0.0844,13.0,-154.0,0.79649,0.79575,1.2482
USDJPY,30,1.2987012987012987,2026-06,2026-06-08,2026-06-08 12:30:00,2026-06-08 14:00:00,SELL,159.937,160.091,159.737,160.091,loss,-1.0649,0.0649,10.0,-15400.0,159.98,159.937,0.4733
EURGBP,30,1.2987012987012987,2026-06,2026-06-09,2026-06-09 12:30:00,2026-06-09 21:00:00,BUY,0.86344,0.8619,0.86544,0.86266,timeout,-0.5909,0.0844,13.0,-78.0,0.86344,0.86317,1.1631
EURUSD,30,1.2987012987012987,2026-06,2026-06-09,2026-06-09 12:30:00,2026-06-09 15:30:00,SELL,1.15688,1.15842,1.15488,1.15488,win,1.2468,0.0519,8.0,200.0,1.15746,1.15688,1.165
NZDUSD,30,1.2987012987012987,2026-06,2026-06-09,2026-06-09 12:30:00,2026-06-09 15:30:00,SELL,0.58394,0.58548,0.58194,0.58194,win,1.2078,0.0909,14.0,200.0,0.58423,0.58394,0.7617
USDCHF,30,1.2987012987012987,2026-06,2026-06-09,2026-06-09 12:30:00,2026-06-09 14:15:00,SELL,0.79526,0.7968,0.79326,0.7968,loss,-1.0844,0.0844,13.0,-154.0,0.79566,0.79526,1.02
USDJPY,30,1.2987012987012987,2026-06,2026-06-09,2026-06-09 12:45:00,2026-06-09 16:30:00,BUY,160.185,160.031,160.385,160.385,win,1.2338,0.0649,10.0,20000.0,160.185,160.142,1.3468
GBPUSD,30,1.2987012987012987,2026-06,2026-06-09,2026-06-09 13:00:00,2026-06-09 14:15:00,BUY,1.34076,1.33922,1.34276,1.33922,loss,-1.0649,0.0649,10.0,-154.0,1.34076,1.33977,1.4713
AUDUSD,30,1.2987012987012987,2026-06,2026-06-10,2026-06-10 12:30:00,2026-06-10 13:30:00,BUY,0.70113,0.69959,0.70313,0.70313,win,1.2403,0.0584,9.0,200.0,0.70113,0.69995,2.1794
EURGBP,30,1.2987012987012987,2026-06,2026-06-10,2026-06-10 12:30:00,2026-06-10 21:00:00,BUY,0.86233,0.86079,0.86433,0.86284,timeout,0.2468,0.0844,13.0,51.0,0.86233,0.86207,1.0196
EURUSD,30,1.2987012987012987,2026-06,2026-06-10,2026-06-10 12:30:00,2026-06-10 13:30:00,BUY,1.15464,1.1531,1.15664,1.15664,win,1.2468,0.0519,8.0,200.0,1.15464,1.15356,1.8529
GBPUSD,30,1.2987012987012987,2026-06,2026-06-10,2026-06-10 12:30:00,2026-06-10 13:30:00,BUY,1.33906,1.33752,1.34106,1.34106,win,1.2338,0.0649,10.0,200.0,1.33906,1.33766,1.8561
NZDUSD,30,1.2987012987012987,2026-06,2026-06-10,2026-06-10 12:30:00,2026-06-10 13:30:00,BUY,0.58101,0.57947,0.58301,0.58301,win,1.2078,0.0909,14.0,200.0,0.58101,0.58022,1.6809
USDCAD,30,1.2987012987012987,2026-06,2026-06-10,2026-06-10 12:30:00,2026-06-10 13:30:00,SELL,1.3925,1.39404,1.3905,1.3905,win,1.2078,0.0909,14.0,200.0,1.3936,1.3925,2.4719
USDCHF,30,1.2987012987012987,2026-06,2026-06-10,2026-06-10 12:30:00,2026-06-10 13:45:00,SELL,0.79849,0.80003,0.79649,0.79649,win,1.2143,0.0844,13.0,200.0,0.79932,0.79849,1.6229
USDJPY,30,1.2987012987012987,2026-06,2026-06-10,2026-06-10 12:30:00,2026-06-10 21:00:00,SELL,160.428,160.582,160.228,160.413,timeout,0.0325,0.0649,10.0,1500.0,160.51,160.428,2.3099
AUDUSD,30,1.2987012987012987,2026-06,2026-06-11,2026-06-11 12:30:00,2026-06-11 15:30:00,SELL,0.69827,0.69981,0.69627,0.69981,loss,-1.0584,0.0584,9.0,-154.0,0.69986,0.69827,4.2562
EURGBP,30,1.2987012987012987,2026-06,2026-06-11,2026-06-11 12:30:00,2026-06-11 21:00:00,BUY,0.86351,0.86197,0.86551,0.86262,timeout,-0.6623,0.0844,13.0,-89.0,0.86351,0.86301,2.2293
NZDUSD,30,1.2987012987012987,2026-06,2026-06-11,2026-06-11 12:30:00,2026-06-11 17:15:00,SELL,0.57717,0.57871,0.57517,0.57871,loss,-1.0909,0.0909,14.0,-154.0,0.57875,0.57717,4.7672
USDCHF,30,1.2987012987012987,2026-06,2026-06-11,2026-06-11 12:30:00,2026-06-11 12:45:00,BUY,0.80069,0.79915,0.80269,0.79915,loss,-1.0844,0.0844,13.0,-154.0,0.80069,0.79873,4.831
USDJPY,30,1.2987012987012987,2026-06,2026-06-11,2026-06-11 12:30:00,2026-06-11 17:15:00,BUY,160.591,160.437,160.791,160.437,loss,-1.0649,0.0649,10.0,-15400.0,160.591,160.522,3.3659
EURUSD,30,1.2987012987012987,2026-06,2026-06-11,2026-06-11 12:45:00,2026-06-11 13:15:00,BUY,1.154,1.15246,1.156,1.15246,loss,-1.0519,0.0519,8.0,-154.0,1.154,1.15161,4.4673
USDCAD,30,1.2987012987012987,2026-06,2026-06-11,2026-06-11 13:00:00,2026-06-11 14:00:00,BUY,1.39891,1.39737,1.40091,1.40091,win,1.2078,0.0909,14.0,200.0,1.39891,1.39756,3.1926
GBPUSD,30,1.2987012987012987,2026-06,2026-06-11,2026-06-11 13:15:00,2026-06-11 13:30:00,SELL,1.33401,1.33555,1.33201,1.33555,loss,-1.0649,0.0649,10.0,-154.0,1.33675,1.33401,4.1203
AUDUSD,30,1.2987012987012987,2026-06,2026-06-12,2026-06-12 12:30:00,2026-06-12 14:30:00,SELL,0.70322,0.70476,0.70122,0.70476,loss,-1.0584,0.0584,9.0,-154.0,0.70387,0.70322,1.0364
EURGBP,30,1.2987012987012987,2026-06,2026-06-12,2026-06-12 12:30:00,2026-06-12 20:45:00,BUY,0.86338,0.86184,0.86538,0.86279,timeout,-0.4675,0.0844,13.0,-59.0,0.86338,0.86285,1.9946
EURUSD,30,1.2987012987012987,2026-06,2026-06-12,2026-06-12 12:30:00,2026-06-12 13:30:00,SELL,1.15611,1.15765,1.15411,1.15765,loss,-1.0519,0.0519,8.0,-154.0,1.15721,1.15611,1.5763
GBPUSD,30,1.2987012987012987,2026-06,2026-06-12,2026-06-12 12:30:00,2026-06-12 13:15:00,SELL,1.33894,1.34048,1.33694,1.34048,loss,-1.0649,0.0649,10.0,-154.0,1.3409,1.33894,2.3594
NZDUSD,30,1.2987012987012987,2026-06,2026-06-12,2026-06-12 12:30:00,2026-06-12 15:15:00,SELL,0.58187,0.58341,0.57987,0.58341,loss,-1.0909,0.0909,14.0,-154.0,0.58272,0.58187,1.6369
USDCAD,30,1.2987012987012987,2026-06,2026-06-12,2026-06-12 12:30:00,2026-06-12 15:00:00,SELL,1.3986,1.40014,1.3966,1.3966,win,1.2078,0.0909,14.0,200.0,1.39932,1.3986,1.0599
USDJPY,30,1.2987012987012987,2026-06,2026-06-12,2026-06-12 12:30:00,2026-06-12 20:45:00,BUY,160.245,160.091,160.445,160.215,timeout,-0.2597,0.0649,10.0,-3000.0,160.245,160.167,1.1235
USDCHF,30,1.2987012987012987,2026-06,2026-06-12,2026-06-12 12:45:00,2026-06-12 20:45:00,BUY,0.79727,0.79573,0.79927,0.79704,timeout,-0.2338,0.0844,13.0,-23.0,0.79727,0.79614,2.0439
EURGBP,30,1.2987012987012987,2026-06,2026-06-15,2026-06-15 12:30:00,2026-06-15 15:15:00,BUY,0.86493,0.86339,0.86693,0.86339,loss,-1.0844,0.0844,13.0,-154.0,0.86493,0.86468,1.0086
EURUSD,30,1.2987012987012987,2026-06,2026-06-15,2026-06-15 12:30:00,2026-06-15 15:45:00,BUY,1.16118,1.15964,1.16318,1.15964,loss,-1.0519,0.0519,8.0,-154.0,1.16118,1.16041,1.4147
NZDUSD,30,1.2987012987012987,2026-06,2026-06-15,2026-06-15 12:30:00,2026-06-15 18:30:00,BUY,0.58407,0.58253,0.58607,0.58253,loss,-1.0909,0.0909,14.0,-154.0,0.58407,0.58353,1.5588
USDCAD,30,1.2987012987012987,2026-06,2026-06-15,2026-06-15 12:30:00,2026-06-15 14:30:00,SELL,1.39759,1.39913,1.39559,1.39913,loss,-1.0909,0.0909,14.0,-154.0,1.39833,1.39759,1.6238
USDCHF,30,1.2987012987012987,2026-06,2026-06-15,2026-06-15 12:30:00,2026-06-15 19:45:00,SELL,0.79318,0.79472,0.79118,0.79472,loss,-1.0844,0.0844,13.0,-154.0,0.79375,0.79318,1.2036
USDJPY,30,1.2987012987012987,2026-06,2026-06-15,2026-06-15 12:30:00,2026-06-15 18:30:00,SELL,160.147,160.301,159.947,160.301,loss,-1.0649,0.0649,10.0,-15400.0,160.191,160.147,1.2914
AUDUSD,30,1.2987012987012987,2026-06,2026-06-15,2026-06-15 12:45:00,2026-06-15 21:00:00,BUY,0.70712,0.70558,0.70912,0.70694,timeout,-0.1753,0.0584,9.0,-18.0,0.70712,0.70641,1.9189
GBPUSD,30,1.2987012987012987,2026-06,2026-06-15,2026-06-15 12:45:00,2026-06-15 19:45:00,BUY,1.3427,1.34116,1.3447,1.34116,loss,-1.0649,0.0649,10.0,-154.0,1.3427,1.34164,1.4722
EURUSD,30,1.2987012987012987,2026-06,2026-06-16,2026-06-16 12:30:00,2026-06-16 16:15:00,BUY,1.15991,1.15837,1.16191,1.16191,win,1.2468,0.0519,8.0,200.0,1.15991,1.15909,1.5577
NZDUSD,30,1.2987012987012987,2026-06,2026-06-16,2026-06-16 12:30:00,2026-06-16 21:00:00,BUY,0.58277,0.58123,0.58477,0.58278,timeout,-0.0844,0.0909,14.0,1.0,0.58277,0.58224,1.6272
USDCHF,30,1.2987012987012987,2026-06,2026-06-16,2026-06-16 12:30:00,2026-06-16 14:45:00,SELL,0.79509,0.79663,0.79309,0.79309,win,1.2143,0.0844,13.0,200.0,0.7957,0.79509,1.3977
USDJPY,30,1.2987012987012987,2026-06,2026-06-16,2026-06-16 12:30:00,2026-06-16 21:00:00,SELL,160.332,160.486,160.132,160.377,timeout,-0.3571,0.0649,10.0,-4500.0,160.373,160.332,1.2084
AUDUSD,30,1.2987012987012987,2026-06,2026-06-16,2026-06-16 12:45:00,2026-06-16 21:00:00,BUY,0.70687,0.70533,0.70887,0.70663,timeout,-0.2143,0.0584,9.0,-24.0,0.70687,0.70629,1.4764
EURGBP,30,1.2987012987012987,2026-06,2026-06-16,2026-06-16 12:45:00,2026-06-16 21:00:00,SELL,0.86447,0.86601,0.86247,0.86452,timeout,-0.1169,0.0844,13.0,-5.0,0.8648,0.86447,1.2589
GBPUSD,30,1.2987012987012987,2026-06,2026-06-16,2026-06-16 12:45:00,2026-06-16 15:45:00,BUY,1.34151,1.33997,1.34351,1.34351,win,1.2338,0.0649,10.0,200.0,1.34151,1.3407,1.156
USDCAD,30,1.2987012987012987,2026-06,2026-06-16,2026-06-16 13:15:00,2026-06-16 13:45:00,BUY,1.40151,1.39997,1.40351,1.39997,loss,-1.0909,0.0909,14.0,-154.0,1.40151,1.40063,2.0741
EURGBP,30,1.2987012987012987,2026-06,2026-06-17,2026-06-17 12:30:00,2026-06-17 21:00:00,BUY,0.8648,0.86326,0.8668,0.86495,timeout,0.013,0.0844,13.0,15.0,0.8648,0.86451,1.5263
EURUSD,30,1.2987012987012987,2026-06,2026-06-17,2026-06-17 12:30:00,2026-06-17 14:45:00,BUY,1.15976,1.15822,1.16176,1.15822,loss,-1.0519,0.0519,8.0,-154.0,1.15976,1.15903,1.6564
GBPUSD,30,1.2987012987012987,2026-06,2026-06-17,2026-06-17 12:30:00,2026-06-17 14:45:00,BUY,1.34106,1.33952,1.34306,1.33952,loss,-1.0649,0.0649,10.0,-154.0,1.34106,1.34032,1.3015
USDCAD,30,1.2987012987012987,2026-06,2026-06-17,2026-06-17 12:30:00,2026-06-17 15:15:00,BUY,1.4011,1.39956,1.4031,1.4031,win,1.2078,0.0909,14.0,200.0,1.4011,1.40045,1.73
USDCHF,30,1.2987012987012987,2026-06,2026-06-17,2026-06-17 12:30:00,2026-06-17 18:00:00,SELL,0.7925,0.79404,0.7905,0.79404,loss,-1.0844,0.0844,13.0,-154.0,0.79304,0.7925,1.4052
USDJPY,30,1.2987012987012987,2026-06,2026-06-17,2026-06-17 12:30:00,2026-06-17 18:00:00,SELL,160.264,160.418,160.064,160.418,loss,-1.0649,0.0649,10.0,-15400.0,160.319,160.264,1.1957
AUDUSD,30,1.2987012987012987,2026-06,2026-06-17,2026-06-17 12:45:00,2026-06-17 18:00:00,BUY,0.70624,0.7047,0.70824,0.7047,loss,-1.0584,0.0584,9.0,-154.0,0.70624,0.70588,1.2506
NZDUSD,30,1.2987012987012987,2026-06,2026-06-17,2026-06-17 12:45:00,2026-06-17 18:00:00,BUY,0.58135,0.57981,0.58335,0.57981,loss,-1.0909,0.0909,14.0,-154.0,0.58135,0.58083,1.9729
EURGBP,30,1.2987012987012987,2026-06,2026-06-18,2026-06-18 12:30:00,2026-06-18 16:00:00,SELL,0.86598,0.86752,0.86398,0.86752,loss,-1.0844,0.0844,13.0,-154.0,0.86721,0.86598,2.6452
AUDUSD,30,1.2987012987012987,2026-06,2026-06-18,2026-06-18 12:45:00,2026-06-18 21:00:00,BUY,0.70193,0.70039,0.70393,0.70121,timeout,-0.526,0.0584,9.0,-72.0,0.70193,0.7001,2.9414
EURUSD,30,1.2987012987012987,2026-06,2026-06-18,2026-06-18 13:30:00,2026-06-18 16:00:00,BUY,1.14814,1.1466,1.15014,1.1466,loss,-1.0519,0.0519,8.0,-154.0,1.14814,1.1453,3.116
GBPUSD,30,1.2987012987012987,2026-06,2026-06-18,2026-06-18 13:30:00,2026-06-18 14:00:00,BUY,1.3248,1.32326,1.3268,1.32326,loss,-1.0649,0.0649,10.0,-154.0,1.3248,1.32092,2.9189
NZDUSD,30,1.2987012987012987,2026-06,2026-06-18,2026-06-18 13:30:00,2026-06-18 15:45:00,BUY,0.57742,0.57588,0.57942,0.57588,loss,-1.0909,0.0909,14.0,-154.0,0.57742,0.57581,3.1437
USDCHF,30,1.2987012987012987,2026-06,2026-06-18,2026-06-18 13:30:00,2026-06-18 16:00:00,SELL,0.80283,0.80437,0.80083,0.80437,loss,-1.0844,0.0844,13.0,-154.0,0.80492,0.80283,3.0321
USDJPY,30,1.2987012987012987,2026-06,2026-06-18,2026-06-18 13:30:00,2026-06-18 15:30:00,SELL,160.828,160.982,160.628,160.982,loss,-1.0649,0.0649,10.0,-15400.0,160.939,160.828,1.2462
USDCAD,30,1.2987012987012987,2026-06,2026-06-18,2026-06-18 15:00:00,2026-06-18 21:00:00,BUY,1.41321,1.41167,1.41521,1.4134,timeout,0.0325,0.0909,14.0,19.0,1.41321,1.411,3.4921
AUDUSD,30,1.2987012987012987,2026-06,2026-06-19,2026-06-19 12:30:00,2026-06-19 20:45:00,SELL,0.70111,0.70265,0.69911,0.70113,timeout,-0.0714,0.0584,9.0,-2.0,0.70145,0.70111,0.9675
EURGBP,30,1.2987012987012987,2026-06,2026-06-19,2026-06-19 12:30:00,2026-06-19 20:45:00,BUY,0.86675,0.86521,0.86875,0.86678,timeout,-0.0649,0.0844,13.0,3.0,0.86675,0.86629,1.4505
