time,balance,floating_pnl,equity,peak,drawdown_usd,drawdown_pct
2025-08-25T20:00:00+00:00,2154.6,79.2,2233.7999999999997,2815.4,581.6000000000004,20.65781061305677
2025-08-26T00:00:00+00:00,2154.6,-95.9,2058.7,2815.4,756.7000000000003,26.877175534559928
2025-08-26T04:00:00+00:00,2154.6,-37.4,2117.2,2815.4,698.2000000000003,24.79931803651347
2025-08-26T08:00:00+00:00,2154.6,-30.5,2124.1,2815.4,691.3000000000002,24.554237408538757
2025-08-26T12:00:00+00:00,2154.6,16.5,2171.1,2815.4,644.3000000000002,22.884847623783482
2025-08-26T16:00:00+00:00,2154.6,-93.8,2060.7999999999997,2815.4,754.6000000000004,26.8025857782198
2025-08-26T20:00:00+00:00,2154.6,-199.8,1954.8,2815.4,860.6000000000001,30.567592526816796
2025-08-27T00:00:00+00:00,2154.6,-159.9,1994.6999999999998,2815.4,820.7000000000003,29.150387156354345
2025-08-27T04:00:00+00:00,1993.9,-149.4,1844.5,2815.4,970.9000000000001,34.48533068125311
2025-08-27T08:00:00+00:00,1993.9,-53.8,1940.1000000000001,2815.4,875.3,31.089720821197698
2025-08-27T12:00:00+00:00,1993.9,-87.8,1906.1000000000001,2815.4,909.3,32.297364495275986
2025-08-27T16:00:00+00:00,1993.9,55.3,2049.2000000000003,2815.4,766.1999999999998,27.214605384670023
2025-08-27T20:00:00+00:00,1993.9,74.3,2068.2000000000003,2815.4,747.1999999999998,26.539745684449805
2025-08-28T00:00:00+00:00,1993.9,21.0,2014.9,2815.4,800.5,28.432904738225474
2025-08-28T04:00:00+00:00,1993.9,3.6,1997.5,2815.4,817.9000000000001,29.050934147900833
2025-08-28T08:00:00+00:00,1993.9,107.5,2101.4,2815.4,714.0,25.360517155643958
2025-08-28T12:00:00+00:00,1993.9,71.9,2065.8,2815.4,749.5999999999999,26.6249911202671
2025-08-28T16:00:00+00:00,1993.9,255.8,2249.7000000000003,2815.4,565.6999999999998,20.0930596007672
2025-08-28T20:00:00+00:00,1993.9,271.1,2265.0,2815.4,550.4000000000001,19.549619947431985
2025-08-29T00:00:00+00:00,1993.9,235.8,2229.7000000000003,2815.4,585.6999999999998,20.803438232577957
2025-08-29T04:00:00+00:00,1993.9,189.5,2183.4,2815.4,632.0,22.44796476521986
2025-08-29T08:00:00+00:00,1993.9,204.2,2198.1,2815.4,617.3000000000002,21.925836470838963
2025-08-29T12:00:00+00:00,1993.9,265.8,2259.7000000000003,2815.4,555.6999999999998,19.737870284861824
2025-08-29T16:00:00+00:00,1993.9,592.1,2586.0,2815.4,229.4000000000001,8.148042906869364
2025-08-29T20:00:00+00:00,1993.9,575.3,2569.2,2815.4,246.20000000000027,8.744760957590406
2025-09-01T00:00:00+00:00,1993.9,540.7,2534.6000000000004,2815.4,280.7999999999997,9.973715990622992
2025-09-01T04:00:00+00:00,1993.9,851.6,2845.5,2845.5,0.0,0.0
2025-09-01T08:00:00+00:00,1993.9,870.3,2864.2,2864.2,0.0,0.0
2025-09-01T12:00:00+00:00,1993.9,795.3,2789.2,2864.2,75.0,2.6185322254032544
2025-09-01T16:00:00+00:00,1993.9,874.0,2867.9,2867.9,0.0,0.0
2025-09-01T20:00:00+00:00,1993.9,861.4,2855.3,2867.9,12.599999999999909,0.43934586282645516
2025-09-02T00:00:00+00:00,1993.9,892.0,2885.9,2885.9,0.0,0.0
2025-09-02T04:00:00+00:00,1993.9,1067.6,3061.5,3061.5,0.0,0.0
2025-09-02T08:00:00+00:00,1993.9,878.0,2871.9,3061.5,189.5999999999999,6.193042626163643
2025-09-02T12:00:00+00:00,1993.9,920.5,2914.4,3061.5,147.0999999999999,4.804834231585821
2025-09-02T16:00:00+00:00,1993.9,1378.2,3372.1000000000004,3372.1000000000004,0.0,0.0
2025-09-02T20:00:00+00:00,1993.9,1436.4,3430.3,3430.3,0.0,0.0
2025-09-03T00:00:00+00:00,1993.9,1462.4,3456.3,3456.3,0.0,0.0
2025-09-03T04:00:00+00:00,1993.9,1469.3,3463.2,3463.2,0.0,0.0
2025-09-03T08:00:00+00:00,1993.9,1501.3,3495.2,3495.2,0.0,0.0
2025-09-03T12:00:00+00:00,1993.9,1606.1,3600.0,3600.0,0.0,0.0
2025-09-03T16:00:00+00:00,1993.9,1825.3,3819.2,3819.2,0.0,0.0
2025-09-03T20:00:00+00:00,1993.9,1691.2,3685.1000000000004,3819.2,134.09999999999945,3.5112065354000697
2025-09-04T00:00:00+00:00,1993.9,1716.3,3710.2,3819.2,109.0,2.854000837871806
2025-09-04T04:00:00+00:00,1993.9,1431.1,3425.0,3819.2,394.1999999999998,10.32153330540427
2025-09-04T08:00:00+00:00,1993.9,1513.7,3507.6000000000004,3819.2,311.59999999999945,8.15877670716379
2025-09-04T12:00:00+00:00,1993.9,1583.8,3577.7,3819.2,241.5,6.323313782991202
2025-09-04T16:00:00+00:00,1993.9,1625.9,3619.8,3819.2,199.39999999999964,5.220988688730615
2025-09-04T20:00:00+00:00,1993.9,1558.3,3552.2,3819.2,267.0,6.990992878089653
2025-09-05T00:00:00+00:00,3554.8,-63.9,3490.9,3819.2,328.2999999999997,8.59604105571847
2025-09-05T04:00:00+00:00,3554.8,-127.4,3427.4,3819.2,391.7999999999997,10.258692919983234
2025-09-05T08:00:00+00:00,3427.6,-127.7,3299.9,3819.2,519.2999999999997,13.597088395475485
2025-09-05T12:00:00+00:00,3427.6,215.7,3643.2999999999997,3819.2,175.9000000000001,4.605676581483036
2025-09-05T16:00:00+00:00,3427.6,364.5,3792.1,3819.2,27.09999999999991,0.7095726853791346
2025-09-05T20:00:00+00:00,3427.6,285.6,3713.2,3819.2,106.0,2.7754503560955173
2025-09-08T00:00:00+00:00,3427.6,355.6,3783.2,3819.2,36.0,0.9426057813154589
2025-09-08T04:00:00+00:00,3427.6,228.4,3656.0,3819.2,163.19999999999982,4.273146208630075
2025-09-08T08:00:00+00:00,3427.6,524.8,3952.3999999999996,3952.3999999999996,0.0,0.0
2025-09-08T12:00:00+00:00,3427.6,654.2,4081.8,4081.8,0.0,0.0
2025-09-08T16:00:00+00:00,3427.6,818.7,4246.3,4246.3,0.0,0.0
2025-09-08T20:00:00+00:00,3427.6,770.2,4197.8,4246.3,48.5,1.1421708310764664
2025-09-09T00:00:00+00:00,3427.6,797.5,4225.1,4246.3,21.199999999999818,0.499258177707647
2025-09-09T04:00:00+00:00,3427.6,962.5,4390.1,4390.1,0.0,0.0
2025-09-09T08:00:00+00:00,3427.6,893.6,4321.2,4390.1,68.90000000000055,1.5694403316553276
2025-09-09T12:00:00+00:00,3427.6,887.1,4314.7,4390.1,75.40000000000055,1.7175007403020555
2025-09-09T16:00:00+00:00,3427.6,863.1,4290.7,4390.1,99.40000000000055,2.264185326074589
2025-09-09T20:00:00+00:00,3427.6,672.2,4099.8,4390.1,290.3000000000002,6.612605635406942
2025-09-10T00:00:00+00:00,3427.6,652.2,4079.8,4390.1,310.3000000000002,7.068176123550719
2025-09-10T04:00:00+00:00,3427.6,841.3,4268.9,4390.1,121.20000000000073,2.7607571581513115
2025-09-10T08:00:00+00:00,3427.6,870.6,4298.2,4390.1,91.90000000000055,2.0933463930206724
2025-09-10T12:00:00+00:00,3427.6,852.6,4280.2,4390.1,109.90000000000055,2.5033598323500725
2025-09-10T16:00:00+00:00,3427.6,840.4,4268.0,4390.1,122.10000000000036,2.781257830117773
2025-09-10T20:00:00+00:00,4268.700000000001,21.3,4290.000000000001,4390.1,100.09999999999945,2.280130293159597
2025-09-11T00:00:00+00:00,4268.700000000001,-12.5,4256.200000000001,4390.1,133.89999999999964,3.0500444181225856
2025-09-11T04:00:00+00:00,4256.200000000001,-134.7,4121.500000000001,4390.1,268.59999999999945,6.118311655770927
2025-09-11T08:00:00+00:00,4256.200000000001,-178.6,4077.600000000001,4390.1,312.49999999999955,7.118288877246521
2025-09-11T12:00:00+00:00,4256.200000000001,-151.7,4104.500000000001,4390.1,285.59999999999945,6.505546570693138
2025-09-11T16:00:00+00:00,4256.200000000001,-79.0,4177.200000000001,4390.1,212.89999999999964,4.849547846290508
2025-09-11T20:00:00+00:00,4256.200000000001,-104.0,4152.200000000001,4390.1,237.89999999999964,5.419010956470231
2025-09-12T00:00:00+00:00,4256.200000000001,-75.6,4180.6,4390.1,209.5,4.772100863306075
2025-09-12T04:00:00+00:00,4256.200000000001,108.0,4364.200000000001,4390.1,25.899999999999636,0.5899637821461843
2025-09-12T08:00:00+00:00,4256.200000000001,-30.3,4225.900000000001,4390.1,164.19999999999982,3.7402337076604133
2025-09-12T12:00:00+00:00,4256.200000000001,12.7,4268.900000000001,4390.1,121.19999999999982,2.7607571581512906
2025-09-12T16:00:00+00:00,4256.200000000001,84.9,4341.1,4390.1,49.0,1.116147695952256
2025-09-12T20:00:00+00:00,4256.200000000001,-40.5,4215.700000000001,4390.1,174.39999999999964,3.9725746566137357
2025-09-15T00:00:00+00:00,4256.200000000001,-229.5,4026.7000000000007,4390.1,363.39999999999964,8.277715769572438
2025-09-15T04:00:00+00:00,4256.200000000001,14.700000000000001,4270.900000000001,4390.1,119.19999999999982,2.7152001093369127
2025-09-15T08:00:00+00:00,4256.200000000001,10.5,4266.700000000001,4390.1,123.39999999999964,2.8108699118471017
2025-09-15T12:00:00+00:00,4266.700000000001,-51.1,4215.6,4390.1,174.5,3.9748525090544633
2025-09-15T16:00:00+00:00,4266.700000000001,-340.0,3926.7000000000007,4390.1,463.39999999999964,10.555568210291328
2025-09-15T20:00:00+00:00,4266.700000000001,-334.7,3932.000000000001,4390.1,458.09999999999945,10.434842030933222
2025-09-16T00:00:00+00:00,4266.700000000001,-413.0,3853.7000000000007,4390.1,536.3999999999996,12.218400492016118
2025-09-16T04:00:00+00:00,4266.700000000001,-390.8,3875.9000000000005,4390.1,514.1999999999998,11.712717250176528
2025-09-16T08:00:00+00:00,3876.0,97.7,3973.7,4390.1,416.40000000000055,9.484977563153471
2025-09-16T12:00:00+00:00,3876.0,47.2,3923.2,4390.1,466.90000000000055,10.635293045716509
2025-09-16T16:00:00+00:00,3876.0,52.5,3928.5,4390.1,461.60000000000036,10.514566866358404
2025-09-16T20:00:00+00:00,3876.0,50.3,3926.3,4390.1,463.8000000000002,10.564679620054216
2025-09-17T00:00:00+00:00,3876.0,67.7,3943.7,4390.1,446.40000000000055,10.168333295369138
2025-09-17T04:00:00+00:00,3876.0,-37.9,3838.1,4390.1,552.0000000000005,12.573745472768284
2025-09-17T08:00:00+00:00,3876.0,-196.5,3679.5,4390.1,710.6000000000004,16.18641944374844
2025-09-17T12:00:00+00:00,3876.0,-58.3,3817.7,4390.1,572.4000000000005,13.03842737067494
2025-09-17T16:00:00+00:00,3876.0,2.2,3878.2,4390.1,511.90000000000055,11.66032664404001
2025-09-17T20:00:00+00:00,3878.5,248.3,4126.8,4390.1,263.3000000000002,5.997585476412842
2025-09-18T00:00:00+00:00,3878.5,193.0,4071.5,4390.1,318.60000000000036,7.257237876130391
2025-09-18T04:00:00+00:00,3878.5,308.6,4187.1,4390.1,203.0,4.624040454659347
2025-09-18T08:00:00+00:00,3878.5,190.3,4068.8,4390.1,321.3000000000002,7.3187398920297975
2025-09-18T12:00:00+00:00,3878.5,211.6,4090.1,4390.1,300.00000000000045,6.833557322156681
2025-09-18T16:00:00+00:00,3878.5,381.8,4260.3,4390.1,129.80000000000018,2.9566524680531234
2025-09-18T20:00:00+00:00,3878.5,407.4,4285.9,4390.1,104.20000000000073,2.3735222432291
2025-09-19T00:00:00+00:00,3878.5,471.5,4350.0,4390.1,40.100000000000364,0.9134188287282833
2025-09-19T04:00:00+00:00,3878.5,94.5,3973.0,4390.1,417.10000000000036,9.500922530238498
2025-09-19T08:00:00+00:00,3878.5,160.29999999999998,4038.8,4390.1,351.3000000000002,8.002095624245465
2025-09-19T12:00:00+00:00,3878.5,288.5,4167.0,4390.1,223.10000000000036,5.081888795243851
2025-09-19T16:00:00+00:00,3878.5,-92.1,3786.4,4390.1,603.7000000000003,13.751395184619946
2025-09-19T20:00:00+00:00,3786.4,163.2,3949.6,4390.1,440.50000000000045,10.033940001366721
2025-09-22T00:00:00+00:00,3786.4,222.7,4009.1,4390.1,381.00000000000045,8.678617799138982
2025-09-22T04:00:00+00:00,3786.4,236.2,4022.6,4390.1,367.50000000000045,8.37110771964193
2025-09-22T08:00:00+00:00,3786.4,518.2,4304.6,4390.1,85.5,1.947563836814651
2025-09-22T12:00:00+00:00,3786.4,531.6,4318.0,4390.1,72.10000000000036,1.6423316097583278
2025-09-22T16:00:00+00:00,3786.4,686.0,4472.4,4472.4,0.0,0.0
2025-09-22T20:00:00+00:00,3786.4,781.2,4567.6,4567.6,0.0,0.0
2025-09-23T00:00:00+00:00,3786.4,787.7,4574.1,4574.1,0.0,0.0
2025-09-23T04:00:00+00:00,3786.4,762.0,4548.4,4574.1,25.700000000000728,0.5618591635513156
2025-09-23T08:00:00+00:00,3786.4,1058.0,4844.4,4844.4,0.0,0.0
2025-09-23T12:00:00+00:00,3786.4,1157.4,4943.8,4943.8,0.0,0.0
2025-09-23T16:00:00+00:00,3786.4,1107.5,4893.9,4943.8,49.900000000000546,1.0093450382297129
2025-09-23T20:00:00+00:00,3786.4,954.0,4740.4,4943.8,203.40000000000055,4.11424410372589
2025-09-24T00:00:00+00:00,3786.4,966.5,4752.9,4943.8,190.90000000000055,3.8614021602815756
2025-09-24T04:00:00+00:00,3786.4,996.3,4782.7,4943.8,161.10000000000036,3.258626967110327
2025-09-24T08:00:00+00:00,3786.4,1015.9,4802.3,4943.8,141.5,2.8621707997896357
2025-09-24T12:00:00+00:00,3786.4,995.1,4781.5,4943.8,162.30000000000018,3.2828997936809774
2025-09-24T16:00:00+00:00,4781.4,320.0,5101.4,5101.4,0.0,0.0
2025-09-24T20:00:00+00:00,4781.4,318.4,5099.799999999999,5101.4,1.6000000000003638,0.03136393931078457
2025-09-25T00:00:00+00:00,4781.4,187.1,4968.5,5101.4,132.89999999999964,2.6051672090014435
2025-09-25T04:00:00+00:00,4781.4,296.2,5077.599999999999,5101.4,23.800000000000182,0.4665385972478179
2025-09-25T08:00:00+00:00,4781.4,114.0,4895.4,5101.4,206.0,4.038107186262595
2025-09-25T12:00:00+00:00,4781.4,290.0,5071.4,5101.4,30.0,0.5880738620770769
2025-09-25T16:00:00+00:00,4781.4,340.4,5121.799999999999,5121.799999999999,0.0,0.0
2025-09-25T20:00:00+00:00,4781.4,185.7,4967.099999999999,5121.799999999999,154.69999999999982,3.020422507712129
2025-09-26T00:00:00+00:00,4954.3,-11.7,4942.6,5121.799999999999,179.1999999999989,3.4987699636846212
2025-09-26T04:00:00+00:00,4954.3,-30.5,4923.8,5121.799999999999,197.9999999999991,3.8658284196961836
2025-09-26T08:00:00+00:00,4954.3,22.0,4976.3,5121.799999999999,145.4999999999991,2.840798156897948
2025-09-26T12:00:00+00:00,4954.3,13.6,4967.900000000001,5121.799999999999,153.89999999999873,3.004802998945659
2025-09-26T16:00:00+00:00,4954.3,234.5,5188.8,5188.8,0.0,0.0
2025-09-26T20:00:00+00:00,4954.3,103.6,5057.900000000001,5188.8,130.89999999999964,2.5227412889299963
2025-09-29T00:00:00+00:00,4954.3,363.6,5317.900000000001,5317.900000000001,0.0,0.0
2025-09-29T04:00:00+00:00,4954.3,543.8,5498.1,5498.1,0.0,0.0
2025-09-29T08:00:00+00:00,4954.3,680.5,5634.8,5634.8,0.0,0.0
2025-09-29T12:00:00+00:00,4954.3,628.9,5583.2,5634.8,51.600000000000364,0.9157379143891595
