entry_time_utc,exit_time_utc,direction,entry,stop,initial_target,exit,exit_reason,lot,pnl,balance
2023-03-24 14:31:00+00:00,2023-03-24 14:43:00+00:00,short,3942.8420836635664,3979.328611634171,3924.598819678264,3926.010019902103,target,1.95,30.872524334853548,7156.174839227024
2023-03-24 15:46:00+00:00,2023-03-24 19:55:00+00:00,short,3943.334445262582,3980.167414227087,3924.9179607803294,3959.9900000000002,time,1.94,-34.251776190591386,7121.923063036433
2023-03-27 14:30:00+00:00,2023-03-27 17:22:00+00:00,long,3984.1192523772556,3960.758868650027,3995.79944424087,3985.037668068068,target,3.04,-0.24801629993075025,7121.675046736502
2023-03-28 14:08:00+00:00,2023-03-28 14:29:00+00:00,short,3977.2142790472985,3989.3783886934475,3971.132224224224,3972.7820472103003,target,5.8500000000000005,20.07855624643946,7141.753602982942
2023-03-28 14:34:00+00:00,2023-03-28 15:06:00+00:00,long,3962.9920518162758,3943.6752753434253,3972.650440052701,3970.2005409639664,target,3.69,22.909324954978572,7164.66292793792
2023-03-28 17:56:00+00:00,2023-03-28 19:10:00+00:00,long,3954.0471625091136,3923.0925962531333,3969.524445637104,3967.8556983449416,target,2.31,29.587717780762738,7194.250645718683
2023-03-29 14:04:00+00:00,2023-03-29 14:06:00+00:00,short,4017.3508568703683,4025.065875874262,4013.4933473684214,4013.667723496178,target,9.32,25.00680304745285,7219.257448766136
2023-03-29 14:41:00+00:00,2023-03-29 15:31:00+00:00,long,4005.7908813215636,3992.2595410052727,4012.556551479709,4010.124759283247,target,5.33,17.76956953577229,7237.027018301908
2023-03-29 19:16:00+00:00,2023-03-29 19:55:00+00:00,short,4025.7389527793325,4051.490146431174,4012.863355953412,4029.98,time,2.81,-14.727342690075666,7222.299675611833
2023-03-30 14:06:00+00:00,2023-03-30 14:26:00+00:00,long,4050.0066588830277,4042.2415798102456,4053.889198419419,4051.673136160714,target,9.3,6.198238682481906,7228.497914294315
2023-03-31 15:21:00+00:00,2023-03-31 19:24:00+00:00,short,4084.048840555684,4106.602073012258,4072.772224327397,4106.852073012258,stop,3.2,-76.1703438610377,7152.327570433277
2023-04-04 14:01:00+00:00,2023-04-04 14:17:00+00:00,short,4136.897053090403,4154.422750862799,4128.134204204204,4129.891661998132,target,4.08,24.50199565646428,7176.829566089742
2023-04-04 14:23:00+00:00,2023-04-04 15:18:00+00:00,long,4120.091326159696,4101.071599610186,4129.601189434451,4100.821599610186,stop,3.77,-76.4168690916522,7100.41269699809
2023-04-05 14:04:00+00:00,2023-04-05 14:24:00+00:00,long,4091.3347678173736,4082.0936011914196,4095.9553511303507,4093.969598913391,target,7.68,12.555502817414236,7112.968199815504
2023-04-05 14:44:00+00:00,2023-04-05 17:58:00+00:00,long,4082.3713757136256,4061.091678313188,4093.0112244138445,4085.3983809078145,target,3.34,6.770197348590791,7119.738397164095
2023-04-06 14:11:00+00:00,2023-04-06 14:42:00+00:00,short,4084.1453312188064,4102.029665630136,4075.2031640131413,4077.932702618937,target,3.98,20.74626182747972,7140.484658991574
2023-04-06 15:47:00+00:00,2023-04-06 19:55:00+00:00,short,4093.570689511643,4121.6862636343285,4079.5129024503008,4105.07,time,2.5300000000000002,-31.623255535541983,7108.861403456032
2023-04-10 16:39:00+00:00,2023-04-10 19:55:00+00:00,short,4096.30628456095,4123.073612460541,4082.922620611155,4108.12,time,2.65,-33.95634591348171,7074.905057542551
2023-04-11 14:46:00+00:00,2023-04-11 15:06:00+00:00,long,4106.510727312988,4094.686066289437,4112.423057824763,4111.80267380386,target,5.98,25.66584001541367,7100.570897557965
2023-04-11 16:12:00+00:00,2023-04-11 19:46:00+00:00,short,4119.446234555737,4133.8105472008065,4112.264078233202,4116.09518711075,target,4.94,11.614174378234601,7112.185071936199
2023-04-13 14:05:00+00:00,2023-04-13 14:14:00+00:00,short,4108.871465720133,4116.7937313755665,4104.910332892416,4117.0437313755665,stop,8.97,-82.27522292924186,7029.909849006957
2023-04-17 14:41:00+00:00,2023-04-17 15:25:00+00:00,long,4135.084625549802,4121.509849738091,4141.872013455657,4140.428993317712,target,5.17,22.460381360097934,7052.370230367055
2023-04-17 15:30:00+00:00,2023-04-17 18:41:00+00:00,long,4131.359765560013,4113.32723095234,4140.37603286385,4135.856970758658,target,3.91,13.674072326698916,7066.044302693754
2023-04-18 14:02:00+00:00,2023-04-18 14:30:00+00:00,long,4158.9202830238255,4143.615010291521,4166.572919389978,4143.365010291521,stop,4.61,-76.3198072959248,6989.724495397829
2023-04-19 14:03:00+00:00,2023-04-19 14:14:00+00:00,short,4140.854026779982,4145.334804667771,4138.613637836087,4145.584804667771,stop,15.59,-89.34282727063632,6900.381668127193
2023-04-19 14:32:00+00:00,2023-04-19 17:06:00+00:00,short,4145.768746670647,4157.468499506831,4139.918870252554,4157.718499506831,stop,5.89,-76.2740442051262,6824.1076239220665
2023-04-19 18:00:00+00:00,2023-04-19 19:55:00+00:00,short,4165.788006715493,4203.646202887594,4146.858908629442,4156.360000000001,time,1.8,15.170412087886142,6839.278036009952
2023-04-21 14:01:00+00:00,2023-04-21 14:14:00+00:00,long,4121.058738377809,4102.050242394889,4130.562986369269,4128.10823034211,target,3.59,21.717676151839203,6860.995712161792
2023-04-24 14:38:00+00:00,2023-04-24 15:42:00+00:00,long,4135.293247506434,4123.682648063451,4141.098547227926,4123.432648063451,stop,5.9,-75.87753671360316,6785.118175448189
2023-04-25 17:15:00+00:00,2023-04-25 19:55:00+00:00,long,4088.625183075247,4046.4333018225307,4109.721123701605,4075.03,time,1.6,-23.352292920395122,6761.765882527793
2023-04-26 14:14:00+00:00,2023-04-26 14:23:00+00:00,long,4075.4586886447396,4065.624636884688,4080.3757145247655,4065.374636884688,stop,6.87,-76.14743559155592,6685.618446936237
2023-04-27 14:14:00+00:00,2023-04-27 15:08:00+00:00,short,4093.4518639385465,4111.114512580667,4084.620539617486,4088.127802211934,target,3.7800000000000002,16.34495332659487,6701.963400262832
2023-04-28 14:05:00+00:00,2023-04-28 14:57:00+00:00,short,4143.064911009004,4160.84399969368,4134.175366666666,4144.2949184311,target,3.7600000000000002,-8.384827907079817,6693.578572355752
2023-05-01 16:31:00+00:00,2023-05-01 18:31:00+00:00,short,4185.81318320972,4206.632332814376,4175.403608407391,4177.56840889946,target,3.21,23.255725535932495,6716.834297891684
2023-05-02 14:01:00+00:00,2023-05-02 14:11:00+00:00,long,4146.7962928014285,4136.174242139355,4152.1073181324655,4135.924242139355,stop,6.32,-75.03136018430698,6641.802937707377
2023-05-03 14:46:00+00:00,2023-05-03 15:56:00+00:00,long,4121.3651895433795,4101.080890101075,4131.507339264532,4127.654378830485,target,3.27,17.29564896883573,6659.098586676213
2023-05-03 18:00:00+00:00,2023-05-03 18:03:00+00:00,short,4145.698399172833,4178.92140732982,4129.0868950943395,4129.6068583357055,target,2.0,30.183081674254936,6689.281668350468
2023-05-03 18:40:00+00:00,2023-05-03 18:44:00+00:00,short,4149.035777839342,4185.144064827465,4130.98163434528,4131.5562367565135,target,1.85,30.48715100323234,6719.768819353701
2023-05-05 18:51:00+00:00,2023-05-05 19:55:00+00:00,short,4143.221938138318,4190.906700141686,4119.3795571366345,4136.08,time,1.4000000000000001,8.598713393645813,6728.367532747347
2023-05-08 18:08:00+00:00,2023-05-08 18:17:00+00:00,long,4124.754386198474,4108.050422057078,4133.106368269172,4132.778132248572,target,4.0200000000000005,28.23545912139213,6756.602991868739
2023-05-09 14:01:00+00:00,2023-05-09 14:07:00+00:00,short,4126.839422617426,4139.915653011289,4120.301307420495,4121.089859614756,target,5.16,24.507745093775522,6781.110736962514
2023-05-09 17:56:00+00:00,2023-05-09 18:54:00+00:00,short,4128.650016238017,4142.118350426831,4121.91584914361,4122.740163146144,target,5.03,24.69656105211978,6805.807298014634
2023-05-12 14:01:00+00:00,2023-05-12 14:37:00+00:00,long,4132.762276728832,4119.275797506758,4139.505516339869,4119.025797506758,stop,5.04,-74.27185527925394,6731.5354427353805
2023-05-15 17:10:00+00:00,2023-05-15 17:43:00+00:00,short,4140.403973244101,4173.255224261026,4123.978347735638,4125.267518589335,target,2.04,28.838367495721943,6760.373810231103
2023-05-17 16:40:00+00:00,2023-05-17 19:55:00+00:00,short,4144.680555895943,4180.35752302552,4126.842072331155,4163.52,time,1.8900000000000001,-37.49654935666829,6722.877260874435
2023-05-18 14:06:00+00:00,2023-05-18 14:18:00+00:00,short,4160.498731159938,4169.242930187869,4156.126631645972,4169.492930187869,stop,7.68,-76.75544853451197,6646.121812339923
2023-05-19 15:12:00+00:00,2023-05-19 15:30:00+00:00,long,4203.891730106243,4191.770560965495,4209.952314676617,4191.520560965495,stop,5.48,-73.27400689129878,6572.847805448624
2023-05-22 14:08:00+00:00,2023-05-22 14:19:00+00:00,long,4188.252849894838,4159.44087459426,4202.6588375451265,4199.533694920955,target,2.2800000000000002,23.44032665954739,6596.288132108171
2023-05-23 16:35:00+00:00,2023-05-23 17:30:00+00:00,long,4177.058084934913,4163.206414273177,4183.98392026578,4162.956414273177,stop,4.76,-71.88395234986157,6524.4041797583095
2023-05-23 18:23:00+00:00,2023-05-23 19:55:00+00:00,long,4152.373648241041,4101.009842548564,4178.05555108728,4151.69,time,1.27,-2.138233266123007,6522.265946492186
2023-05-25 15:12:00+00:00,2023-05-25 15:34:00+00:00,short,4149.565003982651,4174.576006405595,4137.05950277118,4137.961689337731,target,2.6,27.568618076794156,6549.834564568981
2023-05-25 17:32:00+00:00,2023-05-25 19:55:00+00:00,short,4155.57621581209,4187.782281061923,4139.473183187173,4153.6900000000005,time,2.0300000000000002,1.799018098541028,6551.633582667521
2023-05-29 14:17:00+00:00,2023-05-29 14:24:00+00:00,short,4216.511846160816,4218.589795336706,4215.472871572872,4218.839795336706,stop,31.52,-104.89695802403526,6446.736624643486
2023-05-31 14:26:00+00:00,2023-05-31 16:48:00+00:00,long,4170.8429435782,4140.503774919989,4186.012527907305,4177.784746583637,target,2.12,12.596622371525736,6459.333247015012
2023-06-01 14:04:00+00:00,2023-06-01 14:22:00+00:00,short,4183.317605319009,4197.27305010768,4176.3398829246735,4179.0268908819135,target,4.62,15.20310069938181,6474.536347714394
2023-06-01 14:41:00+00:00,2023-06-01 16:02:00+00:00,short,4192.894859752099,4219.271255279689,4179.706661988304,4219.521255279689,stop,2.45,-67.68466904259532,6406.851678671798
2023-06-02 14:01:00+00:00,2023-06-02 14:11:00+00:00,long,4244.892168537442,4219.173606245683,4257.751449683321,4255.701115834219,target,2.49,24.42427876897638,6431.275957440775
2023-06-02 15:01:00+00:00,2023-06-02 19:55:00+00:00,short,4274.9944388291715,4309.644493929054,4257.66941127923,4285.389999999999,time,1.85,-21.081788166031675,6410.194169274743
2023-06-05 18:33:00+00:00,2023-06-05 19:55:00+00:00,long,4277.250110023265,4250.594329885301,4290.578000092247,4277.57,time,2.4,-1.6322640558362762,6408.561905218907
2023-06-06 14:08:00+00:00,2023-06-06 14:45:00+00:00,short,4275.184687696653,4285.909516834451,4269.822273127754,4286.159516834451,stop,5.97,-71.4897299526554,6337.072175266251
2023-06-09 15:31:00+00:00,2023-06-09 17:41:00+00:00,long,4299.3207987600845,4267.817430196371,4315.072483041941,4308.572775028353,target,2.0100000000000002,16.586472299220013,6353.658647565471
2023-06-12 15:43:00+00:00,2023-06-12 18:49:00+00:00,short,4318.42693286475,4328.731022839738,4313.274887877255,4328.981022839738,stop,6.16,-71.17319424592934,6282.485453319542
2023-06-13 15:23:00+00:00,2023-06-13 16:00:00+00:00,short,4380.297031405557,4408.266462246943,4366.312315984865,4367.491539005838,target,2.24,26.444302975372125,6308.929756294914
2023-06-14 18:01:00+00:00,2023-06-14 18:44:00+00:00,long,4368.608647692037,4337.631739305554,4384.097101885279,4372.550426268656,target,2.0300000000000002,5.971810510536717,6314.901566805451
2023-06-16 19:01:00+00:00,2023-06-16 19:55:00+00:00,long,4420.766762691387,4390.221804113212,4436.039241980475,4415.96,time,2.06,-11.96193114425747,6302.939635661193
2023-06-20 14:01:00+00:00,2023-06-20 14:25:00+00:00,long,4392.57077604642,4377.018071824948,4400.3471281571565,4376.768071824948,stop,4.05,-68.05095209696401,6234.88868356423
2023-06-21 14:01:00+00:00,2023-06-21 14:12:00+00:00,long,4372.592429802021,4360.669847843464,4378.5537207812995,4376.303705697622,target,5.22,14.152860175036803,6249.041543739267
2023-06-21 18:20:00+00:00,2023-06-21 19:32:00+00:00,short,4387.422825130738,4410.652087774226,4375.808193808994,4377.2548105017995,target,2.69,24.661959351843706,6273.70350309111
2023-06-22 14:12:00+00:00,2023-06-22 14:41:00+00:00,short,4376.2097763101365,4400.871488360687,4363.878920284861,4368.6210212349815,target,2.54,16.735437890893575,6290.438940982004
2023-06-23 14:05:00+00:00,2023-06-23 14:53:00+00:00,short,4358.276002955983,4370.254019069767,4352.286994899091,4355.236655367232,target,5.25,10.706574840944313,6301.145515822948
2023-06-23 16:33:00+00:00,2023-06-23 18:38:00+00:00,short,4367.511784300894,4390.553615647779,4355.990868627451,4358.451435104106,target,2.73,22.004753307230374,6323.1502691301785
2023-06-26 14:40:00+00:00,2023-06-26 18:40:00+00:00,long,4347.345614715198,4319.504074979278,4361.2663845831585,4351.021518316682,target,2.27,6.074301175367992,6329.224570305547
2023-06-27 14:10:00+00:00,2023-06-27 14:15:00+00:00,long,4343.262106843864,4330.743898590663,4349.521210970464,4348.793235673485,target,5.05,22.882200589584453,6352.106770895131
2023-06-27 15:28:00+00:00,2023-06-27 17:22:00+00:00,short,4360.526692569547,4379.747487223418,4350.916295242611,4379.997487223418,stop,3.3000000000000003,-67.55362235777447,6284.553148537357
2023-06-28 14:18:00+00:00,2023-06-28 14:39:00+00:00,short,4376.708821547621,4386.92125265869,4371.602605992086,4387.17125265869,stop,6.15,-70.49395133307581,6214.059197204281
2023-06-29 15:30:00+00:00,2023-06-29 18:00:00+00:00,short,4399.697677764552,4422.6112015291255,4388.240915882266,4392.261545755638,target,2.71,17.44191774415879,6231.50111494844
2023-07-03 16:50:00+00:00,2023-07-03 16:50:00+00:00,short,4462.356819401312,4475.858407880917,4455.60602516151,4462.356819401312,time,4.61,-4.61,6226.89111494844
2023-07-07 16:32:00+00:00,2023-07-07 19:28:00+00:00,short,4428.055678854261,4458.0834961313985,4413.041770215692,4420.0208326371485,target,2.07,14.562131669422495,6241.4532466178625
2023-07-10 14:05:00+00:00,2023-07-10 14:31:00+00:00,short,4413.367658973201,4426.268732839458,4406.917122040073,4408.700014358975,target,4.83,17.714723486713737,6259.167970104576
2023-07-11 16:00:00+00:00,2023-07-11 18:20:00+00:00,short,4432.744670796962,4456.725369682897,4420.754321353995,4423.210055359491,target,2.61,22.275346291799504,6281.443316396376
2023-07-12 15:40:00+00:00,2023-07-12 17:30:00+00:00,long,4474.967983549692,4455.374004504925,4484.764973072075,4479.3481794419395,target,3.2,10.816626855192592,6292.259943251568
2023-07-13 16:04:00+00:00,2023-07-13 19:03:00+00:00,short,4501.66570876608,4511.232991347731,4496.882067475254,4511.482991347731,stop,6.57,-71.06954656144669,6221.190396690122
2023-07-14 14:17:00+00:00,2023-07-14 14:27:00+00:00,short,4527.424463450578,4536.357292281831,4522.958049034951,4523.440552654482,target,6.96,20.768019140822506,6241.958415830944
2023-07-14 14:33:00+00:00,2023-07-14 15:26:00+00:00,long,4517.7863726938795,4506.826272843544,4523.266422619047,4520.526739719571,target,5.69,9.902688376186,6251.861104207131
2023-07-14 19:01:00+00:00,2023-07-14 19:55:00+00:00,long,4502.99109516285,4474.296433481159,4517.3384260036955,4505.95,time,2.17,4.250823496615348,6256.111927703746
2023-07-17 14:01:00+00:00,2023-07-17 15:28:00+00:00,short,4514.211585169123,4521.552195507371,4510.5412799999995,4521.802195507371,stop,8.52,-73.1920000818699,6182.919927621876
2023-07-17 19:19:00+00:00,2023-07-17 19:55:00+00:00,short,4534.675356979565,4567.219845635952,4518.403112651371,4528.9400000000005,time,1.8900000000000001,8.949824691376207,6191.869752313252
2023-07-19 14:54:00+00:00,2023-07-19 15:14:00+00:00,long,4569.919188936762,4557.644559976573,4576.056503416857,4574.746138229587,target,5.04,19.287824435836956,6211.1575767490895
2023-07-19 16:31:00+00:00,2023-07-19 19:02:00+00:00,long,4566.121312818343,4548.396454958856,4574.983741748086,4571.837205302194,target,3.5,16.50562369347972,6227.663200442569
2023-07-25 15:37:00+00:00,2023-07-25 19:55:00+00:00,short,4571.430967856771,4586.52427509809,4563.884314236111,4574.75,time,4.12,-17.79441243010504,6209.868788012464
2023-07-26 14:57:00+00:00,2023-07-26 15:40:00+00:00,long,4559.94627741615,4550.444307877381,4564.697262185535,4563.708862084662,target,6.53,18.039677885379497,6227.908465897844
2023-07-26 18:36:00+00:00,2023-07-26 18:40:00+00:00,short,4570.400553992787,4585.005141887935,4563.098260045213,4585.255141887935,stop,4.26,-67.54054443333109,6160.367921464513
2023-07-27 14:08:00+00:00,2023-07-27 14:59:00+00:00,long,4600.432994598838,4589.458502964805,4605.920240415855,4589.208502964805,stop,5.61,-68.57939806692657,6091.788523397586
2023-07-27 18:14:00+00:00,2023-07-27 19:55:00+00:00,long,4560.076013715254,4496.344940319315,4591.941550413223,4536.45,time,0.9500000000000001,-23.394713029491278,6068.393810368095
2023-08-01 14:14:00+00:00,2023-08-01 14:41:00+00:00,long,4577.310815243583,4565.341487264295,4583.2954792332275,4580.496696908603,target,5.0600000000000005,11.060561224997274,6079.454371593092
2023-08-02 14:09:00+00:00,2023-08-02 14:49:00+00:00,long,4538.635291778682,4526.180300763918,4544.862787286063,4525.930300763918,stop,4.88,-66.88035615204556,6012.574015441047
2023-08-03 15:19:00+00:00,2023-08-03 19:13:00+00:00,short,4507.814311384122,4529.930968013646,4496.755983069361,4504.167345710848,target,2.71,7.173276974573301,6019.74729241562
2023-08-04 14:04:00+00:00,2023-08-04 14:30:00+00:00,long,4505.984631159236,4473.910569919547,4522.021661779081,4516.172169945822,target,1.87,17.180697530915296,6036.9279899465355
2023-08-09 14:52:00+00:00,2023-08-09 15:16:00+00:00,long,4491.363120641574,4479.193575705642,4497.44789310954,4478.943575705642,stop,4.96,-66.56094288222376,5970.367047064312
2023-08-14 14:06:00+00:00,2023-08-14 14:37:00+00:00,short,4466.042748657509,4478.584045780956,4459.772100095785,4478.834045780956,stop,4.76,-65.64657430760911,5904.720472756703
2023-08-16 16:10:00+00:00,2023-08-16 18:21:00+00:00,long,4431.749045708276,4407.067255970328,4444.08994057725,4437.485806740997,target,2.39,11.320858868203205,5916.041331624906
2023-08-17 18:55:00+00:00,2023-08-17 19:55:00+00:00,long,4378.92977201103,4330.34815933223,4403.22057835043,4377.09,time,1.21,-3.4361241333459476,5912.60520749156
2023-08-18 15:00:00+00:00,2023-08-18 17:25:00+00:00,short,4359.309004163522,4379.9657743953285,4348.980619047619,4356.545678211674,target,2.86,5.043112222285126,5917.648319713845
2023-08-21 14:25:00+00:00,2023-08-21 16:29:00+00:00,long,4377.69427701592,4355.969789791829,4388.556520627966,4377.534487820512,target,2.72,-3.1546266115095936,5914.493693102336
2023-08-22 14:34:00+00:00,2023-08-22 14:57:00+00:00,long,4395.853766300016,4370.133812102907,4408.713743398571,4406.604596503832,target,2.29,22.3294011667384,5936.823094269074
2023-08-25 14:02:00+00:00,2023-08-25 14:03:00+00:00,long,4390.223647911071,4380.859350906208,4394.905796413502,4394.915256312165,target,6.33,23.367881178928357,5960.190975448003
2023-08-25 14:06:00+00:00,2023-08-25 14:13:00+00:00,long,4388.998058548686,4376.267875141005,4395.363150252526,4393.687314249961,target,4.68,17.265716681968005,5977.456692129971
2023-08-28 14:53:00+00:00,2023-08-28 16:51:00+00:00,long,4424.283996667611,4406.866432839301,4432.992778581766,4427.117636320949,target,3.43,6.289384010948453,5983.746076140919
2023-08-29 14:01:00+00:00,2023-08-29 15:39:00+00:00,short,4456.021246960981,4486.093477812681,4440.985131535132,4486.343477812681,stop,1.98,-62.01801708636543,5921.728059054554
2023-08-31 16:45:00+00:00,2023-08-31 17:26:00+00:00,long,4514.612738661179,4493.919841692421,4524.959187145558,4523.644844155061,target,2.86,22.971821712503168,5944.699880767057
2023-09-04 14:04:00+00:00,2023-09-04 14:14:00+00:00,long,4523.034564248227,4519.874707237436,4524.6144927536225,4519.624707237436,stop,18.81,-82.94941037297498,5861.750470394082
2023-09-05 15:09:00+00:00,2023-09-05 15:38:00+00:00,short,4517.962818343563,4540.32528627932,4506.781584375685,4508.010918685756,target,2.62,23.453977103454836,5885.204447497537
2023-09-06 14:01:00+00:00,2023-09-06 14:51:00+00:00,long,4479.986533109648,4466.584904493262,4486.687347417841,4466.334904493262,stop,4.39,-64.32064962593456,5820.883797871603
2023-09-07 14:43:00+00:00,2023-09-07 18:39:00+00:00,short,4450.746131437603,4472.333876223884,4439.952259044463,4447.233372883808,target,2.69,6.759320509708042,5827.643118381311
2023-09-08 14:05:00+00:00,2023-09-08 14:59:00+00:00,short,4468.543102095622,4481.250009464689,4462.1896484110885,4466.5234875245305,target,4.58,4.669834735599306,5832.312953116911
2023-09-12 14:25:00+00:00,2023-09-12 15:40:00+00:00,long,4476.6778907719,4464.770553311821,4482.63155950194,4478.322942187184,target,4.89,3.1543014207382116,5835.467254537649
2023-09-12 17:24:00+00:00,2023-09-12 17:54:00+00:00,short,4492.224996459803,4518.127900527314,4479.273544426048,4480.131661728395,target,2.25,24.960003145669134,5860.427257683318
2023-09-13 14:05:00+00:00,2023-09-13 14:30:00+00:00,long,4468.707228883888,4456.08836780059,4475.016659425537,4470.861716054843,target,4.64,5.356820473230182,5865.784078156548
2023-09-14 14:10:00+00:00,2023-09-14 14:29:00+00:00,long,4484.7085043308325,4472.811746054829,4490.656883468834,4489.252406171191,target,4.93,17.471436072967688,5883.255514229516
2023-09-14 14:45:00+00:00,2023-09-14 19:07:00+00:00,short,4498.588953018824,4516.379161745653,4489.69384865541,4516.629161745653,stop,3.3000000000000003,-62.832688798534036,5820.422825430982
2023-09-15 14:52:00+00:00,2023-09-15 19:55:00+00:00,long,4470.370382540178,4445.495773375996,4482.807687122269,4449.53,time,2.33,-50.888091318615494,5769.534734112366
2023-09-18 15:31:00+00:00,2023-09-18 18:54:00+00:00,short,4461.2646807724095,4479.787271187125,4452.003385565052,4456.834827960491,target,3.11,10.666842245067665,5780.201576357434
2023-09-19 14:01:00+00:00,2023-09-19 14:38:00+00:00,long,4440.881129915819,4429.5002662462575,4446.571561750599,4429.2502662462575,stop,5.07,-64.0384788046754,5716.163097552758
2023-09-20 18:00:00+00:00,2023-09-20 18:01:00+00:00,long,4449.528330759918,4435.083245844302,4456.750873217727,4434.833245844302,stop,3.95,-61.99558541668503,5654.167512136073
2023-09-20 19:18:00+00:00,2023-09-20 19:55:00+00:00,long,4421.824282064941,4367.153858505653,4449.159493844585,4409.49,time,1.03,-13.734310526889603,5640.433201609184
2023-09-21 19:16:00+00:00,2023-09-21 19:55:00+00:00,long,4340.515259602322,4304.833513280984,4358.3561327629905,4331.53,time,1.58,-15.776710171668766,5624.656491437515
2023-09-22 14:05:00+00:00,2023-09-22 14:14:00+00:00,short,4342.01740768594,4353.667993610292,4336.1921147237645,4337.187508196722,target,4.82,18.460115538032717,5643.116606975547
2023-09-22 14:31:00+00:00,2023-09-22 16:06:00+00:00,short,4345.97998157544,4362.972983843673,4337.483480441324,4342.897951459606,target,3.3200000000000003,6.912339984571009,5650.028946960118
2023-09-25 15:17:00+00:00,2023-09-25 19:02:00+00:00,short,4327.065148791724,4352.97959628549,4314.107925044841,4322.186908780264,target,2.18,8.454563224982014,5658.4835101851
2023-09-26 14:14:00+00:00,2023-09-26 14:44:00+00:00,long,4292.646613075109,4266.358203442578,4305.790817891374,4300.687262382865,target,2.15,15.137396011675856,5673.620906196777
2023-09-27 14:02:00+00:00,2023-09-27 14:22:00+00:00,long,4281.155564959712,4268.846409342204,4287.310142768466,4284.073077851539,target,4.6000000000000005,8.820559302403492,5682.44146549918
2023-09-28 14:02:00+00:00,2023-09-28 14:18:00+00:00,short,4288.094185790829,4317.0056547949425,4273.638451288773,4277.21428791378,target,1.96,19.364599839016407,5701.806065338196
2023-09-29 14:24:00+00:00,2023-09-29 14:45:00+00:00,long,4320.081549928558,4305.03016403,4327.607242877837,4326.158179079296,target,3.7800000000000002,19.189658189789533,5720.995723527986
2023-09-29 15:35:00+00:00,2023-09-29 17:02:00+00:00,long,4313.063394073404,4289.61397354566,4324.788104337276,4289.36397354566,stop,2.43,-60.01959188241847,5660.976131645568
2023-10-02 14:03:00+00:00,2023-10-02 14:10:00+00:00,short,4297.9246842895745,4318.036063853092,4287.868994507816,4289.391645000001,target,2.81,21.16784040370276,5682.143972049271
2023-10-02 15:21:00+00:00,2023-10-02 15:42:00+00:00,short,4300.165898706686,4325.065908862023,4287.715893629017,4289.11145765295,target,2.2800000000000002,22.924125602517854,5705.068097651789
2023-10-02 16:09:00+00:00,2023-10-02 18:11:00+00:00,long,4268.589045888016,4230.238189877388,4287.7644738933295,4282.109647465869,target,1.48,18.530490335222567,5723.598587987011
2023-10-03 14:08:00+00:00,2023-10-03 19:55:00+00:00,long,4253.105347832898,4215.547087696616,4271.884477901039,4227.51,time,1.52,-40.424928706004145,5683.1736592810075
2023-10-04 14:02:00+00:00,2023-10-04 14:35:00+00:00,long,4235.3842362308715,4221.314716503321,4242.418996094647,4236.38786505867,target,4.03,0.014624176029246705,5683.188283457037
2023-10-06 14:30:00+00:00,2023-10-06 15:32:00+00:00,short,4247.286680269495,4279.257913404639,4231.301063701923,4279.507913404639,stop,1.77,-58.80158264920461,5624.386700807832
2023-10-09 16:21:00+00:00,2023-10-09 19:55:00+00:00,short,4314.754134811082,4347.183184392264,4298.539610020491,4339.900000000001,time,1.73,-45.23234677682958,5579.154354031003
2023-10-12 16:21:00+00:00,2023-10-12 17:01:00+00:00,short,4387.335349604158,4410.71156535398,4375.647241729247,4376.925825349823,target,2.38,22.394667725318104,5601.549021756321
2023-10-12 17:08:00+00:00,2023-10-12 18:09:00+00:00,long,4361.468687155564,4331.203083564009,4376.601488951342,4330.953083564009,stop,1.85,-58.30386664437711,5543.245155111944
2023-10-13 14:07:00+00:00,2023-10-13 14:53:00+00:00,long,4361.318591221888,4341.743337612071,4371.106218026796,4341.493337612071,stop,2.83,-58.935467715782345,5484.309687396161
2023-10-16 14:12:00+00:00,2023-10-16 14:30:00+00:00,short,4363.055047017417,4376.193732692122,4356.485704180064,4376.443732692122,stop,4.17,-60.000819263519446,5424.308868132642
2023-10-17 14:09:00+00:00,2023-10-17 14:36:00+00:00,short,4353.317355838266,4368.982754733808,4345.484656390495,4369.232754733808,stop,3.46,-58.52728017857615,5365.781587954066
2023-10-18 14:07:00+00:00,2023-10-18 14:10:00+00:00,short,4362.799020927743,4377.216997147974,4355.590032817628,4356.015318784767,target,3.72,21.515371971870447,5387.296959925936
2023-10-18 14:19:00+00:00,2023-10-18 14:29:00+00:00,short,4363.457372771419,4378.5796218156565,4355.8962482493,4357.101740674955,target,3.56,19.066050263410144,5406.363010189346
2023-10-19 14:28:00+00:00,2023-10-19 15:35:00+00:00,long,4311.032494048336,4293.0572976212,4320.020092261904,4312.846614909065,target,3.0,2.442362582185524,5408.805372771531
2023-10-19 16:02:00+00:00,2023-10-19 16:28:00+00:00,short,4334.357161838882,4376.255881121043,4313.407802197802,4316.757799222439,target,1.29,21.41317777521226,5430.218550546744
2023-10-20 14:08:00+00:00,2023-10-20 15:26:00+00:00,long,4258.552411244295,4234.573389288441,4270.541922222223,4234.323389288441,stop,2.2600000000000002,-57.01758962023112,5373.200960926513
2023-10-24 14:29:00+00:00,2023-10-24 15:21:00+00:00,short,4260.321647494395,4283.3378603717465,4248.813541055719,4252.05007963087,target,2.33,16.9427531220132,5390.143714048527
