entry_time_utc,exit_time_utc,direction,poc,entry,initial_stop,target,exit_reason,r_multiple,balance
2025-10-24 13:00:00+00:00,2025-10-28 04:46:00+00:00,long,111200.6171875,111354.25,109339.48214285714,116391.16964285713,time,1.2656544975936623,13032.783390944223
2025-10-29 02:00:00+00:00,2025-11-01 02:19:00+00:00,short,112647.671875,112437.25,115665.75714285714,104365.98214285716,time,0.8498355055742262,13143.540611565048
2025-11-07 07:00:00+00:00,2025-11-07 20:40:00+00:00,short,102028.5078125,101762.75,103644.3,97058.875,stop,-1.0046504211952911,13011.493975450985
2025-11-12 08:00:00+00:00,2025-11-14 04:38:00+00:00,short,103505.5703125,103107.25,105532.13571428572,97045.03571428571,target,2.496391582519353,13336.311815814157
2025-11-14 05:00:00+00:00,2025-11-17 06:14:00+00:00,short,98482.08984375,97763.65,103533.53214285715,83338.94464285711,time,0.4935976038133971,13402.1395313741
2025-11-19 16:00:00+00:00,2025-11-21 12:23:00+00:00,short,92214.53984375,89861.95,93449.4842857143,80893.11428571425,target,2.4975609989192735,13736.86614133044
2025-12-03 10:00:00+00:00,2025-12-04 19:23:00+00:00,long,92743.3,93224.15,90923.86214285715,98974.86964285711,stop,-1.0038038717514548,13598.974947146451
2025-12-07 03:00:00+00:00,2025-12-07 09:24:00+00:00,long,89573.11015625,89678.95,89160.34428571428,90975.46428571429,stop,-1.0168721627220239,13460.690756493377
2025-12-08 22:03:00+00:00,2025-12-11 22:16:00+00:00,long,91332.41484375,91279.95,88914.23214285714,97194.24464285713,time,0.6819071831111368,13552.480173658283
2025-12-15 15:00:00+00:00,2025-12-17 15:07:00+00:00,short,89239.93671875,88023.15,90325.99535714286,82266.03660714283,stop,-1.0037996472376487,13416.44042548315
2025-12-19 20:00:00+00:00,2025-12-22 21:10:00+00:00,long,87941.3375,87797.34999999999,84958.17,94895.29999999997,time,0.17346557808945393,13439.713331426243
2026-01-03 15:00:00+00:00,2026-01-05 20:25:00+00:00,long,90114.2890625,90108.95000000001,88330.22178571428,94555.77053571434,target,2.495080754929439,13775.045032276345
2026-01-06 12:00:00+00:00,2026-01-06 16:48:00+00:00,long,93817.32109375,93837.45000000001,92287.01607142857,97713.5348214286,stop,-1.005643581347618,13636.517176081514
2026-01-17 02:00:00+00:00,2026-01-18 23:46:00+00:00,short,95401.15937499999,95315.6,95787.02964285713,94137.0258928572,target,2.4814394361224776,13974.899091002415
2026-01-21 08:00:00+00:00,2026-01-24 08:16:00+00:00,short,89471.3125,89050.55,91331.40928571428,83348.4017857143,time,-0.20880288537872532,13945.719098471636
2026-01-28 18:00:00+00:00,2026-01-29 01:25:00+00:00,long,89250.1453125,90073.34999999999,88666.61428571428,93590.18928571427,stop,-1.0062200738284681,13805.394473463084
2026-01-30 01:00:00+00:00,2026-02-02 02:16:00+00:00,short,84453.47421875,84003.05,88109.33785714285,73737.3303571429,time,1.6361127699105427,14031.266295379937
2026-02-07 04:00:00+00:00,2026-02-10 05:10:00+00:00,long,70581.749609375,70904.45,64278.52142857143,87469.2714285714,time,-0.18607203303041012,14005.158032924212
2026-02-10 07:00:00+00:00,2026-02-13 07:12:00+00:00,short,69059.70351562499,68854.05,71428.45857142858,62418.028571428564,time,0.9118405003978696,14132.862736013141
2026-02-14 01:00:00+00:00,2026-02-17 05:24:00+00:00,long,68977.41171875,69099.5,66738.81571428571,75001.21071428573,time,-0.48106814065412884,14064.874036027803
2026-02-18 16:00:00+00:00,2026-02-18 18:20:00+00:00,long,67607.63203125,67681.95,66763.51428571428,69978.0392857143,stop,-1.0095270685404532,13922.885325477984
2026-02-19 09:00:00+00:00,2026-02-21 14:20:00+00:00,short,67115.58515625,66908.45,68347.66714285714,63310.40714285713,stop,-1.006079694119422,13782.810003382818
2026-02-22 12:00:00+00:00,2026-02-22 13:35:00+00:00,long,68149.98359375,68240.25,67674.15107142857,69655.49732142859,stop,-1.0154566623577277,13642.85154094336
2026-02-24 02:00:00+00:00,2026-02-25 13:49:00+00:00,short,64210.616406249996,64089.0,66647.16714285714,57693.58214285714,stop,-1.0034204176315968,13505.956383034369
2026-02-26 05:00:00+00:00,2026-02-27 19:18:00+00:00,long,68631.803125,68565.79999999999,65090.89964285714,77253.0508928571,stop,-1.002518057814813,13370.556731413857
2026-02-28 05:00:00+00:00,2026-03-01 02:03:00+00:00,short,65535.102734375,65618.65,68189.68214285714,59191.069642857125,stop,-1.0034033024535727,13236.396123614422
2026-03-05 11:00:00+00:00,2026-03-06 01:26:00+00:00,long,73284.55234375001,73432.75,70522.74464285714,80707.76339285714,stop,-1.0030068673167636,13103.63416150932
2026-03-08 13:00:00+00:00,2026-03-08 23:04:00+00:00,short,67773.62890625,67472.4,68092.67071428572,65921.72321428568,target,2.485893256285562,13429.376519458612
2026-03-10 16:00:00+00:00,2026-03-13 16:12:00+00:00,long,69934.369140625,71508.75,68259.79142857144,79631.1464285714,time,0.31290026562358036,13471.39707425959
2026-03-17 13:00:00+00:00,2026-03-18 12:37:00+00:00,long,73849.040234375,74061.35,72926.345,76898.86250000002,stop,-1.0077092171400126,13335.644564264745
2026-03-20 11:00:00+00:00,2026-03-22 22:05:00+00:00,short,70807.01796875,70557.25,71633.84642857143,67865.75892857142,target,2.4918725348071202,13667.951828501156
2026-03-23 08:00:00+00:00,2026-03-23 12:05:00+00:00,short,68772.566015625,67838.75,69025.76,64871.22500000001,stop,-1.0073714627509456,13530.26478223829
2026-03-23 19:00:00+00:00,2026-03-26 19:12:00+00:00,long,70743.580078125,71087.34999999999,67356.25249999999,80415.09375,time,-0.7353868399311425,13430.764995621872
2026-03-29 03:00:00+00:00,2026-03-29 22:41:00+00:00,long,66727.00703125,66785.84999999999,66005.2517857143,68737.34553571424,stop,-1.011209351802075,13294.951843967583
2026-04-02 01:00:00+00:00,2026-04-02 01:18:00+00:00,long,68059.47109375,68637.7,67448.34964285715,71611.0758928571,stop,-1.007356957474684,13161.024221574467
2026-04-07 07:00:00+00:00,2026-04-07 21:11:00+00:00,short,68597.560546875,68547.05,70006.64642857143,64898.05892857143,stop,-1.0059948077624197,13028.625001257073
2026-04-12 23:00:00+00:00,2026-04-13 14:32:00+00:00,short,71048.88515625,70889.95,71811.08142857143,68587.12142857141,stop,-1.0094991873348305,12897.101137748481
2026-04-16 16:00:00+00:00,2026-04-17 14:26:00+00:00,long,74046.2421875,74741.15,73549.70142857142,77719.77142857142,target,2.4926559985803594,13218.581502901543
2026-04-28 23:00:00+00:00,2026-04-29 04:32:00+00:00,short,76234.03828125,76209.55,77167.22642857143,73815.35892857143,stop,-1.0091366976767429,13085.187946043454
2026-05-07 21:03:00+00:00,2026-05-10 15:46:00+00:00,short,79840.9140625,79808.45,81226.53749999999,76263.23125000001,stop,-1.0061702821581884,12953.52867356582
2026-05-10 23:00:00+00:00,2026-05-11 03:14:00+00:00,long,80871.96015625,82071.95,80596.98178571429,85759.37053571426,stop,-1.005932331229414,12823.224940603348
2026-05-15 01:00:00+00:00,2026-05-15 13:42:00+00:00,long,81438.05859375,81544.8,79120.43107142857,87605.72232142859,stop,-1.0036091866616834,12694.52987707316
2026-05-18 11:00:00+00:00,2026-05-21 11:13:00+00:00,short,76891.4828125,76702.35,78478.08214285714,72263.01964285718,time,-0.32549954244224627,12653.209240408094
2026-05-22 19:00:00+00:00,2026-05-25 06:09:00+00:00,short,76689.19765624999,76423.15,77512.03285714285,73700.94285714284,stop,-1.008035758798664,12525.660366629163
2026-06-10 03:00:00+00:00,2026-06-11 06:21:00+00:00,short,61235.21640625,61244.05,62904.279285714285,57093.4767857143,stop,-1.0052703563750447,12399.743616023223
2026-06-16 09:00:00+00:00,2026-06-16 14:31:00+00:00,long,66587.1,66874.25,65414.81642857143,70522.83392857143,stop,-1.0059954767187074,12275.002756121312
2026-06-19 04:00:00+00:00,2026-06-21 04:20:00+00:00,short,62593.175,62683.95,64417.610714285714,58349.79821428571,stop,-1.0050471236545295,12151.6331939924
2026-06-28 23:00:00+00:00,2026-06-29 12:05:00+00:00,short,59553.80078125,58950.85,60391.55714285714,55349.082142857136,stop,-1.0060734064125256,12029.378843982846
2026-07-03 02:00:00+00:00,2026-07-06 03:07:00+00:00,long,61217.3015625,61529.15,59967.93785714286,65432.18035714285,time,1.184208058116014,12171.831717594594
2026-07-10 09:00:00+00:00,2026-07-13 03:12:00+00:00,long,63933.13046875,64214.049999999996,62837.35214285715,67655.79464285712,stop,-1.0063557882033458,12049.33978457421
2026-07-16 18:00:00+00:00,2026-07-19 19:06:00+00:00,short,64105.3671875,64012.45,64976.19357142857,61603.09107142856,time,-0.3945032799922283,12001.804743906656
2026-07-19 23:00:00+00:00,2026-07-20 06:33:00+00:00,long,64728.6625,64647.75,63890.93357142857,66539.79107142857,stop,-1.0115615883451639,11880.399097209109
2026-07-24 01:00:00+00:00,2026-07-27 02:24:00+00:00,short,65008.2046875,64909.45,65781.455,62729.437499999985,time,-0.25550312211512743,11850.044306596003
2026-07-29 14:00:00+00:00,2026-07-29 19:47:00+00:00,long,64333.1046875,64615.05,63458.741428571426,67505.82142857145,stop,-1.0075671842414777,11730.647148844666
2026-08-01 18:00:00+00:00,2026-08-03 17:24:00+00:00,short,62592.6765625,62635.15,63951.91499999999,59343.23750000002,stop,-1.0066450733426238,11612.561167249614
2026-08-04 02:00:00+00:00,2026-08-07 02:12:00+00:00,long,63828.3609375,63800.350000000006,62317.03785714286,67508.63035714287,time,0.3291282973384343,11650.781392096767
