entry_time_utc,exit_time_utc,direction,poc,entry,initial_stop,target,exit_reason,r_multiple,balance
2025-01-27 16:00:00+00:00,2025-01-27 17:28:00+00:00,short,44393.32109375,44369.875,44550.2,44009.225000000006,stop,-1.0029114099542573,11884.284048204772
2025-01-28 19:30:00+00:00,2025-01-29 19:12:00+00:00,long,44764.57734375,44826.325000000004,44613.9,45251.17500000001,stop,-1.002471460515483,11765.147492334925
2025-01-30 01:30:00+00:00,2025-01-30 08:07:00+00:00,short,44830.330859375,44811.825,44871.5,44692.47499999999,stop,-1.0087976539589683,11646.460960447437
2025-02-04 03:30:00+00:00,2025-02-07 06:55:00+00:00,long,44445.844921875,44487.175,43845.45,45770.625000000015,time,0.3472671315594632,11686.905291352976
2025-02-14 16:30:00+00:00,2025-02-19 00:48:00+00:00,short,44652.175390625,44580.924999999996,44731.8,44279.17499999998,stop,-0.003479701739860347,11686.498621906218
2025-02-26 15:00:00+00:00,2025-02-26 15:22:00+00:00,long,43728.0953125,43732.525,43677.4,43842.775,target,1.990476190476164,11919.115594475586
2025-03-06 18:30:00+00:00,2025-03-11 15:17:00+00:00,short,42600.2953125,42505.575,43032.6,41451.524999999994,target,1.9990038423224676,12157.37917318001
2025-03-20 12:30:00+00:00,2025-03-20 15:23:00+00:00,long,41808.5484375,41813.375,41653.9,42132.325,target,1.9967079479542156,12400.126529393825
2025-03-24 21:00:00+00:00,2025-03-26 23:18:00+00:00,long,42542.04765625,42564.925,42296.2,43102.375000000015,stop,-1.0019536701088527,12275.883006534421
2025-04-10 19:30:00+00:00,2025-04-11 17:43:00+00:00,short,39643.983203125,39363.174999999996,40269.65,37550.224999999984,stop,-1.0005791665517543,12153.05307866077
2025-04-17 20:00:00+00:00,2025-04-22 16:00:00+00:00,short,39202.376171874996,39141.575,40116.15,37192.42499999999,stop,-0.0005386963548228231,12152.987610606837
2025-04-25 08:00:00+00:00,2025-04-25 10:10:00+00:00,long,40059.278125,40123.075,40022.95,40323.325,stop,-1.0052434456928985,12030.820499195343
2025-04-30 18:30:00+00:00,2025-04-30 19:50:00+00:00,short,40566.963671875,40378.975,40615.25,39906.424999999996,stop,-1.0022219870913192,11910.244970924918
2025-05-01 15:00:00+00:00,2025-05-01 16:16:00+00:00,long,40984.1328125,41041.525,40802.75,41519.075000000004,stop,-1.0021987226468494,11790.880647962198
2025-05-14 13:30:00+00:00,2025-05-14 13:51:00+00:00,long,42177.737109375004,42192.575000000004,42119.55,42338.62500000001,stop,-1.0071893187264833,11672.124157492135
2025-05-16 07:00:00+00:00,2025-05-21 10:12:00+00:00,long,42298.880859375,42308.175,41815.85,43292.82500000001,stop,-0.001066368760476211,11671.999689606437
2025-06-04 01:00:00+00:00,2025-06-09 04:03:00+00:00,long,42545.278906249994,42550.775,42176.1,43300.12500000001,time,0.3878027623940602,11717.264026829356
2025-06-11 04:00:00+00:00,2025-06-11 12:05:00+00:00,long,42770.36875,42776.675,42700.9,42928.225000000006,stop,-0.006928406466531773,11716.45220715082
2025-06-18 14:00:00+00:00,2025-06-18 16:27:00+00:00,long,42274.9125,42318.675,42188.85,42578.32500000001,stop,-0.004043905257087907,11715.97840492407
2025-06-20 15:30:00+00:00,2025-06-22 22:00:00+00:00,long,42164.36484375,42264.275,42034.15,42724.525,stop,-1.002281368821299,11598.55133619639
2025-06-25 09:00:00+00:00,2025-06-27 14:48:00+00:00,long,43087.115625,43111.775,42784.9,43765.525,target,1.9983938814531503,11830.33607643614
2025-06-30 20:00:00+00:00,2025-07-04 03:50:00+00:00,long,44029.985156250004,44069.875,43553.25,45103.125,time,1.2176143237357766,11974.383943048908
2025-07-09 07:30:00+00:00,2025-07-09 12:23:00+00:00,short,44261.999609375,44243.924999999996,44386.55,43958.67499999998,stop,-1.003680981595102,11854.199328749348
2025-07-09 18:00:00+00:00,2025-07-10 17:53:00+00:00,long,44315.139453125004,44366.025,44171.0,44756.075000000004,target,1.9973080374310912,12090.964204715561
2025-07-11 15:00:00+00:00,2025-07-14 13:45:00+00:00,short,44403.86875,44391.825,44552.15,44071.17499999999,stop,-0.003274598471863034,12090.56827418648
2025-07-14 17:00:00+00:00,2025-07-15 08:09:00+00:00,long,44350.38359375,44387.025,44201.95,44757.17500000001,stop,-0.0028366878292662044,12090.225302507757
2025-07-17 12:00:00+00:00,2025-07-17 12:22:00+00:00,long,44158.504296875,44162.975,44135.35,44218.225,stop,-1.0190045248869306,11967.025359606178
2025-07-24 15:30:00+00:00,2025-07-24 18:03:00+00:00,short,44888.459375,44846.875,44928.85,44682.925,stop,-0.0064043915828175,11966.258944441333
2025-07-29 06:30:00+00:00,2025-07-29 07:48:00+00:00,short,44930.43828125,44909.825,44948.7,44832.075,stop,-0.013504823151162835,11964.642922333076
2025-08-04 06:30:00+00:00,2025-08-04 09:04:00+00:00,short,43756.633984375,43715.825,43885.65,43376.17499999999,stop,-1.0030914176358101,11844.626616028381
2025-08-05 14:00:00+00:00,2025-08-05 14:48:00+00:00,short,44258.44921875,44161.825,44279.25,43926.97499999999,target,1.9955290611028194,12080.989582330349
2025-08-20 17:30:00+00:00,2025-08-20 19:11:00+00:00,short,44925.023046875,44872.174999999996,44975.0,44666.52499999999,stop,-1.0051057622173736,11959.562859905465
2025-08-21 00:00:00+00:00,2025-08-21 09:00:00+00:00,long,44878.334765625,44902.975,44792.15,45124.62499999999,stop,-1.0047371982855986,11839.400683099646
2025-08-21 17:00:00+00:00,2025-08-22 13:16:00+00:00,short,44755.230859375,44716.674999999996,44949.85,44250.32499999999,stop,-1.002251527822457,11720.740108868256
2025-08-26 12:30:00+00:00,2025-08-26 13:32:00+00:00,short,45228.165625,45223.125,45276.15,45117.075,stop,-1.009900990099037,11602.372238461861
2025-08-29 14:00:00+00:00,2025-08-29 14:52:00+00:00,short,45558.589062499996,45519.825,45595.45,45368.575,target,1.9930578512396502,11833.614229290573
2025-09-02 20:30:00+00:00,2025-09-03 19:59:00+00:00,short,45270.180859375,45262.875,45539.35,44709.925,stop,-0.001898905868528648,11833.389520095514
2025-09-11 13:00:00+00:00,2025-09-11 14:02:00+00:00,long,45509.325,45646.375,45483.7,45971.725000000006,target,1.996772706316266,12069.67541226487
2025-09-12 19:00:00+00:00,2025-09-17 13:30:00+00:00,short,45932.45234375,45920.475,46075.3,45610.82499999999,stop,-0.0033909252381814333,12069.26613859515
2025-09-25 17:00:00+00:00,2025-09-25 20:35:00+00:00,short,46070.308203125,45994.674999999996,46173.65,45636.724999999984,stop,-0.0029333705824916225,12068.912102292717
2025-09-30 23:30:00+00:00,2025-10-01 06:41:00+00:00,long,46311.217578125,46337.675,46160.3,46692.425,stop,-1.0029598308668157,11947.865761884099
2025-10-21 12:30:00+00:00,2025-10-24 15:33:00+00:00,long,46729.058203125,46740.275,46219.45,47781.92500000001,time,1.0140642250275809,12069.024794229685
2025-12-03 11:30:00+00:00,2025-12-05 15:02:00+00:00,long,47552.933984375,47562.975,47310.2,48068.525,target,1.99792305409949,12310.154622998583
2025-12-16 14:00:00+00:00,2025-12-16 14:30:00+00:00,short,48407.0609375,48405.125,48462.35,48290.675,stop,-0.009174311926631167,12309.025251014818
2025-12-26 16:00:00+00:00,2025-12-26 18:22:00+00:00,short,48701.39375,48684.575,48733.55,48586.624999999985,target,1.9892802450229425,12553.886258688142
2025-12-30 12:30:00+00:00,2025-12-30 14:32:00+00:00,short,48479.6265625,48464.625,48491.65,48410.575,target,1.9805735430156735,12802.525208547999
2026-01-05 11:30:00+00:00,2026-01-05 13:08:00+00:00,long,48384.168359375,48397.925,48335.85,48522.07500000001,stop,-1.0084575110753349,12673.417181475084
2026-01-14 15:00:00+00:00,2026-01-14 15:13:00+00:00,short,49043.6296875,49007.975,49131.95,48760.025,stop,-1.0042347247429035,12546.146325327178
2026-01-22 21:00:00+00:00,2026-01-23 13:22:00+00:00,long,49335.6578125,49383.625,49191.5,49767.875,stop,-1.0027325959661755,12420.34202658551
2026-01-29 15:00:00+00:00,2026-01-29 16:04:00+00:00,short,48999.037890625004,48961.174999999996,49127.8,48627.92499999998,target,1.9968492123030672,12668.35752850873
2026-02-12 14:30:00+00:00,2026-02-12 14:46:00+00:00,long,50271.13828125,50307.175,50223.15,50475.225000000006,stop,-0.006248140434411736,12667.565991739615
2026-02-16 15:00:00+00:00,2026-02-16 15:33:00+00:00,long,49628.708984375,49639.575000000004,49543.35,49832.025000000016,stop,-1.0054559625877,12540.199194160938
2026-02-17 15:00:00+00:00,2026-02-17 16:19:00+00:00,short,49347.803515625,49320.975,49615.0,48732.924999999996,stop,-1.0017855624521774,12414.573289131089
2026-02-18 15:00:00+00:00,2026-02-19 10:11:00+00:00,long,49501.087109375,49748.725,49472.5,50301.174999999996,stop,-1.0019006244909094,12290.191601819402
2026-03-16 23:30:00+00:00,2026-03-18 00:43:00+00:00,long,46906.434375,46944.725000000006,46575.45,47683.27500000002,stop,-0.0014217046916293894,12290.016871588788
2026-03-19 19:30:00+00:00,2026-03-20 21:50:00+00:00,short,45967.225,45823.875,46268.35,44934.925,stop,-0.001181168794648646,12289.871705744645
2026-03-25 14:00:00+00:00,2026-03-25 14:44:00+00:00,long,46447.3703125,46552.675,46406.55,46844.925,stop,-0.0035928143712674436,12289.43015346779
2026-03-27 00:30:00+00:00,2026-03-27 14:09:00+00:00,short,46124.53984375,46113.424999999996,46319.95,45700.37499999999,target,1.9974579348747055,12534.906351219119
2026-04-09 00:30:00+00:00,2026-04-10 16:41:00+00:00,long,47826.277734375,47867.175,47618.55,48364.425,stop,-0.0021116138763256115,12534.641662397222
2026-04-21 09:00:00+00:00,2026-04-21 09:58:00+00:00,long,49532.881640625,49546.575,49459.9,49719.92499999999,target,1.9939428901067033,12784.575258624944
2026-04-27 17:00:00+00:00,2026-04-27 20:06:00+00:00,long,49145.683203125,49166.825000000004,49107.75,49284.97500000001,stop,-0.0088870080406503,12783.439092393746
2026-05-01 04:30:00+00:00,2026-05-04 15:48:00+00:00,long,49733.61796875,49754.475,49046.7,51170.025,stop,-1.0007417611529108,12655.509878884615
2026-05-05 08:00:00+00:00,2026-05-05 23:19:00+00:00,short,49076.87421875,49064.025,49435.8,48320.475,stop,-1.0014121444422068,12528.776066016382
2026-05-06 20:30:00+00:00,2026-05-12 00:36:00+00:00,long,49879.204296875,49908.725,49350.85,51024.475,time,-0.4065426842930816,12477.84124348853
2026-05-12 07:30:00+00:00,2026-05-12 13:36:00+00:00,long,49598.92890625,49642.025,49466.8,49992.475,stop,-1.002996147809967,12352.688976486497
2026-05-21 00:00:00+00:00,2026-05-26 07:02:00+00:00,long,49856.57109375,49897.525,49229.2,51234.17500000001,time,1.5310664721505156,12541.816855814513
2026-06-04 02:00:00+00:00,2026-06-04 08:30:00+00:00,short,50741.23046875,50732.075,50911.9,50372.42499999999,stop,-1.002919505074386,12416.032528276843
2026-06-15 11:00:00+00:00,2026-06-17 19:21:00+00:00,long,51626.72578125,51631.675,51139.05,52616.925,stop,-0.0010657193605713377,12415.900208214374
2026-06-23 15:00:00+00:00,2026-06-23 16:02:00+00:00,short,51765.858203125004,51765.325,51859.3,51577.374999999985,stop,-0.005586592178786089,12415.206582504416
2026-06-25 18:00:00+00:00,2026-06-25 18:03:00+00:00,long,51993.52421875,52017.775,51889.2,52274.92500000001,stop,-1.0040832199105691,12290.547576492256
2026-06-29 13:00:00+00:00,2026-06-29 14:08:00+00:00,long,52044.319140625,52072.525,51896.4,52424.775,stop,-0.002980837473393642,12290.181215244409
2026-06-29 20:30:00+00:00,2026-07-01 16:13:00+00:00,long,52180.55234375,52188.375,51930.4,52704.325,target,1.9979649190813007,12535.734724416514
2026-07-06 04:30:00+00:00,2026-07-06 10:45:00+00:00,long,52838.630078125,52845.275,52741.8,53052.225,stop,-0.005073689296945761,12535.098700185508
2026-07-08 05:00:00+00:00,2026-07-08 08:16:00+00:00,short,52877.458593749994,52862.424999999996,52966.35,52654.57499999999,target,1.9949482800096086,12785.167436102367
2026-07-09 14:30:00+00:00,2026-07-10 14:14:00+00:00,long,52377.123828125,52441.975,52243.3,52839.32499999999,stop,-0.002642506606273898,12784.829587208245
2026-07-15 14:00:00+00:00,2026-07-15 16:24:00+00:00,long,52514.419921875,52704.025,52452.5,53207.075000000004,stop,-1.0020872676672357,12656.714437721877
2026-07-15 20:00:00+00:00,2026-07-16 16:13:00+00:00,long,52660.15234375,52669.775,52495.5,53018.325000000004,stop,-0.003012480275435093,12656.333156695922
2026-07-22 13:00:00+00:00,2026-07-22 13:29:00+00:00,short,52185.920703125004,52123.725,52228.8,51913.57499999999,stop,-1.0049964311206419,12529.13746016039
2026-07-26 22:00:00+00:00,2026-07-29 13:18:00+00:00,long,51877.926171875,52292.425,51686.9,53503.475000000006,stop,-0.0008670162255917657,12529.028830505684
2026-08-03 07:30:00+00:00,2026-08-04 11:11:00+00:00,long,52706.1703125,52770.675,52367.1,53577.82500000001,target,1.9986991265563985,12779.446420307
2026-08-07 12:00:00+00:00,2026-08-07 20:58:00+00:00,short,53937.342578125004,53936.575,54522.1,52765.524999999994,time,-0.12484522437130036,12763.491891750158
