timeframe_minutes,pivot_bars,minimum_leg_atr,structure_mode,reaction_mode,poc_tolerance_atr,expiry_bars,stop_mode,stop_buffer_atr,reward_risk,maximum_hold_hours,management,train_trades,train_wins,train_losses,train_win_rate_pct,train_profit_factor,train_net_r,train_mean_r,train_return_pct,train_max_drawdown_pct,train_final_balance,validation_trades,validation_wins,validation_losses,validation_win_rate_pct,validation_profit_factor,validation_net_r,validation_mean_r,validation_return_pct,validation_max_drawdown_pct,validation_final_balance,robust_score
60,5,3.5,1,2,0.15,12,0,0.25,2.0,72,1,86,33,53,38.372093023255815,1.2495188276189237,9.264194434530594,0.10772319109919296,9.074890249388323,5.90925243471528,10907.489024938832,38,17,21,44.73684210526316,1.2418258072139745,3.7551568113404405,0.09881991608790633,3.5904144180843867,6.627167171670484,10359.041441808438,12.334369357531317
60,5,3.5,1,3,0.05,12,0,0.25,1.5,72,0,111,53,58,47.747747747747745,1.2028612540646466,10.884877823050024,0.09806196236982004,10.708638752340448,8.793577008887377,11070.863875234045,34,19,15,55.88235294117647,1.6198207248991123,8.159649987470681,0.23998970551384358,8.274691842110538,5.664342930569386,10827.469184211053,12.039838930726997
60,5,3.5,1,3,0.05,12,0,0.0,3.0,72,1,109,38,71,34.862385321100916,1.3580420206796149,16.522106193337066,0.15157895590217493,16.866796296809273,14.235868021013584,11686.679629680928,34,11,23,32.35294117647059,1.2887733381649076,3.386562951414141,0.0996047926886512,3.215488660957866,7.940146507313421,10321.548866095787,12.039408670083063
60,5,3.5,1,2,0.05,12,0,0.25,1.5,72,0,82,38,44,46.34146341463415,1.2472742793625675,9.689060240238039,0.11815927122241511,9.590220186554133,5.972144904574891,10959.022018655412,37,19,18,51.351351351351354,1.2182025198971782,3.5563044388271,0.09611633618451622,3.4010012733242556,6.62914200727904,10340.100127332425,12.014048753781875
60,5,3.5,0,2,0.05,12,0,0.1,2.0,72,0,149,67,82,44.966442953020135,1.1902858594670505,14.31578746503197,0.09607911050357028,14.101120937270872,9.877299955368704,11410.112093727086,47,23,24,48.93617021276596,1.4076454176005584,8.904613746873844,0.18945986695476263,8.90981813270093,7.192885330882884,10890.981813270093,11.782964873059797
60,5,3.5,1,3,0.05,12,0,0.0,1.5,72,1,115,49,66,42.608695652173914,1.2047669214964905,10.409762463235472,0.09051967359335193,10.222559100289663,10.638728697336983,11022.255910028967,38,19,19,50.0,1.650231299939966,8.859115528348363,0.23313461916706218,9.022644511284096,5.227662821648617,10902.264451128409,11.189533645100921
60,5,3.5,0,2,0.05,12,0,0.25,2.0,72,0,149,66,83,44.29530201342282,1.176912759383927,13.088656898114653,0.08784333488667552,12.752874897906995,10.297406949596223,11275.2874897907,47,24,23,51.06382978723404,1.5084671457226837,10.522166126567392,0.22387587503334877,10.693252451009162,7.1105969132424205,11069.325245100916,10.907434691550423
60,5,3.5,1,3,0.05,24,0,0.1,2.5,72,1,133,44,89,33.08270676691729,1.1936429476088215,11.779450116420623,0.08856729410842573,11.315571247045764,12.691198700136372,11131.557124704577,42,15,27,35.714285714285715,1.3830815553224285,6.409262295582757,0.1526014832281609,6.286058809451345,8.017687707751454,10628.605880945135,10.85866339562139
60,5,3.5,0,2,0.05,12,0,0.1,2.5,72,0,145,63,82,43.44827586206897,1.1617415041477597,12.29047940263115,0.08476192691469758,11.696554094649247,9.877299955368732,11169.655409464924,47,22,25,46.808510638297875,1.2919944854833627,6.484844811874746,0.1379754215292499,6.292385000756839,7.192885330882884,10629.238500075684,10.594157803533943
60,5,3.5,1,2,0.05,12,0,0.0,1.5,72,1,84,36,48,42.857142857142854,1.172235366729519,6.777123308025642,0.08068003938125765,6.462608239681855,5.764794061589162,10646.260823968185,40,19,21,47.5,1.4701425508190265,6.301070182927437,0.15752675457318593,6.29710666888017,6.353131641121481,10629.710666888017,10.402643979787946
60,5,3.5,1,3,0.05,24,0,0.25,3.0,72,1,130,42,88,32.30769230769231,1.1916529937754257,10.844024143408266,0.08341557033390974,10.296534310156225,12.5605911695122,11029.653431015622,42,14,28,33.333333333333336,1.3232358559485855,4.967064856947065,0.11826344897493012,4.784102972120552,7.921349592080136,10478.410297212055,10.347347562340449
60,5,3.5,1,2,0.05,12,0,0.0,2.5,72,0,82,34,48,41.46341463414634,1.3096705552997796,13.676596072456736,0.1667877569811797,13.724012904450333,9.217796169652116,11372.401290445034,36,15,21,41.666666666666664,1.1560167121867557,2.938207396361012,0.08161687212113922,2.649637260676929,8.084352491897919,10264.963726067692,10.28174465757273
60,5,3.5,1,2,0.15,12,0,0.1,1.5,24,0,97,50,47,51.54639175257732,1.2461079770753076,7.380261481254758,0.07608516990984286,7.280478700491355,6.408636124298363,10728.047870049135,47,29,18,61.702127659574465,1.4082991542474423,5.748068410982011,0.12229932789323428,5.731664912261336,6.2655527194867275,10573.166491226133,10.103334878767788
60,5,3.5,0,2,0.05,12,0,0.0,2.0,72,0,150,66,84,44.0,1.1542461722278823,11.938317528394606,0.07958878352263071,11.40459716537432,9.929518370834069,11140.459716537433,47,22,25,46.808510638297875,1.2588711400850858,5.938921289840106,0.12636002744340652,5.740678597163162,7.867981676962736,10574.067859716317,10.05871969555958
60,5,3.5,1,2,0.15,12,0,0.25,1.5,72,0,84,40,44,47.61904761904762,1.3155226826299964,11.951722030940356,0.14228240513024235,12.103260623273805,5.450074069648222,11210.32606232738,38,19,19,50.0,1.1676726583768535,2.9379389073345203,0.07731418177196106,2.7527580123101636,6.627167171670484,10275.275801231017,10.03548962826255
60,5,3.5,1,2,0.05,12,0,0.25,2.5,72,1,82,31,51,37.80487804878049,1.3791441023394098,13.926111962866134,0.16983063369348944,14.15715493932359,6.045611372342799,11415.71549393236,35,14,21,40.0,1.2009242222715906,2.6763689819761636,0.07646768519931896,2.492562689631228,6.62914200727904,10249.256268963123,10.009220337883946
60,5,3.5,1,2,0.15,12,0,0.25,2.5,72,1,85,32,53,37.64705882352941,1.3503508066743437,13.007908157867629,0.15303421362197211,13.12002768601861,6.063901877397998,11312.002768601862,37,15,22,40.54054054054054,1.1897938641691774,2.7603582403959317,0.07460427676745761,2.565363083012717,6.627167171670484,10256.536308301273,9.806143990756526
60,5,3.5,1,2,0.15,12,0,0.0,1.5,72,1,87,37,50,42.52873563218391,1.165586710925656,6.477281778769639,0.0744515146985016,6.154870607687335,6.180323087104346,10615.487060768733,42,20,22,47.61904761904762,1.4388401360452217,6.422844710887433,0.1529248740687484,6.412189776806332,6.94747100750462,10641.218977680634,9.73559664282055
60,5,3.5,0,2,0.05,12,0,0.0,3.0,72,0,145,62,83,42.758620689655174,1.1844702986424727,14.222561068391585,0.098086628057873,13.70997193619312,9.929518370834103,11370.997193619312,47,20,27,42.5531914893617,1.1471947932065751,3.58283615601522,0.07623055651096214,3.2085790005205617,7.255050582265661,10320.857900052057,9.708794236350107
60,5,3.5,1,2,0.05,12,0,0.1,1.5,72,1,83,37,46,44.57831325301205,1.2765124121797182,10.291561311467873,0.12399471459599848,10.271975676997226,5.75325674642791,11027.197567699723,37,17,20,45.945945945945944,1.1849381567672008,2.652235159897452,0.07168203134857978,2.5018780671544727,6.785654886110059,10250.187806715447,9.494698771198417
60,5,3.5,0,2,0.05,12,0,0.0,2.5,72,0,146,62,84,42.465753424657535,1.138306519417518,10.80888347668785,0.07403344847046472,10.018535423253262,9.929518370834096,11001.853542325325,47,21,26,44.680851063829785,1.204197855717219,4.762405102573371,0.10132776813985897,4.472093405866762,7.255050582265661,10447.209340586676,9.471306884722251
60,5,3.5,1,2,0.15,12,0,0.1,1.5,72,1,86,38,48,44.18604651162791,1.2706567965437872,10.00809155045752,0.11637315756345953,9.971099427941898,5.611844524511852,10997.10994279419,39,18,21,46.15384615384615,1.1771612679633814,2.7585170066111706,0.07073120529772232,2.5972042196698464,6.783659584710457,10259.720421966984,9.389311436027763
60,5,3.5,1,2,0.15,12,0,0.0,2.5,72,0,85,35,50,41.1764705882353,1.285443081963109,13.010054315365728,0.15305946253371444,12.943237189700874,8.642295150329566,11294.323718970087,38,16,22,42.10526315789474,1.137480668926846,2.7587054487570377,0.07259751180939573,2.4534569474444767,8.082391697191156,10245.345694744448,9.382530974386455
60,5,3.5,1,2,0.05,12,0,0.0,1.5,72,0,83,39,44,46.98795180722892,1.2556581570330299,10.296380741394925,0.12405278001680632,10.234405939099922,5.988183879352367,11023.440593909992,39,20,19,51.282051282051285,1.1533341407860183,2.8190170601707862,0.07228248872232786,2.621304764676391,9.11896538657791,10262.130476467639,9.356667176021542
60,5,3.5,1,3,0.05,24,0,0.1,2.0,72,1,136,47,89,34.55882352941177,1.15989881340173,9.873759992565365,0.0726011764159218,9.34324057429241,10.034588982261923,10934.324057429241,42,15,27,35.714285714285715,1.203771579701781,3.40926229558277,0.08117291179958976,3.2125651337609584,8.017687707751454,10321.256513376096,9.35395994102928
60,5,3.5,1,2,0.15,12,0,0.0,1.5,72,0,86,40,46,46.51162790697674,1.2191971463787057,8.996539212138925,0.10461092107138285,8.816344683091248,7.118608541058808,10881.634468309125,41,21,20,51.21951219512195,1.1499005419207278,2.940791588130783,0.07172662410075081,2.7324082468111133,9.695751108032901,10273.240824681112,9.264485389262902
60,5,3.5,1,3,0.05,24,0,0.1,3.0,72,1,132,41,91,31.060606060606062,1.16371571313928,9.64425618824685,0.07306254688065796,8.945955271992045,13.794678028753562,10894.595527199204,42,14,28,33.333333333333336,1.3826952723113783,6.409262295582771,0.1526014832281612,6.247483515188557,8.017687707751454,10624.748351518856,9.182125444188497
60,5,3.5,1,3,0.05,24,0,0.1,3.0,72,0,127,49,78,38.58267716535433,1.1319296339521492,9.399562352017085,0.07401230198438649,8.443615843588969,14.764764216226078,10844.361584358896,41,19,22,46.34146341463415,1.4440462649103014,8.82919643106792,0.21534625441629074,8.768851346024121,8.017687707751454,10876.885134602411,9.15297057519772
60,5,3.5,1,3,0.05,12,0,0.0,2.0,72,1,114,43,71,37.719298245614034,1.3073568751795486,15.364989185910453,0.13478060689395133,15.647180408518935,11.89101507473839,11564.718040851894,34,12,22,35.294117647058826,1.2038206695967868,2.38656295141414,0.07019302798276883,2.2431123977247003,7.940146507313421,10224.311239772469,9.069018039135095
60,5,3.5,1,2,0.15,12,0,0.0,1.5,24,0,97,49,48,50.51546391752577,1.2029233275313749,6.338185465048055,0.0653421181963717,6.160142518816603,6.443902222725677,10616.01425188166,47,28,19,59.57446808510638,1.3307522363796214,5.016295771329259,0.10672969726232465,4.94868044693022,6.549830705339488,10494.868044693021,8.934188733470338
60,5,3.5,1,3,0.05,12,0,0.25,1.0,72,0,117,63,54,53.84615384615385,1.1639655561148834,8.055265220500788,0.06884842068804092,7.8302988478301305,12.638406851184497,10783.029884783013,39,24,15,61.53846153846154,1.6337802553478347,8.327828642786377,0.21353406776375325,8.503071559126507,5.664342930569386,10850.307155912651,8.823356715374183
60,5,3.5,1,3,0.05,12,0,0.25,1.0,72,1,117,63,54,53.84615384615385,1.1639655561148834,8.055265220500788,0.06884842068804092,7.8302988478301305,12.638406851184497,10783.029884783013,39,24,15,61.53846153846154,1.6337802553478347,8.327828642786377,0.21353406776375325,8.503071559126507,5.664342930569386,10850.307155912651,8.823356715374183
60,5,3.5,1,2,0.15,12,0,0.1,1.5,24,1,98,48,50,48.97959183673469,1.207847349585195,6.224323886761783,0.06351350904858963,6.052810753955851,6.408636124298404,10605.281075395586,47,26,21,55.319148936170215,1.4014865956840559,5.271491371592726,0.11215939088495161,5.241708892591368,6.2655527194867275,10524.170889259138,8.769647537662237
60,5,3.5,1,3,0.05,24,0,0.1,1.5,72,0,134,62,72,46.26865671641791,1.1335563291567696,9.001632758392983,0.06717636386860434,8.473011047377632,10.267366745192835,10847.301104737764,43,23,20,53.48837209302326,1.3743121032366559,6.975751270789193,0.16222677373928354,6.940513180398722,8.017687707751454,10694.051318039872,8.74712600385423
60,5,1.5,1,2,0.15,12,0,0.1,2.5,72,0,128,48,80,37.5,1.116679411615537,8.711695241253713,0.06806011907229463,7.723508116887601,13.45929281231599,10772.35081168876,58,23,35,39.6551724137931,1.2452394974845429,7.983944364345595,0.13765421317837231,7.647307976249262,9.059415794619124,10764.730797624927,8.63956690611215
60,5,3.5,1,3,0.05,24,0,0.1,2.5,72,0,129,51,78,39.53488372093023,1.122708173005519,8.848293569446582,0.06859142301896576,7.938512778189355,14.506113245292674,10793.851277818936,42,21,21,50.0,1.5448826545914198,10.2800929140089,0.24476411700021192,10.400268770604137,8.017687707751454,11040.026877060414,8.610311864759408
60,5,3.5,0,2,0.15,12,0,0.1,2.0,72,0,157,70,87,44.5859872611465,1.1285834068285654,10.304713525301931,0.0656351179955537,9.58078571499148,10.259084459449,10958.078571499149,51,24,27,47.05882352941177,1.266531352184123,6.690329866261262,0.1311829385541424,6.501322911815177,7.266101380514592,10650.132291181519,8.600257917503704
60,5,3.5,1,3,0.05,24,0,0.1,1.5,72,1,137,56,81,40.87591240875913,1.1413790002214153,8.843828952999525,0.0645534960072958,8.367109021983609,9.1345015192271,10836.710902198362,43,19,24,44.18604651162791,1.322261364018364,5.690092633550787,0.1323277356639718,5.592978198596832,8.017687707751454,10559.297819859683,8.568456473410611
60,5,3.5,0,2,0.15,12,0,0.0,2.0,72,0,158,70,88,44.30379746835443,1.124227172048622,10.100893481918506,0.0639297055817627,9.340338664644786,10.286864214564703,10934.033866464479,51,23,28,45.09803921568628,1.1423552853256072,3.7303080240186843,0.07314329458860165,3.407957861935662,9.39820006123311,10340.795786193567,8.419337421257774
60,5,3.5,1,3,0.05,24,0,0.25,1.5,72,1,135,55,80,40.74074074074074,1.140183492807203,8.409645395593728,0.06229366959699058,7.9367920364622035,8.097589761537888,10793.67920364622,43,19,24,44.18604651162791,1.3675592845072853,5.9824716882622315,0.13912724856423794,5.922478600373315,7.921349592080136,10592.247860037332,8.402297523013017
60,5,3.5,1,3,0.05,12,0,0.1,1.0,72,0,117,63,54,53.84615384615385,1.150691717550986,7.489430137421506,0.064012223396765,7.217365949109222,12.711588182370795,10721.736594910923,39,23,16,58.97435897435897,1.4086230847851844,5.950628578193083,0.1525802199536688,5.949915761417324,5.819984818836834,10594.991576141732,8.308798429247618
60,5,3.5,1,3,0.05,12,0,0.1,1.0,72,1,117,63,54,53.84615384615385,1.150691717550986,7.489430137421506,0.064012223396765,7.217365949109222,12.711588182370795,10721.736594910923,39,23,16,58.97435897435897,1.4086230847851844,5.950628578193083,0.1525802199536688,5.949915761417324,5.819984818836834,10594.991576141732,8.308798429247618
