entry_time_utc,exit_time_utc,direction,poc,vah,val,entry,initial_stop,target,exit_reason,r_multiple,balance,entry_spread_price,embedded_spread_cost_r,embedded_slippage_cost_r,commission_cost_r,swap_cashflow_r,r_after_spread_slippage_before_commission_swap,r_before_all_costs,holding_calendar_days,daily_swap_usd_per_lot_snapshot,modeled_lots_exact_risk,embedded_spread_cost_usd,embedded_slippage_cost_usd,commission_usd,swap_cashflow_usd,balance_net_costs,contract_size
2022-12-09 16:00:00+00:00,2022-12-12 15:11:00+00:00,long,183.18953125,195.9015625,178.050625,182.1675,171.8607857142857,195.9015625,stop,-1.0179200201594596,10728.312624293474,0.06,0.005821447877250609,0.0033958445950628556,0.0009702413128751015,-0.015251856549051849,-1.0016979222975326,-0.9924806298252192,2.9659722222222222,-5.3,0.10486655325466063,0.6291993195279637,0.3670329363913122,0.10486655325466061,-1.6484658051656071,10698.276216155335,100.0
2023-03-06 20:00:00+00:00,2023-03-07 14:01:00+00:00,long,194.545,208.06,192.69,194.8175,191.78942857142857,208.06,stop,-1.0222210100200022,10620.409481398508,0.06,0.019814592031703385,0.011558512018493644,0.003302432005283898,-0.013139322005467385,-1.0057792560092509,-0.9744061519590538,0.7506944444444444,-5.3,0.35330329777598896,2.1198197866559334,1.2365615422159615,0.35330329777598896,-1.4056809610749814,10588.916188963822,100.0
2023-03-16 16:00:00+00:00,2023-03-17 14:46:00+00:00,long,199.56015625,216.7609375,183.1984375,185.0975,178.28142857142856,216.7609375,stop,-1.011410735598057,10513.932711675125,0.06,0.008802724652868738,0.005134922714173431,0.001467120775478123,-0.0073761534654906355,-1.0025674613570883,-0.9886298139900461,0.9486111111111111,-5.3,0.15535218930625455,0.9321131358375272,0.5437326625718909,0.15535218930625452,-0.7810547084301539,10481.81875384516,100.0
2023-05-03 16:00:00+00:00,2023-05-30 10:01:00+00:00,long,184.37578125,198.69,162.7209375,163.76749999999998,159.52992857142857,198.69,target,7.900094136166671,11379.968429271845,0.06,0.014159053366146427,0.00825944779691875,0.0023598422276910713,-0.33457531736132295,8.237029295755685,8.25944779691875,26.750694444444445,-5.3,0.24735438518328012,1.4841263110996807,0.8657403481414805,0.24735438518328015,-35.06957836091611,11309.892302581302,100.0
2023-11-02 12:00:00+00:00,2023-11-09 16:33:00+00:00,long,253.1134375,268.9,210.43125,212.8775,209.74342857142855,268.9,stop,-0.13035692580015676,11379.33299561294,0.06,0.019144426464890386,0.011167582104519394,0.0031907377441483978,-0.12158239700374465,-0.0055837910522637,0.02472821751714608,7.189583333333333,-5.3,0.3608690025209959,2.1652140151259753,1.2630415088234859,0.3608690025209959,-13.750838160020356,11295.149074664349,100.0
2024-03-04 20:00:00+00:00,2024-03-05 11:00:00+00:00,long,192.88625,204.585,186.9175,189.0675,186.35392857142853,204.585,stop,-1.0223414056330657,11264.805805013502,0.06,0.02211108186364799,0.012898131087127996,0.0036851803106079987,-0.012207159778888995,-1.0064490655435687,-0.9714398525927928,0.625,-5.3,0.41624660975335215,2.497479658520113,1.4568631341367326,0.41624660975335215,-1.3788168948079789,11179.674088846075,100.0
2024-04-25 16:00:00+00:00,2024-04-29 10:00:00+00:00,long,172.10195312500002,180.5140625,160.325,164.7575,157.4245,180.5140625,target,2.1178661530069576,11506.586089502076,0.06,0.008182190099549982,0.004772944224737489,0.001363698349924997,-0.027103504704759314,2.1463333560616418,2.1592884903859293,3.75,-5.3,0.15245703107658637,0.9147421864595182,0.5335996087680523,0.15245703107658637,-3.030083492647154,11416.444622390234,100.0
2024-06-05 16:00:00+00:00,2024-06-07 12:45:00+00:00,long,175.206640625,179.75734375,173.591875,175.71749999999997,171.76478571428572,179.75734375,stop,-0.03195852458226751,11506.07665410652,0.06,0.01517944269760395,0.00885467490693564,0.0025299071162673253,-0.02500128001252928,-0.0044273374534709,0.01960678015106869,1.8645833333333333,-5.3,0.2888254449265689,1.7329526695594133,1.0108890572429914,0.2888254449265689,-2.8542572875191237,11412.796095129166,100.0
2025-01-03 20:00:00+00:00,2025-01-10 15:01:00+00:00,long,432.680546875,468.74078125000005,396.6203125,406.0175,385.43964285714287,468.74078125000005,stop,-1.0188306846625852,11390.918036589012,0.07,0.003401714741920933,0.0017008573709604664,0.0004859592488458476,-0.017494296728260098,-1.0008504286854794,-0.9957478565725979,6.792361111111111,-5.3,0.05546153817619792,0.38823076723338545,0.19411538361669273,0.05546153817619792,-1.996588413873178,11296.519026534017,100.0
2025-06-12 10:00:00+00:00,2025-06-12 10:12:00+00:00,long,346.21929687500005,366.12546875,323.36406250000005,321.9075,321.34264285714283,366.12546875,stop,-1.049466784690576,11273.479803467735,0.16,0.2832574607991657,0.061962569549817506,0.017703591299947856,-0.000781908615747697,-1.0309812847748805,-0.6857612544258973,0.008333333333333333,-5.3,1.9998895595784305,31.998232953254888,6.999613458524507,1.9998895595784305,-0.08832845554804734,11177.965811524291,100.0
2025-07-02 16:00:00+00:00,2025-07-07 10:00:00+00:00,long,325.388515625,351.13765625,312.8440625,313.7775,299.1983571428571,351.13765625,stop,-1.0191540752934714,11160.609684791443,0.0,0.0,0.0024006898308738494,0.0006859113802496711,-0.017267818997785473,-1.001200344915436,-0.9987996550845623,4.75,-5.3,0.07667093958166261,0.0,0.2683482885358192,0.07667093958166261,-1.9301909039683567,11064.04511742123,100.0
2025-07-08 16:00:00+00:00,2025-07-08 19:36:00+00:00,long,325.388515625,335.29203125000004,298.31890625,301.6075,294.73035714285714,335.29203125000004,stop,-1.0051547569588675,11048.719588216403,0.0,0.0,0.0050893228084752705,0.0014540922309929343,-0.0011560033236393827,-1.0025446614042353,-0.99745533859576,0.15,-5.3,0.16088142048597517,0.0,0.5630849717009132,0.1608814204859752,-0.12790072928635027,10952.834341611395,100.0
2025-07-10 12:00:00+00:00,2025-07-21 13:30:00+00:00,long,325.10953125000003,336.38187500000004,298.411875,298.7875,297.12157142857143,336.38187500000004,target,22.198168117308807,13540.88138912982,0.04,0.024010633280452442,0.02100930412039589,0.006002658320113111,-0.3519433606311318,22.556114136260053,22.6011340736609,11.0625,-5.3,0.6574612218949425,2.62984488757977,2.301114276632299,0.6574612218949425,-38.54777326622784,13384.162922372627,100.0
2025-10-14 16:00:00+00:00,2025-10-15 17:13:00+00:00,long,428.7421875,444.52,420.58125,427.4775,416.8470714285714,444.52,stop,-0.00782534824410749,13540.658476739489,0.0,0.0,0.0032924354615456774,0.0009406958461559078,-0.005238434667180283,-0.0016462177307713,0.0016462177307743774,1.0506944444444444,-5.3,0.12590426465349847,0.0,0.44066492628724463,0.12590426465349847,-0.7011206304374574,13383.115565014392,100.0
2025-11-20 16:00:00+00:00,2025-11-20 16:57:00+00:00,long,447.125625,471.1125,418.7775,423.7175,409.4908571428572,471.1125,stop,-1.002080456855764,13405.085330172717,0.0,0.0,0.0024601728145883343,0.0007029065184538097,-0.00014746393001728881,-1.001230086407293,-0.9987699135927046,0.03958333333333333,-5.3,0.09407079167869258,0.0,0.32924777087542406,0.09407079167869258,-0.01973526817092571,13249.00597941896,100.0
2026-01-05 16:00:00+00:00,2026-01-06 14:31:00+00:00,long,478.4253125,495.826875,451.08,455.0175,442.7073571428571,495.826875,stop,-1.0062732257823257,13270.843911256923,0.0,0.0,0.0028431839017766984,0.0008123382576504852,-0.0040392955737880345,-1.001421591950887,-0.9985784080491104,0.9381944444444444,-5.3,0.10762674432922058,0.0,0.376693605152272,0.10762674432922056,-0.535166512097582,13115.684779565767,100.0
2026-01-12 20:00:00+00:00,2026-01-13 15:03:00+00:00,long,478.44984375,495.3196875,449.945625,450.5175,446.7429285714286,495.3196875,stop,-1.018430900386038,13137.520197608314,0.0,0.0,0.009272575883733345,0.0026493073953523837,-0.011145305048823058,-1.0046362879418624,-0.9953637120581291,0.79375,-5.3,0.3474748068161429,0.0,1.2161618238565004,0.3474748068161429,-1.461783077924661,12982.11059297344,100.0
2026-01-13 16:00:00+00:00,2026-01-13 18:57:00+00:00,long,478.44984375,495.3196875,451.1090625,451.1975,444.84328571428574,495.3196875,stop,-1.0053530746373773,13005.78317811535,0.0,0.0,0.005508155442394843,0.001573758697827098,-0.001025238218355278,-1.002754077721195,-0.9972459222788002,0.12291666666666666,-5.3,0.20430709461845256,0.0,0.715074831164584,0.2043070946184526,-0.13309755934831272,12851.594544974156,100.0
2026-01-27 16:00:00+00:00,2026-01-27 19:03:00+00:00,long,437.03171875,456.5934375,432.0015625,434.7375,431.2651428571429,456.5934375,stop,-1.0098594168912247,12875.069880331555,0.0,0.0,0.010079608335219082,0.00287988809577688,-0.0019397246278430526,-1.005039804167605,-0.9949601958323859,0.12708333333333333,-5.3,0.37011154141822167,0.0,1.295390394963776,0.3701115414182216,-0.24928554445939802,12721.811507241055,100.0
2026-01-27 20:00:00+00:00,2026-01-28 15:42:00+00:00,long,437.03171875,456.5934375,432.0015625,432.7075,430.1796428571428,456.5934375,stop,-0.028088678534419362,12874.178557324867,0.0,0.0,0.013845719129697573,0.003955919751342163,-0.0172098992182348,-0.0069228595648424,0.006922859564855173,0.8208333333333333,-5.3,0.5032646541434691,0.0,1.761426289502142,0.5032646541434691,-2.189410939129983,12718.23811850303,100.0
2026-02-10 16:00:00+00:00,2026-02-11 15:12:00+00:00,long,434.966640625,452.1653125,419.85265625,424.9675,416.33,452.1653125,stop,-0.009115291847562029,12873.917720132678,0.0,0.0,0.004052098408104203,0.0011577424023154863,-0.005931500241196342,-0.0020260492040502,0.0020260492040540027,0.9666666666666667,-5.3,0.1472444355253609,0.0,0.5153555243387632,0.1472444355253609,-0.7543823246749324,12717.078813980661,100.0
2026-03-02 20:00:00+00:00,2026-03-02 20:15:00+00:00,long,409.20375,425.145,402.255,402.5175,399.1615,425.145,stop,-1.0083587852602258,12744.507227198032,0.0,0.0,0.01042908224076283,0.0029797377830750944,-0.0001645063567739375,-1.0052145411203768,-0.994785458879614,0.010416666666666666,-5.3,0.37893560232361984,0.0,1.3262746081326697,0.3789356023236199,-0.020920403044949847,12588.84503253142,100.0
2026-03-04 16:00:00+00:00,2026-03-09 10:00:00+00:00,long,410.447734375,423.5575,399.7215625,405.2375,393.84585714285714,423.5575,stop,-1.0245135845199786,12616.86637203567,0.0,0.0,0.0030724277822714616,0.0008778365092204175,-0.022099534119624013,-1.0015362138911343,-0.9984637861088629,4.75,-5.3,0.11050947778474177,0.0,0.3867831722465962,0.11050947778474175,-2.782076103230874,12459.870605038966,100.0
2026-04-01 16:00:00+00:00,2026-04-02 10:00:00+00:00,long,397.7821875,408.315,380.2275,382.4275,373.3482857142857,408.315,stop,-1.0074070286132357,12490.454520794276,0.0,0.0,0.003854959129565945,0.0011014168941616985,-0.004378132154292751,-1.0019274795647812,-0.9980725204352153,0.75,-5.3,0.1372351198345866,0.0,0.4803229194210532,0.1372351198345866,-0.5455096013424817,12334.348992807689,100.0
2026-06-09 10:00:00+00:00,2026-06-09 15:12:00+00:00,long,427.5571875,440.205625,407.825625,411.4075,400.82435714285714,440.205625,stop,-1.0036835308621963,12365.343436794348,0.07,0.006614292270727013,0.0033071461353635064,0.0009448988958181446,-0.0010850588986978363,-1.0016535730676803,-0.9917321346615898,0.21666666666666667,-5.3,0.1165471274393963,0.8158298920757742,0.4079149460378871,0.1165471274393963,-0.13383495134290677,12210.551163327811,100.0
2026-06-18 16:00:00+00:00,2026-06-23 13:30:00+00:00,long,421.5459375,425.1225,388.335,391.0175,383.8462857142857,425.1225,stop,-0.04001821103552016,12365.041683839378,0.0,0.0,0.004880623923025609,0.0013944639780073167,-0.036183435096002345,-0.0024403119615105,0.002440311961515109,4.895833333333333,-5.3,0.17027173748875968,0.0,0.595951081210659,0.17027173748875968,-4.418196855046878,12205.66471919467,100.0
2026-06-24 16:00:00+00:00,2026-06-24 16:42:00+00:00,long,409.728515625,415.44078125,380.12859375,380.5675,377.9263571428571,415.44078125,stop,-1.010997448795609,12240.571969290972,0.0,0.0,0.013251839030722511,0.003786239723063574,-0.0005852895571902442,-1.0066259195153553,-0.9933740804846328,0.029166666666666667,-5.3,0.4621357260621047,0.0,1.6174750412173666,0.4621357260621047,-0.07143848098710034,12082.265760275066,100.0
