bot,symbol,timeframe,series_key,start_index,opened_at,direction,entry,base_stop,configured_rr,setup_score,atr,atr_percentile,session_metric,entry_model
LTA,AUDUSD,M30,LTA:AUDUSD:M30,2221,2026-06-09 03:00:00,SELL,0.70434,0.70594,6.0,97,0.0005542857142857056,0.125,,Entry Model 2 - Internal Swing Confirmation
LTA,AUDUSD,M30,LTA:AUDUSD:M30,2320,2026-06-11 04:30:00,BUY,0.70082,0.69963,6.0,96,0.0007092857142857298,0.375,,Entry Model 1 - Double Wick Confirmation
LTA,GBPJPY,M15,LTA:GBPJPY:M15,3577,2026-05-27 03:00:00,BUY,214.205,214.14754,6.0,96,0.06307142857142926,0.3020833333333333,,Entry Model 2 - Internal Swing Confirmation
LTA,GBPJPY,M15,LTA:GBPJPY:M15,3583,2026-05-27 04:30:00,BUY,214.241,214.1551,6.0,96,0.05264285714285677,0.041666666666666664,,Entry Model 2 - Internal Swing Confirmation
LTA,GBPJPY,M15,LTA:GBPJPY:M15,3679,2026-05-28 04:30:00,BUY,213.45,213.30888,6.0,94,0.08749999999999959,0.6666666666666666,,Entry Model 3 - Confirmation of Internal Structure
LTA,GBPJPY,M15,LTA:GBPJPY:M15,3949,2026-06-02 00:00:00,BUY,214.905,214.79129,6.0,90,0.0714285714285694,0.3229166666666667,,Entry Model 1 - Double Wick Confirmation
LTA,GBPJPY,M15,LTA:GBPJPY:M15,3952,2026-06-02 00:45:00,SELL,214.801,214.95636,6.0,91,0.06907142857142341,0.3020833333333333,,Entry Model 1 - Double Wick Confirmation + Entry Model 3 - Confirmation of Internal Structure
LTA,GBPJPY,M15,LTA:GBPJPY:M15,4252,2026-06-05 03:45:00,BUY,214.76,214.70062,6.0,96,0.05585714285714362,0.15625,,Entry Model 2 - Internal Swing Confirmation
LTA,GBPJPY,M15,LTA:GBPJPY:M15,4426,2026-06-08 23:15:00,SELL,213.667,213.71422,6.0,92,0.07478571428572016,0.11458333333333333,,Entry Model 2 - Internal Swing Confirmation
LTA,GBPJPY,M15,LTA:GBPJPY:M15,4444,2026-06-09 03:45:00,BUY,213.924,213.81312,6.0,100,0.06585714285714264,0.09375,,Entry Model 2 - Internal Swing Confirmation
LTA,GBPJPY,M15,LTA:GBPJPY:M15,4714,2026-06-11 23:15:00,SELL,214.707,214.81147,6.0,95,0.10978571428571472,0.5104166666666666,,Entry Model 3 - Confirmation of Internal Structure
LTA,GBPJPY,M15,LTA:GBPJPY:M15,4720,2026-06-12 00:45:00,SELL,214.748,214.85685,6.0,92,0.09235714285714332,0.3125,,Entry Model 1 - Double Wick Confirmation + Entry Model 3 - Confirmation of Internal Structure
LTA,GBPJPY,M15,LTA:GBPJPY:M15,4741,2026-06-12 06:00:00,BUY,214.932,214.76053,6.0,100,0.06978571428572065,0.07291666666666667,,Entry Model 1 - Double Wick Confirmation + Entry Model 3 - Confirmation of Internal Structure
LTA,GBPJPY,M15,LTA:GBPJPY:M15,4930,2026-06-16 05:15:00,SELL,214.729,214.8027,6.0,100,0.08464285714285731,0.4270833333333333,,Entry Model 2 - Internal Swing Confirmation
LTA,GBPJPY,M15,LTA:GBPJPY:M15,5008,2026-06-17 00:45:00,SELL,215.355,215.43895,6.0,90,0.059642857142863805,0.07291666666666667,,Entry Model 2 - Internal Swing Confirmation
LTA,GBPJPY,M15,LTA:GBPJPY:M15,5026,2026-06-17 05:15:00,SELL,215.259,215.31731,6.0,93,0.04871428571427673,0.041666666666666664,,Entry Model 2 - Internal Swing Confirmation
LTA,GBPJPY,M30,LTA:GBPJPY:M30,1696,2026-05-25 04:30:00,BUY,214.179,214.02405,6.0,95,0.11300000000000157,0.28125,,Entry Model 1 - Double Wick Confirmation
LTA,GBPJPY,M30,LTA:GBPJPY:M30,1792,2026-05-27 04:30:00,BUY,214.236,214.14558,6.0,95,0.07614285714285327,0.125,,Entry Model 2 - Internal Swing Confirmation
LTA,GBPJPY,M30,LTA:GBPJPY:M30,2083,2026-06-04 06:00:00,BUY,214.695,214.32876,6.0,94,0.10828571428570756,0.4895833333333333,,Entry Model 1 - Double Wick Confirmation
LTA,GBPJPY,M30,LTA:GBPJPY:M30,2131,2026-06-05 06:00:00,BUY,214.768,214.70162,6.0,94,0.07585714285714167,0.020833333333333332,,Entry Model 2 - Internal Swing Confirmation
LTA,GBPJPY,M30,LTA:GBPJPY:M30,2371,2026-06-12 06:00:00,BUY,214.902,214.75415,6.0,90,0.11235714285714542,0.11458333333333333,,Entry Model 1 - Double Wick Confirmation
LTA,GBPJPY,M30,LTA:GBPJPY:M30,2599,2026-06-19 00:00:00,SELL,212.894,213.18046,6.0,98,0.20971428571428014,0.5520833333333334,,Entry Model 1 - Double Wick Confirmation
LTA,USDCAD,M15,LTA:USDCAD:M15,3202,2026-05-21 05:15:00,BUY,1.37656,1.376,6.0,100,0.00027999999999997867,0.13541666666666666,,Entry Model 1 - Double Wick Confirmation
LTA,USDCAD,M15,LTA:USDCAD:M15,3205,2026-05-21 06:00:00,SELL,1.37618,1.37671,6.0,95,0.00026714285714284677,0.11458333333333333,,Entry Model 1 - Double Wick Confirmation + Entry Model 3 - Confirmation of Internal Structure
LTA,USDCAD,M15,LTA:USDCAD:M15,3280,2026-05-22 00:45:00,SELL,1.3783,1.37879,6.0,92,0.0002757142857142363,0.21875,,Entry Model 1 - Double Wick Confirmation
LTA,USDCAD,M15,LTA:USDCAD:M15,3298,2026-05-22 05:15:00,BUY,1.37892,1.37868,6.0,100,0.00024285714285717956,0.041666666666666664,,Entry Model 1 - Double Wick Confirmation
LTA,USDCAD,M15,LTA:USDCAD:M15,3301,2026-05-22 06:00:00,BUY,1.37927,1.3783,6.0,100,0.00030714285714288677,0.3125,,Entry Model 1 - Double Wick Confirmation
LTA,USDCAD,M15,LTA:USDCAD:M15,3373,2026-05-25 00:00:00,BUY,1.38043,1.37969,6.0,92,0.0005550000000000514,0.8229166666666666,,Entry Model 1 - Double Wick Confirmation
LTA,USDCAD,M15,LTA:USDCAD:M15,3391,2026-05-25 04:30:00,SELL,1.38072,1.38103,6.0,91,0.0002685714285713958,0.020833333333333332,,Entry Model 1 - Double Wick Confirmation
LTA,USDCAD,M15,LTA:USDCAD:M15,3583,2026-05-27 04:30:00,SELL,1.38094,1.38122,6.0,98,0.00021857142857135376,0.08333333333333333,,Entry Model 2 - Internal Swing Confirmation
LTA,USDCAD,M15,LTA:USDCAD:M15,3658,2026-05-27 23:15:00,BUY,1.38416,1.38357,6.0,96,0.00027214285714281605,0.22916666666666666,,Entry Model 1 - Double Wick Confirmation
LTA,USDCAD,M15,LTA:USDCAD:M15,3757,2026-05-29 00:00:00,SELL,1.37806,1.37838,6.0,92,0.00015428571428577342,0.5,,Entry Model 1 - Double Wick Confirmation
LTA,USDCAD,M15,LTA:USDCAD:M15,3760,2026-05-29 00:45:00,BUY,1.37837,1.3779,6.0,92,0.00019142857142858842,0.0625,,Entry Model 3 - Confirmation of Internal Structure
LTA,USDCAD,M15,LTA:USDCAD:M15,3865,2026-06-01 03:00:00,BUY,1.38086,1.38051,6.0,100,0.00034500000000002384,0.22916666666666666,,Entry Model 2 - Internal Swing Confirmation
LTA,USDCAD,M15,LTA:USDCAD:M15,3874,2026-06-01 05:15:00,BUY,1.38082,1.38055,6.0,90,0.0002699999999999766,0.052083333333333336,,Entry Model 2 - Internal Swing Confirmation
LTA,USDCAD,M15,LTA:USDCAD:M15,3949,2026-06-02 00:00:00,SELL,1.38404,1.38429,6.0,91,0.00020857142857143098,0.5,,Entry Model 1 - Double Wick Confirmation
LTA,USDCAD,M15,LTA:USDCAD:M15,4243,2026-06-05 01:30:00,SELL,1.39061,1.39119,6.0,91,0.00023071428571432216,0.03125,,Entry Model 1 - Double Wick Confirmation
LTA,USDCAD,M15,LTA:USDCAD:M15,4546,2026-06-10 05:15:00,SELL,1.39447,1.39498,6.0,100,0.0002985714285714496,0.11458333333333333,,Entry Model 2 - Internal Swing Confirmation
LTA,USDCAD,M15,LTA:USDCAD:M15,4729,2026-06-12 03:00:00,SELL,1.39769,1.39798,6.0,97,0.0002978571428570958,0.08333333333333333,,Entry Model 1 - Double Wick Confirmation
LTA,USDCAD,M15,LTA:USDCAD:M15,4741,2026-06-12 06:00:00,SELL,1.39757,1.39857,6.0,97,0.0003721428571428209,0.25,,Entry Model 3 - Confirmation of Internal Structure
LTA,USDCAD,M15,LTA:USDCAD:M15,5002,2026-06-16 23:15:00,BUY,1.39925,1.39905,6.0,91,0.00023999999999998626,0.041666666666666664,,Entry Model 1 - Double Wick Confirmation
LTA,USDCAD,M30,LTA:USDCAD:M30,1543,2026-05-20 00:00:00,BUY,1.37535,1.3741,6.0,93,0.00044714285714283645,0.10416666666666667,,Entry Model 3 - Confirmation of Internal Structure
LTA,USDCAD,M30,LTA:USDCAD:M30,1603,2026-05-21 06:00:00,SELL,1.37599,1.37674,6.0,95,0.00045357142857146586,0.19791666666666666,,Entry Model 1 - Double Wick Confirmation + Entry Model 3 - Confirmation of Internal Structure
LTA,USDCAD,M30,LTA:USDCAD:M30,1747,2026-05-26 06:00:00,SELL,1.38096,1.3815,6.0,96,0.0003350000000000218,0.16666666666666666,,Entry Model 3 - Confirmation of Internal Structure
LTA,USDCAD,M30,LTA:USDCAD:M30,1936,2026-06-01 04:30:00,SELL,1.38078,1.38137,6.0,90,0.000479285714285698,0.1875,,Entry Model 1 - Double Wick Confirmation
LTA,USDCAD,M30,LTA:USDCAD:M30,2272,2026-06-10 04:30:00,BUY,1.39473,1.39438,6.0,98,0.0005035714285714603,0.3229166666666667,,Entry Model 2 - Internal Swing Confirmation
LTA,USDCAD,M30,LTA:USDCAD:M30,2515,2026-06-17 06:00:00,BUY,1.40038,1.39947,6.0,97,0.0003757142857143046,0.07291666666666667,,Entry Model 1 - Double Wick Confirmation
LTA,USDCAD,M30,LTA:USDCAD:M30,2554,2026-06-18 01:30:00,BUY,1.41031,1.40925,6.0,96,0.0010150000000000198,0.8541666666666666,,Entry Model 1 - Double Wick Confirmation
LTA,USDCAD,M30,LTA:USDCAD:M30,2611,2026-06-19 06:00:00,SELL,1.41379,1.41598,6.0,96,0.0006321428571428747,0.3645833333333333,,Entry Model 3 - Confirmation of Internal Structure
ORB,AUDUSD,M15,ORB:AUDUSD:M15,777,2026-05-20 23:15:00,SELL,0.71501,0.71521,6.0,100,0.00026285714285715196,0.03125,0.7608695652172811,ORB 15m breakout
ORB,AUDUSD,M15,ORB:AUDUSD:M15,873,2026-05-21 23:15:00,SELL,0.715,0.71516,6.0,100,0.00030285714285715234,0.020833333333333332,0.528301886792598,ORB 15m breakout
ORB,AUDUSD,M15,ORB:AUDUSD:M15,970,2026-05-24 23:30:00,BUY,0.71609,0.71576,6.0,100,0.00041571428571430494,0.4895833333333333,0.7938144329897803,ORB 15m breakout
ORB,AUDUSD,M15,ORB:AUDUSD:M15,1065,2026-05-25 23:15:00,SELL,0.71732,0.71754,6.0,100,0.00021999999999999797,0.19791666666666666,1.0883392226149167,ORB 15m breakout
ORB,AUDUSD,M15,ORB:AUDUSD:M15,1161,2026-05-26 23:15:00,BUY,0.71683,0.71671,6.0,100,0.00014714285714285364,0.010416666666666666,0.8155339805826047,ORB 15m breakout
ORB,AUDUSD,M15,ORB:AUDUSD:M15,1353,2026-05-28 23:15:00,SELL,0.71623,0.71646,6.0,100,0.00022999999999995246,0.5,1.188191881918578,ORB 15m breakout
ORB,AUDUSD,M15,ORB:AUDUSD:M15,1449,2026-05-31 23:15:00,BUY,0.71822,0.71778,6.0,100,0.00043999999999999595,0.4375,1.1535580524343958,ORB 15m breakout
ORB,AUDUSD,M15,ORB:AUDUSD:M15,1641,2026-06-02 23:15:00,SELL,0.71756,0.7178,6.0,100,0.00024000000000001798,0.07291666666666667,1.3228346456693394,ORB 15m breakout
ORB,AUDUSD,M15,ORB:AUDUSD:M15,1737,2026-06-03 23:15:00,SELL,0.71287,0.71368,6.0,95,0.0008099999999999774,0.20833333333333334,3.4892307692308178,ORB 15m breakout
ORB,AUDUSD,M15,ORB:AUDUSD:M15,1833,2026-06-04 23:15:00,BUY,0.71353,0.7133,6.0,100,0.00022999999999995246,0.020833333333333332,1.3819742489269184,ORB 15m breakout
ORB,AUDUSD,M15,ORB:AUDUSD:M15,1929,2026-06-07 23:15:00,BUY,0.70381,0.70313,6.0,100,0.0006800000000000139,0.7395833333333334,1.1346841477950311,ORB 15m breakout
ORB,AUDUSD,M15,ORB:AUDUSD:M15,2025,2026-06-08 23:15:00,SELL,0.70444,0.70451,6.0,95,0.00018857142857141098,0.5,0.37121212121223274,ORB 15m breakout
ORB,AUDUSD,M15,ORB:AUDUSD:M15,2121,2026-06-09 23:15:00,SELL,0.70179,0.70224,6.0,100,0.00044999999999995044,0.08333333333333333,1.3432835820893805,ORB 15m breakout
ORB,AUDUSD,M15,ORB:AUDUSD:M15,2313,2026-06-11 23:15:00,SELL,0.70489,0.70523,6.0,100,0.0005014285714285892,0.4270833333333333,0.678062678062668,ORB 15m breakout
ORB,AUDUSD,M15,ORB:AUDUSD:M15,2409,2026-06-14 23:15:00,SELL,0.70718,0.7077,6.0,100,0.0006771428571428682,0.6875,0.7679324894514125,ORB 15m breakout
ORB,AUDUSD,M15,ORB:AUDUSD:M15,2506,2026-06-15 23:30:00,BUY,0.70719,0.70692,6.0,100,0.00026999999999999247,0.010416666666666666,1.4210526315788508,ORB 15m breakout
ORB,AUDUSD,M15,ORB:AUDUSD:M15,2601,2026-06-16 23:15:00,BUY,0.70691,0.70675,6.0,100,0.000192142857142855,0.5,0.8327137546471044,ORB 15m breakout
ORB,AUDUSD,M15,ORB:AUDUSD:M15,2697,2026-06-17 23:15:00,BUY,0.70183,0.70141,6.0,100,0.00041999999999997595,0.28125,1.0518783542038366,ORB 15m breakout
ORB,AUDUSD,M15,ORB:AUDUSD:M15,2793,2026-06-18 23:15:00,SELL,0.70163,0.70176,6.0,95,0.00027285714285715405,0.5,0.4764397905761697,ORB 15m breakout
ORB,NZDUSD,M15,ORB:NZDUSD:M15,777,2026-05-20 23:15:00,SELL,0.58685,0.58698,3.0,95,0.0002785714285714058,0.020833333333333332,0.4666666666665737,ORB 15m breakout
ORB,NZDUSD,M15,ORB:NZDUSD:M15,873,2026-05-21 23:15:00,SELL,0.5876,0.5879,3.0,100,0.00032214285714286605,0.07291666666666667,0.931263858092998,ORB 15m breakout
ORB,NZDUSD,M15,ORB:NZDUSD:M15,969,2026-05-24 23:15:00,SELL,0.58768,0.58795,3.0,100,0.00035928571428570484,0.5833333333333334,0.7514910536779312,ORB 15m breakout
ORB,NZDUSD,M15,ORB:NZDUSD:M15,1065,2026-05-25 23:15:00,SELL,0.58698,0.58709,3.0,100,0.00020571428571428525,0.20833333333333334,0.5347222222224883,ORB 15m breakout
ORB,NZDUSD,M15,ORB:NZDUSD:M15,1161,2026-05-26 23:15:00,BUY,0.58373,0.58366,3.0,95,0.0001642857142856962,0.020833333333333332,0.4260869565218743,ORB 15m breakout
ORB,NZDUSD,M15,ORB:NZDUSD:M15,1357,2026-05-29 00:15:00,BUY,0.59458,0.59331,3.0,95,0.0012699999999999934,0.4270833333333333,4.678947368421134,ORB 15m breakout
ORB,NZDUSD,M15,ORB:NZDUSD:M15,1449,2026-05-31 23:15:00,BUY,0.59793,0.59766,3.0,100,0.0005057142857142839,0.8541666666666666,0.5338983050847328,ORB 15m breakout
ORB,NZDUSD,M15,ORB:NZDUSD:M15,1546,2026-06-01 23:30:00,BUY,0.59345,0.59328,3.0,100,0.0002778571428571471,0.03125,0.6118251928020597,ORB 15m breakout
ORB,NZDUSD,M15,ORB:NZDUSD:M15,1641,2026-06-02 23:15:00,SELL,0.59233,0.59275,3.0,100,0.00041999999999997595,0.3020833333333333,1.7396449704141903,ORB 15m breakout
ORB,NZDUSD,M15,ORB:NZDUSD:M15,1741,2026-06-04 00:15:00,BUY,0.58725,0.5865,3.0,95,0.0007500000000000284,0.5104166666666666,2.2727272727273253,ORB 15m breakout
ORB,NZDUSD,M15,ORB:NZDUSD:M15,1833,2026-06-04 23:15:00,BUY,0.58722,0.58687,3.0,95,0.00034999999999996145,0.15625,2.008196721311439,ORB 15m breakout
ORB,NZDUSD,M15,ORB:NZDUSD:M15,1929,2026-06-07 23:15:00,BUY,0.57914,0.57855,3.0,100,0.0005899999999999794,0.71875,1.2727272727271857,ORB 15m breakout
ORB,NZDUSD,M15,ORB:NZDUSD:M15,2025,2026-06-08 23:15:00,SELL,0.58073,0.58088,3.0,100,0.00020785714285713266,0.020833333333333332,0.7216494845360384,ORB 15m breakout
ORB,NZDUSD,M15,ORB:NZDUSD:M15,2121,2026-06-09 23:15:00,SELL,0.58078,0.58107,3.0,100,0.00029499999999999763,0.09375,0.9830508474576772,ORB 15m breakout
ORB,NZDUSD,M15,ORB:NZDUSD:M15,2217,2026-06-10 23:15:00,BUY,0.57894,0.57857,3.0,100,0.00041571428571430494,0.53125,0.8900343642610826,ORB 15m breakout
ORB,NZDUSD,M15,ORB:NZDUSD:M15,2313,2026-06-11 23:15:00,SELL,0.58357,0.58394,3.0,100,0.0003942857142857121,0.375,0.9384057971014075,ORB 15m breakout
ORB,NZDUSD,M15,ORB:NZDUSD:M15,2409,2026-06-14 23:15:00,SELL,0.58514,0.5857,3.0,100,0.0005957142857143026,0.8958333333333334,0.940047961630677,ORB 15m breakout
ORB,NZDUSD,M15,ORB:NZDUSD:M15,2505,2026-06-15 23:15:00,BUY,0.58268,0.58237,3.0,100,0.00030999999999992145,0.5,1.3821656050952749,ORB 15m breakout
ORB,NZDUSD,M15,ORB:NZDUSD:M15,2601,2026-06-16 23:15:00,BUY,0.58323,0.58306,3.0,100,0.0002700000000000004,0.13541666666666666,0.6296296296296416,ORB 15m breakout
ORB,NZDUSD,M15,ORB:NZDUSD:M15,2697,2026-06-17 23:15:00,BUY,0.57757,0.57736,3.0,95,0.00042928571428571934,0.5729166666666666,0.48918469217979604,ORB 15m breakout
ORB,NZDUSD,M15,ORB:NZDUSD:M15,2793,2026-06-18 23:15:00,SELL,0.57579,0.57594,3.0,100,0.0002978571428571354,0.5,0.5035971223021154,ORB 15m breakout
ORB,USDCAD,M15,ORB:USDCAD:M15,777,2026-05-20 23:15:00,BUY,1.37459,1.37448,6.0,95,0.0002778571428571392,0.052083333333333336,0.39588688946035555,ORB 15m breakout
ORB,USDCAD,M15,ORB:USDCAD:M15,873,2026-05-21 23:15:00,BUY,1.37765,1.37741,6.0,100,0.0002449999999999873,0.020833333333333332,0.979591836734818,ORB 15m breakout
ORB,USDCAD,M15,ORB:USDCAD:M15,969,2026-05-24 23:15:00,SELL,1.37987,1.38013,6.0,95,0.0005807142857143312,0.8229166666666666,0.447724477244994,ORB 15m breakout
ORB,USDCAD,M15,ORB:USDCAD:M15,1161,2026-05-26 23:15:00,SELL,1.38084,1.38106,6.0,100,0.00025857142857142545,0.21875,0.850828729281341,ORB 15m breakout
ORB,USDCAD,M15,ORB:USDCAD:M15,1355,2026-05-28 23:45:00,BUY,1.3783400000000001,1.37812,6.0,100,0.0002507142857143104,0.5,0.8774928774932258,ORB 15m breakout
ORB,USDCAD,M15,ORB:USDCAD:M15,1450,2026-05-31 23:30:00,SELL,1.37948,1.37977,6.0,100,0.0005049999999999935,0.3958333333333333,0.5742574257423865,ORB 15m breakout
ORB,USDCAD,M15,ORB:USDCAD:M15,1546,2026-06-01 23:30:00,BUY,1.3841,1.38388,6.0,100,0.00027499999999997763,0.5,0.8000000000004615,ORB 15m breakout
ORB,USDCAD,M15,ORB:USDCAD:M15,1738,2026-06-03 23:30:00,BUY,1.3895,1.38897,6.0,100,0.0005299999999999194,0.46875,1.5458333333329826,ORB 15m breakout
ORB,USDCAD,M15,ORB:USDCAD:M15,1833,2026-06-04 23:15:00,SELL,1.39059,1.39074,6.0,95,0.0003542857142857514,0.23958333333333334,0.42338709677441594,ORB 15m breakout
ORB,USDCAD,M15,ORB:USDCAD:M15,1929,2026-06-07 23:15:00,SELL,1.3946,1.39514,6.0,100,0.0005399999999999849,0.6770833333333334,1.0079999999999336,ORB 15m breakout
ORB,USDCAD,M15,ORB:USDCAD:M15,2025,2026-06-08 23:15:00,BUY,1.39521,1.39514,6.0,95,0.0003549999999999783,0.020833333333333332,0.19718309859160216,ORB 15m breakout
ORB,USDCAD,M15,ORB:USDCAD:M15,2121,2026-06-09 23:15:00,BUY,1.39537,1.39508,6.0,100,0.00028999999999990145,0.010416666666666666,1.033078880406835,ORB 15m breakout
ORB,USDCAD,M15,ORB:USDCAD:M15,2313,2026-06-11 23:15:00,BUY,1.3963700000000001,1.39611,6.0,100,0.0004878571428571827,0.5520833333333334,0.5329428989753717,ORB 15m breakout
ORB,USDCAD,M15,ORB:USDCAD:M15,2409,2026-06-14 23:15:00,BUY,1.39627,1.3959,6.0,100,0.0007285714285714435,0.65625,0.5078431372548661,ORB 15m breakout
ORB,USDCAD,M15,ORB:USDCAD:M15,2505,2026-06-15 23:15:00,SELL,1.3991799999999999,1.39928,6.0,95,0.00033285714285719817,0.5,0.3004291845499403,ORB 15m breakout
ORB,USDCAD,M15,ORB:USDCAD:M15,2697,2026-06-17 23:15:00,BUY,1.40979,1.40958,6.0,95,0.0006442857142857004,0.6041666666666666,0.3259423503326687,ORB 15m breakout
ORB,USDCAD,M15,ORB:USDCAD:M15,2793,2026-06-18 23:15:00,BUY,1.41338,1.4133200000000001,6.0,95,0.00037499999999999833,0.5,0.15999999999986467,ORB 15m breakout
ORB,GBPUSD,M15,ORB:GBPUSD:M15,777,2026-05-20 23:15:00,SELL,1.34359,1.34382,3.0,100,0.0004007142857142622,0.5,0.5739750445631949,ORB 15m breakout
ORB,GBPUSD,M15,ORB:GBPUSD:M15,873,2026-05-21 23:15:00,SELL,1.34314,1.34335,3.0,95,0.0004921428571428457,0.07291666666666667,0.4267053701016948,ORB 15m breakout
ORB,GBPUSD,M15,ORB:GBPUSD:M15,969,2026-05-24 23:15:00,SELL,1.34836,1.34879,3.0,100,0.0007099999999999884,0.6666666666666666,0.6056338028168133,ORB 15m breakout
ORB,GBPUSD,M15,ORB:GBPUSD:M15,1065,2026-05-25 23:15:00,SELL,1.3502399999999999,1.35046,3.0,100,0.000333571428571441,0.19791666666666666,0.6595289079232144,ORB 15m breakout
ORB,GBPUSD,M15,ORB:GBPUSD:M15,1161,2026-05-26 23:15:00,BUY,1.34508,1.3449200000000001,3.0,100,0.0003035714285714665,0.010416666666666666,0.5270588235291416,ORB 15m breakout
ORB,GBPUSD,M15,ORB:GBPUSD:M15,1355,2026-05-28 23:45:00,BUY,1.34451,1.3441,3.0,100,0.00041000000000002146,0.5,1.3732057416267693,ORB 15m breakout
ORB,GBPUSD,M15,ORB:GBPUSD:M15,1449,2026-05-31 23:15:00,BUY,1.34504,1.3447,3.0,100,0.000592857142857141,0.4375,0.573493975903628,ORB 15m breakout
ORB,GBPUSD,M15,ORB:GBPUSD:M15,1641,2026-06-02 23:15:00,SELL,1.34593,1.3462100000000001,3.0,100,0.0003057142857142584,0.14583333333333334,0.9158878504675612,ORB 15m breakout
ORB,GBPUSD,M15,ORB:GBPUSD:M15,1739,2026-06-03 23:45:00,BUY,1.3425099999999999,1.34171,3.0,100,0.0007999999999999119,0.3020833333333333,1.9893428063940102,ORB 15m breakout
ORB,GBPUSD,M15,ORB:GBPUSD:M15,1833,2026-06-04 23:15:00,BUY,1.34244,1.34231,3.0,95,0.00029999999999996696,0.5,0.4333333333339995,ORB 15m breakout
ORB,GBPUSD,M15,ORB:GBPUSD:M15,1929,2026-06-07 23:15:00,BUY,1.3329,1.33232,3.0,100,0.0008157142857143164,0.625,0.711033274956221,ORB 15m breakout
ORB,GBPUSD,M15,ORB:GBPUSD:M15,2025,2026-06-08 23:15:00,SELL,1.33401,1.33412,3.0,95,0.00031357142857143687,0.5,0.3507972665149709,ORB 15m breakout
ORB,GBPUSD,M15,ORB:GBPUSD:M15,2121,2026-06-09 23:15:00,SELL,1.33711,1.3375,3.0,100,0.0005035714285714128,0.3020833333333333,0.7744680851061897,ORB 15m breakout
ORB,GBPUSD,M15,ORB:GBPUSD:M15,2313,2026-06-11 23:15:00,SELL,1.34199,1.3426,3.0,100,0.0006307142857142464,0.1875,0.9671574178936041,ORB 15m breakout
