symbol,range_minutes,rr,month,date,opened_at,closed_at,direction,entry,stop_loss,take_profit,exit_price,result,r_multiple,spread_r,spread_points,pnl,range_high,range_low,range_atr,risk_per_lot,lot_min,lot_max,lot_step,setup_score
USDCAD,30,1.1111111111111112,2026-01,2026-01-13,2026-01-14 00:45:00,2026-01-14 07:00:00,BUY,1.38924,1.38744,1.39124,1.38814,timeout,-0.6944,0.0833,15.0,-110.0,1.38924,1.38864,1.8962,126.83,0.01,200.0,0.01,100
AUDUSD,30,1.1111111111111112,2026-01,2026-01-14,2026-01-15 00:30:00,2026-01-15 07:00:00,BUY,0.6684,0.6666,0.6704,0.66815,timeout,-0.1889,0.05,9.0,-25.0,0.6684,0.66801,1.56,180.0,0.01,200.0,0.01,100
USDCAD,30,1.1111111111111112,2026-01,2026-01-14,2026-01-15 00:30:00,2026-01-15 07:00:00,BUY,1.38878,1.38698,1.39078,1.38997,timeout,0.5778,0.0833,15.0,119.0,1.38878,1.38844,0.9154,126.83,0.01,200.0,0.01,100
USDCAD,30,1.1111111111111112,2026-01,2026-01-15,2026-01-16 00:30:00,2026-01-16 07:00:00,BUY,1.38927,1.38747,1.39127,1.38934,timeout,-0.0444,0.0833,15.0,7.0,1.38927,1.38893,1.0,126.83,0.01,200.0,0.01,100
AUDUSD,30,1.1111111111111112,2026-01,2026-01-15,2026-01-16 00:45:00,2026-01-16 07:00:00,SELL,0.66987,0.67167,0.66787,0.6701,timeout,-0.1778,0.05,9.0,-23.0,0.67021,0.66987,1.7,180.0,0.01,200.0,0.01,100
AUDUSD,30,1.1111111111111112,2026-01,2026-01-20,2026-01-21 00:30:00,2026-01-21 06:45:00,BUY,0.67324,0.67144,0.67524,0.67524,win,1.0611,0.05,9.0,200.0,0.67324,0.67294,1.2537,180.0,0.01,200.0,0.01,100
USDCAD,30,1.1111111111111112,2026-01,2026-01-20,2026-01-21 00:30:00,2026-01-21 07:00:00,BUY,1.38381,1.38201,1.38581,1.38334,timeout,-0.3444,0.0833,15.0,-47.0,1.38381,1.38332,1.5347,126.83,0.01,200.0,0.01,100
AUDUSD,30,1.1111111111111112,2026-01,2026-01-21,2026-01-22 00:30:00,2026-01-22 00:30:00,BUY,0.6761,0.6743,0.6781,0.6781,win,1.0611,0.05,9.0,200.0,0.6761,0.67535,3.1915,180.0,0.01,200.0,0.01,95
USDCAD,30,1.1111111111111112,2026-01,2026-01-21,2026-01-22 00:30:00,2026-01-22 04:00:00,SELL,1.38374,1.38554,1.38174,1.38174,win,1.0278,0.0833,15.0,200.0,1.38441,1.38374,1.6313,126.83,0.01,200.0,0.01,100
AUDUSD,30,1.1111111111111112,2026-01,2026-01-22,2026-01-23 00:30:00,2026-01-23 07:00:00,BUY,0.68421,0.68241,0.68621,0.685,timeout,0.3889,0.05,9.0,79.0,0.68421,0.68386,1.9838,180.0,0.01,200.0,0.01,100
USDCAD,30,1.1111111111111112,2026-01,2026-01-22,2026-01-23 01:15:00,2026-01-23 07:00:00,SELL,1.3784,1.3802,1.3764,1.37854,timeout,-0.1611,0.0833,15.0,-14.0,1.3792,1.3784,3.2277,126.83,0.01,200.0,0.01,95
AUDUSD,30,1.1111111111111112,2026-01,2026-01-27,2026-01-28 00:30:00,2026-01-28 00:30:00,BUY,0.69987,0.69807,0.70187,0.70187,win,1.0611,0.05,9.0,200.0,0.69987,0.69896,1.1304,180.0,0.01,200.0,0.01,100
USDCAD,30,1.1111111111111112,2026-01,2026-01-27,2026-01-28 00:45:00,2026-01-28 05:30:00,BUY,1.36037,1.35857,1.36237,1.35857,loss,-1.0833,0.0833,15.0,-180.0,1.36037,1.35917,1.0402,126.83,0.01,200.0,0.01,100
AUDUSD,30,1.1111111111111112,2026-01,2026-01-28,2026-01-29 00:30:00,2026-01-29 01:00:00,BUY,0.70472,0.70292,0.70672,0.70292,loss,-1.05,0.05,9.0,-180.0,0.70472,0.70309,2.4046,180.0,0.01,200.0,0.01,95
USDCAD,30,1.1111111111111112,2026-01,2026-01-28,2026-01-29 00:30:00,2026-01-29 01:00:00,SELL,1.35326,1.35506,1.35126,1.35506,loss,-1.0833,0.0833,15.0,-180.0,1.35461,1.35326,2.1023,126.83,0.01,200.0,0.01,95
AUDUSD,30,1.1111111111111112,2026-01,2026-01-29,2026-01-30 00:30:00,2026-01-30 01:00:00,SELL,0.70332,0.70512,0.70132,0.70132,win,1.0611,0.05,9.0,200.0,0.70525,0.70332,3.9677,180.0,0.01,200.0,0.01,95
USDCAD,30,1.1111111111111112,2026-01,2026-01-29,2026-01-30 00:30:00,2026-01-30 01:00:00,BUY,1.35039,1.34859,1.35239,1.35239,win,1.0278,0.0833,15.0,200.0,1.35039,1.34837,2.6258,126.83,0.01,200.0,0.01,95
AUDUSD,30,1.1111111111111112,2026-02,2026-02-03,2026-02-04 00:45:00,2026-02-04 07:00:00,BUY,0.70243,0.70063,0.70443,0.70319,timeout,0.3722,0.05,9.0,76.0,0.70243,0.70156,1.8511,180.0,0.01,200.0,0.01,100
AUDUSD,30,1.1111111111111112,2026-02,2026-02-04,2026-02-05 00:30:00,2026-02-05 02:00:00,BUY,0.70032,0.69852,0.70232,0.69852,loss,-1.05,0.05,9.0,-180.0,0.70032,0.69929,2.9671,180.0,0.01,200.0,0.01,95
USDCAD,30,1.1111111111111112,2026-02,2026-02-04,2026-02-05 00:30:00,2026-02-05 02:15:00,SELL,1.36625,1.36805,1.36425,1.36805,loss,-1.0833,0.0833,15.0,-180.0,1.36704,1.36625,1.6029,126.83,0.01,200.0,0.01,100
AUDUSD,30,1.1111111111111112,2026-02,2026-02-05,2026-02-06 00:30:00,2026-02-06 01:45:00,BUY,0.69161,0.68981,0.69361,0.69361,win,1.0611,0.05,9.0,200.0,0.69161,0.68968,3.491,180.0,0.01,200.0,0.01,95
USDCAD,30,1.1111111111111112,2026-02,2026-02-05,2026-02-06 00:30:00,2026-02-06 05:30:00,SELL,1.3711,1.3729,1.3691,1.3691,win,1.0278,0.0833,15.0,200.0,1.37238,1.3711,2.4348,126.83,0.01,200.0,0.01,95
AUDUSD,30,1.1111111111111112,2026-02,2026-02-10,2026-02-11 00:30:00,2026-02-11 01:45:00,BUY,0.70771,0.70591,0.70971,0.70971,win,1.0611,0.05,9.0,200.0,0.70771,0.70726,1.6195,180.0,0.01,200.0,0.01,100
USDCAD,30,1.1111111111111112,2026-02,2026-02-10,2026-02-11 00:30:00,2026-02-11 02:30:00,SELL,1.35502,1.35682,1.35302,1.35302,win,1.0278,0.0833,15.0,200.0,1.35536,1.35502,0.8702,126.83,0.01,200.0,0.01,100
AUDUSD,30,1.1111111111111112,2026-02,2026-02-11,2026-02-12 00:30:00,2026-02-12 04:45:00,BUY,0.71301,0.71121,0.71501,0.71121,loss,-1.05,0.05,9.0,-180.0,0.71301,0.7119,3.3064,180.0,0.01,200.0,0.01,95
USDCAD,30,1.1111111111111112,2026-02,2026-02-11,2026-02-12 00:30:00,2026-02-12 06:30:00,SELL,1.35725,1.35905,1.35525,1.35905,loss,-1.0833,0.0833,15.0,-180.0,1.35841,1.35725,2.3777,126.83,0.01,200.0,0.01,95
AUDUSD,30,1.1111111111111112,2026-02,2026-02-12,2026-02-13 00:30:00,2026-02-13 06:00:00,SELL,0.70858,0.71038,0.70658,0.70658,win,1.0611,0.05,9.0,200.0,0.70929,0.70858,1.8969,180.0,0.01,200.0,0.01,100
USDCAD,30,1.1111111111111112,2026-02,2026-02-12,2026-02-13 00:45:00,2026-02-13 07:00:00,BUY,1.36138,1.35958,1.36338,1.36338,win,1.0278,0.0833,15.0,200.0,1.36138,1.36082,1.4905,126.83,0.01,200.0,0.01,100
AUDUSD,30,1.1111111111111112,2026-02,2026-02-17,2026-02-18 00:30:00,2026-02-18 07:00:00,SELL,0.70785,0.70965,0.70585,0.70671,timeout,0.5833,0.05,9.0,114.0,0.70844,0.70785,2.4294,180.0,0.01,200.0,0.01,95
USDCAD,30,1.1111111111111112,2026-02,2026-02-17,2026-02-18 00:30:00,2026-02-18 07:00:00,SELL,1.36374,1.36554,1.36174,1.36554,loss,-1.0833,0.0833,15.0,-180.0,1.36422,1.36374,1.3631,126.83,0.01,200.0,0.01,100
AUDUSD,30,1.1111111111111112,2026-02,2026-02-18,2026-02-19 00:30:00,2026-02-19 01:45:00,BUY,0.70437,0.70257,0.70637,0.70637,win,1.0611,0.05,9.0,200.0,0.70437,0.70387,2.1672,180.0,0.01,200.0,0.01,95
USDCAD,30,1.1111111111111112,2026-02,2026-02-19,2026-02-20 00:45:00,2026-02-20 07:00:00,SELL,1.36854,1.37034,1.36654,1.36811,timeout,0.1556,0.0833,15.0,43.0,1.36911,1.36854,1.7577,126.83,0.01,200.0,0.01,100
AUDUSD,30,1.1111111111111112,2026-02,2026-02-19,2026-02-20 01:15:00,2026-02-20 01:45:00,SELL,0.70509,0.70689,0.70309,0.70309,win,1.0611,0.05,9.0,200.0,0.70577,0.70509,2.0832,180.0,0.01,200.0,0.01,95
AUDUSD,30,1.1111111111111112,2026-02,2026-02-24,2026-02-25 00:30:00,2026-02-25 00:30:00,BUY,0.70621,0.70441,0.70821,0.70821,win,1.0611,0.05,9.0,200.0,0.70621,0.70567,2.4309,180.0,0.01,200.0,0.01,95
USDCAD,30,1.1111111111111112,2026-02,2026-02-24,2026-02-25 00:30:00,2026-02-25 05:15:00,SELL,1.36994,1.37174,1.36794,1.36794,win,1.0278,0.0833,15.0,200.0,1.37052,1.36994,1.8667,126.83,0.01,200.0,0.01,100
AUDUSD,30,1.1111111111111112,2026-02,2026-02-25,2026-02-26 00:30:00,2026-02-26 07:00:00,BUY,0.71247,0.71067,0.71447,0.71244,timeout,-0.0667,0.05,9.0,-3.0,0.71247,0.71178,2.4456,180.0,0.01,200.0,0.01,95
USDCAD,30,1.1111111111111112,2026-02,2026-02-25,2026-02-26 00:30:00,2026-02-26 07:00:00,SELL,1.36714,1.36894,1.36514,1.3669,timeout,0.05,0.0833,15.0,24.0,1.36763,1.36714,1.6295,126.83,0.01,200.0,0.01,100
AUDUSD,30,1.1111111111111112,2026-03,2026-03-03,2026-03-04 00:30:00,2026-03-04 00:45:00,SELL,0.70251,0.70431,0.70051,0.70051,win,1.0611,0.05,9.0,200.0,0.70391,0.70251,2.5258,180.0,0.01,200.0,0.01,95
AUDUSD,30,1.1111111111111112,2026-03,2026-03-04,2026-03-05 00:30:00,2026-03-05 01:45:00,BUY,0.70854,0.70674,0.71054,0.70674,loss,-1.05,0.05,9.0,-180.0,0.70854,0.70722,4.1067,180.0,0.01,200.0,0.01,95
USDCAD,30,1.1111111111111112,2026-03,2026-03-04,2026-03-05 00:30:00,2026-03-05 03:15:00,SELL,1.36345,1.36525,1.36145,1.36525,loss,-1.0833,0.0833,15.0,-180.0,1.36459,1.36345,2.2416,126.83,0.01,200.0,0.01,95
USDCAD,30,1.1111111111111112,2026-03,2026-03-05,2026-03-06 00:30:00,2026-03-06 07:00:00,SELL,1.36594,1.36774,1.36394,1.36576,timeout,0.0167,0.0833,15.0,18.0,1.36714,1.36594,2.6047,126.83,0.01,200.0,0.01,95
AUDUSD,30,1.1111111111111112,2026-03,2026-03-05,2026-03-06 00:45:00,2026-03-06 07:00:00,BUY,0.7022,0.7004,0.7042,0.70376,timeout,0.8167,0.05,9.0,156.0,0.7022,0.70081,3.6579,180.0,0.01,200.0,0.01,95
AUDUSD,30,1.1111111111111112,2026-03,2026-03-10,2026-03-10 23:45:00,2026-03-11 01:15:00,BUY,0.71192,0.71012,0.71392,0.71392,win,1.0611,0.05,9.0,200.0,0.71192,0.71145,1.3239,180.0,0.01,200.0,0.01,100
USDCAD,30,1.1111111111111112,2026-03,2026-03-10,2026-03-11 00:00:00,2026-03-11 02:45:00,SELL,1.35812,1.35992,1.35612,1.35612,win,1.0278,0.0833,15.0,200.0,1.35846,1.35812,0.7829,126.83,0.01,200.0,0.01,100
AUDUSD,30,1.1111111111111112,2026-03,2026-03-11,2026-03-11 23:30:00,2026-03-12 01:00:00,SELL,0.71294,0.71474,0.71094,0.71474,loss,-1.05,0.05,9.0,-180.0,0.71359,0.71294,1.6221,180.0,0.01,200.0,0.01,100
USDCAD,30,1.1111111111111112,2026-03,2026-03-11,2026-03-11 23:30:00,2026-03-12 01:15:00,BUY,1.36,1.3582,1.362,1.3582,loss,-1.0833,0.0833,15.0,-180.0,1.36,1.35963,1.1385,126.83,0.01,200.0,0.01,100
AUDUSD,30,1.1111111111111112,2026-03,2026-03-12,2026-03-12 23:30:00,2026-03-13 06:00:00,SELL,0.70747,0.70927,0.70547,0.70588,timeout,0.8333,0.05,9.0,159.0,0.70797,0.70747,1.7456,180.0,0.01,200.0,0.01,100
USDCAD,30,1.1111111111111112,2026-03,2026-03-12,2026-03-12 23:30:00,2026-03-13 06:00:00,SELL,1.36324,1.36504,1.36124,1.36458,timeout,-0.8278,0.0833,15.0,-134.0,1.36362,1.36324,0.7812,126.83,0.01,200.0,0.01,100
AUDUSD,30,1.1111111111111112,2026-03,2026-03-17,2026-03-17 23:45:00,2026-03-18 06:00:00,BUY,0.71087,0.70907,0.71287,0.71196,timeout,0.5556,0.05,9.0,109.0,0.71087,0.71042,1.6195,180.0,0.01,200.0,0.01,100
USDCAD,30,1.1111111111111112,2026-03,2026-03-17,2026-03-17 23:45:00,2026-03-18 06:00:00,SELL,1.36914,1.37094,1.36714,1.3705,timeout,-0.8389,0.0833,15.0,-136.0,1.36936,1.36914,0.8851,126.83,0.01,200.0,0.01,100
AUDUSD,30,1.1111111111111112,2026-03,2026-03-18,2026-03-18 23:30:00,2026-03-19 01:00:00,BUY,0.70263,0.70083,0.70463,0.70463,win,1.0611,0.05,9.0,200.0,0.70263,0.70216,0.8601,180.0,0.01,200.0,0.01,100
USDCAD,30,1.1111111111111112,2026-03,2026-03-18,2026-03-18 23:30:00,2026-03-19 06:00:00,SELL,1.37311,1.37491,1.37111,1.37237,timeout,0.3278,0.0833,15.0,74.0,1.37357,1.37311,0.861,126.83,0.01,200.0,0.01,100
AUDUSD,30,1.1111111111111112,2026-03,2026-03-19,2026-03-19 23:30:00,2026-03-20 06:00:00,SELL,0.70821,0.71001,0.70621,0.70883,timeout,-0.3944,0.05,9.0,-62.0,0.70889,0.70821,1.5305,180.0,0.01,200.0,0.01,100
USDCAD,30,1.1111111111111112,2026-03,2026-03-19,2026-03-19 23:30:00,2026-03-20 06:00:00,SELL,1.3733,1.3751,1.3713,1.37339,timeout,-0.1333,0.0833,15.0,-9.0,1.37375,1.3733,0.8726,126.83,0.01,200.0,0.01,100
AUDUSD,30,1.1111111111111112,2026-03,2026-03-24,2026-03-24 23:30:00,2026-03-25 00:30:00,BUY,0.70007,0.69827,0.70207,0.69827,loss,-1.05,0.05,9.0,-180.0,0.70007,0.699,1.07,180.0,0.01,200.0,0.01,100
USDCAD,30,1.1111111111111112,2026-03,2026-03-24,2026-03-24 23:30:00,2026-03-25 05:45:00,SELL,1.37575,1.37755,1.37375,1.37755,loss,-1.0833,0.0833,15.0,-180.0,1.37654,1.37575,1.2771,126.83,0.01,200.0,0.01,100
AUDUSD,30,1.1111111111111112,2026-03,2026-03-25,2026-03-25 23:45:00,2026-03-26 06:00:00,SELL,0.69399,0.69579,0.69199,0.69427,timeout,-0.2056,0.05,9.0,-28.0,0.6947,0.69399,2.2287,180.0,0.01,200.0,0.01,95
USDCAD,30,1.1111111111111112,2026-03,2026-03-25,2026-03-26 00:00:00,2026-03-26 06:00:00,BUY,1.38156,1.37976,1.38356,1.38238,timeout,0.3722,0.0833,15.0,82.0,1.38156,1.38113,1.0886,126.83,0.01,200.0,0.01,100
USDCAD,30,1.1111111111111112,2026-03,2026-03-26,2026-03-26 23:30:00,2026-03-27 06:00:00,SELL,1.38497,1.38677,1.38297,1.38486,timeout,-0.0167,0.0778,14.0,11.0,1.38516,1.38497,0.3167,126.83,0.01,200.0,0.01,95
AUDUSD,30,1.1111111111111112,2026-03,2026-03-31,2026-03-31 23:30:00,2026-04-01 00:45:00,BUY,0.69089,0.68909,0.69289,0.69289,win,1.0611,0.05,9.0,200.0,0.69089,0.69013,2.0462,180.0,0.01,200.0,0.01,95
USDCAD,30,1.1111111111111112,2026-03,2026-03-31,2026-03-31 23:30:00,2026-04-01 06:00:00,SELL,1.3907,1.3925,1.3887,1.39085,timeout,-0.1611,0.0778,14.0,-15.0,1.3912,1.3907,0.8929,126.83,0.01,200.0,0.01,100
AUDUSD,30,1.1111111111111112,2026-04,2026-04-01,2026-04-01 23:45:00,2026-04-02 01:15:00,SELL,0.69228,0.69408,0.69028,0.69028,win,1.0611,0.05,9.0,200.0,0.69279,0.69228,1.3149,180.0,0.01,200.0,0.01,100
USDCAD,30,1.1111111111111112,2026-04,2026-04-01,2026-04-01 23:45:00,2026-04-02 01:30:00,BUY,1.38759,1.38579,1.38959,1.38959,win,1.0333,0.0778,14.0,200.0,1.38759,1.38724,1.0082,126.83,0.01,200.0,0.01,100
USDCAD,30,1.1111111111111112,2026-04,2026-04-07,2026-04-07 23:30:00,2026-04-08 05:45:00,SELL,1.38457,1.38637,1.38257,1.38257,win,1.0333,0.0778,14.0,200.0,1.38616,1.38457,1.9769,126.83,0.01,200.0,0.01,100
AUDUSD,30,1.1111111111111112,2026-04,2026-04-07,2026-04-07 23:45:00,2026-04-08 00:30:00,BUY,0.70751,0.70571,0.70951,0.70571,loss,-1.05,0.05,9.0,-180.0,0.70751,0.70422,2.5906,180.0,0.01,200.0,0.01,95
AUDUSD,30,1.1111111111111112,2026-04,2026-04-08,2026-04-08 23:30:00,2026-04-09 06:00:00,SELL,0.7041,0.7059,0.7021,0.70325,timeout,0.4222,0.05,9.0,85.0,0.70474,0.7041,1.4737,180.0,0.01,200.0,0.01,100
USDCAD,30,1.1111111111111112,2026-04,2026-04-08,2026-04-08 23:30:00,2026-04-09 06:00:00,BUY,1.38481,1.38301,1.38681,1.38515,timeout,0.1111,0.0778,14.0,34.0,1.38481,1.38454,0.601,126.83,0.01,200.0,0.01,100
USDCAD,30,1.1111111111111112,2026-04,2026-04-09,2026-04-09 23:30:00,2026-04-10 06:00:00,BUY,1.38191,1.38011,1.38391,1.38279,timeout,0.4111,0.0778,14.0,88.0,1.38191,1.38159,0.9451,126.83,0.01,200.0,0.01,100
AUDUSD,30,1.1111111111111112,2026-04,2026-04-14,2026-04-14 23:30:00,2026-04-15 06:00:00,BUY,0.71302,0.71122,0.71502,0.71383,timeout,0.4,0.05,9.0,81.0,0.71302,0.71278,0.8819,180.0,0.01,200.0,0.01,100
AUDUSD,30,1.1111111111111112,2026-04,2026-04-15,2026-04-15 23:30:00,2026-04-16 03:00:00,BUY,0.71731,0.71551,0.71931,0.71931,win,1.0611,0.05,9.0,200.0,0.71731,0.71698,1.4303,180.0,0.01,200.0,0.01,100
USDCAD,30,1.1111111111111112,2026-04,2026-04-15,2026-04-15 23:30:00,2026-04-16 06:00:00,SELL,1.37324,1.37504,1.37124,1.37269,timeout,0.2278,0.0778,14.0,55.0,1.37347,1.37324,0.7576,126.83,0.01,200.0,0.01,100
AUDUSD,30,1.1111111111111112,2026-04,2026-04-16,2026-04-16 23:45:00,2026-04-17 06:00:00,SELL,0.71607,0.71787,0.71407,0.71643,timeout,-0.25,0.05,9.0,-36.0,0.71646,0.71607,1.538,180.0,0.01,200.0,0.01,100
USDCAD,30,1.1111111111111112,2026-04,2026-04-16,2026-04-16 23:45:00,2026-04-17 05:15:00,BUY,1.36989,1.36809,1.37189,1.36809,loss,-1.0778,0.0778,14.0,-180.0,1.36989,1.36976,0.4213,126.83,0.01,200.0,0.01,95
AUDUSD,30,1.1111111111111112,2026-04,2026-04-21,2026-04-21 23:30:00,2026-04-22 05:15:00,BUY,0.71534,0.71354,0.71734,0.71734,win,1.0611,0.05,9.0,200.0,0.71534,0.71504,0.3491,180.0,0.01,200.0,0.01,95
USDCAD,30,1.1111111111111112,2026-04,2026-04-21,2026-04-21 23:30:00,2026-04-22 06:00:00,SELL,1.3659,1.3677,1.3639,1.36592,timeout,-0.0889,0.0778,14.0,-2.0,1.36627,1.3659,0.6574,126.83,0.01,200.0,0.01,100
AUDUSD,30,1.1111111111111112,2026-04,2026-04-22,2026-04-22 23:30:00,2026-04-23 00:15:00,BUY,0.71589,0.71409,0.71789,0.71409,loss,-1.05,0.05,9.0,-180.0,0.71589,0.71565,1.0338,180.0,0.01,200.0,0.01,100
USDCAD,30,1.1111111111111112,2026-04,2026-04-22,2026-04-22 23:30:00,2026-04-23 06:00:00,SELL,1.36684,1.36864,1.36484,1.36688,timeout,-0.1,0.0778,14.0,-4.0,1.36711,1.36684,0.9175,126.83,0.01,200.0,0.01,100
AUDUSD,30,1.1111111111111112,2026-04,2026-04-23,2026-04-23 23:30:00,2026-04-24 03:30:00,BUY,0.71331,0.71151,0.71531,0.71151,loss,-1.05,0.05,9.0,-180.0,0.71331,0.71299,0.9492,180.0,0.01,200.0,0.01,100
USDCAD,30,1.1111111111111112,2026-04,2026-04-23,2026-04-24 00:00:00,2026-04-24 06:00:00,BUY,1.36997,1.36817,1.37197,1.37101,timeout,0.5,0.0778,14.0,104.0,1.36997,1.36961,0.9618,126.83,0.01,200.0,0.01,100
AUDUSD,30,1.1111111111111112,2026-04,2026-04-28,2026-04-28 23:30:00,2026-04-29 02:30:00,BUY,0.71831,0.71651,0.72031,0.71651,loss,-1.05,0.05,9.0,-180.0,0.71831,0.71813,0.9618,180.0,0.01,200.0,0.01,100
AUDUSD,30,1.1111111111111112,2026-04,2026-04-29,2026-04-29 23:30:00,2026-04-30 06:00:00,BUY,0.71223,0.71043,0.71423,0.71122,timeout,-0.6111,0.05,9.0,-101.0,0.71223,0.71182,1.1643,180.0,0.01,200.0,0.01,100
USDCAD,30,1.1111111111111112,2026-04,2026-04-29,2026-04-29 23:30:00,2026-04-30 06:00:00,SELL,1.36784,1.36964,1.36584,1.36852,timeout,-0.4556,0.0778,14.0,-68.0,1.3681,1.36784,0.6816,126.83,0.01,200.0,0.01,100
AUDUSD,30,1.1111111111111112,2026-04,2026-04-30,2026-04-30 23:30:00,2026-05-01 06:00:00,BUY,0.72027,0.71847,0.72227,0.71907,timeout,-0.7167,0.05,9.0,-120.0,0.72027,0.71994,0.9506,180.0,0.01,200.0,0.01,100
USDCAD,30,1.1111111111111112,2026-04,2026-04-30,2026-04-30 23:30:00,2026-05-01 06:00:00,SELL,1.35766,1.35946,1.35566,1.35855,timeout,-0.5722,0.0778,14.0,-89.0,1.35814,1.35766,1.6842,126.83,0.01,200.0,0.01,100
AUDUSD,30,1.1111111111111112,2026-05,2026-05-05,2026-05-06 00:00:00,2026-05-06 01:15:00,BUY,0.72078,0.71898,0.72278,0.72278,win,1.0611,0.05,9.0,200.0,0.72078,0.71942,4.1572,180.0,0.01,200.0,0.01,95
USDCAD,30,1.1111111111111112,2026-05,2026-05-05,2026-05-06 01:15:00,2026-05-06 06:00:00,SELL,1.35957,1.36137,1.35757,1.35955,timeout,-0.0667,0.0778,14.0,2.0,1.36106,1.35957,3.9885,126.83,0.01,200.0,0.01,95
AUDUSD,30,1.1111111111111112,2026-05,2026-05-06,2026-05-06 23:30:00,2026-05-07 06:00:00,SELL,0.72361,0.72541,0.72161,0.72435,timeout,-0.4611,0.05,9.0,-74.0,0.72389,0.72361,1.1772,180.0,0.01,200.0,0.01,100
USDCAD,30,1.1111111111111112,2026-05,2026-05-06,2026-05-06 23:30:00,2026-05-07 06:00:00,BUY,1.36338,1.36158,1.36538,1.36394,timeout,0.2333,0.0778,14.0,56.0,1.36338,1.3631,1.0316,126.83,0.01,200.0,0.01,100
AUDUSD,30,1.1111111111111112,2026-05,2026-05-07,2026-05-07 23:30:00,2026-05-08 06:00:00,BUY,0.72064,0.71884,0.72264,0.72264,win,1.0611,0.05,9.0,200.0,0.72064,0.72027,0.6641,180.0,0.01,200.0,0.01,100
USDCAD,30,1.1111111111111112,2026-05,2026-05-07,2026-05-07 23:30:00,2026-05-08 06:00:00,SELL,1.36608,1.36788,1.36408,1.36539,timeout,0.3056,0.0778,14.0,69.0,1.36639,1.36608,0.5411,126.83,0.01,200.0,0.01,100
USDCAD,30,1.1111111111111112,2026-05,2026-05-12,2026-05-12 23:30:00,2026-05-13 06:00:00,BUY,1.36957,1.36777,1.37157,1.36975,timeout,0.0222,0.0778,14.0,18.0,1.36957,1.36931,1.0706,126.83,0.01,200.0,0.01,100
AUDUSD,30,1.1111111111111112,2026-05,2026-05-13,2026-05-13 23:30:00,2026-05-14 06:00:00,SELL,0.72569,0.72749,0.72369,0.72574,timeout,-0.0778,0.05,9.0,-5.0,0.72605,0.72569,1.5799,180.0,0.01,200.0,0.01,100
