event;time_msc;bid;ask;current_high;current_low;previous_high;previous_low
4;1765892263985;1.17808;1.17813;1.17857;1.17807;1.17846;1.17767
4;1765892264199;1.17810;1.17815;1.17857;1.17807;1.17846;1.17767
4;1765892264412;1.17809;1.17814;1.17857;1.17807;1.17846;1.17767
4;1765892264626;1.17811;1.17816;1.17857;1.17807;1.17846;1.17767
4;1765892264839;1.17810;1.17815;1.17857;1.17807;1.17846;1.17767
4;1765892265053;1.17811;1.17816;1.17857;1.17807;1.17846;1.17767
4;1765892265266;1.17810;1.17815;1.17857;1.17807;1.17846;1.17767
4;1765892265480;1.17812;1.17817;1.17857;1.17807;1.17846;1.17767
4;1765892265693;1.17811;1.17816;1.17857;1.17807;1.17846;1.17767
4;1765892265907;1.17812;1.17817;1.17857;1.17807;1.17846;1.17767
4;1765892266121;1.17811;1.17816;1.17857;1.17807;1.17846;1.17767
4;1765892266334;1.17813;1.17818;1.17857;1.17807;1.17846;1.17767
4;1765892266548;1.17812;1.17817;1.17857;1.17807;1.17846;1.17767
4;1765892266761;1.17813;1.17818;1.17857;1.17807;1.17846;1.17767
4;1765892266975;1.17812;1.17817;1.17857;1.17807;1.17846;1.17767
4;1765892267188;1.17814;1.17819;1.17857;1.17807;1.17846;1.17767
4;1765892267402;1.17813;1.17818;1.17857;1.17807;1.17846;1.17767
4;1765892267615;1.17815;1.17820;1.17857;1.17807;1.17846;1.17767
4;1765892267829;1.17814;1.17819;1.17857;1.17807;1.17846;1.17767
4;1765892268042;1.17822;1.17827;1.17857;1.17807;1.17846;1.17767
4;1765892268256;1.17821;1.17826;1.17857;1.17807;1.17846;1.17767
4;1765892268469;1.17822;1.17827;1.17857;1.17807;1.17846;1.17767
4;1765892268683;1.17821;1.17826;1.17857;1.17807;1.17846;1.17767
4;1765892268896;1.17822;1.17827;1.17857;1.17807;1.17846;1.17767
4;1765892269110;1.17821;1.17826;1.17857;1.17807;1.17846;1.17767
4;1765892269323;1.17822;1.17827;1.17857;1.17807;1.17846;1.17767
4;1765892269537;1.17821;1.17826;1.17857;1.17807;1.17846;1.17767
4;1765892269750;1.17822;1.17827;1.17857;1.17807;1.17846;1.17767
4;1765892269964;1.17821;1.17826;1.17857;1.17807;1.17846;1.17767
4;1765892270177;1.17822;1.17827;1.17857;1.17807;1.17846;1.17767
4;1765892270391;1.17820;1.17825;1.17857;1.17807;1.17846;1.17767
4;1765892270604;1.17821;1.17826;1.17857;1.17807;1.17846;1.17767
4;1765892270818;1.17820;1.17825;1.17857;1.17807;1.17846;1.17767
4;1765892271032;1.17821;1.17826;1.17857;1.17807;1.17846;1.17767
4;1765892271245;1.17820;1.17825;1.17857;1.17807;1.17846;1.17767
4;1765892271459;1.17821;1.17826;1.17857;1.17807;1.17846;1.17767
4;1765892271672;1.17820;1.17825;1.17857;1.17807;1.17846;1.17767
4;1765892271886;1.17821;1.17826;1.17857;1.17807;1.17846;1.17767
4;1765892272099;1.17819;1.17824;1.17857;1.17807;1.17846;1.17767
4;1765892272313;1.17820;1.17825;1.17857;1.17807;1.17846;1.17767
4;1765892272526;1.17819;1.17824;1.17857;1.17807;1.17846;1.17767
4;1765892272740;1.17820;1.17825;1.17857;1.17807;1.17846;1.17767
4;1765892272953;1.17819;1.17824;1.17857;1.17807;1.17846;1.17767
4;1765892273167;1.17820;1.17825;1.17857;1.17807;1.17846;1.17767
4;1765892273380;1.17817;1.17822;1.17857;1.17807;1.17846;1.17767
4;1765892273594;1.17818;1.17823;1.17857;1.17807;1.17846;1.17767
4;1765892273807;1.17817;1.17822;1.17857;1.17807;1.17846;1.17767
4;1765892274021;1.17818;1.17823;1.17857;1.17807;1.17846;1.17767
4;1765892274234;1.17817;1.17822;1.17857;1.17807;1.17846;1.17767
4;1765892274448;1.17819;1.17824;1.17857;1.17807;1.17846;1.17767
4;1765892274661;1.17818;1.17823;1.17857;1.17807;1.17846;1.17767
4;1765892274875;1.17819;1.17824;1.17857;1.17807;1.17846;1.17767
4;1765892275088;1.17818;1.17823;1.17857;1.17807;1.17846;1.17767
4;1765892275302;1.17819;1.17824;1.17857;1.17807;1.17846;1.17767
4;1765892275516;1.17818;1.17823;1.17857;1.17807;1.17846;1.17767
4;1765892275729;1.17820;1.17825;1.17857;1.17807;1.17846;1.17767
4;1765892275943;1.17819;1.17824;1.17857;1.17807;1.17846;1.17767
4;1765892276156;1.17820;1.17825;1.17857;1.17807;1.17846;1.17767
4;1765892276370;1.17819;1.17824;1.17857;1.17807;1.17846;1.17767
4;1765892276583;1.17821;1.17826;1.17857;1.17807;1.17846;1.17767
4;1765892276797;1.17820;1.17825;1.17857;1.17807;1.17846;1.17767
4;1765892277010;1.17821;1.17826;1.17857;1.17807;1.17846;1.17767
4;1765892277224;1.17820;1.17825;1.17857;1.17807;1.17846;1.17767
4;1765892277437;1.17821;1.17826;1.17857;1.17807;1.17846;1.17767
4;1765892277651;1.17820;1.17825;1.17857;1.17807;1.17846;1.17767
4;1765892277864;1.17822;1.17827;1.17857;1.17807;1.17846;1.17767
4;1765892278078;1.17821;1.17826;1.17857;1.17807;1.17846;1.17767
4;1765892278291;1.17822;1.17827;1.17857;1.17807;1.17846;1.17767
4;1765892278505;1.17821;1.17826;1.17857;1.17807;1.17846;1.17767
4;1765892278718;1.17822;1.17827;1.17857;1.17807;1.17846;1.17767
4;1765892278932;1.17821;1.17826;1.17857;1.17807;1.17846;1.17767
4;1765892279145;1.17823;1.17828;1.17857;1.17807;1.17846;1.17767
4;1765892279359;1.17822;1.17827;1.17857;1.17807;1.17846;1.17767
4;1765892279573;1.17828;1.17833;1.17857;1.17807;1.17846;1.17767
4;1765892280000;1.17831;1.17836;1.17831;1.17831;1.17857;1.17807
4;1765892280247;1.17832;1.17837;1.17832;1.17831;1.17857;1.17807
4;1765892280495;1.17831;1.17836;1.17832;1.17831;1.17857;1.17807
4;1765892280743;1.17832;1.17837;1.17832;1.17831;1.17857;1.17807
4;1765892280991;1.17831;1.17836;1.17832;1.17831;1.17857;1.17807
4;1765892281239;1.17832;1.17837;1.17832;1.17831;1.17857;1.17807
4;1765892281487;1.17831;1.17836;1.17832;1.17831;1.17857;1.17807
4;1765892281735;1.17832;1.17837;1.17832;1.17831;1.17857;1.17807
4;1765892281983;1.17831;1.17836;1.17832;1.17831;1.17857;1.17807
4;1765892282231;1.17832;1.17837;1.17832;1.17831;1.17857;1.17807
4;1765892282479;1.17831;1.17836;1.17832;1.17831;1.17857;1.17807
4;1765892282727;1.17832;1.17837;1.17832;1.17831;1.17857;1.17807
4;1765892282975;1.17831;1.17836;1.17832;1.17831;1.17857;1.17807
4;1765892283223;1.17832;1.17837;1.17832;1.17831;1.17857;1.17807
4;1765892283471;1.17831;1.17836;1.17832;1.17831;1.17857;1.17807
4;1765892283719;1.17833;1.17838;1.17833;1.17831;1.17857;1.17807
4;1765892283966;1.17832;1.17837;1.17833;1.17831;1.17857;1.17807
4;1765892284214;1.17833;1.17838;1.17833;1.17831;1.17857;1.17807
4;1765892284462;1.17832;1.17837;1.17833;1.17831;1.17857;1.17807
4;1765892284710;1.17833;1.17838;1.17833;1.17831;1.17857;1.17807
4;1765892284958;1.17832;1.17837;1.17833;1.17831;1.17857;1.17807
4;1765892285206;1.17833;1.17838;1.17833;1.17831;1.17857;1.17807
4;1765892285454;1.17832;1.17837;1.17833;1.17831;1.17857;1.17807
4;1765892285702;1.17834;1.17839;1.17834;1.17831;1.17857;1.17807
4;1765892285950;1.17833;1.17838;1.17834;1.17831;1.17857;1.17807
4;1765892286198;1.17834;1.17839;1.17834;1.17831;1.17857;1.17807
4;1765892286446;1.17833;1.17838;1.17834;1.17831;1.17857;1.17807
4;1765892286694;1.17834;1.17839;1.17834;1.17831;1.17857;1.17807
4;1765892286942;1.17833;1.17838;1.17834;1.17831;1.17857;1.17807
4;1765892287190;1.17834;1.17839;1.17834;1.17831;1.17857;1.17807
4;1765892287438;1.17833;1.17838;1.17834;1.17831;1.17857;1.17807
4;1765892287685;1.17834;1.17839;1.17834;1.17831;1.17857;1.17807
4;1765892287933;1.17833;1.17838;1.17834;1.17831;1.17857;1.17807
4;1765892288181;1.17834;1.17839;1.17834;1.17831;1.17857;1.17807
4;1765892288429;1.17833;1.17838;1.17834;1.17831;1.17857;1.17807
4;1765892288677;1.17834;1.17839;1.17834;1.17831;1.17857;1.17807
4;1765892288925;1.17833;1.17838;1.17834;1.17831;1.17857;1.17807
4;1765892289173;1.17834;1.17839;1.17834;1.17831;1.17857;1.17807
4;1765892289421;1.17833;1.17838;1.17834;1.17831;1.17857;1.17807
4;1765892289669;1.17834;1.17839;1.17834;1.17831;1.17857;1.17807
4;1765892289917;1.17833;1.17838;1.17834;1.17831;1.17857;1.17807
4;1765892290165;1.17834;1.17839;1.17834;1.17831;1.17857;1.17807
4;1765892290413;1.17833;1.17838;1.17834;1.17831;1.17857;1.17807
4;1765892290661;1.17834;1.17839;1.17834;1.17831;1.17857;1.17807
4;1765892290909;1.17833;1.17838;1.17834;1.17831;1.17857;1.17807
4;1765892291157;1.17834;1.17839;1.17834;1.17831;1.17857;1.17807
4;1765892291404;1.17833;1.17838;1.17834;1.17831;1.17857;1.17807
4;1765892291652;1.17834;1.17839;1.17834;1.17831;1.17857;1.17807
4;1765892291900;1.17833;1.17838;1.17834;1.17831;1.17857;1.17807
4;1765892292148;1.17834;1.17839;1.17834;1.17831;1.17857;1.17807
4;1765892292396;1.17833;1.17838;1.17834;1.17831;1.17857;1.17807
4;1765892292644;1.17834;1.17839;1.17834;1.17831;1.17857;1.17807
4;1765892292892;1.17833;1.17838;1.17834;1.17831;1.17857;1.17807
4;1765892293140;1.17834;1.17839;1.17834;1.17831;1.17857;1.17807
4;1765892293388;1.17833;1.17838;1.17834;1.17831;1.17857;1.17807
4;1765892293636;1.17834;1.17839;1.17834;1.17831;1.17857;1.17807
4;1765892293884;1.17833;1.17838;1.17834;1.17831;1.17857;1.17807
4;1765892294132;1.17834;1.17839;1.17834;1.17831;1.17857;1.17807
4;1765892294380;1.17833;1.17838;1.17834;1.17831;1.17857;1.17807
4;1765892294628;1.17834;1.17839;1.17834;1.17831;1.17857;1.17807
4;1765892294876;1.17833;1.17838;1.17834;1.17831;1.17857;1.17807
4;1765892295123;1.17835;1.17840;1.17835;1.17831;1.17857;1.17807
4;1765892295371;1.17834;1.17839;1.17835;1.17831;1.17857;1.17807
4;1765892295619;1.17835;1.17840;1.17835;1.17831;1.17857;1.17807
4;1765892295867;1.17834;1.17839;1.17835;1.17831;1.17857;1.17807
4;1765892296115;1.17835;1.17840;1.17835;1.17831;1.17857;1.17807
4;1765892296363;1.17834;1.17839;1.17835;1.17831;1.17857;1.17807
4;1765892296611;1.17835;1.17840;1.17835;1.17831;1.17857;1.17807
4;1765892296859;1.17834;1.17839;1.17835;1.17831;1.17857;1.17807
4;1765892297107;1.17836;1.17841;1.17836;1.17831;1.17857;1.17807
4;1765892297355;1.17835;1.17840;1.17836;1.17831;1.17857;1.17807
4;1765892297603;1.17836;1.17841;1.17836;1.17831;1.17857;1.17807
4;1765892297851;1.17834;1.17839;1.17836;1.17831;1.17857;1.17807
4;1765892298099;1.17835;1.17840;1.17836;1.17831;1.17857;1.17807
4;1765892298347;1.17833;1.17838;1.17836;1.17831;1.17857;1.17807
4;1765892298595;1.17834;1.17839;1.17836;1.17831;1.17857;1.17807
4;1765892298842;1.17832;1.17837;1.17836;1.17831;1.17857;1.17807
4;1765892299090;1.17833;1.17838;1.17836;1.17831;1.17857;1.17807
4;1765892299338;1.17831;1.17836;1.17836;1.17831;1.17857;1.17807
4;1765892299586;1.17832;1.17837;1.17836;1.17831;1.17857;1.17807
4;1765892299834;1.17830;1.17835;1.17836;1.17830;1.17857;1.17807
4;1765892300082;1.17831;1.17836;1.17836;1.17830;1.17857;1.17807
4;1765892300330;1.17829;1.17834;1.17836;1.17829;1.17857;1.17807
4;1765892300578;1.17830;1.17835;1.17836;1.17829;1.17857;1.17807
4;1765892300826;1.17828;1.17833;1.17836;1.17828;1.17857;1.17807
4;1765892301074;1.17829;1.17834;1.17836;1.17828;1.17857;1.17807
4;1765892301322;1.17827;1.17832;1.17836;1.17827;1.17857;1.17807
4;1765892301570;1.17828;1.17833;1.17836;1.17827;1.17857;1.17807
4;1765892301818;1.17826;1.17831;1.17836;1.17826;1.17857;1.17807
4;1765892302066;1.17827;1.17832;1.17836;1.17826;1.17857;1.17807
4;1765892302314;1.17825;1.17830;1.17836;1.17825;1.17857;1.17807
4;1765892302561;1.17826;1.17831;1.17836;1.17825;1.17857;1.17807
4;1765892302809;1.17815;1.17820;1.17836;1.17815;1.17857;1.17807
4;1765892303057;1.17816;1.17821;1.17836;1.17815;1.17857;1.17807
4;1765892303305;1.17815;1.17820;1.17836;1.17815;1.17857;1.17807
4;1765892303553;1.17816;1.17821;1.17836;1.17815;1.17857;1.17807
4;1765892303801;1.17815;1.17820;1.17836;1.17815;1.17857;1.17807
4;1765892304049;1.17816;1.17821;1.17836;1.17815;1.17857;1.17807
4;1765892304297;1.17815;1.17820;1.17836;1.17815;1.17857;1.17807
4;1765892304545;1.17816;1.17821;1.17836;1.17815;1.17857;1.17807
4;1765892304793;1.17815;1.17820;1.17836;1.17815;1.17857;1.17807
4;1765892305041;1.17816;1.17821;1.17836;1.17815;1.17857;1.17807
4;1765892305289;1.17815;1.17820;1.17836;1.17815;1.17857;1.17807
4;1765892305537;1.17816;1.17821;1.17836;1.17815;1.17857;1.17807
4;1765892305785;1.17815;1.17820;1.17836;1.17815;1.17857;1.17807
4;1765892306033;1.17816;1.17821;1.17836;1.17815;1.17857;1.17807
4;1765892306280;1.17815;1.17820;1.17836;1.17815;1.17857;1.17807
4;1765892306528;1.17816;1.17821;1.17836;1.17815;1.17857;1.17807
4;1765892306776;1.17815;1.17820;1.17836;1.17815;1.17857;1.17807
4;1765892307024;1.17816;1.17821;1.17836;1.17815;1.17857;1.17807
4;1765892307272;1.17815;1.17820;1.17836;1.17815;1.17857;1.17807
4;1765892307520;1.17816;1.17821;1.17836;1.17815;1.17857;1.17807
4;1765892307768;1.17815;1.17820;1.17836;1.17815;1.17857;1.17807
4;1765892308016;1.17816;1.17821;1.17836;1.17815;1.17857;1.17807
4;1765892308264;1.17815;1.17820;1.17836;1.17815;1.17857;1.17807
4;1765892308512;1.17816;1.17821;1.17836;1.17815;1.17857;1.17807
4;1765892308760;1.17815;1.17820;1.17836;1.17815;1.17857;1.17807
4;1765892309008;1.17816;1.17821;1.17836;1.17815;1.17857;1.17807
4;1765892309256;1.17814;1.17819;1.17836;1.17814;1.17857;1.17807
4;1765892309504;1.17815;1.17820;1.17836;1.17814;1.17857;1.17807
4;1765892309752;1.17813;1.17818;1.17836;1.17813;1.17857;1.17807
4;1765892309999;1.17814;1.17819;1.17836;1.17813;1.17857;1.17807
4;1765892310247;1.17812;1.17817;1.17836;1.17812;1.17857;1.17807
4;1765892310495;1.17813;1.17818;1.17836;1.17812;1.17857;1.17807
4;1765892310743;1.17811;1.17816;1.17836;1.17811;1.17857;1.17807
4;1765892310991;1.17812;1.17817;1.17836;1.17811;1.17857;1.17807
4;1765892311239;1.17810;1.17815;1.17836;1.17810;1.17857;1.17807
4;1765892311487;1.17811;1.17816;1.17836;1.17810;1.17857;1.17807
4;1765892311735;1.17809;1.17814;1.17836;1.17809;1.17857;1.17807
4;1765892311983;1.17810;1.17815;1.17836;1.17809;1.17857;1.17807
4;1765892312231;1.17808;1.17813;1.17836;1.17808;1.17857;1.17807
4;1765892312479;1.17809;1.17814;1.17836;1.17808;1.17857;1.17807
4;1765892312727;1.17807;1.17812;1.17836;1.17807;1.17857;1.17807
4;1765892312975;1.17808;1.17813;1.17836;1.17807;1.17857;1.17807
4;1765892313223;1.17806;1.17811;1.17836;1.17806;1.17857;1.17807
4;1765892313471;1.17807;1.17812;1.17836;1.17806;1.17857;1.17807
4;1765892313719;1.17805;1.17810;1.17836;1.17805;1.17857;1.17807
4;1765892313966;1.17806;1.17811;1.17836;1.17805;1.17857;1.17807
4;1765892314214;1.17795;1.17800;1.17836;1.17795;1.17857;1.17807
4;1765892314462;1.17796;1.17801;1.17836;1.17795;1.17857;1.17807
4;1765892314710;1.17795;1.17800;1.17836;1.17795;1.17857;1.17807
4;1765892314958;1.17796;1.17801;1.17836;1.17795;1.17857;1.17807
4;1765892315206;1.17795;1.17800;1.17836;1.17795;1.17857;1.17807
4;1765892315454;1.17796;1.17801;1.17836;1.17795;1.17857;1.17807
4;1765892315702;1.17795;1.17800;1.17836;1.17795;1.17857;1.17807
4;1765892315950;1.17796;1.17801;1.17836;1.17795;1.17857;1.17807
4;1765892316198;1.17795;1.17800;1.17836;1.17795;1.17857;1.17807
4;1765892316446;1.17796;1.17801;1.17836;1.17795;1.17857;1.17807
4;1765892316694;1.17795;1.17800;1.17836;1.17795;1.17857;1.17807
4;1765892316942;1.17796;1.17801;1.17836;1.17795;1.17857;1.17807
4;1765892317190;1.17795;1.17800;1.17836;1.17795;1.17857;1.17807
4;1765892317438;1.17796;1.17801;1.17836;1.17795;1.17857;1.17807
4;1765892317685;1.17795;1.17800;1.17836;1.17795;1.17857;1.17807
4;1765892317933;1.17796;1.17801;1.17836;1.17795;1.17857;1.17807
4;1765892318181;1.17795;1.17800;1.17836;1.17795;1.17857;1.17807
4;1765892318429;1.17796;1.17801;1.17836;1.17795;1.17857;1.17807
4;1765892318677;1.17795;1.17800;1.17836;1.17795;1.17857;1.17807
4;1765892318925;1.17796;1.17801;1.17836;1.17795;1.17857;1.17807
4;1765892319173;1.17795;1.17800;1.17836;1.17795;1.17857;1.17807
4;1765892319421;1.17796;1.17801;1.17836;1.17795;1.17857;1.17807
4;1765892319669;1.17795;1.17800;1.17836;1.17795;1.17857;1.17807
4;1765892319917;1.17796;1.17801;1.17836;1.17795;1.17857;1.17807
4;1765892320165;1.17795;1.17800;1.17836;1.17795;1.17857;1.17807
4;1765892320413;1.17796;1.17801;1.17836;1.17795;1.17857;1.17807
4;1765892320661;1.17794;1.17799;1.17836;1.17794;1.17857;1.17807
4;1765892320909;1.17795;1.17800;1.17836;1.17794;1.17857;1.17807
4;1765892321157;1.17793;1.17798;1.17836;1.17793;1.17857;1.17807
4;1765892321404;1.17794;1.17799;1.17836;1.17793;1.17857;1.17807
4;1765892321652;1.17792;1.17797;1.17836;1.17792;1.17857;1.17807
4;1765892321900;1.17793;1.17798;1.17836;1.17792;1.17857;1.17807
4;1765892322148;1.17791;1.17796;1.17836;1.17791;1.17857;1.17807
4;1765892322396;1.17792;1.17797;1.17836;1.17791;1.17857;1.17807
4;1765892322644;1.17790;1.17795;1.17836;1.17790;1.17857;1.17807
4;1765892322892;1.17791;1.17796;1.17836;1.17790;1.17857;1.17807
4;1765892323140;1.17789;1.17794;1.17836;1.17789;1.17857;1.17807
4;1765892323388;1.17790;1.17795;1.17836;1.17789;1.17857;1.17807
4;1765892323636;1.17788;1.17793;1.17836;1.17788;1.17857;1.17807
4;1765892323884;1.17789;1.17794;1.17836;1.17788;1.17857;1.17807
4;1765892324132;1.17787;1.17792;1.17836;1.17787;1.17857;1.17807
4;1765892324380;1.17788;1.17793;1.17836;1.17787;1.17857;1.17807
4;1765892324628;1.17786;1.17791;1.17836;1.17786;1.17857;1.17807
4;1765892324876;1.17787;1.17792;1.17836;1.17786;1.17857;1.17807
4;1765892325123;1.17785;1.17790;1.17836;1.17785;1.17857;1.17807
4;1765892325371;1.17786;1.17791;1.17836;1.17785;1.17857;1.17807
4;1765892325619;1.17775;1.17780;1.17836;1.17775;1.17857;1.17807
4;1765892325867;1.17776;1.17781;1.17836;1.17775;1.17857;1.17807
4;1765892326115;1.17775;1.17780;1.17836;1.17775;1.17857;1.17807
4;1765892326363;1.17776;1.17781;1.17836;1.17775;1.17857;1.17807
4;1765892326611;1.17775;1.17780;1.17836;1.17775;1.17857;1.17807
4;1765892326859;1.17776;1.17781;1.17836;1.17775;1.17857;1.17807
4;1765892327107;1.17775;1.17780;1.17836;1.17775;1.17857;1.17807
4;1765892327355;1.17776;1.17781;1.17836;1.17775;1.17857;1.17807
4;1765892327603;1.17775;1.17780;1.17836;1.17775;1.17857;1.17807
4;1765892327851;1.17776;1.17781;1.17836;1.17775;1.17857;1.17807
4;1765892328099;1.17775;1.17780;1.17836;1.17775;1.17857;1.17807
4;1765892328347;1.17776;1.17781;1.17836;1.17775;1.17857;1.17807
4;1765892328595;1.17775;1.17780;1.17836;1.17775;1.17857;1.17807
4;1765892328842;1.17776;1.17781;1.17836;1.17775;1.17857;1.17807
4;1765892329090;1.17775;1.17780;1.17836;1.17775;1.17857;1.17807
4;1765892329338;1.17776;1.17781;1.17836;1.17775;1.17857;1.17807
4;1765892329586;1.17775;1.17780;1.17836;1.17775;1.17857;1.17807
4;1765892329834;1.17776;1.17781;1.17836;1.17775;1.17857;1.17807
4;1765892330082;1.17775;1.17780;1.17836;1.17775;1.17857;1.17807
4;1765892330330;1.17776;1.17781;1.17836;1.17775;1.17857;1.17807
4;1765892330578;1.17775;1.17780;1.17836;1.17775;1.17857;1.17807
4;1765892330826;1.17776;1.17781;1.17836;1.17775;1.17857;1.17807
4;1765892331074;1.17775;1.17780;1.17836;1.17775;1.17857;1.17807
4;1765892331322;1.17776;1.17781;1.17836;1.17775;1.17857;1.17807
4;1765892331570;1.17775;1.17780;1.17836;1.17775;1.17857;1.17807
4;1765892331818;1.17776;1.17781;1.17836;1.17775;1.17857;1.17807
4;1765892332066;1.17774;1.17779;1.17836;1.17774;1.17857;1.17807
4;1765892332314;1.17775;1.17780;1.17836;1.17774;1.17857;1.17807
4;1765892332561;1.17774;1.17779;1.17836;1.17774;1.17857;1.17807
4;1765892332809;1.17775;1.17780;1.17836;1.17774;1.17857;1.17807
4;1765892333057;1.17773;1.17778;1.17836;1.17773;1.17857;1.17807
4;1765892333305;1.17774;1.17779;1.17836;1.17773;1.17857;1.17807
4;1765892333553;1.17772;1.17777;1.17836;1.17772;1.17857;1.17807
4;1765892333801;1.17773;1.17778;1.17836;1.17772;1.17857;1.17807
4;1765892334049;1.17772;1.17777;1.17836;1.17772;1.17857;1.17807
4;1765892334297;1.17773;1.17778;1.17836;1.17772;1.17857;1.17807
4;1765892334545;1.17771;1.17776;1.17836;1.17771;1.17857;1.17807
4;1765892334793;1.17772;1.17777;1.17836;1.17771;1.17857;1.17807
4;1765892335041;1.17770;1.17775;1.17836;1.17770;1.17857;1.17807
4;1765892335289;1.17771;1.17776;1.17836;1.17770;1.17857;1.17807
4;1765892335537;1.17770;1.17775;1.17836;1.17770;1.17857;1.17807
4;1765892335785;1.17771;1.17776;1.17836;1.17770;1.17857;1.17807
4;1765892336033;1.17769;1.17774;1.17836;1.17769;1.17857;1.17807
4;1765892336280;1.17770;1.17775;1.17836;1.17769;1.17857;1.17807
4;1765892336528;1.17768;1.17773;1.17836;1.17768;1.17857;1.17807
4;1765892336776;1.17769;1.17774;1.17836;1.17768;1.17857;1.17807
4;1765892337024;1.17768;1.17773;1.17836;1.17768;1.17857;1.17807
4;1765892337272;1.17769;1.17774;1.17836;1.17768;1.17857;1.17807
4;1765892337520;1.17767;1.17772;1.17836;1.17767;1.17857;1.17807
4;1765892337768;1.17768;1.17773;1.17836;1.17767;1.17857;1.17807
4;1765892338016;1.17767;1.17772;1.17836;1.17767;1.17857;1.17807
4;1765892338264;1.17768;1.17773;1.17836;1.17767;1.17857;1.17807
4;1765892338512;1.17766;1.17771;1.17836;1.17766;1.17857;1.17807
4;1765892338760;1.17767;1.17772;1.17836;1.17766;1.17857;1.17807
4;1765892339008;1.17765;1.17770;1.17836;1.17765;1.17857;1.17807
4;1765892339256;1.17766;1.17771;1.17836;1.17765;1.17857;1.17807
4;1765892339505;1.17755;1.17760;1.17836;1.17755;1.17857;1.17807
4;1765892340000;1.17758;1.17763;1.17758;1.17758;1.17836;1.17755
4;1765892340229;1.17757;1.17762;1.17758;1.17757;1.17836;1.17755
4;1765892340459;1.17758;1.17763;1.17758;1.17757;1.17836;1.17755
4;1765892340689;1.17757;1.17762;1.17758;1.17757;1.17836;1.17755
4;1765892340919;1.17758;1.17763;1.17758;1.17757;1.17836;1.17755
4;1765892341149;1.17757;1.17762;1.17758;1.17757;1.17836;1.17755
4;1765892341379;1.17758;1.17763;1.17758;1.17757;1.17836;1.17755
4;1765892341609;1.17757;1.17762;1.17758;1.17757;1.17836;1.17755
4;1765892341839;1.17758;1.17763;1.17758;1.17757;1.17836;1.17755
4;1765892342068;1.17757;1.17762;1.17758;1.17757;1.17836;1.17755
4;1765892342298;1.17758;1.17763;1.17758;1.17757;1.17836;1.17755
4;1765892342528;1.17757;1.17762;1.17758;1.17757;1.17836;1.17755
4;1765892342758;1.17758;1.17763;1.17758;1.17757;1.17836;1.17755
4;1765892342988;1.17757;1.17762;1.17758;1.17757;1.17836;1.17755
4;1765892343218;1.17758;1.17763;1.17758;1.17757;1.17836;1.17755
4;1765892343448;1.17757;1.17762;1.17758;1.17757;1.17836;1.17755
4;1765892343678;1.17758;1.17763;1.17758;1.17757;1.17836;1.17755
4;1765892343908;1.17757;1.17762;1.17758;1.17757;1.17836;1.17755
4;1765892344137;1.17758;1.17763;1.17758;1.17757;1.17836;1.17755
4;1765892344367;1.17757;1.17762;1.17758;1.17757;1.17836;1.17755
4;1765892344597;1.17758;1.17763;1.17758;1.17757;1.17836;1.17755
4;1765892344827;1.17757;1.17762;1.17758;1.17757;1.17836;1.17755
4;1765892345057;1.17758;1.17763;1.17758;1.17757;1.17836;1.17755
4;1765892345287;1.17757;1.17762;1.17758;1.17757;1.17836;1.17755
4;1765892345517;1.17758;1.17763;1.17758;1.17757;1.17836;1.17755
4;1765892345747;1.17757;1.17762;1.17758;1.17757;1.17836;1.17755
4;1765892345977;1.17758;1.17763;1.17758;1.17757;1.17836;1.17755
4;1765892346206;1.17757;1.17762;1.17758;1.17757;1.17836;1.17755
4;1765892346436;1.17758;1.17763;1.17758;1.17757;1.17836;1.17755
4;1765892346666;1.17757;1.17762;1.17758;1.17757;1.17836;1.17755
4;1765892346896;1.17758;1.17763;1.17758;1.17757;1.17836;1.17755
4;1765892347126;1.17757;1.17762;1.17758;1.17757;1.17836;1.17755
4;1765892347356;1.17758;1.17763;1.17758;1.17757;1.17836;1.17755
4;1765892347586;1.17757;1.17762;1.17758;1.17757;1.17836;1.17755
4;1765892347816;1.17758;1.17763;1.17758;1.17757;1.17836;1.17755
4;1765892348045;1.17757;1.17762;1.17758;1.17757;1.17836;1.17755
4;1765892348275;1.17758;1.17763;1.17758;1.17757;1.17836;1.17755
4;1765892348505;1.17757;1.17762;1.17758;1.17757;1.17836;1.17755
4;1765892348735;1.17758;1.17763;1.17758;1.17757;1.17836;1.17755
4;1765892348965;1.17757;1.17762;1.17758;1.17757;1.17836;1.17755
4;1765892349195;1.17758;1.17763;1.17758;1.17757;1.17836;1.17755
4;1765892349425;1.17757;1.17762;1.17758;1.17757;1.17836;1.17755
4;1765892349655;1.17758;1.17763;1.17758;1.17757;1.17836;1.17755
4;1765892349885;1.17757;1.17762;1.17758;1.17757;1.17836;1.17755
4;1765892350114;1.17758;1.17763;1.17758;1.17757;1.17836;1.17755
4;1765892350344;1.17757;1.17762;1.17758;1.17757;1.17836;1.17755
4;1765892350574;1.17758;1.17763;1.17758;1.17757;1.17836;1.17755
4;1765892350804;1.17757;1.17762;1.17758;1.17757;1.17836;1.17755
4;1765892351034;1.17758;1.17763;1.17758;1.17757;1.17836;1.17755
4;1765892351264;1.17757;1.17762;1.17758;1.17757;1.17836;1.17755
4;1765892351494;1.17758;1.17763;1.17758;1.17757;1.17836;1.17755
4;1765892351724;1.17757;1.17762;1.17758;1.17757;1.17836;1.17755
