timestamp,percentage,depth,notional
2025-08-11 13:48:02,1,1781.55100000,215000630.83900000
2025-08-11 13:48:02,2,2866.00200000,347344172.48830000
2025-08-11 13:48:02,3,3491.54700000,424387716.28670000
2025-08-11 13:48:02,4,4049.17200000,493803887.59760000
2025-08-11 13:48:02,5,4234.70700000,517094418.56760000
2025-08-11 13:48:31,-5,7912.61300000,933369549.53060000
2025-08-11 13:48:31,-4,7239.64400000,856032207.67250000
2025-08-11 13:48:31,-3,6461.85200000,765873176.17950000
2025-08-11 13:48:31,-2,3996.53300000,476184283.66900000
2025-08-11 13:48:31,-1,2388.81900000,285807975.18120000
2025-08-11 13:48:31,1,1756.53600000,211942034.15570000
2025-08-11 13:48:31,2,2854.40100000,345898955.31940000
2025-08-11 13:48:31,3,3485.94800000,423670070.96670000
2025-08-11 13:48:31,4,4046.07900000,493391244.42630000
2025-08-11 13:48:31,5,4235.43200000,517158412.99720000
2025-08-11 13:49:01,-5,7949.01500000,937540114.11100000
2025-08-11 13:49:01,-4,7279.28100000,860612305.69410000
2025-08-11 13:49:01,-3,6497.45800000,770015744.00910000
2025-08-11 13:49:01,-2,4059.20800000,483539516.75550000
2025-08-11 13:49:01,-1,2482.85000000,296947146.30210000
2025-08-11 13:49:01,1,1735.57100000,209316345.15390000
2025-08-11 13:49:01,2,2870.70400000,347768538.19710000
2025-08-11 13:49:01,3,3505.72800000,425953306.13170000
2025-08-11 13:49:01,4,3944.20900000,480456956.84450000
2025-08-11 13:49:01,5,4260.76700000,520120457.23760000
2025-08-11 13:49:31,-5,7748.55500000,913148572.33250000
2025-08-11 13:49:31,-4,7102.02700000,838930425.27230000
2025-08-11 13:49:31,-3,6332.50800000,749836163.22190000
2025-08-11 13:49:31,-2,4577.65100000,543899272.21900000
2025-08-11 13:49:31,-1,2399.06600000,286617661.25510000
2025-08-11 13:49:31,1,1632.58300000,196765220.66860000
2025-08-11 13:49:31,2,2618.02100000,316839644.44300000
2025-08-11 13:49:31,3,3393.19900000,412166732.18650000
2025-08-11 13:49:31,4,3805.91200000,463422065.28750000
2025-08-11 13:49:31,5,4163.35500000,508181359.72850000
2025-08-11 13:50:06,-5,7802.41300000,919613794.81320000
2025-08-11 13:50:06,-4,7158.24600000,845668240.90310000
2025-08-11 13:50:06,-3,6397.11200000,757551835.54170000
2025-08-11 13:50:06,-2,4651.14900000,552667976.91130000
2025-08-11 13:50:06,-1,2479.34900000,296212106.74770000
2025-08-11 13:50:06,1,1675.52400000,201936371.70420000
2025-08-11 13:50:06,2,2653.91900000,321144695.40620000
2025-08-11 13:50:06,3,3425.11800000,415981729.23270000
2025-08-11 13:50:06,4,3837.82600000,467234513.73870000
2025-08-11 13:50:06,5,4197.05900000,512217111.26960000
2025-08-11 13:50:40,-5,8255.98100000,971343399.70000000
2025-08-11 13:50:40,-4,7286.84600000,860432019.69450000
2025-08-11 13:50:40,-3,6491.34700000,768409407.45690000
2025-08-11 13:50:40,-2,5478.73900000,649823362.91470000
2025-08-11 13:50:40,-1,2589.48900000,309137148.00690000
2025-08-11 13:50:40,1,1824.90300000,219604142.46060000
2025-08-11 13:50:40,2,2776.58400000,335408258.61840000
2025-08-11 13:50:40,3,3594.42500000,435916830.72680000
2025-08-11 13:50:40,4,3995.96900000,485742094.17950000
2025-08-11 13:50:40,5,4376.73200000,533390153.70200000
2025-08-11 13:51:03,-5,8154.12500000,959036610.39220000
2025-08-11 13:51:03,-4,7183.34600000,847973777.60880000
2025-08-11 13:51:03,-3,6422.56900000,759996679.82000000
2025-08-11 13:51:03,-2,5454.77300000,646707371.34750000
2025-08-11 13:51:03,-1,2539.93600000,303083348.12120000
2025-08-11 13:51:03,1,1887.03900000,226956103.06990000
2025-08-11 13:51:03,2,2831.16700000,341787408.19800000
2025-08-11 13:51:03,3,3626.21000000,439437626.63720000
2025-08-11 13:51:03,4,4069.83800000,494441832.91370000
2025-08-11 13:51:03,5,4454.18500000,542523499.47930000
2025-08-11 13:51:32,-5,8232.40900000,968140355.76920000
2025-08-11 13:51:32,-4,7238.74800000,854461878.59590000
2025-08-11 13:51:32,-3,6446.59800000,762856843.73390000
2025-08-11 13:51:32,-2,5468.95000000,648410388.10970000
2025-08-11 13:51:32,-1,2555.94000000,305003256.95000000
2025-08-11 13:51:32,1,1959.70000000,235692576.79780000
2025-08-11 13:51:32,2,2891.34800000,349013069.36380000
2025-08-11 13:51:32,3,3680.66300000,445964606.07840000
2025-08-11 13:51:32,4,4123.44600000,500865875.74020000
2025-08-11 13:51:32,5,4509.55000000,549169933.99920000
2025-08-11 13:52:02,-5,8281.72000000,973881717.13370000
2025-08-11 13:52:02,-4,7284.65400000,859824892.22860000
2025-08-11 13:52:02,-3,6505.87100000,769781602.45220000
2025-08-11 13:52:02,-2,5520.04200000,654398761.11890000
2025-08-11 13:52:02,-1,2616.34600000,312132393.06850000
2025-08-11 13:52:02,1,1980.66100000,238144719.51000000
2025-08-11 13:52:02,2,2892.84800000,349075170.49920000
2025-08-11 13:52:02,3,3689.03800000,446856273.63050000
2025-08-11 13:52:02,4,4136.50400000,502330754.77660000
2025-08-11 13:52:02,5,4521.84000000,550532824.46430000
2025-08-11 13:52:31,-5,8277.49900000,973445734.20840000
2025-08-11 13:52:31,-4,7283.27000000,859704809.32280000
2025-08-11 13:52:31,-3,6496.05900000,768676481.12280000
2025-08-11 13:52:31,-2,5509.95400000,653245522.66780000
2025-08-11 13:52:31,-1,2574.91000000,307243035.85060000
2025-08-11 13:52:31,1,1951.57800000,234700046.61070000
2025-08-11 13:52:31,2,2862.77300000,345524216.55180000
2025-08-11 13:52:31,3,3647.68400000,441933548.64970000
2025-08-11 13:52:31,4,4091.77500000,496995380.66110000
2025-08-11 13:52:31,5,4473.11600000,544699471.71810000
2025-08-11 13:53:00,-5,8297.98300000,975806737.98310000
2025-08-11 13:53:00,-4,7300.46200000,861698692.53130000
2025-08-11 13:53:00,-3,6521.02900000,771582472.63490000
2025-08-11 13:53:00,-2,5537.77100000,656503222.23590000
2025-08-11 13:53:00,-1,2636.78100000,314568918.50900000
2025-08-11 13:53:00,1,1683.75400000,202540579.51470000
2025-08-11 13:53:00,2,2595.27900000,313382188.77170000
2025-08-11 13:53:00,3,3391.18000000,411125526.12050000
2025-08-11 13:53:00,4,3831.54100000,465713300.08220000
2025-08-11 13:53:00,5,4223.85500000,514783831.74350000
2025-08-11 13:53:33,-5,8221.64800000,966901911.18740000
2025-08-11 13:53:33,-4,7239.89500000,854585040.70930000
2025-08-11 13:53:33,-3,6457.83800000,764149058.67180000
2025-08-11 13:53:33,-2,5480.02900000,649679355.24180000
2025-08-11 13:53:33,-1,2537.06400000,302739733.20820000
2025-08-11 13:53:33,1,1594.13400000,191835149.89870000
2025-08-11 13:53:33,2,2512.33000000,303520582.51130000
2025-08-11 13:53:33,3,3290.60100000,399126689.49620000
2025-08-11 13:53:33,4,3731.34400000,453779353.02730000
2025-08-11 13:53:33,5,4113.95700000,501647129.49250000
2025-08-11 13:54:02,-5,8201.12600000,964312328.92270000
2025-08-11 13:54:02,-4,7433.80700000,876675036.47330000
2025-08-11 13:54:02,-3,6462.58600000,764527738.24940000
2025-08-11 13:54:02,-2,5798.40600000,686916793.80000000
2025-08-11 13:54:02,-1,2626.50100000,313245976.20200000
2025-08-11 13:54:02,1,1601.09500000,192514301.12390000
2025-08-11 13:54:02,2,2540.68000000,306722888.81600000
2025-08-11 13:54:02,3,3324.85400000,402999777.21550000
2025-08-11 13:54:02,4,3786.85600000,460251933.02630000
2025-08-11 13:54:02,5,4180.46500000,509479232.27870000
2025-08-11 13:54:33,-5,8238.52700000,968827260.67310000
2025-08-11 13:54:33,-4,7254.90400000,856298901.23210000
2025-08-11 13:54:33,-3,6469.37600000,765462666.27550000
2025-08-11 13:54:33,-2,5491.29300000,650964438.54270000
2025-08-11 13:54:33,-1,2515.29600000,300125421.51810000
2025-08-11 13:54:33,1,1592.02600000,191557711.83630000
2025-08-11 13:54:33,2,2505.76700000,302684348.34600000
2025-08-11 13:54:33,3,3282.50100000,398092754.82120000
2025-08-11 13:54:33,4,3727.19700000,453230134.20060000
2025-08-11 13:54:33,5,4108.77900000,500964971.13900000
2025-08-11 13:55:01,-5,8249.18700000,970115382.00430000
2025-08-11 13:55:01,-4,7266.07700000,857647782.63600000
2025-08-11 13:55:01,-3,6480.48700000,766804376.95140000
2025-08-11 13:55:01,-2,5502.42800000,652308952.84570000
2025-08-11 13:55:01,-1,2520.88000000,300812889.70820000
2025-08-11 13:55:01,1,1597.49100000,192219451.88360000
2025-08-11 13:55:01,2,2511.18800000,303342878.69280000
2025-08-11 13:55:01,3,3287.84000000,398741241.44590000
2025-08-11 13:55:01,4,3732.52700000,453877512.90520000
2025-08-11 13:55:01,5,4116.11600000,501863220.40210000
2025-08-11 13:55:33,-5,8278.53500000,973637930.66720000
2025-08-11 13:55:33,-4,7284.02500000,859860011.23570000
2025-08-11 13:55:33,-3,6499.42600000,769124915.71320000
2025-08-11 13:55:33,-2,5516.57800000,654063302.53680000
2025-08-11 13:55:33,-1,2544.06200000,303625143.21650000
2025-08-11 13:55:33,1,1690.31800000,203372847.75350000
2025-08-11 13:55:33,2,2605.85300000,314733625.91260000
2025-08-11 13:55:33,3,3377.85500000,409571925.47490000
2025-08-11 13:55:33,4,3818.81900000,464253143.59690000
2025-08-11 13:55:33,5,4201.99300000,512191468.95430000
2025-08-11 13:56:00,-5,8282.75700000,974104681.48410000
2025-08-11 13:56:00,-4,7288.44200000,860352459.80890000
2025-08-11 13:56:00,-3,6499.56000000,769124470.21140000
2025-08-11 13:56:00,-2,5517.00600000,654099680.55350000
2025-08-11 13:56:00,-1,2543.62600000,303561928.93550000
2025-08-11 13:56:00,1,1667.94800000,200689633.58320000
2025-08-11 13:56:00,2,2581.42700000,311798810.81770000
2025-08-11 13:56:00,3,3354.08200000,406716851.31830000
2025-08-11 13:56:00,4,3793.96600000,461263297.98950000
2025-08-11 13:56:00,5,4178.33000000,509349963.43350000
2025-08-11 13:56:31,-5,8248.75600000,970331652.47480000
2025-08-11 13:56:31,-4,7274.78300000,858867513.62920000
2025-08-11 13:56:31,-3,6478.08600000,766704569.82160000
2025-08-11 13:56:31,-2,5440.80200000,645223500.06780000
2025-08-11 13:56:31,-1,2533.18600000,302389891.27860000
2025-08-11 13:56:31,1,1617.64200000,194719968.91640000
2025-08-11 13:56:31,2,2546.57100000,307742669.84080000
2025-08-11 13:56:31,3,3348.63900000,406323741.01760000
2025-08-11 13:56:31,4,3750.03400000,456136326.63380000
2025-08-11 13:56:31,5,4125.88500000,503170598.52260000
2025-08-11 13:57:01,-5,8222.32400000,967120782.41340000
2025-08-11 13:57:01,-4,7257.03100000,856661292.89950000
2025-08-11 13:57:01,-3,6470.75100000,765725821.92400000
2025-08-11 13:57:01,-2,5473.14700000,648936295.36450000
2025-08-11 13:57:01,-1,2530.98900000,302072235.20370000
2025-08-11 13:57:01,1,1709.01000000,205630502.89620000
2025-08-11 13:57:01,2,2640.36300000,318918669.22890000
2025-08-11 13:57:01,3,3414.91100000,414072247.83310000
2025-08-11 13:57:01,4,3858.87300000,469123926.10680000
2025-08-11 13:57:01,5,4241.78700000,517030135.08520000
2025-08-11 13:57:31,-5,8308.39300000,977498783.56720000
2025-08-11 13:57:31,-4,7320.14000000,864390349.11870000
2025-08-11 13:57:31,-3,6525.76200000,772479631.90200000
2025-08-11 13:57:31,-2,5453.95600000,646925280.69290000
2025-08-11 13:57:31,-1,2542.57700000,303586803.16170000
2025-08-11 13:57:31,1,1669.97600000,201050651.63920000
2025-08-11 13:57:31,2,2582.91500000,312150840.80500000
2025-08-11 13:57:31,3,3382.58700000,410447784.74060000
2025-08-11 13:57:31,4,3785.16600000,460409718.97420000
2025-08-11 13:57:31,5,4160.40900000,507371210.54900000
2025-08-11 13:58:01,-5,8256.15200000,971260490.67670000
2025-08-11 13:58:01,-4,7271.38400000,858554804.84080000
2025-08-11 13:58:01,-3,6473.08700000,766193949.88310000
2025-08-11 13:58:01,-2,5409.10100000,641559892.39260000
2025-08-11 13:58:01,-1,2514.91200000,300260188.66570000
2025-08-11 13:58:01,1,1761.80200000,212063961.54420000
2025-08-11 13:58:01,2,2706.44400000,327021282.78560000
2025-08-11 13:58:01,3,3509.80000000,425765009.26880000
2025-08-11 13:58:01,4,3915.45000000,476105428.14430000
2025-08-11 13:58:01,5,4291.49900000,523167368.25110000
2025-08-11 13:58:32,-5,8276.08200000,973692799.34830000
2025-08-11 13:58:32,-4,7270.20800000,858551040.12070000
2025-08-11 13:58:32,-3,6493.72600000,768696902.87790000
2025-08-11 13:58:32,-2,5104.04700000,605767250.24080000
2025-08-11 13:58:32,-1,2503.88300000,298988909.91780000
2025-08-11 13:58:32,1,1711.99000000,206131224.22800000
2025-08-11 13:58:32,2,2633.97500000,318349237.07130000
2025-08-11 13:58:32,3,3428.15300000,415975358.20870000
2025-08-11 13:58:32,4,3832.77000000,466193175.65180000
2025-08-11 13:58:32,5,4205.06800000,512787652.77610000
2025-08-11 13:59:02,-5,8160.74800000,960086352.48530000
2025-08-11 13:59:02,-4,7162.47600000,845801769.60420000
2025-08-11 13:59:02,-3,6396.83600000,757192899.79480000
2025-08-11 13:59:02,-2,4973.09900000,590251194.08580000
2025-08-11 13:59:02,-1,2409.04000000,287707084.24690000
2025-08-11 13:59:02,1,1788.77800000,215389197.21880000
2025-08-11 13:59:02,2,2713.47200000,327954860.58000000
2025-08-11 13:59:02,3,3508.70900000,425715142.41440000
2025-08-11 13:59:02,4,3926.58400000,477589488.59970000
2025-08-11 13:59:02,5,4284.79800000,522427727.33390000
2025-08-11 13:59:33,-5,8253.44500000,970981393.40700000
2025-08-11 13:59:33,-4,7247.93700000,855883273.96960000
2025-08-11 13:59:33,-3,6469.89100000,765850764.83720000
2025-08-11 13:59:33,-2,5080.36600000,602946779.36960000
2025-08-11 13:59:33,-1,2496.67500000,298125436.06590000
2025-08-11 13:59:33,1,1693.20200000,203868905.64940000
2025-08-11 13:59:33,2,2623.23000000,317067065.41690000
2025-08-11 13:59:33,3,3423.28800000,415413219.00350000
2025-08-11 13:59:33,4,3828.86800000,465748953.98780000
2025-08-11 13:59:33,5,4202.14400000,512465386.61230000
2025-08-11 14:00:07,-5,8254.58100000,971142176.96310000
2025-08-11 14:00:07,-4,7249.63700000,856106175.02850000
2025-08-11 14:00:07,-3,6474.17900000,766370867.11520000
2025-08-11 14:00:07,-2,5080.37700000,602961698.54320000
2025-08-11 14:00:07,-1,2491.33900000,297500351.71430000
2025-08-11 14:00:07,1,1754.80900000,211263837.99300000
2025-08-11 14:00:07,2,2691.49700000,325277038.33310000
2025-08-11 14:00:07,3,3470.70500000,421061103.92940000
2025-08-11 14:00:07,4,3876.12500000,471378393.75270000
2025-08-11 14:00:07,5,4248.40000000,517970010.79210000
2025-08-11 14:00:52,-5,7877.12600000,928146100.33450000
2025-08-11 14:00:52,-4,7218.93300000,852602762.78160000
2025-08-11 14:00:52,-3,6447.21700000,763268131.48660000
2025-08-11 14:00:52,-2,4998.84400000,593412355.64680000
2025-08-11 14:00:52,-1,2426.93000000,289882813.49140000
2025-08-11 14:00:52,1,1735.01300000,208981516.11960000
2025-08-11 14:00:52,2,2661.44200000,321786653.87310000
2025-08-11 14:00:52,3,3421.10100000,415186420.51230000
2025-08-11 14:00:52,4,3839.74200000,467162839.96870000
2025-08-11 14:00:52,5,4204.15900000,512790291.38690000
2025-08-11 14:01:04,-5,8203.72600000,965151217.44480000
2025-08-11 14:01:04,-4,7199.76900000,850215287.62820000
2025-08-11 14:01:04,-3,6430.03000000,761132893.91810000
2025-08-11 14:01:04,-2,5002.38700000,593737681.61330000
2025-08-11 14:01:04,-1,2439.63700000,291342709.14970000
2025-08-11 14:01:04,1,1829.08800000,220237354.39370000
2025-08-11 14:01:04,2,2764.07500000,334052757.65420000
2025-08-11 14:01:04,3,3538.99400000,429313346.70940000
2025-08-11 14:01:04,4,3955.23700000,480983629.91990000
2025-08-11 14:01:04,5,4315.67100000,526098926.73090000
2025-08-11 14:01:33,-5,7904.53600000,931656028.92250000
2025-08-11 14:01:33,-4,7248.06200000,856283972.27440000
2025-08-11 14:01:33,-3,6497.73600000,769409534.00000000
2025-08-11 14:01:33,-2,5025.56100000,596745717.37280000
2025-08-11 14:01:33,-1,2478.18200000,296083737.76160000
2025-08-11 14:01:33,1,1774.99800000,213864099.27440000
2025-08-11 14:01:33,2,2704.72300000,327111281.20040000
2025-08-11 14:01:33,3,3451.94500000,419004256.53550000
2025-08-11 14:01:33,4,3867.06900000,470558157.54070000
2025-08-11 14:01:33,5,4223.17600000,515149570.45710000
2025-08-11 14:02:03,-5,7908.68700000,932302164.22170000
2025-08-11 14:02:03,-4,7256.93800000,857468098.51650000
2025-08-11 14:02:03,-3,6509.22300000,770884339.30160000
2025-08-11 14:02:03,-2,4716.30200000,560469772.88580000
2025-08-11 14:02:03,-1,2491.87100000,297777255.31430000
2025-08-11 14:02:03,1,1827.82100000,220249633.47760000
2025-08-11 14:02:03,2,2764.90000000,334423084.86770000
2025-08-11 14:02:03,3,3500.88200000,424945142.29430000
2025-08-11 14:02:03,4,3919.72500000,476967191.61730000
2025-08-11 14:02:03,5,4272.73600000,521175253.84790000
2025-08-11 14:02:32,-5,7919.80900000,933639092.92090000
2025-08-11 14:02:32,-4,7257.07100000,857535986.86760000
2025-08-11 14:02:32,-3,6509.95800000,771017831.98930000
2025-08-11 14:02:32,-2,4711.95900000,560002963.99240000
2025-08-11 14:02:32,-1,2470.77900000,295300592.56700000
2025-08-11 14:02:32,1,1761.90900000,212383535.97090000
2025-08-11 14:02:32,2,2689.87600000,325460186.01030000
2025-08-11 14:02:32,3,3428.43500000,416303019.39720000
2025-08-11 14:02:32,4,3844.67900000,468005473.29810000
2025-08-11 14:02:32,5,4196.26700000,512035953.22870000
2025-08-11 14:03:02,-5,7879.42700000,928979230.47940000
2025-08-11 14:03:02,-4,7209.60400000,852045395.39370000
2025-08-11 14:03:02,-3,6450.85600000,764139426.99590000
2025-08-11 14:03:02,-2,4316.31800000,513461455.98410000
2025-08-11 14:03:02,-1,2336.12400000,279317726.39050000
2025-08-11 14:03:02,1,1734.44600000,209113505.15720000
2025-08-11 14:03:02,2,2809.45700000,340202649.99830000
2025-08-11 14:03:02,3,3421.05200000,415498260.93600000
2025-08-11 14:03:02,4,3856.08400000,469553957.82410000
2025-08-11 14:03:02,5,4185.46300000,510812732.68250000
2025-08-11 14:03:33,-5,7864.37100000,927188727.47690000
2025-08-11 14:03:33,-4,7185.53800000,849207321.60370000
2025-08-11 14:03:33,-3,6405.94600000,758865269.70650000
2025-08-11 14:03:33,-2,3960.31600000,471531906.43110000
2025-08-11 14:03:33,-1,2288.16200000,273628474.07250000
2025-08-11 14:03:33,1,1739.97100000,209882733.85420000
2025-08-11 14:03:33,2,2791.28700000,338113135.40330000
2025-08-11 14:03:33,3,3402.35200000,413353534.51440000
2025-08-11 14:03:33,4,3837.73700000,467461794.94450000
2025-08-11 14:03:33,5,4165.36000000,508507613.70760000
2025-08-11 14:04:01,-5,7855.64700000,926106795.85020000
2025-08-11 14:04:01,-4,7176.13100000,848050618.49600000
2025-08-11 14:04:01,-3,6406.49900000,758874870.59570000
2025-08-11 14:04:01,-2,4269.29700000,507876308.23060000
2025-08-11 14:04:01,-1,2299.54000000,274957721.36290000
2025-08-11 14:04:01,1,1771.24200000,213607678.34190000
2025-08-11 14:04:01,2,2822.97100000,341880486.87720000
2025-08-11 14:04:01,3,3434.84800000,417214190.65040000
2025-08-11 14:04:01,4,3868.12300000,471052553.40180000
2025-08-11 14:04:01,5,4200.03800000,512631183.79230000
2025-08-11 14:04:32,-5,7857.77800000,926497368.59730000
2025-08-11 14:04:32,-4,7188.99800000,849669629.38320000
2025-08-11 14:04:32,-3,6416.84000000,760189724.01760000
2025-08-11 14:04:32,-2,3983.89000000,474347227.78250000
2025-08-11 14:04:32,-1,2314.22600000,276743359.06350000
2025-08-11 14:04:32,1,1758.78800000,212115900.62370000
2025-08-11 14:04:32,2,2829.96400000,342765485.78870000
2025-08-11 14:04:32,3,3441.71000000,418089101.49080000
2025-08-11 14:04:32,4,3874.94900000,471928314.81130000
2025-08-11 14:04:32,5,4205.30400000,513314606.76260000
2025-08-11 14:05:00,-5,7868.29500000,927779373.57610000
2025-08-11 14:05:00,-4,7199.23900000,850919657.30500000
2025-08-11 14:05:00,-3,6427.54600000,761493128.76850000
2025-08-11 14:05:00,-2,3990.92900000,475217906.75760000
2025-08-11 14:05:00,-1,2326.72500000,278255848.79670000
2025-08-11 14:05:00,1,1737.64000000,209590983.08410000
2025-08-11 14:05:00,2,2803.04900000,339540462.86800000
2025-08-11 14:05:00,3,3516.14100000,427360336.54360000
2025-08-11 14:05:00,4,3951.46800000,481460990.48610000
2025-08-11 14:05:00,5,4280.14300000,522638339.26880000
2025-08-11 14:05:32,-5,7825.30700000,922374316.92560000
2025-08-11 14:05:32,-4,7145.48400000,844309878.31000000
2025-08-11 14:05:32,-3,6364.06700000,753786833.61530000
2025-08-11 14:05:32,-2,4247.58200000,505237257.65650000
2025-08-11 14:05:32,-1,2309.48300000,276100496.69050000
2025-08-11 14:05:32,1,1740.43200000,209836498.16600000
2025-08-11 14:05:32,2,2840.30700000,343954080.34760000
2025-08-11 14:05:32,3,3559.58600000,432516641.45920000
2025-08-11 14:05:32,4,3995.58300000,486685467.72340000
2025-08-11 14:05:32,5,4330.89500000,528685093.97020000
2025-08-11 14:06:02,-5,7782.68200000,917164701.38330000
2025-08-11 14:06:02,-4,7127.53700000,841953730.35690000
2025-08-11 14:06:02,-3,6359.60800000,753037326.11230000
2025-08-11 14:06:02,-2,4593.24600000,545746956.16020000
2025-08-11 14:06:02,-1,2397.73400000,286483064.13910000
2025-08-11 14:06:02,1,1707.05400000,205712441.28500000
2025-08-11 14:06:02,2,2731.42100000,330501137.14650000
2025-08-11 14:06:02,3,3576.90700000,434514654.78410000
2025-08-11 14:06:02,4,3992.99500000,486186431.02910000
2025-08-11 14:06:02,5,4353.25800000,531297918.60970000
2025-08-11 14:06:33,-5,8111.95400000,954139817.82100000
2025-08-11 14:06:33,-4,7130.03800000,841753035.92300000
2025-08-11 14:06:33,-3,6346.44800000,751096644.64720000
2025-08-11 14:06:33,-2,5279.34400000,626106656.40120000
2025-08-11 14:06:33,-1,2416.32900000,288474886.36770000
2025-08-11 14:06:33,1,1555.83800000,187333754.96540000
2025-08-11 14:06:33,2,2516.95300000,304310044.22310000
2025-08-11 14:06:33,3,3420.91500000,415448143.25380000
2025-08-11 14:06:33,4,3829.13100000,466104683.95580000
2025-08-11 14:06:33,5,4209.46400000,513702139.25050000
2025-08-11 14:07:01,-5,8178.55300000,962206753.66840000
2025-08-11 14:07:01,-4,7179.15200000,847794081.90580000
2025-08-11 14:07:01,-3,6426.48400000,760693111.36450000
2025-08-11 14:07:01,-2,5030.61400000,597042318.36550000
2025-08-11 14:07:01,-1,2420.82700000,289097657.29550000
2025-08-11 14:07:01,1,1578.94600000,190194771.04020000
2025-08-11 14:07:01,2,2504.43000000,302858939.17020000
2025-08-11 14:07:01,3,3393.34800000,412164445.32740000
2025-08-11 14:07:01,4,3811.53300000,464073784.49010000
2025-08-11 14:07:01,5,4174.65800000,509524401.33690000
2025-08-11 14:07:32,-5,7872.10400000,927514820.81610000
2025-08-11 14:07:32,-4,7198.23800000,850184511.30060000
2025-08-11 14:07:32,-3,6434.28600000,761750081.87380000
2025-08-11 14:07:32,-2,5000.81600000,593648017.62040000
2025-08-11 14:07:32,-1,2424.76900000,289633953.03470000
2025-08-11 14:07:32,1,1667.85400000,200932732.10570000
2025-08-11 14:07:32,2,2608.62900000,315491744.00610000
2025-08-11 14:07:32,3,3474.58400000,421991730.51470000
2025-08-11 14:07:32,4,3898.10300000,474571791.64210000
2025-08-11 14:07:32,5,4264.96600000,520504737.19270000
2025-08-11 14:08:02,-5,7783.48300000,917524787.48270000
2025-08-11 14:08:02,-4,7120.67700000,841394533.79100000
2025-08-11 14:08:02,-3,6363.24900000,753641711.52380000
2025-08-11 14:08:02,-2,4240.30900000,504328451.40850000
2025-08-11 14:08:02,-1,2261.58900000,270370398.89260000
2025-08-11 14:08:02,1,1673.61400000,201835356.00650000
2025-08-11 14:08:02,2,2759.34100000,334227017.94920000
2025-08-11 14:08:02,3,3472.34600000,422024471.67860000
2025-08-11 14:08:02,4,3910.94300000,476522180.41200000
2025-08-11 14:08:02,5,4239.80100000,517715822.18360000
2025-08-11 14:08:31,-5,7858.42200000,926321528.47720000
2025-08-11 14:08:31,-4,7179.65600000,848373625.39590000
2025-08-11 14:08:31,-3,6389.88200000,756876173.73480000
2025-08-11 14:08:31,-2,4257.73800000,506478532.75730000
2025-08-11 14:08:31,-1,2310.88000000,276289666.97730000
2025-08-11 14:08:31,1,1706.74100000,205839319.31150000
2025-08-11 14:08:31,2,2801.78400000,339379671.79460000
2025-08-11 14:08:31,3,3509.14600000,426484202.21740000
2025-08-11 14:08:31,4,3948.54700000,481082347.60010000
2025-08-11 14:08:31,5,4279.28700000,522511323.90860000
2025-08-11 14:09:00,-5,7842.11900000,924326313.19650000
2025-08-11 14:09:00,-4,7162.64000000,846299483.07940000
2025-08-11 14:09:00,-3,6375.36600000,755095698.50120000
2025-08-11 14:09:00,-2,4250.81700000,505597781.11360000
2025-08-11 14:09:00,-1,2295.79000000,274453352.04220000
2025-08-11 14:09:00,1,1749.15400000,210912148.63050000
2025-08-11 14:09:00,2,2843.09900000,344308471.27940000
2025-08-11 14:09:00,3,3556.47400000,432146294.81240000
2025-08-11 14:09:00,4,3997.31400000,486920670.75590000
2025-08-11 14:09:00,5,4329.31900000,528507332.33150000
2025-08-11 14:09:33,-5,7857.52600000,926216184.17470000
2025-08-11 14:09:33,-4,7177.66900000,848139233.48800000
2025-08-11 14:09:33,-3,6385.46500000,756354194.40400000
2025-08-11 14:09:33,-2,4252.53900000,505858059.26040000
2025-08-11 14:09:33,-1,2299.17100000,274889644.03830000
2025-08-11 14:09:33,1,1774.75300000,214029382.38730000
2025-08-11 14:09:33,2,2854.81900000,345755925.89780000
2025-08-11 14:09:33,3,3561.80600000,432816754.65270000
2025-08-11 14:09:33,4,4000.68100000,487351263.55340000
2025-08-11 14:09:33,5,4334.29700000,529143462.59840000
2025-08-11 14:10:06,-5,7881.57400000,928876170.25170000
2025-08-11 14:10:06,-4,7223.67800000,853354304.80370000
2025-08-11 14:10:06,-3,6460.82500000,765036648.79470000
2025-08-11 14:10:06,-2,4994.19400000,593031104.05540000
2025-08-11 14:10:06,-1,2462.09500000,294158632.75190000
2025-08-11 14:10:06,1,1754.46900000,211421546.01570000
2025-08-11 14:10:06,2,2743.55400000,331909696.52300000
2025-08-11 14:10:06,3,3596.06600000,436778828.99400000
2025-08-11 14:10:06,4,4009.59000000,488128421.14810000
2025-08-11 14:10:06,5,4374.76100000,533853456.45990000
2025-08-11 14:10:40,-5,7887.75300000,929616240.30040000
2025-08-11 14:10:40,-4,7223.52500000,853362486.97590000
2025-08-11 14:10:40,-3,6449.80700000,763771791.55830000
2025-08-11 14:10:40,-2,4665.17800000,554334042.99930000
2025-08-11 14:10:40,-1,2402.93400000,287141279.10460000
2025-08-11 14:10:40,1,1780.06200000,214560477.46470000
2025-08-11 14:10:40,2,2724.38700000,329624811.51480000
2025-08-11 14:10:40,3,3563.10600000,432809711.81870000
2025-08-11 14:10:40,4,3982.91600000,484948788.53400000
2025-08-11 14:10:40,5,4341.15700000,529811240.42170000
2025-08-11 14:11:01,-5,7884.10000000,929182717.84920000
2025-08-11 14:11:01,-4,7227.11400000,853764509.28820000
2025-08-11 14:11:01,-3,6466.12300000,765659431.83740000
