timestamp,percentage,depth,notional
2026-08-10 03:27:00,-3.00,7548.02800000,485645993.59630000
2026-08-10 03:27:00,-2.00,6568.28300000,423381151.86580000
2026-08-10 03:27:00,-1.00,3257.63000000,210921788.26520000
2026-08-10 03:27:00,-0.20,694.55200000,45162929.91840000
2026-08-10 03:27:00,0.20,798.00000000,52010910.63250000
2026-08-10 03:27:00,1.00,4354.50300000,285033715.72330000
2026-08-10 03:27:00,2.00,7995.29700000,525333298.47130000
2026-08-10 03:27:00,3.00,9205.25700000,606110613.00910000
2026-08-10 03:27:00,4.00,10351.93900000,683370507.53500000
2026-08-10 03:27:00,5.00,11733.93500000,777393300.02020000
2026-08-10 03:27:30,-5.00,9714.77400000,621473380.31360000
2026-08-10 03:27:30,-4.00,9112.67400000,584066173.00780000
2026-08-10 03:27:30,-3.00,7590.16200000,488273849.52340000
2026-08-10 03:27:30,-2.00,6619.19200000,426578230.80860000
2026-08-10 03:27:30,-1.00,3372.90000000,218302741.33470000
2026-08-10 03:27:30,-0.20,706.53600000,45920348.25620000
2026-08-10 03:27:30,0.20,654.06900000,42607060.62930000
2026-08-10 03:27:30,1.00,4312.28400000,282219877.21560000
2026-08-10 03:27:30,2.00,7875.41700000,517309799.22060000
2026-08-10 03:27:30,3.00,9092.94500000,598526193.38010000
2026-08-10 03:27:30,4.00,10298.86400000,679733791.75890000
2026-08-10 03:27:30,5.00,11610.70800000,768937948.57680000
2026-08-10 03:28:00,-5.00,9717.27000000,621532034.99180000
2026-08-10 03:28:00,-4.00,9105.42900000,583532404.22750000
2026-08-10 03:28:00,-3.00,7573.56000000,487159184.36810000
2026-08-10 03:28:00,-2.00,6608.44200000,425839750.84880000
2026-08-10 03:28:00,-1.00,3373.91200000,218338480.03480000
2026-08-10 03:28:00,-0.20,640.24000000,41606211.76050000
2026-08-10 03:28:00,0.20,619.03800000,40317085.99110000
2026-08-10 03:28:00,1.00,4287.75700000,280597932.25480000
2026-08-10 03:28:00,2.00,7837.67600000,514790090.43130000
2026-08-10 03:28:00,3.00,9066.70000000,596757306.45800000
2026-08-10 03:28:00,4.00,10276.93300000,678244870.78210000
2026-08-10 03:28:00,5.00,11601.16200000,768285970.42340000
2026-08-10 03:28:30,-5.00,9752.31000000,623574281.02120000
2026-08-10 03:28:30,-4.00,9099.55900000,583056318.10510000
2026-08-10 03:28:30,-3.00,7583.41100000,487688215.94170000
2026-08-10 03:28:30,-2.00,6642.01700000,427907466.30180000
2026-08-10 03:28:30,-1.00,3414.36100000,220912431.48960000
2026-08-10 03:28:30,-0.20,621.97600000,40412532.23430000
2026-08-10 03:28:30,0.20,590.50300000,38449828.03860000
2026-08-10 03:28:30,1.00,3917.72000000,256270336.81180000
2026-08-10 03:28:30,2.00,7810.27000000,512939166.05280000
2026-08-10 03:28:30,3.00,8873.41100000,583777025.13030000
2026-08-10 03:28:30,4.00,10252.42100000,676561597.10220000
2026-08-10 03:28:30,5.00,11571.68600000,766256166.58580000
2026-08-10 03:29:00,-5.00,9806.61400000,627095395.25590000
2026-08-10 03:29:00,-4.00,9152.73100000,586505778.45040000
2026-08-10 03:29:00,-3.00,7632.18300000,490858680.21710000
2026-08-10 03:29:00,-2.00,6671.01600000,429813752.88590000
2026-08-10 03:29:00,-1.00,3432.40800000,222101942.06860000
2026-08-10 03:29:00,-0.20,642.06000000,41719298.27260000
2026-08-10 03:29:00,0.20,713.55100000,46466483.42850000
2026-08-10 03:29:00,1.00,4016.57900000,262734505.58470000
2026-08-10 03:29:00,2.00,7891.62600000,518265065.80660000
2026-08-10 03:29:00,3.00,9126.67300000,600634566.66920000
2026-08-10 03:29:00,4.00,10314.95800000,680642622.01080000
2026-08-10 03:29:00,5.00,11645.70400000,771124312.19640000
2026-08-10 03:29:30,-5.00,9779.91500000,625351279.79740000
2026-08-10 03:29:30,-4.00,9126.52400000,584792610.20570000
2026-08-10 03:29:30,-3.00,7599.53200000,488739518.44280000
2026-08-10 03:29:30,-2.00,6657.15800000,428890046.85000000
2026-08-10 03:29:30,-1.00,3425.75200000,221652896.05430000
2026-08-10 03:29:30,-0.20,651.65100000,42337081.19930000
2026-08-10 03:29:30,0.20,674.14400000,43899711.54310000
2026-08-10 03:29:30,1.00,3891.33700000,254558249.40070000
2026-08-10 03:29:30,2.00,7771.80100000,510431794.45390000
2026-08-10 03:29:30,3.00,8870.23700000,583638962.43800000
2026-08-10 03:29:30,4.00,10206.38200000,673552028.76000000
2026-08-10 03:29:30,5.00,11533.09200000,763756445.97520000
2026-08-10 03:30:06,-5.00,9808.70200000,627018550.98410000
2026-08-10 03:30:06,-4.00,9153.43200000,586361453.94130000
2026-08-10 03:30:06,-3.00,7634.50400000,490834241.46400000
2026-08-10 03:30:06,-2.00,6715.86100000,432518665.45580000
2026-08-10 03:30:06,-1.00,3526.13900000,228045380.98530000
2026-08-10 03:30:06,-0.20,752.90500000,48879751.62680000
2026-08-10 03:30:06,0.20,567.13200000,36904539.80580000
2026-08-10 03:30:06,1.00,3419.73400000,223549183.20350000
2026-08-10 03:30:06,2.00,7663.82000000,503209564.66500000
2026-08-10 03:30:06,3.00,8732.83300000,574396683.08250000
2026-08-10 03:30:06,4.00,10065.78400000,664030015.06540000
2026-08-10 03:30:06,5.00,11388.05800000,753866774.19690000
2026-08-10 03:30:30,-5.00,9725.39700000,621642363.87060000
2026-08-10 03:30:30,-4.00,9057.77700000,580211281.18950000
2026-08-10 03:30:30,-3.00,7546.16900000,485135535.13770000
2026-08-10 03:30:30,-2.00,6610.14300000,425708196.55240000
2026-08-10 03:30:30,-1.00,3387.08500000,219079204.82340000
2026-08-10 03:30:30,-0.20,724.31100000,47028409.61710000
2026-08-10 03:30:30,0.20,608.78000000,39618048.90930000
2026-08-10 03:30:30,1.00,3436.92700000,224703780.96650000
2026-08-10 03:30:30,2.00,7634.68700000,501347667.84250000
2026-08-10 03:30:30,3.00,8679.27100000,570933741.84350000
2026-08-10 03:30:30,4.00,9995.16900000,659433757.14320000
2026-08-10 03:30:30,5.00,11306.21400000,748512250.45290000
2026-08-10 03:31:00,-5.00,9847.47400000,629542149.47760000
2026-08-10 03:31:00,-4.00,9181.86700000,588235327.48340000
2026-08-10 03:31:00,-3.00,7667.30000000,492972822.55080000
2026-08-10 03:31:00,-2.00,6739.90500000,434093618.95340000
2026-08-10 03:31:00,-1.00,3515.01900000,227355667.35410000
2026-08-10 03:31:00,-0.20,740.68600000,48093377.16030000
2026-08-10 03:31:00,0.20,625.04700000,40677704.37910000
2026-08-10 03:31:00,1.00,3614.04000000,236254735.68600000
2026-08-10 03:31:00,2.00,7818.69200000,513348613.04850000
2026-08-10 03:31:00,3.00,8864.40100000,583009056.97940000
2026-08-10 03:31:00,4.00,10179.67100000,671466705.17570000
2026-08-10 03:31:00,5.00,11490.69600000,760543822.37560000
2026-08-10 03:31:30,-5.00,9789.48000000,625720402.68300000
2026-08-10 03:31:30,-4.00,9129.69900000,584784192.97290000
2026-08-10 03:31:30,-3.00,7601.20600000,488655140.22840000
2026-08-10 03:31:30,-2.00,6693.58100000,431037262.06140000
2026-08-10 03:31:30,-1.00,3507.50300000,226814629.21070000
2026-08-10 03:31:30,-0.20,697.22400000,45262853.40770000
2026-08-10 03:31:30,0.20,673.98800000,43852137.06330000
2026-08-10 03:31:30,1.00,3579.24400000,233926015.10880000
2026-08-10 03:31:30,2.00,7812.60400000,512863351.45760000
2026-08-10 03:31:30,3.00,8878.53500000,583857384.88440000
2026-08-10 03:31:30,4.00,10216.09600000,673800298.67210000
2026-08-10 03:31:30,5.00,11536.02600000,763478080.95730000
2026-08-10 03:32:00,-5.00,9842.78200000,629177006.27150000
2026-08-10 03:32:00,-4.00,9186.87200000,588479232.86650000
2026-08-10 03:32:00,-3.00,7658.72200000,492371322.29180000
2026-08-10 03:32:00,-2.00,6747.47500000,434523394.78270000
2026-08-10 03:32:00,-1.00,3543.20800000,229139409.74750000
2026-08-10 03:32:00,-0.20,705.39800000,45796082.93200000
2026-08-10 03:32:00,0.20,613.67300000,39931513.55150000
2026-08-10 03:32:00,1.00,3427.59000000,224058209.29030000
2026-08-10 03:32:00,2.00,7673.18200000,503805751.62570000
2026-08-10 03:32:00,3.00,8723.20200000,573745563.48410000
2026-08-10 03:32:00,4.00,10060.54900000,663674690.83770000
2026-08-10 03:32:00,5.00,11379.20600000,753266399.95050000
2026-08-10 03:32:30,-5.00,9757.11000000,623507659.63210000
2026-08-10 03:32:30,-4.00,9095.41400000,582458489.99930000
2026-08-10 03:32:30,-3.00,7570.98600000,486591805.07910000
2026-08-10 03:32:30,-2.00,6683.60900000,430273865.44380000
2026-08-10 03:32:30,-1.00,3623.76900000,234229814.56160000
2026-08-10 03:32:30,-0.20,722.25200000,46872171.70720000
2026-08-10 03:32:30,0.20,530.43500000,34501443.32690000
2026-08-10 03:32:30,1.00,3381.07000000,220969929.39950000
2026-08-10 03:32:30,2.00,7658.31300000,502743669.44100000
2026-08-10 03:32:30,3.00,8727.21600000,573918286.66440000
2026-08-10 03:32:30,4.00,10068.51800000,664100576.53500000
2026-08-10 03:32:30,5.00,11372.89300000,752706497.07160000
2026-08-10 03:33:00,-5.00,9824.61300000,627875799.27000000
2026-08-10 03:33:00,-4.00,9163.59700000,586868342.20520000
2026-08-10 03:33:00,-3.00,7637.04300000,490867533.55490000
2026-08-10 03:33:00,-2.00,6744.79000000,434237903.03080000
2026-08-10 03:33:00,-1.00,3557.44100000,229997064.01310000
2026-08-10 03:33:00,-0.20,749.80200000,48663070.44210000
2026-08-10 03:33:00,0.20,624.23100000,40606155.04120000
2026-08-10 03:33:00,1.00,3430.97900000,224223012.73760000
2026-08-10 03:33:00,2.00,7698.79200000,505376172.93400000
2026-08-10 03:33:00,3.00,8762.62800000,576216678.77720000
2026-08-10 03:33:00,4.00,10106.48000000,666573805.40180000
2026-08-10 03:33:00,5.00,11408.28100000,755008381.46430000
2026-08-10 03:33:30,-5.00,9881.85500000,631656816.53060000
2026-08-10 03:33:30,-4.00,9226.63100000,591001163.16760000
2026-08-10 03:33:30,-3.00,7690.89400000,494415670.87780000
2026-08-10 03:33:30,-2.00,6768.14600000,435832617.41630000
2026-08-10 03:33:30,-1.00,3463.49800000,224017505.81000000
2026-08-10 03:33:30,-0.20,702.70600000,45626057.30670000
2026-08-10 03:33:30,0.20,685.64400000,44617483.28630000
2026-08-10 03:33:30,1.00,3607.38000000,235793193.48460000
2026-08-10 03:33:30,2.00,7805.70100000,512414759.95460000
2026-08-10 03:33:30,3.00,8846.50900000,581746472.35180000
2026-08-10 03:33:30,4.00,10176.03400000,671153005.71170000
2026-08-10 03:33:30,5.00,11491.72500000,760543996.12550000
2026-08-10 03:34:00,-5.00,9893.51600000,632484111.01750000
2026-08-10 03:34:00,-4.00,9226.99000000,591117079.27100000
2026-08-10 03:34:00,-3.00,7702.97100000,495256475.35480000
2026-08-10 03:34:00,-2.00,6755.49600000,435091071.28300000
2026-08-10 03:34:00,-1.00,3469.63500000,224449660.44280000
2026-08-10 03:34:00,-0.20,662.49900000,43024122.36750000
2026-08-10 03:34:00,0.20,780.40800000,50796367.63860000
2026-08-10 03:34:00,1.00,3679.22600000,240511395.82410000
2026-08-10 03:34:00,2.00,7799.03900000,512013313.95110000
2026-08-10 03:34:00,3.00,8831.82600000,580838542.52280000
2026-08-10 03:34:00,4.00,10144.48300000,669130179.23260000
2026-08-10 03:34:00,5.00,11520.00800000,762620481.16120000
2026-08-10 03:34:30,-5.00,9899.41000000,632925245.73130000
2026-08-10 03:34:30,-4.00,9237.42600000,591834793.41350000
2026-08-10 03:34:30,-3.00,7712.71400000,495926487.36770000
2026-08-10 03:34:30,-2.00,6764.87900000,435733623.53170000
2026-08-10 03:34:30,-1.00,3414.60800000,220935638.52090000
2026-08-10 03:34:30,-0.20,625.95000000,40662851.75290000
2026-08-10 03:34:30,0.20,682.29400000,44418034.73030000
2026-08-10 03:34:30,1.00,3750.98600000,245304305.04640000
2026-08-10 03:34:30,2.00,7800.79100000,512227053.12670000
2026-08-10 03:34:30,3.00,8832.98100000,581023273.78540000
2026-08-10 03:34:30,4.00,10189.73100000,672307576.01460000
2026-08-10 03:34:30,5.00,11516.37500000,762499566.22480000
2026-08-10 03:35:00,-5.00,9891.69200000,632395550.43360000
2026-08-10 03:35:00,-4.00,9224.90300000,591011291.57950000
2026-08-10 03:35:00,-3.00,7697.51100000,494937335.48400000
2026-08-10 03:35:00,-2.00,6748.21200000,434653666.55570000
2026-08-10 03:35:00,-1.00,3452.69500000,223377110.31580000
2026-08-10 03:35:00,-0.20,666.56500000,43295784.40230000
2026-08-10 03:35:00,0.20,683.70100000,44507871.26220000
2026-08-10 03:35:00,1.00,3733.27100000,244107727.98530000
2026-08-10 03:35:00,2.00,7832.11600000,514243791.66920000
2026-08-10 03:35:00,3.00,8861.16100000,582822044.79370000
2026-08-10 03:35:00,4.00,10178.91500000,671459509.26410000
2026-08-10 03:35:00,5.00,11547.76900000,764498846.19190000
2026-08-10 03:35:30,-5.00,9895.59600000,632725777.13110000
2026-08-10 03:35:30,-4.00,9238.83900000,591956189.62360000
2026-08-10 03:35:30,-3.00,7711.81000000,495899796.42820000
2026-08-10 03:35:30,-2.00,6758.22700000,435337505.89320000
2026-08-10 03:35:30,-1.00,3411.26300000,220738316.60310000
2026-08-10 03:35:30,-0.20,664.96000000,43200157.27970000
2026-08-10 03:35:30,0.20,739.28300000,48134637.38830000
2026-08-10 03:35:30,1.00,4039.37200000,264221584.05470000
2026-08-10 03:35:30,2.00,7868.24400000,516643992.38390000
2026-08-10 03:35:30,3.00,8893.84500000,585006103.48720000
2026-08-10 03:35:30,4.00,10267.72200000,677451438.25670000
2026-08-10 03:35:30,5.00,11579.32600000,766630001.56710000
2026-08-10 03:36:00,-5.00,9741.37300000,623022932.91570000
2026-08-10 03:36:00,-4.00,9144.05100000,585914342.38750000
2026-08-10 03:36:00,-3.00,7594.76100000,488440711.58980000
2026-08-10 03:36:00,-2.00,6609.66200000,425841876.17830000
2026-08-10 03:36:00,-1.00,3283.37500000,212495928.14620000
2026-08-10 03:36:00,-0.20,605.97600000,39381695.18380000
2026-08-10 03:36:00,0.20,745.36900000,48545766.47030000
2026-08-10 03:36:00,1.00,4338.13000000,283907592.53720000
2026-08-10 03:36:00,2.00,7837.62800000,514736090.91800000
2026-08-10 03:36:00,3.00,9027.22200000,594104719.75280000
2026-08-10 03:36:00,4.00,10215.36800000,674111234.97950000
2026-08-10 03:36:00,5.00,11531.82500000,763626200.03610000
2026-08-10 03:36:30,-5.00,9868.08500000,631032254.00340000
2026-08-10 03:36:30,-4.00,9213.02800000,590367788.97650000
2026-08-10 03:36:30,-3.00,7697.61000000,495039374.50220000
2026-08-10 03:36:30,-2.00,6732.99700000,433773070.20280000
2026-08-10 03:36:30,-1.00,3433.95200000,222216616.86590000
2026-08-10 03:36:30,-0.20,665.90500000,43269401.87480000
2026-08-10 03:36:30,0.20,663.45500000,43205088.65840000
2026-08-10 03:36:30,1.00,3872.37400000,253318250.86890000
2026-08-10 03:36:30,2.00,7788.05600000,511478119.83800000
2026-08-10 03:36:30,3.00,8860.39200000,582969013.99020000
2026-08-10 03:36:30,4.00,10198.72500000,673035341.36530000
2026-08-10 03:36:30,5.00,11522.64600000,763054853.08960000
2026-08-10 03:37:00,-5.00,9862.17700000,630647500.84430000
2026-08-10 03:37:00,-4.00,9196.84300000,589341010.23180000
2026-08-10 03:37:00,-3.00,7653.87700000,492268333.69480000
2026-08-10 03:37:00,-2.00,6677.16900000,430207479.18100000
2026-08-10 03:37:00,-1.00,3367.23500000,217914794.23870000
2026-08-10 03:37:00,-0.20,643.44500000,41810929.91170000
2026-08-10 03:37:00,0.20,739.18500000,48136511.14360000
2026-08-10 03:37:00,1.00,4387.23700000,287083811.81560000
2026-08-10 03:37:00,2.00,7898.70300000,518695922.38780000
2026-08-10 03:37:00,3.00,9103.37300000,599061594.13320000
2026-08-10 03:37:00,4.00,10298.75200000,679551020.64500000
2026-08-10 03:37:00,5.00,11622.81900000,769580626.60190000
2026-08-10 03:37:30,-5.00,9860.82600000,630538628.17000000
2026-08-10 03:37:30,-4.00,9207.04200000,589953703.21760000
2026-08-10 03:37:30,-3.00,7682.82100000,494074802.30450000
2026-08-10 03:37:30,-2.00,6726.87700000,433363621.36540000
2026-08-10 03:37:30,-1.00,3427.05900000,221759849.62350000
2026-08-10 03:37:30,-0.20,702.73900000,45657655.68590000
2026-08-10 03:37:30,0.20,693.14500000,45135559.92000000
2026-08-10 03:37:30,1.00,3919.23700000,256381971.83330000
2026-08-10 03:37:30,2.00,7787.48400000,511427167.86510000
2026-08-10 03:37:30,3.00,8856.43200000,582689447.57980000
2026-08-10 03:37:30,4.00,10193.57100000,672673143.10050000
2026-08-10 03:37:30,5.00,11511.86800000,762308041.76580000
2026-08-10 03:38:00,-5.00,9804.77100000,627095143.07590000
2026-08-10 03:38:00,-4.00,9191.76000000,589019873.23280000
2026-08-10 03:38:00,-3.00,7637.72900000,491249702.98630000
2026-08-10 03:38:00,-2.00,6662.48700000,429278406.49220000
2026-08-10 03:38:00,-1.00,3339.23700000,216117734.64200000
2026-08-10 03:38:00,-0.20,623.83700000,40541318.26600000
2026-08-10 03:38:00,0.20,722.22200000,47041783.19340000
2026-08-10 03:38:00,1.00,4372.15500000,286131629.42190000
2026-08-10 03:38:00,2.00,7889.51300000,518154606.92310000
2026-08-10 03:38:00,3.00,9071.91400000,597042680.10080000
2026-08-10 03:38:00,4.00,10264.72100000,677360793.45760000
2026-08-10 03:38:00,5.00,11583.22800000,767014526.05670000
2026-08-10 03:38:30,-5.00,9781.53500000,625603543.63390000
2026-08-10 03:38:30,-4.00,9169.76100000,587606488.89230000
2026-08-10 03:38:30,-3.00,7625.55600000,490454789.09510000
2026-08-10 03:38:30,-2.00,6652.74600000,428640639.47300000
2026-08-10 03:38:30,-1.00,3351.33200000,216885371.38920000
2026-08-10 03:38:30,-0.20,630.13000000,40947789.73070000
2026-08-10 03:38:30,0.20,671.30100000,43719886.12410000
2026-08-10 03:38:30,1.00,4265.77700000,279180178.90640000
2026-08-10 03:38:30,2.00,7771.94200000,510459933.80060000
2026-08-10 03:38:30,3.00,8968.22300000,590267654.40530000
2026-08-10 03:38:30,4.00,10170.56600000,671226718.92620000
2026-08-10 03:38:30,5.00,11490.80400000,760997461.86040000
2026-08-10 03:39:00,-5.00,9863.18000000,630719598.92380000
2026-08-10 03:39:00,-4.00,9211.52400000,590268260.44600000
2026-08-10 03:39:00,-3.00,7695.30800000,494893110.99190000
2026-08-10 03:39:00,-2.00,6745.64200000,434582790.64790000
2026-08-10 03:39:00,-1.00,3459.72500000,223866601.66180000
2026-08-10 03:39:00,-0.20,691.50200000,44927331.61270000
2026-08-10 03:39:00,0.20,718.53900000,46787449.53420000
2026-08-10 03:39:00,1.00,4003.27500000,261850167.06240000
2026-08-10 03:39:00,2.00,7891.85200000,518243200.51320000
2026-08-10 03:39:00,3.00,8915.78200000,586488646.85370000
2026-08-10 03:39:00,4.00,10305.72800000,680011630.70290000
2026-08-10 03:39:00,5.00,11621.88200000,769498115.37760000
2026-08-10 03:39:30,-5.00,9834.12500000,628765365.94940000
2026-08-10 03:39:30,-4.00,9174.88000000,587847463.07370000
2026-08-10 03:39:30,-3.00,7652.57800000,492093875.79300000
2026-08-10 03:39:30,-2.00,6702.57300000,431766784.08630000
2026-08-10 03:39:30,-1.00,3436.65000000,222346648.00540000
2026-08-10 03:39:30,-0.20,732.74400000,47596624.26150000
2026-08-10 03:39:30,0.20,684.00300000,44529534.30600000
2026-08-10 03:39:30,1.00,3750.83200000,245240593.70730000
2026-08-10 03:39:30,2.00,7909.36400000,519351027.40150000
2026-08-10 03:39:30,3.00,8942.17800000,588181399.17410000
2026-08-10 03:39:30,4.00,10307.64900000,680047138.79900000
2026-08-10 03:39:30,5.00,11628.96600000,769871816.10700000
2026-08-10 03:40:06,-5.00,9850.94700000,629918175.42590000
2026-08-10 03:40:06,-4.00,9200.32600000,589530388.25010000
2026-08-10 03:40:06,-3.00,7669.47800000,493233792.10680000
2026-08-10 03:40:06,-2.00,6724.95400000,433246103.69780000
2026-08-10 03:40:06,-1.00,3427.11300000,221763220.05210000
2026-08-10 03:40:06,-0.20,695.58400000,45193894.18150000
2026-08-10 03:40:06,0.20,661.98400000,43108149.81150000
2026-08-10 03:40:06,1.00,3900.36400000,255158881.48040000
2026-08-10 03:40:06,2.00,7779.89700000,510956478.53750000
2026-08-10 03:40:06,3.00,8848.96900000,582228697.47650000
2026-08-10 03:40:06,4.00,10180.41000000,671828541.73550000
2026-08-10 03:40:06,5.00,11501.86600000,761677199.10200000
2026-08-10 03:40:30,-5.00,9833.91100000,628787979.39380000
2026-08-10 03:40:30,-4.00,9182.00900000,588322631.75710000
2026-08-10 03:40:30,-3.00,7650.86200000,492009879.52500000
2026-08-10 03:40:30,-2.00,6715.59400000,432614746.83450000
2026-08-10 03:40:30,-1.00,3429.49600000,221896971.39270000
2026-08-10 03:40:30,-0.20,686.15700000,44578235.01340000
2026-08-10 03:40:30,0.20,673.31500000,43841330.53720000
2026-08-10 03:40:30,1.00,4009.54000000,262258669.75200000
2026-08-10 03:40:30,2.00,7901.64300000,518877505.07520000
2026-08-10 03:40:30,3.00,8932.83300000,587608087.63360000
2026-08-10 03:40:30,4.00,10305.72300000,679983661.11910000
2026-08-10 03:40:30,5.00,11620.14100000,769349966.09980000
2026-08-10 03:41:00,-5.00,9799.66000000,626752495.51420000
2026-08-10 03:41:00,-4.00,9187.88000000,588755023.93900000
2026-08-10 03:41:00,-3.00,7631.82100000,490858661.41900000
2026-08-10 03:41:00,-2.00,6662.50900000,429266036.59770000
2026-08-10 03:41:00,-1.00,3355.92300000,217180722.05980000
2026-08-10 03:41:00,-0.20,628.84700000,40862248.37690000
2026-08-10 03:41:00,0.20,742.10200000,48326501.20900000
2026-08-10 03:41:00,1.00,4343.74900000,284259365.20720000
2026-08-10 03:41:00,2.00,7857.09600000,516012222.76010000
2026-08-10 03:41:00,3.00,9049.95500000,595592237.69520000
2026-08-10 03:41:00,4.00,10244.65800000,676036403.34290000
2026-08-10 03:41:00,5.00,11564.79200000,765800066.21420000
2026-08-10 03:41:30,-5.00,9790.79800000,626030982.66450000
2026-08-10 03:41:30,-4.00,9140.98000000,585694106.12080000
2026-08-10 03:41:30,-3.00,7610.53600000,489424621.22350000
2026-08-10 03:41:30,-2.00,6670.11500000,429700927.34010000
2026-08-10 03:41:30,-1.00,3380.63200000,218763089.43820000
2026-08-10 03:41:30,-0.20,706.33100000,45889723.59580000
2026-08-10 03:41:30,0.20,655.83100000,42704736.56590000
2026-08-10 03:41:30,1.00,3881.36800000,253860984.36370000
2026-08-10 03:41:30,2.00,7778.52900000,510815150.26050000
2026-08-10 03:41:30,3.00,8799.20700000,578844279.44100000
2026-08-10 03:41:30,4.00,10178.49800000,671648734.47680000
2026-08-10 03:41:30,5.00,11497.04900000,761297341.75730000
2026-08-10 03:42:00,-5.00,9875.38500000,631495098.10150000
2026-08-10 03:42:00,-4.00,9222.81200000,590985218.77470000
2026-08-10 03:42:00,-3.00,7691.31800000,494647486.23430000
2026-08-10 03:42:00,-2.00,6737.68200000,434078827.22060000
2026-08-10 03:42:00,-1.00,3445.57700000,222961112.57040000
2026-08-10 03:42:00,-0.20,659.91500000,42879113.01100000
2026-08-10 03:42:00,0.20,730.68700000,47581768.64980000
2026-08-10 03:42:00,1.00,4047.61300000,264766140.82330000
2026-08-10 03:42:00,2.00,7915.10000000,519778877.96100000
2026-08-10 03:42:00,3.00,9112.17400000,599635414.01470000
2026-08-10 03:42:00,4.00,10305.90000000,680010044.33730000
2026-08-10 03:42:00,5.00,11631.76300000,770161053.28980000
2026-08-10 03:42:30,-5.00,9846.95500000,629649726.17120000
2026-08-10 03:42:30,-4.00,9192.34100000,589012361.43050000
2026-08-10 03:42:30,-3.00,7661.66600000,492724943.99310000
2026-08-10 03:42:30,-2.00,6702.85400000,431825299.81060000
2026-08-10 03:42:30,-1.00,3417.70700000,221150177.11490000
2026-08-10 03:42:30,-0.20,636.30200000,41345073.47460000
2026-08-10 03:42:30,0.20,757.15000000,49304675.27500000
2026-08-10 03:42:30,1.00,4418.76400000,289137501.67120000
2026-08-10 03:42:30,2.00,7946.04600000,521801753.06730000
2026-08-10 03:42:30,3.00,9141.70400000,601565751.63930000
2026-08-10 03:42:30,4.00,10333.24800000,681794215.04970000
2026-08-10 03:42:30,5.00,11659.22600000,771953105.17980000
2026-08-10 03:43:00,-5.00,9798.20600000,626493201.62430000
2026-08-10 03:43:00,-4.00,9147.23700000,586084331.22560000
2026-08-10 03:43:00,-3.00,7615.66600000,489743609.92650000
2026-08-10 03:43:00,-2.00,6665.54000000,429400169.92990000
2026-08-10 03:43:00,-1.00,3383.19300000,218913633.02930000
2026-08-10 03:43:00,-0.20,667.73900000,43385845.73050000
2026-08-10 03:43:00,0.20,685.18700000,44620034.05390000
2026-08-10 03:43:00,1.00,3987.24600000,260822560.45280000
2026-08-10 03:43:00,2.00,7872.70500000,517009696.82490000
2026-08-10 03:43:00,3.00,8932.83700000,587683954.58090000
2026-08-10 03:43:00,4.00,10272.80200000,677855239.37150000
2026-08-10 03:43:00,5.00,11588.86800000,767335765.76620000
2026-08-10 03:43:30,-5.00,9794.60200000,626435874.13040000
2026-08-10 03:43:30,-4.00,9181.78500000,588373793.91150000
2026-08-10 03:43:30,-3.00,7629.67400000,490725950.02010000
2026-08-10 03:43:30,-2.00,6663.40300000,429327031.60690000
2026-08-10 03:43:30,-1.00,3357.56400000,217292381.60710000
2026-08-10 03:43:30,-0.20,660.09900000,42893695.38660000
2026-08-10 03:43:30,0.20,748.42300000,48738839.95010000
2026-08-10 03:43:30,1.00,4414.51900000,288871138.86720000
2026-08-10 03:43:30,2.00,7926.85100000,520555471.59000000
2026-08-10 03:43:30,3.00,9114.12900000,599760985.20440000
2026-08-10 03:43:30,4.00,10317.22300000,680768426.61260000
2026-08-10 03:43:30,5.00,11635.50400000,770406640.21400000
2026-08-10 03:44:00,-5.00,9766.29400000,624465202.89530000
2026-08-10 03:44:00,-4.00,9137.11700000,585404379.47540000
2026-08-10 03:44:00,-3.00,7607.72300000,489202181.56380000
2026-08-10 03:44:00,-2.00,6661.30500000,429097398.20190000
2026-08-10 03:44:00,-1.00,3358.88200000,217334641.56590000
2026-08-10 03:44:00,-0.20,652.95200000,42423825.67860000
2026-08-10 03:44:00,0.20,726.07500000,47282242.66970000
2026-08-10 03:44:00,1.00,4015.34800000,262647313.77460000
2026-08-10 03:44:00,2.00,7897.42100000,518611535.16580000
2026-08-10 03:44:00,3.00,8931.66100000,587539949.37110000
2026-08-10 03:44:00,4.00,10314.97900000,680615823.70470000
2026-08-10 03:44:00,5.00,11631.00800000,770093779.23370000
2026-08-10 03:44:30,-5.00,9834.32700000,628702655.13600000
2026-08-10 03:44:30,-4.00,9196.40400000,589117005.21900000
2026-08-10 03:44:30,-3.00,7675.45500000,493463508.30710000
2026-08-10 03:44:30,-2.00,6751.21700000,434793424.37410000
2026-08-10 03:44:30,-1.00,3535.92700000,228689593.69630000
2026-08-10 03:44:30,-0.20,724.43900000,47034582.21290000
2026-08-10 03:44:30,0.20,584.46000000,38031823.60570000
2026-08-10 03:44:30,1.00,3399.92600000,222232324.44720000
2026-08-10 03:44:30,2.00,7706.32300000,505981761.84490000
2026-08-10 03:44:30,3.00,8751.00400000,575565864.86710000
2026-08-10 03:44:30,4.00,10086.10300000,665344070.04060000
2026-08-10 03:44:30,5.00,11405.87200000,755010786.09880000
2026-08-10 03:45:01,-5.00,9862.04800000,630418099.37770000
2026-08-10 03:45:01,-4.00,9218.99000000,590518023.20030000
