time,balance,floating_pnl,equity,peak,drawdown_usd,drawdown_pct
2026-06-17T20:00:00+00:00,-1712.3000000000002,824.0,-888.3000000000002,1090.8,1979.1000000000001,181.43564356435647
2026-06-18T00:00:00+00:00,-1712.3000000000002,317.7,-1394.6000000000001,1090.8,2485.4,227.85111844517786
2026-06-18T04:00:00+00:00,-1712.3000000000002,242.3,-1470.0000000000002,1090.8,2560.8,234.76347634763476
2026-06-18T08:00:00+00:00,-1712.3000000000002,735.4,-976.9000000000002,1090.8,2067.7000000000003,189.55812247891458
2026-06-18T12:00:00+00:00,-1712.3000000000002,936.2,-776.1000000000001,1090.8,1866.9,171.14961496149616
2026-06-18T16:00:00+00:00,-1712.3000000000002,1208.3,-504.0000000000002,1090.8,1594.8000000000002,146.20462046204622
2026-06-18T20:00:00+00:00,-1712.3000000000002,1310.9,-401.4000000000001,1090.8,1492.2,136.7986798679868
2026-06-19T00:00:00+00:00,-1712.3000000000002,1499.1,-213.20000000000027,1090.8,1304.0000000000002,119.54528786211958
2026-06-19T04:00:00+00:00,-1712.3000000000002,2144.7,432.39999999999964,1090.8,658.4000000000003,60.35936927026039
2026-06-19T08:00:00+00:00,-1712.3000000000002,1711.3,-1.0000000000002274,1090.8,1091.8000000000002,100.09167583425011
2026-06-19T12:00:00+00:00,-1712.3000000000002,1611.8,-100.50000000000023,1090.8,1191.3000000000002,109.21342134213423
2026-06-19T16:00:00+00:00,-1712.3000000000002,1844.9,132.5999999999999,1090.8,958.2,87.84378437843785
2026-06-22T00:00:00+00:00,-1712.3000000000002,1394.1,-318.2000000000003,1090.8,1409.0000000000002,129.1712504583792
2026-06-22T04:00:00+00:00,-1712.3000000000002,1584.5,-127.80000000000018,1090.8,1218.6000000000001,111.71617161716173
2026-06-22T08:00:00+00:00,-1712.3000000000002,1427.4,-284.9000000000001,1090.8,1375.7,126.11844517785113
2026-06-22T12:00:00+00:00,-1712.3000000000002,1468.7,-243.60000000000014,1090.8,1334.4,122.33223322332233
2026-06-22T16:00:00+00:00,-244.70000000000027,-37.8,-282.5000000000003,1090.8,1373.3000000000002,125.89842317565092
2026-06-22T20:00:00+00:00,-244.70000000000027,-23.4,-268.10000000000025,1090.8,1358.9,124.57829116244959
2026-06-23T00:00:00+00:00,-244.70000000000027,-4.3,-249.00000000000028,1090.8,1339.8000000000002,122.82728272827286
2026-06-23T04:00:00+00:00,-244.70000000000027,-755.6,-1000.3000000000003,1090.8,2091.1000000000004,191.70333700036676
2026-06-23T08:00:00+00:00,-1000.3000000000004,126.2,-874.1000000000004,1090.8,1964.9000000000003,180.13384671800517
2026-06-23T12:00:00+00:00,-1000.3000000000004,46.4,-953.9000000000004,1090.8,2044.7000000000003,187.44957829116248
2026-06-23T16:00:00+00:00,-1000.3000000000004,-163.1,-1163.4000000000003,1090.8,2254.2000000000003,206.6556655665567
2026-06-23T20:00:00+00:00,-1000.3000000000004,76.5,-923.8000000000004,1090.8,2014.6000000000004,184.69013568023473
2026-06-24T00:00:00+00:00,-1000.3000000000004,205.6,-794.7000000000004,1090.8,1885.5000000000005,172.8547854785479
2026-06-24T04:00:00+00:00,-1000.3000000000004,534.3,-466.00000000000045,1090.8,1556.8000000000004,142.72093876054277
2026-06-24T08:00:00+00:00,-1000.3000000000004,416.4,-583.9000000000004,1090.8,1674.7000000000003,153.52951961862854
2026-06-24T12:00:00+00:00,-1000.3000000000004,1301.0,300.6999999999996,1090.8,790.1000000000004,72.43307664099747
2026-06-24T16:00:00+00:00,-1000.3000000000004,1112.5,112.19999999999959,1090.8,978.6000000000004,89.71397139713974
2026-06-24T20:00:00+00:00,-1000.3000000000004,1187.3,186.99999999999955,1090.8,903.8000000000004,82.8566189952329
2026-06-25T00:00:00+00:00,-1000.3000000000004,1263.7,263.39999999999964,1090.8,827.4000000000003,75.85258525852588
2026-06-25T04:00:00+00:00,-1000.3000000000004,1218.5,218.1999999999996,1090.8,872.6000000000004,79.99633296663004
2026-06-25T08:00:00+00:00,-1000.3000000000004,1287.2,286.89999999999964,1090.8,803.9000000000003,73.69820315364873
2026-06-25T12:00:00+00:00,-1000.3000000000004,1055.7,55.399999999999636,1090.8,1035.4000000000003,94.92115878254495
2026-06-25T16:00:00+00:00,-1000.3000000000004,891.8,-108.50000000000045,1090.8,1199.3000000000004,109.94682801613497
2026-06-25T20:00:00+00:00,-1000.3000000000004,912.2,-88.10000000000036,1090.8,1178.9000000000003,108.0766409974331
2026-06-26T00:00:00+00:00,-113.40000000000032,-91.9,-205.30000000000032,1090.8,1296.1000000000004,118.82104877154387
2026-06-26T04:00:00+00:00,-113.40000000000032,-181.2,-294.6000000000003,1090.8,1385.4000000000003,127.00770077007704
2026-06-26T08:00:00+00:00,-113.40000000000032,15.1,-98.30000000000032,1090.8,1189.1000000000004,109.01173450678405
2026-06-26T12:00:00+00:00,-113.40000000000032,295.6,182.1999999999997,1090.8,908.6000000000003,83.29666299963333
2026-06-26T16:00:00+00:00,-113.40000000000032,555.9,442.49999999999966,1090.8,648.3000000000003,59.43344334433446
2026-06-26T20:00:00+00:00,-113.40000000000032,513.7,400.2999999999997,1090.8,690.5000000000002,63.30216354968833
2026-06-29T00:00:00+00:00,-113.40000000000032,401.0,287.5999999999997,1090.8,803.2000000000003,73.63403006967366
2026-06-29T04:00:00+00:00,-113.40000000000032,227.9,114.49999999999969,1090.8,976.3000000000003,89.50311697836455
2026-06-29T08:00:00+00:00,-113.40000000000032,175.1,61.699999999999676,1090.8,1029.1000000000004,94.34360102676939
2026-06-29T12:00:00+00:00,-113.40000000000032,141.1,27.699999999999676,1090.8,1063.1000000000004,97.46057939127249
2026-06-29T16:00:00+00:00,-113.40000000000032,-55.5,-168.90000000000032,1090.8,1259.7000000000003,115.48404840484052
2026-06-29T20:00:00+00:00,-168.90000000000032,70.1,-98.80000000000032,1090.8,1189.6000000000004,109.0575724239091
2026-06-30T00:00:00+00:00,-168.90000000000032,365.1,196.1999999999997,1090.8,894.6000000000003,82.01320132013204
2026-06-30T04:00:00+00:00,-168.90000000000032,381.5,212.59999999999968,1090.8,878.2000000000003,80.50971763843053
2026-06-30T08:00:00+00:00,-168.90000000000032,80.8,-88.10000000000032,1090.8,1178.9000000000003,108.0766409974331
2026-06-30T12:00:00+00:00,-168.90000000000032,138.1,-30.800000000000324,1090.8,1121.6000000000004,102.82361569490286
2026-06-30T16:00:00+00:00,-168.90000000000032,-24.7,-193.6000000000003,1090.8,1284.4000000000003,117.74844151081778
2026-06-30T20:00:00+00:00,-168.90000000000032,161.4,-7.500000000000313,1090.8,1098.3000000000002,100.6875687568757
2026-07-01T00:00:00+00:00,-168.90000000000032,269.7,100.79999999999967,1090.8,990.0000000000002,90.75907590759078
2026-07-01T04:00:00+00:00,-168.90000000000032,470.7,301.79999999999967,1090.8,789.0000000000002,72.33223322332235
2026-07-01T08:00:00+00:00,302.09999999999957,-23.8,278.29999999999956,1090.8,812.5000000000005,74.48661532819953
2026-07-01T12:00:00+00:00,302.09999999999957,459.9,761.9999999999995,1090.8,328.8000000000004,30.14301430143018
2026-07-01T16:00:00+00:00,302.09999999999957,944.2,1246.2999999999997,1246.2999999999997,0.0,0.0
2026-07-01T20:00:00+00:00,302.09999999999957,543.1,845.1999999999996,1246.2999999999997,401.10000000000014,32.183262456872356
2026-07-02T00:00:00+00:00,302.09999999999957,749.7,1051.7999999999997,1246.2999999999997,194.5,15.60619433523229
2026-07-02T04:00:00+00:00,302.09999999999957,838.9,1140.9999999999995,1246.2999999999997,105.30000000000018,8.449009066837856
2026-07-02T08:00:00+00:00,302.09999999999957,992.6,1294.6999999999996,1294.6999999999996,0.0,0.0
2026-07-02T12:00:00+00:00,302.09999999999957,1407.1,1709.1999999999994,1709.1999999999994,0.0,0.0
2026-07-02T16:00:00+00:00,302.09999999999957,1412.7,1714.7999999999997,1714.7999999999997,0.0,0.0
2026-07-02T20:00:00+00:00,302.09999999999957,1469.6,1771.6999999999994,1771.6999999999994,0.0,0.0
2026-07-03T00:00:00+00:00,302.09999999999957,1704.5,2006.5999999999995,2006.5999999999995,0.0,0.0
2026-07-03T04:00:00+00:00,302.09999999999957,2020.1,2322.1999999999994,2322.1999999999994,0.0,0.0
2026-07-03T08:00:00+00:00,302.09999999999957,2042.0,2344.0999999999995,2344.0999999999995,0.0,0.0
2026-07-03T12:00:00+00:00,302.09999999999957,2000.2,2302.2999999999997,2344.0999999999995,41.79999999999973,1.783200375410594
2026-07-03T16:00:00+00:00,302.09999999999957,1980.8,2282.8999999999996,2344.0999999999995,61.19999999999982,2.610810119022219
2026-07-06T00:00:00+00:00,302.09999999999957,2029.2,2331.2999999999997,2344.0999999999995,12.799999999999727,0.5460517895994084
2026-07-06T04:00:00+00:00,302.09999999999957,1829.2,2131.2999999999997,2344.0999999999995,212.79999999999973,9.078111002090344
2026-07-06T08:00:00+00:00,302.09999999999957,1736.6,2038.6999999999994,2344.0999999999995,305.4000000000001,13.028454417473665
2026-07-06T12:00:00+00:00,302.09999999999957,1628.0,1930.0999999999995,2344.0999999999995,414.0,17.66136256985624
2026-07-06T16:00:00+00:00,302.09999999999957,1782.1,2084.1999999999994,2344.0999999999995,259.9000000000001,11.087410946631977
2026-07-06T20:00:00+00:00,302.09999999999957,1881.6,2183.6999999999994,2344.0999999999995,160.4000000000001,6.842711488417735
2026-07-07T00:00:00+00:00,302.09999999999957,1692.7,1994.7999999999997,2344.0999999999995,349.2999999999997,14.90124141461541
2026-07-07T04:00:00+00:00,302.09999999999957,1498.0,1800.0999999999995,2344.0999999999995,544.0,23.20720105797535
2026-07-07T08:00:00+00:00,1800.0999999999995,3.7,1803.7999999999995,2344.0999999999995,540.3,23.049357962544264
2026-07-07T12:00:00+00:00,1800.0999999999995,-459.6,1340.4999999999995,2344.0999999999995,1003.5999999999999,42.81387312827952
2026-07-07T16:00:00+00:00,1800.0999999999995,-186.9,1613.1999999999994,2344.0999999999995,730.9000000000001,31.18041039204813
2026-07-07T20:00:00+00:00,1800.0999999999995,204.5,2004.5999999999995,2344.0999999999995,339.5,14.483170513203364
2026-07-08T00:00:00+00:00,1800.0999999999995,148.3,1948.3999999999994,2344.0999999999995,395.70000000000005,16.88067915191332
2026-07-08T04:00:00+00:00,1800.0999999999995,12.9,1812.9999999999995,2344.0999999999995,531.0999999999999,22.65688323876968
2026-07-08T08:00:00+00:00,1800.0999999999995,696.8,2496.8999999999996,2496.8999999999996,0.0,0.0
2026-07-08T12:00:00+00:00,1800.0999999999995,542.6,2342.6999999999994,2496.8999999999996,154.20000000000027,6.175657815691469
2026-07-08T16:00:00+00:00,1800.0999999999995,626.6,2426.6999999999994,2496.8999999999996,70.20000000000027,2.8114862429412586
2026-07-08T20:00:00+00:00,1800.0999999999995,489.2,2289.2999999999993,2496.8999999999996,207.60000000000036,8.314309744082678
2026-07-09T00:00:00+00:00,1800.0999999999995,524.5,2324.5999999999995,2496.8999999999996,172.30000000000018,6.900556690295975
2026-07-09T04:00:00+00:00,1800.0999999999995,620.6,2420.6999999999994,2496.8999999999996,76.20000000000027,3.0517842124234162
2026-07-09T08:00:00+00:00,1800.0999999999995,180.7,1980.7999999999995,2496.8999999999996,516.1000000000001,20.66963034162362
2026-07-09T12:00:00+00:00,1800.0999999999995,186.7,1986.7999999999995,2496.8999999999996,510.10000000000014,20.429332372141467
2026-07-09T16:00:00+00:00,1800.0999999999995,-16.6,1783.4999999999995,2496.8999999999996,713.4000000000001,28.57142857142858
2026-07-09T20:00:00+00:00,1782.7999999999997,-46.6,1736.1999999999998,2496.8999999999996,760.6999999999998,30.46577756417958
2026-07-10T00:00:00+00:00,1782.7999999999997,-19.3,1763.4999999999998,2496.8999999999996,733.3999999999999,29.372421803035763
2026-07-10T04:00:00+00:00,1782.7999999999997,-131.9,1650.8999999999996,2496.8999999999996,846.0,33.88201369698427
2026-07-10T08:00:00+00:00,1782.7999999999997,-305.1,1477.6999999999998,2496.8999999999996,1019.1999999999998,40.81861508270255
2026-07-10T12:00:00+00:00,1782.7999999999997,-276.1,1506.6999999999998,2496.8999999999996,990.1999999999998,39.65717489687212
2026-07-10T16:00:00+00:00,1782.7999999999997,-239.0,1543.7999999999997,2496.8999999999996,953.0999999999999,38.17133245224078
2026-07-10T20:00:00+00:00,1543.7999999999997,-150.8,1392.9999999999998,2496.8999999999996,1103.8999999999999,44.210821418559014
2026-07-13T00:00:00+00:00,1543.7999999999997,301.9,1845.6999999999998,2496.8999999999996,651.1999999999998,26.0803396211302
2026-07-13T04:00:00+00:00,1543.7999999999997,454.1,1997.8999999999996,2496.8999999999996,499.0,19.984781128599465
2026-07-13T08:00:00+00:00,1543.7999999999997,296.0,1839.7999999999997,2496.8999999999996,657.0999999999999,26.31663262445432
2026-07-13T12:00:00+00:00,1543.7999999999997,368.9,1912.6999999999998,2496.8999999999996,584.1999999999998,23.3970122952461
2026-07-13T16:00:00+00:00,1543.7999999999997,1109.7,2653.5,2653.5,0.0,0.0
2026-07-13T20:00:00+00:00,1543.7999999999997,1031.7,2575.5,2653.5,78.0,2.9395138496325606
2026-07-14T00:00:00+00:00,1543.7999999999997,1000.2,2544.0,2653.5,109.5,4.126625211984171
2026-07-14T04:00:00+00:00,1543.7999999999997,839.4,2383.2,2653.5,270.3000000000002,10.186546071226688
2026-07-14T08:00:00+00:00,1543.7999999999997,883.2,2427.0,2653.5,226.5,8.535895986433014
2026-07-14T12:00:00+00:00,1543.7999999999997,279.4,1823.1999999999998,2653.5,830.3000000000002,31.290748068588663
2026-07-14T16:00:00+00:00,1543.7999999999997,426.4,1970.1999999999998,2653.5,683.3000000000002,25.750895044281148
2026-07-14T20:00:00+00:00,1543.7999999999997,514.1,2057.8999999999996,2653.5,595.6000000000004,22.445826267194285
2026-07-15T00:00:00+00:00,1543.7999999999997,452.1,1995.8999999999996,2653.5,657.6000000000004,24.78236291690222
2026-07-15T04:00:00+00:00,1995.8999999999996,-261.2,1734.6999999999996,2653.5,918.8000000000004,34.62596570567177
2026-07-15T08:00:00+00:00,1995.8999999999996,-280.6,1715.2999999999997,2653.5,938.2000000000003,35.35707556058038
2026-07-15T12:00:00+00:00,1995.8999999999996,85.3,2081.2,2653.5,572.3000000000002,21.56774071980404
2026-07-15T16:00:00+00:00,2087.9999999999995,344.1,2432.0999999999995,2653.5,221.40000000000055,8.343697003957057
2026-07-15T20:00:00+00:00,2087.9999999999995,77.8,2165.7999999999997,2653.5,487.7000000000003,18.379498775202574
2026-07-16T00:00:00+00:00,2087.9999999999995,236.0,2323.9999999999995,2653.5,329.50000000000045,12.417561710947822
2026-07-16T04:00:00+00:00,2087.9999999999995,350.5,2438.4999999999995,2653.5,215.00000000000045,8.102506123987203
2026-07-16T08:00:00+00:00,2087.9999999999995,329.1,2417.0999999999995,2653.5,236.40000000000055,8.908988128886397
2026-07-16T12:00:00+00:00,2087.9999999999995,758.9,2846.8999999999996,2846.8999999999996,0.0,0.0
2026-07-16T16:00:00+00:00,2087.9999999999995,761.6,2849.5999999999995,2849.5999999999995,0.0,0.0
2026-07-16T20:00:00+00:00,2087.9999999999995,917.9,3005.8999999999996,3005.8999999999996,0.0,0.0
2026-07-17T00:00:00+00:00,2087.9999999999995,762.9,2850.8999999999996,3005.8999999999996,155.0,5.156525499850295
2026-07-17T04:00:00+00:00,2087.9999999999995,864.0,2951.9999999999995,3005.8999999999996,53.90000000000009,1.79314015768988
2026-07-17T08:00:00+00:00,2087.9999999999995,740.1,2828.0999999999995,3005.8999999999996,177.80000000000018,5.915033766925054
2026-07-17T12:00:00+00:00,2087.9999999999995,1020.8,3108.7999999999993,3108.7999999999993,0.0,0.0
2026-07-17T16:00:00+00:00,2087.9999999999995,532.1,2620.0999999999995,3108.7999999999993,488.6999999999998,15.719891919711785
2026-07-17T20:00:00+00:00,2087.9999999999995,517.5,2605.4999999999995,3108.7999999999993,503.2999999999997,16.189526505404007
2026-07-20T00:00:00+00:00,2087.9999999999995,596.5,2684.4999999999995,3108.7999999999993,424.2999999999997,13.648353062274825
2026-07-20T04:00:00+00:00,2087.9999999999995,493.5,2581.4999999999995,3108.7999999999993,527.2999999999997,16.96152856407617
2026-07-20T08:00:00+00:00,2087.9999999999995,492.1,2580.0999999999995,3108.7999999999993,528.6999999999998,17.006562017498712
2026-07-20T12:00:00+00:00,2087.9999999999995,600.3,2688.2999999999993,3108.7999999999993,420.5,13.52611940298508
2026-07-20T16:00:00+00:00,2087.9999999999995,583.9,2671.8999999999996,3108.7999999999993,436.89999999999964,14.053654143077706
2026-07-20T20:00:00+00:00,2671.9999999999995,-24.7,2647.2999999999997,3108.7999999999993,461.49999999999955,14.844956253216665
2026-07-21T00:00:00+00:00,2671.9999999999995,148.3,2820.2999999999997,3108.7999999999993,288.49999999999955,9.280108080288201
2026-07-21T04:00:00+00:00,2671.9999999999995,395.8,3067.7999999999997,3108.7999999999993,40.999999999999545,1.3188368502315864
2026-07-21T08:00:00+00:00,2671.9999999999995,527.9,3199.8999999999996,3199.8999999999996,0.0,0.0
2026-07-21T12:00:00+00:00,2671.9999999999995,438.8,3110.7999999999997,3199.8999999999996,89.09999999999991,2.7844620144379486
2026-07-21T16:00:00+00:00,2671.9999999999995,615.2,3287.2,3287.2,0.0,0.0
2026-07-21T20:00:00+00:00,2671.9999999999995,677.0,3348.9999999999995,3348.9999999999995,0.0,0.0
2026-07-22T00:00:00+00:00,2671.9999999999995,874.1,3546.0999999999995,3546.0999999999995,0.0,0.0
2026-07-22T04:00:00+00:00,2671.9999999999995,1169.5,3841.4999999999995,3841.4999999999995,0.0,0.0
2026-07-22T08:00:00+00:00,2671.9999999999995,1082.7,3754.7,3841.4999999999995,86.79999999999973,2.2595340361837755
2026-07-22T12:00:00+00:00,2671.9999999999995,1028.3,3700.2999999999993,3841.4999999999995,141.20000000000027,3.6756475335155616
2026-07-22T16:00:00+00:00,2671.9999999999995,1368.0,4039.9999999999995,4039.9999999999995,0.0,0.0
2026-07-22T20:00:00+00:00,2671.9999999999995,1199.0,3870.9999999999995,4039.9999999999995,169.0,4.183168316831684
2026-07-23T00:00:00+00:00,2671.9999999999995,1221.0,3892.9999999999995,4039.9999999999995,147.0,3.638613861386139
2026-07-23T04:00:00+00:00,2671.9999999999995,1111.6,3783.5999999999995,4039.9999999999995,256.4000000000001,6.3465346534653495
2026-07-23T08:00:00+00:00,2671.9999999999995,833.6,3505.5999999999995,4039.9999999999995,534.4000000000001,13.22772277227723
2026-07-23T12:00:00+00:00,2671.9999999999995,517.8,3189.7999999999993,4039.9999999999995,850.2000000000003,21.044554455445557
2026-07-23T16:00:00+00:00,2671.9999999999995,413.8,3085.7999999999997,4039.9999999999995,954.1999999999998,23.61881188118812
2026-07-23T20:00:00+00:00,3086.9999999999995,18.9,3105.8999999999996,4039.9999999999995,934.0999999999999,23.121287128712872
2026-07-24T00:00:00+00:00,3086.9999999999995,14.9,3101.8999999999996,4039.9999999999995,938.0999999999999,23.220297029702973
2026-07-24T04:00:00+00:00,3086.9999999999995,242.9,3329.8999999999996,4039.9999999999995,710.0999999999999,17.576732673267326
2026-07-24T08:00:00+00:00,3086.9999999999995,-62.2,3024.7999999999997,4039.9999999999995,1015.1999999999998,25.128712871287128
2026-07-24T12:00:00+00:00,3086.9999999999995,-47.7,3039.2999999999997,4039.9999999999995,1000.6999999999998,24.769801980198018
2026-07-24T16:00:00+00:00,3086.9999999999995,-157.5,2929.4999999999995,4039.9999999999995,1110.5,27.48762376237624
2026-07-24T20:00:00+00:00,3086.9999999999995,-20.1,3066.8999999999996,4039.9999999999995,973.0999999999999,24.086633663366335
2026-07-27T00:00:00+00:00,3086.9999999999995,-494.2,2592.7999999999997,4039.9999999999995,1447.1999999999998,35.82178217821782
2026-07-27T04:00:00+00:00,3086.9999999999995,-389.4,2697.5999999999995,4039.9999999999995,1342.4,33.22772277227723
2026-07-27T08:00:00+00:00,3086.9999999999995,-438.7,2648.2999999999997,4039.9999999999995,1391.6999999999998,34.448019801980195
2026-07-27T12:00:00+00:00,2648.2999999999997,-116.9,2531.3999999999996,4039.9999999999995,1508.6,37.34158415841584
2026-07-27T16:00:00+00:00,2648.2999999999997,-130.8,2517.4999999999995,4039.9999999999995,1522.5,37.68564356435644
