signal_time,opened,closed,entry,stop,target,exit_price,r_multiple,cash_pnl,reason
2025-08-14 01:15:00+00:00,2025-08-14 02:00:00+00:00,2025-08-14 03:00:00+00:00,3359.1565187685146,3355.4134812314855,3366.6425938425728,3366.6425938425728,2.0,182.2214513122357,TARGET
2025-08-18 23:15:00+00:00,2025-08-19 01:15:00+00:00,2025-08-19 03:00:00+00:00,3334.6378588002945,3330.0921411997056,3343.729294001472,3330.0921411997056,-1.0,-92.93294016924021,STOP
2025-08-21 12:00:00+00:00,2025-08-21 12:45:00+00:00,2025-08-21 13:30:00+00:00,3341.5625892978264,3337.637410702174,3349.4129464891316,3337.637410702174,-1.0,-92.00361076754781,STOP
2025-09-03 09:45:00+00:00,2025-09-03 11:00:00+00:00,2025-09-03 17:15:00+00:00,3538.424934518521,3526.7050654814793,3561.8646725926037,3561.8646725926037,2.0,182.16714931974468,TARGET
2025-09-05 13:00:00+00:00,2025-09-05 14:00:00+00:00,2025-09-05 15:30:00+00:00,3554.4339571674877,3544.6260428325127,3574.049785837438,3574.049785837438,2.0,185.81049230613957,TARGET
2025-09-24 01:15:00+00:00,2025-09-24 02:00:00+00:00,2025-09-24 03:00:00+00:00,3768.3704657419426,3761.4195342580574,3782.272328709713,3761.4195342580574,-1.0,-94.76335107613119,STOP
2025-10-10 01:15:00+00:00,2025-10-10 02:15:00+00:00,2025-10-10 07:00:00+00:00,3982.5534550322404,3957.5665449677595,4032.5272751612024,3957.5665449677595,-1.0,-93.81571756536987,STOP
2025-10-20 13:00:00+00:00,2025-10-20 14:30:00+00:00,2025-10-20 15:30:00+00:00,4264.159224447007,4245.140775552994,4302.196122235033,4302.196122235033,2.0,185.75512077943233,TARGET
2025-10-23 04:30:00+00:00,2025-10-23 06:15:00+00:00,2025-10-23 18:15:00+00:00,4095.5915978916078,4065.318402108392,4156.137989458039,4144.85,1.6271292420241565,154.14627032673113,TIME
2025-11-06 03:15:00+00:00,2025-11-06 04:00:00+00:00,2025-11-06 09:15:00+00:00,3977.7700448097776,3964.199955190222,4004.9102240488883,4004.9102240488883,2.0,192.55314860155562,TARGET
2025-11-24 08:45:00+00:00,2025-11-24 09:30:00+00:00,2025-11-24 18:30:00+00:00,4058.4690666734664,4039.6209333265338,4096.165333367331,4096.165333367331,1.9999999999999758,196.40421157358435,TARGET
2025-11-27 06:45:00+00:00,2025-11-27 08:15:00+00:00,2025-11-27 20:15:00+00:00,4155.08622975882,4142.36377024118,4180.531148794101,4156.32,0.09697576474650528,9.713688794559326,TIME
2025-12-09 02:15:00+00:00,2025-12-09 03:00:00+00:00,2025-12-09 04:30:00+00:00,4195.809102047401,4188.040897952599,4211.345510237005,4188.040897952599,-1.0,-100.26328479047481,STOP
2025-12-11 08:45:00+00:00,2025-12-11 09:30:00+00:00,2025-12-11 16:30:00+00:00,4216.579517298708,4203.980482701292,4241.77758649354,4241.77758649354,2.0,198.52130388514013,TARGET
2025-12-18 07:30:00+00:00,2025-12-18 09:30:00+00:00,2025-12-18 10:00:00+00:00,4337.687472400792,4328.372527599208,4356.31736200396,4328.372527599208,-1.0,-101.24586498142145,STOP
2025-12-26 22:30:00+00:00,2025-12-29 01:00:00+00:00,2025-12-29 02:00:00+00:00,4536.36298034067,4519.51701965933,4570.054901703351,4519.51701965933,-1.0,-100.23340633160724,STOP
2025-12-29 22:15:00+00:00,2025-12-30 01:00:00+00:00,2025-12-30 13:00:00+00:00,4345.207430310833,4314.442569689167,4406.737151554165,4386.78,1.3513004398235182,134.09099160030118,TIME
2025-12-31 22:45:00+00:00,2026-01-02 01:00:00+00:00,2026-01-02 05:00:00+00:00,4324.970550357245,4304.139449642755,4366.6327517862255,4366.6327517862255,2.0,201.1439643685884,TARGET
2026-01-05 22:30:00+00:00,2026-01-05 23:45:00+00:00,2026-01-06 02:30:00+00:00,4448.8995263957095,4434.450473604291,4477.797631978547,4434.450473604291,-1.0,-102.58342182798008,STOP
2026-01-20 04:45:00+00:00,2026-01-20 05:30:00+00:00,2026-01-20 07:00:00+00:00,4676.28144137339,4665.198558626609,4698.447206866953,4698.447206866953,2.0,203.11517521940056,TARGET
2026-02-02 22:00:00+00:00,2026-02-03 01:00:00+00:00,2026-02-03 09:30:00+00:00,4716.096379193137,4616.403620806863,4915.481895965686,4915.481895965686,2.0,207.17747872378857,TARGET
2026-02-06 12:15:00+00:00,2026-02-06 13:00:00+00:00,2026-02-09 01:00:00+00:00,4883.401981386774,4837.338018613225,4975.529906933873,4975.529906933873,2.0,211.3210282982643,TARGET
2026-02-27 12:00:00+00:00,2026-02-27 13:45:00+00:00,2026-02-27 15:00:00+00:00,5182.984050463598,5168.345949536402,5212.2602523179885,5212.2602523179885,2.0,215.54744886422958,TARGET
2026-03-04 22:45:00+00:00,2026-03-05 01:00:00+00:00,2026-03-05 13:00:00+00:00,5148.2195747840715,5108.650425215928,5227.357873920358,5164.6,0.4139696049752022,45.50734705246624,TIME
2026-03-05 23:15:00+00:00,2026-03-06 01:00:00+00:00,2026-03-06 13:00:00+00:00,5086.1766088039085,5054.943391196091,5148.643044019543,5086.09,-0.002772970911798448,-0.3060923764610608,TIME
2026-03-11 02:30:00+00:00,2026-03-11 03:15:00+00:00,2026-03-11 11:15:00+00:00,5199.471966902357,5183.088033097643,5232.2398345117845,5183.088033097643,-1.0,-110.38121146751715,STOP
2026-03-13 14:00:00+00:00,2026-03-13 14:45:00+00:00,2026-03-13 17:30:00+00:00,5098.792249293189,5079.447750706811,5137.481246465945,5079.447750706811,-1.0,-109.27739935284198,STOP
2026-03-16 20:15:00+00:00,2026-03-16 21:15:00+00:00,2026-03-17 10:15:00+00:00,5006.365778112377,4973.314221887623,5072.468890561884,5015.94,0.2896753733021645,31.338421736513965,TIME
2026-03-25 13:15:00+00:00,2026-03-25 14:00:00+00:00,2026-03-25 15:30:00+00:00,4563.929651827066,4526.920348172934,4637.94825913533,4526.920348172934,-1.0,-108.49800957667871,STOP
2026-03-26 15:15:00+00:00,2026-03-26 16:15:00+00:00,2026-03-26 19:15:00+00:00,4449.012909614199,4415.727090385801,4515.584548070996,4415.727090385801,-1.0,-107.41302948091192,STOP
2026-03-30 13:30:00+00:00,2026-03-30 14:15:00+00:00,2026-03-30 14:45:00+00:00,4541.2555155967975,4523.144484403202,4577.477577983988,4577.477577983988,2.0,212.67779837220561,TARGET
2026-04-06 22:15:00+00:00,2026-04-07 01:00:00+00:00,2026-04-07 04:00:00+00:00,4660.9262507192125,4645.083749280787,4692.611253596064,4645.083749280787,-1.0,-108.46567716982487,STOP
2026-04-07 17:45:00+00:00,2026-04-07 19:00:00+00:00,2026-04-08 01:30:00+00:00,4663.940499774382,4606.649500225618,4778.522498871911,4778.522498871911,2.0,214.76204079625325,TARGET
2026-04-10 13:30:00+00:00,2026-04-10 14:15:00+00:00,2026-04-10 23:15:00+00:00,4761.009740518906,4742.0202594810935,4798.988702594532,4742.0202594810935,-1.0,-109.52864080608916,STOP
2026-04-13 22:45:00+00:00,2026-04-14 01:00:00+00:00,2026-04-14 13:00:00+00:00,4747.966936914656,4722.873063085344,4798.154684573279,4782.22,1.3649970235099402,148.01120600250707,TIME
2026-04-22 20:15:00+00:00,2026-04-22 21:45:00+00:00,2026-04-23 03:00:00+00:00,4740.505284661232,4723.494715338768,4774.526423306158,4723.494715338768,-1.0,-109.91346645805334,STOP
2026-04-29 06:30:00+00:00,2026-04-29 07:30:00+00:00,2026-04-29 08:45:00+00:00,4604.550077395229,4591.809922604771,4630.030386976146,4591.809922604771,-1.0,-108.81433179347282,STOP
2026-05-19 09:30:00+00:00,2026-05-19 10:45:00+00:00,2026-05-19 13:30:00+00:00,4555.564736249008,4530.615263750992,4605.46368124504,4530.615263750992,-1.0,-107.72618847553808,STOP
2026-05-21 19:15:00+00:00,2026-05-21 20:00:00+00:00,2026-05-22 09:00:00+00:00,4521.348038113141,4494.411961886859,4575.220190565706,4521.58,0.008611569291312267,0.9184146211806004,TIME
