2026-05-21 01:00:09,340 | INFO | BACKTEST {'strategy': 'signal_with_tp_protection', 'start': '2026-05-13T00:00:00+00:00', 'end': '2026-05-21T00:00:00+00:00', 'total_pnl': 1432.6, 'end_balance_if_sequential': 2432.6, 'symbols': [{'symbol': 'BTCUSD', 'name': 'Bitcoin', 'trades': 9, 'wins': 7, 'losses': 2, 'win_rate': 77.78, 'pnl': 586.51, 'max_drawdown': 53.21}, {'symbol': 'XAUUSD-VIP', 'name': 'Gold', 'trades': 4, 'wins': 3, 'losses': 1, 'win_rate': 75.0, 'pnl': 92.19, 'max_drawdown': 34.21}, {'symbol': 'XAGUSD-VIP', 'name': 'Silver', 'trades': 33, 'wins': 19, 'losses': 14, 'win_rate': 57.58, 'pnl': 304.56, 'max_drawdown': 226.15}, {'symbol': 'AUDUSD-VIP', 'name': 'AUDUSD', 'trades': 21, 'wins': 14, 'losses': 7, 'win_rate': 66.67, 'pnl': 239.17, 'max_drawdown': 60.43}, {'symbol': 'USDCAD-VIP', 'name': 'USDCAD', 'trades': 4, 'wins': 3, 'losses': 1, 'win_rate': 75.0, 'pnl': 107.26, 'max_drawdown': 25.43}, {'symbol': 'USDJPY-VIP', 'name': 'USDJPY', 'trades': 11, 'wins': 8, 'losses': 3, 'win_rate': 72.73, 'pnl': 106.03, 'max_drawdown': 65.13}, {'symbol': 'EURGBP-VIP', 'name': 'EURGBP', 'trades': 17, 'wins': 6, 'losses': 11, 'win_rate': 35.29, 'pnl': -66.64, 'max_drawdown': 132.88}, {'symbol': 'AUDCAD-VIP', 'name': 'AUDCAD', 'trades': 5, 'wins': 3, 'losses': 2, 'win_rate': 60.0, 'pnl': -15.51, 'max_drawdown': 56.73}, {'symbol': 'GBPCHF-VIP', 'name': 'GBPCHF', 'trades': 1, 'wins': 1, 'losses': 0, 'win_rate': 100.0, 'pnl': 79.03, 'max_drawdown': 0.0}]}
2026-05-21 01:02:39,692 | INFO | BACKTEST {'strategy': 'signal_no_tp_protection', 'start': '2026-05-13T00:00:00+00:00', 'end': '2026-05-21T00:00:00+00:00', 'total_pnl': 1991.25, 'end_balance_if_sequential': 2991.25, 'symbols': [{'symbol': 'BTCUSD', 'name': 'Bitcoin', 'trades': 9, 'wins': 7, 'losses': 2, 'win_rate': 77.78, 'pnl': 850.07, 'max_drawdown': 53.21}, {'symbol': 'XAUUSD-VIP', 'name': 'Gold', 'trades': 4, 'wins': 2, 'losses': 2, 'win_rate': 50.0, 'pnl': 121.62, 'max_drawdown': 34.21}, {'symbol': 'XAGUSD-VIP', 'name': 'Silver', 'trades': 33, 'wins': 17, 'losses': 16, 'win_rate': 51.52, 'pnl': 224.55, 'max_drawdown': 226.15}, {'symbol': 'AUDUSD-VIP', 'name': 'AUDUSD', 'trades': 21, 'wins': 14, 'losses': 7, 'win_rate': 66.67, 'pnl': 295.11, 'max_drawdown': 73.03}, {'symbol': 'USDCAD-VIP', 'name': 'USDCAD', 'trades': 4, 'wins': 3, 'losses': 1, 'win_rate': 75.0, 'pnl': 156.98, 'max_drawdown': 25.43}, {'symbol': 'USDJPY-VIP', 'name': 'USDJPY', 'trades': 11, 'wins': 6, 'losses': 5, 'win_rate': 54.55, 'pnl': 214.62, 'max_drawdown': 93.45}, {'symbol': 'EURGBP-VIP', 'name': 'EURGBP', 'trades': 17, 'wins': 6, 'losses': 11, 'win_rate': 35.29, 'pnl': -10.18, 'max_drawdown': 114.45}, {'symbol': 'AUDCAD-VIP', 'name': 'AUDCAD', 'trades': 5, 'wins': 1, 'losses': 4, 'win_rate': 20.0, 'pnl': -19.56, 'max_drawdown': 60.19}, {'symbol': 'GBPCHF-VIP', 'name': 'GBPCHF', 'trades': 1, 'wins': 1, 'losses': 0, 'win_rate': 100.0, 'pnl': 158.04, 'max_drawdown': 0.0}]}
2026-05-21 01:02:53,690 | INFO | WEB START http://127.0.0.1:8787
2026-05-21 01:05:57,277 | INFO | WEB START http://127.0.0.1:8787
2026-05-21 01:09:13,193 | INFO | WEB START http://127.0.0.1:8787
2026-05-21 01:09:34,751 | INFO | WEB START http://127.0.0.1:8787
2026-05-21 01:09:45,509 | INFO | WEB START http://127.0.0.1:8787
2026-05-21 01:10:52,540 | INFO | WEB START http://127.0.0.1:8787
2026-05-21 01:11:41,821 | INFO | STARTUP dry_run=true — no live MT5 orders will be placed
2026-05-21 01:11:41,847 | INFO | WEB START http://127.0.0.1:8787
2026-05-21 01:13:23,798 | INFO | STARTUP dry_run=true — no live MT5 orders will be placed
2026-05-21 01:13:23,828 | INFO | WEB START http://127.0.0.1:8787
2026-05-21 01:19:12,273 | WARNING | STARTUP dry_run=false - LIVE MT5 orders will be placed
2026-05-21 01:19:12,312 | INFO | WEB START http://127.0.0.1:8787
2026-05-21 01:38:11,062 | WARNING | STARTUP dry_run=false - LIVE MT5 orders will be placed
2026-05-21 01:38:11,098 | INFO | WEB START http://127.0.0.1:8787
2026-05-21 01:46:22,149 | WARNING | STARTUP dry_run=false - LIVE MT5 orders will be placed
2026-05-21 01:46:22,188 | INFO | WEB START http://127.0.0.1:8787
2026-05-21 01:47:23,325 | INFO | BOT LOOP strategy=signal_no_tp_protection dry_run=False poll=15s
2026-05-21 01:47:23,325 | WARNING | AUTO LOOP START dry_run=false LIVE ORDERS ENABLED poll=15s strategy=signal_no_tp_protection
2026-05-21 01:47:23,455 | INFO | NO SIGNAL BTCUSD M1
2026-05-21 01:47:23,576 | INFO | NO SIGNAL XAUUSD-VIP M5
2026-05-21 01:47:23,685 | INFO | NO SIGNAL XAGUSD-VIP M1
2026-05-21 01:47:23,801 | INFO | NO SIGNAL AUDUSD-VIP M1
2026-05-21 01:47:23,921 | INFO | NO SIGNAL USDCAD-VIP M5
2026-05-21 01:47:24,049 | INFO | NO SIGNAL USDJPY-VIP M1
2026-05-21 01:47:24,184 | INFO | NO SIGNAL EURGBP-VIP M1
2026-05-21 01:47:24,298 | INFO | NO SIGNAL AUDCAD-VIP M1
2026-05-21 01:47:24,406 | INFO | NO SIGNAL GBPCHF-VIP M5
2026-05-21 01:47:24,515 | INFO | NO SIGNAL EURUSD-VIP M15
2026-05-21 01:47:24,629 | INFO | NO SIGNAL GBPUSD-VIP M15
2026-05-21 01:47:24,738 | INFO | NO SIGNAL ETHUSD M1
2026-05-21 01:47:24,850 | INFO | NO SIGNAL SOLUSD M1
2026-05-21 01:47:24,960 | INFO | NO SIGNAL CL-OIL-VIP M5
2026-05-21 01:47:25,084 | INFO | NO SIGNAL EURJPY-VIP M5
2026-05-21 01:47:25,202 | INFO | NO SIGNAL GBPJPY-VIP M5
2026-05-21 01:47:25,308 | INFO | NO SIGNAL AUDJPY-VIP M1
2026-05-21 01:47:25,428 | INFO | NO SIGNAL CADJPY-VIP M5
2026-05-21 01:47:25,557 | INFO | NO SIGNAL NZDUSD-VIP M5
2026-05-21 01:47:25,705 | INFO | NO SIGNAL NZDCAD-VIP M5
2026-05-21 01:47:25,849 | INFO | NO SIGNAL EURCAD-VIP M5
2026-05-21 01:47:25,980 | INFO | NO SIGNAL GBPCAD-VIP M5
2026-05-21 01:47:26,110 | INFO | NO SIGNAL EURAUD-VIP M5
2026-05-21 01:47:26,250 | INFO | NO SIGNAL GBPAUD-VIP M5
2026-05-21 01:47:41,353 | INFO | NO SIGNAL BTCUSD M1
2026-05-21 01:47:41,451 | INFO | NO SIGNAL XAUUSD-VIP M5
2026-05-21 01:47:41,549 | INFO | NO SIGNAL XAGUSD-VIP M1
2026-05-21 01:47:41,655 | INFO | NO SIGNAL AUDUSD-VIP M1
2026-05-21 01:47:41,755 | INFO | NO SIGNAL USDCAD-VIP M5
2026-05-21 01:47:41,852 | INFO | NO SIGNAL USDJPY-VIP M1
2026-05-21 01:47:41,956 | INFO | NO SIGNAL EURGBP-VIP M1
2026-05-21 01:47:42,053 | INFO | NO SIGNAL AUDCAD-VIP M1
2026-05-21 01:47:42,152 | INFO | NO SIGNAL GBPCHF-VIP M5
2026-05-21 01:47:42,253 | INFO | NO SIGNAL EURUSD-VIP M15
2026-05-21 01:47:42,353 | INFO | NO SIGNAL GBPUSD-VIP M15
2026-05-21 01:47:42,448 | INFO | NO SIGNAL ETHUSD M1
2026-05-21 01:47:42,542 | INFO | NO SIGNAL SOLUSD M1
2026-05-21 01:47:42,638 | INFO | NO SIGNAL CL-OIL-VIP M5
2026-05-21 01:47:42,735 | INFO | NO SIGNAL EURJPY-VIP M5
2026-05-21 01:47:42,833 | INFO | NO SIGNAL GBPJPY-VIP M5
2026-05-21 01:47:42,925 | INFO | NO SIGNAL AUDJPY-VIP M1
2026-05-21 01:47:43,022 | INFO | NO SIGNAL CADJPY-VIP M5
2026-05-21 01:47:43,122 | INFO | NO SIGNAL NZDUSD-VIP M5
2026-05-21 01:47:43,224 | INFO | NO SIGNAL NZDCAD-VIP M5
2026-05-21 01:47:43,333 | INFO | NO SIGNAL EURCAD-VIP M5
2026-05-21 01:47:43,459 | INFO | NO SIGNAL GBPCAD-VIP M5
2026-05-21 01:47:43,561 | INFO | NO SIGNAL EURAUD-VIP M5
2026-05-21 01:47:43,661 | INFO | NO SIGNAL GBPAUD-VIP M5
2026-05-21 01:47:58,762 | INFO | NO SIGNAL BTCUSD M1
2026-05-21 01:47:58,863 | INFO | NO SIGNAL XAUUSD-VIP M5
2026-05-21 01:47:58,959 | INFO | NO SIGNAL XAGUSD-VIP M1
2026-05-21 01:47:59,056 | INFO | NO SIGNAL AUDUSD-VIP M1
2026-05-21 01:47:59,160 | INFO | NO SIGNAL USDCAD-VIP M5
2026-05-21 01:47:59,257 | INFO | NO SIGNAL USDJPY-VIP M1
2026-05-21 01:47:59,357 | INFO | NO SIGNAL EURGBP-VIP M1
2026-05-21 01:47:59,451 | INFO | NO SIGNAL AUDCAD-VIP M1
2026-05-21 01:47:59,548 | INFO | NO SIGNAL GBPCHF-VIP M5
2026-05-21 01:47:59,648 | INFO | NO SIGNAL EURUSD-VIP M15
2026-05-21 01:47:59,755 | INFO | NO SIGNAL GBPUSD-VIP M15
2026-05-21 01:47:59,854 | INFO | NO SIGNAL ETHUSD M1
2026-05-21 01:47:59,954 | INFO | NO SIGNAL SOLUSD M1
2026-05-21 01:48:00,055 | INFO | NO SIGNAL CL-OIL-VIP M5
2026-05-21 01:48:00,158 | INFO | NO SIGNAL EURJPY-VIP M5
2026-05-21 01:48:00,262 | INFO | NO SIGNAL GBPJPY-VIP M5
2026-05-21 01:48:00,359 | INFO | NO SIGNAL AUDJPY-VIP M1
2026-05-21 01:48:00,457 | INFO | NO SIGNAL CADJPY-VIP M5
2026-05-21 01:48:00,555 | INFO | NO SIGNAL NZDUSD-VIP M5
2026-05-21 01:48:00,659 | INFO | NO SIGNAL NZDCAD-VIP M5
2026-05-21 01:48:00,759 | INFO | NO SIGNAL EURCAD-VIP M5
2026-05-21 01:48:00,862 | INFO | NO SIGNAL GBPCAD-VIP M5
2026-05-21 01:48:00,962 | INFO | NO SIGNAL EURAUD-VIP M5
2026-05-21 01:48:01,064 | INFO | NO SIGNAL GBPAUD-VIP M5
2026-05-21 01:48:16,166 | INFO | NO SIGNAL BTCUSD M1
2026-05-21 01:48:16,262 | INFO | NO SIGNAL XAUUSD-VIP M5
2026-05-21 01:48:16,382 | INFO | NO SIGNAL XAGUSD-VIP M1
2026-05-21 01:48:16,489 | INFO | NO SIGNAL AUDUSD-VIP M1
2026-05-21 01:48:16,595 | INFO | NO SIGNAL USDCAD-VIP M5
2026-05-21 01:48:16,693 | INFO | NO SIGNAL USDJPY-VIP M1
2026-05-21 01:48:16,797 | INFO | NO SIGNAL EURGBP-VIP M1
2026-05-21 01:48:16,889 | INFO | NO SIGNAL AUDCAD-VIP M1
2026-05-21 01:48:16,979 | INFO | NO SIGNAL GBPCHF-VIP M5
2026-05-21 01:48:17,079 | INFO | NO SIGNAL EURUSD-VIP M15
2026-05-21 01:48:17,178 | INFO | NO SIGNAL GBPUSD-VIP M15
2026-05-21 01:48:17,272 | INFO | NO SIGNAL ETHUSD M1
2026-05-21 01:48:17,368 | INFO | NO SIGNAL SOLUSD M1
2026-05-21 01:48:17,466 | INFO | NO SIGNAL CL-OIL-VIP M5
2026-05-21 01:48:17,562 | INFO | NO SIGNAL EURJPY-VIP M5
2026-05-21 01:48:17,661 | INFO | NO SIGNAL GBPJPY-VIP M5
2026-05-21 01:48:17,757 | INFO | NO SIGNAL AUDJPY-VIP M1
2026-05-21 01:48:17,853 | INFO | NO SIGNAL CADJPY-VIP M5
2026-05-21 01:48:17,952 | INFO | NO SIGNAL NZDUSD-VIP M5
2026-05-21 01:48:18,054 | INFO | NO SIGNAL NZDCAD-VIP M5
2026-05-21 01:48:18,155 | INFO | NO SIGNAL EURCAD-VIP M5
2026-05-21 01:48:18,297 | INFO | NO SIGNAL GBPCAD-VIP M5
2026-05-21 01:48:18,426 | INFO | NO SIGNAL EURAUD-VIP M5
2026-05-21 01:48:18,531 | INFO | NO SIGNAL GBPAUD-VIP M5
2026-05-21 01:48:33,640 | INFO | NO SIGNAL BTCUSD M1
2026-05-21 01:48:33,738 | INFO | NO SIGNAL XAUUSD-VIP M5
2026-05-21 01:48:33,840 | INFO | NO SIGNAL XAGUSD-VIP M1
2026-05-21 01:48:33,942 | INFO | NO SIGNAL AUDUSD-VIP M1
2026-05-21 01:48:34,042 | INFO | NO SIGNAL USDCAD-VIP M5
2026-05-21 01:48:34,139 | INFO | NO SIGNAL USDJPY-VIP M1
2026-05-21 01:48:34,246 | INFO | NO SIGNAL EURGBP-VIP M1
2026-05-21 01:48:34,339 | INFO | NO SIGNAL AUDCAD-VIP M1
2026-05-21 01:48:34,433 | INFO | NO SIGNAL GBPCHF-VIP M5
2026-05-21 01:48:34,535 | INFO | NO SIGNAL EURUSD-VIP M15
2026-05-21 01:48:34,642 | INFO | NO SIGNAL GBPUSD-VIP M15
2026-05-21 01:48:34,735 | INFO | NO SIGNAL ETHUSD M1
2026-05-21 01:48:34,836 | INFO | NO SIGNAL SOLUSD M1
2026-05-21 01:48:34,932 | INFO | NO SIGNAL CL-OIL-VIP M5
2026-05-21 01:48:35,042 | INFO | NO SIGNAL EURJPY-VIP M5
2026-05-21 01:48:35,160 | INFO | NO SIGNAL GBPJPY-VIP M5
2026-05-21 01:48:35,346 | INFO | NO SIGNAL AUDJPY-VIP M1
2026-05-21 01:48:35,504 | INFO | NO SIGNAL CADJPY-VIP M5
2026-05-21 01:48:35,625 | INFO | NO SIGNAL NZDUSD-VIP M5
2026-05-21 01:48:35,756 | INFO | NO SIGNAL NZDCAD-VIP M5
2026-05-21 01:48:35,862 | INFO | NO SIGNAL EURCAD-VIP M5
2026-05-21 01:48:35,965 | INFO | NO SIGNAL GBPCAD-VIP M5
2026-05-21 01:48:36,075 | INFO | NO SIGNAL EURAUD-VIP M5
2026-05-21 01:48:36,182 | INFO | NO SIGNAL GBPAUD-VIP M5
2026-05-21 01:48:51,301 | INFO | NO SIGNAL BTCUSD M1
2026-05-21 01:48:51,404 | INFO | NO SIGNAL XAUUSD-VIP M5
2026-05-21 01:48:51,506 | INFO | NO SIGNAL XAGUSD-VIP M1
2026-05-21 01:48:51,617 | INFO | NO SIGNAL AUDUSD-VIP M1
2026-05-21 01:48:51,716 | INFO | NO SIGNAL USDCAD-VIP M5
2026-05-21 01:48:51,818 | INFO | NO SIGNAL USDJPY-VIP M1
2026-05-21 01:48:51,930 | INFO | NO SIGNAL EURGBP-VIP M1
2026-05-21 01:48:52,045 | INFO | NO SIGNAL AUDCAD-VIP M1
2026-05-21 01:48:52,169 | INFO | NO SIGNAL GBPCHF-VIP M5
2026-05-21 01:48:52,280 | INFO | NO SIGNAL EURUSD-VIP M15
2026-05-21 01:48:52,388 | INFO | NO SIGNAL GBPUSD-VIP M15
2026-05-21 01:48:52,484 | INFO | NO SIGNAL ETHUSD M1
2026-05-21 01:48:52,577 | INFO | NO SIGNAL SOLUSD M1
2026-05-21 01:48:52,668 | INFO | NO SIGNAL CL-OIL-VIP M5
2026-05-21 01:48:52,764 | INFO | NO SIGNAL EURJPY-VIP M5
2026-05-21 01:48:52,872 | INFO | NO SIGNAL GBPJPY-VIP M5
2026-05-21 01:48:52,967 | INFO | NO SIGNAL AUDJPY-VIP M1
2026-05-21 01:48:53,065 | INFO | NO SIGNAL CADJPY-VIP M5
2026-05-21 01:48:53,169 | INFO | NO SIGNAL NZDUSD-VIP M5
2026-05-21 01:48:55,238 | WARNING | STARTUP dry_run=false - LIVE MT5 orders will be placed
2026-05-21 01:48:55,267 | INFO | WEB START http://127.0.0.1:8787
2026-05-21 02:01:45,218 | WARNING | STARTUP dry_run=false - LIVE MT5 orders will be placed
2026-05-21 02:01:45,255 | INFO | WEB START http://127.0.0.1:8787
2026-05-21 02:02:00,167 | INFO | LOT UPDATE persist=True {'BTCUSD': 0.8, 'XAUUSD-VIP': 0.04, 'XAGUSD-VIP': 0.04, 'AUDUSD-VIP': 0.25, 'USDCAD-VIP': 0.25, 'USDJPY-VIP': 0.25, 'EURGBP-VIP': 0.25, 'AUDCAD-VIP': 0.25, 'GBPCHF-VIP': 0.25, 'EURUSD-VIP': 0.25, 'GBPUSD-VIP': 0.25, 'ETHUSD': 0.1, 'SOLUSD': 0.1, 'CL-OIL-VIP': 0.01, 'EURJPY-VIP': 0.25, 'GBPJPY-VIP': 0.25, 'AUDJPY-VIP': 0.25, 'CADJPY-VIP': 0.25, 'NZDUSD-VIP': 0.25, 'NZDCAD-VIP': 0.25, 'EURCAD-VIP': 0.25, 'GBPCAD-VIP': 0.25, 'EURAUD-VIP': 0.25, 'GBPAUD-VIP': 0.25}
2026-05-21 02:02:01,151 | INFO | LOT UPDATE persist=True {'BTCUSD': 0.8, 'XAUUSD-VIP': 0.08, 'XAGUSD-VIP': 0.04, 'AUDUSD-VIP': 0.25, 'USDCAD-VIP': 0.25, 'USDJPY-VIP': 0.25, 'EURGBP-VIP': 0.25, 'AUDCAD-VIP': 0.25, 'GBPCHF-VIP': 0.25, 'EURUSD-VIP': 0.25, 'GBPUSD-VIP': 0.25, 'ETHUSD': 0.1, 'SOLUSD': 0.1, 'CL-OIL-VIP': 0.01, 'EURJPY-VIP': 0.25, 'GBPJPY-VIP': 0.25, 'AUDJPY-VIP': 0.25, 'CADJPY-VIP': 0.25, 'NZDUSD-VIP': 0.25, 'NZDCAD-VIP': 0.25, 'EURCAD-VIP': 0.25, 'GBPCAD-VIP': 0.25, 'EURAUD-VIP': 0.25, 'GBPAUD-VIP': 0.25}
2026-05-21 02:02:11,030 | INFO | LOT UPDATE persist=True {'BTCUSD': 0.8, 'XAUUSD-VIP': 0.08, 'XAGUSD-VIP': 0.08, 'AUDUSD-VIP': 0.25, 'USDCAD-VIP': 0.25, 'USDJPY-VIP': 0.25, 'EURGBP-VIP': 0.25, 'AUDCAD-VIP': 0.25, 'GBPCHF-VIP': 0.25, 'EURUSD-VIP': 0.25, 'GBPUSD-VIP': 0.25, 'ETHUSD': 0.1, 'SOLUSD': 0.1, 'CL-OIL-VIP': 0.01, 'EURJPY-VIP': 0.25, 'GBPJPY-VIP': 0.25, 'AUDJPY-VIP': 0.25, 'CADJPY-VIP': 0.25, 'NZDUSD-VIP': 0.25, 'NZDCAD-VIP': 0.25, 'EURCAD-VIP': 0.25, 'GBPCAD-VIP': 0.25, 'EURAUD-VIP': 0.25, 'GBPAUD-VIP': 0.25}
2026-05-21 02:02:16,246 | INFO | LOT UPDATE persist=True {'BTCUSD': 0.8, 'XAUUSD-VIP': 0.08, 'XAGUSD-VIP': 0.08, 'AUDUSD-VIP': 0.25, 'USDCAD-VIP': 0.25, 'USDJPY-VIP': 0.25, 'EURGBP-VIP': 0.25, 'AUDCAD-VIP': 0.25, 'GBPCHF-VIP': 0.25, 'EURUSD-VIP': 0.25, 'GBPUSD-VIP': 0.25, 'ETHUSD': 0.1, 'SOLUSD': 0.1, 'CL-OIL-VIP': 0.01, 'EURJPY-VIP': 0.25, 'GBPJPY-VIP': 0.25, 'AUDJPY-VIP': 0.25, 'CADJPY-VIP': 0.25, 'NZDUSD-VIP': 0.25, 'NZDCAD-VIP': 0.25, 'EURCAD-VIP': 0.25, 'GBPCAD-VIP': 0.25, 'EURAUD-VIP': 0.25, 'GBPAUD-VIP': 0.25}
2026-05-21 02:03:07,020 | INFO | LOT UPDATE persist=True {'BTCUSD': 0.8, 'XAUUSD-VIP': 0.08, 'XAGUSD-VIP': 0.08, 'AUDUSD-VIP': 0.25, 'USDCAD-VIP': 0.25, 'USDJPY-VIP': 0.25, 'EURGBP-VIP': 0.25, 'AUDCAD-VIP': 0.25, 'GBPCHF-VIP': 0.25, 'EURUSD-VIP': 0.25, 'GBPUSD-VIP': 0.25, 'ETHUSD': 0.1, 'SOLUSD': 0.1, 'CL-OIL-VIP': 0.01, 'EURJPY-VIP': 0.25, 'GBPJPY-VIP': 0.25, 'AUDJPY-VIP': 0.25, 'CADJPY-VIP': 0.25, 'NZDUSD-VIP': 0.25, 'NZDCAD-VIP': 0.25, 'EURCAD-VIP': 0.25, 'GBPCAD-VIP': 0.25, 'EURAUD-VIP': 0.25, 'GBPAUD-VIP': 0.25}
2026-05-21 02:05:10,297 | WARNING | STARTUP dry_run=false - LIVE MT5 orders will be placed
2026-05-21 02:05:10,329 | INFO | WEB START http://127.0.0.1:8787
