lookback_hours,minimum_spot_move,entry_z,exit_z,stop_z_extension,maximum_hold_hours,trades,return_pct,profit_factor,win_rate_pct,max_drawdown_pct,sharpe,recovery_factor,average_trade_pct,maximum_loss_streak,score
720,0.005,1.0,0.0,1.0,12,4,0.5920765198447642,10.263657927037416,50.0,0.06383456980422197,5.05359472247264,9.275170517489798,0.14785827711290614,2,-2.4929563903670404
720,0.005,1.0,0.0,1.5,12,4,0.5920765198447642,10.263657927037416,50.0,0.06383456980422197,5.05359472247264,9.275170517489798,0.14785827711290614,2,-2.4929563903670404
336,0.005,0.5,0.25,1.5,6,9,-0.4882260585982623,0.5735988281453784,22.22222222222222,1.1370930304012816,-1.6752706099622043,-0.42936333751510786,-0.05412437779888879,7,-2.5289197261926257
336,0.005,0.5,0.25,1.5,48,9,-0.4323672164215697,0.6873249172761305,33.33333333333333,1.295220495590521,-1.0771436826589311,-0.33381746034249055,-0.0476801842508621,5,-2.590626696339138
336,0.005,1.0,0.0,1.5,12,5,0.09921737410250042,1.182165774062629,40.0,0.5534800252588346,0.48573014170576234,0.17926098427147663,0.020194992200729237,3,-2.633856635444599
336,0.005,1.0,0.25,1.5,12,5,0.09921737410250042,1.182165774062629,40.0,0.5534800252588346,0.48573014170576234,0.17926098427147663,0.020194992200729237,3,-2.633856635444599
336,0.005,1.0,0.0,1.0,12,5,0.09607771615618432,1.1755339330995969,40.0,0.5565992110513118,0.46937607449281726,0.17261561685420193,0.019569566333937007,3,-2.64494588552222
336,0.005,1.0,0.25,1.0,12,5,0.09607771615618432,1.1755339330995969,40.0,0.5565992110513118,0.46937607449281726,0.17261561685420193,0.019569566333937007,3,-2.64494588552222
336,0.005,0.5,0.0,1.5,6,9,-0.593222477680666,0.5251274105125348,22.22222222222222,1.2414048198584382,-2.0121680247738944,-0.4778638427940962,-0.0658408147759535,7,-2.8577633124231023
336,0.005,1.0,0.0,1.5,6,5,0.004720463477569936,1.0101864590180598,40.0,0.6473607683508908,0.031013751444576,0.00729185905039474,0.0013215298808394536,3,-2.960117938759851
336,0.005,1.0,0.25,1.5,6,5,0.004720463477569936,1.0101864590180598,40.0,0.6473607683508908,0.031013751444576,0.00729185905039474,0.0013215298808394536,3,-2.960117938759851
336,0.005,1.0,0.0,1.0,6,5,0.001583769470281382,1.0053398832559026,40.0,0.6504770095307255,0.016295411018047677,0.0024347816249861974,0.0006961040140472229,3,-2.9708726626221975
336,0.005,1.0,0.25,1.0,6,5,0.001583769470281382,1.0053398832559026,40.0,0.6504770095307255,0.016295411018047677,0.0024347816249861974,0.0006961040140472229,3,-2.9708726626221975
336,0.005,0.5,0.25,1.0,6,9,-0.6758683675981536,0.4924501724458786,22.22222222222222,1.3235118168771431,-2.147977624112364,-0.5106628886721093,-0.07504109685278261,7,-3.0907316177363415
336,0.005,0.5,0.25,1.5,12,9,-0.7152390181688784,0.4783253927690881,22.22222222222222,1.3626257509428474,-2.141523715581526,-0.524897623337868,-0.07940704661694584,7,-3.187482387699455
336,0.005,0.5,0.0,1.5,12,9,-0.7411212445039506,0.46939856836014265,22.22222222222222,1.3883392121041171,-2.2203543905572456,-0.5338185639666071,-0.08230182004500343,7,-3.2677009407715754
336,0.005,0.5,0.25,1.0,12,9,-0.7800711704088914,0.45662266799561596,22.22222222222222,1.4270351648411284,-2.2760933805284718,-0.5466376650190934,-0.08664167356119008,7,-3.3758425937762784
336,0.005,0.5,0.0,1.0,6,9,-0.7806668023643937,0.45629111631839814,22.22222222222222,1.4276269129757768,-2.4669457371206316,-0.5468283031574087,-0.08675753382984733,7,-3.415496319252185
336,0.005,0.5,0.0,1.0,12,9,-0.8059364958578508,0.44848063317082737,22.22222222222222,1.452731835318588,-2.3536420663691717,-0.5547730670341555,-0.0895364469892477,7,-3.4557626621095676
720,0.005,1.0,0.0,1.0,6,4,0.36092690258691107,2.2312646560684803,50.0,0.2934769749379007,2.344821516162776,1.2298303901465615,0.090399416597561,2,-3.6103242565873845
720,0.005,1.0,0.0,1.5,6,4,0.36092690258691107,2.2312646560684803,50.0,0.2934769749379007,2.344821516162776,1.2298303901465615,0.090399416597561,2,-3.6103242565873845
720,0.005,1.0,0.25,1.0,6,4,0.36092690258691107,2.2312646560684803,50.0,0.2934769749379007,2.344821516162776,1.2298303901465615,0.090399416597561,2,-3.6103242565873845
720,0.005,1.0,0.25,1.5,6,4,0.36092690258691107,2.2312646560684803,50.0,0.2934769749379007,2.344821516162776,1.2298303901465615,0.090399416597561,2,-3.6103242565873845
336,0.005,1.5,0.0,1.0,12,3,0.6298392890482507,24.898424466565114,66.66666666666666,0.026318032908034805,7.218952573934326,23.931852781290615,0.20965317385384707,1,-3.9658472455269362
336,0.005,1.5,0.0,1.5,12,3,0.6298392890482507,24.898424466565114,66.66666666666666,0.026318032908034805,7.218952573934326,23.931852781290615,0.20965317385384707,1,-3.9658472455269362
336,0.005,1.5,0.25,1.0,12,3,0.6298392890482507,24.898424466565114,66.66666666666666,0.026318032908034805,7.218952573934326,23.931852781290615,0.20965317385384707,1,-3.9658472455269362
336,0.005,1.5,0.25,1.5,12,3,0.6298392890482507,24.898424466565114,66.66666666666666,0.026318032908034805,7.218952573934326,23.931852781290615,0.20965317385384707,1,-3.9658472455269362
720,0.005,1.5,0.0,1.0,12,3,0.6298392890482507,24.898424466565114,66.66666666666666,0.026318032908034805,7.218952573934326,23.931852781290615,0.20965317385384707,1,-3.9658472455269362
720,0.005,1.5,0.0,1.5,12,3,0.6298392890482507,24.898424466565114,66.66666666666666,0.026318032908034805,7.218952573934326,23.931852781290615,0.20965317385384707,1,-3.9658472455269362
720,0.005,1.5,0.25,1.0,12,3,0.6298392890482507,24.898424466565114,66.66666666666666,0.026318032908034805,7.218952573934326,23.931852781290615,0.20965317385384707,1,-3.9658472455269362
720,0.005,1.5,0.25,1.5,12,3,0.6298392890482507,24.898424466565114,66.66666666666666,0.026318032908034805,7.218952573934326,23.931852781290615,0.20965317385384707,1,-3.9658472455269362
336,0.005,1.5,0.0,1.0,6,3,0.5444065617953076,5.89311786501466,66.66666666666666,0.11119369567672566,5.079575686923184,4.896020034967317,0.1813612862642835,1,-4.606468844335144
336,0.005,1.5,0.0,1.5,6,3,0.5444065617953076,5.89311786501466,66.66666666666666,0.11119369567672566,5.079575686923184,4.896020034967317,0.1813612862642835,1,-4.606468844335144
336,0.005,1.5,0.25,1.0,6,3,0.5444065617953076,5.89311786501466,66.66666666666666,0.11119369567672566,5.079575686923184,4.896020034967317,0.1813612862642835,1,-4.606468844335144
336,0.005,1.5,0.25,1.5,6,3,0.5444065617953076,5.89311786501466,66.66666666666666,0.11119369567672566,5.079575686923184,4.896020034967317,0.1813612862642835,1,-4.606468844335144
720,0.005,1.5,0.0,1.0,6,3,0.5444065617953076,5.89311786501466,66.66666666666666,0.11119369567672566,5.079575686923184,4.896020034967317,0.1813612862642835,1,-4.606468844335144
720,0.005,1.5,0.0,1.5,6,3,0.5444065617953076,5.89311786501466,66.66666666666666,0.11119369567672566,5.079575686923184,4.896020034967317,0.1813612862642835,1,-4.606468844335144
720,0.005,1.5,0.25,1.0,6,3,0.5444065617953076,5.89311786501466,66.66666666666666,0.11119369567672566,5.079575686923184,4.896020034967317,0.1813612862642835,1,-4.606468844335144
720,0.005,1.5,0.25,1.5,6,3,0.5444065617953076,5.89311786501466,66.66666666666666,0.11119369567672566,5.079575686923184,4.896020034967317,0.1813612862642835,1,-4.606468844335144
720,0.01,1.0,0.0,1.0,48,2,0.41466652232255985,999.0,100.0,-0.0,13.061357867234612,0.0,0.20715140224472317,0,-4.9730619042305175
720,0.01,1.0,0.0,1.5,48,2,0.41466652232255985,999.0,100.0,-0.0,13.061357867234612,0.0,0.20715140224472317,0,-4.9730619042305175
720,0.015,0.5,0.0,1.0,48,2,0.41466652232255985,999.0,100.0,-0.0,13.061357867234612,0.0,0.20715140224472317,0,-4.9730619042305175
720,0.015,0.5,0.0,1.5,48,2,0.41466652232255985,999.0,100.0,-0.0,13.061357867234612,0.0,0.20715140224472317,0,-4.9730619042305175
720,0.015,1.0,0.0,1.0,48,2,0.41466652232255985,999.0,100.0,-0.0,13.061357867234612,0.0,0.20715140224472317,0,-4.9730619042305175
720,0.015,1.0,0.0,1.5,48,2,0.41466652232255985,999.0,100.0,-0.0,13.061357867234612,0.0,0.20715140224472317,0,-4.9730619042305175
168,0.01,0.5,0.0,1.0,24,2,0.3390200823092382,999.0,100.0,-0.0,7.285628076317069,0.0,0.16943680825481797,0,-6.203854302427348
168,0.01,0.5,0.0,1.0,48,2,0.3390200823092382,999.0,100.0,-0.0,7.285628076317069,0.0,0.16943680825481797,0,-6.203854302427348
168,0.01,0.5,0.0,1.5,24,2,0.3390200823092382,999.0,100.0,-0.0,7.285628076317069,0.0,0.16943680825481797,0,-6.203854302427348
168,0.01,0.5,0.0,1.5,48,2,0.3390200823092382,999.0,100.0,-0.0,7.285628076317069,0.0,0.16943680825481797,0,-6.203854302427348
168,0.01,1.0,0.0,1.0,24,2,0.3390200823092382,999.0,100.0,-0.0,7.285628076317069,0.0,0.16943680825481797,0,-6.203854302427348
