lookback_hours,minimum_spot_move,entry_z,exit_z,stop_z_extension,maximum_hold_hours,trades,return_pct,profit_factor,win_rate_pct,max_drawdown_pct,sharpe,recovery_factor,average_trade_pct,maximum_loss_streak,score
336,0.015,0.5,0.0,1.0,24,2,3.714632659204953,999.0,100.0,-0.0,5.150357488601989,0.0,1.8569743161005556,0,-3.2552958430746495
336,0.015,0.5,0.0,1.0,48,2,3.714632659204953,999.0,100.0,-0.0,5.150357488601989,0.0,1.8569743161005556,0,-3.2552958430746495
336,0.015,0.5,0.0,1.5,24,2,3.714632659204953,999.0,100.0,-0.0,5.150357488601989,0.0,1.8569743161005556,0,-3.2552958430746495
336,0.015,0.5,0.0,1.5,48,2,3.714632659204953,999.0,100.0,-0.0,5.150357488601989,0.0,1.8569743161005556,0,-3.2552958430746495
336,0.015,0.5,0.25,1.0,24,2,3.714632659204953,999.0,100.0,-0.0,5.150357488601989,0.0,1.8569743161005556,0,-3.2552958430746495
336,0.015,0.5,0.25,1.0,48,2,3.714632659204953,999.0,100.0,-0.0,5.150357488601989,0.0,1.8569743161005556,0,-3.2552958430746495
336,0.015,0.5,0.25,1.5,24,2,3.714632659204953,999.0,100.0,-0.0,5.150357488601989,0.0,1.8569743161005556,0,-3.2552958430746495
336,0.015,0.5,0.25,1.5,48,2,3.714632659204953,999.0,100.0,-0.0,5.150357488601989,0.0,1.8569743161005556,0,-3.2552958430746495
336,0.005,0.5,0.25,1.5,12,9,0.46266926441704825,1.1861470235884357,55.55555555555556,2.5529092112852703,0.4173199148404218,0.18123216539459935,0.05538663154163617,2,-3.283230569542773
336,0.01,0.5,0.0,1.5,12,3,1.356794235969172,999.0,100.0,-0.0,4.688859068614704,0.0,0.45183269746569876,0,-3.7054339503078872
336,0.01,0.5,0.25,1.5,12,3,1.356794235969172,999.0,100.0,-0.0,4.688859068614704,0.0,0.45183269746569876,0,-3.7054339503078872
168,0.01,0.5,0.0,1.0,24,2,3.369875013335566,11.770362101167557,50.0,-0.0,4.300448655037944,0.0,1.6907386308401187,1,-3.770035255656845
168,0.01,0.5,0.0,1.0,48,2,3.369875013335566,11.770362101167557,50.0,-0.0,4.300448655037944,0.0,1.6907386308401187,1,-3.770035255656845
168,0.01,0.5,0.0,1.5,24,2,3.369875013335566,11.770362101167557,50.0,-0.0,4.300448655037944,0.0,1.6907386308401187,1,-3.770035255656845
168,0.01,0.5,0.0,1.5,48,2,3.369875013335566,11.770362101167557,50.0,-0.0,4.300448655037944,0.0,1.6907386308401187,1,-3.770035255656845
168,0.01,1.0,0.0,1.0,24,2,3.369875013335566,11.770362101167557,50.0,-0.0,4.300448655037944,0.0,1.6907386308401187,1,-3.770035255656845
168,0.01,1.0,0.0,1.0,48,2,3.369875013335566,11.770362101167557,50.0,-0.0,4.300448655037944,0.0,1.6907386308401187,1,-3.770035255656845
168,0.01,1.0,0.0,1.5,24,2,3.369875013335566,11.770362101167557,50.0,-0.0,4.300448655037944,0.0,1.6907386308401187,1,-3.770035255656845
168,0.01,1.0,0.0,1.5,48,2,3.369875013335566,11.770362101167557,50.0,-0.0,4.300448655037944,0.0,1.6907386308401187,1,-3.770035255656845
168,0.01,1.5,0.0,1.0,24,2,3.369875013335566,11.770362101167557,50.0,-0.0,4.300448655037944,0.0,1.6907386308401187,1,-3.770035255656845
168,0.01,1.5,0.0,1.0,48,2,3.369875013335566,11.770362101167557,50.0,-0.0,4.300448655037944,0.0,1.6907386308401187,1,-3.770035255656845
168,0.01,1.5,0.0,1.5,24,2,3.369875013335566,11.770362101167557,50.0,-0.0,4.300448655037944,0.0,1.6907386308401187,1,-3.770035255656845
168,0.01,1.5,0.0,1.5,48,2,3.369875013335566,11.770362101167557,50.0,-0.0,4.300448655037944,0.0,1.6907386308401187,1,-3.770035255656845
168,0.015,0.5,0.0,1.0,24,2,3.369875013335566,11.770362101167557,50.0,-0.0,4.300448655037944,0.0,1.6907386308401187,1,-3.770035255656845
168,0.015,0.5,0.0,1.0,48,2,3.369875013335566,11.770362101167557,50.0,-0.0,4.300448655037944,0.0,1.6907386308401187,1,-3.770035255656845
168,0.015,0.5,0.0,1.5,24,2,3.369875013335566,11.770362101167557,50.0,-0.0,4.300448655037944,0.0,1.6907386308401187,1,-3.770035255656845
168,0.015,0.5,0.0,1.5,48,2,3.369875013335566,11.770362101167557,50.0,-0.0,4.300448655037944,0.0,1.6907386308401187,1,-3.770035255656845
168,0.015,1.0,0.0,1.0,24,2,3.369875013335566,11.770362101167557,50.0,-0.0,4.300448655037944,0.0,1.6907386308401187,1,-3.770035255656845
168,0.015,1.0,0.0,1.0,48,2,3.369875013335566,11.770362101167557,50.0,-0.0,4.300448655037944,0.0,1.6907386308401187,1,-3.770035255656845
168,0.015,1.0,0.0,1.5,24,2,3.369875013335566,11.770362101167557,50.0,-0.0,4.300448655037944,0.0,1.6907386308401187,1,-3.770035255656845
168,0.015,1.0,0.0,1.5,48,2,3.369875013335566,11.770362101167557,50.0,-0.0,4.300448655037944,0.0,1.6907386308401187,1,-3.770035255656845
168,0.015,1.5,0.0,1.0,24,2,3.369875013335566,11.770362101167557,50.0,-0.0,4.300448655037944,0.0,1.6907386308401187,1,-3.770035255656845
168,0.015,1.5,0.0,1.0,48,2,3.369875013335566,11.770362101167557,50.0,-0.0,4.300448655037944,0.0,1.6907386308401187,1,-3.770035255656845
168,0.015,1.5,0.0,1.5,24,2,3.369875013335566,11.770362101167557,50.0,-0.0,4.300448655037944,0.0,1.6907386308401187,1,-3.770035255656845
168,0.015,1.5,0.0,1.5,48,2,3.369875013335566,11.770362101167557,50.0,-0.0,4.300448655037944,0.0,1.6907386308401187,1,-3.770035255656845
720,0.01,1.0,0.25,1.0,24,2,3.369875013335566,11.770362101167557,50.0,-0.0,4.300448655037944,0.0,1.6907386308401187,1,-3.770035255656845
720,0.01,1.0,0.25,1.0,48,2,3.369875013335566,11.770362101167557,50.0,-0.0,4.300448655037944,0.0,1.6907386308401187,1,-3.770035255656845
720,0.01,1.0,0.25,1.5,24,2,3.369875013335566,11.770362101167557,50.0,-0.0,4.300448655037944,0.0,1.6907386308401187,1,-3.770035255656845
720,0.01,1.0,0.25,1.5,48,2,3.369875013335566,11.770362101167557,50.0,-0.0,4.300448655037944,0.0,1.6907386308401187,1,-3.770035255656845
720,0.015,0.5,0.25,1.0,24,2,3.369875013335566,11.770362101167557,50.0,-0.0,4.300448655037944,0.0,1.6907386308401187,1,-3.770035255656845
720,0.015,0.5,0.25,1.0,48,2,3.369875013335566,11.770362101167557,50.0,-0.0,4.300448655037944,0.0,1.6907386308401187,1,-3.770035255656845
720,0.015,0.5,0.25,1.5,24,2,3.369875013335566,11.770362101167557,50.0,-0.0,4.300448655037944,0.0,1.6907386308401187,1,-3.770035255656845
720,0.015,0.5,0.25,1.5,48,2,3.369875013335566,11.770362101167557,50.0,-0.0,4.300448655037944,0.0,1.6907386308401187,1,-3.770035255656845
720,0.015,1.0,0.25,1.0,24,2,3.369875013335566,11.770362101167557,50.0,-0.0,4.300448655037944,0.0,1.6907386308401187,1,-3.770035255656845
720,0.015,1.0,0.25,1.0,48,2,3.369875013335566,11.770362101167557,50.0,-0.0,4.300448655037944,0.0,1.6907386308401187,1,-3.770035255656845
720,0.015,1.0,0.25,1.5,24,2,3.369875013335566,11.770362101167557,50.0,-0.0,4.300448655037944,0.0,1.6907386308401187,1,-3.770035255656845
720,0.015,1.0,0.25,1.5,48,2,3.369875013335566,11.770362101167557,50.0,-0.0,4.300448655037944,0.0,1.6907386308401187,1,-3.770035255656845
336,0.005,0.5,0.25,1.5,24,9,2.1019626377411837,1.4874657668547564,44.44444444444444,4.421113720673874,0.9701545360017225,0.4754373604804715,0.24612446987426345,3,-4.335677036069283
336,0.005,0.5,0.0,1.0,12,9,0.07817080824843448,1.0382787910017874,55.55555555555556,2.957251642408598,0.09580575338523374,0.026433600417165228,0.012855755846411283,3,-4.338545504687416
720,0.01,0.5,0.25,1.0,12,3,1.0198742770615166,4.258448122257188,66.66666666666666,-0.0,3.0182586221232945,0.0,0.3410089072920741,1,-4.376473998513824
720,0.01,0.5,0.25,1.5,12,3,1.0198742770615166,4.258448122257188,66.66666666666666,-0.0,3.0182586221232945,0.0,0.3410089072920741,1,-4.376473998513824
336,0.01,0.5,0.0,1.5,6,3,0.7668055668237583,37.85651963163876,66.66666666666666,0.020805738361351356,4.1406761900640605,36.85548445846906,0.2556090347886914,1,-4.436267802705457
336,0.01,0.5,0.25,1.5,6,3,0.7668055668237583,37.85651963163876,66.66666666666666,0.020805738361351356,4.1406761900640605,36.85548445846906,0.2556090347886914,1,-4.436267802705457
336,0.005,0.5,0.25,1.0,12,9,-0.03780896230054509,0.999922330907501,44.44444444444444,3.007559717363806,-0.00019885930625633625,-0.012571308919407094,-2.669181864401907e-05,3,-4.549188310207505
720,0.005,1.0,0.0,1.0,12,4,0.7525786374537269,1.681597360000827,50.0,1.0815186963838541,1.3801339344008312,0.6958535621899417,0.19136457298130674,2,-4.593672620241888
720,0.005,1.0,0.0,1.5,12,4,0.7525786374537269,1.681597360000827,50.0,1.0815186963838541,1.3801339344008312,0.6958535621899417,0.19136457298130674,2,-4.593672620241888
720,0.01,1.0,0.0,1.0,24,2,2.573953040772925,3.4168975615929775,50.0,-0.0,2.7901502484637124,0.0,1.3069599500536826,1,-4.868016909534333
720,0.01,1.0,0.0,1.0,48,2,2.573953040772925,3.4168975615929775,50.0,-0.0,2.7901502484637124,0.0,1.3069599500536826,1,-4.868016909534333
720,0.01,1.0,0.0,1.5,24,2,2.573953040772925,3.4168975615929775,50.0,-0.0,2.7901502484637124,0.0,1.3069599500536826,1,-4.868016909534333
720,0.01,1.0,0.0,1.5,48,2,2.573953040772925,3.4168975615929775,50.0,-0.0,2.7901502484637124,0.0,1.3069599500536826,1,-4.868016909534333
720,0.015,0.5,0.0,1.0,24,2,2.573953040772925,3.4168975615929775,50.0,-0.0,2.7901502484637124,0.0,1.3069599500536826,1,-4.868016909534333
720,0.015,0.5,0.0,1.0,48,2,2.573953040772925,3.4168975615929775,50.0,-0.0,2.7901502484637124,0.0,1.3069599500536826,1,-4.868016909534333
720,0.015,0.5,0.0,1.5,24,2,2.573953040772925,3.4168975615929775,50.0,-0.0,2.7901502484637124,0.0,1.3069599500536826,1,-4.868016909534333
720,0.015,0.5,0.0,1.5,48,2,2.573953040772925,3.4168975615929775,50.0,-0.0,2.7901502484637124,0.0,1.3069599500536826,1,-4.868016909534333
720,0.015,1.0,0.0,1.0,24,2,2.573953040772925,3.4168975615929775,50.0,-0.0,2.7901502484637124,0.0,1.3069599500536826,1,-4.868016909534333
720,0.015,1.0,0.0,1.0,48,2,2.573953040772925,3.4168975615929775,50.0,-0.0,2.7901502484637124,0.0,1.3069599500536826,1,-4.868016909534333
720,0.015,1.0,0.0,1.5,24,2,2.573953040772925,3.4168975615929775,50.0,-0.0,2.7901502484637124,0.0,1.3069599500536826,1,-4.868016909534333
720,0.015,1.0,0.0,1.5,48,2,2.573953040772925,3.4168975615929775,50.0,-0.0,2.7901502484637124,0.0,1.3069599500536826,1,-4.868016909534333
336,0.005,0.5,0.0,1.5,24,9,1.8749096825545486,1.4181158391272366,44.44444444444444,4.633660747415814,0.8698354705579651,0.40462817300558385,0.22143311184957154,3,-4.901614344457578
720,0.005,0.5,0.0,1.0,24,5,1.2569362700177278,1.4486954380602008,40.0,2.9276084906107336,0.903058108585656,0.42933892084577063,0.2682579319505004,3,-4.953864844181242
720,0.005,0.5,0.0,1.0,48,5,1.2569362700177278,1.4486954380602008,40.0,2.9276084906107336,0.903058108585656,0.42933892084577063,0.2682579319505004,3,-4.953864844181242
720,0.005,0.5,0.0,1.5,24,5,1.2569362700177278,1.4486954380602008,40.0,2.9276084906107336,0.903058108585656,0.42933892084577063,0.2682579319505004,3,-4.953864844181242
720,0.005,0.5,0.0,1.5,48,5,1.2569362700177278,1.4486954380602008,40.0,2.9276084906107336,0.903058108585656,0.42933892084577063,0.2682579319505004,3,-4.953864844181242
720,0.01,0.5,0.0,1.0,6,3,0.5104173659900013,2.995260231051209,33.33333333333333,0.020805738361351356,2.327002566849987,24.532528340265504,0.17078094848295255,2,-5.0553907281820285
720,0.01,0.5,0.0,1.5,6,3,0.5104173659900013,2.995260231051209,33.33333333333333,0.020805738361351356,2.327002566849987,24.532528340265504,0.17078094848295255,2,-5.0553907281820285
720,0.01,0.5,0.25,1.0,6,3,0.5104173659900013,2.995260231051209,33.33333333333333,0.020805738361351356,2.327002566849987,24.532528340265504,0.17078094848295255,2,-5.0553907281820285
720,0.01,0.5,0.25,1.5,6,3,0.5104173659900013,2.995260231051209,33.33333333333333,0.020805738361351356,2.327002566849987,24.532528340265504,0.17078094848295255,2,-5.0553907281820285
336,0.01,0.5,0.0,1.0,12,3,0.7961110651597103,2.7061319202010785,66.66666666666666,0.46998572373689873,2.170070346629449,1.6939047825320304,0.267285881768775,1,-5.474853451119748
336,0.01,0.5,0.25,1.0,12,3,0.7961110651597103,2.7061319202010785,66.66666666666666,0.46998572373689873,2.170070346629449,1.6939047825320304,0.267285881768775,1,-5.474853451119748
720,0.01,0.5,0.0,1.0,12,3,0.24204671760807983,1.2362135404200887,66.66666666666666,-0.0,0.52600467158471,0.0,0.08515645343445012,1,-5.652752348074978
720,0.01,0.5,0.0,1.5,12,3,0.24204671760807983,1.2362135404200887,66.66666666666666,-0.0,0.52600467158471,0.0,0.08515645343445012,1,-5.652752348074978
168,0.01,0.5,0.25,1.0,12,2,1.2720753614907876,999.0,100.0,-0.0,5.251888403358084,0.0,0.6359216845216107,0,-5.677546957837595
168,0.01,0.5,0.25,1.5,12,2,1.2720753614907876,999.0,100.0,-0.0,5.251888403358084,0.0,0.6359216845216107,0,-5.677546957837595
168,0.01,1.0,0.25,1.0,12,2,1.2720753614907876,999.0,100.0,-0.0,5.251888403358084,0.0,0.6359216845216107,0,-5.677546957837595
168,0.01,1.0,0.25,1.5,12,2,1.2720753614907876,999.0,100.0,-0.0,5.251888403358084,0.0,0.6359216845216107,0,-5.677546957837595
168,0.01,1.5,0.25,1.0,12,2,1.2720753614907876,999.0,100.0,-0.0,5.251888403358084,0.0,0.6359216845216107,0,-5.677546957837595
168,0.01,1.5,0.25,1.5,12,2,1.2720753614907876,999.0,100.0,-0.0,5.251888403358084,0.0,0.6359216845216107,0,-5.677546957837595
168,0.015,0.5,0.25,1.0,12,2,1.2720753614907876,999.0,100.0,-0.0,5.251888403358084,0.0,0.6359216845216107,0,-5.677546957837595
168,0.015,0.5,0.25,1.5,12,2,1.2720753614907876,999.0,100.0,-0.0,5.251888403358084,0.0,0.6359216845216107,0,-5.677546957837595
168,0.015,1.0,0.25,1.0,12,2,1.2720753614907876,999.0,100.0,-0.0,5.251888403358084,0.0,0.6359216845216107,0,-5.677546957837595
168,0.015,1.0,0.25,1.5,12,2,1.2720753614907876,999.0,100.0,-0.0,5.251888403358084,0.0,0.6359216845216107,0,-5.677546957837595
168,0.015,1.5,0.25,1.0,12,2,1.2720753614907876,999.0,100.0,-0.0,5.251888403358084,0.0,0.6359216845216107,0,-5.677546957837595
168,0.015,1.5,0.25,1.5,12,2,1.2720753614907876,999.0,100.0,-0.0,5.251888403358084,0.0,0.6359216845216107,0,-5.677546957837595
336,0.015,0.5,0.0,1.0,12,2,1.2720753614907876,999.0,100.0,-0.0,5.251888403358084,0.0,0.6359216845216107,0,-5.677546957837595
336,0.015,0.5,0.0,1.5,12,2,1.2720753614907876,999.0,100.0,-0.0,5.251888403358084,0.0,0.6359216845216107,0,-5.677546957837595
336,0.015,0.5,0.25,1.0,12,2,1.2720753614907876,999.0,100.0,-0.0,5.251888403358084,0.0,0.6359216845216107,0,-5.677546957837595
336,0.015,0.5,0.25,1.5,12,2,1.2720753614907876,999.0,100.0,-0.0,5.251888403358084,0.0,0.6359216845216107,0,-5.677546957837595
336,0.005,0.5,0.25,1.5,48,9,1.5548811998746581,1.3315626129877252,44.44444444444444,4.933243293744827,0.7203369422581269,0.31518437411067707,0.18700861423899692,3,-5.700916352290957
168,0.01,0.5,0.25,1.0,6,2,0.7877752076336897,999.0,100.0,-0.0,5.350502133899351,0.0,0.3938164213637153,0,-6.14212436558644
168,0.01,0.5,0.25,1.5,6,2,0.7877752076336897,999.0,100.0,-0.0,5.350502133899351,0.0,0.3938164213637153,0,-6.14212436558644
168,0.01,1.0,0.25,1.0,6,2,0.7877752076336897,999.0,100.0,-0.0,5.350502133899351,0.0,0.3938164213637153,0,-6.14212436558644
168,0.01,1.0,0.25,1.5,6,2,0.7877752076336897,999.0,100.0,-0.0,5.350502133899351,0.0,0.3938164213637153,0,-6.14212436558644
168,0.01,1.5,0.25,1.0,6,2,0.7877752076336897,999.0,100.0,-0.0,5.350502133899351,0.0,0.3938164213637153,0,-6.14212436558644
168,0.01,1.5,0.25,1.5,6,2,0.7877752076336897,999.0,100.0,-0.0,5.350502133899351,0.0,0.3938164213637153,0,-6.14212436558644
168,0.015,0.5,0.25,1.0,6,2,0.7877752076336897,999.0,100.0,-0.0,5.350502133899351,0.0,0.3938164213637153,0,-6.14212436558644
168,0.015,0.5,0.25,1.5,6,2,0.7877752076336897,999.0,100.0,-0.0,5.350502133899351,0.0,0.3938164213637153,0,-6.14212436558644
168,0.015,1.0,0.25,1.0,6,2,0.7877752076336897,999.0,100.0,-0.0,5.350502133899351,0.0,0.3938164213637153,0,-6.14212436558644
168,0.015,1.0,0.25,1.5,6,2,0.7877752076336897,999.0,100.0,-0.0,5.350502133899351,0.0,0.3938164213637153,0,-6.14212436558644
168,0.015,1.5,0.25,1.0,6,2,0.7877752076336897,999.0,100.0,-0.0,5.350502133899351,0.0,0.3938164213637153,0,-6.14212436558644
168,0.015,1.5,0.25,1.5,6,2,0.7877752076336897,999.0,100.0,-0.0,5.350502133899351,0.0,0.3938164213637153,0,-6.14212436558644
336,0.015,0.5,0.0,1.0,6,2,0.7877752076336897,999.0,100.0,-0.0,5.350502133899351,0.0,0.3938164213637153,0,-6.14212436558644
336,0.015,0.5,0.0,1.5,6,2,0.7877752076336897,999.0,100.0,-0.0,5.350502133899351,0.0,0.3938164213637153,0,-6.14212436558644
336,0.015,0.5,0.25,1.0,6,2,0.7877752076336897,999.0,100.0,-0.0,5.350502133899351,0.0,0.3938164213637153,0,-6.14212436558644
336,0.015,0.5,0.25,1.5,6,2,0.7877752076336897,999.0,100.0,-0.0,5.350502133899351,0.0,0.3938164213637153,0,-6.14212436558644
336,0.01,0.5,0.0,1.0,6,3,0.31408705288575867,1.6758654634547085,66.66666666666666,0.46998572373689873,1.223294296770632,0.6682906246352002,0.10588237299684475,1,-6.146232673365463
336,0.01,0.5,0.25,1.0,6,3,0.31408705288575867,1.6758654634547085,66.66666666666666,0.46998572373689873,1.223294296770632,0.6682906246352002,0.10588237299684475,1,-6.146232673365463
336,0.005,0.5,0.0,1.5,48,9,1.3290448369452923,1.2757152507225165,44.44444444444444,5.144651453710858,0.6234712516288226,0.25833525339926516,0.162317256214305,3,-6.2632380932952305
168,0.01,0.5,0.0,1.0,12,2,0.9354370164593728,3.9919989959523923,50.0,-0.0,3.0561426950168324,0.0,0.4696859992611736,1,-6.45333444453726
168,0.01,0.5,0.0,1.5,12,2,0.9354370164593728,3.9919989959523923,50.0,-0.0,3.0561426950168324,0.0,0.4696859992611736,1,-6.45333444453726
168,0.01,1.0,0.0,1.0,12,2,0.9354370164593728,3.9919989959523923,50.0,-0.0,3.0561426950168324,0.0,0.4696859992611736,1,-6.45333444453726
168,0.01,1.0,0.0,1.5,12,2,0.9354370164593728,3.9919989959523923,50.0,-0.0,3.0561426950168324,0.0,0.4696859992611736,1,-6.45333444453726
168,0.01,1.5,0.0,1.0,12,2,0.9354370164593728,3.9919989959523923,50.0,-0.0,3.0561426950168324,0.0,0.4696859992611736,1,-6.45333444453726
168,0.01,1.5,0.0,1.5,12,2,0.9354370164593728,3.9919989959523923,50.0,-0.0,3.0561426950168324,0.0,0.4696859992611736,1,-6.45333444453726
168,0.015,0.5,0.0,1.0,12,2,0.9354370164593728,3.9919989959523923,50.0,-0.0,3.0561426950168324,0.0,0.4696859992611736,1,-6.45333444453726
168,0.015,0.5,0.0,1.5,12,2,0.9354370164593728,3.9919989959523923,50.0,-0.0,3.0561426950168324,0.0,0.4696859992611736,1,-6.45333444453726
168,0.015,1.0,0.0,1.0,12,2,0.9354370164593728,3.9919989959523923,50.0,-0.0,3.0561426950168324,0.0,0.4696859992611736,1,-6.45333444453726
168,0.015,1.0,0.0,1.5,12,2,0.9354370164593728,3.9919989959523923,50.0,-0.0,3.0561426950168324,0.0,0.4696859992611736,1,-6.45333444453726
168,0.015,1.5,0.0,1.0,12,2,0.9354370164593728,3.9919989959523923,50.0,-0.0,3.0561426950168324,0.0,0.4696859992611736,1,-6.45333444453726
168,0.015,1.5,0.0,1.5,12,2,0.9354370164593728,3.9919989959523923,50.0,-0.0,3.0561426950168324,0.0,0.4696859992611736,1,-6.45333444453726
720,0.01,1.0,0.25,1.0,12,2,0.9354370164593728,3.9919989959523923,50.0,-0.0,3.0561426950168324,0.0,0.4696859992611736,1,-6.45333444453726
720,0.01,1.0,0.25,1.5,12,2,0.9354370164593728,3.9919989959523923,50.0,-0.0,3.0561426950168324,0.0,0.4696859992611736,1,-6.45333444453726
720,0.015,0.5,0.25,1.0,12,2,0.9354370164593728,3.9919989959523923,50.0,-0.0,3.0561426950168324,0.0,0.4696859992611736,1,-6.45333444453726
720,0.015,0.5,0.25,1.5,12,2,0.9354370164593728,3.9919989959523923,50.0,-0.0,3.0561426950168324,0.0,0.4696859992611736,1,-6.45333444453726
720,0.015,1.0,0.25,1.0,12,2,0.9354370164593728,3.9919989959523923,50.0,-0.0,3.0561426950168324,0.0,0.4696859992611736,1,-6.45333444453726
720,0.015,1.0,0.25,1.5,12,2,0.9354370164593728,3.9919989959523923,50.0,-0.0,3.0561426950168324,0.0,0.4696859992611736,1,-6.45333444453726
336,0.01,0.5,0.0,1.5,24,3,1.7790335442481764,1.9900340681468818,66.66666666666666,1.8662738953306168,1.5701421040732724,0.9532542617132919,0.6158915789568322,1,-6.706348877933094
336,0.01,0.5,0.0,1.5,48,3,1.7790335442481764,1.9900340681468818,66.66666666666666,1.8662738953306168,1.5701421040732724,0.9532542617132919,0.6158915789568322,1,-6.706348877933094
336,0.01,0.5,0.25,1.5,24,3,1.7790335442481764,1.9900340681468818,66.66666666666666,1.8662738953306168,1.5701421040732724,0.9532542617132919,0.6158915789568322,1,-6.706348877933094
336,0.01,0.5,0.25,1.5,48,3,1.7790335442481764,1.9900340681468818,66.66666666666666,1.8662738953306168,1.5701421040732724,0.9532542617132919,0.6158915789568322,1,-6.706348877933094
168,0.01,0.5,0.0,1.0,6,2,0.5313336522408507,3.259350943351907,50.0,-0.0,2.7047488458745246,0.0,0.26657429190510706,1,-6.927716578584244
168,0.01,0.5,0.0,1.5,6,2,0.5313336522408507,3.259350943351907,50.0,-0.0,2.7047488458745246,0.0,0.26657429190510706,1,-6.927716578584244
168,0.01,1.0,0.0,1.0,6,2,0.5313336522408507,3.259350943351907,50.0,-0.0,2.7047488458745246,0.0,0.26657429190510706,1,-6.927716578584244
168,0.01,1.0,0.0,1.5,6,2,0.5313336522408507,3.259350943351907,50.0,-0.0,2.7047488458745246,0.0,0.26657429190510706,1,-6.927716578584244
168,0.01,1.5,0.0,1.0,6,2,0.5313336522408507,3.259350943351907,50.0,-0.0,2.7047488458745246,0.0,0.26657429190510706,1,-6.927716578584244
168,0.01,1.5,0.0,1.5,6,2,0.5313336522408507,3.259350943351907,50.0,-0.0,2.7047488458745246,0.0,0.26657429190510706,1,-6.927716578584244
168,0.015,0.5,0.0,1.0,6,2,0.5313336522408507,3.259350943351907,50.0,-0.0,2.7047488458745246,0.0,0.26657429190510706,1,-6.927716578584244
168,0.015,0.5,0.0,1.5,6,2,0.5313336522408507,3.259350943351907,50.0,-0.0,2.7047488458745246,0.0,0.26657429190510706,1,-6.927716578584244
168,0.015,1.0,0.0,1.0,6,2,0.5313336522408507,3.259350943351907,50.0,-0.0,2.7047488458745246,0.0,0.26657429190510706,1,-6.927716578584244
168,0.015,1.0,0.0,1.5,6,2,0.5313336522408507,3.259350943351907,50.0,-0.0,2.7047488458745246,0.0,0.26657429190510706,1,-6.927716578584244
168,0.015,1.5,0.0,1.0,6,2,0.5313336522408507,3.259350943351907,50.0,-0.0,2.7047488458745246,0.0,0.26657429190510706,1,-6.927716578584244
168,0.015,1.5,0.0,1.5,6,2,0.5313336522408507,3.259350943351907,50.0,-0.0,2.7047488458745246,0.0,0.26657429190510706,1,-6.927716578584244
720,0.01,1.0,0.0,1.0,6,2,0.5313336522408507,3.259350943351907,50.0,-0.0,2.7047488458745246,0.0,0.26657429190510706,1,-6.927716578584244
720,0.01,1.0,0.0,1.5,6,2,0.5313336522408507,3.259350943351907,50.0,-0.0,2.7047488458745246,0.0,0.26657429190510706,1,-6.927716578584244
720,0.01,1.0,0.25,1.0,6,2,0.5313336522408507,3.259350943351907,50.0,-0.0,2.7047488458745246,0.0,0.26657429190510706,1,-6.927716578584244
720,0.01,1.0,0.25,1.5,6,2,0.5313336522408507,3.259350943351907,50.0,-0.0,2.7047488458745246,0.0,0.26657429190510706,1,-6.927716578584244
720,0.015,0.5,0.0,1.0,6,2,0.5313336522408507,3.259350943351907,50.0,-0.0,2.7047488458745246,0.0,0.26657429190510706,1,-6.927716578584244
720,0.015,0.5,0.0,1.5,6,2,0.5313336522408507,3.259350943351907,50.0,-0.0,2.7047488458745246,0.0,0.26657429190510706,1,-6.927716578584244
720,0.015,0.5,0.25,1.0,6,2,0.5313336522408507,3.259350943351907,50.0,-0.0,2.7047488458745246,0.0,0.26657429190510706,1,-6.927716578584244
720,0.015,0.5,0.25,1.5,6,2,0.5313336522408507,3.259350943351907,50.0,-0.0,2.7047488458745246,0.0,0.26657429190510706,1,-6.927716578584244
720,0.015,1.0,0.0,1.0,6,2,0.5313336522408507,3.259350943351907,50.0,-0.0,2.7047488458745246,0.0,0.26657429190510706,1,-6.927716578584244
720,0.015,1.0,0.0,1.5,6,2,0.5313336522408507,3.259350943351907,50.0,-0.0,2.7047488458745246,0.0,0.26657429190510706,1,-6.927716578584244
720,0.015,1.0,0.25,1.0,6,2,0.5313336522408507,3.259350943351907,50.0,-0.0,2.7047488458745246,0.0,0.26657429190510706,1,-6.927716578584244
720,0.015,1.0,0.25,1.5,6,2,0.5313336522408507,3.259350943351907,50.0,-0.0,2.7047488458745246,0.0,0.26657429190510706,1,-6.927716578584244
720,0.01,0.5,0.25,1.0,24,3,1.4407100203257972,1.694972425636482,33.33333333333333,1.8662738953306168,1.2690715524871161,0.7719713724391835,0.5050677887832076,2,-7.104886512172705
720,0.01,0.5,0.25,1.0,48,3,1.4407100203257972,1.694972425636482,33.33333333333333,1.8662738953306168,1.2690715524871161,0.7719713724391835,0.5050677887832076,2,-7.104886512172705
720,0.01,0.5,0.25,1.5,24,3,1.4407100203257972,1.694972425636482,33.33333333333333,1.8662738953306168,1.2690715524871161,0.7719713724391835,0.5050677887832076,2,-7.104886512172705
720,0.01,0.5,0.25,1.5,48,3,1.4407100203257972,1.694972425636482,33.33333333333333,1.8662738953306168,1.2690715524871161,0.7719713724391835,0.5050677887832076,2,-7.104886512172705
720,0.01,1.0,0.0,1.0,12,2,0.15825960262145777,1.1588642318657556,50.0,-0.0,0.3752212882768204,0.0,0.08590731847473763,1,-7.766696139723178
720,0.01,1.0,0.0,1.5,12,2,0.15825960262145777,1.1588642318657556,50.0,-0.0,0.3752212882768204,0.0,0.08590731847473763,1,-7.766696139723178
