entry_time_utc,exit_time_utc,direction,entry,initial_stop,target,exit_reason,r_multiple,balance
2024-03-14 06:00:00+00:00,2024-03-14 08:00:00+00:00,short,72988.75,73680.5,71605.25,stop,-1.0126490784242863,10515.953349948637
2024-05-27 17:00:00+00:00,2024-05-28 01:45:00+00:00,short,70069.75,70605.5,68998.25,target,1.9836677554829678,10724.5549257332
2024-05-31 14:00:00+00:00,2024-06-03 01:11:00+00:00,short,68015.75,68993.5,66060.25,stop,-0.008949117872666838,10723.595172671578
2024-06-03 15:00:00+00:00,2024-06-04 15:50:00+00:00,short,68757.75,70252.5,65768.25,stop,-1.005853821709316,10615.731480802626
2024-06-23 21:05:00+00:00,2024-06-24 06:04:00+00:00,short,63676.75,64399.5,62231.25,target,1.9878934624697338,10826.760912902842
2024-07-18 14:00:00+00:00,2024-07-18 15:53:00+00:00,short,64573.75,65104.5,63512.25,target,1.9835138954309939,11041.511220035361
2024-07-24 15:30:00+00:00,2024-07-25 01:07:00+00:00,short,66347.75,67100.5,64842.25,target,1.9883759548322817,11261.057974184652
2024-08-20 02:00:00+00:00,2024-08-20 04:11:00+00:00,short,60446.75,60920.5,59499.25,stop,-1.0184696569920844,11146.367515661294
2024-09-09 10:00:00+00:00,2024-09-09 13:18:00+00:00,short,55126.75,55525.5,54329.25,stop,-1.0219435736677116,11032.457929137607
2024-09-26 18:00:00+00:00,2024-09-27 08:35:00+00:00,short,65113.75,65807.5,63726.25,stop,-1.0126126126126127,10920.741868665978
2024-10-02 08:30:00+00:00,2024-10-02 08:40:00+00:00,short,61678.75,61915.5,61205.25,stop,-1.036958817317846,10807.498272942325
2024-10-15 15:00:00+00:00,2024-10-15 15:30:00+00:00,short,65324.75,65974.5,64025.25,stop,-1.0134667179684493,10697.96787490104
2024-10-16 03:00:00+00:00,2024-10-16 05:39:00+00:00,short,67248.75,67535.5,66675.25,stop,-0.03051438535309503,10694.703455758741
2024-10-29 00:30:00+00:00,2024-10-29 02:55:00+00:00,short,69730.75,70211.5,68769.25,stop,-1.0182007280291212,10585.80990731165
2024-12-12 17:00:00+00:00,2024-12-13 01:51:00+00:00,short,101477.75,102565.5,99302.25,target,1.9919558722132844,10796.67456938168
2024-12-16 01:30:00+00:00,2024-12-16 14:36:00+00:00,short,105021.75,106536.5,101992.25,stop,-0.005776530780656874,10796.050896151892
2024-12-26 01:00:00+00:00,2024-12-26 08:06:00+00:00,short,98921.95,99862.5,97040.84999999999,target,1.9906969326457924,11010.967550188467
2025-01-13 01:30:00+00:00,2025-01-13 06:46:00+00:00,short,95102.75,95868.3,93571.65,target,1.9885703089282216,11229.928381617236
2025-01-28 01:00:00+00:00,2025-01-28 03:54:00+00:00,short,101826.75,102871.5,99737.25,stop,-1.0083752093802345,11116.688567785854
2025-01-28 06:30:00+00:00,2025-01-28 07:24:00+00:00,short,102836.75,103350.5,101809.25,stop,-1.0170316301703164,11003.628328823945
2025-02-11 02:30:00+00:00,2025-02-11 04:49:00+00:00,short,97631.95,98143.8,96608.24999999999,stop,-1.0170948520074239,10891.710991557446
2025-02-18 15:00:00+00:00,2025-02-18 18:50:00+00:00,short,95483.85,96449.2,93553.15000000002,target,1.9909359299735847,11108.557979077246
2025-03-20 02:00:00+00:00,2025-03-21 14:36:00+00:00,short,86026.95,87468.2,83144.45,target,1.9939288811795317,11330.054724904641
2025-04-14 03:30:00+00:00,2025-04-14 14:39:00+00:00,short,84621.95,85501.2,82863.45,stop,-1.0099516633494456,11215.626648752064
2025-04-15 07:00:00+00:00,2025-04-15 08:02:00+00:00,short,85361.95,85850.3,84385.24999999999,stop,-1.0179174772192072,11101.460824914762
2025-04-21 04:00:00+00:00,2025-04-21 05:49:00+00:00,short,87201.25,87639.0,86325.75,stop,-1.019988577955454,10988.227192514432
2025-04-23 01:00:00+00:00,2025-04-23 07:37:00+00:00,short,92925.85,93925.8,90925.95000000001,stop,-1.008750437521876,10877.383402634045
2025-05-26 16:30:00+00:00,2025-05-27 03:17:00+00:00,short,109344.75,110443.5,107147.25,stop,-0.007963594994311717,10876.51717187388
2025-05-29 12:30:00+00:00,2025-05-29 13:22:00+00:00,short,108701.75,108917.5,108270.25,target,1.959443800695249,11089.636413329717
2025-06-05 14:00:00+00:00,2025-06-05 19:18:00+00:00,short,104537.75,105952.5,101708.25,target,1.9938151616893445,11310.743265514908
2025-07-17 20:00:00+00:00,2025-07-17 21:05:00+00:00,short,118972.75,119927.5,117063.25,stop,-1.0091647028017805,11196.599236854801
2025-07-30 05:00:00+00:00,2025-07-30 05:25:00+00:00,short,117969.75,118247.5,117414.25,stop,-0.0315031503150315,11193.071955367044
2025-08-27 00:00:00+00:00,2025-08-27 08:30:00+00:00,short,111782.75,112392.5,110563.25,target,1.985649856498565,11415.32717258657
2025-09-12 01:30:00+00:00,2025-09-12 05:47:00+00:00,short,115733.25,116355.0,114489.75,stop,-0.01407318053880177,11413.720672984478
2025-09-17 03:30:00+00:00,2025-09-17 05:56:00+00:00,short,116542.25,117121.0,115384.75,stop,-1.0151187904967602,11297.8578497382
2025-10-31 11:00:00+00:00,2025-10-31 12:57:00+00:00,short,109804.75,110421.5,108571.25,stop,-1.0141872719902716,11183.276413418602
2025-11-25 19:00:00+00:00,2025-11-25 20:31:00+00:00,short,87178.25,88099.7,85335.35,stop,-0.009495903196049734,11182.214460316236
2025-11-27 03:30:00+00:00,2025-11-27 09:34:00+00:00,short,91279.25,91869.75,90098.25,stop,-1.0148179508890771,11068.735340666033
2025-11-27 11:30:00+00:00,2025-11-27 16:17:00+00:00,short,91344.35,91936.6,90159.85,stop,-0.014774166314900802,11067.100027297847
2025-12-14 02:00:00+00:00,2025-12-14 10:13:00+00:00,short,90271.6,90461.85,89891.1,target,1.9540078843626807,11283.352034401552
2026-03-04 20:30:00+00:00,2026-03-05 05:58:00+00:00,short,73496.15,74074.1,72340.24999999997,target,1.984860282031318,11507.31080741416
2026-03-30 14:00:00+00:00,2026-03-31 01:21:00+00:00,short,67457.85,68098.9,66175.75000000003,stop,-0.013649481319710098,11505.740119175101
2026-04-03 09:00:00+00:00,2026-04-03 12:30:00+00:00,short,66949.45,67275.4,66297.55,stop,-1.0268446080687224,11387.594047142951
2026-04-06 17:30:00+00:00,2026-04-07 14:07:00+00:00,short,69524.15,70354.0,67864.44999999998,target,1.9894559257697175,11614.145211716435
2026-05-17 06:00:00+00:00,2026-05-17 10:04:00+00:00,short,78072.85,78282.1,77654.35,stop,-1.041816009557945,11493.147187527466
2026-05-25 06:30:00+00:00,2026-05-25 06:47:00+00:00,short,77163.85,77394.0,76703.55000000002,stop,-1.0380186834673049,11373.846172402535
2026-06-12 10:30:00+00:00,2026-06-12 14:25:00+00:00,short,63523.75,63875.5,62820.25,stop,-0.024875621890547265,11371.016857434275
2026-06-24 02:30:00+00:00,2026-06-24 11:44:00+00:00,short,62665.25,63024.5,61946.75,stop,-0.024356297842727904,11368.247298700731
2026-07-06 00:00:00+00:00,2026-07-06 07:03:00+00:00,short,63565.85,63928.9,62839.74999999999,target,1.9758986365514395,11592.872342075554
2026-07-11 16:00:00+00:00,2026-07-12 01:41:00+00:00,short,64103.45,64442.5,63425.34999999999,stop,-0.025807403037899794,11589.880522786565
2026-07-27 07:00:00+00:00,2026-07-27 13:38:00+00:00,short,65339.15,65685.6,64646.24999999999,stop,-0.02525616972146021,11586.953362891216
2026-08-02 23:00:00+00:00,2026-08-03 06:45:00+00:00,short,63331.35,63719.8,62554.44999999999,target,1.9774745784528256,11816.082420059574
2026-08-05 16:00:00+00:00,2026-08-05 16:23:00+00:00,short,64309.85,64696.7,63536.15,stop,-1.0226185860152515,11695.248965093164
