timeframe_minutes,maximum_body_range,minimum_upper_wick_body,maximum_lower_wick_range,trend_lookback_bars,minimum_trend_atr,location_lookback_bars,volume_multiplier,entry_mode,stop_mode,stop_buffer_atr,reward_risk,maximum_hold_hours,management,train_trades,train_wins,train_losses,train_win_rate_pct,train_profit_factor,train_net_r,train_mean_r,train_return_pct,train_max_drawdown_pct,train_final_balance,validation_trades,validation_wins,validation_losses,validation_win_rate_pct,validation_profit_factor,validation_net_r,validation_mean_r,validation_return_pct,validation_max_drawdown_pct,validation_final_balance,robust_score
60,0.4,3.0,0.1,8,1.0,20,0.0,2,0,0.1,2.5,48,0,34,12,22,35.294117647058826,1.2978402217688128,6.720484680375336,0.19766131412868637,6.448375274859264,6.175567469018521,10644.837527485926,11,4,7,36.36363636363637,1.3503117993569673,2.536514831308451,0.23059225739167735,2.409792835442981,5.792828355643233,10240.979283544299,22.239768473243952
60,0.25,3.0,0.1,8,1.0,20,0.0,2,0,0.1,2.5,48,0,34,12,22,35.294117647058826,1.2978402217688128,6.720484680375336,0.19766131412868637,6.448375274859264,6.175567469018521,10644.837527485926,11,4,7,36.36363636363637,1.3503117993569673,2.536514831308451,0.23059225739167735,2.409792835442981,5.792828355643233,10240.979283544299,22.239768473243952
60,0.25,3.0,0.1,8,1.0,20,0.0,2,0,0.1,3.0,48,0,34,11,23,32.35294117647059,1.2714077672859507,6.4129363335256615,0.18861577451546063,6.036605774336801,6.568970422505194,10603.66057743368,11,4,7,36.36363636363637,1.6265268603004577,4.536514831308443,0.4124104392098584,4.4238038339250885,5.792828355643233,10442.380383392509,21.25874542574645
60,0.4,3.0,0.1,8,1.0,20,0.0,2,0,0.1,3.0,48,0,34,11,23,32.35294117647059,1.2714077672859507,6.4129363335256615,0.18861577451546063,6.036605774336801,6.568970422505194,10603.66057743368,11,4,7,36.36363636363637,1.6265268603004577,4.536514831308443,0.4124104392098584,4.4238038339250885,5.792828355643233,10442.380383392509,21.25874542574645
60,0.25,2.0,0.1,8,1.0,20,0.0,2,0,0.0,2.5,48,0,35,12,23,34.285714285714285,1.2833370122043173,6.453727874731814,0.18439222499233754,6.165764593835621,6.987518387960052,10616.576459383563,14,5,9,35.714285714285715,1.3040764094094732,2.844250305043862,0.20316073607456156,2.6842713162541054,5.064670328484459,10268.42713162541,20.857450440475006
60,0.25,2.0,0.1,8,1.0,20,0.0,2,0,0.0,3.0,24,1,35,11,24,31.428571428571427,1.324424594414983,6.338769024467136,0.18110768641334674,6.059179140245341,6.0677393628707295,10605.917914024534,14,4,10,28.571428571428573,1.445250097574623,2.847642435301679,0.20340303109297708,2.7240543661476213,3.6095661677078574,10272.405436614761,20.666358488502617
60,0.4,3.0,0.1,8,1.0,20,0.0,2,0,0.0,2.5,24,1,33,12,21,36.36363636363637,1.3222719542513435,5.922117860673217,0.1794581169900975,5.704225347326819,5.167363852055843,10570.422534732681,11,3,8,27.272727272727273,1.3771461699804033,1.9979459262628032,0.18163144784207302,1.901413044698974,3.9844896643286347,10190.141304469897,20.52880444136789
60,0.25,3.0,0.1,8,1.0,20,0.0,2,0,0.0,2.5,24,1,33,12,21,36.36363636363637,1.3222719542513435,5.922117860673217,0.1794581169900975,5.704225347326819,5.167363852055843,10570.422534732681,11,3,8,27.272727272727273,1.3771461699804033,1.9979459262628032,0.18163144784207302,1.901413044698974,3.9844896643286347,10190.141304469897,20.52880444136789
60,0.4,3.0,0.1,8,1.0,20,0.0,2,0,0.25,2.5,48,0,36,13,23,36.111111111111114,1.2681543945880287,6.324210568371994,0.17567251578811094,6.019360007518126,6.391395717925373,10601.936000751813,11,4,7,36.36363636363637,1.3578826575959537,2.5838904498086284,0.2348991318007844,2.4578955303522276,5.67387722352122,10245.789553035223,19.96856728989043
60,0.25,3.0,0.1,8,1.0,20,0.0,2,0,0.25,2.5,48,0,36,13,23,36.111111111111114,1.2681543945880287,6.324210568371994,0.17567251578811094,6.019360007518126,6.391395717925373,10601.936000751813,11,4,7,36.36363636363637,1.3578826575959537,2.5838904498086284,0.2348991318007844,2.4578955303522276,5.67387722352122,10245.789553035223,19.96856728989043
60,0.25,3.0,0.1,8,1.0,20,0.0,2,0,0.25,2.5,24,1,36,14,22,38.888888888888886,1.2977020033148168,6.067271984319275,0.16853533289775763,5.828340895937134,6.87341710575963,10582.834089593714,11,3,8,27.272727272727273,1.3966752722017262,2.0838904498086324,0.1894445863462393,1.988286544287976,3.75808459794399,10198.828654428797,19.285022935038615
60,0.4,3.0,0.1,8,1.0,20,0.0,2,0,0.25,2.5,24,1,36,14,22,38.888888888888886,1.2977020033148168,6.067271984319275,0.16853533289775763,5.828340895937134,6.87341710575963,10582.834089593714,11,3,8,27.272727272727273,1.3966752722017262,2.0838904498086324,0.1894445863462393,1.988286544287976,3.75808459794399,10198.828654428797,19.285022935038615
60,0.25,3.0,0.1,8,1.0,20,0.0,2,0,0.25,3.0,24,1,36,13,23,36.111111111111114,1.2959875357562125,6.0581115383020165,0.1682808760639449,5.777556188467448,8.73753279312512,10577.755618846744,11,3,8,27.272727272727273,1.5262683063764648,2.7646933765439456,0.25133576150399506,2.665508514754311,4.362991886293253,10266.550851475431,19.14430137529821
60,0.4,3.0,0.1,8,1.0,20,0.0,2,0,0.25,3.0,24,1,36,13,23,36.111111111111114,1.2959875357562125,6.0581115383020165,0.1682808760639449,5.777556188467448,8.73753279312512,10577.755618846744,11,3,8,27.272727272727273,1.5262683063764648,2.7646933765439456,0.25133576150399506,2.665508514754311,4.362991886293253,10266.550851475431,19.14430137529821
60,0.4,3.0,0.1,8,1.0,20,0.0,2,0,0.1,3.0,24,0,34,14,20,41.1764705882353,1.3971120685524652,8.458315218681133,0.24877397702003332,8.2845244955299,7.884464510859257,10828.45244955299,11,4,7,36.36363636363637,1.2513211398795978,1.8197497198099066,0.1654317927099915,1.6684850990048572,5.792828355643233,10166.848509900487,18.821244345085592
60,0.25,3.0,0.1,8,1.0,20,0.0,2,0,0.1,3.0,24,0,34,14,20,41.1764705882353,1.3971120685524652,8.458315218681133,0.24877397702003332,8.2845244955299,7.884464510859257,10828.45244955299,11,4,7,36.36363636363637,1.2513211398795978,1.8197497198099066,0.1654317927099915,1.6684850990048572,5.792828355643233,10166.848509900487,18.821244345085592
60,0.4,3.0,0.1,8,1.0,20,0.0,2,0,0.0,3.0,24,0,33,14,19,42.42424242424242,1.6381630971783399,12.9269348163572,0.3917252974653697,13.167963691930474,5.167363852055879,11316.796369193047,11,4,7,36.36363636363637,1.248716964569325,1.8049548107642825,0.16408680097857115,1.6537695175627087,5.895894643236986,10165.37695175627,18.800851013380345
60,0.25,3.0,0.1,8,1.0,20,0.0,2,0,0.0,3.0,24,0,33,14,19,42.42424242424242,1.6381630971783399,12.9269348163572,0.3917252974653697,13.167963691930474,5.167363852055879,11316.796369193047,11,4,7,36.36363636363637,1.248716964569325,1.8049548107642825,0.16408680097857115,1.6537695175627087,5.895894643236986,10165.37695175627,18.800851013380345
60,0.4,3.0,0.1,8,1.0,20,0.0,2,0,0.1,3.0,24,1,34,11,23,32.35294117647059,1.2789818066425906,5.443989444870245,0.16011733661383074,5.1365858623037,8.450048202681613,10513.658586230371,11,3,8,27.272727272727273,1.6700388325719386,3.536514831308443,0.32150134830076754,3.4403873510558958,3.8793843099512006,10344.03873510559,18.311185047486155
60,0.25,3.0,0.1,8,1.0,20,0.0,2,0,0.1,3.0,24,1,34,11,23,32.35294117647059,1.2789818066425906,5.443989444870245,0.16011733661383074,5.1365858623037,8.450048202681613,10513.658586230371,11,3,8,27.272727272727273,1.6700388325719386,3.536514831308443,0.32150134830076754,3.4403873510558958,3.8793843099512006,10344.03873510559,18.311185047486155
60,0.25,2.0,0.1,8,1.0,20,0.0,2,0,0.0,2.5,24,0,35,14,21,40.0,1.3590953520454194,7.709464281127293,0.22027040803220835,7.5290647761147245,6.189230597486771,10752.906477611472,14,6,8,42.857142857142854,1.2596558411084768,2.154651319803149,0.15390366570022493,2.0132931698669365,5.064670328484458,10201.329316986694,17.809129436500463
60,0.25,2.0,0.1,8,1.0,20,0.0,2,0,0.1,2.5,24,0,36,14,22,38.888888888888886,1.2462508484965564,5.541528711786431,0.15393135310517864,5.238435902492222,6.175567469018515,10523.843590249222,14,6,8,42.857142857142854,1.259592121339672,2.149093321393599,0.1535066658138285,2.007430258987397,4.783203404597783,10200.74302589874,17.743439250345073
60,0.25,2.0,0.1,8,1.0,20,0.0,2,0,0.25,2.5,24,0,38,16,22,42.10526315789474,1.339874385875274,7.636165693994199,0.20095172878932102,7.450064538493373,6.87341710575963,10745.006453849337,14,6,8,42.857142857142854,1.2593180223486877,2.1404443233493105,0.15288888023923647,1.9983860123247377,4.447144416799198,10199.838601232474,17.665924062385663
60,0.25,2.0,0.1,8,1.0,20,0.0,2,0,0.1,2.5,48,0,36,12,24,33.333333333333336,1.2302565778349919,5.480937227716084,0.15224825632544678,5.130999341769327,6.953113985977659,10513.099934176933,14,5,9,35.714285714285715,1.3101675957265912,2.894131188236986,0.20672365630264183,2.735091177602622,4.78320340459779,10273.509117760263,17.53895696916622
60,0.25,3.0,0.1,8,1.0,20,0.0,2,1,0.25,3.0,24,0,30,10,20,33.333333333333336,1.2119021561419219,4.536244469361076,0.15120814897870255,4.158865739692175,6.791566770664975,10415.886573969217,11,4,7,36.36363636363637,1.241595372338838,1.7691180706638927,0.16082891551489933,1.6154530196496042,5.635403315642014,10161.54530196496,17.385615868893
60,0.4,3.0,0.1,8,1.0,20,0.0,2,1,0.25,3.0,24,0,30,10,20,33.333333333333336,1.2119021561419219,4.536244469361076,0.15120814897870255,4.158865739692175,6.791566770664975,10415.886573969217,11,4,7,36.36363636363637,1.241595372338838,1.7691180706638927,0.16082891551489933,1.6154530196496042,5.635403315642014,10161.54530196496,17.385615868893
60,0.25,2.0,0.1,8,1.0,20,0.0,2,0,0.1,3.0,48,0,36,11,25,30.555555555555557,1.2080342587070805,5.173388880866409,0.1437052466907336,4.724325787789629,6.568970422505194,10472.432578778964,14,5,9,35.714285714285715,1.578095667704848,5.394131188236983,0.3852950848740702,5.266762642750034,4.783203404597787,10526.676264275004,16.66325998124743
60,0.25,3.0,0.1,8,1.0,20,0.0,2,0,0.1,2.5,24,1,34,12,22,35.294117647058826,1.249701774873822,4.848416049346214,0.14260047203959453,4.56939492801669,6.17556746901853,10456.939492801668,11,3,8,27.272727272727273,1.385844280364716,2.0365148313084465,0.1851377119371315,1.9403790734171977,3.87938430995118,10194.03790734172,16.637407370544782
60,0.4,3.0,0.1,8,1.0,20,0.0,2,0,0.1,2.5,24,1,34,12,22,35.294117647058826,1.249701774873822,4.848416049346214,0.14260047203959453,4.56939492801669,6.17556746901853,10456.939492801668,11,3,8,27.272727272727273,1.385844280364716,2.0365148313084465,0.1851377119371315,1.9403790734171977,3.87938430995118,10194.03790734172,16.637407370544782
60,0.25,3.0,0.1,8,1.0,20,0.0,2,0,0.0,2.5,48,1,33,10,23,30.303030303030305,1.2393485557266248,4.7027687187351805,0.14250814299197517,4.402109678334476,5.812998521817134,10440.210967833447,11,3,8,27.272727272727273,1.3771461699804033,1.9979459262628032,0.18163144784207302,1.901413044698974,3.9844896643286347,10190.141304469897,16.629222164320538
60,0.4,3.0,0.1,8,1.0,20,0.0,2,0,0.0,2.5,48,1,33,10,23,30.303030303030305,1.2393485557266248,4.7027687187351805,0.14250814299197517,4.402109678334476,5.812998521817134,10440.210967833447,11,3,8,27.272727272727273,1.3771461699804033,1.9979459262628032,0.18163144784207302,1.901413044698974,3.9844896643286347,10190.141304469897,16.629222164320538
60,0.4,3.0,0.1,8,1.0,20,0.0,2,0,0.0,3.0,48,1,33,9,24,27.272727272727273,1.224188587815609,4.4226130767118175,0.1340185780821763,4.059502133507142,5.353308109723351,10405.950213350714,11,3,8,27.272727272727273,1.660296603400188,3.4979459262628083,0.3179950842057098,3.4009416438853357,3.9844896643286094,10340.094164388533,15.777527162244244
60,0.25,3.0,0.1,8,1.0,20,0.0,2,0,0.0,3.0,48,1,33,9,24,27.272727272727273,1.224188587815609,4.4226130767118175,0.1340185780821763,4.059502133507142,5.353308109723351,10405.950213350714,11,3,8,27.272727272727273,1.660296603400188,3.4979459262628083,0.3179950842057098,3.4009416438853357,3.9844896643286094,10340.094164388533,15.777527162244244
60,0.25,2.0,0.1,8,1.0,20,0.0,2,0,0.25,2.5,48,0,38,13,25,34.21052631578947,1.2054340484283617,5.097092374557645,0.13413400985678015,4.720387325503861,6.909536127997305,10472.038732550385,14,5,9,35.714285714285715,1.3177493468818673,2.955629913450279,0.21111642238930564,2.797810677495871,4.461548707598014,10279.781067749587,15.68050193496512
60,0.25,2.0,0.1,8,1.0,20,0.0,2,0,0.25,3.0,24,1,38,13,25,34.21052631578947,1.2246182523958087,4.865292808558541,0.12803402127785635,4.517447839546174,8.73753279312512,10451.744783954617,14,4,10,28.571428571428573,1.3264103491647117,2.067488070693091,0.14767771933522078,1.945960283779069,4.040879029349048,10194.596028377908,14.999191685099966
60,0.25,2.0,0.1,8,1.0,20,0.0,2,0,0.1,3.0,24,1,36,11,25,30.555555555555557,1.2120379819023892,4.366195637331653,0.12128321214810146,4.003717843981991,8.450048202681613,10400.3717843982,14,4,10,28.571428571428573,1.4500175102040724,2.865858432892136,0.20470417377800973,2.742489168598139,3.5265058517736794,10274.248916859815,14.316199306564249
60,0.25,3.0,0.1,8,1.0,20,0.0,2,0,0.0,2.0,24,0,33,14,19,42.42424242424242,1.1894930028728574,3.838460273124605,0.11631697797347289,3.566442167677897,5.900942768228991,10356.644216767789,11,5,6,45.45454545454545,1.5625069740398496,3.4979459262628083,0.3179950842057098,3.4297858608000498,3.3626827967897217,10342.978586080006,13.905117901978064
60,0.4,3.0,0.1,8,1.0,20,0.0,2,0,0.0,2.0,24,0,33,14,19,42.42424242424242,1.1894930028728574,3.838460273124605,0.11631697797347289,3.566442167677897,5.900942768228991,10356.644216767789,11,5,6,45.45454545454545,1.5625069740398496,3.4979459262628083,0.3179950842057098,3.4297858608000498,3.3626827967897217,10342.978586080006,13.905117901978064
60,0.4,3.0,0.1,8,1.0,20,0.0,2,0,0.1,2.5,48,1,34,10,24,29.41176470588235,1.179895905308877,3.7204846803753417,0.10942602001103946,3.374634083462391,6.175567469018539,10337.463408346239,11,3,8,27.272727272727273,1.385844280364716,2.0365148313084465,0.1851377119371315,1.9403790734171977,3.87938430995118,10194.03790734172,13.180350428559388
60,0.25,3.0,0.1,8,1.0,20,0.0,2,0,0.1,2.5,48,1,34,10,24,29.41176470588235,1.179895905308877,3.7204846803753417,0.10942602001103946,3.374634083462391,6.175567469018539,10337.463408346239,11,3,8,27.272727272727273,1.385844280364716,2.0365148313084465,0.1851377119371315,1.9403790734171977,3.87938430995118,10194.03790734172,13.180350428559388
60,0.25,2.0,0.1,8,1.0,20,0.0,2,0,0.25,3.0,48,0,38,13,25,34.21052631578947,1.4472590341246718,11.097092374557663,0.29202874669888584,11.021201445147089,6.4927005729201115,11102.120144514709,14,4,10,28.571428571428573,1.140795563102809,1.4556299134502702,0.10397356524644787,1.2388832285422868,8.018439904138656,10123.888322854229,12.468646276712304
60,0.25,2.0,0.1,8,1.0,20,0.0,2,0,0.25,2.5,24,1,38,14,24,36.8421052631579,1.2259497705790725,4.874453254575803,0.12827508564673165,4.567627558243337,6.87341710575963,10456.762755824333,14,4,10,28.571428571428573,1.2189267200313472,1.3866851439577776,0.09904893885412698,1.273484735727437,3.43393436636128,10127.348473572743,12.201147319240034
60,0.25,2.0,0.1,8,1.0,20,0.0,2,0,0.1,2.5,24,1,36,12,24,33.333333333333336,1.1839810729814628,3.7706222418076214,0.10473950671687837,3.4426385069517007,6.17556746901853,10344.26385069517,14,4,10,28.571428571428573,1.2144768227930438,1.3658584328921408,0.09756131663515291,1.252601242182383,3.526505851773702,10125.260124218239,12.024364781447325
60,0.25,2.0,0.1,8,1.0,20,0.0,2,0,0.0,2.5,24,1,35,12,23,34.285714285714285,1.2486584570788177,4.838769024467126,0.13825054355620361,4.559377424604749,6.067739362870732,10455.937742460475,14,4,10,28.571428571428573,1.2107139289593445,1.3476424353016743,0.09626017395011958,1.2343420395721116,3.609566167707879,10123.434203957211,11.954185911268624
60,0.25,2.0,0.1,8,1.0,20,0.0,2,0,0.0,3.0,48,1,35,9,26,25.714285714285715,1.160460172881359,3.339264240505729,0.09540754972873512,2.932467670451455,6.378395500951667,10293.246767045146,14,3,11,21.428571428571427,1.3633801958912537,2.344250305043871,0.16744645036027653,2.2092546340141794,4.092625075607083,10220.925463401418,11.74977660868935
60,0.25,3.0,0.1,8,1.0,20,0.0,2,0,0.25,3.0,24,0,36,16,20,44.44444444444444,1.464131449754967,9.87430045723483,0.2742861238120786,9.829908162984836,8.231062733962904,10982.990816298483,11,4,7,36.36363636363637,1.1410611302737605,1.0184525559354785,0.09258659599413441,0.8772703978171759,6.266743220741379,10087.727039781717,11.295408760901987
60,0.4,3.0,0.1,8,1.0,20,0.0,2,0,0.25,3.0,24,0,36,16,20,44.44444444444444,1.464131449754967,9.87430045723483,0.2742861238120786,9.829908162984836,8.231062733962904,10982.990816298483,11,4,7,36.36363636363637,1.1410611302737605,1.0184525559354785,0.09258659599413441,0.8772703978171759,6.266743220741379,10087.727039781717,11.295408760901987
30,0.25,2.0,0.1,3,1.0,20,0.0,2,0,0.25,2.0,48,1,30,11,19,36.666666666666664,1.1547014979422991,2.599105165040787,0.0866368388346929,2.3548491587719544,9.022583610577557,10235.484915877196,12,5,7,41.666666666666664,1.5358388886894478,3.4270418786594075,0.28558682322161727,3.3528044040711524,3.8160789414054777,10335.280440407116,10.68822679846539
30,0.25,3.0,0.1,3,1.0,20,0.0,2,0,0.25,2.0,48,1,30,11,19,36.666666666666664,1.1547014979422991,2.599105165040787,0.0866368388346929,2.3548491587719544,9.022583610577557,10235.484915877196,12,5,7,41.666666666666664,1.5358388886894478,3.4270418786594075,0.28558682322161727,3.3528044040711524,3.8160789414054777,10335.280440407116,10.68822679846539
60,0.25,3.0,0.1,8,1.0,20,0.0,2,0,0.1,2.0,24,1,34,13,21,38.23529411764706,1.1460451907026297,2.825022412415475,0.08308889448280808,2.5466490458005975,6.175567469018535,10254.664904580059,11,5,6,45.45454545454545,1.8714841097205055,4.536514831308442,0.41241043920985837,4.514809991589019,3.3322227025278095,10451.4809991589,10.478936446523756
60,0.4,3.0,0.1,8,1.0,20,0.0,2,0,0.1,2.0,24,1,34,13,21,38.23529411764706,1.1460451907026297,2.825022412415475,0.08308889448280808,2.5466490458005975,6.175567469018535,10254.664904580059,11,5,6,45.45454545454545,1.8714841097205055,4.536514831308442,0.41241043920985837,4.514809991589019,3.3322227025278095,10451.4809991589,10.478936446523756
60,0.4,3.0,0.1,8,1.0,20,0.0,2,0,0.1,2.0,24,0,34,14,20,41.1764705882353,1.132632854758552,2.8250224124154766,0.08308889448280814,2.5156757964424736,6.848088987034075,10251.567579644248,11,5,6,45.45454545454545,1.5698996085028458,3.536514831308443,0.32150134830076754,3.469323137691127,3.3322227025278095,10346.932313769114,10.411760483554673
60,0.25,3.0,0.1,8,1.0,20,0.0,2,0,0.1,2.0,24,0,34,14,20,41.1764705882353,1.132632854758552,2.8250224124154766,0.08308889448280814,2.5156757964424736,6.848088987034075,10251.567579644248,11,5,6,45.45454545454545,1.5698996085028458,3.536514831308443,0.32150134830076754,3.469323137691127,3.3322227025278095,10346.932313769114,10.411760483554673
60,0.25,2.0,0.1,8,1.0,20,0.0,2,0,0.0,2.0,24,0,35,14,21,40.0,1.1223061609276936,2.625806693578686,0.07502304838796245,2.3122466584641233,6.40227607401915,10231.224665846412,14,7,7,50.0,1.6677621616164229,4.84764243530168,0.34626017395012,4.808936492572591,3.1755151432956557,10480.89364925726,9.633585616320703
60,0.25,2.0,0.1,8,1.0,20,0.0,2,1,0.25,3.0,24,0,32,10,22,31.25,1.1019846865663623,2.400977222877652,0.07503053821492663,1.9466639308916012,7.479005449389726,10194.66639308916,14,6,8,42.857142857142854,1.5035844413919963,4.211788686904127,0.3008420490645805,4.076564532279381,4.428039396404427,10407.656453227937,9.529087887772224
60,0.25,2.0,0.1,8,1.0,20,0.0,2,0,0.1,2.5,48,1,36,10,26,27.77777777777778,1.1214521403044921,2.642690872836747,0.07340807980102075,2.2607514526126193,6.8023241314984055,10226.075145261262,14,3,11,21.428571428571427,1.1392628341536455,0.8941311882369871,0.06386651344549908,0.7769609024350199,3.979696041164739,10077.696090243502,8.492221197379209
60,0.25,2.0,0.1,8,1.0,20,0.0,2,0,0.0,2.5,48,1,35,10,25,28.571428571428573,1.1745851021703588,3.6194198825290904,0.1034119966436883,3.2713645449180317,6.833107156409635,10327.136454491803,14,3,11,21.428571428571427,1.1308665037039847,0.8442503050438663,0.06030359321741902,0.7270079736977353,4.092625075607111,10072.700797369775,8.152910919875515
60,0.4,3.0,0.1,8,1.0,20,0.0,2,0,0.0,2.0,24,1,33,12,21,36.36363636363637,1.1000459968836171,1.8384602731246054,0.05571091736741229,1.5649771220795028,5.254907612719871,10156.49771220795,11,5,6,45.45454545454545,1.8619242278777213,4.497945926262808,0.40890417511480076,4.474897042197834,3.3626827967897217,10447.489704219784,7.704379938724071
60,0.25,3.0,0.1,8,1.0,20,0.0,2,0,0.0,2.0,24,1,33,12,21,36.36363636363637,1.1000459968836171,1.8384602731246054,0.05571091736741229,1.5649771220795028,5.254907612719871,10156.49771220795,11,5,6,45.45454545454545,1.8619242278777213,4.497945926262808,0.40890417511480076,4.474897042197834,3.3626827967897217,10447.489704219784,7.704379938724071
60,0.4,3.0,0.1,8,1.0,20,0.0,2,0,0.25,2.0,48,0,36,14,22,38.888888888888886,1.2072530120883582,4.669150078552027,0.12969861329311186,4.382042951852383,6.214763406433862,10438.204295185238,11,4,7,36.36363636363637,1.0808719525775106,0.5838904498086199,0.053080949982601815,0.4723545928801087,5.673877223521207,10047.235459288011,7.345443764007972
60,0.25,3.0,0.1,8,1.0,20,0.0,2,0,0.25,2.0,48,0,36,14,22,38.888888888888886,1.2072530120883582,4.669150078552027,0.12969861329311186,4.382042951852383,6.214763406433862,10438.204295185238,11,4,7,36.36363636363637,1.0808719525775106,0.5838904498086199,0.053080949982601815,0.4723545928801087,5.673877223521207,10047.235459288011,7.345443764007972
60,0.25,3.0,0.1,8,1.0,20,0.0,2,0,0.25,2.0,24,1,36,15,21,41.666666666666664,1.2126596353718875,4.319992791523974,0.11999979976455484,4.0635433137400145,7.30913545414177,10406.354331374001,11,3,8,27.272727272727273,1.1111454314381508,0.5838904498086199,0.053080949982601815,0.5022611958561685,3.7580845979439856,10050.226119585617,7.340328398866778
60,0.4,3.0,0.1,8,1.0,20,0.0,2,0,0.25,2.0,24,1,36,15,21,41.666666666666664,1.2126596353718875,4.319992791523974,0.11999979976455484,4.0635433137400145,7.30913545414177,10406.354331374001,11,3,8,27.272727272727273,1.1111454314381508,0.5838904498086199,0.053080949982601815,0.5022611958561685,3.7580845979439856,10050.226119585617,7.340328398866778
60,0.4,3.0,0.1,8,1.0,20,0.0,2,0,0.25,3.0,48,1,36,9,27,25.0,1.106136110708735,2.3242105683720142,0.06456140467700039,1.883976239006735,9.27330521830529,10188.397623900673,11,2,9,18.181818181818183,1.1103714200048909,0.5838904498086199,0.053080949982601815,0.47357042021034523,6.404869478537539,10047.357042021034,7.212459571558135
60,0.25,3.0,0.1,8,1.0,20,0.0,2,0,0.25,3.0,48,1,36,9,27,25.0,1.106136110708735,2.3242105683720142,0.06456140467700039,1.883976239006735,9.27330521830529,10188.397623900673,11,2,9,18.181818181818183,1.1103714200048909,0.5838904498086199,0.053080949982601815,0.47357042021034523,6.404869478537539,10047.357042021034,7.212459571558135
