timeframe_minutes,maximum_body_range,minimum_upper_wick_body,maximum_lower_wick_range,trend_lookback_bars,minimum_trend_atr,location_lookback_bars,volume_multiplier,entry_mode,stop_mode,stop_buffer_atr,reward_risk,maximum_hold_hours,management,train_trades,train_wins,train_losses,train_win_rate_pct,train_profit_factor,train_net_r,train_mean_r,train_return_pct,train_max_drawdown_pct,train_final_balance,validation_trades,validation_wins,validation_losses,validation_win_rate_pct,validation_profit_factor,validation_net_r,validation_mean_r,validation_return_pct,validation_max_drawdown_pct,validation_final_balance,robust_score
15,0.25,3.0,0.1,8,0.5,20,1.25,2,0,0.25,2.0,2,1,47,25,22,53.191489361702125,1.4422011951457196,7.622556976428364,0.16218206332826307,7.645840473618137,8.38828668447925,10764.584047361814,8,4,4,50.0,1.8700337939702572,2.276617331637302,0.28457716645466274,2.246543533841283,1.9306696773790049,10224.654353384129,18.81903397978261
15,0.25,3.0,0.1,8,0.5,20,1.25,2,1,0.25,2.5,2,0,47,19,28,40.42553191489362,1.2962430325218344,7.724427956201503,0.1643495309830107,7.485012399891122,7.866956080147773,10748.501239989111,8,4,4,50.0,1.9105662042398146,2.897346066764102,0.36216825834551275,2.8547675521867877,2.6379263243433027,10285.476755218679,18.775144256269492
15,0.4,3.0,0.1,8,0.5,20,1.25,2,1,0.25,2.5,2,0,47,19,28,40.42553191489362,1.2962430325218344,7.724427956201503,0.1643495309830107,7.485012399891122,7.866956080147773,10748.501239989111,8,4,4,50.0,1.9105662042398146,2.897346066764102,0.36216825834551275,2.8547675521867877,2.6379263243433027,10285.476755218679,18.775144256269492
15,0.4,3.0,0.1,8,0.5,20,1.25,2,0,0.25,1.5,2,1,47,27,20,57.4468085106383,1.6335801588893908,10.902084241573451,0.23195923918241385,11.222896004971616,6.578933832237902,11122.28960049716,8,4,4,50.0,1.487873040874096,1.276617331637272,0.159577166454659,1.2465209357773066,2.2039386331761595,10124.652093577732,18.758449155013437
15,0.25,3.0,0.1,8,0.5,20,1.25,2,0,0.25,1.5,2,0,47,27,20,57.4468085106383,1.6335801588893908,10.902084241573451,0.23195923918241385,11.222896004971616,6.578933832237902,11122.28960049716,8,4,4,50.0,1.487873040874096,1.276617331637272,0.159577166454659,1.2465209357773066,2.2039386331761595,10124.652093577732,18.758449155013437
15,0.25,3.0,0.1,8,0.5,20,1.25,2,0,0.25,1.5,2,1,47,27,20,57.4468085106383,1.6335801588893908,10.902084241573451,0.23195923918241385,11.222896004971616,6.578933832237902,11122.28960049716,8,4,4,50.0,1.487873040874096,1.276617331637272,0.159577166454659,1.2465209357773066,2.2039386331761595,10124.652093577732,18.758449155013437
15,0.4,3.0,0.1,8,0.5,20,1.25,2,0,0.25,1.5,2,0,47,27,20,57.4468085106383,1.6335801588893908,10.902084241573451,0.23195923918241385,11.222896004971616,6.578933832237902,11122.28960049716,8,4,4,50.0,1.487873040874096,1.276617331637272,0.159577166454659,1.2465209357773066,2.2039386331761595,10124.652093577732,18.758449155013437
30,0.4,2.0,0.1,3,1.0,20,1.25,0,1,0.0,3.0,24,0,52,18,34,34.61538461538461,1.6001841659638314,20.14291783327791,0.3873638044861136,21.149988993763547,8.479248939212997,12114.998899376355,13,4,9,30.76923076923077,1.2353322141166556,2.1437138871655543,0.16490106824350417,1.9591451812904337,5.740184003414309,10195.914518129044,18.71592204919247
15,0.4,3.0,0.2,3,0.5,20,1.25,2,0,0.0,2.0,24,1,84,31,53,36.904761904761905,1.5421814239602567,20.41744615267841,0.24306483515093344,21.72813616185212,8.076439824706712,12172.81361618521,23,7,16,30.434782608695652,1.36253781052453,3.707318701958025,0.16118776965034892,3.5814144674482185,6.35665136684019,10358.141446744821,18.677071579636348
15,0.25,3.0,0.2,3,0.5,20,1.25,2,0,0.0,2.0,24,1,84,31,53,36.904761904761905,1.5421814239602567,20.41744615267841,0.24306483515093344,21.72813616185212,8.076439824706712,12172.81361618521,23,7,16,30.434782608695652,1.36253781052453,3.707318701958025,0.16118776965034892,3.5814144674482185,6.35665136684019,10358.141446744821,18.677071579636348
15,0.4,3.0,0.2,3,1.0,20,1.25,2,0,0.1,3.0,2,0,67,34,33,50.74626865671642,1.4162770032049259,10.871178712343568,0.16225639869169503,10.926054198952805,8.984702279699103,11092.60541989528,16,6,10,37.5,1.3476466293137017,2.9511808723846906,0.18444880452404316,2.8067956726467225,5.103938491182259,10280.679567264673,18.66517232542058
15,0.25,3.0,0.2,3,1.0,20,1.25,2,0,0.1,3.0,2,0,67,34,33,50.74626865671642,1.4162770032049259,10.871178712343568,0.16225639869169503,10.926054198952805,8.984702279699103,11092.60541989528,16,6,10,37.5,1.3476466293137017,2.9511808723846906,0.18444880452404316,2.8067956726467225,5.103938491182259,10280.679567264673,18.66517232542058
15,0.4,3.0,0.2,3,0.5,20,1.25,2,0,0.0,2.0,48,1,84,29,55,34.523809523809526,1.5286168865437928,19.91102553223204,0.2370360182408576,21.11408232067584,8.540145398454989,12111.408232067584,23,7,16,30.434782608695652,1.36253781052453,3.707318701958025,0.16118776965034892,3.5814144674482185,6.35665136684019,10358.141446744821,18.64924924521145
15,0.25,3.0,0.2,3,0.5,20,1.25,2,0,0.0,2.0,48,1,84,29,55,34.523809523809526,1.5286168865437928,19.91102553223204,0.2370360182408576,21.11408232067584,8.540145398454989,12111.408232067584,23,7,16,30.434782608695652,1.36253781052453,3.707318701958025,0.16118776965034892,3.5814144674482185,6.35665136684019,10358.141446744821,18.64924924521145
30,0.4,2.0,0.1,3,1.0,10,1.25,0,1,0.0,3.0,24,0,60,20,40,33.333333333333336,1.5054108042116612,20.036287203572314,0.33393812005953855,20.877461284302434,10.319167973830561,12087.746128430244,13,4,9,30.76923076923077,1.2353322141166556,2.1437138871655543,0.16490106824350417,1.9591451812904337,5.740184003414309,10195.914518129044,18.60552690711542
30,0.4,2.0,0.1,3,1.0,10,1.25,1,1,0.25,3.0,6,1,54,16,38,29.62962962962963,1.4405325489948033,8.629642542315027,0.15980819522805606,8.509537973206305,8.815101760715445,10850.953797320632,10,3,7,30.0,1.5440969009861067,2.7554338081579335,0.2755433808157933,2.660158273083413,3.272891348146139,10266.015827308342,18.57276804243212
15,0.4,3.0,0.2,3,0.5,20,1.25,2,0,0.25,2.5,2,0,84,44,40,52.38095238095238,1.4425570855412648,13.186305564679772,0.15697982815094966,13.538418176892385,7.52738369270958,11353.84181768924,23,10,13,43.47826086956522,1.501289770161459,4.388310003258983,0.19079608709821666,4.306783271063952,4.720975981999972,10430.678327106394,18.449259347649715
15,0.25,3.0,0.2,3,0.5,20,1.25,2,0,0.25,2.5,2,0,84,44,40,52.38095238095238,1.4425570855412648,13.186305564679772,0.15697982815094966,13.538418176892385,7.52738369270958,11353.84181768924,23,10,13,43.47826086956522,1.501289770161459,4.388310003258983,0.19079608709821666,4.306783271063952,4.720975981999972,10430.678327106394,18.449259347649715
15,0.4,3.0,0.2,3,0.5,20,1.25,2,0,0.25,2.0,48,0,83,34,49,40.963855421686745,1.3269776820703498,16.18157523733496,0.1949587377992164,16.51773300581556,12.969591271852316,11651.773300581555,23,9,14,39.130434782608695,1.264511749889752,3.7470261898991453,0.16291418216952805,3.5608692993825297,4.449859903637092,10356.086929938252,18.36007162345597
15,0.25,3.0,0.2,3,0.5,20,1.25,2,0,0.25,2.0,24,0,83,35,48,42.16867469879518,1.3234198498944494,15.681037195452161,0.18892815898135135,15.963902210390547,12.969591271852316,11596.390221039055,23,9,14,39.130434782608695,1.264511749889752,3.7470261898991453,0.16291418216952805,3.5608692993825297,4.449859903637092,10356.086929938252,18.36007162345597
15,0.25,3.0,0.2,3,0.5,20,1.25,2,0,0.25,2.0,48,0,83,34,49,40.963855421686745,1.3269776820703498,16.18157523733496,0.1949587377992164,16.51773300581556,12.969591271852316,11651.773300581555,23,9,14,39.130434782608695,1.264511749889752,3.7470261898991453,0.16291418216952805,3.5608692993825297,4.449859903637092,10356.086929938252,18.36007162345597
15,0.4,3.0,0.2,3,0.5,20,1.25,2,0,0.25,2.0,24,0,83,35,48,42.16867469879518,1.3234198498944494,15.681037195452161,0.18892815898135135,15.963902210390547,12.969591271852316,11596.390221039055,23,9,14,39.130434782608695,1.264511749889752,3.7470261898991453,0.16291418216952805,3.5608692993825297,4.449859903637092,10356.086929938252,18.36007162345597
30,0.4,2.0,0.1,3,1.0,10,1.25,1,0,0.1,2.0,6,0,54,25,29,46.2962962962963,1.6113780214102784,15.477276143043342,0.286616224871173,16.149946583992048,6.348596641810531,11614.994658399204,10,4,6,40.0,1.2606212516581063,1.577935602861673,0.15779356028616728,1.4858235014251209,3.1602570436600774,10148.582350142513,18.159472260704145
15,0.4,3.0,0.1,8,0.5,20,1.25,2,0,0.1,2.5,2,1,47,24,23,51.06382978723404,1.400710967365538,7.394799099964026,0.1573361510630644,7.357146097040879,10.201213353948075,10735.714609704088,8,4,4,50.0,2.260157381182224,3.340617922745732,0.4175772403432165,3.3164770487781547,2.0048714923747366,10331.647704877816,18.142686697534252
15,0.25,3.0,0.1,8,0.5,20,1.25,2,0,0.1,2.5,2,1,47,24,23,51.06382978723404,1.400710967365538,7.394799099964026,0.1573361510630644,7.357146097040879,10.201213353948075,10735.714609704088,8,4,4,50.0,2.260157381182224,3.340617922745732,0.4175772403432165,3.3164770487781547,2.0048714923747366,10331.647704877816,18.142686697534252
15,0.4,3.0,0.1,3,0.5,20,1.25,2,0,0.1,3.0,2,1,45,23,22,51.111111111111114,1.419415305670232,7.006316507834057,0.15569592239631236,6.94455707508872,8.359176256407537,10694.455707508872,9,4,5,44.44444444444444,2.609735562472084,4.312536652245225,0.4791707391383583,4.297672693522991,2.0048714923747366,10429.767269352298,18.13713078488665
15,0.25,3.0,0.1,3,0.5,20,1.25,2,0,0.1,3.0,2,1,45,23,22,51.111111111111114,1.419415305670232,7.006316507834057,0.15569592239631236,6.94455707508872,8.359176256407537,10694.455707508872,9,4,5,44.44444444444444,2.609735562472084,4.312536652245225,0.4791707391383583,4.297672693522991,2.0048714923747366,10429.767269352298,18.13713078488665
15,0.25,3.0,0.1,8,0.5,20,1.25,2,0,0.1,2.0,2,0,47,25,22,53.191489361702125,1.375960009137664,7.310362863173096,0.15553963538666163,7.272132113631424,8.421811255997204,10727.213211363143,8,4,4,50.0,1.8829345408801135,2.3406179227456865,0.2925772403432108,2.3109026304104274,2.0048714923747366,10231.090263041042,18.02029733931528
15,0.4,3.0,0.1,8,0.5,20,1.25,2,0,0.1,2.0,2,0,47,25,22,53.191489361702125,1.375960009137664,7.310362863173096,0.15553963538666163,7.272132113631424,8.421811255997204,10727.213211363143,8,4,4,50.0,1.8829345408801135,2.3406179227456865,0.2925772403432108,2.3109026304104274,2.0048714923747366,10231.090263041042,18.02029733931528
15,0.25,3.0,0.1,3,0.5,20,1.25,2,0,0.25,2.5,2,1,45,24,21,53.333333333333336,1.4426864933068304,6.848279825216036,0.1521839961159119,6.830127996609248,6.51030357332198,10683.012799660924,9,5,4,55.55555555555556,3.1980137232549564,5.751542264472016,0.6390602516080018,5.806877191872828,2.07476597146517,10580.687719187283,17.943412893104938
15,0.4,3.0,0.1,3,0.5,20,1.25,2,0,0.25,2.5,2,1,45,24,21,53.333333333333336,1.4426864933068304,6.848279825216036,0.1521839961159119,6.830127996609248,6.51030357332198,10683.012799660924,9,5,4,55.55555555555556,3.1980137232549564,5.751542264472016,0.6390602516080018,5.806877191872828,2.07476597146517,10580.687719187283,17.943412893104938
15,0.25,3.0,0.1,3,0.5,20,1.25,2,0,0.1,2.5,24,0,45,17,28,37.77777777777778,1.251263353793758,7.116800990574874,0.1581511331238861,6.765221516575526,10.893037306424992,10676.522151657553,9,5,4,55.55555555555556,3.076482706549836,8.395758230625322,0.9328620256250358,8.570519667740584,3.1534112125049014,10857.05196677406,17.89431629089003
15,0.4,3.0,0.1,3,0.5,20,1.25,2,0,0.1,2.5,24,0,45,17,28,37.77777777777778,1.251263353793758,7.116800990574874,0.1581511331238861,6.765221516575526,10.893037306424992,10676.522151657553,9,5,4,55.55555555555556,3.076482706549836,8.395758230625322,0.9328620256250358,8.570519667740584,3.1534112125049014,10857.05196677406,17.89431629089003
15,0.4,3.0,0.1,3,0.5,20,1.25,2,0,0.0,2.0,2,0,45,24,21,53.333333333333336,1.3864884737047989,6.874896953669434,0.15277548785932074,6.828657832140239,6.521883007848839,10682.865783214023,9,5,4,55.55555555555556,2.630572551970348,4.363459525883341,0.4848288362092601,4.380619222334103,2.231901733683113,10438.06192223341,17.889471262170147
15,0.25,3.0,0.1,3,0.5,20,1.25,2,0,0.0,2.0,2,0,45,24,21,53.333333333333336,1.3864884737047989,6.874896953669434,0.15277548785932074,6.828657832140239,6.521883007848839,10682.865783214023,9,5,4,55.55555555555556,2.630572551970348,4.363459525883341,0.4848288362092601,4.380619222334103,2.231901733683113,10438.06192223341,17.889471262170147
15,0.25,3.0,0.1,3,0.5,20,1.25,2,0,0.0,2.5,24,0,45,17,28,37.77777777777778,1.25064484471093,7.104526784854666,0.15787837299677035,6.752085175966238,10.97138479829764,10675.208517596624,9,5,4,55.55555555555556,3.0735602656159986,8.388859255079785,0.9320954727866427,8.56312225772713,3.2444620984404384,10856.312225772712,17.861102410500443
15,0.4,3.0,0.1,3,0.5,20,1.25,2,0,0.0,2.5,24,0,45,17,28,37.77777777777778,1.25064484471093,7.104526784854666,0.15787837299677035,6.752085175966238,10.97138479829764,10675.208517596624,9,5,4,55.55555555555556,3.0735602656159986,8.388859255079785,0.9320954727866427,8.56312225772713,3.2444620984404384,10856.312225772712,17.861102410500443
15,0.4,3.0,0.2,3,1.0,10,1.25,2,0,0.1,3.0,6,0,72,28,44,38.888888888888886,1.3028960861241314,12.912680791172393,0.17934278876628323,12.72164211744522,10.113623406587083,11272.164211744523,19,7,12,36.8421052631579,1.2444491604936834,2.9695032026999617,0.1562896422473664,2.7247885029158425,8.160375978990613,10272.478850291585,17.81061836868418
15,0.25,3.0,0.2,3,1.0,10,1.25,2,0,0.1,3.0,6,0,72,28,44,38.888888888888886,1.3028960861241314,12.912680791172393,0.17934278876628323,12.72164211744522,10.113623406587083,11272.164211744523,19,7,12,36.8421052631579,1.2444491604936834,2.9695032026999617,0.1562896422473664,2.7247885029158425,8.160375978990613,10272.478850291585,17.81061836868418
15,0.25,3.0,0.2,3,1.0,10,1.25,2,0,0.0,3.0,6,0,72,28,44,38.888888888888886,1.3108872662467153,13.266791402939184,0.18426099170748866,13.115884255873134,10.063798984320847,11311.588425587313,19,7,12,36.8421052631579,1.2438041833398588,2.9637814960053297,0.15598849978975418,2.7189105512577694,8.17681958699611,10271.891055125778,17.782203633951283
15,0.4,3.0,0.2,3,1.0,10,1.25,2,0,0.0,3.0,6,0,72,28,44,38.888888888888886,1.3108872662467153,13.266791402939184,0.18426099170748866,13.115884255873134,10.063798984320847,11311.588425587313,19,7,12,36.8421052631579,1.2438041833398588,2.9637814960053297,0.15598849978975418,2.7189105512577694,8.17681958699611,10271.891055125778,17.782203633951283
15,0.4,3.0,0.2,3,0.5,20,1.25,2,0,0.1,3.0,6,0,84,32,52,38.095238095238095,1.3162596850231592,15.517518677231209,0.18473236520513345,15.509180211734419,15.305371109770839,11550.918021173442,23,8,15,34.78260869565217,1.252899953234861,3.650215383420819,0.15870501667047038,3.370776057105318,6.892502757559205,10337.077605710532,17.775784689965302
15,0.25,3.0,0.2,3,0.5,20,1.25,2,0,0.1,3.0,6,0,84,32,52,38.095238095238095,1.3162596850231592,15.517518677231209,0.18473236520513345,15.509180211734419,15.305371109770839,11550.918021173442,23,8,15,34.78260869565217,1.252899953234861,3.650215383420819,0.15870501667047038,3.370776057105318,6.892502757559205,10337.077605710532,17.775784689965302
15,0.25,3.0,0.2,3,1.0,20,1.25,2,0,0.1,3.0,2,1,67,32,35,47.76119402985075,1.522708673686863,12.617470328864574,0.1883204526696205,12.892252640129165,9.008006414629774,11289.225264012917,16,4,12,25.0,1.3253897139491382,2.446886451349624,0.1529304032093515,2.3020139744016843,5.438050594037528,10230.201397440169,17.686660698361262
15,0.4,3.0,0.2,3,1.0,20,1.25,2,0,0.1,3.0,2,1,67,32,35,47.76119402985075,1.522708673686863,12.617470328864574,0.1883204526696205,12.892252640129165,9.008006414629774,11289.225264012917,16,4,12,25.0,1.3253897139491382,2.446886451349624,0.1529304032093515,2.3020139744016843,5.438050594037528,10230.201397440169,17.686660698361262
15,0.4,3.0,0.2,3,0.5,20,1.25,2,0,0.0,3.0,6,0,84,32,52,38.095238095238095,1.3228513780287467,15.859296161465641,0.18880114477935286,15.898928499154819,15.383614639428108,11589.89284991548,23,8,15,34.78260869565217,1.2509058122850825,3.6273110588362156,0.1577091764711398,3.347117166492164,6.957193637914748,10334.711716649217,17.667517776353254
15,0.25,3.0,0.2,3,0.5,20,1.25,2,0,0.0,3.0,6,0,84,32,52,38.095238095238095,1.3228513780287467,15.859296161465641,0.18880114477935286,15.898928499154819,15.383614639428108,11589.89284991548,23,8,15,34.78260869565217,1.2509058122850825,3.6273110588362156,0.1577091764711398,3.347117166492164,6.957193637914748,10334.711716649217,17.667517776353254
30,0.4,2.0,0.1,3,1.0,10,1.25,1,0,0.25,2.5,48,0,54,18,36,33.333333333333336,1.2313989366827063,8.420014194169843,0.15592618878092301,7.989358747423503,11.434044553077468,10798.93587474235,10,4,6,40.0,1.6472536844564594,3.9135262253472964,0.39135262253472963,3.832490945523781,4.6345201999148555,10383.249094552379,17.6091636055529
30,0.4,2.0,0.1,3,1.0,10,1.25,1,0,0.1,2.0,48,0,54,21,33,38.888888888888886,1.249954778656597,8.34702590938979,0.1545745538775887,8.077110787777663,10.59945496280837,10807.711078777767,10,4,6,40.0,1.314077195556175,1.9015854837700517,0.19015854837700516,1.8089045932869086,3.069220478298795,10180.89045932869,17.5611871745834
15,0.4,3.0,0.1,8,0.5,20,1.25,2,0,0.0,2.5,2,0,47,25,22,53.191489361702125,1.3624623744276156,7.076390666785058,0.15056150354861825,7.001447072046552,10.1563669186358,10700.144707204656,8,4,4,50.0,2.2682897315531356,3.3939801722028444,0.42424752152535555,3.3706757424949663,2.061512640599715,10337.067574249497,17.391415546332528
15,0.25,3.0,0.1,8,0.5,20,1.25,2,0,0.0,2.5,2,0,47,25,22,53.191489361702125,1.3624623744276156,7.076390666785058,0.15056150354861825,7.001447072046552,10.1563669186358,10700.144707204656,8,4,4,50.0,2.2682897315531356,3.3939801722028444,0.42424752152535555,3.3706757424949663,2.061512640599715,10337.067574249497,17.391415546332528
15,0.25,3.0,0.1,3,0.5,20,1.25,2,0,0.1,1.5,2,1,45,25,20,55.55555555555556,1.4554425250392988,7.593283641592687,0.1687396364798375,7.631707017762079,6.984430901841226,10763.170701776207,9,4,5,44.44444444444444,1.4899290363287971,1.3125366522451793,0.14583740580501992,1.2817965726373615,2.3162472274198076,10128.179657263736,17.30581828576952
15,0.4,3.0,0.1,3,0.5,20,1.25,2,0,0.1,1.5,2,1,45,25,20,55.55555555555556,1.4554425250392988,7.593283641592687,0.1687396364798375,7.631707017762079,6.984430901841226,10763.170701776207,9,4,5,44.44444444444444,1.4899290363287971,1.3125366522451793,0.14583740580501992,1.2817965726373615,2.3162472274198076,10128.179657263736,17.30581828576952
15,0.25,3.0,0.1,8,0.5,20,1.25,2,0,0.0,2.5,24,1,47,12,35,25.53191489361702,1.344943807567972,7.049828002392402,0.14999634047643406,6.8360537668581856,10.087954970279014,10683.605376685819,8,4,4,50.0,3.271903713534472,6.919379901399173,0.8649224876748967,7.017070457977659,2.8080670237179475,10701.707045797766,17.30396682229623
15,0.4,3.0,0.1,8,0.5,20,1.25,2,0,0.0,2.5,24,1,47,12,35,25.53191489361702,1.344943807567972,7.049828002392402,0.14999634047643406,6.8360537668581856,10.087954970279014,10683.605376685819,8,4,4,50.0,3.271903713534472,6.919379901399173,0.8649224876748967,7.017070457977659,2.8080670237179475,10701.707045797766,17.30396682229623
15,0.25,3.0,0.1,3,0.5,20,1.25,2,0,0.0,3.0,2,0,45,24,21,53.333333333333336,1.3723740535913995,6.62382818851258,0.14719618196694623,6.522208089057102,8.312497938723478,10652.22080890571,9,5,4,55.55555555555556,3.751636612927981,7.363459525883341,0.8181621695425935,7.481294593155519,2.231901733683124,10748.12945931555,17.195874936853414
15,0.4,3.0,0.1,3,0.5,20,1.25,2,0,0.0,3.0,2,0,45,24,21,53.333333333333336,1.3723740535913995,6.62382818851258,0.14719618196694623,6.522208089057102,8.312497938723478,10652.22080890571,9,5,4,55.55555555555556,3.751636612927981,7.363459525883341,0.8181621695425935,7.481294593155519,2.231901733683124,10748.12945931555,17.195874936853414
30,0.4,2.0,0.1,3,1.0,20,1.25,0,1,0.1,3.0,24,0,52,18,34,34.61538461538461,1.5841909991113694,19.576265938062267,0.3764666526550436,20.485305950711496,8.411096009168714,12048.53059507115,13,4,9,30.76923076923077,1.2141720131570655,1.9488308065140625,0.14991006203954327,1.7651770279511592,5.834884705765134,10176.517702795116,17.178590202679864
30,0.4,2.0,0.1,3,1.0,10,1.25,1,1,0.1,2.0,6,0,54,27,27,50.0,1.737255977660243,18.82531275059874,0.3486169027888656,20.056544950073096,10.38238033565862,12005.65449500731,10,4,6,40.0,1.2471724027034539,1.4982771296444957,0.14982771296444958,1.4061070770567508,4.541145011456013,10140.610707705675,17.093962808992185
30,0.4,2.0,0.1,3,1.0,10,1.25,0,1,0.1,3.0,24,0,60,20,40,33.333333333333336,1.4920899212996483,19.47932900196628,0.32465548336610467,20.225942499403505,10.250687988967147,12022.59424994035,13,4,9,30.76923076923077,1.2141720131570655,1.9488308065140625,0.14991006203954327,1.7651770279511592,5.834884705765134,10176.517702795116,17.068214683891956
15,0.4,3.0,0.2,3,1.0,20,1.25,2,0,0.0,3.0,24,0,66,25,41,37.878787878787875,1.558410283969284,23.177077534435433,0.3511678414308399,24.655764148817116,13.043314178358726,12465.57641488171,16,5,11,31.25,1.2174113281465953,2.421190470934587,0.1513244044334117,2.2004097304124226,7.859791847742513,10220.040973041241,17.06798558333846
15,0.25,3.0,0.2,3,1.0,20,1.25,2,0,0.0,3.0,24,0,66,25,41,37.878787878787875,1.558410283969284,23.177077534435433,0.3511678414308399,24.655764148817116,13.043314178358726,12465.57641488171,16,5,11,31.25,1.2174113281465953,2.421190470934587,0.1513244044334117,2.2004097304124226,7.859791847742513,10220.040973041241,17.06798558333846
15,0.4,3.0,0.2,3,0.5,20,1.25,2,0,0.1,2.5,2,0,84,43,41,51.19047619047619,1.3892031495896404,12.183015301879216,0.14503589645094306,12.385509444720588,9.305780857471744,11238.55094447206,23,10,13,43.47826086956522,1.473599483023624,4.333315958343509,0.18840504166710909,4.243387117118269,5.125212414367494,10424.338711711827,17.041454475860075
15,0.25,3.0,0.2,3,0.5,20,1.25,2,0,0.1,2.5,2,0,84,43,41,51.19047619047619,1.3892031495896404,12.183015301879216,0.14503589645094306,12.385509444720588,9.305780857471744,11238.55094447206,23,10,13,43.47826086956522,1.473599483023624,4.333315958343509,0.18840504166710909,4.243387117118269,5.125212414367494,10424.338711711827,17.041454475860075
15,0.4,3.0,0.2,3,0.5,20,1.25,2,1,0.1,2.0,2,0,84,36,48,42.857142857142854,1.261927438727532,12.361029649598997,0.14715511487617855,12.262488468037436,8.67557987162614,11226.248846803745,23,10,13,43.47826086956522,1.322645891907732,3.6776390229119347,0.15989734882225803,3.5486957816099007,6.494566954265955,10354.86957816099,17.036636955810145
15,0.25,3.0,0.2,3,0.5,20,1.25,2,1,0.1,2.0,2,0,84,36,48,42.857142857142854,1.261927438727532,12.361029649598997,0.14715511487617855,12.262488468037436,8.67557987162614,11226.248846803745,23,10,13,43.47826086956522,1.322645891907732,3.6776390229119347,0.15989734882225803,3.5486957816099007,6.494566954265955,10354.86957816099,17.036636955810145
15,0.25,3.0,0.1,8,0.5,20,1.25,2,0,0.0,2.5,48,1,47,11,36,23.404255319148938,1.3368348633713125,6.885409982726267,0.14649808473885673,6.6606775752919845,10.087954970279014,10666.0677575292,8,4,4,50.0,3.271903713534472,6.919379901399173,0.8649224876748967,7.017070457977659,2.8080670237179475,10701.707045797766,16.937923360145177
15,0.4,3.0,0.1,8,0.5,20,1.25,2,0,0.0,2.5,48,1,47,11,36,23.404255319148938,1.3368348633713125,6.885409982726267,0.14649808473885673,6.6606775752919845,10.087954970279014,10666.0677575292,8,4,4,50.0,3.271903713534472,6.919379901399173,0.8649224876748967,7.017070457977659,2.8080670237179475,10701.707045797766,16.937923360145177
15,0.25,3.0,0.1,8,0.5,20,1.25,2,0,0.0,2.5,6,1,47,14,33,29.78723404255319,1.3512371698883228,6.86060305166387,0.14597027769497595,6.68397184791425,10.087954970279014,10668.397184791425,8,3,5,37.5,2.2527760352150903,4.154684497052961,0.5193355621316201,4.130367183950967,2.8080670237179475,10413.036718395097,16.91394726879112
15,0.4,3.0,0.1,8,0.5,20,1.25,2,0,0.0,2.5,6,1,47,14,33,29.78723404255319,1.3512371698883228,6.86060305166387,0.14597027769497595,6.68397184791425,10.087954970279014,10668.397184791425,8,3,5,37.5,2.2527760352150903,4.154684497052961,0.5193355621316201,4.130367183950967,2.8080670237179475,10413.036718395097,16.91394726879112
15,0.4,3.0,0.2,3,0.5,20,1.25,2,1,0.25,3.0,2,0,84,36,48,42.857142857142854,1.5241830660102935,23.137688906174372,0.2754486774544568,24.68893536125709,11.1609592273768,12468.89353612571,23,9,14,39.130434782608695,1.2717317331527467,3.3646362121848297,0.14628853096455782,3.1582391559494605,8.420109827946037,10315.823915594947,16.82046439215346
15,0.25,3.0,0.2,3,0.5,20,1.25,2,1,0.25,3.0,2,0,84,36,48,42.857142857142854,1.5241830660102935,23.137688906174372,0.2754486774544568,24.68893536125709,11.1609592273768,12468.89353612571,23,9,14,39.130434782608695,1.2717317331527467,3.3646362121848297,0.14628853096455782,3.1582391559494605,8.420109827946037,10315.823915594947,16.82046439215346
30,0.4,2.0,0.1,3,1.0,20,1.25,0,1,0.0,3.0,2,1,52,20,32,38.46153846153846,1.7876727241553583,17.6779678410827,0.3399609200208212,18.61428369559328,5.84953737183935,11861.428369559328,13,4,9,30.76923076923077,1.3264652463127606,1.8528303942406228,0.14252541494158638,1.7416949405588467,3.906600107881402,10174.169494055885,16.818405477435324
15,0.4,3.0,0.1,8,0.5,20,1.25,2,0,0.0,1.5,6,1,47,22,25,46.808510638297875,1.5726887702806416,11.123330748676196,0.2366666116739616,11.41261848934012,8.98706467005503,11141.261848934011,8,3,5,37.5,1.3481759125557233,1.1546844970531138,0.14433556213163923,1.1120050320198027,3.220554943313087,10111.20050320198,16.81040661580569
15,0.25,3.0,0.1,8,0.5,20,1.25,2,0,0.0,1.5,6,1,47,22,25,46.808510638297875,1.5726887702806416,11.123330748676196,0.2366666116739616,11.41261848934012,8.98706467005503,11141.261848934011,8,3,5,37.5,1.3481759125557233,1.1546844970531138,0.14433556213163923,1.1120050320198027,3.220554943313087,10111.20050320198,16.81040661580569
15,0.4,3.0,0.2,3,1.0,20,1.25,2,0,0.1,3.0,24,0,66,25,41,37.878787878787875,1.5589044931023819,23.180612014474956,0.35122139415871145,24.66040870956874,12.992634998173763,12466.040870956875,16,5,11,31.25,1.213913809076453,2.3805396008623756,0.14878372505389847,2.159689732303427,7.82376552371217,10215.968973230343,16.80996335805795
15,0.25,3.0,0.2,3,1.0,20,1.25,2,0,0.1,3.0,24,0,66,25,41,37.878787878787875,1.5589044931023819,23.180612014474956,0.35122139415871145,24.66040870956874,12.992634998173763,12466.040870956875,16,5,11,31.25,1.213913809076453,2.3805396008623756,0.14878372505389847,2.159689732303427,7.82376552371217,10215.968973230343,16.80996335805795
