timeframe_minutes,maximum_body_range,minimum_upper_wick_body,maximum_lower_wick_range,trend_lookback_bars,minimum_trend_atr,location_lookback_bars,volume_multiplier,entry_mode,stop_mode,stop_buffer_atr,reward_risk,maximum_hold_hours,management,train_trades,train_wins,train_losses,train_win_rate_pct,train_profit_factor,train_net_r,train_mean_r,train_return_pct,train_max_drawdown_pct,train_final_balance,validation_trades,validation_wins,validation_losses,validation_win_rate_pct,validation_profit_factor,validation_net_r,validation_mean_r,validation_return_pct,validation_max_drawdown_pct,validation_final_balance,robust_score
30,0.25,3.0,0.1,3,0.5,20,0.0,2,0,0.1,2.0,24,1,53,18,35,33.9622641509434,1.1811068276123604,4.909063413461182,0.09262383798983363,4.564376546824489,7.707783310780722,10456.43765468245,23,7,16,30.434782608695652,1.150753544825586,1.6906635086412805,0.07350710907136002,1.5238588449996815,5.178057752532401,10152.385884499969,9.507556381175124
30,0.4,3.0,0.1,3,0.5,20,0.0,2,1,0.1,2.0,48,1,48,15,33,31.25,1.1378637620273626,3.564710457361047,0.07426480119502181,3.19347968994248,10.68797014037611,10319.347968994247,23,7,16,30.434782608695652,1.2215147229795997,2.505617505644328,0.10893989154975339,2.340485567221684,6.618092538781341,10234.048556722168,9.378734818169136
30,0.25,3.0,0.1,3,0.5,20,0.0,2,1,0.1,2.0,24,1,48,15,33,31.25,1.1378637620273626,3.564710457361047,0.07426480119502181,3.19347968994248,10.68797014037611,10319.347968994247,23,7,16,30.434782608695652,1.2215147229795997,2.505617505644328,0.10893989154975339,2.340485567221684,6.618092538781341,10234.048556722168,9.378734818169136
30,0.4,3.0,0.1,3,0.5,20,0.0,2,1,0.1,2.0,24,1,48,15,33,31.25,1.1378637620273626,3.564710457361047,0.07426480119502181,3.19347968994248,10.68797014037611,10319.347968994247,23,7,16,30.434782608695652,1.2215147229795997,2.505617505644328,0.10893989154975339,2.340485567221684,6.618092538781341,10234.048556722168,9.378734818169136
30,0.25,3.0,0.1,3,0.5,20,0.0,2,1,0.1,2.0,48,1,48,15,33,31.25,1.1378637620273626,3.564710457361047,0.07426480119502181,3.19347968994248,10.68797014037611,10319.347968994247,23,7,16,30.434782608695652,1.2215147229795997,2.505617505644328,0.10893989154975339,2.340485567221684,6.618092538781341,10234.048556722168,9.378734818169136
30,0.4,3.0,0.1,3,0.5,20,0.0,2,0,0.25,1.5,24,1,54,21,33,38.888888888888886,1.1446577878339383,3.899892512636969,0.07222023171549942,3.599037597964272,8.041723364562365,10359.903759796427,22,9,13,40.90909090909091,1.1495608827149657,1.6693170554766312,0.0758780479762105,1.5323576334223876,5.129394364012139,10153.235763342238,9.342384766936991
30,0.25,3.0,0.1,3,0.5,20,0.0,2,0,0.25,1.5,24,1,54,21,33,38.888888888888886,1.1446577878339383,3.899892512636969,0.07222023171549942,3.599037597964272,8.041723364562365,10359.903759796427,22,9,13,40.90909090909091,1.1495608827149657,1.6693170554766312,0.0758780479762105,1.5323576334223876,5.129394364012139,10153.235763342238,9.342384766936991
30,0.4,3.0,0.1,3,0.5,20,0.0,2,0,0.0,1.5,48,0,51,23,28,45.09803921568628,1.1381308235292984,4.021706279271957,0.07885698586807759,3.6978615336912934,6.268052435038786,10369.786153369128,23,10,13,43.47826086956522,1.1240122758099638,1.6361432641862512,0.0711366636602718,1.4705523638088636,5.011196200362214,10147.055236380886,9.303413154579573
30,0.25,3.0,0.1,3,0.5,20,0.0,2,0,0.0,1.5,48,0,51,23,28,45.09803921568628,1.1381308235292984,4.021706279271957,0.07885698586807759,3.6978615336912934,6.268052435038786,10369.786153369128,23,10,13,43.47826086956522,1.1240122758099638,1.6361432641862512,0.0711366636602718,1.4705523638088636,5.011196200362214,10147.055236380886,9.303413154579573
30,0.25,3.0,0.1,3,0.5,20,0.0,2,0,0.0,1.5,24,0,51,23,28,45.09803921568628,1.1347932881183953,3.883592547144648,0.07614887347342447,3.5604937859180064,6.268052435038786,10356.0493785918,23,10,13,43.47826086956522,1.1240122758099638,1.6361432641862512,0.0711366636602718,1.4705523638088636,5.011196200362214,10147.055236380886,9.303413154579573
30,0.4,3.0,0.1,3,0.5,20,0.0,2,0,0.0,1.5,24,0,51,23,28,45.09803921568628,1.1347932881183953,3.883592547144648,0.07614887347342447,3.5604937859180064,6.268052435038786,10356.0493785918,23,10,13,43.47826086956522,1.1240122758099638,1.6361432641862512,0.0711366636602718,1.4705523638088636,5.011196200362214,10147.055236380886,9.303413154579573
30,0.25,2.0,0.1,3,0.5,20,0.0,2,0,0.0,2.0,48,1,56,19,37,33.92857142857143,1.314606569594322,8.937699226446792,0.15960177190083558,8.792624245631387,6.390970621593606,10879.26242456314,24,7,17,29.166666666666668,1.1326991372909836,1.6244851468056467,0.06768688111690195,1.437072053143229,5.011196200362238,10143.707205314324,8.972515731463364
60,0.25,2.0,0.2,8,1.0,10,1.25,1,0,0.0,2.5,48,1,56,14,42,25.0,1.1296333356318995,3.7957603952060643,0.06778143562867972,3.3040920559681553,8.778951580016212,10330.409205596816,17,4,13,23.529411764705884,1.2259723933658362,1.8359465779051742,0.10799685752383378,1.686940431063877,5.250094085566122,10168.694043106387,8.799710315120414
30,0.4,3.0,0.1,3,0.5,20,0.0,2,0,0.25,1.5,48,1,54,21,33,38.888888888888886,1.1305288820708776,3.5629640622916767,0.06598081596836439,3.2476333144261016,8.041723364562365,10324.76333144261,22,9,13,40.90909090909091,1.1979408019071676,2.209307344274538,0.1004230611033881,2.0754382444243547,5.129394364012121,10207.543824442435,8.690185380697367
30,0.25,3.0,0.1,3,0.5,20,0.0,2,0,0.25,1.5,48,1,54,21,33,38.888888888888886,1.1305288820708776,3.5629640622916767,0.06598081596836439,3.2476333144261016,8.041723364562365,10324.76333144261,22,9,13,40.90909090909091,1.1979408019071676,2.209307344274538,0.1004230611033881,2.0754382444243547,5.129394364012121,10207.543824442435,8.690185380697367
60,0.25,2.0,0.2,8,1.0,10,1.25,1,0,0.1,3.0,48,1,55,13,42,23.636363636363637,1.1217644451014785,3.5558362062804343,0.06465156738691699,3.0131455810869845,10.887311914260962,10301.3145581087,17,4,13,23.529411764705884,1.2013753475712745,1.8358758751199549,0.10799269853646794,1.6523508933309783,6.12314586749335,10165.235089333097,8.344484089828615
30,0.25,3.0,0.1,3,0.5,10,0.0,2,1,0.25,1.5,48,1,60,26,34,43.333333333333336,1.1987072189051895,6.3099969441441175,0.1051666157357353,6.042434203670477,9.361547995064715,10604.243420367047,25,10,15,40.0,1.116109025625176,1.538569655276038,0.06154278621104152,1.372017678373516,6.447043627172737,10137.201767837352,8.15061344645277
30,0.25,3.0,0.1,3,0.5,10,0.0,2,1,0.25,1.5,24,1,60,26,34,43.333333333333336,1.1987072189051895,6.3099969441441175,0.1051666157357353,6.042434203670477,9.361547995064715,10604.243420367047,25,10,15,40.0,1.116109025625176,1.538569655276038,0.06154278621104152,1.372017678373516,6.447043627172737,10137.201767837352,8.15061344645277
30,0.4,3.0,0.1,3,0.5,10,0.0,2,1,0.25,1.5,48,1,60,26,34,43.333333333333336,1.1987072189051895,6.3099969441441175,0.1051666157357353,6.042434203670477,9.361547995064715,10604.243420367047,25,10,15,40.0,1.116109025625176,1.538569655276038,0.06154278621104152,1.372017678373516,6.447043627172737,10137.201767837352,8.15061344645277
30,0.4,3.0,0.1,3,0.5,10,0.0,2,1,0.25,1.5,24,1,60,26,34,43.333333333333336,1.1987072189051895,6.3099969441441175,0.1051666157357353,6.042434203670477,9.361547995064715,10604.243420367047,25,10,15,40.0,1.116109025625176,1.538569655276038,0.06154278621104152,1.372017678373516,6.447043627172737,10137.201767837352,8.15061344645277
30,0.4,3.0,0.1,3,0.5,10,0.0,2,1,0.1,2.0,24,0,60,23,37,38.333333333333336,1.1519928862383093,5.943178345618436,0.09905297242697393,5.4423362668435615,10.200036649261264,10544.233626684356,25,9,16,36.0,1.0905084315204228,1.4756473355409483,0.05902589342163793,1.2261172590208425,5.921176150180594,10122.611725902085,7.797413660051111
30,0.4,3.0,0.1,3,0.5,10,0.0,2,1,0.1,2.0,48,0,60,23,37,38.333333333333336,1.1519928862383093,5.943178345618436,0.09905297242697393,5.4423362668435615,10.200036649261264,10544.233626684356,25,9,16,36.0,1.0905084315204228,1.4756473355409483,0.05902589342163793,1.2261172590208425,5.921176150180594,10122.611725902085,7.797413660051111
30,0.25,3.0,0.1,3,0.5,10,0.0,2,1,0.1,2.0,24,0,60,23,37,38.333333333333336,1.1519928862383093,5.943178345618436,0.09905297242697393,5.4423362668435615,10.200036649261264,10544.233626684356,25,9,16,36.0,1.0905084315204228,1.4756473355409483,0.05902589342163793,1.2261172590208425,5.921176150180594,10122.611725902085,7.797413660051111
30,0.25,3.0,0.1,3,0.5,10,0.0,2,1,0.1,2.0,48,0,60,23,37,38.333333333333336,1.1519928862383093,5.943178345618436,0.09905297242697393,5.4423362668435615,10.200036649261264,10544.233626684356,25,9,16,36.0,1.0905084315204228,1.4756473355409483,0.05902589342163793,1.2261172590208425,5.921176150180594,10122.611725902085,7.797413660051111
30,0.25,2.0,0.1,3,0.5,20,0.0,2,0,0.1,1.5,48,1,58,23,35,39.6551724137931,1.1101688335380882,3.344361317958871,0.05766140203377364,2.98464374101417,7.787165525679248,10298.464374101417,24,9,15,37.5,1.0944540701577679,1.1525568499796153,0.04802320208248397,0.9972801494658956,5.17805775253239,10099.72801494659,6.845885999509998
30,0.25,2.0,0.1,3,0.5,20,0.0,2,0,0.1,1.5,24,1,58,23,35,39.6551724137931,1.121899067916415,3.6617616252821628,0.06313382112555453,3.3148382109327468,7.787165525679248,10331.483821093276,24,9,15,37.5,1.0944540701577679,1.1525568499796153,0.04802320208248397,0.9972801494658956,5.17805775253239,10099.72801494659,6.845885999509998
30,0.25,2.0,0.1,3,0.5,20,0.0,2,0,0.0,1.5,48,1,56,22,34,39.285714285714285,1.139030163477417,3.9376992264467807,0.07031605761512108,3.6193743303657433,6.341238321890392,10361.937433036574,24,9,15,37.5,1.0920266210961833,1.1244851468056638,0.04685354778356932,0.9691123653318812,5.920566307239528,10096.911236533188,6.810821303722696
30,0.25,2.0,0.1,3,0.5,20,0.0,2,0,0.0,1.5,24,1,56,22,34,39.285714285714285,1.1513774493421352,4.2414289471358595,0.07573980262742606,3.937294983640105,6.341238321890387,10393.72949836401,24,9,15,37.5,1.0920266210961833,1.1244851468056638,0.04685354778356932,0.9691123653318812,5.920566307239528,10096.911236533188,6.810821303722696
30,0.4,3.0,0.1,3,0.5,20,0.0,2,1,0.25,2.5,48,1,48,15,33,31.25,1.3388625885142624,9.356945202477789,0.19493635838495393,9.159323958395893,9.267429701385787,10915.932395839589,23,5,18,21.73913043478261,1.0940555131760967,1.06494340496698,0.046301887172477386,0.860410741578499,6.414736536417648,10086.041074157849,6.5800593445515805
30,0.25,3.0,0.1,3,0.5,20,0.0,2,1,0.25,2.5,24,1,48,15,33,31.25,1.3388625885142624,9.356945202477789,0.19493635838495393,9.159323958395893,9.267429701385787,10915.932395839589,23,5,18,21.73913043478261,1.0940555131760967,1.06494340496698,0.046301887172477386,0.860410741578499,6.414736536417648,10086.041074157849,6.5800593445515805
30,0.4,3.0,0.1,3,0.5,20,0.0,2,1,0.25,2.5,24,1,48,15,33,31.25,1.3388625885142624,9.356945202477789,0.19493635838495393,9.159323958395893,9.267429701385787,10915.932395839589,23,5,18,21.73913043478261,1.0940555131760967,1.06494340496698,0.046301887172477386,0.860410741578499,6.414736536417648,10086.041074157849,6.5800593445515805
30,0.25,3.0,0.1,3,0.5,20,0.0,2,1,0.25,2.5,48,1,48,15,33,31.25,1.3388625885142624,9.356945202477789,0.19493635838495393,9.159323958395893,9.267429701385787,10915.932395839589,23,5,18,21.73913043478261,1.0940555131760967,1.06494340496698,0.046301887172477386,0.860410741578499,6.414736536417648,10086.041074157849,6.5800593445515805
30,0.25,2.0,0.1,3,0.5,20,0.0,2,1,0.1,2.0,24,1,52,16,36,30.76923076923077,1.0847635138398868,2.451721809348765,0.047148496333630094,2.0159655853323244,10.969539607751733,10201.596558533232,24,7,17,29.166666666666668,1.1212148633917154,1.4937499839994217,0.06223958266664257,1.3049354322732576,6.833474958151554,10130.493543227325,6.548091867064499
30,0.25,2.0,0.1,3,0.5,20,0.0,2,1,0.1,2.0,48,1,52,16,36,30.76923076923077,1.0847635138398868,2.451721809348765,0.047148496333630094,2.0159655853323244,10.969539607751733,10201.596558533232,24,7,17,29.166666666666668,1.1212148633917154,1.4937499839994217,0.06223958266664257,1.3049354322732576,6.833474958151554,10130.493543227325,6.548091867064499
60,0.25,2.0,0.2,8,1.0,10,1.25,1,0,0.0,2.5,6,0,57,28,29,49.12280701754386,1.2065781168897558,5.391451536972253,0.09458686906968866,5.11153784918843,8.5472595833246,10511.153784918843,17,9,8,52.94117647058823,1.1282198343365226,0.756558293715736,0.04450342904210212,0.6849170018743855,5.309028252430506,10068.491700187438,6.4829841736733975
60,0.25,2.0,0.2,8,1.0,10,1.25,1,0,0.0,3.0,6,0,57,27,30,47.36842105263158,1.1398498444686558,3.79353821433983,0.06655330200596193,3.4154760751233804,8.547259583324616,10341.547607512339,17,9,8,52.94117647058823,1.1282198343365226,0.756558293715736,0.04450342904210212,0.6849170018743855,5.309028252430506,10068.491700187438,6.482984173673396
60,0.25,2.0,0.2,8,1.0,10,1.25,1,0,0.0,2.0,6,0,57,28,29,49.12280701754386,1.147929393081661,3.8607872203575324,0.06773310912907951,3.5649601924882424,8.547259583324614,10356.496019248823,17,9,8,52.94117647058823,1.1273800038168449,0.7516028923282236,0.044211934842836684,0.6800251734556895,5.309028252430473,10068.002517345569,6.452155092707498
30,0.4,3.0,0.1,3,0.5,20,0.0,2,1,0.25,1.5,6,0,49,24,25,48.97959183673469,1.0926564807609964,2.211946787804779,0.045141771179689365,1.9336133914773068,10.59494089557825,10193.36133914773,23,11,12,47.82608695652174,1.1320617200710514,1.4656837653324848,0.06372538110141238,1.3314312738396783,4.532413772964126,10133.143127383968,6.381599008791028
30,0.25,3.0,0.1,3,0.5,20,0.0,2,1,0.25,1.5,6,0,49,24,25,48.97959183673469,1.0926564807609964,2.211946787804779,0.045141771179689365,1.9336133914773068,10.59494089557825,10193.36133914773,23,11,12,47.82608695652174,1.1320617200710514,1.4656837653324848,0.06372538110141238,1.3314312738396783,4.532413772964126,10133.143127383968,6.381599008791028
30,0.25,3.0,0.1,3,0.5,20,0.0,2,1,0.1,2.5,48,1,48,14,34,29.166666666666668,1.3310980594279964,8.564710457361048,0.1784314678616885,8.341456852693984,8.922662309718135,10834.1456852694,23,5,18,21.73913043478261,1.0884722358859762,1.0056175056442938,0.043722500245404076,0.8007015329048128,6.664352760497783,10080.07015329048,6.331640140764067
30,0.4,3.0,0.1,3,0.5,20,0.0,2,1,0.1,2.5,48,1,48,14,34,29.166666666666668,1.3310980594279964,8.564710457361048,0.1784314678616885,8.341456852693984,8.922662309718135,10834.1456852694,23,5,18,21.73913043478261,1.0884722358859762,1.0056175056442938,0.043722500245404076,0.8007015329048128,6.664352760497783,10080.07015329048,6.331640140764067
30,0.4,3.0,0.1,3,0.5,20,0.0,2,1,0.1,2.5,24,1,48,14,34,29.166666666666668,1.3310980594279964,8.564710457361048,0.1784314678616885,8.341456852693984,8.922662309718135,10834.1456852694,23,5,18,21.73913043478261,1.0884722358859762,1.0056175056442938,0.043722500245404076,0.8007015329048128,6.664352760497783,10080.07015329048,6.331640140764067
30,0.25,3.0,0.1,3,0.5,20,0.0,2,1,0.1,2.5,24,1,48,14,34,29.166666666666668,1.3310980594279964,8.564710457361048,0.1784314678616885,8.341456852693984,8.922662309718135,10834.1456852694,23,5,18,21.73913043478261,1.0884722358859762,1.0056175056442938,0.043722500245404076,0.8007015329048128,6.664352760497783,10080.07015329048,6.331640140764067
60,0.25,2.0,0.2,8,1.0,10,1.25,1,0,0.1,3.0,24,1,57,15,42,26.31578947368421,1.1848282157741938,5.19235279983131,0.09109390876897035,4.721790369649437,10.432966537112536,10472.179036964944,17,5,12,29.41176470588235,1.0874963018033554,0.7432786356816008,0.04372227268715299,0.591090295078267,5.537173839617647,10059.109029507827,6.2102790558848735
30,0.25,3.0,0.1,3,0.5,20,0.0,2,1,0.1,2.5,48,0,48,15,33,31.25,1.059304667145879,2.0647104573610493,0.04301480119502186,1.4437569993948962,9.774700098786168,10144.37569993949,23,7,16,30.434782608695652,1.0615840380837183,1.0056175056443148,0.04372250024540499,0.7130815290983028,7.387367324355473,10071.30815290983,6.1514128309015685
30,0.25,3.0,0.1,3,0.5,20,0.0,2,1,0.1,2.5,24,0,48,15,33,31.25,1.059304667145879,2.0647104573610493,0.04301480119502186,1.4437569993948962,9.774700098786168,10144.37569993949,23,7,16,30.434782608695652,1.0615840380837183,1.0056175056443148,0.04372250024540499,0.7130815290983028,7.387367324355473,10071.30815290983,6.1514128309015685
30,0.4,3.0,0.1,3,0.5,20,0.0,2,1,0.1,2.5,48,0,48,15,33,31.25,1.059304667145879,2.0647104573610493,0.04301480119502186,1.4437569993948962,9.774700098786168,10144.37569993949,23,7,16,30.434782608695652,1.0615840380837183,1.0056175056443148,0.04372250024540499,0.7130815290983028,7.387367324355473,10071.30815290983,6.1514128309015685
30,0.4,3.0,0.1,3,0.5,20,0.0,2,1,0.1,2.5,24,0,48,15,33,31.25,1.059304667145879,2.0647104573610493,0.04301480119502186,1.4437569993948962,9.774700098786168,10144.37569993949,23,7,16,30.434782608695652,1.0615840380837183,1.0056175056443148,0.04372250024540499,0.7130815290983028,7.387367324355473,10071.30815290983,6.1514128309015685
30,0.25,2.0,0.1,3,0.5,10,0.0,2,1,0.25,1.5,24,0,65,30,35,46.15384615384615,1.1959326077568024,7.200307302402509,0.11077395849850014,6.915633597247095,11.57247093672041,10691.563359724709,26,11,15,42.30769230769231,1.0674109149662288,1.02812623622852,0.03954331677802,0.8342195902361738,5.807113797530921,10083.421959023617,5.724388938131665
30,0.25,2.0,0.1,3,0.5,10,0.0,2,1,0.25,1.5,48,0,65,30,35,46.15384615384615,1.1959326077568024,7.200307302402509,0.11077395849850014,6.915633597247095,11.57247093672041,10691.563359724709,26,11,15,42.30769230769231,1.0674109149662288,1.02812623622852,0.03954331677802,0.8342195902361738,5.807113797530921,10083.421959023617,5.724388938131665
60,0.25,2.0,0.2,8,1.0,10,1.25,1,0,0.1,2.5,48,1,56,14,42,25.0,1.0663745778614842,2.0040759118494473,0.035787069854454415,1.482534674249436,9.671214962113035,10148.253467424944,17,4,13,23.529411764705884,1.0928193489862268,0.8462048885494327,0.04977675814996663,0.6803138621261029,6.123145867493338,10068.031386212611,5.420220419231244
30,0.25,2.0,0.1,3,0.5,20,0.0,2,0,0.25,1.5,48,1,59,22,37,37.28813559322034,1.0630138937427471,1.9173930881992702,0.032498187935580854,1.5348498353448647,8.677147888421985,10153.484983534487,23,9,14,39.130434782608695,1.09857681740909,1.1997769959500324,0.0521642172152188,1.0449557171616553,5.129394364012114,10104.495571716165,5.173023090773055
