time,open,high,low,close,tick_volume,spread,real_volume
2025.10.16 00:00:00,24791.29,24804.5,24722.65,24763.89,42337,0,0
2025.10.16 04:00:00,24763.66,24903.98,24758.99,24887.76,49798,0,0
2025.10.16 08:00:00,24887.62,24933.53,24853.89,24914.77,41761,0,0
2025.10.16 12:00:00,24914.52,25029.21,24795.23,24821.12,336782,0,0
2025.10.16 16:00:00,24821.3,24846.95,24490.55,24682.82,688613,0,0
2025.10.16 20:00:00,24683.0,24713.37,24575.62,24614.97,46411,0,0
2025.10.17 00:00:00,24614.74,24690.26,24560.94,24586.71,54103,0,0
2025.10.17 04:00:00,24586.49,24594.98,24285.22,24329.08,130553,0,0
2025.10.17 08:00:00,24329.18,24589.82,24265.24,24585.91,202145,0,0
2025.10.17 12:00:00,24586.14,24814.77,24526.28,24703.69,616009,0,0
2025.10.17 16:00:00,24703.47,24907.72,24682.67,24841.86,279735,0,0
2025.10.17 20:00:00,24841.96,24897.89,24831.22,24885.94,7649,0,0
2025.10.19 20:00:00,24936.02,24959.27,24848.91,24873.15,19982,0,0
2025.10.20 00:00:00,24872.94,24960.49,24817.09,24957.29,37788,0,0
2025.10.20 04:00:00,24957.3,25013.43,24946.69,24982.12,34732,0,0
2025.10.20 08:00:00,24982.11,24994.25,24899.31,24945.31,52268,0,0
2025.10.20 12:00:00,24945.11,25204.73,24936.59,25177.07,154079,0,0
2025.10.20 16:00:00,25177.25,25215.15,25151.53,25160.22,77055,0,0
2025.10.20 20:00:00,25160.06,25210.32,25149.82,25189.4,12728,0,0
2025.10.21 00:00:00,25189.11,25233.95,25177.09,25194.45,17115,0,0
2025.10.21 04:00:00,25194.43,25195.86,25127.71,25143.25,31489,0,0
2025.10.21 08:00:00,25143.51,25172.06,25119.27,25171.1,31035,0,0
2025.10.21 12:00:00,25170.84,25190.81,25067.78,25186.76,170052,0,0
2025.10.21 16:00:00,25186.37,25211.55,25114.74,25156.73,101309,0,0
2025.10.21 20:00:00,25156.57,25163.45,25093.83,25113.75,21960,0,0
2025.10.22 00:00:00,25113.98,25160.45,25084.99,25158.98,21929,0,0
2025.10.22 04:00:00,25159.06,25205.97,25139.33,25165.82,28946,0,0
2025.10.22 08:00:00,25165.56,25172.74,25074.69,25092.29,42977,0,0
2025.10.22 12:00:00,25092.15,25156.98,24871.82,24966.75,261078,0,0
2025.10.22 16:00:00,24966.95,24976.54,24674.8,24906.95,422749,0,0
2025.10.22 20:00:00,24907.05,24943.72,24864.0,24868.12,25362,0,0
2025.10.23 00:00:00,24867.84,24984.82,24822.56,24957.71,33158,0,0
2025.10.23 04:00:00,24957.56,24998.77,24926.02,24965.27,36606,0,0
2025.10.23 08:00:00,24965.03,24989.18,24835.38,24844.91,52095,0,0
2025.10.23 12:00:00,24844.77,25090.48,24809.52,25065.48,99042,0,0
2025.10.23 16:00:00,25065.78,25155.23,25057.07,25124.35,38724,0,0
2025.10.23 20:00:00,25124.02,25178.86,25119.33,25172.13,9676,0,0
2025.10.24 00:00:00,25172.51,25204.43,25159.72,25204.02,10648,0,0
2025.10.24 04:00:00,25203.94,25255.58,25194.53,25211.97,11712,0,0
2025.10.24 08:00:00,25212.14,25267.74,25198.96,25248.92,13329,0,0
