server_time,event,direction,zone_created,first_time,third_time,zone_low,zone_high,entry,stop,target,volume,risk_cash,equity,detail
2021.11.11 00:00:00,zone,-1,2021.11.11 00:00:00,2021.11.10 12:00:00,2021.11.10 20:00:00,16014.82,16049.76,0.0,16226.46,0.0,0.0,0.0,0.0,
2021.11.11 00:10:21,accepted,-1,2021.11.11 00:00:00,2021.11.10 12:00:00,2021.11.10 20:00:00,16014.82,16049.76,16015.03,16226.46,15592.17,0.41,86.69,8592.41,done at 16015.03
2021.11.12 20:00:00,zone,1,2021.11.12 20:00:00,2021.11.12 08:00:00,2021.11.12 16:00:00,16084.3,16110.3,0.0,16044.75,0.0,0.0,0.0,0.0,
2021.11.14 23:30:00,zone,1,2021.11.14 20:00:00,2021.11.12 12:00:00,2021.11.12 20:00:00,16118.71,16175.25,0.0,16009.57,0.0,0.0,0.0,0.0,
2021.11.15 00:00:00,zone,1,2021.11.15 00:00:00,2021.11.12 16:00:00,2021.11.14 20:00:00,16206.48,16230.45,0.0,16110.29,0.0,0.0,0.0,0.0,
2021.11.15 03:01:03,accepted,1,2021.11.15 00:00:00,2021.11.12 16:00:00,2021.11.14 20:00:00,16206.48,16230.45,16230.25,16110.29,16470.17,0.71,85.17,8498.73,done at 16230.25
2021.11.15 20:00:00,zone,-1,2021.11.15 20:00:00,2021.11.15 08:00:00,2021.11.15 16:00:00,16199.21,16215.27,0.0,16244.24,0.0,0.0,0.0,0.0,
2021.11.15 20:29:39,accepted,-1,2021.11.15 20:00:00,2021.11.15 08:00:00,2021.11.15 16:00:00,16199.21,16215.27,16199.44,16244.24,16109.84,1.88,84.22,8412.7,done at 16199.44
2021.11.16 20:00:00,zone,1,2021.11.16 20:00:00,2021.11.16 08:00:00,2021.11.16 16:00:00,16210.49,16234.18,0.0,16156.93,0.0,0.0,0.0,0.0,
2021.11.17 00:00:00,zone,1,2021.11.17 00:00:00,2021.11.16 12:00:00,2021.11.16 20:00:00,16263.04,16289.67,0.0,16149.41,0.0,0.0,0.0,0.0,
2021.11.17 03:24:23,accepted,1,2021.11.17 00:00:00,2021.11.16 12:00:00,2021.11.16 20:00:00,16263.04,16289.67,16289.48,16149.41,16569.62,0.6,84.04,8326.24,done at 16289.48
2021.11.18 12:00:00,zone,1,2021.11.18 12:00:00,2021.11.18 00:00:00,2021.11.18 08:00:00,16347.62,16366.29,0.0,16327.77,0.0,0.0,0.0,0.0,
2021.11.18 15:12:18,invalidate,1,2021.11.18 12:00:00,2021.11.18 00:00:00,2021.11.18 08:00:00,16347.62,16366.29,16347.38,16327.77,0.0,0.0,0.0,8354.87,far edge crossed
2021.11.19 00:00:00,zone,1,2021.11.19 00:00:00,2021.11.18 12:00:00,2021.11.18 20:00:00,16421.87,16442.1,0.0,16306.18,0.0,0.0,0.0,0.0,
2021.11.19 04:00:00,zone,1,2021.11.19 04:00:00,2021.11.18 16:00:00,2021.11.19 00:00:00,16490.23,16497.41,0.0,16334.95,0.0,0.0,0.0,0.0,
2021.11.19 08:00:00,zone,1,2021.11.19 08:00:00,2021.11.18 20:00:00,2021.11.19 04:00:00,16506.26,16554.23,0.0,16442.09,0.0,0.0,0.0,0.0,
2021.11.19 08:43:12,accepted,1,2021.11.19 08:00:00,2021.11.18 20:00:00,2021.11.19 04:00:00,16506.26,16554.23,16554.14,16442.09,16778.24,0.76,85.16,8487.05,done at 16554.14
2021.11.22 08:00:00,zone,1,2021.11.22 08:00:00,2021.11.21 20:00:00,2021.11.22 04:00:00,16612.84,16613.84,0.0,16595.38,0.0,0.0,0.0,0.0,
2021.11.22 16:42:33,accepted,1,2021.11.22 08:00:00,2021.11.21 20:00:00,2021.11.22 04:00:00,16612.84,16613.84,16613.71,16595.38,16650.37,4.72,86.52,8643.54,done at 16613.71
2021.11.23 00:00:00,zone,-1,2021.11.23 00:00:00,2021.11.22 12:00:00,2021.11.22 20:00:00,16608.8,16636.22,0.0,16778.36,0.0,0.0,0.0,0.0,
2021.11.23 04:00:00,zone,-1,2021.11.23 04:00:00,2021.11.22 16:00:00,2021.11.23 00:00:00,16422.67,16466.27,0.0,16715.51,0.0,0.0,0.0,0.0,
2021.11.23 08:00:00,zone,-1,2021.11.23 08:00:00,2021.11.22 20:00:00,2021.11.23 04:00:00,16372.28,16403.1,0.0,16608.81,0.0,0.0,0.0,0.0,
2021.11.23 12:06:34,accepted,-1,2021.11.23 08:00:00,2021.11.22 20:00:00,2021.11.23 04:00:00,16372.28,16403.1,16373.85,16608.81,15903.93,0.37,86.94,8550.91,done at 16373.85
2021.11.23 20:00:00,zone,-1,2021.11.23 20:00:00,2021.11.23 08:00:00,2021.11.23 16:00:00,16279.53,16285.1,0.0,16363.43,0.0,0.0,0.0,0.0,
2021.11.23 20:14:57,invalidate,-1,2021.11.23 20:00:00,2021.11.23 08:00:00,2021.11.23 16:00:00,16279.53,16285.1,16285.28,16363.43,0.0,0.0,0.0,8582.11,far edge crossed
2021.11.24 04:00:00,zone,1,2021.11.24 04:00:00,2021.11.23 16:00:00,2021.11.24 00:00:00,16279.53,16286.96,0.0,16130.01,0.0,0.0,0.0,0.0,
2021.11.24 09:53:22,invalidate,1,2021.11.24 04:00:00,2021.11.23 16:00:00,2021.11.24 00:00:00,16279.53,16286.96,16279.28,16130.01,0.0,0.0,0.0,8585.67,far edge crossed
2021.11.25 00:00:00,zone,1,2021.11.25 00:00:00,2021.11.24 12:00:00,2021.11.24 20:00:00,16284.23,16322.8,0.0,16112.49,0.0,0.0,0.0,0.0,
2021.11.25 04:00:00,zone,1,2021.11.25 04:00:00,2021.11.24 16:00:00,2021.11.25 00:00:00,16346.76,16366.93,0.0,16220.44,0.0,0.0,0.0,0.0,
2021.11.25 08:00:00,zone,1,2021.11.25 08:00:00,2021.11.24 20:00:00,2021.11.25 04:00:00,16376.64,16397.0,0.0,16322.79,0.0,0.0,0.0,0.0,
