server_time,event,direction,zone_created,first_time,third_time,zone_low,zone_high,entry,stop,target,volume,risk_cash,equity,detail
2026.05.29 00:53:28,accepted,1,2026.05.28 20:00:00,2026.05.28 08:00:00,2026.05.28 16:00:00,29960.67,30202.86,30202.77,29831.36,30945.59,0.31,115.14,11508.24,done at 30202.77
2026.06.01 04:00:00,zone,1,2026.06.01 04:00:00,2026.05.29 20:00:00,2026.06.01 00:00:00,30374.84,30450.62,0.0,30341.19,0.0,0.0,0.0,0.0,
2026.06.01 08:00:00,zone,1,2026.06.01 08:00:00,2026.05.31 20:00:00,2026.06.01 04:00:00,30463.34,30466.74,0.0,30340.77,0.0,0.0,0.0,0.0,
2026.06.01 08:05:08,invalidate,1,2026.06.01 08:00:00,2026.05.31 20:00:00,2026.06.01 04:00:00,30463.34,30466.74,30462.39,30340.77,0.0,0.0,0.0,11583.03,far edge crossed
2026.06.02 12:00:00,zone,1,2026.06.02 12:00:00,2026.06.02 00:00:00,2026.06.02 08:00:00,30454.71,30486.16,0.0,30303.37,0.0,0.0,0.0,0.0,
2026.06.02 13:34:18,invalidate,1,2026.06.02 12:00:00,2026.06.02 00:00:00,2026.06.02 08:00:00,30454.71,30486.16,30454.2,30303.37,0.0,0.0,0.0,11578.66,far edge crossed
2026.06.02 20:00:00,zone,1,2026.06.02 20:00:00,2026.06.02 08:00:00,2026.06.02 16:00:00,30570.65,30581.28,0.0,30486.15,0.0,0.0,0.0,0.0,
2026.06.02 23:25:37,invalidate,1,2026.06.02 20:00:00,2026.06.02 08:00:00,2026.06.02 16:00:00,30570.65,30581.28,30570.58,30486.15,0.0,0.0,0.0,11614.74,far edge crossed
2026.06.03 20:00:00,zone,-1,2026.06.03 20:00:00,2026.06.03 08:00:00,2026.06.03 16:00:00,30685.07,30690.83,0.0,30782.82,0.0,0.0,0.0,0.0,
2026.06.05 04:00:00,zone,-1,2026.06.05 04:00:00,2026.06.04 16:00:00,2026.06.05 00:00:00,30257.75,30386.1,0.0,30594.97,0.0,0.0,0.0,0.0,
2026.06.05 08:00:00,zone,-1,2026.06.05 08:00:00,2026.06.04 20:00:00,2026.06.05 04:00:00,30235.67,30248.05,0.0,30486.57,0.0,0.0,0.0,0.0,
2026.06.05 09:14:03,invalidate,-1,2026.06.05 08:00:00,2026.06.04 20:00:00,2026.06.05 04:00:00,30235.67,30248.05,30248.17,30486.57,0.0,0.0,0.0,11509.32,far edge crossed
2026.06.05 20:00:00,zone,-1,2026.06.05 20:00:00,2026.06.05 08:00:00,2026.06.05 16:00:00,29654.44,30113.75,0.0,30251.84,0.0,0.0,0.0,0.0,
2026.06.07 22:00:01,zone,-1,2026.06.07 20:00:00,2026.06.05 12:00:00,2026.06.05 20:00:00,29034.62,29610.7,0.0,30149.59,0.0,0.0,0.0,0.0,
2026.06.07 23:45:29,accepted,-1,2026.06.07 20:00:00,2026.06.05 12:00:00,2026.06.05 20:00:00,29034.62,29610.7,29037.42,30149.59,26813.08,0.11,122.34,11379.97,done at 29037.42
2026.06.08 16:00:00,zone,1,2026.06.08 16:00:00,2026.06.08 04:00:00,2026.06.08 12:00:00,29281.22,29332.68,0.0,28973.97,0.0,0.0,0.0,0.0,
2026.06.09 08:00:00,zone,1,2026.06.09 08:00:00,2026.06.08 20:00:00,2026.06.09 04:00:00,29485.09,29572.94,0.0,29325.93,0.0,0.0,0.0,0.0,
2026.06.09 14:15:01,invalidate,1,2026.06.09 08:00:00,2026.06.08 20:00:00,2026.06.09 04:00:00,29485.09,29572.94,29484.79,29325.93,0.0,0.0,0.0,11330.69,far edge crossed
2026.06.09 20:00:00,zone,-1,2026.06.09 20:00:00,2026.06.09 08:00:00,2026.06.09 16:00:00,29150.49,29570.71,0.0,29730.94,0.0,0.0,0.0,0.0,
2026.06.11 00:00:00,zone,-1,2026.06.11 00:00:00,2026.06.10 12:00:00,2026.06.10 20:00:00,28545.59,28635.43,0.0,29257.07,0.0,0.0,0.0,0.0,
2026.06.11 01:04:30,invalidate,-1,2026.06.11 00:00:00,2026.06.10 12:00:00,2026.06.10 20:00:00,28545.59,28635.43,28636.37,29257.07,0.0,0.0,0.0,11423.98,far edge crossed
2026.06.11 08:00:00,zone,1,2026.06.11 08:00:00,2026.06.10 20:00:00,2026.06.11 04:00:00,28545.59,28700.14,0.0,28278.07,0.0,0.0,0.0,0.0,
2026.06.11 12:00:00,zone,1,2026.06.11 12:00:00,2026.06.11 00:00:00,2026.06.11 08:00:00,28774.58,28823.91,0.0,28346.82,0.0,0.0,0.0,0.0,
2026.06.11 12:22:16,invalidate,1,2026.06.11 12:00:00,2026.06.11 00:00:00,2026.06.11 08:00:00,28774.58,28823.91,28772.96,28346.82,0.0,0.0,0.0,11408.99,far edge crossed
2026.06.12 00:00:00,zone,1,2026.06.12 00:00:00,2026.06.11 12:00:00,2026.06.11 20:00:00,29059.72,29423.27,0.0,28590.09,0.0,0.0,0.0,0.0,
2026.06.15 00:00:00,zone,1,2026.06.15 00:00:00,2026.06.12 16:00:00,2026.06.14 20:00:00,29777.43,29938.95,0.0,29432.42,0.0,0.0,0.0,0.0,
2026.06.15 04:00:00,zone,1,2026.06.15 04:00:00,2026.06.12 20:00:00,2026.06.15 00:00:00,29752.75,30069.79,0.0,29671.37,0.0,0.0,0.0,0.0,
2026.06.15 08:00:00,zone,1,2026.06.15 08:00:00,2026.06.14 20:00:00,2026.06.15 04:00:00,30125.58,30202.48,0.0,29938.94,0.0,0.0,0.0,0.0,
2026.06.15 20:00:00,zone,1,2026.06.15 20:00:00,2026.06.15 08:00:00,2026.06.15 16:00:00,30359.9,30549.55,0.0,30241.86,0.0,0.0,0.0,0.0,
2026.06.15 22:12:08,accepted,1,2026.06.15 20:00:00,2026.06.15 08:00:00,2026.06.15 16:00:00,30359.9,30549.55,30549.07,30241.86,31163.49,0.37,113.67,11257.53,done at 30549.07
2026.06.16 20:00:00,zone,-1,2026.06.16 20:00:00,2026.06.16 08:00:00,2026.06.16 16:00:00,30311.78,30565.68,0.0,30711.87,0.0,0.0,0.0,0.0,
2026.06.17 00:00:00,zone,-1,2026.06.17 00:00:00,2026.06.16 12:00:00,2026.06.16 20:00:00,30130.32,30147.29,0.0,30688.85,0.0,0.0,0.0,0.0,
2026.06.17 00:31:06,accepted,-1,2026.06.17 00:00:00,2026.06.16 12:00:00,2026.06.16 20:00:00,30130.32,30147.29,30130.59,30688.85,29014.07,0.2,111.65,11141.32,done at 30130.59
2026.06.17 08:00:00,zone,1,2026.06.17 08:00:00,2026.06.16 20:00:00,2026.06.17 04:00:00,30130.32,30189.26,0.0,30013.22,0.0,0.0,0.0,0.0,
2026.06.17 11:57:14,invalidate,1,2026.06.17 08:00:00,2026.06.16 20:00:00,2026.06.17 04:00:00,30130.32,30189.26,30130.25,30013.22,0.0,0.0,0.0,11141.26,far edge crossed
2026.06.18 20:00:00,zone,1,2026.06.18 20:00:00,2026.06.18 08:00:00,2026.06.18 16:00:00,30243.43,30373.29,0.0,30105.24,0.0,0.0,0.0,0.0,
2026.06.19 04:02:02,invalidate,1,2026.06.18 20:00:00,2026.06.18 08:00:00,2026.06.18 16:00:00,30243.43,30373.29,30243.24,30105.24,0.0,0.0,0.0,11118.66,far edge crossed
2026.06.19 08:00:00,zone,-1,2026.06.19 08:00:00,2026.06.18 20:00:00,2026.06.19 04:00:00,30379.62,30398.33,0.0,30517.93,0.0,0.0,0.0,0.0,
2026.06.19 08:41:43,invalidate,-1,2026.06.19 08:00:00,2026.06.18 20:00:00,2026.06.19 04:00:00,30379.62,30398.33,30398.35,30517.93,0.0,0.0,0.0,11087.62,far edge crossed
2026.06.22 12:00:00,zone,1,2026.06.22 12:00:00,2026.06.22 00:00:00,2026.06.22 08:00:00,30414.95,30442.66,0.0,30104.31,0.0,0.0,0.0,0.0,
2026.06.22 14:31:54,accepted,1,2026.06.22 12:00:00,2026.06.22 00:00:00,2026.06.22 08:00:00,30414.95,30442.66,30442.44,30104.31,31118.7,0.33,111.58,11029.47,done at 30442.44
2026.06.22 20:00:00,zone,-1,2026.06.22 20:00:00,2026.06.22 08:00:00,2026.06.22 16:00:00,30432.58,30442.66,0.0,30584.76,0.0,0.0,0.0,0.0,
2026.06.22 22:01:39,invalidate,-1,2026.06.22 20:00:00,2026.06.22 08:00:00,2026.06.22 16:00:00,30432.58,30442.66,30444.32,30584.76,0.0,0.0,0.0,11029.88,far edge crossed
2026.06.23 08:00:00,zone,-1,2026.06.23 08:00:00,2026.06.22 20:00:00,2026.06.23 04:00:00,30175.15,30299.98,0.0,30459.47,0.0,0.0,0.0,0.0,
2026.06.23 12:00:00,zone,-1,2026.06.23 12:00:00,2026.06.23 00:00:00,2026.06.23 08:00:00,29690.8,30062.11,0.0,30395.67,0.0,0.0,0.0,0.0,
2026.06.23 13:59:21,accepted,-1,2026.06.23 12:00:00,2026.06.23 00:00:00,2026.06.23 08:00:00,29690.8,30062.11,29691.05,30395.67,28281.81,0.16,112.74,10915.51,done at 29691.05
2026.06.25 04:00:00,zone,1,2026.06.25 04:00:00,2026.06.24 16:00:00,2026.06.25 00:00:00,29569.38,29691.33,0.0,29031.76,0.0,0.0,0.0,0.0,
2026.06.25 13:43:19,invalidate,1,2026.06.25 04:00:00,2026.06.24 16:00:00,2026.06.25 00:00:00,29569.38,29691.33,29569.3,29031.76,0.0,0.0,0.0,10934.89,far edge crossed
2026.06.25 20:00:00,zone,-1,2026.06.25 20:00:00,2026.06.25 08:00:00,2026.06.25 16:00:00,29658.65,29865.85,0.0,29983.86,0.0,0.0,0.0,0.0,
2026.06.26 08:00:00,zone,-1,2026.06.26 08:00:00,2026.06.25 20:00:00,2026.06.26 04:00:00,29331.97,29375.74,0.0,29685.98,0.0,0.0,0.0,0.0,
2026.06.26 14:20:41,invalidate,-1,2026.06.26 08:00:00,2026.06.25 20:00:00,2026.06.26 04:00:00,29331.97,29375.74,29379.92,29685.98,0.0,0.0,0.0,10965.14,far edge crossed
2026.06.29 12:00:00,zone,1,2026.06.29 12:00:00,2026.06.29 00:00:00,2026.06.29 08:00:00,29400.92,29402.17,0.0,29143.35,0.0,0.0,0.0,0.0,
2026.06.29 13:30:13,invalidate,1,2026.06.29 12:00:00,2026.06.29 00:00:00,2026.06.29 08:00:00,29400.92,29402.17,29400.75,29143.35,0.0,0.0,0.0,10961.86,far edge crossed
2026.06.29 20:00:00,zone,1,2026.06.29 20:00:00,2026.06.29 08:00:00,2026.06.29 16:00:00,29539.94,29617.56,0.0,29402.16,0.0,0.0,0.0,0.0,
2026.06.30 00:00:00,zone,1,2026.06.30 00:00:00,2026.06.29 12:00:00,2026.06.29 20:00:00,29629.43,29756.04,0.0,29056.77,0.0,0.0,0.0,0.0,
2026.06.30 08:00:00,zone,1,2026.06.30 08:00:00,2026.06.29 20:00:00,2026.06.30 04:00:00,29838.15,29850.03,0.0,29756.03,0.0,0.0,0.0,0.0,
2026.06.30 08:38:47,invalidate,1,2026.06.30 08:00:00,2026.06.29 20:00:00,2026.06.30 04:00:00,29838.15,29850.03,29837.73,29756.03,0.0,0.0,0.0,10891.94,far edge crossed
2026.06.30 20:00:00,zone,1,2026.06.30 20:00:00,2026.06.30 08:00:00,2026.06.30 16:00:00,29954.48,30233.52,0.0,29800.16,0.0,0.0,0.0,0.0,
2026.07.01 00:00:00,zone,1,2026.07.01 00:00:00,2026.06.30 12:00:00,2026.06.30 20:00:00,30261.87,30265.04,0.0,29777.35,0.0,0.0,0.0,0.0,
2026.07.01 01:12:57,invalidate,1,2026.07.01 00:00:00,2026.06.30 12:00:00,2026.06.30 20:00:00,30261.87,30265.04,30261.58,29777.35,0.0,0.0,0.0,10824.13,far edge crossed
2026.07.01 08:00:00,zone,-1,2026.07.01 08:00:00,2026.06.30 20:00:00,2026.07.01 04:00:00,30256.97,30265.04,0.0,30325.38,0.0,0.0,0.0,0.0,
2026.07.01 20:00:00,zone,-1,2026.07.01 20:00:00,2026.07.01 08:00:00,2026.07.01 16:00:00,30062.32,30100.66,0.0,30217.72,0.0,0.0,0.0,0.0,
2026.07.02 12:37:55,invalidate,-1,2026.07.01 20:00:00,2026.07.01 08:00:00,2026.07.01 16:00:00,30062.32,30100.66,30101.31,30217.72,0.0,0.0,0.0,10849.76,far edge crossed
2026.07.02 20:00:00,zone,-1,2026.07.02 20:00:00,2026.07.02 08:00:00,2026.07.02 16:00:00,29472.32,29611.96,0.0,29862.94,0.0,0.0,0.0,0.0,
2026.07.03 05:03:51,invalidate,-1,2026.07.02 20:00:00,2026.07.02 08:00:00,2026.07.02 16:00:00,29472.32,29611.96,29612.32,29862.94,0.0,0.0,0.0,10927.99,far edge crossed
2026.07.03 08:00:00,zone,1,2026.07.03 08:00:00,2026.07.02 20:00:00,2026.07.03 04:00:00,29410.56,29551.92,0.0,29299.14,0.0,0.0,0.0,0.0,
2026.07.03 12:00:00,zone,1,2026.07.03 12:00:00,2026.07.03 00:00:00,2026.07.03 08:00:00,29562.81,29616.9,0.0,29312.17,0.0,0.0,0.0,0.0,
2026.07.06 01:50:26,invalidate,1,2026.07.03 12:00:00,2026.07.03 00:00:00,2026.07.03 08:00:00,29562.81,29616.9,29562.44,29312.17,0.0,0.0,0.0,10935.99,far edge crossed
2026.07.07 08:00:00,zone,-1,2026.07.07 08:00:00,2026.07.06 20:00:00,2026.07.07 04:00:00,29542.27,29638.61,0.0,29771.57,0.0,0.0,0.0,0.0,
2026.07.07 20:00:00,zone,-1,2026.07.07 20:00:00,2026.07.07 08:00:00,2026.07.07 16:00:00,29379.29,29390.57,0.0,29507.67,0.0,0.0,0.0,0.0,
2026.07.09 05:11:35,invalidate,-1,2026.07.07 20:00:00,2026.07.07 08:00:00,2026.07.07 16:00:00,29379.29,29390.57,29390.61,29507.67,0.0,0.0,0.0,10963.31,far edge crossed
2026.07.09 20:00:00,zone,1,2026.07.09 20:00:00,2026.07.09 08:00:00,2026.07.09 16:00:00,29539.27,29669.78,0.0,29369.01,0.0,0.0,0.0,0.0,
2026.07.10 09:01:17,invalidate,1,2026.07.09 20:00:00,2026.07.09 08:00:00,2026.07.09 16:00:00,29539.27,29669.78,29536.52,29369.01,0.0,0.0,0.0,10940.13,far edge crossed
2026.07.10 20:00:00,zone,1,2026.07.10 20:00:00,2026.07.10 08:00:00,2026.07.10 16:00:00,29694.89,29753.39,0.0,29524.99,0.0,0.0,0.0,0.0,
2026.07.12 22:00:01,zone,1,2026.07.12 20:00:00,2026.07.10 12:00:00,2026.07.10 20:00:00,29798.71,29839.94,0.0,29486.2,0.0,0.0,0.0,0.0,
2026.07.12 22:00:01,invalidate,1,2026.07.12 20:00:00,2026.07.10 12:00:00,2026.07.10 20:00:00,29798.71,29839.94,29754.11,29486.2,0.0,0.0,0.0,10905.32,far edge crossed
2026.07.13 08:00:00,zone,-1,2026.07.13 08:00:00,2026.07.12 20:00:00,2026.07.13 04:00:00,29511.06,29662.94,0.0,29795.11,0.0,0.0,0.0,0.0,
2026.07.13 20:00:00,zone,-1,2026.07.13 20:00:00,2026.07.13 08:00:00,2026.07.13 16:00:00,29458.57,29468.31,0.0,29620.08,0.0,0.0,0.0,0.0,
2026.07.14 00:00:00,zone,-1,2026.07.14 00:00:00,2026.07.13 12:00:00,2026.07.13 20:00:00,29302.98,29315.12,0.0,29578.56,0.0,0.0,0.0,0.0,
2026.07.14 00:51:42,invalidate,-1,2026.07.14 00:00:00,2026.07.13 12:00:00,2026.07.13 20:00:00,29302.98,29315.12,29315.22,29578.56,0.0,0.0,0.0,10975.43,far edge crossed
2026.07.14 12:00:00,zone,1,2026.07.14 12:00:00,2026.07.14 00:00:00,2026.07.14 08:00:00,29364.59,29371.73,0.0,29128.71,0.0,0.0,0.0,0.0,
2026.07.14 20:00:00,zone,1,2026.07.14 20:00:00,2026.07.14 08:00:00,2026.07.14 16:00:00,29493.74,29528.64,0.0,29371.72,0.0,0.0,0.0,0.0,
2026.07.15 08:00:00,zone,1,2026.07.15 08:00:00,2026.07.14 20:00:00,2026.07.15 04:00:00,29726.0,29756.09,0.0,29573.74,0.0,0.0,0.0,0.0,
2026.07.15 08:18:03,invalidate,1,2026.07.15 08:00:00,2026.07.14 20:00:00,2026.07.15 04:00:00,29726.0,29756.09,29725.55,29573.74,0.0,0.0,0.0,10909.89,far edge crossed
2026.07.15 20:00:00,zone,-1,2026.07.15 20:00:00,2026.07.15 08:00:00,2026.07.15 16:00:00,29570.82,29699.0,0.0,29825.76,0.0,0.0,0.0,0.0,
2026.07.16 16:00:00,zone,-1,2026.07.16 16:00:00,2026.07.16 04:00:00,2026.07.16 12:00:00,29362.59,29380.53,0.0,29627.65,0.0,0.0,0.0,0.0,
2026.07.17 00:00:00,zone,-1,2026.07.17 00:00:00,2026.07.16 12:00:00,2026.07.16 20:00:00,29063.37,29091.48,0.0,29362.6,0.0,0.0,0.0,0.0,
2026.07.17 08:00:00,zone,-1,2026.07.17 08:00:00,2026.07.16 20:00:00,2026.07.17 04:00:00,28749.82,28897.6,0.0,29063.38,0.0,0.0,0.0,0.0,
2026.07.17 12:00:00,zone,-1,2026.07.17 12:00:00,2026.07.17 00:00:00,2026.07.17 08:00:00,28662.01,28740.38,0.0,28960.78,0.0,0.0,0.0,0.0,
2026.07.17 14:10:14,accepted,-1,2026.07.17 12:00:00,2026.07.17 00:00:00,2026.07.17 08:00:00,28662.01,28740.38,28662.36,28960.78,28065.52,0.38,113.4,11140.89,done at 28662.36
2026.07.20 04:00:00,zone,1,2026.07.20 04:00:00,2026.07.17 20:00:00,2026.07.20 00:00:00,28601.23,28602.9,0.0,28545.86,0.0,0.0,0.0,0.0,
2026.07.20 20:18:11,accepted,1,2026.07.20 04:00:00,2026.07.17 20:00:00,2026.07.20 00:00:00,28601.23,28602.9,28602.87,28545.86,28716.89,1.94,110.6,11027.12,done at 28602.87
2026.07.21 00:00:00,zone,-1,2026.07.21 00:00:00,2026.07.20 12:00:00,2026.07.20 20:00:00,28677.33,28719.19,0.0,29033.58,0.0,0.0,0.0,0.0,
2026.07.21 00:40:20,accepted,-1,2026.07.21 00:00:00,2026.07.20 12:00:00,2026.07.20 20:00:00,28677.33,28719.19,28717.5,29033.58,28085.34,0.36,113.79,11236.86,done at 28717.50
2026.07.21 08:00:00,zone,1,2026.07.21 08:00:00,2026.07.20 20:00:00,2026.07.21 04:00:00,28677.33,28865.22,0.0,28550.29,0.0,0.0,0.0,0.0,
2026.07.21 12:00:00,zone,1,2026.07.21 12:00:00,2026.07.21 00:00:00,2026.07.21 08:00:00,28925.18,28953.28,0.0,28555.26,0.0,0.0,0.0,0.0,
2026.07.21 13:47:36,accepted,1,2026.07.21 12:00:00,2026.07.21 00:00:00,2026.07.21 08:00:00,28925.18,28953.28,28953.11,28555.26,29748.81,0.28,111.4,11122.83,done at 28953.11
2026.07.21 20:00:00,zone,1,2026.07.21 20:00:00,2026.07.21 08:00:00,2026.07.21 16:00:00,29052.16,29110.62,0.0,28953.27,0.0,0.0,0.0,0.0,
2026.07.22 03:54:29,invalidate,1,2026.07.21 20:00:00,2026.07.21 08:00:00,2026.07.21 16:00:00,29052.16,29110.62,29051.78,28953.27,0.0,0.0,0.0,11148.44,far edge crossed
2026.07.22 08:00:00,zone,-1,2026.07.22 08:00:00,2026.07.21 20:00:00,2026.07.22 04:00:00,29097.21,29112.5,0.0,29172.51,0.0,0.0,0.0,0.0,
2026.07.22 12:00:00,zone,-1,2026.07.22 12:00:00,2026.07.22 00:00:00,2026.07.22 08:00:00,29029.76,29049.63,0.0,29195.37,0.0,0.0,0.0,0.0,
2026.07.22 13:45:08,invalidate,-1,2026.07.22 12:00:00,2026.07.22 00:00:00,2026.07.22 08:00:00,29029.76,29049.63,29049.83,29195.37,0.0,0.0,0.0,11148.08,far edge crossed
2026.07.23 20:00:00,zone,-1,2026.07.23 20:00:00,2026.07.23 08:00:00,2026.07.23 16:00:00,28597.91,28775.3,0.0,28998.46,0.0,0.0,0.0,0.0,
2026.07.23 20:12:07,accepted,-1,2026.07.23 20:00:00,2026.07.23 08:00:00,2026.07.23 16:00:00,28597.91,28775.3,28598.16,28998.46,27797.56,0.28,112.08,11007.85,done at 28598.16
2026.07.27 04:00:00,zone,1,2026.07.27 04:00:00,2026.07.24 20:00:00,2026.07.27 00:00:00,28191.05,28397.07,0.0,28122.31,0.0,0.0,0.0,0.0,
2026.07.27 14:01:21,invalidate,1,2026.07.27 04:00:00,2026.07.24 20:00:00,2026.07.27 00:00:00,28191.05,28397.07,28190.75,28122.31,0.0,0.0,0.0,11121.74,far edge crossed
2026.07.27 20:00:00,zone,-1,2026.07.27 20:00:00,2026.07.27 08:00:00,2026.07.27 16:00:00,28126.31,28517.08,0.0,28634.07,0.0,0.0,0.0,0.0,
2026.07.28 08:00:00,zone,-1,2026.07.28 08:00:00,2026.07.27 20:00:00,2026.07.28 04:00:00,27922.16,27978.92,0.0,28102.31,0.0,0.0,0.0,0.0,
2026.07.28 08:47:31,accepted,-1,2026.07.28 08:00:00,2026.07.27 20:00:00,2026.07.28 04:00:00,27922.16,27978.92,27922.64,28102.31,27563.3,0.63,113.19,11231.85,done at 27922.64
2026.07.30 16:00:00,zone,1,2026.07.30 16:00:00,2026.07.30 04:00:00,2026.07.30 12:00:00,27428.87,27578.42,0.0,27233.72,0.0,0.0,0.0,0.0,
2026.07.30 20:00:00,zone,1,2026.07.30 20:00:00,2026.07.30 08:00:00,2026.07.30 16:00:00,27627.25,27938.92,0.0,27219.48,0.0,0.0,0.0,0.0,
2026.07.31 04:00:00,zone,1,2026.07.31 04:00:00,2026.07.30 16:00:00,2026.07.31 00:00:00,28181.16,28274.72,0.0,27938.91,0.0,0.0,0.0,0.0,
2026.07.31 13:46:25,accepted,1,2026.07.31 04:00:00,2026.07.30 16:00:00,2026.07.31 00:00:00,28181.16,28274.72,28274.4,27938.91,28945.38,0.35,117.42,11458.13,done at 28274.40
2026.08.03 00:00:00,zone,1,2026.08.03 00:00:00,2026.07.31 16:00:00,2026.08.02 20:00:00,28408.96,28438.22,0.0,28128.71,0.0,0.0,0.0,0.0,
2026.08.03 04:00:00,zone,1,2026.08.03 04:00:00,2026.07.31 20:00:00,2026.08.03 00:00:00,28318.46,28431.47,0.0,28198.98,0.0,0.0,0.0,0.0,
2026.08.03 11:51:48,invalidate,1,2026.08.03 04:00:00,2026.07.31 20:00:00,2026.08.03 00:00:00,28318.46,28431.47,28318.35,28198.98,0.0,0.0,0.0,11467.07,far edge crossed
2026.08.03 20:00:00,zone,1,2026.08.03 20:00:00,2026.08.03 08:00:00,2026.08.03 16:00:00,28495.51,28684.55,0.0,28298.01,0.0,0.0,0.0,0.0,
2026.08.04 00:00:00,zone,1,2026.08.04 00:00:00,2026.08.03 12:00:00,2026.08.03 20:00:00,28706.8,28772.8,0.0,28208.01,0.0,0.0,0.0,0.0,
2026.08.04 16:00:00,zone,1,2026.08.04 16:00:00,2026.08.04 04:00:00,2026.08.04 12:00:00,29015.3,29086.8,0.0,28865.79,0.0,0.0,0.0,0.0,
2026.08.04 20:00:00,zone,1,2026.08.04 20:00:00,2026.08.04 08:00:00,2026.08.04 16:00:00,29143.91,29557.55,0.0,28906.04,0.0,0.0,0.0,0.0,
2026.08.05 00:00:00,zone,1,2026.08.05 00:00:00,2026.08.04 12:00:00,2026.08.04 20:00:00,29592.67,29658.07,0.0,29086.79,0.0,0.0,0.0,0.0,
2026.08.05 15:56:21,accepted,1,2026.08.05 00:00:00,2026.08.04 12:00:00,2026.08.04 20:00:00,29592.67,29658.07,29657.7,29086.79,30799.52,0.21,119.89,11684.56,done at 29657.70
2026.08.06 00:00:00,zone,-1,2026.08.06 00:00:00,2026.08.05 12:00:00,2026.08.05 20:00:00,29578.94,29611.21,0.0,29972.08,0.0,0.0,0.0,0.0,
2026.08.07 12:30:08,invalidate,-1,2026.08.06 00:00:00,2026.08.05 12:00:00,2026.08.05 20:00:00,29578.94,29611.21,29626.0,29972.08,0.0,0.0,0.0,11675.29,far edge crossed
2026.08.11 20:00:00,zone,-1,2026.08.11 20:00:00,2026.08.11 08:00:00,2026.08.11 16:00:00,29595.32,29631.7,0.0,29800.21,0.0,0.0,0.0,0.0,
2026.08.12 04:57:16,invalidate,-1,2026.08.11 20:00:00,2026.08.11 08:00:00,2026.08.11 16:00:00,29595.32,29631.7,29631.9,29800.21,0.0,0.0,0.0,11670.34,far edge crossed
2026.08.12 12:00:00,zone,1,2026.08.12 12:00:00,2026.08.12 00:00:00,2026.08.12 08:00:00,29626.4,29664.15,0.0,29541.37,0.0,0.0,0.0,0.0,
2026.08.12 16:00:00,zone,1,2026.08.12 16:00:00,2026.08.12 04:00:00,2026.08.12 12:00:00,29670.64,29672.73,0.0,29585.14,0.0,0.0,0.0,0.0,
2026.08.13 20:00:00,zone,1,2026.08.13 20:00:00,2026.08.13 08:00:00,2026.08.13 16:00:00,29813.69,30031.95,0.0,29738.25,0.0,0.0,0.0,0.0,
2026.08.14 20:00:00,zone,-1,2026.08.14 20:00:00,2026.08.14 08:00:00,2026.08.14 16:00:00,30067.62,30107.01,0.0,30187.63,0.0,0.0,0.0,0.0,
2026.08.16 22:00:03,invalidate,-1,2026.08.14 20:00:00,2026.08.14 08:00:00,2026.08.14 16:00:00,30067.62,30107.01,30120.74,30187.63,0.0,0.0,0.0,11766.81,far edge crossed
2026.08.17 00:00:00,zone,1,2026.08.17 00:00:00,2026.08.14 16:00:00,2026.08.16 20:00:00,30067.62,30093.66,0.0,29967.49,0.0,0.0,0.0,0.0,
2026.08.17 04:00:00,zone,1,2026.08.17 04:00:00,2026.08.14 20:00:00,2026.08.17 00:00:00,30072.5,30114.4,0.0,30046.99,0.0,0.0,0.0,0.0,
2026.08.17 08:00:00,zone,1,2026.08.17 08:00:00,2026.08.16 20:00:00,2026.08.17 04:00:00,30155.9,30158.91,0.0,30093.65,0.0,0.0,0.0,0.0,
2026.08.17 12:00:00,zone,1,2026.08.17 12:00:00,2026.08.17 00:00:00,2026.08.17 08:00:00,30174.9,30195.9,0.0,30114.39,0.0,0.0,0.0,0.0,
2026.08.17 12:26:36,invalidate,1,2026.08.17 12:00:00,2026.08.17 00:00:00,2026.08.17 08:00:00,30174.9,30195.9,30172.31,30114.39,0.0,0.0,0.0,11777.64,far edge crossed
2026.08.17 20:00:00,zone,-1,2026.08.17 20:00:00,2026.08.17 08:00:00,2026.08.17 16:00:00,30171.9,30195.9,0.0,30269.03,0.0,0.0,0.0,0.0,
2026.08.18 00:00:00,zone,-1,2026.08.18 00:00:00,2026.08.17 12:00:00,2026.08.17 20:00:00,30032.45,30084.39,0.0,30217.16,0.0,0.0,0.0,0.0,
2026.08.18 08:00:00,zone,-1,2026.08.18 08:00:00,2026.08.17 20:00:00,2026.08.18 04:00:00,29858.2,29983.4,0.0,30032.46,0.0,0.0,0.0,0.0,
2026.08.18 12:00:00,zone,-1,2026.08.18 12:00:00,2026.08.18 00:00:00,2026.08.18 08:00:00,29746.95,29784.7,0.0,30052.46,0.0,0.0,0.0,0.0,
2026.08.18 20:00:00,zone,-1,2026.08.18 20:00:00,2026.08.18 08:00:00,2026.08.18 16:00:00,29604.2,29620.46,0.0,29746.96,0.0,0.0,0.0,0.0,
2026.08.19 12:45:00,invalidate,-1,2026.08.18 20:00:00,2026.08.18 08:00:00,2026.08.18 16:00:00,29604.2,29620.46,29620.5,29746.96,0.0,0.0,0.0,11659.28,far edge crossed
2026.08.20 16:00:00,zone,-1,2026.08.20 16:00:00,2026.08.20 04:00:00,2026.08.20 12:00:00,29405.49,29522.51,0.0,29620.5,0.0,0.0,0.0,0.0,
2026.08.25 08:00:00,zone,1,2026.08.25 08:00:00,2026.08.24 20:00:00,2026.08.25 04:00:00,29097.5,29105.8,0.0,29019.05,0.0,0.0,0.0,0.0,
