server_time,event,direction,zone_created,first_time,third_time,zone_low,zone_high,entry,stop,target,volume,risk_cash,equity,detail
2023.11.06 00:00:00,zone,1,2023.11.06 00:00:00,2023.11.03 12:00:00,2023.11.05 20:00:00,15084.49,15103.97,0.0,14877.92,0.0,0.0,0.0,0.0,
2023.11.06 00:04:35,accepted,1,2023.11.06 00:00:00,2023.11.03 12:00:00,2023.11.05 20:00:00,15084.49,15103.97,15103.67,14877.92,15555.17,0.41,92.56,9235.44,done at 15103.67
2023.11.07 20:00:00,zone,1,2023.11.07 20:00:00,2023.11.07 08:00:00,2023.11.07 16:00:00,15160.97,15264.74,0.0,15110.05,0.0,0.0,0.0,0.0,
2023.11.10 00:00:00,zone,-1,2023.11.10 00:00:00,2023.11.09 12:00:00,2023.11.09 20:00:00,15215.36,15291.44,0.0,15376.79,0.0,0.0,0.0,0.0,
2023.11.10 00:17:36,invalidate,1,2023.11.07 20:00:00,2023.11.07 08:00:00,2023.11.07 16:00:00,15160.97,15264.74,15160.94,15110.05,0.0,0.0,0.0,9247.74,far edge crossed
2023.11.10 04:00:00,zone,-1,2023.11.10 04:00:00,2023.11.09 16:00:00,2023.11.10 00:00:00,15189.54,15196.69,0.0,15395.97,0.0,0.0,0.0,0.0,
2023.11.10 07:13:34,invalidate,-1,2023.11.10 04:00:00,2023.11.09 16:00:00,2023.11.10 00:00:00,15189.54,15196.69,15197.09,15395.97,0.0,0.0,0.0,9263.8,far edge crossed
2023.11.10 20:00:00,zone,1,2023.11.10 20:00:00,2023.11.10 08:00:00,2023.11.10 16:00:00,15214.44,15313.15,0.0,15149.88,0.0,0.0,0.0,0.0,
2023.11.12 23:00:00,zone,1,2023.11.12 20:00:00,2023.11.10 12:00:00,2023.11.10 20:00:00,15328.59,15502.2,0.0,15164.96,0.0,0.0,0.0,0.0,
2023.11.13 08:00:00,zone,-1,2023.11.13 08:00:00,2023.11.12 20:00:00,2023.11.13 04:00:00,15488.45,15494.48,0.0,15546.03,0.0,0.0,0.0,0.0,
2023.11.13 09:18:50,invalidate,-1,2023.11.13 08:00:00,2023.11.12 20:00:00,2023.11.13 04:00:00,15488.45,15494.48,15494.5,15546.03,0.0,0.0,0.0,9378.49,far edge crossed
2023.11.14 20:00:00,zone,1,2023.11.14 20:00:00,2023.11.14 08:00:00,2023.11.14 16:00:00,15553.46,15769.32,0.0,15514.46,0.0,0.0,0.0,0.0,
2023.11.15 04:00:00,zone,1,2023.11.15 04:00:00,2023.11.14 16:00:00,2023.11.15 00:00:00,15838.01,15840.71,0.0,15769.31,0.0,0.0,0.0,0.0,
2023.11.15 17:11:38,accepted,1,2023.11.15 04:00:00,2023.11.14 16:00:00,2023.11.15 00:00:00,15838.01,15840.71,15840.26,15769.31,15982.16,1.33,94.36,9403.11,done at 15840.26
2023.11.20 16:00:00,zone,1,2023.11.20 16:00:00,2023.11.20 04:00:00,2023.11.20 12:00:00,15818.95,15843.4,0.0,15794.86,0.0,0.0,0.0,0.0,
2023.11.20 20:00:00,zone,1,2023.11.20 20:00:00,2023.11.20 08:00:00,2023.11.20 16:00:00,15887.69,15956.29,0.0,15818.06,0.0,0.0,0.0,0.0,
2023.11.21 00:00:00,zone,1,2023.11.21 00:00:00,2023.11.20 12:00:00,2023.11.20 20:00:00,15956.86,16031.43,0.0,15843.39,0.0,0.0,0.0,0.0,
2023.11.21 04:00:00,zone,1,2023.11.21 04:00:00,2023.11.20 16:00:00,2023.11.21 00:00:00,16051.3,16051.7,0.0,15956.28,0.0,0.0,0.0,0.0,
2023.11.21 07:28:37,accepted,1,2023.11.21 04:00:00,2023.11.20 16:00:00,2023.11.21 00:00:00,16051.3,16051.7,16051.58,15956.28,16242.18,0.98,93.39,9299.93,done at 16051.58
2023.11.21 16:00:00,zone,-1,2023.11.21 16:00:00,2023.11.21 04:00:00,2023.11.21 12:00:00,16032.92,16037.99,0.0,16074.92,0.0,0.0,0.0,0.0,
2023.11.21 20:00:00,zone,-1,2023.11.21 20:00:00,2023.11.21 08:00:00,2023.11.21 16:00:00,15949.24,16016.44,0.0,16052.76,0.0,0.0,0.0,0.0,
2023.11.21 20:01:59,accepted,-1,2023.11.21 20:00:00,2023.11.21 08:00:00,2023.11.21 16:00:00,15949.24,16016.44,15949.29,16052.76,15742.35,0.89,92.09,9205.61,done at 15949.29
2023.11.22 16:00:00,zone,1,2023.11.22 16:00:00,2023.11.22 04:00:00,2023.11.22 12:00:00,15939.08,15967.04,0.0,15904.51,0.0,0.0,0.0,0.0,
2023.11.24 15:15:05,accepted,1,2023.11.22 16:00:00,2023.11.22 04:00:00,2023.11.22 12:00:00,15939.08,15967.04,15966.97,15904.51,16091.89,1.46,91.19,9112.62,done at 15966.97
2023.11.26 23:00:00,zone,-1,2023.11.26 20:00:00,2023.11.24 08:00:00,2023.11.24 16:00:00,15989.15,15991.07,0.0,16034.39,0.0,0.0,0.0,0.0,
2023.11.27 04:00:00,zone,-1,2023.11.27 04:00:00,2023.11.24 16:00:00,2023.11.27 00:00:00,15959.05,15961.19,0.0,15989.16,0.0,0.0,0.0,0.0,
2023.11.27 08:18:11,invalidate,-1,2023.11.27 04:00:00,2023.11.24 16:00:00,2023.11.27 00:00:00,15959.05,15961.19,15961.59,15989.16,0.0,0.0,0.0,9078.06,far edge crossed
2023.11.29 16:00:00,zone,1,2023.11.29 16:00:00,2023.11.29 04:00:00,2023.11.29 12:00:00,16054.5,16061.79,0.0,16032.25,0.0,0.0,0.0,0.0,
2023.11.29 16:10:16,accepted,1,2023.11.29 16:00:00,2023.11.29 04:00:00,2023.11.29 12:00:00,16054.5,16061.79,16061.29,16032.25,16119.37,3.19,92.64,9251.12,done at 16061.29
2023.11.30 00:00:00,zone,-1,2023.11.30 00:00:00,2023.11.29 12:00:00,2023.11.29 20:00:00,16044.28,16061.79,0.0,16182.78,0.0,0.0,0.0,0.0,
2023.11.30 08:06:28,accepted,-1,2023.11.30 00:00:00,2023.11.29 12:00:00,2023.11.29 20:00:00,16044.28,16061.79,16044.44,16182.78,15767.76,0.67,92.69,9154.77,done at 16044.44
2023.11.30 20:00:00,zone,-1,2023.11.30 20:00:00,2023.11.30 08:00:00,2023.11.30 16:00:00,15906.54,16007.12,0.0,16045.93,0.0,0.0,0.0,0.0,
2023.12.01 04:00:00,zone,1,2023.12.01 04:00:00,2023.11.30 16:00:00,2023.12.01 00:00:00,15906.54,15925.66,0.0,15833.44,0.0,0.0,0.0,0.0,
2023.12.01 12:50:12,invalidate,1,2023.12.01 04:00:00,2023.11.30 16:00:00,2023.12.01 00:00:00,15906.54,15925.66,15906.27,15833.44,0.0,0.0,0.0,9246.92,far edge crossed
2023.12.01 17:43:12,invalidate,-1,2023.11.30 20:00:00,2023.11.30 08:00:00,2023.11.30 16:00:00,15906.54,16007.12,16007.46,16045.93,0.0,0.0,0.0,9177.18,far edge crossed
2023.12.03 23:00:00,zone,1,2023.12.03 20:00:00,2023.12.01 12:00:00,2023.12.01 20:00:00,15943.16,15978.5,0.0,15843.36,0.0,0.0,0.0,0.0,
2023.12.04 04:00:00,zone,-1,2023.12.04 04:00:00,2023.12.01 20:00:00,2023.12.04 00:00:00,15977.71,15978.5,0.0,16012.26,0.0,0.0,0.0,0.0,
2023.12.04 07:56:38,invalidate,1,2023.12.03 20:00:00,2023.12.01 12:00:00,2023.12.01 20:00:00,15943.16,15978.5,15942.96,15843.36,0.0,0.0,0.0,9222.34,far edge crossed
2023.12.04 08:00:00,zone,-1,2023.12.04 08:00:00,2023.12.03 20:00:00,2023.12.04 04:00:00,15970.75,15973.47,0.0,16010.91,0.0,0.0,0.0,0.0,
2023.12.04 08:33:26,invalidate,-1,2023.12.04 08:00:00,2023.12.03 20:00:00,2023.12.04 04:00:00,15970.75,15973.47,15973.49,16010.91,0.0,0.0,0.0,9199.94,far edge crossed
2023.12.04 20:00:00,zone,-1,2023.12.04 20:00:00,2023.12.04 08:00:00,2023.12.04 16:00:00,15850.93,15928.34,0.0,15989.1,0.0,0.0,0.0,0.0,
2023.12.04 20:50:02,accepted,-1,2023.12.04 20:00:00,2023.12.04 08:00:00,2023.12.04 16:00:00,15850.93,15928.34,15851.26,15989.1,15575.58,0.68,93.73,9339.84,done at 15851.26
2023.12.05 12:00:00,zone,-1,2023.12.05 12:00:00,2023.12.05 00:00:00,2023.12.05 08:00:00,15801.12,15814.12,0.0,15839.89,0.0,0.0,0.0,0.0,
2023.12.05 14:36:41,invalidate,-1,2023.12.05 12:00:00,2023.12.05 00:00:00,2023.12.05 08:00:00,15801.12,15814.12,15814.58,15839.89,0.0,0.0,0.0,9362.35,far edge crossed
2023.12.05 20:00:00,zone,1,2023.12.05 20:00:00,2023.12.05 08:00:00,2023.12.05 16:00:00,15801.12,15814.48,0.0,15748.62,0.0,0.0,0.0,0.0,
2023.12.06 08:00:00,zone,1,2023.12.06 08:00:00,2023.12.05 20:00:00,2023.12.06 04:00:00,15919.54,15944.01,0.0,15869.06,0.0,0.0,0.0,0.0,
2023.12.06 12:16:01,invalidate,1,2023.12.06 08:00:00,2023.12.05 20:00:00,2023.12.06 04:00:00,15919.54,15944.01,15919.47,15869.06,0.0,0.0,0.0,9293.03,far edge crossed
2023.12.07 00:00:00,zone,-1,2023.12.07 00:00:00,2023.12.06 12:00:00,2023.12.06 20:00:00,15863.84,15867.32,0.0,16027.27,0.0,0.0,0.0,0.0,
2023.12.07 04:00:00,zone,-1,2023.12.07 04:00:00,2023.12.06 16:00:00,2023.12.07 00:00:00,15817.29,15836.74,0.0,15940.64,0.0,0.0,0.0,0.0,
2023.12.07 08:01:35,accepted,-1,2023.12.07 04:00:00,2023.12.06 16:00:00,2023.12.07 00:00:00,15817.29,15836.74,15817.53,15940.64,15571.31,0.76,93.56,9245.49,done at 15817.53
2023.12.07 16:00:00,zone,1,2023.12.07 16:00:00,2023.12.07 04:00:00,2023.12.07 12:00:00,15809.41,15831.51,0.0,15783.7,0.0,0.0,0.0,0.0,
2023.12.07 20:00:00,zone,1,2023.12.07 20:00:00,2023.12.07 08:00:00,2023.12.07 16:00:00,15849.25,15922.52,0.0,15795.62,0.0,0.0,0.0,0.0,
2023.12.08 13:30:37,accepted,1,2023.12.07 20:00:00,2023.12.07 08:00:00,2023.12.07 16:00:00,15849.25,15922.52,15921.36,15795.62,16172.84,0.73,91.79,9151.23,done at 15921.36
2023.12.11 08:00:00,zone,-1,2023.12.11 08:00:00,2023.12.10 20:00:00,2023.12.11 04:00:00,16094.99,16097.48,0.0,16127.9,0.0,0.0,0.0,0.0,
2023.12.11 09:18:05,invalidate,-1,2023.12.11 08:00:00,2023.12.10 20:00:00,2023.12.11 04:00:00,16094.99,16097.48,16097.5,16127.9,0.0,0.0,0.0,9266.45,far edge crossed
2023.12.11 20:00:00,zone,1,2023.12.11 20:00:00,2023.12.11 08:00:00,2023.12.11 16:00:00,16106.32,16138.92,0.0,16061.87,0.0,0.0,0.0,0.0,
2023.12.12 00:00:00,zone,1,2023.12.12 00:00:00,2023.12.11 12:00:00,2023.12.11 20:00:00,16217.12,16226.36,0.0,16075.68,0.0,0.0,0.0,0.0,
2023.12.12 08:00:00,zone,1,2023.12.12 08:00:00,2023.12.11 20:00:00,2023.12.12 04:00:00,16261.42,16268.04,0.0,16226.35,0.0,0.0,0.0,0.0,
