symbol,range_minutes,rr,month,date,opened_at,closed_at,direction,entry,stop_loss,take_profit,exit_price,result,r_multiple,spread_r,spread_points,pnl,range_high,range_low,range_atr
USDCHF,30,1.0,2026-06,2026-06-17,2026-06-17 08:15:00,2026-06-17 14:45:00,BUY,0.79185,0.78985,0.79385,0.79385,win,0.935,0.065,13.0,200.0,0.79185,0.79096,2.8644
AUDUSD,30,1.0,2026-06,2026-06-18,2026-06-18 07:30:00,2026-06-18 09:00:00,SELL,0.70291,0.70491,0.70091,0.70091,win,0.955,0.045,9.0,200.0,0.70382,0.70291,2.2157
EURGBP,30,1.0,2026-06,2026-06-18,2026-06-18 07:30:00,2026-06-18 16:00:00,BUY,0.86575,0.86375,0.86775,0.86746,timeout,0.79,0.065,13.0,171.0,0.86575,0.8652,3.1429
EURUSD,30,1.0,2026-06,2026-06-18,2026-06-18 07:30:00,2026-06-18 08:45:00,SELL,1.15075,1.15275,1.14875,1.14875,win,0.96,0.04,8.0,200.0,1.15228,1.15075,2.9103
GBPUSD,30,1.0,2026-06,2026-06-18,2026-06-18 07:30:00,2026-06-18 08:30:00,SELL,1.32934,1.33134,1.32734,1.32734,win,0.95,0.05,10.0,200.0,1.33164,1.32934,3.306
NZDUSD,30,1.0,2026-06,2026-06-18,2026-06-18 07:30:00,2026-06-18 10:00:00,SELL,0.57826,0.58026,0.57626,0.57626,win,0.93,0.07,14.0,200.0,0.57905,0.57826,2.1944
USDCAD,30,1.0,2026-06,2026-06-18,2026-06-18 07:30:00,2026-06-18 10:00:00,BUY,1.41095,1.40895,1.41295,1.41295,win,0.93,0.07,14.0,200.0,1.41095,1.41022,1.8961
USDCHF,30,1.0,2026-06,2026-06-18,2026-06-18 07:30:00,2026-06-18 08:30:00,BUY,0.79963,0.79763,0.80163,0.80163,win,0.935,0.065,13.0,200.0,0.79963,0.79867,2.2289
USDJPY,30,1.0,2026-06,2026-06-18,2026-06-18 07:30:00,2026-06-18 10:00:00,BUY,160.632,160.432,160.832,160.832,win,0.95,0.05,10.0,20000.0,160.632,160.574,1.7576
EURJPY,30,1.0,2026-06,2026-06-18,2026-06-18 08:00:00,2026-06-18 08:45:00,SELL,184.832,185.032,184.632,184.632,win,0.92,0.08,16.0,20000.0,185.069,184.832,3.2402
AUDUSD,30,1.0,2026-06,2026-06-19,2026-06-19 07:30:00,2026-06-19 16:00:00,SELL,0.70069,0.70269,0.69869,0.70085,timeout,-0.125,0.045,9.0,-16.0,0.70154,0.70069,1.6369
EURJPY,30,1.0,2026-06,2026-06-19,2026-06-19 07:30:00,2026-06-19 08:30:00,BUY,184.651,184.451,184.851,184.851,win,0.92,0.08,16.0,20000.0,184.651,184.523,1.4325
NZDUSD,30,1.0,2026-06,2026-06-19,2026-06-19 07:30:00,2026-06-19 16:00:00,SELL,0.57349,0.57549,0.57149,0.57362,timeout,-0.135,0.07,14.0,-13.0,0.57435,0.57349,1.8024
USDCAD,30,1.0,2026-06,2026-06-19,2026-06-19 07:30:00,2026-06-19 13:15:00,BUY,1.41449,1.41249,1.41649,1.41649,win,0.93,0.07,14.0,200.0,1.41449,1.41369,1.528
USDCHF,30,1.0,2026-06,2026-06-19,2026-06-19 07:30:00,2026-06-19 16:00:00,BUY,0.80712,0.80512,0.80912,0.80754,timeout,0.145,0.065,13.0,42.0,0.80712,0.8061,1.6741
EURGBP,30,1.0,2026-06,2026-06-19,2026-06-19 08:00:00,2026-06-19 16:00:00,BUY,0.86751,0.86551,0.86951,0.86708,timeout,-0.28,0.065,13.0,-43.0,0.86751,0.86657,2.6059
EURUSD,30,1.0,2026-06,2026-06-19,2026-06-19 08:00:00,2026-06-19 12:45:00,BUY,1.14487,1.14287,1.14687,1.14687,win,0.96,0.04,8.0,200.0,1.14487,1.14413,1.0917
GBPUSD,30,1.0,2026-06,2026-06-19,2026-06-19 08:15:00,2026-06-19 08:30:00,BUY,1.32076,1.31876,1.32276,1.32276,win,0.95,0.05,10.0,200.0,1.32076,1.31908,1.8404
USDJPY,30,1.0,2026-06,2026-06-19,2026-06-19 09:30:00,2026-06-19 16:00:00,SELL,161.236,161.436,161.036,161.311,timeout,-0.425,0.05,10.0,-7500.0,161.348,161.236,1.8622
AUDUSD,30,1.0,2026-06,2026-06-22,2026-06-22 07:30:00,2026-06-22 16:00:00,SELL,0.70002,0.70202,0.69802,0.69997,timeout,-0.02,0.045,9.0,5.0,0.7005,0.70002,1.0616
EURGBP,30,1.0,2026-06,2026-06-22,2026-06-22 07:30:00,2026-06-22 10:00:00,BUY,0.86762,0.86562,0.86962,0.86562,loss,-1.065,0.065,13.0,-200.0,0.86762,0.86695,2.904
EURJPY,30,1.0,2026-06,2026-06-22,2026-06-22 07:30:00,2026-06-22 13:00:00,SELL,185.215,185.415,185.015,185.015,win,0.92,0.08,16.0,20000.0,185.323,185.215,1.478
EURUSD,30,1.0,2026-06,2026-06-22,2026-06-22 07:30:00,2026-06-22 13:45:00,SELL,1.14515,1.14715,1.14315,1.14315,win,0.96,0.04,8.0,200.0,1.14621,1.14515,2.123
GBPUSD,30,1.0,2026-06,2026-06-22,2026-06-22 07:30:00,2026-06-22 09:00:00,SELL,1.32008,1.32208,1.31808,1.32208,loss,-1.05,0.05,10.0,-200.0,1.32183,1.32008,2.3763
NZDUSD,30,1.0,2026-06,2026-06-22,2026-06-22 07:30:00,2026-06-22 16:00:00,SELL,0.57237,0.57437,0.57037,0.57171,timeout,0.26,0.07,14.0,66.0,0.57299,0.57237,1.6822
USDCHF,30,1.0,2026-06,2026-06-22,2026-06-22 07:30:00,2026-06-22 16:00:00,BUY,0.80828,0.80628,0.81028,0.8092,timeout,0.395,0.065,13.0,92.0,0.80828,0.80758,1.6172
USDJPY,30,1.0,2026-06,2026-06-22,2026-06-22 07:30:00,2026-06-22 14:00:00,BUY,161.739,161.539,161.939,161.539,loss,-1.05,0.05,10.0,-20000.0,161.739,161.647,2.1905
USDCAD,30,1.0,2026-06,2026-06-22,2026-06-22 08:15:00,2026-06-22 12:00:00,SELL,1.41743,1.41943,1.41543,1.41543,win,0.93,0.07,14.0,200.0,1.41827,1.41743,1.8375
AUDUSD,30,1.0,2026-06,2026-06-23,2026-06-23 07:30:00,2026-06-23 11:45:00,SELL,0.69524,0.69724,0.69324,0.69324,win,0.955,0.045,9.0,200.0,0.69621,0.69524,1.9317
EURGBP,30,1.0,2026-06,2026-06-23,2026-06-23 07:30:00,2026-06-23 16:00:00,SELL,0.8629,0.8649,0.8609,0.86266,timeout,0.055,0.065,13.0,24.0,0.86342,0.8629,2.3408
EURJPY,30,1.0,2026-06,2026-06-23,2026-06-23 07:30:00,2026-06-23 07:30:00,SELL,184.34,184.54,184.14,184.54,loss,-1.08,0.08,16.0,-20000.0,184.727,184.34,5.25
EURUSD,30,1.0,2026-06,2026-06-23,2026-06-23 07:30:00,2026-06-23 10:45:00,SELL,1.14222,1.14422,1.14022,1.14022,win,0.96,0.04,8.0,200.0,1.14386,1.14222,3.6973
GBPUSD,30,1.0,2026-06,2026-06-23,2026-06-23 07:30:00,2026-06-23 10:45:00,SELL,1.32303,1.32503,1.32103,1.32103,win,0.95,0.05,10.0,200.0,1.32494,1.32303,3.1645
NZDUSD,30,1.0,2026-06,2026-06-23,2026-06-23 07:45:00,2026-06-23 16:00:00,SELL,0.56851,0.57051,0.56651,0.56722,timeout,0.575,0.07,14.0,129.0,0.56931,0.56851,2.0935
USDCHF,30,1.0,2026-06,2026-06-23,2026-06-23 07:45:00,2026-06-23 16:00:00,BUY,0.80906,0.80706,0.81106,0.8097,timeout,0.255,0.065,13.0,64.0,0.80906,0.80776,3.6992
USDJPY,30,1.0,2026-06,2026-06-23,2026-06-23 08:00:00,2026-06-23 11:30:00,SELL,161.318,161.518,161.118,161.518,loss,-1.05,0.05,10.0,-20000.0,161.657,161.318,7.8968
USDCAD,30,1.0,2026-06,2026-06-23,2026-06-23 08:45:00,2026-06-23 15:00:00,BUY,1.41796,1.41596,1.41996,1.41996,win,0.93,0.07,14.0,200.0,1.41796,1.4167,3.0257
AUDUSD,30,1.0,2026-06,2026-06-24,2026-06-24 07:30:00,2026-06-24 10:00:00,BUY,0.69062,0.68862,0.69262,0.68862,loss,-1.045,0.045,9.0,-200.0,0.69062,0.69019,0.9571
EURGBP,30,1.0,2026-06,2026-06-24,2026-06-24 07:30:00,2026-06-24 16:00:00,SELL,0.86086,0.86286,0.85886,0.86244,timeout,-0.855,0.065,13.0,-158.0,0.86156,0.86086,3.2667
GBPUSD,30,1.0,2026-06,2026-06-24,2026-06-24 07:30:00,2026-06-24 10:00:00,BUY,1.31906,1.31706,1.32106,1.31706,loss,-1.05,0.05,10.0,-200.0,1.31906,1.31793,1.5932
NZDUSD,30,1.0,2026-06,2026-06-24,2026-06-24 07:30:00,2026-06-24 10:15:00,BUY,0.56521,0.56321,0.56721,0.56321,loss,-1.07,0.07,14.0,-200.0,0.56521,0.56502,0.5733
USDCAD,30,1.0,2026-06,2026-06-24,2026-06-24 07:30:00,2026-06-24 13:00:00,BUY,1.42251,1.42051,1.42451,1.42451,win,0.93,0.07,14.0,200.0,1.42251,1.422,1.4195
USDCHF,30,1.0,2026-06,2026-06-24,2026-06-24 07:30:00,2026-06-24 12:30:00,SELL,0.81123,0.81323,0.80923,0.81323,loss,-1.065,0.065,13.0,-200.0,0.81183,0.81123,1.4508
USDJPY,30,1.0,2026-06,2026-06-24,2026-06-24 07:30:00,2026-06-24 16:00:00,SELL,161.68,161.88,161.48,161.757,timeout,-0.435,0.05,10.0,-7700.0,161.724,161.68,1.118
EURUSD,30,1.0,2026-06,2026-06-24,2026-06-24 07:45:00,2026-06-24 12:30:00,SELL,1.13511,1.13711,1.13311,1.13311,win,0.96,0.04,8.0,200.0,1.13608,1.13511,2.0178
EURJPY,30,1.0,2026-06,2026-06-24,2026-06-24 08:00:00,2026-06-24 10:45:00,SELL,183.548,183.748,183.348,183.348,win,0.92,0.08,16.0,20000.0,183.698,183.548,1.8229
AUDUSD,30,1.0,2026-06,2026-06-25,2026-06-25 07:30:00,2026-06-25 15:00:00,BUY,0.68945,0.68745,0.69145,0.69145,win,0.955,0.045,9.0,200.0,0.68945,0.68871,1.9079
GBPUSD,30,1.0,2026-06,2026-06-25,2026-06-25 07:30:00,2026-06-25 11:15:00,BUY,1.31817,1.31617,1.32017,1.31617,loss,-1.05,0.05,10.0,-200.0,1.31817,1.317,2.5836
USDCAD,30,1.0,2026-06,2026-06-25,2026-06-25 07:30:00,2026-06-25 13:30:00,SELL,1.42357,1.42557,1.42157,1.42157,win,0.93,0.07,14.0,200.0,1.42423,1.42357,2.1389
USDCHF,30,1.0,2026-06,2026-06-25,2026-06-25 07:30:00,2026-06-25 12:15:00,SELL,0.81141,0.81341,0.80941,0.81341,loss,-1.065,0.065,13.0,-200.0,0.81263,0.81141,3.713
NZDUSD,30,1.0,2026-06,2026-06-25,2026-06-25 07:45:00,2026-06-25 16:00:00,BUY,0.56406,0.56206,0.56606,0.56571,timeout,0.755,0.07,14.0,165.0,0.56406,0.56337,2.4897
EURGBP,30,1.0,2026-06,2026-06-25,2026-06-25 08:00:00,2026-06-25 16:00:00,BUY,0.86192,0.85992,0.86392,0.86129,timeout,-0.38,0.065,13.0,-63.0,0.86192,0.86126,3.7714
EURJPY,30,1.0,2026-06,2026-06-25,2026-06-25 08:00:00,2026-06-25 10:45:00,BUY,183.856,183.656,184.056,183.656,loss,-1.08,0.08,16.0,-20000.0,183.856,183.657,3.3127
EURUSD,30,1.0,2026-06,2026-06-25,2026-06-25 08:00:00,2026-06-25 11:15:00,BUY,1.13602,1.13402,1.13802,1.13402,loss,-1.04,0.04,8.0,-200.0,1.13602,1.13444,4.1039
USDJPY,30,1.0,2026-06,2026-06-25,2026-06-25 11:15:00,2026-06-25 14:00:00,BUY,161.895,161.695,162.095,161.695,loss,-1.05,0.05,10.0,-20000.0,161.895,161.749,3.9536
EURGBP,30,1.0,2026-06,2026-06-26,2026-06-26 07:30:00,2026-06-26 12:45:00,BUY,0.86226,0.86026,0.86426,0.86426,win,0.935,0.065,13.0,200.0,0.86226,0.86184,2.6133
EURJPY,30,1.0,2026-06,2026-06-26,2026-06-26 07:30:00,2026-06-26 08:15:00,BUY,183.982,183.782,184.182,184.182,win,0.92,0.08,16.0,20000.0,183.982,183.889,1.174
EURUSD,30,1.0,2026-06,2026-06-26,2026-06-26 07:30:00,2026-06-26 08:15:00,BUY,1.13783,1.13583,1.13983,1.13983,win,0.96,0.04,8.0,200.0,1.13783,1.13727,1.1649
NZDUSD,30,1.0,2026-06,2026-06-26,2026-06-26 07:30:00,2026-06-26 16:00:00,BUY,0.56477,0.56277,0.56677,0.56467,timeout,-0.12,0.07,14.0,-10.0,0.56477,0.56439,1.0661
USDCAD,30,1.0,2026-06,2026-06-26,2026-06-26 07:30:00,2026-06-26 12:15:00,BUY,1.41969,1.41769,1.42169,1.41769,loss,-1.07,0.07,14.0,-200.0,1.41969,1.41893,1.6445
USDCHF,30,1.0,2026-06,2026-06-26,2026-06-26 07:30:00,2026-06-26 16:00:00,SELL,0.80849,0.81049,0.80649,0.80855,timeout,-0.095,0.065,13.0,-6.0,0.80935,0.80849,1.9451
USDJPY,30,1.0,2026-06,2026-06-26,2026-06-26 07:30:00,2026-06-26 16:00:00,SELL,161.639,161.839,161.439,161.695,timeout,-0.33,0.05,10.0,-5600.0,161.721,161.639,1.2615
AUDUSD,30,1.0,2026-06,2026-06-26,2026-06-26 07:45:00,2026-06-26 13:45:00,SELL,0.68908,0.69108,0.68708,0.69108,loss,-1.045,0.045,9.0,-200.0,0.6897,0.68908,1.1573
