symbol,broker_symbol,timeframe,side,signal_time,entry_time,exit_time,entry,stop,tp1,tp2,tp3,r_multiple,pnl,balance_after,exit_reason,bars_held,pivot_rsi,previous_rsi,risk_points,lot,target_risk,actual_risk,risk_mode
EURJPY,EURJPY..,M5,BUY,2025-08-29T07:15:00+00:00,2025-08-29T07:35:00+00:00,2025-08-29T09:00:00+00:00,171.39,171.288874,171.491126,171.541689,171.592252,1.1667,298.01,13086.96,stop,17,54.13,49.86,0.101126,4.12,255.78,255.44,RISK_PERCENT
EURJPY,EURJPY..,M5,BUY,2025-08-29T09:20:00+00:00,2025-08-29T09:40:00+00:00,2025-08-29T15:30:00+00:00,171.582,171.37544,171.78856,171.89184,171.99512,0.3333,86.96,13173.92,stop,70,62.26,53.54,0.20656,2.06,261.74,260.88,RISK_PERCENT
EURJPY,EURJPY..,M5,BUY,2025-09-03T08:20:00+00:00,2025-09-03T09:10:00+00:00,2025-09-03T11:25:00+00:00,172.879,172.685232,173.072768,173.169652,173.266536,1.5,393.81,13567.73,tp3,27,30.41,24.18,0.193768,2.21,263.48,262.54,RISK_PERCENT
EURJPY,EURJPY..,M5,SELL,2025-09-04T08:15:00+00:00,2025-09-04T08:35:00+00:00,2025-09-04T10:00:00+00:00,172.677,172.809505,172.544495,172.478242,172.41199,-1.0,-271.34,13296.39,stop,17,53.26,56.69,0.132505,3.34,271.35,271.34,RISK_PERCENT
EURJPY,EURJPY..,M5,SELL,2025-09-04T11:30:00+00:00,2025-09-04T11:50:00+00:00,2025-09-04T16:30:00+00:00,172.73,172.997176,172.462824,172.329236,172.195648,-1.0,-265.36,13031.03,stop,56,61.41,64.53,0.267176,1.62,265.93,265.36,RISK_PERCENT
EURJPY,EURJPY..,M5,BUY,2025-09-05T06:35:00+00:00,2025-09-05T07:05:00+00:00,2025-09-05T13:45:00+00:00,172.956,172.81222,173.09978,173.17167,173.24356,1.5,390.06,13421.09,tp3,80,51.81,48.86,0.14378,2.95,260.62,260.04,RISK_PERCENT
EURJPY,EURJPY..,M5,BUY,2025-09-08T06:05:00+00:00,2025-09-08T07:05:00+00:00,2025-09-08T09:50:00+00:00,173.524,173.320896,173.727104,173.828656,173.930208,-1.0,-267.72,13153.37,stop,33,46.41,35.24,0.203104,2.15,268.42,267.72,RISK_PERCENT
EURJPY,EURJPY..,M5,BUY,2025-09-08T11:00:00+00:00,2025-09-08T11:55:00+00:00,2025-09-08T17:45:00+00:00,173.206,172.986017,173.425983,173.535974,173.645965,1.5,394.5,13547.87,tp3,70,33.31,18.79,0.219983,1.95,263.07,263.0,RISK_PERCENT
EURJPY,EURJPY..,M5,SELL,2025-09-09T06:05:00+00:00,2025-09-09T07:05:00+00:00,2025-09-09T08:15:00+00:00,173.355,173.467721,173.242279,173.185919,173.129559,1.5,406.37,13954.24,tp3,14,44.45,54.37,0.112721,3.92,270.96,270.91,RISK_PERCENT
EURJPY,EURJPY..,M5,SELL,2025-09-09T09:20:00+00:00,2025-09-09T09:40:00+00:00,2025-09-09T11:15:00+00:00,173.035,173.157197,172.912803,172.851704,172.790605,1.5,418.05,14372.29,tp3,19,38.44,40.69,0.122197,3.72,279.08,278.7,RISK_PERCENT
EURJPY,EURJPY..,M5,SELL,2025-09-11T06:30:00+00:00,2025-09-11T07:05:00+00:00,2025-09-11T09:00:00+00:00,172.465,172.563965,172.366035,172.316552,172.267069,-1.0,-286.99,14085.3,stop,23,54.81,56.84,0.098965,4.73,287.45,286.99,RISK_PERCENT
EURJPY,EURJPY..,M5,BUY,2025-09-15T08:40:00+00:00,2025-09-15T09:00:00+00:00,2025-09-15T14:00:00+00:00,173.002,172.877688,173.126312,173.188468,173.250624,1.5,421.85,14507.14,tp3,60,48.22,46.35,0.124312,3.69,281.71,281.23,RISK_PERCENT
EURJPY,EURJPY..,M5,BUY,2025-09-16T08:00:00+00:00,2025-09-16T08:20:00+00:00,2025-09-16T10:10:00+00:00,173.158,173.014274,173.301726,173.373589,173.445451,-1.0,-289.91,14217.23,stop,22,40.11,35.69,0.143726,3.29,290.14,289.91,RISK_PERCENT
EURJPY,EURJPY..,M5,BUY,2025-09-16T10:10:00+00:00,2025-09-16T10:40:00+00:00,2025-09-16T12:10:00+00:00,173.115,172.93841,173.29159,173.379886,173.468181,1.5,425.49,14642.72,tp3,18,42.34,37.54,0.17659,2.62,284.34,283.66,RISK_PERCENT
EURJPY,EURJPY..,M5,SELL,2025-09-17T10:40:00+00:00,2025-09-17T11:05:00+00:00,2025-09-17T12:05:00+00:00,173.644,173.754055,173.533945,173.478917,173.42389,1.5,439.26,15081.98,tp3,12,49.18,52.77,0.110055,4.34,292.85,292.84,RISK_PERCENT
EURJPY,EURJPY..,M5,BUY,2025-09-19T09:05:00+00:00,2025-09-19T09:25:00+00:00,2025-09-19T19:25:00+00:00,173.895,173.466889,174.323111,174.537166,174.751222,-0.5232,-156.56,14925.42,timeout,120,45.12,35.8,0.428111,1.14,301.64,299.22,RISK_PERCENT
EURJPY,EURJPY..,M5,BUY,2025-09-24T06:00:00+00:00,2025-09-24T07:05:00+00:00,2025-09-24T17:05:00+00:00,174.496,174.2507,174.7413,174.86395,174.9866,0.2894,86.19,15011.61,timeout,120,49.44,43.35,0.2453,1.98,298.51,297.78,RISK_PERCENT
EURJPY,EURJPY..,M5,SELL,2025-09-25T06:00:00+00:00,2025-09-25T07:05:00+00:00,2025-09-25T09:15:00+00:00,174.679,174.831462,174.526538,174.450306,174.374075,-1.0,-300.05,14711.56,stop,26,58.53,63.31,0.152462,3.21,300.23,300.05,RISK_PERCENT
EURJPY,EURJPY..,M5,BUY,2025-09-25T11:25:00+00:00,2025-09-25T11:50:00+00:00,2025-09-25T15:10:00+00:00,174.63,174.433151,174.826849,174.925273,175.023698,0.3333,97.76,14809.32,stop,40,38.04,32.51,0.196849,2.43,294.23,293.27,RISK_PERCENT
EURJPY,EURJPY..,M5,SELL,2025-09-26T07:40:00+00:00,2025-09-26T08:00:00+00:00,2025-09-26T09:05:00+00:00,174.78,174.895214,174.664786,174.607178,174.549571,-1.0,-295.97,14513.35,stop,13,51.84,55.61,0.115214,4.19,296.19,295.97,RISK_PERCENT
EURJPY,EURJPY..,M5,BUY,2025-09-26T09:55:00+00:00,2025-09-26T10:15:00+00:00,2025-09-26T14:25:00+00:00,174.96,174.750126,175.169874,175.27481,175.379747,-1.0,-289.51,14223.84,stop,50,54.89,48.46,0.209874,2.25,290.27,289.51,RISK_PERCENT
EURJPY,EURJPY..,M5,BUY,2025-09-30T10:45:00+00:00,2025-09-30T11:35:00+00:00,2025-09-30T15:45:00+00:00,173.831,173.610593,174.051407,174.161611,174.271814,-1.0,-283.77,13940.07,stop,50,32.65,31.05,0.220407,2.1,284.48,283.77,RISK_PERCENT
EURJPY,EURJPY..,M5,SELL,2025-10-06T08:35:00+00:00,2025-10-06T08:55:00+00:00,2025-10-06T10:00:00+00:00,176.014,176.326581,175.701419,175.545128,175.388838,1.5,416.82,14356.89,tp3,13,67.06,76.39,0.312581,1.45,278.8,277.88,RISK_PERCENT
EURJPY,EURJPY..,M5,BUY,2025-10-06T11:00:00+00:00,2025-10-06T11:25:00+00:00,2025-10-06T21:25:00+00:00,175.219,174.719709,175.718291,175.967936,176.217581,1.2573,357.93,14714.82,timeout,120,30.02,25.3,0.499291,0.93,287.14,284.68,RISK_PERCENT
EURJPY,EURJPY..,M5,SELL,2025-10-07T07:20:00+00:00,2025-10-07T07:40:00+00:00,2025-10-07T09:10:00+00:00,175.953,176.058193,175.847807,175.79521,175.742613,-1.0,-294.09,14420.73,stop,18,42.04,45.59,0.105193,4.56,294.3,294.09,RISK_PERCENT
EURJPY,EURJPY..,M5,SELL,2025-10-08T06:55:00+00:00,2025-10-08T07:15:00+00:00,2025-10-08T07:55:00+00:00,177.171,177.291552,177.050448,176.990172,176.929896,1.1667,336.29,14757.02,stop,8,40.88,46.69,0.120552,3.9,288.41,288.25,RISK_PERCENT
EURJPY,EURJPY..,M5,BUY,2025-10-08T09:05:00+00:00,2025-10-08T09:40:00+00:00,2025-10-08T10:55:00+00:00,177.014,176.822548,177.205452,177.301177,177.396903,1.5,441.93,15198.95,tp3,15,55.73,29.21,0.191452,2.51,295.14,294.62,RISK_PERCENT
EURJPY,EURJPY..,M5,BUY,2025-10-09T08:50:00+00:00,2025-10-09T09:10:00+00:00,2025-10-09T11:45:00+00:00,177.733,177.488328,177.977672,178.100008,178.222345,-1.0,-303.01,14895.94,stop,31,51.23,48.04,0.244672,2.02,303.98,303.01,RISK_PERCENT
EURJPY,EURJPY..,M5,SELL,2025-10-10T09:20:00+00:00,2025-10-10T09:40:00+00:00,2025-10-10T11:00:00+00:00,176.6,177.01679,176.18321,175.974816,175.766421,-1.0,-296.42,14599.52,stop,16,55.21,57.96,0.41679,1.16,297.92,296.42,RISK_PERCENT
EURJPY,EURJPY..,M5,BUY,2025-10-14T10:05:00+00:00,2025-10-14T11:10:00+00:00,2025-10-14T18:35:00+00:00,175.697,175.435688,175.958312,176.088968,176.219624,1.1667,340.18,14939.7,stop,89,35.12,28.45,0.261312,1.82,291.99,291.58,RISK_PERCENT
EURJPY,EURJPY..,M5,SELL,2025-10-15T10:40:00+00:00,2025-10-15T11:35:00+00:00,2025-10-15T12:25:00+00:00,175.929,176.076659,175.781341,175.707512,175.633683,-1.0,-298.74,14640.96,stop,10,66.36,74.0,0.147659,3.3,298.79,298.74,RISK_PERCENT
EURJPY,EURJPY..,M5,SELL,2025-10-16T09:15:00+00:00,2025-10-16T10:10:00+00:00,2025-10-16T10:45:00+00:00,176.159,176.294905,176.023095,175.955143,175.88719,1.5,438.69,15079.65,tp3,7,58.77,64.49,0.135905,3.51,292.82,292.46,RISK_PERCENT
EURJPY,EURJPY..,M5,BUY,2025-10-17T08:35:00+00:00,2025-10-17T08:55:00+00:00,2025-10-17T09:40:00+00:00,175.632,175.471184,175.792816,175.873223,175.953631,-1.0,-300.72,14778.93,stop,9,37.05,33.55,0.160816,3.05,301.59,300.72,RISK_PERCENT
EURJPY,EURJPY..,M5,SELL,2025-10-17T09:35:00+00:00,2025-10-17T09:55:00+00:00,2025-10-17T10:50:00+00:00,175.292,175.754341,174.829659,174.598488,174.367317,0.3333,98.27,14877.2,stop,11,44.35,47.57,0.462341,1.04,295.58,294.8,RISK_PERCENT
EURJPY,EURJPY..,M5,BUY,2025-10-20T09:05:00+00:00,2025-10-20T09:55:00+00:00,2025-10-20T11:45:00+00:00,175.739,175.600867,175.877133,175.9462,176.015267,0.3333,99.09,14976.28,stop,22,44.86,41.07,0.138133,3.51,297.54,297.26,RISK_PERCENT
EURJPY,EURJPY..,M5,BUY,2025-10-21T08:05:00+00:00,2025-10-21T08:25:00+00:00,2025-10-21T18:25:00+00:00,176.03,175.429797,176.630203,176.930304,177.230406,0.3066,91.37,15067.66,timeout,120,61.46,47.01,0.600203,0.81,299.53,298.06,RISK_PERCENT
EURJPY,EURJPY..,M5,BUY,2025-10-23T08:45:00+00:00,2025-10-23T09:15:00+00:00,2025-10-23T09:50:00+00:00,176.742,176.623304,176.860696,176.920044,176.979392,1.1667,351.49,15419.15,stop,7,45.2,33.93,0.118696,4.14,301.35,301.28,RISK_PERCENT
EURJPY,EURJPY..,M5,BUY,2025-10-23T10:45:00+00:00,2025-10-23T11:05:00+00:00,2025-10-23T19:05:00+00:00,176.893,176.648261,177.137739,177.260108,177.382478,1.5,461.4,15880.55,tp3,96,46.29,44.58,0.244739,2.05,308.38,307.6,RISK_PERCENT
EURJPY,EURJPY..,M5,SELL,2025-10-27T10:00:00+00:00,2025-10-27T10:20:00+00:00,2025-10-27T12:05:00+00:00,177.796,177.921221,177.670779,177.608168,177.545557,0.3333,105.69,15986.24,stop,21,36.92,40.65,0.125221,4.13,317.61,317.07,RISK_PERCENT
EURJPY,EURJPY..,M5,BUY,2025-10-28T11:00:00+00:00,2025-10-28T11:20:00+00:00,2025-10-28T15:55:00+00:00,177.097,176.885236,177.308764,177.414645,177.520527,0.3333,106.46,16092.7,stop,44,34.63,31.75,0.211764,2.46,319.72,319.38,RISK_PERCENT
EURJPY,EURJPY..,M5,BUY,2025-10-29T10:30:00+00:00,2025-10-29T10:50:00+00:00,2025-10-29T13:10:00+00:00,176.954,176.765077,177.142923,177.237384,177.331846,1.5,481.26,16573.96,tp3,28,35.16,32.87,0.188923,2.77,321.85,320.84,RISK_PERCENT
EURJPY,EURJPY..,M5,SELL,2025-10-30T07:35:00+00:00,2025-10-30T08:05:00+00:00,2025-10-30T09:40:00+00:00,177.617,178.053822,177.180178,176.961767,176.743355,-1.0,-329.41,16244.55,stop,19,65.31,71.83,0.436822,1.23,331.48,329.41,RISK_PERCENT
EURJPY,EURJPY..,M5,SELL,2025-10-31T07:20:00+00:00,2025-10-31T08:05:00+00:00,2025-10-31T09:25:00+00:00,178.124,178.289116,177.958884,177.876327,177.793769,-1.0,-323.94,15920.61,stop,16,56.2,69.28,0.165116,3.2,324.89,323.94,RISK_PERCENT
EURJPY,EURJPY..,M5,BUY,2025-11-03T06:30:00+00:00,2025-11-03T07:05:00+00:00,2025-11-03T09:20:00+00:00,177.729,177.60902,177.84898,177.90897,177.968959,1.5,476.65,16397.26,tp3,27,51.79,48.8,0.11998,4.32,318.41,317.77,RISK_PERCENT
EURJPY,EURJPY..,M5,SELL,2025-11-03T09:00:00+00:00,2025-11-03T09:35:00+00:00,2025-11-03T10:30:00+00:00,177.876,177.999331,177.752669,177.691003,177.629338,1.5,491.11,16888.38,tp3,11,68.27,81.35,0.123331,4.33,327.95,327.41,RISK_PERCENT
EURJPY,EURJPY..,M5,BUY,2025-11-04T08:10:00+00:00,2025-11-04T08:55:00+00:00,2025-11-04T09:30:00+00:00,177.038,176.791206,177.284794,177.40819,177.531587,-1.0,-337.42,16550.96,stop,7,26.1,24.39,0.246794,2.23,337.77,337.42,RISK_PERCENT
EURJPY,EURJPY..,M5,BUY,2025-11-04T09:35:00+00:00,2025-11-04T09:55:00+00:00,2025-11-04T11:35:00+00:00,177.007,176.679097,177.334903,177.498854,177.662805,-1.0,-329.7,16221.26,stop,20,33.55,26.1,0.327903,1.64,331.02,329.7,RISK_PERCENT
EURJPY,EURJPY..,M5,SELL,2025-11-05T07:30:00+00:00,2025-11-05T07:50:00+00:00,2025-11-05T08:20:00+00:00,176.341,176.538288,176.143712,176.045067,175.946423,-1.0,-324.16,15897.1,stop,6,67.49,70.03,0.197288,2.68,324.43,324.16,RISK_PERCENT
EURJPY,EURJPY..,M5,SELL,2025-11-11T06:50:00+00:00,2025-11-11T07:20:00+00:00,2025-11-11T08:30:00+00:00,178.302,178.410699,178.193301,178.138952,178.084603,0.3333,105.96,16003.06,stop,14,56.14,57.86,0.108699,4.77,317.94,317.88,RISK_PERCENT
EURJPY,EURJPY..,M5,BUY,2025-11-11T09:00:00+00:00,2025-11-11T09:35:00+00:00,2025-11-11T10:45:00+00:00,178.214,178.052293,178.375707,178.45656,178.537414,1.1667,372.45,16375.51,stop,14,40.4,29.87,0.161707,3.22,320.06,319.24,RISK_PERCENT
EURJPY,EURJPY..,M5,BUY,2025-11-12T08:25:00+00:00,2025-11-12T08:45:00+00:00,2025-11-12T11:00:00+00:00,179.104,178.963779,179.244221,179.314332,179.384443,0.3333,108.89,16484.4,stop,27,59.18,56.75,0.140221,3.8,327.51,326.68,RISK_PERCENT
EURJPY,EURJPY..,M5,SELL,2025-11-13T07:55:00+00:00,2025-11-13T08:25:00+00:00,2025-11-13T09:15:00+00:00,179.437,179.538846,179.335154,179.284231,179.233309,-1.0,-329.06,16155.34,stop,10,60.09,62.47,0.101846,5.27,329.69,329.06,RISK_PERCENT
EURJPY,EURJPY..,M5,BUY,2025-11-14T07:15:00+00:00,2025-11-14T07:35:00+00:00,2025-11-14T10:20:00+00:00,179.846,179.68579,180.00621,180.086315,180.166421,-1.0,-322.17,15833.17,stop,33,47.47,42.87,0.16021,3.28,323.11,322.17,RISK_PERCENT
EURJPY,EURJPY..,M5,BUY,2025-11-14T10:45:00+00:00,2025-11-14T11:10:00+00:00,2025-11-14T13:15:00+00:00,179.817,179.554661,180.079339,180.210509,180.341678,-1.0,-315.24,15517.93,stop,25,34.55,28.76,0.262339,1.96,316.66,315.24,RISK_PERCENT
EURJPY,EURJPY..,M5,BUY,2025-11-21T10:30:00+00:00,2025-11-21T10:50:00+00:00,2025-11-21T12:00:00+00:00,181.105,180.581833,181.628167,181.889751,182.151334,-1.0,-307.92,15210.01,stop,14,40.58,17.04,0.523167,0.96,310.36,307.92,RISK_PERCENT
EURJPY,EURJPY..,M5,BUY,2025-11-24T07:55:00+00:00,2025-11-24T08:15:00+00:00,2025-11-24T09:55:00+00:00,180.465,180.34907,180.58093,180.638895,180.69686,1.1667,354.07,15564.08,stop,20,57.68,55.63,0.11593,4.27,304.2,303.49,RISK_PERCENT
EURJPY,EURJPY..,M5,BUY,2025-11-25T08:10:00+00:00,2025-11-25T08:30:00+00:00,2025-11-25T09:50:00+00:00,180.547,180.402422,180.691578,180.763867,180.836156,-1.0,-311.13,15252.95,stop,16,44.86,40.63,0.144578,3.51,311.28,311.13,RISK_PERCENT
EURJPY,EURJPY..,M5,BUY,2025-11-25T09:50:00+00:00,2025-11-25T10:20:00+00:00,2025-11-25T11:00:00+00:00,180.492,180.327107,180.656893,180.739339,180.821785,-1.0,-304.3,14948.65,stop,8,48.47,44.69,0.164893,3.01,305.06,304.3,RISK_PERCENT
EURJPY,EURJPY..,M5,SELL,2025-11-27T06:25:00+00:00,2025-11-27T07:05:00+00:00,2025-11-27T10:40:00+00:00,180.944,181.170255,180.717745,180.604617,180.49149,-1.0,-298.24,14650.41,stop,43,41.59,45.4,0.226255,2.15,298.97,298.24,RISK_PERCENT
EURJPY,EURJPY..,M5,SELL,2025-12-02T11:30:00+00:00,2025-12-02T12:05:00+00:00,2025-12-02T14:55:00+00:00,181.06,181.251011,180.868989,180.773484,180.677979,-1.0,-292.77,14357.64,stop,34,56.75,69.16,0.191011,2.5,293.01,292.77,RISK_PERCENT
EURJPY,EURJPY..,M5,SELL,2025-12-03T08:00:00+00:00,2025-12-03T08:25:00+00:00,2025-12-03T10:15:00+00:00,181.168,181.304514,181.031486,180.963229,180.894972,-1.0,-287.08,14070.56,stop,22,55.27,58.8,0.136514,3.43,287.15,287.08,RISK_PERCENT
EURJPY,EURJPY..,M5,SELL,2025-12-08T09:30:00+00:00,2025-12-08T10:20:00+00:00,2025-12-08T11:15:00+00:00,181.037,181.193807,180.880193,180.80179,180.723386,-1.0,-280.72,13789.84,stop,11,69.19,72.76,0.156807,2.92,281.41,280.72,RISK_PERCENT
EURJPY,EURJPY..,M5,SELL,2025-12-16T10:05:00+00:00,2025-12-16T10:35:00+00:00,2025-12-16T15:30:00+00:00,182.042,182.2453,181.8387,181.73705,181.6354,-1.0,-275.46,13514.38,stop,59,59.67,61.69,0.2033,2.21,275.8,275.46,RISK_PERCENT
EURJPY,EURJPY..,M5,BUY,2025-12-17T07:50:00+00:00,2025-12-17T08:10:00+00:00,2025-12-17T08:55:00+00:00,181.985,181.807744,182.162256,182.250884,182.339512,0.3333,89.84,13604.22,stop,9,49.54,47.94,0.177256,2.48,270.29,269.51,RISK_PERCENT
EURJPY,EURJPY..,M5,SELL,2025-12-17T11:00:00+00:00,2025-12-17T11:50:00+00:00,2025-12-17T14:55:00+00:00,182.162,182.329204,181.994796,181.911194,181.827592,-1.0,-271.66,13332.56,stop,37,59.42,65.46,0.167204,2.65,272.08,271.66,RISK_PERCENT
