symbol,range_minutes,rr,month,date,opened_at,closed_at,direction,entry,stop_loss,take_profit,exit_price,result,r_multiple,spread_r,spread_points,pnl,range_high,range_low,range_atr
AUDUSD,30,1.0,2026-06,2026-06-04,2026-06-04 14:30:00,2026-06-04 21:00:00,SELL,0.71386,0.71586,0.71186,0.71303,timeout,0.37,0.045,9.0,83.0,0.71483,0.71386,2.2372
AUDUSD,30,1.0,2026-06,2026-06-05,2026-06-05 12:30:00,2026-06-05 12:45:00,SELL,0.7136,0.7156,0.7116,0.7116,win,0.955,0.045,9.0,200.0,0.71428,0.7136,1.685
EURJPY,30,1.0,2026-06,2026-06-05,2026-06-05 12:30:00,2026-06-05 12:30:00,SELL,186.034,186.234,185.834,185.834,win,0.92,0.08,16.0,20000.0,186.109,186.034,1.2868
EURUSD,30,1.0,2026-06,2026-06-05,2026-06-05 12:30:00,2026-06-05 12:30:00,SELL,1.16345,1.16545,1.16145,1.16145,win,0.96,0.04,8.0,200.0,1.16426,1.16345,1.8932
GBPUSD,30,1.0,2026-06,2026-06-05,2026-06-05 12:30:00,2026-06-05 12:30:00,SELL,1.34611,1.34811,1.34411,1.34411,win,0.95,0.05,10.0,200.0,1.34687,1.34611,1.0651
NZDUSD,30,1.0,2026-06,2026-06-05,2026-06-05 12:30:00,2026-06-05 12:45:00,SELL,0.58718,0.58918,0.58518,0.58518,win,0.93,0.07,14.0,200.0,0.5879,0.58718,2.0
USDCHF,30,1.0,2026-06,2026-06-05,2026-06-05 12:30:00,2026-06-05 12:30:00,BUY,0.78866,0.78666,0.79066,0.79066,win,0.935,0.065,13.0,200.0,0.78866,0.78786,2.0438
USDJPY,30,1.0,2026-06,2026-06-05,2026-06-05 12:30:00,2026-06-05 12:45:00,BUY,159.897,159.697,160.097,160.097,win,0.95,0.05,10.0,20000.0,159.897,159.832,2.0824
AUDUSD,30,1.0,2026-06,2026-06-08,2026-06-08 12:30:00,2026-06-08 14:15:00,SELL,0.70691,0.70891,0.70491,0.70491,win,0.955,0.045,9.0,200.0,0.70758,0.70691,0.8661
EURGBP,30,1.0,2026-06,2026-06-08,2026-06-08 12:30:00,2026-06-08 21:00:00,BUY,0.8639,0.8619,0.8659,0.86433,timeout,0.15,0.065,13.0,43.0,0.8639,0.86341,1.649
EURJPY,30,1.0,2026-06,2026-06-08,2026-06-08 12:30:00,2026-06-08 13:15:00,SELL,184.537,184.737,184.337,184.737,loss,-1.08,0.08,16.0,-20000.0,184.634,184.537,0.6716
GBPUSD,30,1.0,2026-06,2026-06-08,2026-06-08 12:30:00,2026-06-08 21:00:00,SELL,1.33532,1.33732,1.33332,1.33343,timeout,0.895,0.05,10.0,189.0,1.33672,1.33532,1.2144
NZDUSD,30,1.0,2026-06,2026-06-08,2026-06-08 12:30:00,2026-06-08 14:15:00,BUY,0.58312,0.58112,0.58512,0.58112,loss,-1.07,0.07,14.0,-200.0,0.58312,0.58254,0.8778
USDCAD,30,1.0,2026-06,2026-06-08,2026-06-08 12:30:00,2026-06-08 14:15:00,SELL,1.39289,1.39489,1.39089,1.39489,loss,-1.07,0.07,14.0,-200.0,1.39381,1.39289,1.5823
USDCHF,30,1.0,2026-06,2026-06-08,2026-06-08 12:30:00,2026-06-08 17:30:00,SELL,0.79575,0.79775,0.79375,0.79775,loss,-1.065,0.065,13.0,-200.0,0.79649,0.79575,1.2482
USDJPY,30,1.0,2026-06,2026-06-08,2026-06-08 12:30:00,2026-06-08 14:15:00,SELL,159.937,160.137,159.737,160.137,loss,-1.05,0.05,10.0,-20000.0,159.98,159.937,0.4733
EURGBP,30,1.0,2026-06,2026-06-09,2026-06-09 12:30:00,2026-06-09 21:00:00,BUY,0.86344,0.86144,0.86544,0.86266,timeout,-0.455,0.065,13.0,-78.0,0.86344,0.86317,1.1631
EURJPY,30,1.0,2026-06,2026-06-09,2026-06-09 12:30:00,2026-06-09 14:15:00,BUY,185.375,185.175,185.575,185.175,loss,-1.08,0.08,16.0,-20000.0,185.375,185.304,1.1008
EURUSD,30,1.0,2026-06,2026-06-09,2026-06-09 12:30:00,2026-06-09 15:30:00,SELL,1.15688,1.15888,1.15488,1.15488,win,0.96,0.04,8.0,200.0,1.15746,1.15688,1.165
NZDUSD,30,1.0,2026-06,2026-06-09,2026-06-09 12:30:00,2026-06-09 15:30:00,SELL,0.58394,0.58594,0.58194,0.58194,win,0.93,0.07,14.0,200.0,0.58423,0.58394,0.7617
USDCHF,30,1.0,2026-06,2026-06-09,2026-06-09 12:30:00,2026-06-09 15:30:00,SELL,0.79526,0.79726,0.79326,0.79726,loss,-1.065,0.065,13.0,-200.0,0.79566,0.79526,1.02
USDJPY,30,1.0,2026-06,2026-06-09,2026-06-09 12:45:00,2026-06-09 16:30:00,BUY,160.185,159.985,160.385,160.385,win,0.95,0.05,10.0,20000.0,160.185,160.142,1.3468
GBPUSD,30,1.0,2026-06,2026-06-09,2026-06-09 13:00:00,2026-06-09 15:15:00,BUY,1.34076,1.33876,1.34276,1.33876,loss,-1.05,0.05,10.0,-200.0,1.34076,1.33977,1.4713
AUDUSD,30,1.0,2026-06,2026-06-10,2026-06-10 12:30:00,2026-06-10 13:30:00,BUY,0.70113,0.69913,0.70313,0.70313,win,0.955,0.045,9.0,200.0,0.70113,0.69995,2.1794
EURGBP,30,1.0,2026-06,2026-06-10,2026-06-10 12:30:00,2026-06-10 21:00:00,BUY,0.86233,0.86033,0.86433,0.86284,timeout,0.19,0.065,13.0,51.0,0.86233,0.86207,1.0196
EURJPY,30,1.0,2026-06,2026-06-10,2026-06-10 12:30:00,2026-06-10 13:30:00,BUY,185.241,185.041,185.441,185.441,win,0.92,0.08,16.0,20000.0,185.241,185.144,1.1326
EURUSD,30,1.0,2026-06,2026-06-10,2026-06-10 12:30:00,2026-06-10 13:30:00,BUY,1.15464,1.15264,1.15664,1.15664,win,0.96,0.04,8.0,200.0,1.15464,1.15356,1.8529
GBPUSD,30,1.0,2026-06,2026-06-10,2026-06-10 12:30:00,2026-06-10 13:30:00,BUY,1.33906,1.33706,1.34106,1.34106,win,0.95,0.05,10.0,200.0,1.33906,1.33766,1.8561
NZDUSD,30,1.0,2026-06,2026-06-10,2026-06-10 12:30:00,2026-06-10 13:30:00,BUY,0.58101,0.57901,0.58301,0.58301,win,0.93,0.07,14.0,200.0,0.58101,0.58022,1.6809
USDCAD,30,1.0,2026-06,2026-06-10,2026-06-10 12:30:00,2026-06-10 13:30:00,SELL,1.3925,1.3945,1.3905,1.3905,win,0.93,0.07,14.0,200.0,1.3936,1.3925,2.4719
USDCHF,30,1.0,2026-06,2026-06-10,2026-06-10 12:30:00,2026-06-10 13:45:00,SELL,0.79849,0.80049,0.79649,0.79649,win,0.935,0.065,13.0,200.0,0.79932,0.79849,1.6229
USDJPY,30,1.0,2026-06,2026-06-10,2026-06-10 12:30:00,2026-06-10 21:00:00,SELL,160.428,160.628,160.228,160.413,timeout,0.025,0.05,10.0,1500.0,160.51,160.428,2.3099
AUDUSD,30,1.0,2026-06,2026-06-11,2026-06-11 12:30:00,2026-06-11 17:15:00,SELL,0.69827,0.70027,0.69627,0.70027,loss,-1.045,0.045,9.0,-200.0,0.69986,0.69827,4.2562
EURGBP,30,1.0,2026-06,2026-06-11,2026-06-11 12:30:00,2026-06-11 21:00:00,BUY,0.86351,0.86151,0.86551,0.86262,timeout,-0.51,0.065,13.0,-89.0,0.86351,0.86301,2.2293
NZDUSD,30,1.0,2026-06,2026-06-11,2026-06-11 12:30:00,2026-06-11 17:30:00,SELL,0.57717,0.57917,0.57517,0.57917,loss,-1.07,0.07,14.0,-200.0,0.57875,0.57717,4.7672
USDCHF,30,1.0,2026-06,2026-06-11,2026-06-11 12:30:00,2026-06-11 17:30:00,BUY,0.80069,0.79869,0.80269,0.79869,loss,-1.065,0.065,13.0,-200.0,0.80069,0.79873,4.831
USDJPY,30,1.0,2026-06,2026-06-11,2026-06-11 12:30:00,2026-06-11 17:30:00,BUY,160.591,160.391,160.791,160.391,loss,-1.05,0.05,10.0,-20000.0,160.591,160.522,3.3659
EURJPY,30,1.0,2026-06,2026-06-11,2026-06-11 12:45:00,2026-06-11 13:00:00,BUY,185.25,185.05,185.45,185.05,loss,-1.08,0.08,16.0,-20000.0,185.25,184.931,4.0748
EURUSD,30,1.0,2026-06,2026-06-11,2026-06-11 12:45:00,2026-06-11 13:15:00,BUY,1.154,1.152,1.156,1.152,loss,-1.04,0.04,8.0,-200.0,1.154,1.15161,4.4673
USDCAD,30,1.0,2026-06,2026-06-11,2026-06-11 13:00:00,2026-06-11 14:00:00,BUY,1.39891,1.39691,1.40091,1.40091,win,0.93,0.07,14.0,200.0,1.39891,1.39756,3.1926
GBPUSD,30,1.0,2026-06,2026-06-11,2026-06-11 13:15:00,2026-06-11 13:45:00,SELL,1.33401,1.33601,1.33201,1.33601,loss,-1.05,0.05,10.0,-200.0,1.33675,1.33401,4.1203
AUDUSD,30,1.0,2026-06,2026-06-12,2026-06-12 12:30:00,2026-06-12 15:00:00,SELL,0.70322,0.70522,0.70122,0.70522,loss,-1.045,0.045,9.0,-200.0,0.70387,0.70322,1.0364
EURGBP,30,1.0,2026-06,2026-06-12,2026-06-12 12:30:00,2026-06-12 20:45:00,BUY,0.86338,0.86138,0.86538,0.86279,timeout,-0.36,0.065,13.0,-59.0,0.86338,0.86285,1.9946
EURUSD,30,1.0,2026-06,2026-06-12,2026-06-12 12:30:00,2026-06-12 15:15:00,SELL,1.15611,1.15811,1.15411,1.15811,loss,-1.04,0.04,8.0,-200.0,1.15721,1.15611,1.5763
GBPUSD,30,1.0,2026-06,2026-06-12,2026-06-12 12:30:00,2026-06-12 13:30:00,SELL,1.33894,1.34094,1.33694,1.34094,loss,-1.05,0.05,10.0,-200.0,1.3409,1.33894,2.3594
NZDUSD,30,1.0,2026-06,2026-06-12,2026-06-12 12:30:00,2026-06-12 20:45:00,SELL,0.58187,0.58387,0.57987,0.58325,timeout,-0.76,0.07,14.0,-138.0,0.58272,0.58187,1.6369
USDCAD,30,1.0,2026-06,2026-06-12,2026-06-12 12:30:00,2026-06-12 15:00:00,SELL,1.3986,1.4006,1.3966,1.3966,win,0.93,0.07,14.0,200.0,1.39932,1.3986,1.0599
USDJPY,30,1.0,2026-06,2026-06-12,2026-06-12 12:30:00,2026-06-12 20:45:00,BUY,160.245,160.045,160.445,160.215,timeout,-0.2,0.05,10.0,-3000.0,160.245,160.167,1.1235
USDCHF,30,1.0,2026-06,2026-06-12,2026-06-12 12:45:00,2026-06-12 20:45:00,BUY,0.79727,0.79527,0.79927,0.79704,timeout,-0.18,0.065,13.0,-23.0,0.79727,0.79614,2.0439
EURJPY,30,1.0,2026-06,2026-06-12,2026-06-12 13:00:00,2026-06-12 20:45:00,BUY,185.363,185.163,185.563,185.311,timeout,-0.34,0.08,16.0,-5200.0,185.363,185.249,1.5099
EURGBP,30,1.0,2026-06,2026-06-15,2026-06-15 12:30:00,2026-06-15 21:00:00,BUY,0.86493,0.86293,0.86693,0.86396,timeout,-0.55,0.065,13.0,-97.0,0.86493,0.86468,1.0086
EURJPY,30,1.0,2026-06,2026-06-15,2026-06-15 12:30:00,2026-06-15 15:30:00,BUY,185.98,185.78,186.18,185.78,loss,-1.08,0.08,16.0,-20000.0,185.98,185.869,1.671
EURUSD,30,1.0,2026-06,2026-06-15,2026-06-15 12:30:00,2026-06-15 19:00:00,BUY,1.16118,1.15918,1.16318,1.15918,loss,-1.04,0.04,8.0,-200.0,1.16118,1.16041,1.4147
NZDUSD,30,1.0,2026-06,2026-06-15,2026-06-15 12:30:00,2026-06-15 19:45:00,BUY,0.58407,0.58207,0.58607,0.58207,loss,-1.07,0.07,14.0,-200.0,0.58407,0.58353,1.5588
USDCAD,30,1.0,2026-06,2026-06-15,2026-06-15 12:30:00,2026-06-15 21:00:00,SELL,1.39759,1.39959,1.39559,1.39871,timeout,-0.63,0.07,14.0,-112.0,1.39833,1.39759,1.6238
USDCHF,30,1.0,2026-06,2026-06-15,2026-06-15 12:30:00,2026-06-15 21:00:00,SELL,0.79318,0.79518,0.79118,0.79432,timeout,-0.635,0.065,13.0,-114.0,0.79375,0.79318,1.2036
USDJPY,30,1.0,2026-06,2026-06-15,2026-06-15 12:30:00,2026-06-15 19:45:00,SELL,160.147,160.347,159.947,160.347,loss,-1.05,0.05,10.0,-20000.0,160.191,160.147,1.2914
AUDUSD,30,1.0,2026-06,2026-06-15,2026-06-15 12:45:00,2026-06-15 21:00:00,BUY,0.70712,0.70512,0.70912,0.70694,timeout,-0.135,0.045,9.0,-18.0,0.70712,0.70641,1.9189
GBPUSD,30,1.0,2026-06,2026-06-15,2026-06-15 12:45:00,2026-06-15 20:00:00,BUY,1.3427,1.3407,1.3447,1.3407,loss,-1.05,0.05,10.0,-200.0,1.3427,1.34164,1.4722
EURJPY,30,1.0,2026-06,2026-06-16,2026-06-16 12:30:00,2026-06-16 15:15:00,BUY,185.995,185.795,186.195,186.195,win,0.92,0.08,16.0,20000.0,185.995,185.89,1.4341
EURUSD,30,1.0,2026-06,2026-06-16,2026-06-16 12:30:00,2026-06-16 16:15:00,BUY,1.15991,1.15791,1.16191,1.16191,win,0.96,0.04,8.0,200.0,1.15991,1.15909,1.5577
NZDUSD,30,1.0,2026-06,2026-06-16,2026-06-16 12:30:00,2026-06-16 21:00:00,BUY,0.58277,0.58077,0.58477,0.58278,timeout,-0.065,0.07,14.0,1.0,0.58277,0.58224,1.6272
USDCHF,30,1.0,2026-06,2026-06-16,2026-06-16 12:30:00,2026-06-16 14:45:00,SELL,0.79509,0.79709,0.79309,0.79309,win,0.935,0.065,13.0,200.0,0.7957,0.79509,1.3977
USDJPY,30,1.0,2026-06,2026-06-16,2026-06-16 12:30:00,2026-06-16 21:00:00,SELL,160.332,160.532,160.132,160.377,timeout,-0.275,0.05,10.0,-4500.0,160.373,160.332,1.2084
AUDUSD,30,1.0,2026-06,2026-06-16,2026-06-16 12:45:00,2026-06-16 21:00:00,BUY,0.70687,0.70487,0.70887,0.70663,timeout,-0.165,0.045,9.0,-24.0,0.70687,0.70629,1.4764
EURGBP,30,1.0,2026-06,2026-06-16,2026-06-16 12:45:00,2026-06-16 21:00:00,SELL,0.86447,0.86647,0.86247,0.86452,timeout,-0.09,0.065,13.0,-5.0,0.8648,0.86447,1.2589
GBPUSD,30,1.0,2026-06,2026-06-16,2026-06-16 12:45:00,2026-06-16 15:45:00,BUY,1.34151,1.33951,1.34351,1.34351,win,0.95,0.05,10.0,200.0,1.34151,1.3407,1.156
USDCAD,30,1.0,2026-06,2026-06-16,2026-06-16 13:15:00,2026-06-16 14:00:00,BUY,1.40151,1.39951,1.40351,1.39951,loss,-1.07,0.07,14.0,-200.0,1.40151,1.40063,2.0741
EURGBP,30,1.0,2026-06,2026-06-17,2026-06-17 12:30:00,2026-06-17 21:00:00,BUY,0.8648,0.8628,0.8668,0.86495,timeout,0.01,0.065,13.0,15.0,0.8648,0.86451,1.5263
EURJPY,30,1.0,2026-06,2026-06-17,2026-06-17 12:30:00,2026-06-17 14:45:00,BUY,185.89,185.69,186.09,185.69,loss,-1.08,0.08,16.0,-20000.0,185.89,185.803,1.2544
EURUSD,30,1.0,2026-06,2026-06-17,2026-06-17 12:30:00,2026-06-17 18:00:00,BUY,1.15976,1.15776,1.16176,1.15776,loss,-1.04,0.04,8.0,-200.0,1.15976,1.15903,1.6564
GBPUSD,30,1.0,2026-06,2026-06-17,2026-06-17 12:30:00,2026-06-17 14:45:00,BUY,1.34106,1.33906,1.34306,1.33906,loss,-1.05,0.05,10.0,-200.0,1.34106,1.34032,1.3015
USDCAD,30,1.0,2026-06,2026-06-17,2026-06-17 12:30:00,2026-06-17 15:15:00,BUY,1.4011,1.3991,1.4031,1.4031,win,0.93,0.07,14.0,200.0,1.4011,1.40045,1.73
USDCHF,30,1.0,2026-06,2026-06-17,2026-06-17 12:30:00,2026-06-17 18:00:00,SELL,0.7925,0.7945,0.7905,0.7945,loss,-1.065,0.065,13.0,-200.0,0.79304,0.7925,1.4052
USDJPY,30,1.0,2026-06,2026-06-17,2026-06-17 12:30:00,2026-06-17 18:00:00,SELL,160.264,160.464,160.064,160.464,loss,-1.05,0.05,10.0,-20000.0,160.319,160.264,1.1957
AUDUSD,30,1.0,2026-06,2026-06-17,2026-06-17 12:45:00,2026-06-17 18:00:00,BUY,0.70624,0.70424,0.70824,0.70424,loss,-1.045,0.045,9.0,-200.0,0.70624,0.70588,1.2506
NZDUSD,30,1.0,2026-06,2026-06-17,2026-06-17 12:45:00,2026-06-17 18:00:00,BUY,0.58135,0.57935,0.58335,0.57935,loss,-1.07,0.07,14.0,-200.0,0.58135,0.58083,1.9729
EURGBP,30,1.0,2026-06,2026-06-18,2026-06-18 12:30:00,2026-06-18 19:00:00,SELL,0.86598,0.86798,0.86398,0.86798,loss,-1.065,0.065,13.0,-200.0,0.86721,0.86598,2.6452
AUDUSD,30,1.0,2026-06,2026-06-18,2026-06-18 12:45:00,2026-06-18 21:00:00,BUY,0.70193,0.69993,0.70393,0.70121,timeout,-0.405,0.045,9.0,-72.0,0.70193,0.7001,2.9414
EURJPY,30,1.0,2026-06,2026-06-18,2026-06-18 13:30:00,2026-06-18 15:45:00,BUY,184.654,184.454,184.854,184.854,win,0.92,0.08,16.0,20000.0,184.654,184.328,2.5483
EURUSD,30,1.0,2026-06,2026-06-18,2026-06-18 13:30:00,2026-06-18 16:45:00,BUY,1.14814,1.14614,1.15014,1.14614,loss,-1.04,0.04,8.0,-200.0,1.14814,1.1453,3.116
